会場コード,会場,日付,レース,締切時刻,艇番,登番,選手名,年齢,支部,体重,級別,全国勝率,全国2率,当地勝率,当地2率,M番,M2率,B番,B2率,今節成績,早見
12,住之江,2025/12/16,1,14:57,1,4760,山崎　郡36,36,大阪,51,A1,7.35,57.89,6.94,49.7,66,32.03,27,35.97,,7
12,住之江,2025/12/16,1,14:57,2,5068,前田　滉25,25,愛知,50,A1,7.52,59.69,6.10,41.9,64,28.30,75,36.77,,5
12,住之江,2025/12/16,1,14:57,3,3716,石渡鉄兵51,51,東京,54,A1,6.31,35.29,6.67,33.3,19,27.74,81,34.38,,7
12,住之江,2025/12/16,1,14:57,4,4266,長田頼宗40,40,東京,52,A1,6.94,45.22,6.48,33.3,11,36.88,51,34.59,,
12,住之江,2025/12/16,1,14:57,5,4502,遠藤エミ37,37,滋賀,45,A1,7.71,56.90,6.28,36.0,34,28.93,52,29.19,,6
12,住之江,2025/12/16,1,14:57,6,4350,篠崎元志39,39,福岡,53,A1,6.93,40.71,7.06,47.6,70,33.73,53,35.71,,8
12,住之江,2025/12/16,2,15:26,1,4848,仲谷颯仁31,31,福岡,51,A1,7.00,47.11,7.00,45.2,87,32.30,82,27.95,,8
12,住之江,2025/12/16,2,15:26,2,4237,大峯　豊42,42,山口,51,A1,6.78,42.28,6.81,41.6,90,33.54,66,29.30,,6
12,住之江,2025/12/16,2,15:26,3,4337,平本真之41,41,愛知,56,A1,7.04,49.53,5.60,23.3,13,37.06,31,32.68,,9
12,住之江,2025/12/16,2,15:26,4,3946,赤岩善生49,49,愛知,55,A1,7.13,55.97,6.50,31.2,12,34.18,36,34.93,,7
12,住之江,2025/12/16,2,15:26,5,3415,松井　繁56,56,大阪,52,A1,6.56,32.11,7.08,50.9,57,27.92,20,36.24,,8
12,住之江,2025/12/16,2,15:26,6,4537,渡邉和将35,35,岡山,49,A1,6.76,44.54,4.92,25.0,78,32.08,37,32.91,,
12,住之江,2025/12/16,3,15:55,1,4566,塩田北斗37,37,福岡,53,A1,6.63,41.80,6.39,56.5,51,31.14,77,33.86,,7
12,住之江,2025/12/16,3,15:55,2,4914,吉田裕平29,29,愛知,51,A1,7.51,52.83,6.88,42.4,88,37.67,33,35.90,,8
12,住之江,2025/12/16,3,15:55,3,4524,深谷知博37,37,静岡,52,A1,7.38,46.83,7.43,50.0,39,33.76,86,29.87,,8
12,住之江,2025/12/16,3,15:55,4,4397,西村拓也39,39,大阪,52,A1,6.37,44.96,7.01,47.7,35,30.57,73,31.85,,
12,住之江,2025/12/16,3,15:55,5,4468,大池佑来38,38,東京,52,A1,6.98,50.00,7.70,63.6,65,30.43,54,36.67,,
12,住之江,2025/12/16,3,15:55,6,4494,河合佑樹38,38,静岡,51,A1,7.24,45.26,6.72,41.6,26,34.19,17,34.00,,9
12,住之江,2025/12/16,4,16:25,1,4030,森高一真47,47,香川,50,A1,6.31,34.92,6.94,40.6,73,30.97,79,30.46,,9
12,住之江,2025/12/16,4,16:25,2,4503,上野真之37,37,佐賀,51,A1,7.10,47.20,7.64,55.0,18,35.80,15,37.09,,8
12,住之江,2025/12/16,4,16:25,3,4886,入海　馨29,29,岡山,54,A1,7.41,54.14,6.83,66.6,72,29.30,92,31.82,,
12,住之江,2025/12/16,4,16:25,4,4061,萩原秀人46,46,福井,54,A1,6.63,40.00,6.50,38.3,63,30.00,30,37.23,,
12,住之江,2025/12/16,4,16:25,5,3854,吉川元浩53,53,兵庫,52,A1,6.65,42.86,6.58,45.4,54,34.62,89,29.01,,
12,住之江,2025/12/16,4,16:25,6,4238,毒島　誠41,41,群馬,52,A1,6.98,40.00,7.68,42.5,53,35.19,12,32.21,,9
12,住之江,2025/12/16,5,16:54,1,4044,湯川浩司46,46,大阪,53,A1,6.97,51.26,6.78,49.3,67,35.06,64,29.79,,
12,住之江,2025/12/16,5,16:54,2,4459,片岡雅裕39,39,香川,53,A1,6.36,37.40,5.37,25.7,81,28.57,39,33.74,,9
12,住之江,2025/12/16,5,16:54,3,4075,中野次郎44,44,東京,55,A1,6.59,47.66,6.37,45.7,30,29.22,16,37.14,,
12,住之江,2025/12/16,5,16:54,4,4604,岩瀬裕亮37,37,愛知,52,A1,6.89,45.90,6.14,48.2,74,33.12,19,36.30,,
12,住之江,2025/12/16,5,16:54,5,4856,豊田健士29,29,三重,52,A1,6.78,48.94,7.35,58.8,62,34.16,50,29.45,,
12,住之江,2025/12/16,5,16:54,6,5068,前田　滉25,25,愛知,50,A1,7.52,59.69,6.10,41.9,64,28.30,75,36.77,,1
12,住之江,2025/12/16,6,17:24,1,4237,大峯　豊42,42,山口,51,A1,6.78,42.28,6.81,41.6,90,33.54,66,29.30,,2
12,住之江,2025/12/16,6,17:24,2,4502,遠藤エミ37,37,滋賀,45,A1,7.71,56.90,6.28,36.0,34,28.93,52,29.19,,1
12,住之江,2025/12/16,6,17:24,3,4826,井上一輝31,31,大阪,51,A1,6.99,54.74,6.50,43.3,59,31.74,63,29.79,,
12,住之江,2025/12/16,6,17:24,4,4504,前田将太37,37,福岡,54,A1,6.41,40.56,7.47,50.9,56,34.18,57,34.81,,
12,住之江,2025/12/16,6,17:24,5,5043,中村日向27,27,香川,52,A1,6.40,45.74,5.88,25.0,79,28.21,68,32.30,,
12,住之江,2025/12/16,6,17:24,6,4831,羽野直也30,30,福岡,55,A1,6.91,42.53,7.31,50.0,84,36.81,62,32.03,,
12,住之江,2025/12/16,7,17:54,1,4324,海野康志38,38,山口,61,A1,7.06,51.55,4.92,26.9,31,36.05,28,36.73,,
12,住之江,2025/12/16,7,17:54,2,3946,赤岩善生49,49,愛知,55,A1,7.13,55.97,6.50,31.2,12,34.18,36,34.93,,2
12,住之江,2025/12/16,7,17:54,3,4477,篠崎仁志38,38,福岡,56,A1,6.53,43.40,6.24,32.8,28,32.48,13,34.57,,
12,住之江,2025/12/16,7,17:54,4,4760,山崎　郡36,36,大阪,51,A1,7.35,57.89,6.94,49.7,66,32.03,27,35.97,,1
12,住之江,2025/12/16,7,17:54,5,4566,塩田北斗37,37,福岡,53,A1,6.63,41.80,6.39,56.5,51,31.14,77,33.86,,3
12,住之江,2025/12/16,7,17:54,6,3716,石渡鉄兵51,51,東京,54,A1,6.31,35.29,6.67,33.3,19,27.74,81,34.38,,1
12,住之江,2025/12/16,8,18:25,1,4524,深谷知博37,37,静岡,52,A1,7.38,46.83,7.43,50.0,39,33.76,86,29.87,,3
12,住之江,2025/12/16,8,18:25,2,3415,松井　繁56,56,大阪,52,A1,6.56,32.11,7.08,50.9,57,27.92,20,36.24,,2
12,住之江,2025/12/16,8,18:25,3,4350,篠崎元志39,39,福岡,53,A1,6.93,40.71,7.06,47.6,70,33.73,53,35.71,,1
12,住之江,2025/12/16,8,18:25,4,4848,仲谷颯仁31,31,福岡,51,A1,7.00,47.11,7.00,45.2,87,32.30,82,27.95,,2
12,住之江,2025/12/16,8,18:25,5,4914,吉田裕平29,29,愛知,51,A1,7.51,52.83,6.88,42.4,88,37.67,33,35.90,,3
12,住之江,2025/12/16,8,18:25,6,4503,上野真之37,37,佐賀,51,A1,7.10,47.20,7.64,55.0,18,35.80,15,37.09,,4
12,住之江,2025/12/16,9,18:56,1,4337,平本真之41,41,愛知,56,A1,7.04,49.53,5.60,23.3,13,37.06,31,32.68,,2
12,住之江,2025/12/16,9,18:56,2,4238,毒島　誠41,41,群馬,52,A1,6.98,40.00,7.68,42.5,53,35.19,12,32.21,,4
12,住之江,2025/12/16,9,18:56,3,4494,河合佑樹38,38,静岡,51,A1,7.24,45.26,6.72,41.6,26,34.19,17,34.00,,3
12,住之江,2025/12/16,9,18:56,4,4932,新開　航29,29,福岡,51,A1,6.90,45.16,5.94,18.7,17,35.00,87,35.95,,
12,住之江,2025/12/16,9,18:56,5,4030,森高一真47,47,香川,50,A1,6.31,34.92,6.94,40.6,73,30.97,79,30.46,,4
12,住之江,2025/12/16,9,18:56,6,4459,片岡雅裕39,39,香川,53,A1,6.36,37.40,5.37,25.7,81,28.57,39,33.74,,5
12,住之江,2025/12/16,10,19:28,1,4686,丸野一樹34,34,滋賀,54,A1,7.15,41.28,6.72,36.8,38,36.42,18,34.57,,
12,住之江,2025/12/16,10,19:28,2,4166,吉田拡郎43,43,岡山,53,A1,7.45,48.25,6.98,51.7,83,29.49,23,28.77,,
12,住之江,2025/12/16,10,19:28,3,4571,菅　章哉37,37,徳島,53,A1,6.42,41.84,8.14,71.4,23,27.85,90,33.97,,
12,住之江,2025/12/16,10,19:28,4,3783,瓜生正義49,49,福岡,53,A1,7.36,47.47,7.66,55.7,58,34.84,88,32.52,,
12,住之江,2025/12/16,10,19:28,5,4500,山田康二37,37,佐賀,54,A1,7.51,50.42,7.13,41.9,85,27.50,25,29.25,,
12,住之江,2025/12/16,10,19:28,6,4024,井口佳典48,48,三重,52,A1,6.93,42.42,6.45,33.3,29,36.02,78,29.63,,
12,住之江,2025/12/16,11,20:04,1,4320,峰　竜太40,40,佐賀,50,A1,7.81,50.55,7.73,54.5,69,41.38,26,37.78,,
12,住之江,2025/12/16,11,20:04,2,4371,西山貴浩38,38,福岡,53,A1,6.53,33.64,6.88,28.0,14,40.13,58,38.31,,
12,住之江,2025/12/16,11,20:04,3,3897,白井英治49,49,山口,52,A1,7.02,37.04,6.58,33.3,21,38.26,24,38.10,,
12,住之江,2025/12/16,11,20:04,4,4573,佐藤　翼37,37,埼玉,52,A1,6.81,36.70,7.00,39.5,61,40.00,60,37.33,,
12,住之江,2025/12/16,11,20:04,5,4013,中島孝平46,46,福井,50,A1,7.38,50.83,6.72,40.4,22,37.74,35,40.46,,
12,住之江,2025/12/16,11,20:04,6,3779,原田幸哉50,50,長崎,52,A1,7.03,48.70,6.83,35.0,32,38.82,55,37.50,,
12,住之江,2025/12/16,12,20:40,1,4205,山口　剛43,43,広島,52,A1,6.92,41.75,6.46,40.5,52,38.06,70,38.24,,
12,住之江,2025/12/16,12,20:40,2,4719,上條暢嵩31,31,大阪,50,A1,7.34,46.96,7.42,58.0,60,38.62,93,40.58,,
12,住之江,2025/12/16,12,20:40,3,4344,新田雄史40,40,三重,53,A1,7.33,48.18,6.83,40.0,50,40.82,61,37.59,,
12,住之江,2025/12/16,12,20:40,4,4445,宮地元輝39,39,佐賀,53,A1,6.89,36.54,5.53,23.2,33,41.26,83,39.74,,
12,住之江,2025/12/16,12,20:40,5,4851,関　浩哉31,31,群馬,49,A1,7.53,47.79,6.79,40.4,37,38.62,95,40.88,,
12,住之江,2025/12/16,12,20:40,6,4586,磯部　誠35,35,愛知,52,A1,6.97,45.54,6.40,27.5,36,41.18,84,40.41,,
