会場コード,会場,日付,レース,締切時刻,艇番,登番,選手名,年齢,支部,体重,級別,全国勝率,全国2率,当地勝率,当地2率,M番,M2率,B番,B2率,今節成績,早見
13,尼崎,2026/06/05,1,10:37,1,3339,泉　具巳,61,兵庫,56,B1,4.49,30.39,4.69,23.8,39,41.38,26,39.29,2 235,7
13,尼崎,2026/06/05,1,10:37,2,4803,飯田庄吾,32,福岡,58,B1,3.71,15.22,2.89,0.0,36,22.22,40,24.00,4 354,8
13,尼崎,2026/06/05,1,10:37,3,4931,木谷賢太,30,香川,54,A1,6.71,45.86,6.50,50.0,28,19.23,24,19.23,243423,8
13,尼崎,2026/06/05,1,10:37,4,4035,杉江浩明,47,愛知,51,B1,4.04,23.93,3.79,17.6,37,27.03,34,30.00,2 626,6
13,尼崎,2026/06/05,1,10:37,5,4863,三浦裕貴,37,東京,53,B1,4.90,24.14,4.06,23.5,61,16.67,42,35.00,5 4S6,5
13,尼崎,2026/06/05,1,10:37,6,4666,日笠勝弘,42,大阪,51,B2,4.15,20.25,3.06,11.7,41,21.74,74,50.00,6 662,
13,尼崎,2026/06/05,2,11:06,1,4395,下河雅史,40,福岡,54,B1,5.27,33.94,5.00,16.6,50,25.00,19,26.67,341 55,6
13,尼崎,2026/06/05,2,11:06,2,3773,津留浩一,52,長崎,58,B1,3.83,17.98,4.00,20.0,22,26.67,63,24.00,536 64,6
13,尼崎,2026/06/05,2,11:06,3,4369,丹下　将,40,愛知,58,A2,5.70,35.16,4.89,33.3,2,30.00,47,11.54,1 3663,7
13,尼崎,2026/06/05,2,11:06,4,3541,三嶌誠司,57,香川,52,A1,5.88,40.00,6.06,44.4,60,27.27,46,37.04,22622,11
13,尼崎,2026/06/05,2,11:06,5,3334,角ひとみ,57,広島,45,A2,5.40,38.64,4.71,28.8,52,27.78,35,38.10,4 6231,9
13,尼崎,2026/06/05,2,11:06,6,4452,松尾　祭,38,香川,53,A2,5.35,35.38,6.26,36.8,25,41.38,51,8.00,331 S4,7
13,尼崎,2026/06/05,3,11:37,1,4014,片岡恵里,46,山口,48,A2,5.53,39.39,5.92,37.5,55,53.57,16,27.59,2 3364,9
13,尼崎,2026/06/05,3,11:37,2,4789,古賀智之,36,福岡,55,A2,5.95,41.03,4.31,7.6,42,6.90,37,57.89,5 2S36,7
13,尼崎,2026/06/05,3,11:37,3,4816,村松修二,35,広島,56,A2,5.57,38.04,5.69,33.3,38,31.03,30,32.00,6 4533,8
13,尼崎,2026/06/05,3,11:37,4,4071,古賀千晶,45,兵庫,46,B1,4.71,22.86,4.82,28.5,49,6.25,68,11.11,661 5,9
13,尼崎,2026/06/05,3,11:37,5,5333,山下智己,22,兵庫,50,B1,4.51,31.11,2.67,11.7,30,37.50,67,27.59,5 1546,8
13,尼崎,2026/06/05,3,11:37,6,3853,岩崎正哉,53,福岡,56,B1,5.77,38.68,5.95,40.0,32,51.72,62,16.13,5 1141,10
13,尼崎,2026/06/05,4,12:00,1,4837,酒井陽祐,37,愛知,51,B1,4.39,19.32,4.24,23.5,40,29.63,53,38.10,132 34,10
13,尼崎,2026/06/05,4,12:00,2,5283,植木美帆,22,東京,47,B1,2.31,4.17,1.56,0.0,24,48.28,54,18.52,144 56,9
13,尼崎,2026/06/05,4,12:00,3,4644,山田亮太,47,東京,51,A2,6.32,46.03,0.00,0.0,5,27.59,55,26.67,3 5211,10
13,尼崎,2026/06/05,4,12:00,4,3797,岩井　繁,52,広島,61,B1,3.69,14.68,4.11,22.2,31,35.71,43,43.48,4 5455,8
13,尼崎,2026/06/05,4,12:00,5,4958,溝口海義,30,福岡,55,A2,6.27,41.22,6.31,38.4,33,23.33,66,32.00,44512,8
13,尼崎,2026/06/05,4,12:00,6,4967,中村魁生,27,大阪,50,A1,6.66,48.51,7.33,66.6,8,27.59,17,17.86,154 22,11
13,尼崎,2026/06/05,5,12:31,1,3777,樋口　亮,50,長崎,53,A2,5.98,44.44,5.37,36.8,57,31.03,45,26.32,32251,11
13,尼崎,2026/06/05,5,12:31,2,4863,三浦裕貴,37,東京,53,B1,4.90,24.14,4.06,23.5,61,16.67,42,35.00,5 4S6,1
13,尼崎,2026/06/05,5,12:31,3,5111,三村岳人,26,岡山,52,B2,5.78,44.58,5.07,28.5,53,21.05,59,46.43,622 3,10
13,尼崎,2026/06/05,5,12:31,4,4433,川野芽唯,40,福岡,47,A1,6.94,52.03,6.67,47.6,43,4.00,72,30.00,56353,9
13,尼崎,2026/06/05,5,12:31,5,4901,出口舞有,33,愛知,45,B2,4.67,23.17,0.00,0.0,11,30.00,49,42.86,665 12,9
13,尼崎,2026/06/05,5,12:31,6,4731,間野兼礼,37,愛知,53,B1,5.23,32.61,5.25,37.5,46,33.33,44,37.04,154 22,
13,尼崎,2026/06/05,6,13:00,1,4575,戸塚邦好,37,東京,51,A1,6.16,43.56,6.13,50.0,62,17.86,58,26.92,314451,10
13,尼崎,2026/06/05,6,13:00,2,4487,三原　司,40,福岡,52,B1,4.75,25.74,4.96,20.0,7,21.43,11,39.13,5 3245,11
13,尼崎,2026/06/05,6,13:00,3,4035,杉江浩明,47,愛知,51,B1,4.04,23.93,3.79,17.6,37,27.03,34,30.00,2 626,1
13,尼崎,2026/06/05,6,13:00,4,4654,篠田優也,39,兵庫,55,A2,6.40,45.38,6.47,48.5,51,22.22,50,24.00,33313,10
13,尼崎,2026/06/05,6,13:00,5,3773,津留浩一,52,長崎,58,B1,3.83,17.98,4.00,20.0,22,26.67,63,24.00,536 64,2
13,尼崎,2026/06/05,6,13:00,6,4395,下河雅史,40,福岡,54,B1,5.27,33.94,5.00,16.6,50,25.00,19,26.67,341 55,2
13,尼崎,2026/06/05,7,13:35,1,4452,松尾　祭,38,香川,53,A2,5.35,35.38,6.26,36.8,25,41.38,51,8.00,331 S4,2
13,尼崎,2026/06/05,7,13:35,2,3256,三角哲男,59,東京,51,A2,6.54,50.00,0.00,0.0,21,12.90,23,45.83,113 45,11
13,尼崎,2026/06/05,7,13:35,3,5299,西丸敦基,23,香川,53,B1,5.60,40.00,4.33,22.2,23,79.31,39,80.00,416 34,11
13,尼崎,2026/06/05,7,13:35,4,4369,丹下　将,40,愛知,58,A2,5.70,35.16,4.89,33.3,2,30.00,47,11.54,1 3663,2
13,尼崎,2026/06/05,7,13:35,5,4789,古賀智之,36,福岡,55,A2,5.95,41.03,4.31,7.6,42,6.90,37,57.89,5 2S36,3
13,尼崎,2026/06/05,7,13:35,6,3339,泉　具巳,61,兵庫,56,B1,4.49,30.39,4.69,23.8,39,41.38,26,39.29,2 235,1
13,尼崎,2026/06/05,8,14:06,1,4958,溝口海義,30,福岡,55,A2,6.27,41.22,6.31,38.4,33,23.33,66,32.00,44512,4
13,尼崎,2026/06/05,8,14:06,2,3797,岩井　繁,52,広島,61,B1,3.69,14.68,4.11,22.2,31,35.71,43,43.48,4 5455,4
13,尼崎,2026/06/05,8,14:06,3,5333,山下智己,22,兵庫,50,B1,4.51,31.11,2.67,11.7,30,37.50,67,27.59,5 1546,3
13,尼崎,2026/06/05,8,14:06,4,4816,村松修二,35,広島,56,A2,5.57,38.04,5.69,33.3,38,31.03,30,32.00,6 4533,3
13,尼崎,2026/06/05,8,14:06,5,4931,木谷賢太,30,香川,54,A1,6.71,45.86,6.50,50.0,28,19.23,24,19.23,243423,1
13,尼崎,2026/06/05,8,14:06,6,4803,飯田庄吾,32,福岡,58,B1,3.71,15.22,2.89,0.0,36,22.22,40,24.00,4 354,1
13,尼崎,2026/06/05,9,14:35,1,3334,角ひとみ,57,広島,45,A2,5.40,38.64,4.71,28.8,52,27.78,35,38.10,4 6231,2
13,尼崎,2026/06/05,9,14:35,2,4901,出口舞有,33,愛知,45,B2,4.67,23.17,0.00,0.0,11,30.00,49,42.86,665 12,5
13,尼崎,2026/06/05,9,14:35,3,4433,川野芽唯,40,福岡,47,A1,6.94,52.03,6.67,47.6,43,4.00,72,30.00,56353,5
13,尼崎,2026/06/05,9,14:35,4,5283,植木美帆,22,東京,47,B1,2.31,4.17,1.56,0.0,24,48.28,54,18.52,144 56,4
13,尼崎,2026/06/05,9,14:35,5,4071,古賀千晶,45,兵庫,46,B1,4.71,22.86,4.82,28.5,49,6.25,68,11.11,661 5,3
13,尼崎,2026/06/05,9,14:35,6,4014,片岡恵里,46,山口,48,A2,5.53,39.39,5.92,37.5,55,53.57,16,27.59,2 3364,3
13,尼崎,2026/06/05,10,15:08,1,3853,岩崎正哉,53,福岡,56,B1,5.77,38.68,5.95,40.0,32,51.72,62,16.13,5 1141,3
13,尼崎,2026/06/05,10,15:08,2,4644,山田亮太,47,東京,51,A2,6.32,46.03,0.00,0.0,5,27.59,55,26.67,3 5211,4
13,尼崎,2026/06/05,10,15:08,3,4654,篠田優也,39,兵庫,55,A2,6.40,45.38,6.47,48.5,51,22.22,50,24.00,33313,6
13,尼崎,2026/06/05,10,15:08,4,5111,三村岳人,26,岡山,52,B2,5.78,44.58,5.07,28.5,53,21.05,59,46.43,622 3,5
13,尼崎,2026/06/05,10,15:08,5,4575,戸塚邦好,37,東京,51,A1,6.16,43.56,6.13,50.0,62,17.86,58,26.92,314451,6
13,尼崎,2026/06/05,10,15:08,6,4837,酒井陽祐,37,愛知,51,B1,4.39,19.32,4.24,23.5,40,29.63,53,38.10,132 34,4
13,尼崎,2026/06/05,11,15:43,1,4967,中村魁生,27,大阪,50,A1,6.66,48.51,7.33,66.6,8,27.59,17,17.86,154 22,4
13,尼崎,2026/06/05,11,15:43,2,3777,樋口　亮,50,長崎,53,A2,5.98,44.44,5.37,36.8,57,31.03,45,26.32,32251,5
13,尼崎,2026/06/05,11,15:43,3,3541,三嶌誠司,57,香川,52,A1,5.88,40.00,6.06,44.4,60,27.27,46,37.04,22622,2
13,尼崎,2026/06/05,11,15:43,4,3256,三角哲男,59,東京,51,A2,6.54,50.00,0.00,0.0,21,12.90,23,45.83,113 45,7
13,尼崎,2026/06/05,11,15:43,5,5299,西丸敦基,23,香川,53,B1,5.60,40.00,4.33,22.2,23,79.31,39,80.00,416 34,7
13,尼崎,2026/06/05,11,15:43,6,4487,三原　司,40,福岡,52,B1,4.75,25.74,4.96,20.0,7,21.43,11,39.13,5 3245,6
13,尼崎,2026/06/05,12,16:14,1,4736,高倉和士,34,福岡,53,A1,6.46,49.12,0.00,0.0,35,45.16,36,31.58,44112,
13,尼崎,2026/06/05,12,16:14,2,4811,向井田佑,37,広島,50,B1,4.49,23.28,4.92,27.0,45,33.33,28,16.67,125 11,
13,尼崎,2026/06/05,12,16:14,3,5264,登みひ果,26,兵庫,44,B1,5.08,25.00,4.04,19.8,17,25.00,20,22.22,3 412,
13,尼崎,2026/06/05,12,16:14,4,4002,古結　宏,48,兵庫,53,A1,6.68,49.61,7.09,55.5,26,46.43,32,34.38,113 13,
13,尼崎,2026/06/05,12,16:14,5,4083,福島勇樹,46,東京,52,A1,7.41,61.15,6.10,54.8,56,5.56,57,48.39,234 11,
13,尼崎,2026/06/05,12,16:14,6,4051,清水敦揮,45,岡山,56,A1,6.72,47.83,7.43,61.3,27,30.00,69,18.52,26134,
