会場コード,会場,日付,レース,締切時刻,艇番,登番,選手名,年齢,支部,体重,級別,全国勝率,全国2率,当地勝率,当地2率,M番,M2率,B番,B2率,今節成績,早見
08,常滑,2025/12/04,1,10:24,1,4719,上條暢嵩31,31,大阪,51,A1,7.42,48.11,6.36,50.0,46,20.00,27,42.31,,7
08,常滑,2025/12/04,1,10:24,2,4682,大上卓人35,35,広島,52,A1,6.23,31.36,7.04,52.0,10,20.00,28,39.60,,11
08,常滑,2025/12/04,1,10:24,3,4794,和田拓也35,35,兵庫,54,A1,6.77,50.00,6.81,51.6,30,40.00,63,32.11,,
08,常滑,2025/12/04,1,10:24,4,4500,山田康二37,37,佐賀,53,A1,7.57,52.29,6.04,30.4,22,42.11,75,39.60,,10
08,常滑,2025/12/04,1,10:24,5,4566,塩田北斗37,37,福岡,53,A1,6.65,41.59,7.47,63.3,41,47.37,16,30.39,,9
08,常滑,2025/12/04,1,10:24,6,4604,岩瀬裕亮37,37,愛知,53,A1,6.93,46.28,7.74,65.1,39,50.00,39,31.25,,8
08,常滑,2025/12/04,2,10:51,1,4084,杉山正樹46,46,愛知,56,A1,6.80,45.37,6.97,53.1,56,20.00,49,34.04,,
08,常滑,2025/12/04,2,10:51,2,4019,笠原　亮45,45,静岡,53,A1,6.76,47.06,5.96,29.1,1,50.00,34,30.00,,11
08,常滑,2025/12/04,2,10:51,3,4013,中島孝平46,46,福井,51,A1,7.50,52.59,6.49,45.7,36,66.67,66,36.00,,8
08,常滑,2025/12/04,2,10:51,4,4352,下條雄太39,39,長崎,52,A1,7.19,56.31,5.87,40.0,38,33.33,53,38.53,,
08,常滑,2025/12/04,2,10:51,5,5217,藤原碧生25,25,岡山,53,A1,6.84,50.00,7.44,55.5,8,26.92,32,34.34,,9
08,常滑,2025/12/04,2,10:51,6,5051,松本純平30,30,埼玉,56,A1,6.49,45.05,6.27,44.4,50,16.00,48,38.74,,10
08,常滑,2025/12/04,3,11:18,1,3719,辻　栄蔵50,50,広島,53,A1,7.15,44.66,7.31,57.1,19,44.44,15,28.43,,9
08,常滑,2025/12/04,3,11:18,2,3960,菊地孝平47,47,静岡,55,A1,6.81,56.78,6.58,37.5,9,38.89,18,36.89,,10
08,常滑,2025/12/04,3,11:18,3,4074,柳沢　一44,44,愛知,52,A1,6.64,49.18,6.94,55.2,25,42.11,69,33.03,,
08,常滑,2025/12/04,3,11:18,4,4528,黒井達矢37,37,埼玉,53,A1,7.00,52.14,7.20,60.0,7,35.29,72,28.89,,
08,常滑,2025/12/04,3,11:18,5,4914,吉田裕平29,29,愛知,51,A1,7.51,52.58,7.31,58.5,37,23.53,22,31.37,,11
08,常滑,2025/12/04,3,11:18,6,3779,原田幸哉50,50,長崎,53,A1,7.03,49.12,7.75,62.5,32,47.62,24,31.00,,8
08,常滑,2025/12/04,4,11:45,1,4497,桑原　悠38,38,長崎,52,A1,6.18,37.93,7.17,56.6,16,26.67,31,44.00,,
08,常滑,2025/12/04,4,11:45,2,3854,吉川元浩53,53,兵庫,52,A1,6.61,42.70,4.83,16.6,28,29.17,36,40.20,,
08,常滑,2025/12/04,4,11:45,3,4042,丸岡正典46,46,大阪,51,A1,6.27,42.62,7.81,68.7,11,31.58,71,34.65,,10
08,常滑,2025/12/04,4,11:45,4,4448,青木玄太38,38,滋賀,52,A1,7.10,56.19,6.79,57.8,17,23.53,25,40.00,,
08,常滑,2025/12/04,4,11:45,5,4586,磯部　誠35,35,愛知,54,A1,6.94,43.69,7.52,61.3,18,25.00,74,31.78,,9
08,常滑,2025/12/04,4,11:45,6,4264,長尾章平40,40,山口,52,A1,6.36,48.12,6.27,56.6,59,66.67,47,33.71,,11
08,常滑,2025/12/04,5,12:12,1,4459,片岡雅裕39,39,香川,53,A1,6.48,38.60,6.39,44.4,49,25.00,41,30.30,,
08,常滑,2025/12/04,5,12:12,2,4418,茅原悠紀38,38,岡山,53,A1,7.69,53.15,7.86,50.0,51,31.58,44,30.93,,10
08,常滑,2025/12/04,5,12:12,3,4601,森野正弘40,40,山口,52,A1,6.37,44.04,4.21,28.5,14,55.00,59,30.11,,
08,常滑,2025/12/04,5,12:12,4,4910,中村泰平29,29,愛知,51,A1,7.42,63.89,5.78,35.8,21,55.56,26,32.04,,
08,常滑,2025/12/04,5,12:12,5,4760,山崎　郡35,35,大阪,52,A1,7.26,57.60,5.78,37.5,3,61.11,35,35.71,,11
08,常滑,2025/12/04,5,12:12,6,4287,今井貴士41,41,福岡,56,A1,6.51,52.44,5.82,36.3,47,36.84,17,44.90,,
08,常滑,2025/12/04,6,12:43,1,4703,森永　隆37,37,山口,52,A1,5.98,42.86,6.00,40.0,52,36.84,65,33.33,,
08,常滑,2025/12/04,6,12:43,2,3716,石渡鉄兵50,50,東京,54,A1,6.25,34.55,6.88,43.7,5,45.00,46,29.52,,
08,常滑,2025/12/04,6,12:43,3,4415,下出卓矢39,39,福井,56,A1,5.90,37.04,6.12,42.4,35,38.89,70,36.70,,
08,常滑,2025/12/04,6,12:43,4,4320,峰　竜太40,40,佐賀,51,A1,7.96,52.44,6.33,33.3,2,27.27,37,40.21,,11
08,常滑,2025/12/04,6,12:43,5,5043,中村日向27,27,香川,53,A1,6.35,45.00,7.22,50.0,54,44.44,43,32.04,,
08,常滑,2025/12/04,6,12:43,6,3946,赤岩善生49,49,愛知,55,A1,7.15,57.33,6.83,53.9,26,33.33,62,29.90,,10
08,常滑,2025/12/04,7,13:15,1,4759,今泉友吾36,36,東京,53,A1,6.96,50.47,6.93,53.3,40,38.89,21,37.25,,
08,常滑,2025/12/04,7,13:15,2,4524,深谷知博37,37,静岡,51,A1,7.31,46.15,6.00,33.3,31,60.00,38,39.64,,
08,常滑,2025/12/04,7,13:15,3,5068,前田　滉25,25,愛知,51,A1,7.64,62.50,6.48,51.2,6,41.18,19,41.58,,
08,常滑,2025/12/04,7,13:15,4,4719,上條暢嵩31,31,大阪,51,A1,7.42,48.11,6.36,50.0,46,20.00,27,42.31,,1
08,常滑,2025/12/04,7,13:15,5,4579,中嶋健一36,36,三重,54,A1,6.24,39.09,6.19,37.8,44,42.11,23,31.63,,
08,常滑,2025/12/04,7,13:15,6,5017,澤田尚也26,26,滋賀,52,A1,6.99,52.75,6.29,47.4,24,57.89,33,32.00,,
08,常滑,2025/12/04,8,13:48,1,4787,椎名　豊37,37,群馬,53,A1,7.05,51.30,7.87,73.3,53,38.89,20,32.67,,
08,常滑,2025/12/04,8,13:48,2,3779,原田幸哉50,50,長崎,53,A1,7.03,49.12,7.75,62.5,32,47.62,24,31.00,,3
08,常滑,2025/12/04,8,13:48,3,4604,岩瀬裕亮37,37,愛知,53,A1,6.93,46.28,7.74,65.1,39,50.00,39,31.25,,1
08,常滑,2025/12/04,8,13:48,4,4713,白神　優35,35,岡山,54,A1,7.07,53.66,4.93,28.5,20,55.56,51,47.42,,
08,常滑,2025/12/04,8,13:48,5,4013,中島孝平46,46,福井,51,A1,7.50,52.59,6.49,45.7,36,66.67,66,36.00,,2
08,常滑,2025/12/04,8,13:48,6,4468,大池佑来38,38,東京,51,A1,6.98,50.50,7.35,58.8,29,55.56,57,37.04,,
08,常滑,2025/12/04,9,14:22,1,4566,塩田北斗37,37,福岡,53,A1,6.65,41.59,7.47,63.3,41,47.37,16,30.39,,1
08,常滑,2025/12/04,9,14:22,2,4586,磯部　誠35,35,愛知,54,A1,6.94,43.69,7.52,61.3,18,25.00,74,31.78,,4
08,常滑,2025/12/04,9,14:22,3,4168,石野貴之43,43,大阪,53,A1,6.02,43.33,0.00,0.0,33,23.08,67,38.64,,
08,常滑,2025/12/04,9,14:22,4,5217,藤原碧生25,25,岡山,53,A1,6.84,50.00,7.44,55.5,8,26.92,32,34.34,,2
08,常滑,2025/12/04,9,14:22,5,3719,辻　栄蔵50,50,広島,53,A1,7.15,44.66,7.31,57.1,19,44.44,15,28.43,,3
08,常滑,2025/12/04,9,14:22,6,3983,須藤博倫48,48,埼玉,52,A1,5.84,36.36,6.38,50.0,23,44.44,54,39.13,,
08,常滑,2025/12/04,10,14:57,1,3960,菊地孝平47,47,静岡,55,A1,6.81,56.78,6.58,37.5,9,38.89,18,36.89,,3
08,常滑,2025/12/04,10,14:57,2,3946,赤岩善生49,49,愛知,55,A1,7.15,57.33,6.83,53.9,26,33.33,62,29.90,,6
08,常滑,2025/12/04,10,14:57,3,4500,山田康二37,37,佐賀,53,A1,7.57,52.29,6.04,30.4,22,42.11,75,39.60,,1
08,常滑,2025/12/04,10,14:57,4,5051,松本純平30,30,埼玉,56,A1,6.49,45.05,6.27,44.4,50,16.00,48,38.74,,2
08,常滑,2025/12/04,10,14:57,5,4418,茅原悠紀38,38,岡山,53,A1,7.69,53.15,7.86,50.0,51,31.58,44,30.93,,5
08,常滑,2025/12/04,10,14:57,6,4042,丸岡正典46,46,大阪,51,A1,6.27,42.62,7.81,68.7,11,31.58,71,34.65,,4
08,常滑,2025/12/04,11,15:33,1,4760,山崎　郡35,35,大阪,52,A1,7.26,57.60,5.78,37.5,3,61.11,35,35.71,,5
08,常滑,2025/12/04,11,15:33,2,4914,吉田裕平29,29,愛知,51,A1,7.51,52.58,7.31,58.5,37,23.53,22,31.37,,3
08,常滑,2025/12/04,11,15:33,3,4682,大上卓人35,35,広島,52,A1,6.23,31.36,7.04,52.0,10,20.00,28,39.60,,1
08,常滑,2025/12/04,11,15:33,4,4264,長尾章平40,40,山口,52,A1,6.36,48.12,6.27,56.6,59,66.67,47,33.71,,4
08,常滑,2025/12/04,11,15:33,5,4019,笠原　亮45,45,静岡,53,A1,6.76,47.06,5.96,29.1,1,50.00,34,30.00,,2
08,常滑,2025/12/04,11,15:33,6,4320,峰　竜太40,40,佐賀,51,A1,7.96,52.44,6.33,33.3,2,27.27,37,40.21,,6
08,常滑,2025/12/04,12,16:10,1,3941,池田浩二47,47,愛知,53,A1,7.91,49.06,8.09,67.7,13,42.31,56,46.67,,
08,常滑,2025/12/04,12,16:10,2,3783,瓜生正義49,49,福岡,53,A1,7.40,48.35,7.28,50.0,12,50.00,64,33.33,,
08,常滑,2025/12/04,12,16:10,3,4024,井口佳典48,48,三重,52,A1,6.89,42.28,7.79,58.3,34,42.11,13,30.21,,
08,常滑,2025/12/04,12,16:10,4,4238,毒島　誠41,41,群馬,53,A1,6.89,41.67,6.14,42.8,60,23.53,14,32.98,,
08,常滑,2025/12/04,12,16:10,5,4205,山口　剛43,43,広島,52,A1,7.02,43.30,7.40,54.7,45,21.43,60,40.19,,
08,常滑,2025/12/04,12,16:10,6,5084,末永和也26,26,佐賀,52,A1,7.53,48.15,0.00,0.0,42,50.00,11,27.55,,
