会場コード,会場,日付,レース,締切時刻,艇番,登番,選手名,年齢,支部,体重,級別,全国勝率,全国2率,当地勝率,当地2率,M番,M2率,B番,B2率,今節成績,早見
09,津,2026/04/03,1,10:41,1,5043,中村日向27,27,香川,53,A1,6.30,39.22,8.90,80.0,32,41.67,57,25.58,6,7
09,津,2026/04/03,1,10:41,2,5084,末永和也27,27,佐賀,52,A1,7.29,45.71,8.14,53.5,11,18.75,52,31.43,3,8
09,津,2026/04/03,1,10:41,3,4932,新開　航30,30,福岡,52,A1,7.57,52.43,6.40,53.3,23,32.26,53,39.29,4,6
09,津,2026/04/03,1,10:41,4,5256,中山翔太22,22,三重,52,A1,7.16,58.54,6.08,42.2,33,30.95,20,34.09,6,
09,津,2026/04/03,1,10:41,5,4324,海野康志38,38,山口,58,A1,7.44,56.20,6.70,55.5,34,25.00,56,38.64,65,
09,津,2026/04/03,1,10:41,6,4566,塩田北斗38,38,福岡,54,A1,6.31,32.98,8.21,66.6,26,35.14,50,24.14,5,10
09,津,2026/04/03,2,11:10,1,4579,中嶋健一36,36,三重,53,A1,5.99,35.58,6.87,50.3,52,39.47,36,25.00,6,8
09,津,2026/04/03,2,11:10,2,4908,上田龍星30,30,大阪,53,A1,7.00,48.89,8.05,72.7,54,29.41,61,33.33,34,
09,津,2026/04/03,2,11:10,3,4586,磯部　誠35,35,愛知,55,A1,7.04,50.54,7.75,50.0,60,54.17,76,47.06,6,7
09,津,2026/04/03,2,11:10,4,4776,竹田和哉32,32,香川,53,A1,6.77,51.33,6.93,40.0,58,45.83,44,41.18,3,10
09,津,2026/04/03,2,11:10,5,4428,有賀達也40,40,埼玉,53,A1,6.41,48.00,6.50,44.7,38,48.72,66,28.13,5,
09,津,2026/04/03,2,11:10,6,4985,井本昌也29,29,山口,52,A1,6.74,45.37,6.18,45.4,19,22.92,23,50.00,1,11
09,津,2026/04/03,3,11:39,1,5034,若林義人28,28,静岡,56,A1,6.41,51.15,6.35,50.0,51,39.53,72,24.24,2,11
09,津,2026/04/03,3,11:39,2,4397,西村拓也39,39,大阪,53,A1,6.82,46.30,8.00,77.7,17,13.64,13,25.71,6,7
09,津,2026/04/03,3,11:39,3,4544,松田大志38,38,福岡,52,A1,7.69,65.38,8.51,70.2,28,31.58,47,23.08,12,
09,津,2026/04/03,3,11:39,4,4963,實森美祐29,29,広島,45,A1,6.68,52.87,6.04,46.4,29,48.48,11,44.44,S,
09,津,2026/04/03,3,11:39,5,4831,羽野直也31,31,福岡,57,A1,6.96,40.74,6.33,40.0,59,22.45,16,25.81,2,8
09,津,2026/04/03,3,11:39,6,4344,新田雄史41,41,三重,54,A1,7.50,46.94,7.81,66.6,67,26.67,69,45.00,1,9
09,津,2026/04/03,4,12:08,1,4856,豊田健士30,30,三重,53,A1,6.84,46.49,7.50,64.1,61,34.15,49,44.74,2,10
09,津,2026/04/03,4,12:08,2,4757,山田祐也36,36,徳島,53,A1,7.11,50.42,6.88,49.0,46,45.24,60,42.42,6,
09,津,2026/04/03,4,12:08,3,4371,西山貴浩38,38,福岡,53,A1,6.95,39.29,4.24,9.5,18,43.48,29,30.77,2,11
09,津,2026/04/03,4,12:08,4,4084,杉山正樹46,46,愛知,56,A1,6.73,49.57,6.02,40.8,48,60.00,51,25.00,3,9
09,津,2026/04/03,4,12:08,5,4472,尾嶋一広38,38,兵庫,57,A1,6.32,43.61,6.74,61.2,62,50.00,63,30.23,4,
09,津,2026/04/03,4,12:08,6,4961,西橋奈未29,29,福井,46,A1,6.14,39.13,6.19,41.6,73,35.29,59,30.95,46,
09,津,2026/04/03,5,12:38,1,4361,柳生泰二41,41,山口,52,A1,7.24,52.44,7.31,53.8,27,44.12,34,48.78,25,
09,津,2026/04/03,5,12:38,2,5224,西岡顕心24,24,香川,52,A1,7.05,48.62,5.91,36.3,24,44.44,45,26.92,4,9
09,津,2026/04/03,5,12:38,3,4398,船岡洋一39,39,広島,53,A1,6.63,48.33,7.70,60.0,56,41.94,18,54.05,1,11
09,津,2026/04/03,5,12:38,4,4445,宮地元輝39,39,佐賀,56,A1,6.85,36.36,7.36,48.0,72,33.33,31,25.81,5,10
09,津,2026/04/03,5,12:38,5,4290,稲田浩二41,41,兵庫,52,A1,6.89,48.45,6.21,42.1,16,46.43,26,50.00,4,
09,津,2026/04/03,5,12:38,6,5051,松本純平31,31,埼玉,56,A1,6.68,47.00,6.67,48.1,64,65.52,43,26.47,3,
09,津,2026/04/03,6,13:09,1,4483,北野輝季37,37,愛知,54,A1,7.13,53.41,6.67,46.6,20,54.84,22,33.33,1,10
09,津,2026/04/03,6,13:09,2,4932,新開　航30,30,福岡,52,A1,7.57,52.43,6.40,53.3,23,32.26,53,39.29,4,1
09,津,2026/04/03,6,13:09,3,4524,深谷知博38,38,静岡,52,A1,6.86,40.71,6.97,35.4,35,38.89,75,57.89,4,11
09,津,2026/04/03,6,13:09,4,4960,黒野元基29,29,愛知,53,A1,7.96,75.00,7.00,53.3,47,35.14,46,27.59,4,
09,津,2026/04/03,6,13:09,5,4024,井口佳典48,48,三重,52,A1,6.61,34.04,7.89,67.0,49,28.95,32,59.38,2S,
09,津,2026/04/03,6,13:09,6,4939,宮之原輝28,28,東京,54,A1,6.86,51.02,7.80,64.0,39,53.13,67,48.65,16,
09,津,2026/04/03,7,13:41,1,4397,西村拓也39,39,大阪,53,A1,6.82,46.30,8.00,77.7,17,13.64,13,25.71,6,3
09,津,2026/04/03,7,13:41,2,4804,高田ひか31,31,三重,46,A1,6.79,52.50,6.57,49.5,50,43.75,14,25.93,6,
09,津,2026/04/03,7,13:41,3,4500,山田康二38,38,佐賀,54,A1,7.17,46.96,8.00,44.4,37,50.00,19,25.00,31,
09,津,2026/04/03,7,13:41,4,4596,葛原大陽42,42,徳島,53,A1,5.90,39.80,5.76,47.6,55,31.25,15,29.41,5,
09,津,2026/04/03,7,13:41,5,5043,中村日向27,27,香川,53,A1,6.30,39.22,8.90,80.0,32,41.67,57,25.58,6,1
09,津,2026/04/03,7,13:41,6,4586,磯部　誠35,35,愛知,55,A1,7.04,50.54,7.75,50.0,60,54.17,76,47.06,6,2
09,津,2026/04/03,8,14:14,1,4831,羽野直也31,31,福岡,57,A1,6.96,40.74,6.33,40.0,59,22.45,16,25.81,2,3
09,津,2026/04/03,8,14:14,2,4579,中嶋健一36,36,三重,53,A1,5.99,35.58,6.87,50.3,52,39.47,36,25.00,6,2
09,津,2026/04/03,8,14:14,3,4532,秋元　哲37,37,埼玉,51,A1,7.28,60.83,6.15,29.4,21,45.00,58,38.24,43,
09,津,2026/04/03,8,14:14,4,4659,木下翔太34,34,大阪,54,A1,6.77,43.75,6.42,34.6,70,34.09,37,37.93,41,
09,津,2026/04/03,8,14:14,5,4543,重木輝彦38,38,兵庫,52,A1,6.74,49.48,6.93,57.1,40,25.71,21,23.53,5,
09,津,2026/04/03,8,14:14,6,5084,末永和也27,27,佐賀,52,A1,7.29,45.71,8.14,53.5,11,18.75,52,31.43,3,1
09,津,2026/04/03,9,14:47,1,4266,長田頼宗40,40,東京,54,A1,6.31,40.00,7.17,55.1,41,33.33,40,23.53,23,
09,津,2026/04/03,9,14:47,2,4886,入海　馨30,30,岡山,55,A1,6.13,31.25,7.25,56.2,71,31.25,30,41.46,35,
09,津,2026/04/03,9,14:47,3,5224,西岡顕心24,24,香川,52,A1,7.05,48.62,5.91,36.3,24,44.44,45,26.92,4,5
09,津,2026/04/03,9,14:47,4,4344,新田雄史41,41,三重,54,A1,7.50,46.94,7.81,66.6,67,26.67,69,45.00,1,3
09,津,2026/04/03,9,14:47,5,4528,黒井達矢37,37,埼玉,53,A1,6.58,47.37,6.71,52.9,44,36.36,74,35.14,53,
09,津,2026/04/03,9,14:47,6,4084,杉山正樹46,46,愛知,56,A1,6.73,49.57,6.02,40.8,48,60.00,51,25.00,3,4
09,津,2026/04/03,10,15:22,1,4445,宮地元輝39,39,佐賀,56,A1,6.85,36.36,7.36,48.0,72,33.33,31,25.81,5,5
09,津,2026/04/03,10,15:22,2,4856,豊田健士30,30,三重,53,A1,6.84,46.49,7.50,64.1,61,34.15,49,44.74,2,4
09,津,2026/04/03,10,15:22,3,4566,塩田北斗38,38,福岡,54,A1,6.31,32.98,8.21,66.6,26,35.14,50,24.14,5,1
09,津,2026/04/03,10,15:22,4,4483,北野輝季37,37,愛知,54,A1,7.13,53.41,6.67,46.6,20,54.84,22,33.33,1,6
09,津,2026/04/03,10,15:22,5,4061,萩原秀人46,46,福井,54,A1,6.95,48.89,7.34,54.2,68,22.22,28,63.64,21,
09,津,2026/04/03,10,15:22,6,4776,竹田和哉32,32,香川,53,A1,6.77,51.33,6.93,40.0,58,45.83,44,41.18,3,2
09,津,2026/04/03,11,15:57,1,4524,深谷知博38,38,静岡,52,A1,6.86,40.71,6.97,35.4,35,38.89,75,57.89,4,6
09,津,2026/04/03,11,15:57,2,4824,松井洪弥33,33,三重,52,A1,6.51,50.00,6.45,48.3,31,30.56,48,51.35,4,
09,津,2026/04/03,11,15:57,3,4985,井本昌也29,29,山口,52,A1,6.74,45.37,6.18,45.4,19,22.92,23,50.00,1,2
09,津,2026/04/03,11,15:57,4,5034,若林義人28,28,静岡,56,A1,6.41,51.15,6.35,50.0,51,39.53,72,24.24,2,3
09,津,2026/04/03,11,15:57,5,4371,西山貴浩38,38,福岡,53,A1,6.95,39.29,4.24,9.5,18,43.48,29,30.77,2,4
09,津,2026/04/03,11,15:57,6,4398,船岡洋一39,39,広島,53,A1,6.63,48.33,7.70,60.0,56,41.94,18,54.05,1,5
09,津,2026/04/03,12,16:35,1,4418,茅原悠紀38,38,岡山,54,A1,8.49,57.14,8.04,48.0,30,20.51,38,39.39,32,
09,津,2026/04/03,12,16:35,2,4013,中島孝平46,46,福井,51,A1,7.17,44.76,6.82,50.0,22,17.65,17,44.12,54,
09,津,2026/04/03,12,16:35,3,3783,瓜生正義50,50,福岡,54,A1,6.41,34.95,0.00,0.0,25,33.33,70,31.58,62,
09,津,2026/04/03,12,16:35,4,3960,菊地孝平47,47,静岡,56,A1,6.78,46.00,7.10,52.3,53,40.00,24,26.67,11,
09,津,2026/04/03,12,16:35,5,4477,篠崎仁志38,38,福岡,58,A1,7.22,50.00,5.33,16.6,15,48.15,25,44.12,12,
09,津,2026/04/03,12,16:35,6,3590,濱野谷憲52,52,東京,55,A1,6.77,46.67,7.66,62.5,65,25.00,55,28.21,35,
