会場コード,会場,日付,レース,締切時刻,艇番,登番,選手名,年齢,支部,体重,級別,全国勝率,全国2率,当地勝率,当地2率,M番,M2率,B番,B2率,今節成績,早見
22,福岡,2025/09/12,1,12:03,1,4654,篠田優也39,39,兵庫,53,A1,6.10,41.56,4.89,33.3,34,31.91,31,25.00,4,11
22,福岡,2025/09/12,1,12:03,2,4487,三原　司39,39,福岡,53,B1,4.85,25.45,4.25,17.3,33,30.00,03,31.37,6,9
22,福岡,2025/09/12,1,12:03,3,4846,佐藤駿介31,31,山口,52,B1,3.78,18.42,3.00,14.2,19,15.07,24,27.37,5,8
22,福岡,2025/09/12,1,12:03,4,4508,野間大樹36,36,大阪,51,B1,4.75,33.33,4.86,22.7,24,30.39,51,31.37,6,6
22,福岡,2025/09/12,1,12:03,5,2538,高橋二朗76,76,東京,52,B1,3.08,9.86,3.33,11.1,48,30.08,02,32.29,3,7
22,福岡,2025/09/12,1,12:03,6,5363,山本凱立25,25,広島,53,B2,1.05,0.00,0.00,0.0,13,38.32,54,41.67,6,5
22,福岡,2025/09/12,2,12:33,1,4740,齋藤達希33,33,静岡,53,B1,4.49,24.32,4.80,40.0,47,28.37,34,29.67,3,7
22,福岡,2025/09/12,2,12:33,2,4607,鶴田勇雄36,36,福岡,52,A2,5.92,38.78,5.91,42.2,18,36.00,16,36.84,36,9
22,福岡,2025/09/12,2,12:33,3,4991,宗行治哉28,28,広島,52,A2,5.74,32.43,4.93,27.5,70,31.54,63,19.15,4,12
22,福岡,2025/09/12,2,12:33,4,4624,高田　明40,40,佐賀,49,A2,6.63,50.44,5.32,36.3,20,26.80,69,40.74,36,8
22,福岡,2025/09/12,2,12:33,5,4942,柴田朋哉35,35,福岡,54,B1,5.42,29.17,5.13,30.9,49,41.90,68,35.58,22,
22,福岡,2025/09/12,2,12:33,6,5403,藤山湧太21,21,徳島,53,B2,1.57,0.00,0.00,0.0,35,28.81,35,33.96,6,6
22,福岡,2025/09/12,3,13:01,1,3434,松尾宣邦56,56,福岡,54,B1,4.72,28.71,5.24,31.7,26,43.40,11,48.48,2,8
22,福岡,2025/09/12,3,13:01,2,5311,小林京平27,27,山口,53,B1,3.99,15.91,1.94,0.0,46,39.29,23,38.71,5,9
22,福岡,2025/09/12,3,13:01,3,4236,松村　敏41,41,福岡,54,A1,7.63,66.42,7.08,58.4,59,23.48,55,27.45,24,12
22,福岡,2025/09/12,3,13:01,4,4111,奥田　誠45,45,広島,55,B1,4.88,31.37,5.43,42.8,51,31.40,40,40.38,5,10
22,福岡,2025/09/12,3,13:01,5,3685,荒井輝年51,51,岡山,56,B1,5.46,34.75,6.00,37.5,14,32.82,20,32.63,25,
22,福岡,2025/09/12,3,13:01,6,5420,吉原快誓19,19,長崎,53,B2,1.25,0.00,0.00,0.0,42,39.86,74,24.73,56,
22,福岡,2025/09/12,4,13:29,1,4821,妻鳥晋也33,33,香川,56,B1,5.12,31.78,6.00,45.0,55,17.02,60,39.80,41,
22,福岡,2025/09/12,4,13:29,2,4383,竹田吉行40,40,徳島,53,A2,5.76,42.72,5.51,37.1,45,42.53,43,34.41,12,8
22,福岡,2025/09/12,4,13:29,3,4872,山下流心32,32,広島,53,B1,4.84,27.10,5.62,32.4,71,28.81,58,45.19,14,
22,福岡,2025/09/12,4,13:29,4,3300,川崎智幸58,58,岡山,53,A2,6.06,45.63,6.05,45.0,67,32.14,39,23.53,1,9
22,福岡,2025/09/12,4,13:29,5,4174,赤坂俊輔42,42,長崎,51,A1,6.23,42.72,6.68,50.0,53,24.74,47,42.59,22,11
22,福岡,2025/09/12,4,13:29,6,5398,鐘ヶ江真23,23,福岡,55,B2,2.56,4.69,1.88,0.0,36,33.96,22,33.33,56,
22,福岡,2025/09/12,5,13:57,1,4200,早川尚人43,43,大阪,55,B1,4.47,17.89,4.62,24.6,37,35.90,53,25.53,35,
22,福岡,2025/09/12,5,13:57,2,3617,竹田広樹52,52,佐賀,53,B1,3.63,24.72,4.38,30.7,39,35.29,67,29.17,65,
22,福岡,2025/09/12,5,13:57,3,4553,坪口竜也36,36,長崎,52,A2,6.00,41.38,5.83,43.4,60,42.19,46,36.17,25,12
22,福岡,2025/09/12,5,13:57,4,5104,山田　丈27,27,福岡,52,A2,5.68,41.07,5.28,38.4,44,44.00,10,34.00,14,11
22,福岡,2025/09/12,5,13:57,5,5363,山本凱立25,25,広島,53,B2,1.05,0.00,0.00,0.0,13,38.32,54,41.67,6,1
22,福岡,2025/09/12,5,13:57,6,4364,池永　太40,40,福岡,54,A1,6.97,55.26,6.59,47.1,17,33.33,50,35.79,25,10
22,福岡,2025/09/12,6,14:25,1,4114,深澤達徳44,44,東京,52,A2,5.51,33.67,6.65,38.7,15,25.89,29,26.60,3,11
22,福岡,2025/09/12,6,14:25,2,4508,野間大樹36,36,大阪,51,B1,4.75,33.33,4.86,22.7,24,30.39,51,31.37,6,1
22,福岡,2025/09/12,6,14:25,3,5023,久永祥平30,30,東京,52,B1,5.36,29.89,4.00,18.5,61,32.38,09,38.46,43,
22,福岡,2025/09/12,6,14:25,4,4055,吉田俊彦47,47,兵庫,51,A2,6.61,51.28,5.00,22.2,22,33.33,32,38.78,2,12
22,福岡,2025/09/12,6,14:25,5,5403,藤山湧太21,21,徳島,53,B2,1.57,0.00,0.00,0.0,35,28.81,35,33.96,6,2
22,福岡,2025/09/12,6,14:25,6,4025,山本隆幸47,47,兵庫,52,A1,6.40,44.44,7.86,61.9,68,33.63,04,25.24,1,10
22,福岡,2025/09/12,7,14:54,1,4583,古田祐貴36,36,香川,52,A2,5.68,36.04,5.75,25.0,52,35.54,28,38.83,3,11
22,福岡,2025/09/12,7,14:54,2,2538,高橋二朗76,76,東京,52,B1,3.08,9.86,3.33,11.1,48,30.08,02,32.29,3,1
22,福岡,2025/09/12,7,14:54,3,4934,佐々木翔29,29,大阪,56,A1,5.62,35.51,6.96,54.1,12,25.45,13,39.60,15,12
22,福岡,2025/09/12,7,14:54,4,4740,齋藤達希33,33,静岡,53,B1,4.49,24.32,4.80,40.0,47,28.37,34,29.67,3,2
22,福岡,2025/09/12,7,14:54,5,3757,畑　和宏53,53,広島,51,B1,4.99,27.17,5.29,33.3,63,36.75,73,41.30,51,
22,福岡,2025/09/12,7,14:54,6,4359,横川聖志41,41,徳島,57,B1,5.63,37.36,4.84,26.3,66,17.02,18,29.90,F,
22,福岡,2025/09/12,8,15:23,1,3541,三嶌誠司57,57,香川,54,A1,6.06,41.35,6.40,40.0,75,23.60,44,37.63,46,12
22,福岡,2025/09/12,8,15:23,2,4624,高田　明40,40,佐賀,49,A2,6.63,50.44,5.32,36.3,20,26.80,69,40.74,36,2
22,福岡,2025/09/12,8,15:23,3,3434,松尾宣邦56,56,福岡,54,B1,4.72,28.71,5.24,31.7,26,43.40,11,48.48,2,3
22,福岡,2025/09/12,8,15:23,4,4846,佐藤駿介31,31,山口,52,B1,3.78,18.42,3.00,14.2,19,15.07,24,27.37,5,1
22,福岡,2025/09/12,8,15:23,5,3372,加藤雅之58,58,広島,51,B1,3.54,13.41,4.43,21.4,38,45.74,37,33.67,34,
22,福岡,2025/09/12,8,15:23,6,4383,竹田吉行40,40,徳島,53,A2,5.76,42.72,5.51,37.1,45,42.53,43,34.41,12,4
22,福岡,2025/09/12,9,15:52,1,4452,松尾　祭37,37,香川,51,A2,5.68,38.61,7.90,70.0,28,30.09,33,32.56,23,
22,福岡,2025/09/12,9,15:52,2,3300,川崎智幸58,58,岡山,53,A2,6.06,45.63,6.05,45.0,67,32.14,39,23.53,1,4
22,福岡,2025/09/12,9,15:52,3,4487,三原　司39,39,福岡,53,B1,4.85,25.45,4.25,17.3,33,30.00,03,31.37,6,1
22,福岡,2025/09/12,9,15:52,4,5311,小林京平27,27,山口,53,B1,3.99,15.91,1.94,0.0,46,39.29,23,38.71,5,3
22,福岡,2025/09/12,9,15:52,5,4607,鶴田勇雄36,36,福岡,52,A2,5.92,38.78,5.91,42.2,18,36.00,16,36.84,36,2
22,福岡,2025/09/12,9,15:52,6,4288,永田啓二40,40,福岡,54,A1,6.79,56.64,7.14,57.5,32,34.48,30,40.91,41,
22,福岡,2025/09/12,10,16:22,1,3956,横澤剛治48,48,静岡,56,A2,6.44,50.00,6.50,50.0,57,17.07,45,13.10,41,
22,福岡,2025/09/12,10,16:22,2,4025,山本隆幸47,47,兵庫,52,A1,6.40,44.44,7.86,61.9,68,33.63,04,25.24,1,6
22,福岡,2025/09/12,10,16:22,3,4111,奥田　誠45,45,広島,55,B1,4.88,31.37,5.43,42.8,51,31.40,40,40.38,5,3
22,福岡,2025/09/12,10,16:22,4,4635,峰重力也35,35,岡山,54,B1,4.22,20.63,5.14,42.8,65,28.35,41,34.34,11,
22,福岡,2025/09/12,10,16:22,5,4364,池永　太40,40,福岡,54,A1,6.97,55.26,6.59,47.1,17,33.33,50,35.79,25,5
22,福岡,2025/09/12,10,16:22,6,4652,酒見峻介40,40,佐賀,50,A2,6.00,45.10,6.78,55.0,62,15.38,42,27.27,36,
22,福岡,2025/09/12,11,16:53,1,4366,前沢丈史39,39,東京,56,A1,6.18,39.29,6.84,52.6,41,31.67,72,34.02,43,
22,福岡,2025/09/12,11,16:53,2,4114,深澤達徳44,44,東京,52,A2,5.51,33.67,6.65,38.7,15,25.89,29,26.60,3,6
22,福岡,2025/09/12,11,16:53,3,5104,山田　丈27,27,福岡,52,A2,5.68,41.07,5.28,38.4,44,44.00,10,34.00,14,5
22,福岡,2025/09/12,11,16:53,4,4654,篠田優也39,39,兵庫,53,A1,6.10,41.56,4.89,33.3,34,31.91,31,25.00,4,1
22,福岡,2025/09/12,11,16:53,5,4583,古田祐貴36,36,香川,52,A2,5.68,36.04,5.75,25.0,52,35.54,28,38.83,3,7
22,福岡,2025/09/12,11,16:53,6,4174,赤坂俊輔42,42,長崎,51,A1,6.23,42.72,6.68,50.0,53,24.74,47,42.59,22,4
22,福岡,2025/09/12,12,17:25,1,4236,松村　敏41,41,福岡,54,A1,7.63,66.42,7.08,58.4,59,23.48,55,27.45,24,3
22,福岡,2025/09/12,12,17:25,2,4055,吉田俊彦47,47,兵庫,51,A2,6.61,51.28,5.00,22.2,22,33.33,32,38.78,2,6
22,福岡,2025/09/12,12,17:25,3,3541,三嶌誠司57,57,香川,54,A1,6.06,41.35,6.40,40.0,75,23.60,44,37.63,46,8
22,福岡,2025/09/12,12,17:25,4,4553,坪口竜也36,36,長崎,52,A2,6.00,41.38,5.83,43.4,60,42.19,46,36.17,25,5
22,福岡,2025/09/12,12,17:25,5,4934,佐々木翔29,29,大阪,56,A1,5.62,35.51,6.96,54.1,12,25.45,13,39.60,15,7
22,福岡,2025/09/12,12,17:25,6,4991,宗行治哉28,28,広島,52,A2,5.74,32.43,4.93,27.5,70,31.54,63,19.15,4,2
