日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-04-01,丸亀,9,5,山下流心,B1,33.33,5,△,4.1132,1.9,63,20.4,0.1839,4.2222,,,0,低,117,0,-,5,0,22.9,0.614,0,0,0,0.1,0,0.1571,0.0714,0.2286,,,C,△,,0.2179,0.6225,,0.5844,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0879, 'est_top_odds': 15.2, 'circle_concentration': 85.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=66.8%（本命度） / 最有力組み合わせ確率: 0.088（推定実オッズ?15倍） / 2着集中度: 上位2艇 85.9%（補正+0.04） / 総合判定確率: 0.128 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.2,逃げ狙い,10.9,29,3,,,,,,,,,,,
2025-04-01,丸亀,9,6,江本真治,A2,35.04,6,,5.2792,3.9,93,31.6,0.1886,4.2281,,,0,低,105,0,-,15,0,100,2.1767,0,0,0.05,0,0,0.1156,0.1156,0.1644,,,C,◎,,0.1924,0.6785,,0.5844,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0879, 'est_top_odds': 15.2, 'circle_concentration': 85.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=66.8%（本命度） / 最有力組み合わせ確率: 0.088（推定実オッズ?15倍） / 2着集中度: 上位2艇 85.9%（補正+0.04） / 総合判定確率: 0.128 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.2,逃げ狙い,10.9,29,3,,,,,,,,,,,
2025-04-01,丸亀,10,1,平尾崇典,A1,26.98,1,◎,64.4063,,0,92,0.1577,3.4667,,,0,低,104,0,逃1%,42,0,64.5,1.0151,0.6667,,,,,0.0278,0.0833,0.1389,◎,,D,,,,0.6045,,0.4547,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1136, 'est_top_odds': 11.7, 'circle_concentration': 75.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=64.4%（本命度） / 最有力組み合わせ確率: 0.114（推定実オッズ?12倍） / 2着集中度: 上位2艇 75.1%（補正+0.04） / 総合判定確率: 0.154 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.9,逃げ狙い,15.62,27,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-04-01,丸亀,10,2,庄司樹良,B1,31.75,2,○,12.2069,45.5,71,80.4,0.1266,2.6518,,,0,低,89,0,-,3,0,28.2,0.7421,0,0.1333,0.0333,0,0,0.0414,0.219,0.0138,,◎,B,,,0.5822,0.6125,,0.4547,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1136, 'est_top_odds': 11.7, 'circle_concentration': 75.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=64.4%（本命度） / 最有力組み合わせ確率: 0.114（推定実オッズ?12倍） / 2着集中度: 上位2艇 75.1%（補正+0.04） / 総合判定確率: 0.154 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.9,逃げ狙い,15.62,27,2,,,,,,,,,,,
2025-04-01,丸亀,10,3,山本隆幸,A2,30.89,3,▲,13.046,29.6,54,63,0.1661,3.2065,,,0,低,130,0,-,4,0,100,2.5477,0,0,0.0952,0.0952,0,0,0.0645,0.2258,,,B,△,,0.2713,0.631,,0.4547,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1136, 'est_top_odds': 11.7, 'circle_concentration': 75.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=64.4%（本命度） / 最有力組み合わせ確率: 0.114（推定実オッズ?12倍） / 2着集中度: 上位2艇 75.1%（補正+0.04） / 総合判定確率: 0.154 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.9,逃げ狙い,15.62,27,2,,,,,,,,,,,
2025-04-01,丸亀,10,4,木谷賢太,A1,25.40,4,,5.6475,16.6,100,66.7,0.1559,3.5926,,,0,低,107,0,-,14,0,27.5,0.7023,0,0.0385,0,0.0385,0,0.0343,0.0114,0.1957,,,D,◎,,0.301,0.663,,0.4547,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1136, 'est_top_odds': 11.7, 'circle_concentration': 75.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=64.4%（本命度） / 最有力組み合わせ確率: 0.114（推定実オッズ?12倍） / 2着集中度: 上位2艇 75.1%（補正+0.04） / 総合判定確率: 0.154 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.9,逃げ狙い,15.62,27,2,,,,,,,,,,,
2025-04-01,丸亀,10,5,吉川勇作,B1,30.51,5,△,3.0067,0.9,27,11.3,0.1621,3.1452,,,0,低,92,0,-,5,0,27.3,0.6883,,,,,,0.3162,0.0381,0.0571,,,C,△,,0.3121,0.6335,,0.4547,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1136, 'est_top_odds': 11.7, 'circle_concentration': 75.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=64.4%（本命度） / 最有力組み合わせ確率: 0.114（推定実オッズ?12倍） / 2着集中度: 上位2艇 75.1%（補正+0.04） / 総合判定確率: 0.154 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.9,逃げ狙い,15.62,27,2,,,,,,,,,,,
2025-04-01,丸亀,10,6,谷村一哉,A2,27.07,6,,1.6866,7.4,77,56.8,0.1755,3.7614,,,0,低,78,0,-,1,0,22.5,0.6117,0,0,0,0.0588,0,0.0542,0.0708,0.1083,,,D,○,,0.2412,0.642,,0.4547,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1136, 'est_top_odds': 11.7, 'circle_concentration': 75.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=64.4%（本命度） / 最有力組み合わせ確率: 0.114（推定実オッズ?12倍） / 2着集中度: 上位2艇 75.1%（補正+0.04） / 総合判定確率: 0.154 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.9,逃げ狙い,15.62,27,2,,,,,,,,,,,
2025-04-01,丸亀,11,1,廣瀬将亨,A2,24.37,1,◎,52.0882,,0,84.9,0.1608,3.226,,,0,低,86,0,逃1%,15,0,83.7,1.0776,0.6341,,,,,0.0293,0.198,0.0293,◎,,E,△,,,0.64,,0.4707,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0591, 'est_top_odds': 22.5, 'circle_concentration': 73.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.1%（本命度） / 最有力組み合わせ確率: 0.059（推定実オッズ?22倍） / 2着集中度: 上位2艇 73.5%（補正+0.04） / 総合判定確率: 0.099 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.3,逃げ狙い,25.45,28.3,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-04-01,丸亀,11,2,作間　章,A1,27.93,2,,17.3444,39.5,100,76.7,0.176,3.6781,,,0,低,178,0,-,55,0,23.1,0.7469,0,0.1786,0.0714,0,0,0.1962,0.0886,0.0095,,,D,,,0.1906,0.598,,0.4707,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0591, 'est_top_odds': 22.5, 'circle_concentration': 73.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.1%（本命度） / 最有力組み合わせ確率: 0.059（推定実オッズ?22倍） / 2着集中度: 上位2艇 73.5%（補正+0.04） / 総合判定確率: 0.099 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.3,逃げ狙い,25.45,28.3,3,,,,,,,,,,,
2025-04-01,丸亀,11,3,横田貴満,A2,40.80,3,▲,15.5104,33.9,81,75.9,0.1583,3,,,0,低,87,0,差ま1%,31,0,39.5,0.9592,0,0,0,0.28,0,0.1446,0.0435,0.1011,,○,B,◎,,0.3815,0.6885,,0.4707,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0591, 'est_top_odds': 22.5, 'circle_concentration': 73.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.1%（本命度） / 最有力組み合わせ確率: 0.059（推定実オッズ?22倍） / 2着集中度: 上位2艇 73.5%（補正+0.04） / 総合判定確率: 0.099 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.3,逃げ狙い,25.45,28.3,3,,,,,,,,,,,
2025-04-01,丸亀,11,4,大西隆洋,B1,31.90,4,△,5.2942,12.2,64,40,0.1445,2.9818,,,0,低,103,0,-,23,0,41.1,0.7496,,,,,,0.3077,0.0769,0.3077,,,C,,,0.3979,0.6055,,0.4707,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0591, 'est_top_odds': 22.5, 'circle_concentration': 73.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.1%（本命度） / 最有力組み合わせ確率: 0.059（推定実オッズ?22倍） / 2着集中度: 上位2艇 73.5%（補正+0.04） / 総合判定確率: 0.099 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.3,逃げ狙い,25.45,28.3,3,,,,,,,,,,,
2025-04-01,丸亀,11,5,丹下　将,A2,48.21,5,○,8.3845,11.1,66,49.2,0.1503,3.1587,,,0,低,115,0,差0% ま0% 差ま0% 抜0%,22,0,85.9,1.4588,0,0.0345,0.069,0.1034,0.0345,0.0588,0.2067,0.1445,,,A,○,◎,0.364,0.66,0.3597,0.4707,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0591, 'est_top_odds': 22.5, 'circle_concentration': 73.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.1%（本命度） / 最有力組み合わせ確率: 0.059（推定実オッズ?22倍） / 2着集中度: 上位2艇 73.5%（補正+0.04） / 総合判定確率: 0.099 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.3,逃げ狙い,25.45,28.3,3,,,,,,,,,,,
2025-04-01,丸亀,11,6,平田健之,A1,30.33,6,,1.3784,3.2,85,35.6,0.1815,3.8644,,,0,低,124,0,-,21,0,31.4,0.9111,,,,,,0.1375,0.025,0.125,,,D,△,,0.275,0.6155,,0.4707,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0591, 'est_top_odds': 22.5, 'circle_concentration': 73.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.1%（本命度） / 最有力組み合わせ確率: 0.059（推定実オッズ?22倍） / 2着集中度: 上位2艇 73.5%（補正+0.04） / 総合判定確率: 0.099 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.3,逃げ狙い,25.45,28.3,3,,,,,,,,,,,
2025-04-01,丸亀,12,1,丸岡正典,A2,29.41,1,◎,57.5935,,0,90.2,0.1626,3.2213,,,0,低,100,0,逃1%,33,0,72.2,0.9771,0.6471,,,,,0.0118,0.3042,0.1681,○,,D,◎,,,0.667,,0.4156,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0888, 'est_top_odds': 15.0, 'circle_concentration': 74.8, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=57.6%（本命度） / 最有力組み合わせ確率: 0.089（推定実オッズ?15倍） / 2着集中度: 上位2艇 74.8%（補正+0.04） / 総合判定確率: 0.129 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.8,逃げ狙い,19.71,31.7,2,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-04-01,丸亀,12,2,近江翔吾,A1,45.97,2,○,15.4153,48.4,51,80.6,0.1244,2.5833,,,0,低,52,0,差0%,11,0,40.5,0.8507,0,0.2222,0,0,0,0.0811,0.0541,0.027,,◎,A,△,,0.6043,0.6415,,0.4156,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0888, 'est_top_odds': 15.0, 'circle_concentration': 74.8, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=57.6%（本命度） / 最有力組み合わせ確率: 0.089（推定実オッズ?15倍） / 2着集中度: 上位2艇 74.8%（補正+0.04） / 総合判定確率: 0.129 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.8,逃げ狙い,19.71,31.7,2,,,,,,,,,,,
2025-04-01,丸亀,12,3,桐本康臣,A1,24.00,3,,11.2132,26.4,85,67.2,0.1554,3.0149,,,0,低,119,0,-,26,0,33.5,0.8042,0,0.0385,0.0769,0.1154,0,0.109,0.3681,0.0426,,,E,△,,0.3652,0.646,,0.4156,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0888, 'est_top_odds': 15.0, 'circle_concentration': 74.8, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=57.6%（本命度） / 最有力組み合わせ確率: 0.089（推定実オッズ?15倍） / 2着集中度: 上位2艇 74.8%（補正+0.04） / 総合判定確率: 0.129 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.8,逃げ狙い,19.71,31.7,2,,,,,,,,,,,
2025-04-01,丸亀,12,4,中村桃佳,B2,26.23,4,,9.6061,13.6,100,61.5,0.1638,3.1731,,,0,低,41,0,-,21,0,86.9,1.503,0,0,0.1905,0,0,0.0471,0.0706,0.2706,,,D,,,0.3725,0.6205,,0.4156,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0888, 'est_top_odds': 15.0, 'circle_concentration': 74.8, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=57.6%（本命度） / 最有力組み合わせ確率: 0.089（推定実オッズ?15倍） / 2着集中度: 上位2艇 74.8%（補正+0.04） / 総合判定確率: 0.129 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.8,逃げ狙い,19.71,31.7,2,,,,,,,,,,,
2025-04-01,丸亀,12,5,谷川祐一,A1,31.40,5,▲,5.1134,8.6,73,42.4,0.1483,3.1441,,,0,低,96,0,-,2F,0,58.4,1.0614,0,0,0,0.0417,0,0.0286,0.3257,0.0286,,,C,○,,0.3689,0.6465,,0.4156,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0888, 'est_top_odds': 15.0, 'circle_concentration': 74.8, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=57.6%（本命度） / 最有力組み合わせ確率: 0.089（推定実オッズ?15倍） / 2着集中度: 上位2艇 74.8%（補正+0.04） / 総合判定確率: 0.129 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.8,逃げ狙い,19.71,31.7,2,,,,,,,,,,,
2025-04-01,丸亀,12,6,石田政吾,A2,44.83,6,△,1.0585,3,56,22.9,0.202,4.4672,,,0,低,126,0,-,32,0,25.9,0.5369,,,,,,0.0615,0.2123,0.1662,,,B,,,0.234,0.6375,,0.4156,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0888, 'est_top_odds': 15.0, 'circle_concentration': 74.8, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=57.6%（本命度） / 最有力組み合わせ確率: 0.089（推定実オッズ?15倍） / 2着集中度: 上位2艇 74.8%（補正+0.04） / 総合判定確率: 0.129 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.8,逃げ狙い,19.71,31.7,2,,,,,,,,,,,
2025-04-02,丸亀,1,1,大西隆洋,B1,31.90,1,◎,57.287,,0,65.8,0.1397,2.8026,,,0,低,103,0,-,2346,0,82.3,0.9918,0.1538,,,,,0.3077,0.0769,0.3077,○,,C,△,,,0.6055,,0.4308,B,59,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0988, 'est_top_odds': 13.5, 'circle_concentration': 82.6, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=57.3%（本命度） / 最有力組み合わせ確率: 0.099（推定実オッズ?14倍） / 2着集中度: 上位2艇 82.6%（補正+0.04） / 総合判定確率: 0.139 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.140秒)→ヒモ固まり方向に注意'}",,,27.9,両建て推奨,8.15,36.3,3,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-04-02,丸亀,1,2,平岡重典,B1,24.11,2,,9.8702,40,100,57.6,0.1914,4.5763,,,0,低,154,0,差0%,4 24,0,50.3,0.9359,0,0.0417,0,0,0,0.1881,0.2643,0.0762,,,E,△,,0.104,0.6,,0.4308,B,59,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0988, 'est_top_odds': 13.5, 'circle_concentration': 82.6, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=57.3%（本命度） / 最有力組み合わせ確率: 0.099（推定実オッズ?14倍） / 2着集中度: 上位2艇 82.6%（補正+0.04） / 総合判定確率: 0.139 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.140秒)→ヒモ固まり方向に注意'}",,,27.9,両建て推奨,8.15,36.3,3,,,,,,,,,,,
2025-04-02,丸亀,1,3,庄司樹良,B1,31.75,3,▲,13.709,42.6,92,65.2,0.1367,2.5978,,,0,低,89,0,差ま0%,3 62,0,70.7,1.2594,0,0,0,0.15,0,0.0414,0.219,0.0138,,◎,C,◎,,0.3572,0.6125,,0.4308,B,59,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0988, 'est_top_odds': 13.5, 'circle_concentration': 82.6, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=57.3%（本命度） / 最有力組み合わせ確率: 0.099（推定実オッズ?14倍） / 2着集中度: 上位2艇 82.6%（補正+0.04） / 総合判定確率: 0.139 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.140秒)→ヒモ固まり方向に注意'}",,,27.9,両建て推奨,8.15,36.3,3,,,,,,,,,,,
2025-04-02,丸亀,1,4,岡　暢祐,B1,36.13,4,○,9.6506,12.6,68,30.4,0.1682,3.8571,,,0,低,120,0,ま0%,365,0,51.7,0.8132,0,0,0.0476,0,0,0.1667,0.0833,0.1667,,,B,,,0.1855,0.5595,,0.4308,B,59,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0988, 'est_top_odds': 13.5, 'circle_concentration': 82.6, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=57.3%（本命度） / 最有力組み合わせ確率: 0.099（推定実オッズ?14倍） / 2着集中度: 上位2艇 82.6%（補正+0.04） / 総合判定確率: 0.139 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.140秒)→ヒモ固まり方向に注意'}",,,27.9,両建て推奨,8.15,36.3,3,,,,,,,,,,,
2025-04-02,丸亀,1,5,坂井康嗣,B1,42.37,5,△,8.1031,4.3,65,21.8,0.2065,4.3091,,,0,低,168,0,-,6 44,0,39.5,0.7321,0,0,0,0.04,0,0.28,0.32,0.32,,,A,○,,0.1196,0.607,,0.4308,B,59,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0988, 'est_top_odds': 13.5, 'circle_concentration': 82.6, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=57.3%（本命度） / 最有力組み合わせ確率: 0.099（推定実オッズ?14倍） / 2着集中度: 上位2艇 82.6%（補正+0.04） / 総合判定確率: 0.139 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.140秒)→ヒモ固まり方向に注意'}",,,27.9,両建て推奨,8.15,36.3,3,,,,,,,,,,,
2025-04-02,丸亀,1,6,野田亜湖,B2,24.55,6,,1.3802,0.5,14,0,0.2688,5.3898,,,0,低,57,0,-,666,0,25.1,0.5661,,,,,,,,,,,D,,,0.1503,0.4055,,0.4308,B,59,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0988, 'est_top_odds': 13.5, 'circle_concentration': 82.6, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=57.3%（本命度） / 最有力組み合わせ確率: 0.099（推定実オッズ?14倍） / 2着集中度: 上位2艇 82.6%（補正+0.04） / 総合判定確率: 0.139 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.140秒)→ヒモ固まり方向に注意'}",,,27.9,両建て推奨,8.15,36.3,3,,,,,,,,,,,
