日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-04-02,丸亀,2,1,渡邉俊介,B1,29.32,1,◎,48.7712,,0,90.9,0.1385,2.6364,,,0,低,57,0,-,442,0,74.8,0.9543,0.4516,,,,,0.1187,0.1316,0.1432,◎,,D,◎,,,0.697,,0.5103,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0872, 'est_top_odds': 15.3, 'circle_concentration': 71.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=48.8%（本命度） / 最有力組み合わせ確率: 0.087（推定実オッズ?15倍） / 2着集中度: 上位2艇 71.4%（補正+0.04） / 総合判定確率: 0.127 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,28.7,逃げ狙い,18.34,29.7,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-04-02,丸亀,2,2,中村桃佳,B2,26.23,2,△,19.2625,43.1,59,72.7,0.1514,2.7273,,,0,低,41,0,差1%,2155,0,85.5,1.4545,0,0.2353,0.0588,0,0.0588,0.0471,0.0706,0.2706,,,D,,,0.2401,0.6205,,0.5103,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0872, 'est_top_odds': 15.3, 'circle_concentration': 71.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=48.8%（本命度） / 最有力組み合わせ確率: 0.087（推定実オッズ?15倍） / 2着集中度: 上位2艇 71.4%（補正+0.04） / 総合判定確率: 0.127 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,28.7,逃げ狙い,18.34,29.7,2,,,,,,,,,,,
2025-04-02,丸亀,2,3,江本真治,A2,35.04,3,○,16.8223,28.3,100,70,0.1423,3,,,0,低,105,0,-,156,0,38.4,0.7675,0,0,0,0.1818,0.0303,0.1156,0.1156,0.1644,,,C,△,,0.3187,0.6785,,0.5103,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0872, 'est_top_odds': 15.3, 'circle_concentration': 71.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=48.8%（本命度） / 最有力組み合わせ確率: 0.087（推定実オッズ?15倍） / 2着集中度: 上位2艇 71.4%（補正+0.04） / 総合判定確率: 0.127 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,28.7,逃げ狙い,18.34,29.7,2,,,,,,,,,,,
2025-04-02,丸亀,2,4,樫葉新心,B1,37.50,4,,5.3046,7.5,32,5.7,0.2271,4.6714,,,0,低,136,0,-,4 65,0,13.1,0.5672,,,,,,0.1864,0.3318,0.2591,,,B,,,0.1532,0.5565,,0.5103,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0872, 'est_top_odds': 15.3, 'circle_concentration': 71.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=48.8%（本命度） / 最有力組み合わせ確率: 0.087（推定実オッズ?15倍） / 2着集中度: 上位2艇 71.4%（補正+0.04） / 総合判定確率: 0.127 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,28.7,逃げ狙い,18.34,29.7,2,,,,,,,,,,,
2025-04-02,丸亀,2,5,桐本康臣,A1,24.00,5,,7.4211,15.6,66,44.8,0.1524,3.3433,,,0,低,119,0,ま0% 差ま0%,2614,0,80.3,1.3574,0,0,0.0323,0.0968,0,0.109,0.3681,0.0426,,,E,△,◎,0.2707,0.646,0.4221,0.5103,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0872, 'est_top_odds': 15.3, 'circle_concentration': 71.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=48.8%（本命度） / 最有力組み合わせ確率: 0.087（推定実オッズ?15倍） / 2着集中度: 上位2艇 71.4%（補正+0.04） / 総合判定確率: 0.127 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,28.7,逃げ狙い,18.34,29.7,2,,,,,,,,,,,
2025-04-02,丸亀,2,6,横田貴満,A2,40.80,6,▲,2.4183,5.5,43,38.2,0.1582,3.8091,,,0,低,87,0,-,3111,0,37.6,0.6992,0,0,0.0455,0,0,0.1446,0.0435,0.1011,,,B,○,,0.2435,0.6885,,0.5103,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0872, 'est_top_odds': 15.3, 'circle_concentration': 71.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=48.8%（本命度） / 最有力組み合わせ確率: 0.087（推定実オッズ?15倍） / 2着集中度: 上位2艇 71.4%（補正+0.04） / 総合判定確率: 0.127 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,28.7,逃げ狙い,18.34,29.7,2,,,,,,,,,,,
2025-04-02,丸亀,3,1,蒲原健太,A2,32.26,1,◎,50.9548,,0,77,0.1892,3.6885,,,0,低,193,0,-,223,0,82.3,1.05,0.5588,,,,,0.0953,0.3224,0.2271,△,,C,,,,0.54,,0.3199,A,66,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1198, 'est_top_odds': 11.1, 'circle_concentration': 76.9, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=51.0%（本命度） / 最有力組み合わせ確率: 0.120（推定実オッズ?11倍） / 2着集中度: 上位2艇 76.9%（補正+0.04） / 総合判定確率: 0.160 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.189秒)確認→ヒモが荒れやすい'}",,,36.8,逃げ狙い,19.18,38,2,2-1-3|1-2-4|2-1-4|1-2-3|1-3-2|1-3-4,6-1-4|6-1-3|5-1-6|6-4-1|5-1-3|5-6-1|2-1-3|1-2-4|2-1-4|1-2-3|1-3-2|1-3-4,2-1-3:2.37%|1-2-4:9.36%|2-1-4:9.31%|1-2-3:7.61%|1-3-2:5.07%|1-3-4:5.05%,2-1-3:B_main|1-2-4:A|2-1-4:B_sc|1-2-3:A|1-3-2:A|1-3-4:A,6,12,0.4535,1,[!]見送り推奨（主役決まり手「差し」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2025-04-02,丸亀,3,2,前田篤哉,A1,29.03,2,△,21.1071,55.7,68,69.8,0.1679,3.6163,,,0,低,107,0,差0% ま0% 抜0%,5332,0,68.4,1.2159,0,0.1765,0.0588,0,0.0588,0.0133,0.2667,0.0133,,◎,D,◎,,0.5649,0.646,,0.3199,A,66,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1198, 'est_top_odds': 11.1, 'circle_concentration': 76.9, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=51.0%（本命度） / 最有力組み合わせ確率: 0.120（推定実オッズ?11倍） / 2着集中度: 上位2艇 76.9%（補正+0.04） / 総合判定確率: 0.160 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.189秒)確認→ヒモが荒れやすい'}",,,36.8,逃げ狙い,19.18,38,2,,,,,,,,,,,
2025-04-02,丸亀,3,3,荒牧凪沙,B1,35.11,3,▲,14.199,21.2,80,54.7,0.174,3.6604,,,0,低,117,0,-,146,0,28.7,0.8048,0,0.04,0.12,0,0,0.0571,0.2857,0.2571,,,B,△,,0.409,0.5875,,0.3199,A,66,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1198, 'est_top_odds': 11.1, 'circle_concentration': 76.9, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=51.0%（本命度） / 最有力組み合わせ確率: 0.120（推定実オッズ?11倍） / 2着集中度: 上位2艇 76.9%（補正+0.04） / 総合判定確率: 0.160 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.189秒)確認→ヒモが荒れやすい'}",,,36.8,逃げ狙い,19.18,38,2,,,,,,,,,,,
2025-04-02,丸亀,3,4,石田政吾,A2,44.83,4,○,7.3789,18.4,100,58.8,0.1598,3.3529,,,0,低,126,0,-,3223,0,61.3,1.0747,,,,,,0.0615,0.2123,0.1662,,○,A,○,,0.4739,0.6375,,0.3199,A,66,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1198, 'est_top_odds': 11.1, 'circle_concentration': 76.9, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=51.0%（本命度） / 最有力組み合わせ確率: 0.120（推定実オッズ?11倍） / 2着集中度: 上位2艇 76.9%（補正+0.04） / 総合判定確率: 0.160 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.189秒)確認→ヒモが荒れやすい'}",,,36.8,逃げ狙い,19.18,38,2,,,,,,,,,,,
2025-04-02,丸亀,3,5,赤松咲香,B2,31.54,5,,5.2675,4.4,45,0,0.1844,4.0278,,,0,低,41,0,-,665,0,32.9,0.705,,,,,,,,,,,D,,,0.3736,0.535,,0.3199,A,66,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1198, 'est_top_odds': 11.1, 'circle_concentration': 76.9, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=51.0%（本命度） / 最有力組み合わせ確率: 0.120（推定実オッズ?11倍） / 2着集中度: 上位2艇 76.9%（補正+0.04） / 総合判定確率: 0.160 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.189秒)確認→ヒモが荒れやすい'}",,,36.8,逃げ狙い,19.18,38,2,,,,,,,,,,,
2025-04-02,丸亀,3,6,吉川勇作,B1,30.51,6,,1.0926,0.3,12,7.4,0.1574,3.75,,,0,低,92,0,-,5 66,0,24.6,0.5819,,,,,,0.3162,0.0381,0.0571,,△,D,△,,0.4595,0.6335,,0.3199,A,66,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1198, 'est_top_odds': 11.1, 'circle_concentration': 76.9, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=51.0%（本命度） / 最有力組み合わせ確率: 0.120（推定実オッズ?11倍） / 2着集中度: 上位2艇 76.9%（補正+0.04） / 総合判定確率: 0.160 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.189秒)確認→ヒモが荒れやすい'}",,,36.8,逃げ狙い,19.18,38,2,,,,,,,,,,,
2025-04-02,丸亀,4,1,丹下　将,A2,48.21,1,◎,57.1709,,0,89.5,0.1487,3.1493,,,0,低,115,0,逃1%,2235,0,81.4,0.9696,0.5588,,,,,0.0588,0.2067,0.1445,◎,,A,◎,,,0.66,,0.5557,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0859, 'est_top_odds': 15.5, 'circle_concentration': 68.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.2%（本命度） / 最有力組み合わせ確率: 0.086（推定実オッズ?16倍） / 2着集中度: 上位2艇 68.5%（補正+0.00） / 総合判定確率: 0.086 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28,逃げ狙い,16.34,29.6,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-04-02,丸亀,4,2,作間　章,A1,27.93,2,▲,18.0104,50.6,100,76.7,0.176,3.6781,,,0,低,178,0,-,5513,0,35,0.7514,0,0.1786,0.0714,0,0,0.1962,0.0886,0.0095,,,D,△,,0.097,0.598,,0.5557,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0859, 'est_top_odds': 15.5, 'circle_concentration': 68.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.2%（本命度） / 最有力組み合わせ確率: 0.086（推定実オッズ?16倍） / 2着集中度: 上位2艇 68.5%（補正+0.00） / 総合判定確率: 0.086 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28,逃げ狙い,16.34,29.6,2,,,,,,,,,,,
2025-04-02,丸亀,4,3,占部一真,B1,41.13,3,○,11.4687,17.9,79,41.9,0.1524,3.1855,,,0,低,119,0,-,4 14,0,44.8,0.9329,0,0,0,0.0667,0,0.1333,0.2,0.2667,,,B,,,0.2912,0.595,,0.5557,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0859, 'est_top_odds': 15.5, 'circle_concentration': 68.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.2%（本命度） / 最有力組み合わせ確率: 0.086（推定実オッズ?16倍） / 2着集中度: 上位2艇 68.5%（補正+0.00） / 総合判定確率: 0.086 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28,逃げ狙い,16.34,29.6,2,,,,,,,,,,,
2025-04-02,丸亀,4,4,浦田信義,B1,32.26,4,△,3.8221,13.2,69,32.8,0.1772,3.7931,,,0,低,148,0,-,155,0,33.3,0.7002,,,,,,0.1857,0.2214,0.1524,,,D,,,0.2328,0.529,,0.5557,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0859, 'est_top_odds': 15.5, 'circle_concentration': 68.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.2%（本命度） / 最有力組み合わせ確率: 0.086（推定実オッズ?16倍） / 2着集中度: 上位2艇 68.5%（補正+0.00） / 総合判定確率: 0.086 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28,逃げ狙い,16.34,29.6,2,,,,,,,,,,,
2025-04-02,丸亀,4,5,谷村一哉,A2,27.07,5,,8.516,15.3,72,55.8,0.1837,3.8953,,,0,低,78,0,-,1 13,0,30.3,0.6805,0,0,0,0.0667,0,0.0542,0.0708,0.1083,,,E,○,,0.2063,0.642,,0.5557,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0859, 'est_top_odds': 15.5, 'circle_concentration': 68.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.2%（本命度） / 最有力組み合わせ確率: 0.086（推定実オッズ?16倍） / 2着集中度: 上位2艇 68.5%（補正+0.00） / 総合判定確率: 0.086 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28,逃げ狙い,16.34,29.6,2,,,,,,,,,,,
2025-04-02,丸亀,4,6,山下流心,B1,33.33,6,,1.0119,3,46,13.5,0.2151,5.1216,,,0,低,117,0,-,5 35,0,20.3,0.6572,,,,,,0.1571,0.0714,0.2286,,,C,△,,0.1689,0.6225,,0.5557,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0859, 'est_top_odds': 15.5, 'circle_concentration': 68.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.2%（本命度） / 最有力組み合わせ確率: 0.086（推定実オッズ?16倍） / 2着集中度: 上位2艇 68.5%（補正+0.00） / 総合判定確率: 0.086 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28,逃げ狙い,16.34,29.6,2,,,,,,,,,,,
2025-04-02,丸亀,5,1,平尾崇典,A1,26.98,1,◎,62.1611,,0,92,0.1577,3.4667,,,0,低,104,0,逃1%,4234,0,65.4,1.0078,0.6667,,,,,0.0278,0.0833,0.1389,◎,,D,△,,,0.6045,,0.5664,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0777, 'est_top_odds': 17.2, 'circle_concentration': 71.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.2%（本命度） / 最有力組み合わせ確率: 0.078（推定実オッズ?17倍） / 2着集中度: 上位2艇 71.6%（補正+0.04） / 総合判定確率: 0.118 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.4,逃げ狙い,14.04,27,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-04-02,丸亀,5,2,松本　怜,B1,19.82,2,,6.6896,45.6,74,45.8,0.1842,4.25,,,0,低,54,0,-,5 33,0,43.3,0.6817,,,,,,0,0.5,0.25,,,E,,,0.0817,0.572,,0.5664,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0777, 'est_top_odds': 17.2, 'circle_concentration': 71.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.2%（本命度） / 最有力組み合わせ確率: 0.078（推定実オッズ?17倍） / 2着集中度: 上位2艇 71.6%（補正+0.04） / 総合判定確率: 0.118 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.4,逃げ狙い,14.04,27,3,,,,,,,,,,,
2025-04-02,丸亀,5,3,海老澤泰,B1,46.28,3,○,8.8619,11.7,84,31.6,0.1602,3.4123,,,0,低,128,0,-,3 54,0,19,0.5698,,,,,,0.2354,0.08,0.3531,,,A,△,,0.3067,0.6055,,0.5664,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0777, 'est_top_odds': 17.2, 'circle_concentration': 71.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.2%（本命度） / 最有力組み合わせ確率: 0.078（推定実オッズ?17倍） / 2着集中度: 上位2艇 71.6%（補正+0.04） / 総合判定確率: 0.118 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.4,逃げ狙い,14.04,27,3,,,,,,,,,,,
2025-04-02,丸亀,5,4,樋江井舞,B2,42.19,4,▲,8.1428,11.7,91,44.1,0.1588,3.6324,,,0,低,76,0,-,S45,0,92.6,1.8394,0,0,0,0.0345,0,,,,,,B,,,0.2872,0.539,,0.5664,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0777, 'est_top_odds': 17.2, 'circle_concentration': 71.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.2%（本命度） / 最有力組み合わせ確率: 0.078（推定実オッズ?17倍） / 2着集中度: 上位2艇 71.6%（補正+0.04） / 総合判定確率: 0.118 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.4,逃げ狙い,14.04,27,3,,,,,,,,,,,
2025-04-02,丸亀,5,5,山本隆幸,A2,30.89,5,△,12.052,26,90,66.7,0.1815,3.5208,,,0,低,130,0,差ま0%,4 11,0,100,2.049,0,0,0,0.05,0,0,0.0645,0.2258,,,C,◎,◎,0.2231,0.631,0.2705,0.5664,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0777, 'est_top_odds': 17.2, 'circle_concentration': 71.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.2%（本命度） / 最有力組み合わせ確率: 0.078（推定実オッズ?17倍） / 2着集中度: 上位2艇 71.6%（補正+0.04） / 総合判定確率: 0.118 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.4,逃げ狙い,14.04,27,3,,,,,,,,,,,
2025-04-02,丸亀,5,6,平田健之,A1,30.33,6,,2.0927,5,100,35.6,0.1815,3.8644,,,0,低,124,0,-,2124,0,28.5,0.9778,,,,,,0.1375,0.025,0.125,,,D,○,,0.2502,0.6155,,0.5664,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0777, 'est_top_odds': 17.2, 'circle_concentration': 71.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.2%（本命度） / 最有力組み合わせ確率: 0.078（推定実オッズ?17倍） / 2着集中度: 上位2艇 71.6%（補正+0.04） / 総合判定確率: 0.118 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.4,逃げ狙い,14.04,27,3,,,,,,,,,,,
2025-04-02,丸亀,6,1,大野芳顕,A2,37.39,1,◎,55.3745,,0,92.5,0.1462,2.484,,,0,低,139,0,逃1%,4611,0,64.4,0.99,0.55,,,,,0.09,0.11,0.14,◎,,B,△,,,0.6345,,0.6133,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1034, 'est_top_odds': 12.9, 'circle_concentration': 68.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=55.4%（本命度） / 最有力組み合わせ確率: 0.103（推定実オッズ?13倍） / 2着集中度: 上位2艇 68.6%（補正+0.00） / 総合判定確率: 0.103 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29,逃げ狙い,20.95,28.3,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-04-02,丸亀,6,2,岡　暢祐,B1,36.13,2,▲,13.5196,27.9,62,47.5,0.1708,3.8125,,,0,低,120,0,ま0%,365,0,31.2,0.8176,0,0,0.0588,0,0,0.1667,0.0833,0.1667,,,B,,,0.0747,0.5595,,0.6133,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1034, 'est_top_odds': 12.9, 'circle_concentration': 68.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=55.4%（本命度） / 最有力組み合わせ確率: 0.103（推定実オッズ?13倍） / 2着集中度: 上位2艇 68.6%（補正+0.00） / 総合判定確率: 0.103 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29,逃げ狙い,20.95,28.3,3,,,,,,,,,,,
