日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-04-02,丸亀,6,3,丸岡正典,A2,29.41,3,○,22.3484,40.7,65,78,0.1678,3.2195,,,0,低,100,0,-,3342,0,100,3.555,0,0,0.0476,0.1905,0,0.0118,0.3042,0.1681,,,C,◎,,0.2336,0.667,,0.6133,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1034, 'est_top_odds': 12.9, 'circle_concentration': 68.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=55.4%（本命度） / 最有力組み合わせ確率: 0.103（推定実オッズ?13倍） / 2着集中度: 上位2艇 68.6%（補正+0.00） / 総合判定確率: 0.103 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29,逃げ狙い,20.95,28.3,3,,,,,,,,,,,
2025-04-02,丸亀,6,4,木谷賢太,A1,25.40,4,,5.1852,23.1,100,66.7,0.1559,3.5926,,,0,低,107,0,-,1415,0,33,0.6879,0,0.0385,0,0.0385,0,0.0343,0.0114,0.1957,,,E,○,,0.258,0.663,,0.6133,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1034, 'est_top_odds': 12.9, 'circle_concentration': 68.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=55.4%（本命度） / 最有力組み合わせ確率: 0.103（推定実オッズ?13倍） / 2着集中度: 上位2艇 68.6%（補正+0.00） / 総合判定確率: 0.103 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29,逃げ狙い,20.95,28.3,3,,,,,,,,,,,
2025-04-02,丸亀,6,5,加藤雅之,B1,27.20,5,,2.5633,7.5,33,18.2,0.2106,4.7424,,,0,低,169,0,-,562,0,23.1,0.679,,,,,,0.3529,0.2353,0.1765,,,D,△,,0.1552,0.5715,,0.6133,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1034, 'est_top_odds': 12.9, 'circle_concentration': 68.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=55.4%（本命度） / 最有力組み合わせ確率: 0.103（推定実オッズ?13倍） / 2着集中度: 上位2艇 68.6%（補正+0.00） / 総合判定確率: 0.103 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29,逃げ狙い,20.95,28.3,3,,,,,,,,,,,
2025-04-02,丸亀,6,6,東口　晃,B1,31.25,6,△,1.0091,0.8,23,14.9,0.2017,4.5319,,,0,低,156,0,-,5 42,0,28.8,0.8356,,,,,,0.4333,0.2567,0.0533,,,C,,,0.1515,0.529,,0.6133,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1034, 'est_top_odds': 12.9, 'circle_concentration': 68.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=55.4%（本命度） / 最有力組み合わせ確率: 0.103（推定実オッズ?13倍） / 2着集中度: 上位2艇 68.6%（補正+0.00） / 総合判定確率: 0.103 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29,逃げ狙い,20.95,28.3,3,,,,,,,,,,,
2025-04-02,丸亀,7,1,庄司樹良,B1,31.75,1,◎,51.5751,,0,78.6,0.1705,3.4464,,,0,低,89,0,逃1%,3 62,0,68.3,1.0106,0.5517,,,,,0.0414,0.219,0.0138,○,,C,,,,0.6125,,0.4012,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0693, 'est_top_odds': 19.2, 'circle_concentration': 62.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.6%（本命度） / 最有力組み合わせ確率: 0.069（推定実オッズ?19倍） / 2着集中度: 上位2艇 62.3%（補正+0.00） / 総合判定確率: 0.069 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.8,逃げ狙い,16.36,28.9,4,,,,,0,0,0.6155,0,,主役軸流し,B
2025-04-02,丸亀,7,2,池田紫乃,B1,26.98,2,,10.2263,40.5,91,50,0.2029,3.8958,,,0,低,61,0,差0%,3 36,0,71.6,0.8302,0,0.1,0,0,0,0.3333,0.1667,0,,,D,△,,0.0785,0.6185,,0.4012,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0693, 'est_top_odds': 19.2, 'circle_concentration': 62.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.6%（本命度） / 最有力組み合わせ確率: 0.069（推定実オッズ?19倍） / 2着集中度: 上位2艇 62.3%（補正+0.00） / 総合判定確率: 0.069 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.8,逃げ狙い,16.36,28.9,4,,,,,,,,,,,
2025-04-02,丸亀,7,3,廣瀬篤哉,B1,25.98,3,△,8.7407,21.9,71,38.9,0.1624,3.6111,,,0,低,90,0,-,356,0,20,0.6117,0,0.0333,0,0.0667,0.0333,0.0444,0.0222,0.0444,,△,D,△,,0.352,0.6345,,0.4012,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0693, 'est_top_odds': 19.2, 'circle_concentration': 62.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.6%（本命度） / 最有力組み合わせ確率: 0.069（推定実オッズ?19倍） / 2着集中度: 上位2艇 62.3%（補正+0.00） / 総合判定確率: 0.069 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.8,逃げ狙い,16.36,28.9,4,,,,,,,,,,,
2025-04-02,丸亀,7,4,荒牧凪沙,B1,35.11,4,▲,15.2896,13.6,100,53.2,0.1717,3.234,,,0,低,117,0,-,146,0,73.1,1.3945,0,0,0.3158,0,0,0.0571,0.2857,0.2571,,◎,B,,○,0.4019,0.5875,0.2091,0.4012,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0693, 'est_top_odds': 19.2, 'circle_concentration': 62.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.6%（本命度） / 最有力組み合わせ確率: 0.069（推定実オッズ?19倍） / 2着集中度: 上位2艇 62.3%（補正+0.00） / 総合判定確率: 0.069 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.8,逃げ狙い,16.36,28.9,4,,,,,,,,,,,
2025-04-02,丸亀,7,5,廣瀬将亨,A2,24.37,5,,8.1496,17,54,45.6,0.1479,3.0614,,,0,低,86,0,ま0% 差ま0%,1562,0,29.4,1.3607,0,0,0.0333,0.0333,0,0.0293,0.198,0.0293,,,E,○,◎,0.3798,0.64,0.3295,0.4012,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0693, 'est_top_odds': 19.2, 'circle_concentration': 62.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.6%（本命度） / 最有力組み合わせ確率: 0.069（推定実オッズ?19倍） / 2着集中度: 上位2艇 62.3%（補正+0.00） / 総合判定確率: 0.069 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.8,逃げ狙い,16.36,28.9,4,,,,,,,,,,,
2025-04-02,丸亀,7,6,近江翔吾,A1,45.97,6,○,6.0186,7.1,76,50,0.1671,3.5882,,,0,低,52,0,-,1121,0,92.8,1.8539,0,0,0.0526,0,0,0.0811,0.0541,0.027,,,A,◎,,0.3339,0.6415,,0.4012,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0693, 'est_top_odds': 19.2, 'circle_concentration': 62.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.6%（本命度） / 最有力組み合わせ確率: 0.069（推定実オッズ?19倍） / 2着集中度: 上位2艇 62.3%（補正+0.00） / 総合判定確率: 0.069 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.8,逃げ狙い,16.36,28.9,4,,,,,,,,,,,
2025-04-02,丸亀,8,1,上田紗奈,A2,31.45,1,◎,68.9338,,0,89.1,0.143,2.6739,,,0,低,90,0,逃1%,422,0,90.2,1.1862,0.7143,,,,,0,0.1771,0.2971,◎,,C,○,,,0.6315,,0.6437,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1219, 'est_top_odds': 10.9, 'circle_concentration': 82.6, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=68.9%（本命度） / 最有力組み合わせ確率: 0.122（推定実オッズ?11倍） / 2着集中度: 上位2艇 82.6%（補正+0.04） / 総合判定確率: 0.162 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.6,逃げ狙い,19.12,28.9,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-04-02,丸亀,8,2,江本真治,A2,35.04,2,○,11.2899,53.4,83,62.7,0.1455,3.0672,,,0,低,105,0,-,156,0,31.1,0.7412,0,0.0714,0,0,0,0.1156,0.1156,0.1644,,,B,◎,,0.2902,0.6785,,0.6437,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1219, 'est_top_odds': 10.9, 'circle_concentration': 82.6, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=68.9%（本命度） / 最有力組み合わせ確率: 0.122（推定実オッズ?11倍） / 2着集中度: 上位2艇 82.6%（補正+0.04） / 総合判定確率: 0.162 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.6,逃げ狙い,19.12,28.9,4,,,,,,,,,,,
2025-04-02,丸亀,8,3,平岡重典,B1,24.11,3,,6.3916,10.6,86,37.7,0.1808,3.8868,,,0,低,154,0,-,4 24,0,32,0.9242,,,,,,0.1881,0.2643,0.0762,,,E,△,,0.1371,0.6,,0.6437,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1219, 'est_top_odds': 10.9, 'circle_concentration': 82.6, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=68.9%（本命度） / 最有力組み合わせ確率: 0.122（推定実オッズ?11倍） / 2着集中度: 上位2艇 82.6%（補正+0.04） / 総合判定確率: 0.162 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.6,逃げ狙い,19.12,28.9,4,,,,,,,,,,,
2025-04-02,丸亀,8,4,内堀　学,A2,24.55,4,▲,10.7039,29.2,100,65.6,0.1638,3.2812,,,0,低,152,0,-,3 43,0,36.7,0.8253,0,0,0.16,0.04,0,0.0718,0.3015,0.041,,,D,△,◎,0.2379,0.603,0.4019,0.6437,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1219, 'est_top_odds': 10.9, 'circle_concentration': 82.6, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=68.9%（本命度） / 最有力組み合わせ確率: 0.122（推定実オッズ?11倍） / 2着集中度: 上位2艇 82.6%（補正+0.04） / 総合判定確率: 0.162 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.6,逃げ狙い,19.12,28.9,4,,,,,,,,,,,
2025-04-02,丸亀,8,5,浦田信義,B1,32.26,5,△,1.7013,5.9,88,27.1,0.1969,4.0424,,,0,低,148,0,-,155,0,28.1,0.8055,,,,,,0.1857,0.2214,0.1524,,,B,,,0.1374,0.529,,0.6437,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1219, 'est_top_odds': 10.9, 'circle_concentration': 82.6, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=68.9%（本命度） / 最有力組み合わせ確率: 0.122（推定実オッズ?11倍） / 2着集中度: 上位2艇 82.6%（補正+0.04） / 総合判定確率: 0.162 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.6,逃げ狙い,19.12,28.9,4,,,,,,,,,,,
2025-04-02,丸亀,8,6,赤松咲香,B2,31.54,6,,0.9795,0.9,28,1.6,0.1911,4.3607,,,0,低,41,0,-,665,0,22.2,0.6106,,,,,,,,,,,C,,,0.157,0.535,,0.6437,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1219, 'est_top_odds': 10.9, 'circle_concentration': 82.6, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=68.9%（本命度） / 最有力組み合わせ確率: 0.122（推定実オッズ?11倍） / 2着集中度: 上位2艇 82.6%（補正+0.04） / 総合判定確率: 0.162 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.6,逃げ狙い,19.12,28.9,4,,,,,,,,,,,
2025-04-02,丸亀,9,1,横田貴満,A2,40.80,1,◎,57.5209,,0,93.3,0.1433,2.9,,,0,低,87,0,逃1%,3111,0,80.6,1.1853,0.6087,,,,,0.1446,0.0435,0.1011,◎,,B,◎,,,0.6885,,0.5556,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0517, 'est_top_odds': 25.8, 'circle_concentration': 62.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.5%（本命度） / 最有力組み合わせ確率: 0.052（推定実オッズ?26倍） / 2着集中度: 上位2艇 62.8%（補正+0.00） / 総合判定確率: 0.052 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.2,逃げ狙い,25.52,28,6,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-04-02,丸亀,9,2,谷村一哉,A2,27.07,2,▲,10.2361,34.6,87,66.7,0.1515,3.4744,,,0,低,78,0,-,1 13,0,97.9,1.8774,0,0.1111,0,0,0.0556,0.0542,0.0708,0.1083,,,D,△,,0.2647,0.642,,0.5556,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0517, 'est_top_odds': 25.8, 'circle_concentration': 62.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.5%（本命度） / 最有力組み合わせ確率: 0.052（推定実オッズ?26倍） / 2着集中度: 上位2艇 62.8%（補正+0.00） / 総合判定確率: 0.052 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.2,逃げ狙い,25.52,28,6,,,,,,,,,,,
2025-04-02,丸亀,9,3,丹下　将,A2,48.21,3,○,13.2714,28.1,97,67.7,0.1529,3.3077,,,0,低,115,0,-,2235,0,45.5,0.9087,0,0,0.1515,0.0303,0,0.0588,0.2067,0.1445,,,A,○,,0.2746,0.66,,0.5556,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0517, 'est_top_odds': 25.8, 'circle_concentration': 62.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.5%（本命度） / 最有力組み合わせ確率: 0.052（推定実オッズ?26倍） / 2着集中度: 上位2艇 62.8%（補正+0.00） / 総合判定確率: 0.052 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.2,逃げ狙い,25.52,28,6,,,,,,,,,,,
2025-04-02,丸亀,9,4,蒲原健太,A2,32.26,4,,4.4919,16.2,94,49.1,0.2015,4.3545,,,0,低,193,0,-,223,0,25.4,0.8747,0,0,0,0.04,0,0.0953,0.3224,0.2271,,,C,,,0.112,0.54,,0.5556,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0517, 'est_top_odds': 25.8, 'circle_concentration': 62.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.5%（本命度） / 最有力組み合わせ確率: 0.052（推定実オッズ?26倍） / 2着集中度: 上位2艇 62.8%（補正+0.00） / 総合判定確率: 0.052 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.2,逃げ狙い,25.52,28,6,,,,,,,,,,,
2025-04-02,丸亀,9,5,前田篤哉,A1,29.03,5,△,8.3447,13.3,94,64,0.1694,3.85,,,0,低,107,0,-,5332,0,30.6,1.0317,0,0,0,0,0.05,0.0133,0.2667,0.0133,,,D,△,○,0.2372,0.646,0.311,0.5556,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0517, 'est_top_odds': 25.8, 'circle_concentration': 62.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.5%（本命度） / 最有力組み合わせ確率: 0.052（推定実オッズ?26倍） / 2着集中度: 上位2艇 62.8%（補正+0.00） / 総合判定確率: 0.052 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.2,逃げ狙い,25.52,28,6,,,,,,,,,,,
2025-04-02,丸亀,9,6,平尾崇典,A1,26.98,6,,6.135,7.7,100,80.7,0.1571,3.4355,,,0,低,104,0,ま1%,4234,0,45.8,1.1114,0,0,0.3333,0,0.0833,0.0278,0.0833,0.1389,,,E,,◎,0.3393,0.6045,0.4058,0.5556,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0517, 'est_top_odds': 25.8, 'circle_concentration': 62.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.5%（本命度） / 最有力組み合わせ確率: 0.052（推定実オッズ?26倍） / 2着集中度: 上位2艇 62.8%（補正+0.00） / 総合判定確率: 0.052 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.2,逃げ狙い,25.52,28,6,,,,,,,,,,,
2025-04-02,丸亀,10,1,平田健之,A1,30.33,1,◎,55.6187,,0,90,0.1514,2.675,,,0,低,124,0,逃0% 抜0%,2124,0,82.7,1.2112,0.7188,,,,,0.1375,0.025,0.125,◎,,C,△,,,0.6155,,0.5886,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0731, 'est_top_odds': 18.2, 'circle_concentration': 68.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=55.6%（本命度） / 最有力組み合わせ確率: 0.073（推定実オッズ?18倍） / 2着集中度: 上位2艇 68.5%（補正+0.00） / 総合判定確率: 0.073 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.1,逃げ狙い,27.38,28.8,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-04-02,丸亀,10,2,山本隆幸,A2,30.89,2,▲,10.3595,41.7,72,67.8,0.1731,3.7119,,,0,低,130,0,-,4 11,0,97.2,1.9045,0,0,0.0909,0,0.0455,0,0.0645,0.2258,,,B,○,,0.0955,0.631,,0.5886,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0731, 'est_top_odds': 18.2, 'circle_concentration': 68.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=55.6%（本命度） / 最有力組み合わせ確率: 0.073（推定実オッズ?18倍） / 2着集中度: 上位2艇 68.5%（補正+0.00） / 総合判定確率: 0.073 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.1,逃げ狙い,27.38,28.8,2,,,,,,,,,,,
2025-04-02,丸亀,10,3,木谷賢太,A1,25.40,3,△,13.8557,26.9,92,76.9,0.1562,3.0673,,,0,低,107,0,ま0% 差ま0%,1415,0,28.4,0.9362,0,0,0.12,0.12,0,0.0343,0.0114,0.1957,,,D,◎,,0.2917,0.663,,0.5886,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0731, 'est_top_odds': 18.2, 'circle_concentration': 68.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=55.6%（本命度） / 最有力組み合わせ確率: 0.073（推定実オッズ?18倍） / 2着集中度: 上位2艇 68.5%（補正+0.00） / 総合判定確率: 0.073 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.1,逃げ狙い,27.38,28.8,2,,,,,,,,,,,
2025-04-02,丸亀,10,4,中村桃佳,B2,26.23,4,,8.6534,16,94,61.5,0.1638,3.1731,,,0,低,41,0,-,2155,0,73.4,1.4536,0,0,0.1905,0,0,0.0471,0.0706,0.2706,,,D,△,,0.2823,0.6205,,0.5886,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0731, 'est_top_odds': 18.2, 'circle_concentration': 68.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=55.6%（本命度） / 最有力組み合わせ確率: 0.073（推定実オッズ?18倍） / 2着集中度: 上位2艇 68.5%（補正+0.00） / 総合判定確率: 0.073 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.1,逃げ狙い,27.38,28.8,2,,,,,,,,,,,
