日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-04-02,丸亀,10,5,作間　章,A1,27.93,5,,10.6099,14.5,100,60.3,0.1854,3.7721,,,0,低,178,0,差ま0% 抜0%,5513,0,91.4,1.8005,0,0,0,0.1071,0.0357,0.1962,0.0886,0.0095,,,D,,◎,0.186,0.598,0.2056,0.5886,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0731, 'est_top_odds': 18.2, 'circle_concentration': 68.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=55.6%（本命度） / 最有力組み合わせ確率: 0.073（推定実オッズ?18倍） / 2着集中度: 上位2艇 68.5%（補正+0.00） / 総合判定確率: 0.073 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.1,逃げ狙い,27.38,28.8,2,,,,,,,,,,,
2025-04-02,丸亀,10,6,大西隆洋,B1,31.90,6,○,0.9029,1,31,15.2,0.1359,2.8696,,,0,低,103,0,-,2346,0,69.4,1.6267,,,,,,0.3077,0.0769,0.3077,,,B,,,0.361,0.6055,,0.5886,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0731, 'est_top_odds': 18.2, 'circle_concentration': 68.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=55.6%（本命度） / 最有力組み合わせ確率: 0.073（推定実オッズ?18倍） / 2着集中度: 上位2艇 68.5%（補正+0.00） / 総合判定確率: 0.073 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.1,逃げ狙い,27.38,28.8,2,,,,,,,,,,,
2025-04-02,丸亀,11,1,近江翔吾,A1,45.97,1,◎,65.7954,,0,92.7,0.1291,2.3015,,,0,低,52,0,逃1%,1121,0,89.6,1.1724,0.7838,,,,,0.0811,0.0541,0.027,◎,,A,△,,,0.6415,,0.7332,S,94,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0878, 'est_top_odds': 15.2, 'circle_concentration': 73.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=65.8%（本命度） / 最有力組み合わせ確率: 0.088（推定実オッズ?15倍） / 2着集中度: 上位2艇 73.4%（補正+0.04） / 総合判定確率: 0.128 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,26.5,逃げ狙い,16.99,24.8,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-04-02,丸亀,11,2,桐本康臣,A1,24.00,2,▲,13.2583,39.2,88,70,0.1469,3.4429,,,0,低,119,0,ま0%,2614,0,49.8,1.1278,0,0,0.0312,0,0,0.109,0.3681,0.0426,,,E,○,,0.1246,0.646,,0.7332,S,94,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0878, 'est_top_odds': 15.2, 'circle_concentration': 73.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=65.8%（本命度） / 最有力組み合わせ確率: 0.088（推定実オッズ?15倍） / 2着集中度: 上位2艇 73.4%（補正+0.04） / 総合判定確率: 0.128 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,26.5,逃げ狙い,16.99,24.8,2,,,,,,,,,,,
2025-04-02,丸亀,11,3,石田政吾,A2,44.83,3,○,11.0485,34.1,82,74,0.1502,3.37,,,0,低,126,0,-,3223,0,67.1,0.9698,0,0,0.1429,0.0952,0,0.0615,0.2123,0.1662,,,B,△,,0.212,0.6375,,0.7332,S,94,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0878, 'est_top_odds': 15.2, 'circle_concentration': 73.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=65.8%（本命度） / 最有力組み合わせ確率: 0.088（推定実オッズ?15倍） / 2着集中度: 上位2艇 73.4%（補正+0.04） / 総合判定確率: 0.128 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,26.5,逃げ狙い,16.99,24.8,2,,,,,,,,,,,
2025-04-02,丸亀,11,4,上田紗奈,A2,31.45,4,△,5.8029,10.1,61,42,0.164,2.99,,,0,低,90,0,差ま0%,422,0,28.7,0.8436,0,0,0,0.0952,0,0,0.1771,0.2971,,,D,,,0.1586,0.6315,,0.7332,S,94,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0878, 'est_top_odds': 15.2, 'circle_concentration': 73.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=65.8%（本命度） / 最有力組み合わせ確率: 0.088（推定実オッズ?15倍） / 2着集中度: 上位2艇 73.4%（補正+0.04） / 総合判定確率: 0.128 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,26.5,逃げ狙い,16.99,24.8,2,,,,,,,,,,,
2025-04-02,丸亀,11,5,大野芳顕,A2,37.39,5,,3.2304,8.2,100,50.7,0.1754,3.5423,,,0,低,139,0,-,4611,0,82.3,1.5024,0,0,0,0.0667,0,0.09,0.11,0.14,,,C,,,0.1413,0.6345,,0.7332,S,94,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0878, 'est_top_odds': 15.2, 'circle_concentration': 73.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=65.8%（本命度） / 最有力組み合わせ確率: 0.088（推定実オッズ?15倍） / 2着集中度: 上位2艇 73.4%（補正+0.04） / 総合判定確率: 0.128 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,26.5,逃げ狙い,16.99,24.8,2,,,,,,,,,,,
2025-04-02,丸亀,11,6,渡邉俊介,B1,29.32,6,,0.8646,8.3,51,34.6,0.1717,4.1538,,,0,低,57,0,-,442,0,30.5,1.4083,,,,,,0.1187,0.1316,0.1432,,,D,◎,,0.1774,0.697,,0.7332,S,94,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0878, 'est_top_odds': 15.2, 'circle_concentration': 73.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=65.8%（本命度） / 最有力組み合わせ確率: 0.088（推定実オッズ?15倍） / 2着集中度: 上位2艇 73.4%（補正+0.04） / 総合判定確率: 0.128 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,26.5,逃げ狙い,16.99,24.8,2,,,,,,,,,,,
2025-04-02,丸亀,12,1,内堀　学,A2,24.55,1,◎,52.8871,,0,80.2,0.1725,3.9753,,,0,低,152,0,逃1%,3 43,0,82.1,1.02,0.4872,,,,,0.0718,0.3015,0.041,△,,D,,,,0.603,,0.2929,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0862, 'est_top_odds': 15.5, 'circle_concentration': 72.5, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=52.9%（本命度） / 最有力組み合わせ確率: 0.086（推定実オッズ?16倍） / 2着集中度: 上位2艇 72.5%（補正+0.04） / 総合判定確率: 0.126 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,31.3,逃げ狙い,24.52,32,3,3-4-5|3-5-4|1-3-5|1-3-4|3-1-5|1-2-5|1-2-4,4-1-5|2-1-5|2-1-4|3-4-5|3-5-4|4-1-6|4-5-1|1-3-5|1-3-4|3-1-5|1-2-5|1-2-4,3-4-5:1.72%|3-5-4:1.7%|1-3-5:8.79%|1-3-4:8.45%|3-1-5:7.91%|1-2-5:5.97%|1-2-4:5.74%,3-4-5:B_main|3-5-4:B_main|1-3-5:A|1-3-4:A|3-1-5:B_sc|1-2-5:A|1-2-4:A,7,12,0.4535,1,[!]見送り推奨（主役決まり手「まくり」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2025-04-02,丸亀,12,2,海老澤泰,B1,46.28,2,○,9.8417,21.9,100,49.1,0.1602,3.2358,,,0,低,128,0,ま0%,3 54,0,36.3,0.8176,0,0,0.0417,0,0,0.2354,0.08,0.3531,,△,A,,,0.4381,0.6055,,0.2929,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0862, 'est_top_odds': 15.5, 'circle_concentration': 72.5, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=52.9%（本命度） / 最有力組み合わせ確率: 0.086（推定実オッズ?16倍） / 2着集中度: 上位2艇 72.5%（補正+0.04） / 総合判定確率: 0.126 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,31.3,逃げ狙い,24.52,32,3,,,,,,,,,,,
2025-04-02,丸亀,12,3,廣瀬将亨,A2,24.37,3,△,16.4759,50.5,77,76.1,0.1367,2.7015,,,0,低,86,0,-,1562,0,30.3,0.7856,0,0,0.1053,0.1053,0.0263,0.0293,0.198,0.0293,,◎,E,△,,0.5182,0.64,,0.2929,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0862, 'est_top_odds': 15.5, 'circle_concentration': 72.5, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=52.9%（本命度） / 最有力組み合わせ確率: 0.086（推定実オッズ?16倍） / 2着集中度: 上位2艇 72.5%（補正+0.04） / 総合判定確率: 0.126 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,31.3,逃げ狙い,24.52,32,3,,,,,,,,,,,
2025-04-02,丸亀,12,4,廣瀬篤哉,B1,25.98,4,▲,11.3365,10.2,51,34,0.1451,3.2021,,,0,低,90,0,差0% ま0% 差ま0%,356,0,50.3,0.9374,0,0.0385,0.0769,0.0385,0,0.0444,0.0222,0.0444,,○,D,△,◎,0.4459,0.6345,0.3693,0.2929,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0862, 'est_top_odds': 15.5, 'circle_concentration': 72.5, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=52.9%（本命度） / 最有力組み合わせ確率: 0.086（推定実オッズ?16倍） / 2着集中度: 上位2艇 72.5%（補正+0.04） / 総合判定確率: 0.126 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,31.3,逃げ狙い,24.52,32,3,,,,,,,,,,,
2025-04-02,丸亀,12,5,丸岡正典,A2,29.41,5,,8.3798,16.4,87,57.5,0.173,3.45,,,0,低,100,0,-,3342,0,75,1.2264,0,0,0,0.0833,0,0.0118,0.3042,0.1681,,,C,◎,○,0.3365,0.667,0.2798,0.2929,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0862, 'est_top_odds': 15.5, 'circle_concentration': 72.5, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=52.9%（本命度） / 最有力組み合わせ確率: 0.086（推定実オッズ?16倍） / 2着集中度: 上位2艇 72.5%（補正+0.04） / 総合判定確率: 0.126 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,31.3,逃げ狙い,24.52,32,3,,,,,,,,,,,
2025-04-02,丸亀,12,6,谷川祐一,A1,31.40,6,,1.079,0.9,72,17.2,0.1848,3.8966,,,0,低,96,0,-,2F56,0,24.6,0.5839,,,,,,0.0286,0.3257,0.0286,,,C,○,,0.3185,0.6465,,0.2929,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0862, 'est_top_odds': 15.5, 'circle_concentration': 72.5, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=52.9%（本命度） / 最有力組み合わせ確率: 0.086（推定実オッズ?16倍） / 2着集中度: 上位2艇 72.5%（補正+0.04） / 総合判定確率: 0.126 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,31.3,逃げ狙い,24.52,32,3,,,,,,,,,,,
2025-04-03,丸亀,1,1,占部一真,B1,41.13,1,◎,61.2689,,0,74.3,0.1366,2.5714,,,0,低,119,0,逃0%,4 145,0,82.8,1.0038,0.4,,,,,0.1333,0.2,0.2667,◎,,A,△,,,0.595,,0.6171,A,66,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1563, 'est_top_odds': 8.5, 'circle_concentration': 85.8, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=61.3%（本命度） / 最有力組み合わせ確率: 0.156（推定実オッズ?8倍） / 2着集中度: 上位2艇 85.8%（補正+0.04） / 総合判定確率: 0.196 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,29.2,逃げ狙い,14.95,34,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-04-03,丸亀,1,2,浦田信義,B1,32.26,2,○,7.9926,65.8,62,47.1,0.171,3.6786,,,0,低,148,0,-,155 45,0,40.8,0.7898,,,,,,0.1857,0.2214,0.1524,,,C,,,0.0775,0.529,,0.6171,A,66,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1563, 'est_top_odds': 8.5, 'circle_concentration': 85.8, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=61.3%（本命度） / 最有力組み合わせ確率: 0.156（推定実オッズ?8倍） / 2着集中度: 上位2艇 85.8%（補正+0.04） / 総合判定確率: 0.196 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,29.2,逃げ狙い,14.95,34,3,,,,,,,,,,,
2025-04-03,丸亀,1,3,池田紫乃,B1,26.98,3,▲,13.6482,20,79,40,0.172,3.58,,,0,低,61,0,-,3 364,0,80.2,1.479,0,0.0625,0.0625,0,0,0.3333,0.1667,0,,,D,◎,,0.1144,0.6185,,0.6171,A,66,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1563, 'est_top_odds': 8.5, 'circle_concentration': 85.8, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=61.3%（本命度） / 最有力組み合わせ確率: 0.156（推定実オッズ?8倍） / 2着集中度: 上位2艇 85.8%（補正+0.04） / 総合判定確率: 0.196 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,29.2,逃げ狙い,14.95,34,3,,,,,,,,,,,
2025-04-03,丸亀,1,4,平岡重典,B1,24.11,4,,10.1779,6,100,37.2,0.1884,3.6961,,,0,低,154,0,差0%,4 2423,0,50.7,0.9328,0,0.0455,0,0,0,0.1881,0.2643,0.0762,,,E,○,,0.1076,0.6,,0.6171,A,66,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1563, 'est_top_odds': 8.5, 'circle_concentration': 85.8, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=61.3%（本命度） / 最有力組み合わせ確率: 0.156（推定実オッズ?8倍） / 2着集中度: 上位2艇 85.8%（補正+0.04） / 総合判定確率: 0.196 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,29.2,逃げ狙い,14.95,34,3,,,,,,,,,,,
2025-04-03,丸亀,1,5,野田亜湖,B2,24.55,5,,5.5903,7.8,64,0,0.2856,5.8889,,,0,低,57,1,-,666 6,0,25.2,0.7181,,,,,,,,,,,D,,,0.1388,0.4055,,0.6171,A,66,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1563, 'est_top_odds': 8.5, 'circle_concentration': 85.8, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=61.3%（本命度） / 最有力組み合わせ確率: 0.156（推定実オッズ?8倍） / 2着集中度: 上位2艇 85.8%（補正+0.04） / 総合判定確率: 0.196 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,29.2,逃げ狙い,14.95,34,3,,,,,,,,,,,
2025-04-03,丸亀,1,6,樫葉新心,B1,37.50,6,△,1.3222,0.4,15,3.1,0.218,4.7371,,,0,低,136,0,-,4 654,0,34.7,0.7978,,,,,,0.1864,0.3318,0.2591,,,B,△,,0.135,0.5565,,0.6171,A,66,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1563, 'est_top_odds': 8.5, 'circle_concentration': 85.8, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=61.3%（本命度） / 最有力組み合わせ確率: 0.156（推定実オッズ?8倍） / 2着集中度: 上位2艇 85.8%（補正+0.04） / 総合判定確率: 0.196 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,29.2,逃げ狙い,14.95,34,3,,,,,,,,,,,
2025-04-03,丸亀,2,1,吉川勇作,B1,30.51,1,◎,58.1931,,0,83.9,0.1195,2.4911,,,0,低,92,0,-,5 665,0,64.4,0.924,0.5714,,,,,0.3162,0.0381,0.0571,◎,,C,○,,,0.6335,,0.6727,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0698, 'est_top_odds': 19.1, 'circle_concentration': 74.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.2%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 74.7%（補正+0.04） / 総合判定確率: 0.110 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.119秒)→ヒモ固まり方向に注意'}",,,27.4,逃げ狙い,11.72,31.9,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-04-03,丸亀,2,2,加藤雅之,B1,27.20,2,,5.596,32.5,49,21.7,0.2059,4.9565,,,0,低,169,0,-,562 3,0,55.1,0.5379,,,,,,0.3529,0.2353,0.1765,,,D,,,0.0775,0.5715,,0.6727,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0698, 'est_top_odds': 19.1, 'circle_concentration': 74.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.2%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 74.7%（補正+0.04） / 総合判定確率: 0.110 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.119秒)→ヒモ固まり方向に注意'}",,,27.4,逃げ狙い,11.72,31.9,3,,,,,,,,,,,
2025-04-03,丸亀,2,3,谷村一哉,A2,27.07,3,△,21.9677,42.1,100,75,0.1625,3.4038,,,0,低,78,0,差0% ま0% 差ま0%,1 1323,0,80,1.6644,0,0.05,0.1,0.15,0,0.0542,0.0708,0.1083,,,E,◎,,0.1408,0.642,,0.6727,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0698, 'est_top_odds': 19.1, 'circle_concentration': 74.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.2%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 74.7%（補正+0.04） / 総合判定確率: 0.110 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.119秒)→ヒモ固まり方向に注意'}",,,27.4,逃げ狙い,11.72,31.9,3,,,,,,,,,,,
2025-04-03,丸亀,2,4,樋江井舞,B2,42.19,4,○,7.6164,12.7,78,44.1,0.1588,3.6324,,,0,低,76,0,-,S45 5,0,94.7,1.7851,0,0,0,0.0345,0,,,,,,A,,,0.1254,0.539,,0.6727,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0698, 'est_top_odds': 19.1, 'circle_concentration': 74.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.2%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 74.7%（補正+0.04） / 総合判定確率: 0.110 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.119秒)→ヒモ固まり方向に注意'}",,,27.4,逃げ狙い,11.72,31.9,3,,,,,,,,,,,
2025-04-03,丸亀,2,5,荒牧凪沙,B1,35.11,5,▲,5.43,7.2,77,29.5,0.1748,3.5164,,,0,低,117,0,-,146 45,0,43.9,0.8364,0,0,0,0.0357,0,0.0571,0.2857,0.2571,,,B,△,,0.1078,0.5875,,0.6727,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0698, 'est_top_odds': 19.1, 'circle_concentration': 74.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.2%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 74.7%（補正+0.04） / 総合判定確率: 0.110 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.119秒)→ヒモ固まり方向に注意'}",,,27.4,逃げ狙い,11.72,31.9,3,,,,,,,,,,,
