日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-04-03,丸亀,2,6,庄司樹良,B1,31.75,6,,1.1967,5.4,70,26.5,0.1794,4.1633,,,0,低,89,0,-,3 6231,0,29.4,1.1208,,,,,,0.0414,0.219,0.0138,,,C,△,,0.1389,0.6125,,0.6727,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0698, 'est_top_odds': 19.1, 'circle_concentration': 74.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.2%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 74.7%（補正+0.04） / 総合判定確率: 0.110 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.119秒)→ヒモ固まり方向に注意'}",,,27.4,逃げ狙い,11.72,31.9,3,,,,,,,,,,,
2025-04-03,丸亀,3,1,東口　晃,B1,31.25,1,◎,35.8948,,0,55.8,0.156,3.3837,,,0,低,156,0,逃0%,5 426,0,50.1,0.7147,0.1333,,,,,0.4333,0.2567,0.0533,△,,B,,,,0.529,,0.236,D,28,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,34.9,両建て推奨,23.69,43,3,3-4-5|3-5-4|1-3-5|1-2-5|1-3-2|1-2-3|1-4-5,6-1-2|2-1-5|3-4-5|3-5-4|2-1-4|6-2-1|6-1-4|1-3-5|1-2-5|1-3-2|1-2-3|1-4-5,3-4-5:2.43%|3-5-4:2.37%|1-3-5:7.27%|1-2-5:6.8%|1-3-2:5.81%|1-2-3:5.57%|1-4-5:4.07%,3-4-5:B_main|3-5-4:B_main|1-3-5:A|1-2-5:A|1-3-2:A|1-2-3:A|1-4-5:A,7,12,0.4535,1,[!]見送り推奨（主役決まり手「まくり」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2025-04-03,丸亀,3,2,廣瀬篤哉,B1,25.98,2,▲,17.1945,30.8,100,52.3,0.1549,3.3077,,,0,低,90,0,-,356 36,0,47.5,0.9098,0,0.0571,0.0571,0,0.0286,0.0444,0.0222,0.0444,,○,D,○,,0.3885,0.6345,,0.236,D,28,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,34.9,両建て推奨,23.69,43,3,,,,,,,,,,,
2025-04-03,丸亀,3,3,中村桃佳,B2,26.23,3,○,19.8695,31.5,79,56,0.1196,2.24,,,0,低,41,0,ま0%,215563,0,47.1,0.9758,0,0.05,0.1,0,0.05,0.0471,0.0706,0.2706,,◎,D,△,,0.5223,0.6205,,0.236,D,28,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,34.9,両建て推奨,23.69,43,3,,,,,,,,,,,
2025-04-03,丸亀,3,4,松本　怜,B1,19.82,4,,12.1085,18,78,45.5,0.1841,4.0909,,,0,低,54,0,-,5 334,0,18.7,0.5364,,,,,,0,0.5,0.25,,,E,△,,0.241,0.572,,0.236,D,28,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,34.9,両建て推奨,23.69,43,3,,,,,,,,,,,
2025-04-03,丸亀,3,5,丸岡正典,A2,29.41,5,△,13.6992,19,94,57.5,0.173,3.45,,,0,低,100,0,-,334243,0,83.1,1.3538,0,0,0,0.0833,0,0.0118,0.3042,0.1681,,,C,◎,◎,0.2752,0.667,0.3553,0.236,D,28,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,34.9,両建て推奨,23.69,43,3,,,,,,,,,,,
2025-04-03,丸亀,3,6,赤松咲香,B2,31.54,6,,1.2335,0.8,25,1.6,0.1911,4.3607,,,0,低,41,0,-,665 66,0,23.8,0.5461,,,,,,,,,,,B,,,0.2392,0.535,,0.236,D,28,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,34.9,両建て推奨,23.69,43,3,,,,,,,,,,,
2025-04-03,丸亀,4,1,渡邉俊介,B1,29.32,1,◎,53.2195,,0,90.9,0.1385,2.6364,,,0,低,57,0,-,442 16,0,68.8,0.9688,0.4516,,,,,0.1187,0.1316,0.1432,◎,,D,◎,,,0.697,,0.5346,S,95,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0528, 'est_top_odds': 25.2, 'circle_concentration': 57.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=53.2%（本命度） / 最有力組み合わせ確率: 0.053（推定実オッズ?25倍） / 2着集中度: 上位2艇 57.5%（補正+0.00） / 総合判定確率: 0.053 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,27,逃げ狙い,12.72,29.7,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-04-03,丸亀,4,2,大西隆洋,B1,31.90,2,,10.39,30.2,100,35,0.1812,4.0833,,,0,低,103,0,抜0%,234616,0,84.8,0.7319,0,0,0,0,0.0435,0.3077,0.0769,0.3077,,,C,,,0.0953,0.6055,,0.5346,S,95,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0528, 'est_top_odds': 25.2, 'circle_concentration': 57.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=53.2%（本命度） / 最有力組み合わせ確率: 0.053（推定実オッズ?25倍） / 2着集中度: 上位2艇 57.5%（補正+0.00） / 総合判定確率: 0.053 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,27,逃げ狙い,12.72,29.7,3,,,,,,,,,,,
2025-04-03,丸亀,4,3,山下流心,B1,33.33,3,△,15.978,27.2,76,50,0.1582,3.3824,,,0,低,117,0,-,5 356,0,55.4,1.2208,0,0,0.0556,0.0833,0.0278,0.1571,0.0714,0.2286,,,C,△,,0.2163,0.6225,,0.5346,S,95,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0528, 'est_top_odds': 25.2, 'circle_concentration': 57.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=53.2%（本命度） / 最有力組み合わせ確率: 0.053（推定実オッズ?25倍） / 2着集中度: 上位2艇 57.5%（補正+0.00） / 総合判定確率: 0.053 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,27,逃げ狙い,12.72,29.7,3,,,,,,,,,,,
2025-04-03,丸亀,4,4,坂井康嗣,B1,42.37,4,▲,11.1,17.5,46,30.5,0.1917,3.9237,,,0,低,168,0,-,6 445,0,90,1.7111,0,0.0357,0.0357,0,0,0.28,0.32,0.32,,,A,,◎,0.1286,0.607,0.0877,0.5346,S,95,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0528, 'est_top_odds': 25.2, 'circle_concentration': 57.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=53.2%（本命度） / 最有力組み合わせ確率: 0.053（推定実オッズ?25倍） / 2着集中度: 上位2艇 57.5%（補正+0.00） / 総合判定確率: 0.053 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,27,逃げ狙い,12.72,29.7,3,,,,,,,,,,,
2025-04-03,丸亀,4,5,江本真治,A2,35.04,5,○,8.1132,19.6,86,43.9,0.1577,3.4386,,,0,低,105,0,差1%,156 31,0,30.4,1.5307,0,0.0417,0,0.0833,0,0.1156,0.1156,0.1644,,,B,○,,0.251,0.6785,,0.5346,S,95,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0528, 'est_top_odds': 25.2, 'circle_concentration': 57.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=53.2%（本命度） / 最有力組み合わせ確率: 0.053（推定実オッズ?25倍） / 2着集中度: 上位2艇 57.5%（補正+0.00） / 総合判定確率: 0.053 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,27,逃げ狙い,12.72,29.7,3,,,,,,,,,,,
2025-04-03,丸亀,4,6,廣瀬将亨,A2,24.37,6,,1.1992,5.4,54,21.1,0.141,2.9519,,,0,低,86,0,-,156222,0,43.5,0.9647,,,,,,0.0293,0.198,0.0293,,,E,△,,0.3244,0.64,,0.5346,S,95,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0528, 'est_top_odds': 25.2, 'circle_concentration': 57.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=53.2%（本命度） / 最有力組み合わせ確率: 0.053（推定実オッズ?25倍） / 2着集中度: 上位2艇 57.5%（補正+0.00） / 総合判定確率: 0.053 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,27,逃げ狙い,12.72,29.7,3,,,,,,,,,,,
2025-04-03,丸亀,5,1,大野芳顕,A2,37.39,1,◎,57.5957,,0,92.5,0.1462,2.484,,,0,低,139,0,逃1%,461113,0,82.5,0.9972,0.55,,,,,0.09,0.11,0.14,◎,,C,◎,,,0.6345,,0.6308,S,93,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0989, 'est_top_odds': 13.5, 'circle_concentration': 86.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.6%（本命度） / 最有力組み合わせ確率: 0.099（推定実オッズ?14倍） / 2着集中度: 上位2艇 86.6%（補正+0.04） / 総合判定確率: 0.139 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.8,逃げ狙い,17.03,28.3,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-04-03,丸亀,5,2,平尾崇典,A1,26.98,2,,14.6887,43.5,100,71.7,0.1891,3.9891,,,0,低,104,0,-,423416,0,53.2,1.0316,0,0.0526,0.0526,0,0,0.0278,0.0833,0.1389,,,D,○,,0.0748,0.6045,,0.6308,S,93,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0989, 'est_top_odds': 13.5, 'circle_concentration': 86.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.6%（本命度） / 最有力組み合わせ確率: 0.099（推定実オッズ?14倍） / 2着集中度: 上位2艇 86.6%（補正+0.04） / 総合判定確率: 0.139 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.8,逃げ狙い,17.03,28.3,3,,,,,,,,,,,
2025-04-03,丸亀,5,3,内堀　学,A2,24.55,3,△,14.9024,43.1,75,67.7,0.1646,3.4692,,,0,低,152,0,-,3 4341,0,64.4,1.1852,0,0,0.0833,0.0833,0,0.0718,0.3015,0.041,,,E,△,,0.226,0.603,,0.6308,S,93,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0989, 'est_top_odds': 13.5, 'circle_concentration': 86.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.6%（本命度） / 最有力組み合わせ確率: 0.099（推定実オッズ?14倍） / 2着集中度: 上位2艇 86.6%（補正+0.04） / 総合判定確率: 0.139 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.8,逃げ狙い,17.03,28.3,3,,,,,,,,,,,
2025-04-03,丸亀,5,4,樫葉新心,B1,37.50,4,▲,5.685,7.4,48,5.7,0.2271,4.6714,,,0,低,136,0,-,4 654,0,13.7,0.587,,,,,,0.1864,0.3318,0.2591,,,B,,,0.1527,0.5565,,0.6308,S,93,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0989, 'est_top_odds': 13.5, 'circle_concentration': 86.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.6%（本命度） / 最有力組み合わせ確率: 0.099（推定実オッズ?14倍） / 2着集中度: 上位2艇 86.6%（補正+0.04） / 総合判定確率: 0.139 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.8,逃げ狙い,17.03,28.3,3,,,,,,,,,,,
2025-04-03,丸亀,5,5,岡　暢祐,B1,36.13,5,,5.9326,3.7,47,14.3,0.1866,3.9554,,,0,低,120,0,-,365 42,0,67.9,1.1267,,,,,,0.1667,0.0833,0.1667,,,C,,,0.1979,0.5595,,0.6308,S,93,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0989, 'est_top_odds': 13.5, 'circle_concentration': 86.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.6%（本命度） / 最有力組み合わせ確率: 0.099（推定実オッズ?14倍） / 2着集中度: 上位2艇 86.6%（補正+0.04） / 総合判定確率: 0.139 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.8,逃げ狙い,17.03,28.3,3,,,,,,,,,,,
2025-04-03,丸亀,5,6,占部一真,B1,41.13,6,○,1.1956,2.3,56,19.1,0.1745,3.6915,,,0,低,119,0,-,4 145,0,37.5,0.6678,,,,,,0.1333,0.2,0.2667,,,B,△,,0.2364,0.595,,0.6308,S,93,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0989, 'est_top_odds': 13.5, 'circle_concentration': 86.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.6%（本命度） / 最有力組み合わせ確率: 0.099（推定実オッズ?14倍） / 2着集中度: 上位2艇 86.6%（補正+0.04） / 総合判定確率: 0.139 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.8,逃げ狙い,17.03,28.3,3,,,,,,,,,,,
2025-04-03,丸亀,6,1,桐本康臣,A1,24.00,1,◎,57.8892,,0,91.8,0.1527,2.9439,,,0,低,119,0,-,261425,0,68.3,0.9921,0.617,,,,,0.109,0.3681,0.0426,◎,,E,◎,,,0.646,,0.5918,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0807, 'est_top_odds': 16.5, 'circle_concentration': 70.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.9%（本命度） / 最有力組み合わせ確率: 0.081（推定実オッズ?16倍） / 2着集中度: 上位2艇 70.3%（補正+0.04） / 総合判定確率: 0.121 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.8,逃げ狙い,13.14,34.6,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-04-03,丸亀,6,2,荒牧凪沙,B1,35.11,2,○,12.6975,33.9,74,44.7,0.1536,3.0106,,,0,低,117,0,-,146 45,0,51.1,0.604,0,0.0526,0,0,0,0.0571,0.2857,0.2571,,,B,△,,0.3179,0.5875,,0.5918,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0807, 'est_top_odds': 16.5, 'circle_concentration': 70.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.9%（本命度） / 最有力組み合わせ確率: 0.081（推定実オッズ?16倍） / 2着集中度: 上位2艇 70.3%（補正+0.04） / 総合判定確率: 0.121 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.8,逃げ狙い,13.14,34.6,3,,,,,,,,,,,
2025-04-03,丸亀,6,3,山本隆幸,A2,30.89,3,△,15.5831,36.4,93,63,0.1661,3.2065,,,0,低,130,0,-,4 1124,0,100,2.7146,0,0,0.0952,0.0952,0,0,0.0645,0.2258,,,C,○,,0.2798,0.631,,0.5918,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0807, 'est_top_odds': 16.5, 'circle_concentration': 70.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.9%（本命度） / 最有力組み合わせ確率: 0.081（推定実オッズ?16倍） / 2着集中度: 上位2艇 70.3%（補正+0.04） / 総合判定確率: 0.121 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.8,逃げ狙い,13.14,34.6,3,,,,,,,,,,,
2025-04-03,丸亀,6,4,蒲原健太,A2,32.26,4,,5.7867,19.9,100,49.1,0.2015,4.3545,,,0,低,193,0,-,223 34,0,40.1,0.9019,0,0,0,0.04,0,0.0953,0.3224,0.2271,,,C,,,0.1613,0.54,,0.5918,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0807, 'est_top_odds': 16.5, 'circle_concentration': 70.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.9%（本命度） / 最有力組み合わせ確率: 0.081（推定実オッズ?16倍） / 2着集中度: 上位2艇 70.3%（補正+0.04） / 総合判定確率: 0.121 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.8,逃げ狙い,13.14,34.6,3,,,,,,,,,,,
2025-04-03,丸亀,6,5,海老澤泰,B1,46.28,5,▲,7.0423,9.5,72,27.5,0.1775,3.5588,,,0,低,128,0,差ま0%,3 5435,0,30.3,0.9576,0,0,0,0.0417,0,0.2354,0.08,0.3531,,,A,△,,0.2604,0.6055,,0.5918,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0807, 'est_top_odds': 16.5, 'circle_concentration': 70.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.9%（本命度） / 最有力組み合わせ確率: 0.081（推定実オッズ?16倍） / 2着集中度: 上位2艇 70.3%（補正+0.04） / 総合判定確率: 0.121 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.8,逃げ狙い,13.14,34.6,3,,,,,,,,,,,
2025-04-03,丸亀,6,6,野田亜湖,B2,24.55,6,,1.0012,0.3,15,0,0.2688,5.3898,,,0,低,57,0,-,666 6,0,24.8,0.6261,,,,,,,,,,,D,,,0.1939,0.4055,,0.5918,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0807, 'est_top_odds': 16.5, 'circle_concentration': 70.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.9%（本命度） / 最有力組み合わせ確率: 0.081（推定実オッズ?16倍） / 2着集中度: 上位2艇 70.3%（補正+0.04） / 総合判定確率: 0.121 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.8,逃げ狙い,13.14,34.6,3,,,,,,,,,,,
2025-04-03,丸亀,7,1,作間　章,A1,27.93,1,◎,57.8832,,0,89.6,0.1695,3.849,,,0,低,178,0,-,551335,0,100,1.4591,0.6905,,,,,0.1962,0.0886,0.0095,○,,D,,,,0.598,,0.3772,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1072, 'est_top_odds': 12.4, 'circle_concentration': 76.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.9%（本命度） / 最有力組み合わせ確率: 0.107（推定実オッズ?12倍） / 2着集中度: 上位2艇 76.7%（補正+0.04） / 総合判定確率: 0.147 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.5,逃げ狙い,12.32,31.4,2,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-04-03,丸亀,7,2,石田政吾,A2,44.83,2,○,18.5478,62.2,100,67.3,0.1504,3.0091,,,0,低,126,0,-,322324,0,43.1,0.9041,0,0.0833,0,0,0.0417,0.0615,0.2123,0.1662,,◎,A,○,,0.5385,0.6375,,0.3772,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1072, 'est_top_odds': 12.4, 'circle_concentration': 76.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.9%（本命度） / 最有力組み合わせ確率: 0.107（推定実オッズ?12倍） / 2着集中度: 上位2艇 76.7%（補正+0.04） / 総合判定確率: 0.147 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.5,逃げ狙い,12.32,31.4,2,,,,,,,,,,,
