日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-04-03,丸亀,7,3,加藤雅之,B1,27.20,3,,6.225,9.3,81,20.4,0.2094,4.4259,,,0,低,169,0,差ま0%,562 3,0,13.5,0.5662,0,0,0,0.04,0,0.3529,0.2353,0.1765,,,D,,,0.1279,0.5715,,0.3772,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1072, 'est_top_odds': 12.4, 'circle_concentration': 76.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.9%（本命度） / 最有力組み合わせ確率: 0.107（推定実オッズ?12倍） / 2着集中度: 上位2艇 76.7%（補正+0.04） / 総合判定確率: 0.147 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.5,逃げ狙い,12.32,31.4,2,,,,,,,,,,,
2025-04-03,丸亀,7,4,吉川勇作,B1,30.51,4,▲,12.7164,14.6,72,36.1,0.1521,3.123,,,0,低,92,0,-,5 665,0,41.4,0.8368,0,0,0.1379,0.0345,0,0.3162,0.0381,0.0571,,,C,△,◎,0.3966,0.6335,0.3494,0.3772,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1072, 'est_top_odds': 12.4, 'circle_concentration': 76.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.9%（本命度） / 最有力組み合わせ確率: 0.107（推定実オッズ?12倍） / 2着集中度: 上位2艇 76.7%（補正+0.04） / 総合判定確率: 0.147 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.5,逃げ狙い,12.32,31.4,2,,,,,,,,,,,
2025-04-03,丸亀,7,5,平岡重典,B1,24.11,5,,3.4308,12.8,59,22.9,0.1854,3.8115,,,0,低,154,0,差ま0%,4 2423,0,35.8,0.715,0,0,0,0.0385,0,0.1881,0.2643,0.0762,,,E,△,,0.2421,0.6,,0.3772,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1072, 'est_top_odds': 12.4, 'circle_concentration': 76.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.9%（本命度） / 最有力組み合わせ確率: 0.107（推定実オッズ?12倍） / 2着集中度: 上位2艇 76.7%（補正+0.04） / 総合判定確率: 0.147 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.5,逃げ狙い,12.32,31.4,2,,,,,,,,,,,
2025-04-03,丸亀,7,6,谷川祐一,A1,31.40,6,△,1.1969,1.2,90,17.2,0.1848,3.8966,,,0,低,96,0,-,2F564,0,29.8,0.6128,,,,,,0.0286,0.3257,0.0286,,,C,◎,,0.2784,0.6465,,0.3772,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1072, 'est_top_odds': 12.4, 'circle_concentration': 76.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.9%（本命度） / 最有力組み合わせ確率: 0.107（推定実オッズ?12倍） / 2着集中度: 上位2艇 76.7%（補正+0.04） / 総合判定確率: 0.147 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.5,逃げ狙い,12.32,31.4,2,,,,,,,,,,,
2025-04-03,丸亀,8,1,前田篤哉,A1,29.03,1,◎,70.0041,,0,95.7,0.1586,3.1449,,,0,低,107,0,-,533215,0,84.8,1.0659,0.8,,,,,0.0133,0.2667,0.0133,◎,,C,○,,,0.646,,0.5422,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1613, 'est_top_odds': 8.3, 'circle_concentration': 80.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=70.0%（本命度） / 最有力組み合わせ確率: 0.161（推定実オッズ?8倍） / 2着集中度: 上位2艇 80.6%（補正+0.04） / 総合判定確率: 0.201 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.3,逃げ狙い,14.65,29,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-04-03,丸亀,8,2,江本真治,A2,35.04,2,○,11.479,65.2,95,62.7,0.1455,3.0672,,,0,低,105,0,-,156 31,0,35.8,0.7412,0,0.0714,0,0,0,0.1156,0.1156,0.1644,,◎,B,◎,,0.4462,0.6785,,0.5422,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1613, 'est_top_odds': 8.3, 'circle_concentration': 80.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=70.0%（本命度） / 最有力組み合わせ確率: 0.161（推定実オッズ?8倍） / 2着集中度: 上位2艇 80.6%（補正+0.04） / 総合判定確率: 0.201 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.3,逃げ狙い,14.65,29,4,,,,,,,,,,,
2025-04-03,丸亀,8,3,東口　晃,B1,31.25,3,△,6.8178,10.4,77,28.6,0.188,3.9107,,,0,低,156,0,ま0%,5 426,0,16.9,0.5988,0,0,0.1429,0,0,0.4333,0.2567,0.0533,,,C,,,0.1636,0.529,,0.5422,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1613, 'est_top_odds': 8.3, 'circle_concentration': 80.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=70.0%（本命度） / 最有力組み合わせ確率: 0.161（推定実オッズ?8倍） / 2着集中度: 上位2艇 80.6%（補正+0.04） / 総合判定確率: 0.201 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.3,逃げ狙い,14.65,29,4,,,,,,,,,,,
2025-04-03,丸亀,8,4,廣瀬将亨,A2,24.37,4,,9.0313,15.4,100,45.9,0.142,3.1393,,,0,低,86,0,-,156222,0,44.2,0.823,0,0,0.1562,0.0625,0,0.0293,0.198,0.0293,,,E,△,◎,0.3831,0.64,0.3964,0.5422,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1613, 'est_top_odds': 8.3, 'circle_concentration': 80.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=70.0%（本命度） / 最有力組み合わせ確率: 0.161（推定実オッズ?8倍） / 2着集中度: 上位2艇 80.6%（補正+0.04） / 総合判定確率: 0.201 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.3,逃げ狙い,14.65,29,4,,,,,,,,,,,
2025-04-03,丸亀,8,5,池田紫乃,B1,26.98,5,,1.6163,6.1,78,9.7,0.1632,3.9355,,,0,低,61,0,-,3 364,0,36,0.6731,,,,,,0.3333,0.1667,0,,,D,△,,0.2943,0.6185,,0.5422,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1613, 'est_top_odds': 8.3, 'circle_concentration': 80.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=70.0%（本命度） / 最有力組み合わせ確率: 0.161（推定実オッズ?8倍） / 2着集中度: 上位2艇 80.6%（補正+0.04） / 総合判定確率: 0.201 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.3,逃げ狙い,14.65,29,4,,,,,,,,,,,
2025-04-03,丸亀,8,6,樋江井舞,B2,42.19,6,▲,1.0515,2.9,28,4.3,0.1948,4.0924,,,0,低,76,0,-,S45 5,0,30,0.6128,,,,,,,,,,,A,,,0.1948,0.539,,0.5422,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1613, 'est_top_odds': 8.3, 'circle_concentration': 80.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=70.0%（本命度） / 最有力組み合わせ確率: 0.161（推定実オッズ?8倍） / 2着集中度: 上位2艇 80.6%（補正+0.04） / 総合判定確率: 0.201 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.3,逃げ狙い,14.65,29,4,,,,,,,,,,,
2025-04-03,丸亀,9,1,山下流心,B1,33.33,1,◎,45.3033,,0,65.9,0.1545,3.7045,,,0,低,117,0,逃0%,5 356,0,65.2,0.9659,0.3214,,,,,0.1571,0.0714,0.2286,△,,B,○,,,0.6225,,0.2794,B,47,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0472, 'est_top_odds': 28.2, 'circle_concentration': 63.4, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=45.3%（本命度） / 最有力組み合わせ確率: 0.047（推定実オッズ?28倍） / 2着集中度: 上位2艇 63.4%（補正+0.00） / 総合判定確率: 0.047 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31,両建て推奨,23.59,31.9,3,4-5-6|1-4-3|1-3-4|1-4-6|1-3-6|1-2-4,2-1-3|5-1-6|4-5-6|5-1-2|5-1-3|6-1-3|5-6-1|1-4-3|1-3-4|1-4-6|1-3-6|1-2-4,4-5-6:2.21%|1-4-3:5.86%|1-3-4:5.41%|1-4-6:4.81%|1-3-6:4.15%|1-2-4:3.45%,4-5-6:B_main|1-4-3:A|1-3-4:A|1-4-6:A|1-3-6:A|1-2-4:A,6,12,0.4535,1,[!]見送り推奨（主役決まり手「まくり」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2025-04-03,丸亀,9,2,坂井康嗣,B1,42.37,2,▲,10.3673,17.1,88,43.1,0.2008,4.4846,,,0,低,168,0,-,6 445,0,44.7,0.4324,0,0.0645,0.0323,0,0,0.28,0.32,0.32,,,A,△,,0.0859,0.607,,0.2794,B,47,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0472, 'est_top_odds': 28.2, 'circle_concentration': 63.4, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=45.3%（本命度） / 最有力組み合わせ確率: 0.047（推定実オッズ?28倍） / 2着集中度: 上位2艇 63.4%（補正+0.00） / 総合判定確率: 0.047 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31,両建て推奨,23.59,31.9,3,,,,,,,,,,,
2025-04-03,丸亀,9,3,丸岡正典,A2,29.41,3,△,21.7019,30.6,100,78,0.1678,3.2195,,,0,低,100,0,-,334243,0,100,3.4867,0,0,0.0476,0.1905,0,0.0118,0.3042,0.1681,,,C,◎,,0.2747,0.667,,0.2794,B,47,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0472, 'est_top_odds': 28.2, 'circle_concentration': 63.4, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=45.3%（本命度） / 最有力組み合わせ確率: 0.047（推定実オッズ?28倍） / 2着集中度: 上位2艇 63.4%（補正+0.00） / 総合判定確率: 0.047 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31,両建て推奨,23.59,31.9,3,,,,,,,,,,,
2025-04-03,丸亀,9,4,庄司樹良,B1,31.75,4,○,12.412,32.7,64,60.7,0.1272,2.4754,,,0,低,89,0,差0% ま0% 抜0%,3 6231,0,67.3,1.3291,0,0.0323,0.129,0,0.0323,0.0414,0.219,0.0138,,◎,C,△,◎,0.4233,0.6125,0.34,0.2794,B,47,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0472, 'est_top_odds': 28.2, 'circle_concentration': 63.4, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=45.3%（本命度） / 最有力組み合わせ確率: 0.047（推定実オッズ?28倍） / 2着集中度: 上位2艇 63.4%（補正+0.00） / 総合判定確率: 0.047 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31,両建て推奨,23.59,31.9,3,,,,,,,,,,,
2025-04-03,丸亀,9,5,松本　怜,B1,19.82,5,,2.8993,9.3,74,39.1,0.1413,3.087,,,0,低,54,0,-,5 334,0,30.3,0.5667,,,,,,0,0.5,0.25,,,E,,,0.3629,0.572,,0.2794,B,47,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0472, 'est_top_odds': 28.2, 'circle_concentration': 63.4, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=45.3%（本命度） / 最有力組み合わせ確率: 0.047（推定実オッズ?28倍） / 2着集中度: 上位2艇 63.4%（補正+0.00） / 総合判定確率: 0.047 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31,両建て推奨,23.59,31.9,3,,,,,,,,,,,
2025-04-03,丸亀,9,6,内堀　学,A2,24.55,6,,7.3161,10.2,52,40.3,0.1446,3.2612,,,0,低,152,0,-,3 4341,0,26.6,0.9156,0,0,0.08,0,0.04,0.0718,0.3015,0.041,,,D,,○,0.3378,0.603,0.1961,0.2794,B,47,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0472, 'est_top_odds': 28.2, 'circle_concentration': 63.4, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=45.3%（本命度） / 最有力組み合わせ確率: 0.047（推定実オッズ?28倍） / 2着集中度: 上位2艇 63.4%（補正+0.00） / 総合判定確率: 0.047 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31,両建て推奨,23.59,31.9,3,,,,,,,,,,,
2025-04-03,丸亀,10,1,中村桃佳,B2,26.23,1,◎,52.7759,,0,91.3,0.1557,2.7391,,,0,低,41,0,逃1%,215563,0,86.8,1.1328,0.4706,,,,,0.0471,0.0706,0.2706,◎,,D,△,,,0.6205,,0.4871,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0866, 'est_top_odds': 15.4, 'circle_concentration': 70.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=52.8%（本命度） / 最有力組み合わせ確率: 0.087（推定実オッズ?15倍） / 2着集中度: 上位2艇 70.5%（補正+0.04） / 総合判定確率: 0.127 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.9,逃げ狙い,20.08,29,5,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-04-03,丸亀,10,2,大野芳顕,A2,37.39,2,○,10.931,43.3,59,60.3,0.1576,3.5833,,,0,低,139,0,-,461113,0,88.2,0.7643,0,0.1515,0.0303,0,0.0303,0.09,0.11,0.14,,,B,○,,0.3134,0.6345,,0.4871,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0866, 'est_top_odds': 15.4, 'circle_concentration': 70.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=52.8%（本命度） / 最有力組み合わせ確率: 0.087（推定実オッズ?15倍） / 2着集中度: 上位2艇 70.5%（補正+0.04） / 総合判定確率: 0.127 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.9,逃げ狙い,20.08,29,5,,,,,,,,,,,
2025-04-03,丸亀,10,3,蒲原健太,A2,32.26,3,△,9.5035,27.2,65,61.4,0.2016,3.9035,,,0,低,193,0,-,223 34,0,77.1,1.7125,0,0.0385,0,0.0385,0,0.0953,0.3224,0.2271,,,B,,,0.1069,0.54,,0.4871,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0866, 'est_top_odds': 15.4, 'circle_concentration': 70.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=52.8%（本命度） / 最有力組み合わせ確率: 0.087（推定実オッズ?15倍） / 2着集中度: 上位2艇 70.5%（補正+0.04） / 総合判定確率: 0.127 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.9,逃げ狙い,20.08,29,5,,,,,,,,,,,
2025-04-03,丸亀,10,4,桐本康臣,A1,24.00,4,,12.2957,16,78,63.9,0.1418,3.2951,,,0,低,119,0,差0% ま0% 差ま0%,261425,0,77.2,1.4028,0,0.0357,0.0357,0.1071,0,0.109,0.3681,0.0426,,,E,◎,◎,0.3546,0.646,0.3714,0.4871,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0866, 'est_top_odds': 15.4, 'circle_concentration': 70.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=52.8%（本命度） / 最有力組み合わせ確率: 0.087（推定実オッズ?15倍） / 2着集中度: 上位2艇 70.5%（補正+0.04） / 総合判定確率: 0.127 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.9,逃げ狙い,20.08,29,5,,,,,,,,,,,
2025-04-03,丸亀,10,5,平尾崇典,A1,26.98,5,,13.4161,12.4,100,81.6,0.161,3.398,,,0,低,104,0,-,423416,0,44.2,0.9483,0,0.05,0.05,0.05,0,0.0278,0.0833,0.1389,,,D,,○,0.2747,0.6045,0.2894,0.4871,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0866, 'est_top_odds': 15.4, 'circle_concentration': 70.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=52.8%（本命度） / 最有力組み合わせ確率: 0.087（推定実オッズ?15倍） / 2着集中度: 上位2艇 70.5%（補正+0.04） / 総合判定確率: 0.127 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.9,逃げ狙い,20.08,29,5,,,,,,,,,,,
2025-04-03,丸亀,10,6,大西隆洋,B1,31.90,6,▲,1.0779,1.1,21,15.2,0.1359,2.8696,,,0,低,103,0,-,234616,0,33.2,1.6644,,,,,,0.3077,0.0769,0.3077,,,C,△,,0.3755,0.6055,,0.4871,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0866, 'est_top_odds': 15.4, 'circle_concentration': 70.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=52.8%（本命度） / 最有力組み合わせ確率: 0.087（推定実オッズ?15倍） / 2着集中度: 上位2艇 70.5%（補正+0.04） / 総合判定確率: 0.127 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.9,逃げ狙い,20.08,29,5,,,,,,,,,,,
2025-04-03,丸亀,11,1,谷村一哉,A2,27.07,1,◎,54.9064,,0,93.8,0.1546,3.0538,,,0,低,78,0,-,1 1323,0,60.7,0.9997,0.7083,,,,,0.0542,0.0708,0.1083,◎,,D,△,,,0.642,,0.5672,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0532, 'est_top_odds': 25.1, 'circle_concentration': 62.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=54.9%（本命度） / 最有力組み合わせ確率: 0.053（推定実オッズ?25倍） / 2着集中度: 上位2艇 62.2%（補正+0.00） / 総合判定確率: 0.053 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.9,逃げ狙い,28.8,27.1,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-04-03,丸亀,11,2,山本隆幸,A2,30.89,2,▲,13.4399,34.2,76,67.8,0.1731,3.7119,,,0,低,130,0,-,4 1124,0,98.3,1.9421,0,0,0.0909,0,0.0455,0,0.0645,0.2258,,,C,,,0.1275,0.631,,0.5672,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0532, 'est_top_odds': 25.1, 'circle_concentration': 62.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=54.9%（本命度） / 最有力組み合わせ確率: 0.053（推定実オッズ?25倍） / 2着集中度: 上位2艇 62.2%（補正+0.00） / 総合判定確率: 0.053 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.9,逃げ狙い,28.8,27.1,4,,,,,,,,,,,
2025-04-03,丸亀,11,3,石田政吾,A2,44.83,3,○,10.6823,28,100,74,0.1502,3.37,,,0,低,126,0,-,322324,0,57.5,0.9483,0,0,0.1429,0.0952,0,0.0615,0.2123,0.1662,,,A,△,,0.3378,0.6375,,0.5672,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0532, 'est_top_odds': 25.1, 'circle_concentration': 62.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=54.9%（本命度） / 最有力組み合わせ確率: 0.053（推定実オッズ?25倍） / 2着集中度: 上位2艇 62.2%（補正+0.00） / 総合判定確率: 0.053 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.9,逃げ狙い,28.8,27.1,4,,,,,,,,,,,
2025-04-03,丸亀,11,4,作間　章,A1,27.93,4,△,13.1018,20.8,95,80.3,0.152,3.3788,,,0,低,178,0,差0% ま0% 差ま0% 抜0%,551335,0,80.9,1.6462,0,0.0714,0.0714,0.1071,0.0714,0.1962,0.0886,0.0095,,,D,,◎,0.3135,0.598,0.4617,0.5672,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0532, 'est_top_odds': 25.1, 'circle_concentration': 62.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=54.9%（本命度） / 最有力組み合わせ確率: 0.053（推定実オッズ?25倍） / 2着集中度: 上位2艇 62.2%（補正+0.00） / 総合判定確率: 0.053 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.9,逃げ狙い,28.8,27.1,4,,,,,,,,,,,
