日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-04-03,丸亀,11,5,前田篤哉,A1,29.03,5,,7.0037,10.9,96,64,0.1694,3.85,,,0,低,107,0,-,533215,0,39.8,0.9957,0,0,0,0,0.05,0.0133,0.2667,0.0133,,,D,○,○,0.2637,0.646,0.2528,0.5672,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0532, 'est_top_odds': 25.1, 'circle_concentration': 62.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=54.9%（本命度） / 最有力組み合わせ確率: 0.053（推定実オッズ?25倍） / 2着集中度: 上位2艇 62.2%（補正+0.00） / 総合判定確率: 0.053 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.9,逃げ狙い,28.8,27.1,4,,,,,,,,,,,
2025-04-03,丸亀,11,6,渡邉俊介,B1,29.32,6,,0.8659,6.1,62,34.6,0.1717,4.1538,,,0,低,57,0,-,442 16,0,30.5,1.3706,,,,,,0.1187,0.1316,0.1432,,,C,◎,,0.2556,0.697,,0.5672,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0532, 'est_top_odds': 25.1, 'circle_concentration': 62.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=54.9%（本命度） / 最有力組み合わせ確率: 0.053（推定実オッズ?25倍） / 2着集中度: 上位2艇 62.2%（補正+0.00） / 総合判定確率: 0.053 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.9,逃げ狙い,28.8,27.1,4,,,,,,,,,,,
2025-04-03,丸亀,12,1,近江翔吾,A1,45.97,1,◎,61.6699,,0,92.7,0.1291,2.3015,,,0,低,52,0,逃1%,112161,0,89,1.1569,0.7838,,,,,0.0811,0.0541,0.027,◎,,B,△,,,0.6415,,0.7385,S,94,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.097, 'est_top_odds': 13.7, 'circle_concentration': 67.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=61.7%（本命度） / 最有力組み合わせ確率: 0.097（推定実オッズ?14倍） / 2着集中度: 上位2艇 67.3%（補正+0.00） / 総合判定確率: 0.097 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,27.3,逃げ狙い,19.56,24.8,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-04-03,丸亀,12,2,平田健之,A1,30.33,2,△,8.2173,45.3,76,72.6,0.1524,3,,,0,低,124,0,-,212461,0,33.9,0.8988,0,0.087,0.0435,0,0,0.1375,0.025,0.125,,,D,,,0.0845,0.6155,,0.7385,S,94,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.097, 'est_top_odds': 13.7, 'circle_concentration': 67.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=61.7%（本命度） / 最有力組み合わせ確率: 0.097（推定実オッズ?14倍） / 2着集中度: 上位2艇 67.3%（補正+0.00） / 総合判定確率: 0.097 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,27.3,逃げ狙い,19.56,24.8,3,,,,,,,,,,,
2025-04-03,丸亀,12,3,丹下　将,A2,48.21,3,○,10.9327,22,100,67.7,0.1529,3.3077,,,0,低,115,0,-,223511,0,26.7,0.8677,0,0,0.1515,0.0303,0,0.0588,0.2067,0.1445,,,A,△,,0.1923,0.66,,0.7385,S,94,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.097, 'est_top_odds': 13.7, 'circle_concentration': 67.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=61.7%（本命度） / 最有力組み合わせ確率: 0.097（推定実オッズ?14倍） / 2着集中度: 上位2艇 67.3%（補正+0.00） / 総合判定確率: 0.097 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,27.3,逃げ狙い,19.56,24.8,3,,,,,,,,,,,
2025-04-03,丸亀,12,4,横田貴満,A2,40.80,4,▲,9.6965,19.8,81,67.2,0.1549,3.4254,,,0,低,87,0,-,311152,0,39.3,0.8264,0,0.12,0,0.04,0,0.1446,0.0435,0.1011,,,C,◎,◎,0.1945,0.6885,0.4376,0.7385,S,94,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.097, 'est_top_odds': 13.7, 'circle_concentration': 67.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=61.7%（本命度） / 最有力組み合わせ確率: 0.097（推定実オッズ?14倍） / 2着集中度: 上位2艇 67.3%（補正+0.00） / 総合判定確率: 0.097 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,27.3,逃げ狙い,19.56,24.8,3,,,,,,,,,,,
2025-04-03,丸亀,12,5,木谷賢太,A1,25.40,5,,4.835,12.2,82,59.6,0.177,3.9787,,,0,低,107,0,差ま0%,141552,0,75.5,1.3926,0,0,0,0.0476,0,0.0343,0.0114,0.1957,,,E,○,,0.1314,0.663,,0.7385,S,94,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.097, 'est_top_odds': 13.7, 'circle_concentration': 67.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=61.7%（本命度） / 最有力組み合わせ確率: 0.097（推定実オッズ?14倍） / 2着集中度: 上位2艇 67.3%（補正+0.00） / 総合判定確率: 0.097 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,27.3,逃げ狙い,19.56,24.8,3,,,,,,,,,,,
2025-04-03,丸亀,12,6,上田紗奈,A2,31.45,6,,4.6487,0.7,25,15.8,0.1768,3.3684,,,0,低,90,0,ま0%,422 22,0,31,0.9739,0,0,0.0714,0,0,0,0.1771,0.2971,,,D,,,0.1446,0.6315,,0.7385,S,94,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.097, 'est_top_odds': 13.7, 'circle_concentration': 67.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=61.7%（本命度） / 最有力組み合わせ確率: 0.097（推定実オッズ?14倍） / 2着集中度: 上位2艇 67.3%（補正+0.00） / 総合判定確率: 0.097 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,27.3,逃げ狙い,19.56,24.8,3,,,,,,,,,,,
2025-04-07,丸亀,1,1,松浦　勝,B1,40.00,1,◎,57.8495,,0,56.1,0.1768,3.4268,,,0,低,112,0,逃0%,,0,48.4,0.8028,0.35,,,,,0.3,0.26,0.04,△,,A,△,,,0.6085,,0.2853,B,51,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0876, 'est_top_odds': 15.2, 'circle_concentration': 61.0, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=57.8%（本命度） / 最有力組み合わせ確率: 0.088（推定実オッズ?15倍） / 2着集中度: 上位2艇 61.0%（補正+0.00） / 総合判定確率: 0.088 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,34.7,両建て推奨,12.24,38,3,2-1-3|1-2-3|1-2-5|1-3-2|1-3-5|1-5-2,5-1-6|5-6-1|2-1-3|6-1-3|5-1-3|6-1-4|6-1-5|1-2-3|1-2-5|1-3-2|1-3-5|1-5-2,2-1-3:2.76%|1-2-3:7.28%|1-2-5:7.26%|1-3-2:5.27%|1-3-5:4.96%|1-5-2:4.16%,2-1-3:B_main|1-2-3:A|1-2-5:A|1-3-2:A|1-3-5:A|1-5-2:A,6,12,0.4535,1,[!]見送り推奨（主役決まり手「差し」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2025-04-07,丸亀,1,2,岡本翔太,B1,28.68,2,○,11.9728,38,76,48.6,0.1272,2.5347,,,0,低,61,0,差0%,,0,42.4,0.96,0,0.08,0,0,0.04,0.19,0.08,0.19,,◎,D,◎,,0.6123,0.6355,,0.2853,B,51,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0876, 'est_top_odds': 15.2, 'circle_concentration': 61.0, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=57.8%（本命度） / 最有力組み合わせ確率: 0.088（推定実オッズ?15倍） / 2着集中度: 上位2艇 61.0%（補正+0.00） / 総合判定確率: 0.088 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,34.7,両建て推奨,12.24,38,3,,,,,,,,,,,
2025-04-07,丸亀,1,3,井上大輔,B1,27.73,3,,14.3844,23,100,60.9,0.1534,3.0469,,,0,低,121,0,-,,0,35.8,0.9579,0,0.0357,0.1071,0.0357,0,0.22,0.14,0.06,,○,D,○,,0.458,0.6275,,0.2853,B,51,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0876, 'est_top_odds': 15.2, 'circle_concentration': 61.0, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=57.8%（本命度） / 最有力組み合わせ確率: 0.088（推定実オッズ?15倍） / 2着集中度: 上位2艇 61.0%（補正+0.00） / 総合判定確率: 0.088 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,34.7,両建て推奨,12.24,38,3,,,,,,,,,,,
2025-04-07,丸亀,1,4,森林　太,B1,34.68,4,△,8.3835,15.6,66,34.5,0.1905,4.1379,,,0,低,204,0,-,,0,25.9,0.8328,0,0.04,0,0.04,0,0.0667,0.3556,0.1222,,,B,,,0.2684,0.555,,0.2853,B,51,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0876, 'est_top_odds': 15.2, 'circle_concentration': 61.0, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=57.8%（本命度） / 最有力組み合わせ確率: 0.088（推定実オッズ?15倍） / 2着集中度: 上位2艇 61.0%（補正+0.00） / 総合判定確率: 0.088 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,34.7,両建て推奨,12.24,38,3,,,,,,,,,,,
2025-04-07,丸亀,1,5,亀本勇樹,B1,33.08,5,▲,5.1092,16.5,52,47.1,0.1459,3.5882,,,0,低,75,0,-,,0,84.1,1.39,,,,,,0.2083,0.05,0.125,,△,C,,,0.4509,0.5815,,0.2853,B,51,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0876, 'est_top_odds': 15.2, 'circle_concentration': 61.0, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=57.8%（本命度） / 最有力組み合わせ確率: 0.088（推定実オッズ?15倍） / 2着集中度: 上位2艇 61.0%（補正+0.00） / 総合判定確率: 0.088 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,34.7,両建て推奨,12.24,38,3,,,,,,,,,,,
2025-04-07,丸亀,1,6,宇土泰就,B1,26.77,6,,2.3006,6.9,33,16.7,0.1648,3.6111,,,0,低,106,0,-,,0,26.2,0.7644,,,,,,0.1471,0.4412,0.0471,,,E,△,,0.3872,0.619,,0.2853,B,51,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0876, 'est_top_odds': 15.2, 'circle_concentration': 61.0, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=57.8%（本命度） / 最有力組み合わせ確率: 0.088（推定実オッズ?15倍） / 2着集中度: 上位2艇 61.0%（補正+0.00） / 総合判定確率: 0.088 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,34.7,両建て推奨,12.24,38,3,,,,,,,,,,,
2025-04-07,丸亀,2,1,坂東　満,B1,35.82,1,◎,52.1036,,0,83.7,0.1572,2.8488,,,0,低,95,0,逃0%,,0,66.1,1.0653,0.4118,,,,,0.0706,0.2039,0.2039,◎,,C,△,,,0.6315,,0.4945,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0751, 'est_top_odds': 17.7, 'circle_concentration': 65.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.1%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 65.6%（補正+0.00） / 総合判定確率: 0.075 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.9,逃げ狙い,13.51,31.8,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-04-07,丸亀,2,2,沖島広和,B1,19.66,2,,14.178,41.1,67,69,0.1793,4.1207,,,0,低,143,0,-,,0,100,2.6488,0,0.15,0,0,0.05,0.2615,0.0308,0.1769,,,E,△,,0.1136,0.637,,0.4945,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0751, 'est_top_odds': 17.7, 'circle_concentration': 65.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.1%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 65.6%（補正+0.00） / 総合判定確率: 0.075 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.9,逃げ狙い,13.51,31.8,2,,,,,,,,,,,
2025-04-07,丸亀,2,3,土井祥伍,B1,31.25,3,,11.4077,24.5,61,44.4,0.1676,3.4683,,,0,低,170,0,-,,0,29.8,0.944,0,0,0.037,0,0.0741,0,0.3556,0.1667,,,D,,,0.2268,0.578,,0.4945,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0751, 'est_top_odds': 17.7, 'circle_concentration': 65.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.1%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 65.6%（補正+0.00） / 総合判定確率: 0.075 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.9,逃げ狙い,13.51,31.8,2,,,,,,,,,,,
2025-04-07,丸亀,2,4,萩原丈太,B2,38.76,4,△,11.7847,10,50,18.2,0.1773,3.2045,,,0,低,78,0,差ま0%,,0,27.6,0.8209,0,0,0,0.0714,0,0,0,0,,,C,,,0.2142,0.556,,0.4945,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0751, 'est_top_odds': 17.7, 'circle_concentration': 65.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.1%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 65.6%（補正+0.00） / 総合判定確率: 0.075 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.9,逃げ狙い,13.51,31.8,2,,,,,,,,,,,
2025-04-07,丸亀,2,5,山田亮太,A2,41.13,5,○,8.2907,14,74,55.8,0.156,2.9808,,,0,低,92,0,差ま0%,,0,77.8,1.6117,0,0,0,0.087,0,0.1058,0.0308,0.0615,,,B,○,,0.2983,0.642,,0.4945,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0751, 'est_top_odds': 17.7, 'circle_concentration': 65.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.1%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 65.6%（補正+0.00） / 総合判定確率: 0.075 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.9,逃げ狙い,13.51,31.8,2,,,,,,,,,,,
2025-04-07,丸亀,2,6,白神　優,A1,39.06,6,▲,2.2352,10.4,100,58.3,0.1442,3.0417,,,0,低,56,0,-,,0,29.3,0.8678,,,,,,0.0343,0.0457,0.0229,,,B,◎,,0.3536,0.6735,,0.4945,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0751, 'est_top_odds': 17.7, 'circle_concentration': 65.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.1%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 65.6%（補正+0.00） / 総合判定確率: 0.075 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.9,逃げ狙い,13.51,31.8,2,,,,,,,,,,,
2025-04-07,丸亀,3,1,福田　理,B1,31.78,1,◎,41.2399,,0,66,0.1723,3.7128,,,0,低,126,0,-,,0,98.6,1.424,0.3043,,,,,0.1446,0.4967,0.1446,△,,C,,,,0.594,,0.2616,B,45,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,26.7,両建て推奨,15.7,40.6,4,4-5-6|1-2-4|1-2-5|1-4-5|1-2-3|1-3-4,2-1-3|4-5-6|3-1-5|3-2-5|3-5-6|3-5-2|2-1-5|1-2-4|1-2-5|1-4-5|1-2-3|1-3-4,4-5-6:2.25%|1-2-4:6.8%|1-2-5:6.0%|1-4-5:5.27%|1-2-3:5.13%|1-3-4:4.95%,4-5-6:B_main|1-2-4:A|1-2-5:A|1-4-5:A|1-2-3:A|1-3-4:A,6,12,0.4535,1,[!]見送り推奨（主役決まり手「まくり」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2025-04-07,丸亀,3,2,田中宏樹,B1,31.78,2,,13.9565,40,61,66,0.177,3.717,,,0,低,128,0,-,,0,37.6,0.9541,0,0.0455,0.0455,0,0.0455,0.2,0.02,0.18,,,C,○,,0.2841,0.6195,,0.2616,B,45,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,26.7,両建て推奨,15.7,40.6,4,,,,,,,,,,,
2025-04-07,丸亀,3,3,畔柳俊吾,B1,35.56,3,▲,11.5297,20.5,100,71.2,0.1698,3.7788,,,0,低,164,0,-,,0,27.5,0.9213,0,0,0.0476,0,0,0.287,0.2217,0.2696,,,B,,,0.3517,0.5885,,0.2616,B,45,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,26.7,両建て推奨,15.7,40.6,4,,,,,,,,,,,
2025-04-07,丸亀,3,4,佐々木大,B1,41.73,4,○,14.6732,24.4,55,62.7,0.1412,2.8559,,,0,低,74,0,-,,0,43.3,1.0494,0,0.0312,0.0938,0.0312,0,0,0.0364,0.2623,,◎,B,◎,◎,0.4964,0.637,0.3931,0.2616,B,45,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,26.7,両建て推奨,15.7,40.6,4,,,,,,,,,,,
2025-04-07,丸亀,3,5,金子和之,A1,31.01,5,,13.7384,6.5,59,53.7,0.162,3.4537,,,0,低,99,0,-,,0,39.5,0.9695,0,0,0.0909,0.0455,0.0455,0.0444,0.1778,0,,○,D,△,○,0.4081,0.6185,0.2626,0.2616,B,45,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,26.7,両建て推奨,15.7,40.6,4,,,,,,,,,,,
2025-04-07,丸亀,3,6,村松修二,A2,35.20,6,△,4.8622,8.6,71,50,0.1723,3.4327,,,0,低,81,0,-,,0,31.1,1.0042,0,0,0.0455,0,0,0.0308,0.0308,0.3341,,,C,△,,0.3604,0.596,,0.2616,B,45,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,26.7,両建て推奨,15.7,40.6,4,,,,,,,,,,,
2025-04-07,丸亀,4,1,岩津徹郎,B1,44.62,1,◎,53.2714,,0,72.5,0.1555,2.825,,,0,低,117,0,逃0%,,0,64,0.9543,0.4118,,,,,0.0706,0.0941,0.2706,○,,A,,,,0.574,,0.4378,A,64,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0541, 'est_top_odds': 24.6, 'circle_concentration': 64.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.3%（本命度） / 最有力組み合わせ確率: 0.054（推定実オッズ?25倍） / 2着集中度: 上位2艇 64.3%（補正+0.00） / 総合判定確率: 0.054 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.7,両建て推奨,13.57,31,4,,,,,0,0,0.6155,0,,逃げ軸流し,A
