日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-04-07,丸亀,4,2,八木治樹,B1,29.84,2,△,15.0642,32.5,90,59.2,0.1545,3.3571,,,0,低,75,0,差0%,,0,45.1,0.9983,0,0.12,0,0,0,0.3,0.25,0.075,,◎,E,,,0.3478,0.603,,0.4378,A,64,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0541, 'est_top_odds': 24.6, 'circle_concentration': 64.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.3%（本命度） / 最有力組み合わせ確率: 0.054（推定実オッズ?25倍） / 2着集中度: 上位2艇 64.3%（補正+0.00） / 総合判定確率: 0.054 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.7,両建て推奨,13.57,31,4,,,,,,,,,,,
2025-04-07,丸亀,4,3,尾崎雄二,A2,32.26,3,▲,10.1581,31.8,86,53.5,0.1583,3.3592,,,0,低,133,0,-,,0,43.3,1.0496,0,0,0,0.0882,0,0.1667,0.1667,0.0556,,,D,△,,0.2943,0.6365,,0.4378,A,64,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0541, 'est_top_odds': 24.6, 'circle_concentration': 64.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.3%（本命度） / 最有力組み合わせ確率: 0.054（推定実オッズ?25倍） / 2着集中度: 上位2艇 64.3%（補正+0.00） / 総合判定確率: 0.054 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.7,両建て推奨,13.57,31,4,,,,,,,,,,,
2025-04-07,丸亀,4,4,橋本　明,B1,31.54,4,,7.7566,16.2,88,45.2,0.1666,3.5,,,0,低,124,0,-,,0,22.3,0.6104,,,,,,0.3143,0.1762,0.0381,,,D,△,,0.2828,0.6215,,0.4378,A,64,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0541, 'est_top_odds': 24.6, 'circle_concentration': 64.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.3%（本命度） / 最有力組み合わせ確率: 0.054（推定実オッズ?25倍） / 2着集中度: 上位2艇 64.3%（補正+0.00） / 総合判定確率: 0.054 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.7,両建て推奨,13.57,31,4,,,,,,,,,,,
2025-04-07,丸亀,4,5,北村征嗣,A1,38.13,5,,12.3907,18.7,100,54.2,0.1669,3.5508,,,0,低,114,0,差ま0%,,0,92.9,1.719,0,0,0,0.08,0,0.0186,0.1742,0.0825,,,C,◎,◎,0.2678,0.656,0.2937,0.4378,A,64,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0541, 'est_top_odds': 24.6, 'circle_concentration': 64.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.3%（本命度） / 最有力組み合わせ確率: 0.054（推定実オッズ?25倍） / 2着集中度: 上位2艇 64.3%（補正+0.00） / 総合判定確率: 0.054 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.7,両建て推奨,13.57,31,4,,,,,,,,,,,
2025-04-07,丸亀,4,6,大澤大夢,B1,40.14,6,○,1.359,0.8,46,17.6,0.1643,4.4902,,,0,低,103,0,-,,0,24.2,0.6211,,,,,,0.1632,0.1421,0.1211,,,B,○,,0.2986,0.644,,0.4378,A,64,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0541, 'est_top_odds': 24.6, 'circle_concentration': 64.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.3%（本命度） / 最有力組み合わせ確率: 0.054（推定実オッズ?25倍） / 2着集中度: 上位2艇 64.3%（補正+0.00） / 総合判定確率: 0.054 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.7,両建て推奨,13.57,31,4,,,,,,,,,,,
2025-04-07,丸亀,5,1,藤丸光一,B1,26.52,1,○,43.2257,,0,73.9,0.1778,3.7609,,,0,低,102,0,-,,0,53.8,0.7875,0.2941,,,,,0.2706,0.2941,0.1941,△,,E,△,,,0.6295,,0.2261,B,55,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,37.1,両建て推奨,18.14,39.8,3,2-1-3|1-2-4|1-2-3|1-3-4|1-3-2|1-4-2,2-1-3|6-1-3|5-1-3|6-3-1|6-1-4|6-4-3|5-1-6|1-2-4|1-2-3|1-3-4|1-3-2|1-4-2,2-1-3:4.42%|1-2-4:12.62%|1-2-3:8.81%|1-3-4:8.45%|1-3-2:6.86%|1-4-2:4.02%,2-1-3:B_main|1-2-4:A|1-2-3:A|1-3-4:A|1-3-2:A|1-4-2:A,6,12,0.4535,1,[!]見送り推奨（主役決まり手「差し」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2025-04-07,丸亀,5,2,下條雄太,A1,34.13,2,▲,17.4506,54.5,51,82.3,0.1506,3,,,0,低,44,0,差0% 抜0%,,0,79.6,1.3474,0,0.2308,0,0,0.0769,0.019,0.169,0.0381,,◎,C,○,,0.6452,0.662,,0.2261,B,55,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,37.1,両建て推奨,18.14,39.8,3,,,,,,,,,,,
2025-04-07,丸亀,5,3,川原祐明,A2,49.58,3,◎,22.0234,31.2,61,74,0.153,3.17,,,0,低,110,0,差ま0%,,0,49.9,1.0248,0,0,0,0.2593,0,0.0276,0.1014,0.0138,,○,A,△,,0.5074,0.6185,,0.2261,B,55,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,37.1,両建て推奨,18.14,39.8,3,,,,,,,,,,,
2025-04-07,丸亀,5,4,大場　敏,A2,27.78,4,△,12.5774,8.6,100,53.8,0.1532,3.8077,,,0,低,93,0,-,,0,84.2,1.404,0,0,0.0385,0,0,0.0933,0.1756,0.0111,,△,D,◎,◎,0.4177,0.7095,0.4077,0.2261,B,55,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,37.1,両建て推奨,18.14,39.8,3,,,,,,,,,,,
2025-04-07,丸亀,5,5,竹本太樹,B2,34.88,5,,3.562,4.9,39,25.8,0.1948,4.1613,,,0,低,79,0,-,,0,33.4,0.7312,,,,,,0.0211,0.3053,0.2053,,,B,,,0.3035,0.5475,,0.2261,B,55,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,37.1,両建て推奨,18.14,39.8,3,,,,,,,,,,,
2025-04-07,丸亀,5,6,吉岡　誠,B1,26.72,6,,1.1608,0.7,25,7.9,0.2016,4.3026,,,0,低,74,0,-,,0,26.6,0.5028,,,,,,0.2727,0.0909,0.1818,,,D,,,0.2784,0.573,,0.2261,B,55,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,37.1,両建て推奨,18.14,39.8,3,,,,,,,,,,,
2025-04-07,丸亀,6,1,森作雄大,A2,44.09,1,◎,53.8568,,0,64.8,0.1431,2.6479,,,0,低,68,0,逃0%,,0,77.6,0.8771,0.3103,,,,,0.0414,0.2966,0.1218,○,,B,○,,,0.67,,0.3891,A,60,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0737, 'est_top_odds': 18.1, 'circle_concentration': 73.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.9%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 73.7%（補正+0.04） / 総合判定確率: 0.114 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.5,両建て推奨,13.06,30.9,4,,,,,0,0,0.6155,0,,主役軸流し,B
2025-04-07,丸亀,6,2,南野利騰,B2,26.92,2,,8.7316,33.8,68,40.7,0.1673,3.5169,,,0,低,99,0,差0% ま0%,,0,43.1,0.7009,0,0.0345,0.0345,0,0,0.3924,0.2971,0.0762,,,E,,,0.0708,0.616,,0.3891,A,60,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0737, 'est_top_odds': 18.1, 'circle_concentration': 73.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.9%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 73.7%（補正+0.04） / 総合判定確率: 0.114 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.5,両建て推奨,13.06,30.9,4,,,,,,,,,,,
2025-04-07,丸亀,6,3,石丸海渡,A1,50.00,3,○,18.3388,39.8,75,63.2,0.1024,2,,,0,低,26,0,ま0% 差ま0%,,0,73.2,1.24,0,0.0455,0.0455,0.0909,0.0455,0.0792,0.0125,0,,◎,A,◎,,0.5045,0.687,,0.3891,A,60,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0737, 'est_top_odds': 18.1, 'circle_concentration': 73.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.9%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 73.7%（補正+0.04） / 総合判定確率: 0.114 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.5,両建て推奨,13.06,30.9,4,,,,,,,,,,,
2025-04-07,丸亀,6,4,鈴木裕隆,A2,37.14,4,▲,12.3751,19,100,54.2,0.169,3.3472,,,0,低,149,0,-,,0,53,0.9064,0,0.0625,0.0625,0.0938,0,0.2903,0.2274,0.0887,,,C,△,◎,0.245,0.661,0.2855,0.3891,A,60,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0737, 'est_top_odds': 18.1, 'circle_concentration': 73.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.9%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 73.7%（補正+0.04） / 総合判定確率: 0.114 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.5,両建て推奨,13.06,30.9,4,,,,,,,,,,,
2025-04-07,丸亀,6,5,岡本翔太,B1,28.68,5,△,5.3859,6.4,71,29,0.1323,2.6774,,,0,低,61,0,-,,0,25.8,0.7774,0,0,0,0.0417,0,0.19,0.08,0.19,,,D,△,,0.3606,0.6355,,0.3891,A,60,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0737, 'est_top_odds': 18.1, 'circle_concentration': 73.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.9%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 73.7%（補正+0.04） / 総合判定確率: 0.114 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.5,両建て推奨,13.06,30.9,4,,,,,,,,,,,
2025-04-07,丸亀,6,6,中里昌志,B1,43.61,6,,1.3119,0.9,52,13.5,0.1751,3.8243,,,0,低,140,0,-,,0,24.5,0.5683,,,,,,0.3162,0.2152,0.1962,,,C,,,0.2564,0.604,,0.3891,A,60,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0737, 'est_top_odds': 18.1, 'circle_concentration': 73.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.9%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 73.7%（補正+0.04） / 総合判定確率: 0.114 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.5,両建て推奨,13.06,30.9,4,,,,,,,,,,,
2025-04-07,丸亀,7,1,土井祥伍,B1,31.25,1,◎,49.4798,,0,79.6,0.1712,3.6735,,,0,低,170,0,逃1%,,0,51.6,0.8579,0.4444,,,,,0,0.3556,0.1667,△,,C,,,,0.578,,0.2884,A,60,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.084, 'est_top_odds': 15.9, 'circle_concentration': 62.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.5%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 62.0%（補正+0.00） / 総合判定確率: 0.084 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,36.1,両建て推奨,22.13,33.4,6,6-1-2|1-2-6|1-2-4|1-2-5|1-4-6|1-4-5,2-1-5|2-1-3|2-1-4|3-2-5|3-1-5|3-5-2|6-1-2|1-2-6|1-2-4|1-2-5|1-4-6|1-4-5,6-1-2:1.26%|1-2-6:8.88%|1-2-4:7.95%|1-2-5:7.94%|1-4-6:5.03%|1-4-5:4.5%,6-1-2:B_main|1-2-6:A|1-2-4:A|1-2-5:A|1-4-6:A|1-4-5:A,6,12,0.4535,1,[!]見送り推奨（主役決まり手「まくり」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2025-04-07,丸亀,7,2,松竹大輔,A2,34.75,2,○,16.9775,44.3,53,59,0.1506,3.2756,,,0,低,112,0,差0%,,0,46.9,1.049,0,0.069,0,0,0,0.0444,0.0889,0.2093,,○,B,○,,0.5206,0.6475,,0.2884,A,60,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.084, 'est_top_odds': 15.9, 'circle_concentration': 62.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.5%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 62.0%（補正+0.00） / 総合判定確率: 0.084 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,36.1,両建て推奨,22.13,33.4,6,,,,,,,,,,,
2025-04-07,丸亀,7,3,大谷健太,B1,30.71,3,,9.5358,17.7,56,36,0.181,3.88,,,0,低,101,0,-,,0,45.5,1.1908,0,0,0.0556,0.0556,0,0,0.0857,0.1286,,,D,△,,0.2752,0.605,,0.2884,A,60,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.084, 'est_top_odds': 15.9, 'circle_concentration': 62.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.5%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 62.0%（補正+0.00） / 総合判定確率: 0.084 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,36.1,両建て推奨,22.13,33.4,6,,,,,,,,,,,
2025-04-07,丸亀,7,4,福田　理,B1,31.78,4,△,9.7907,16.1,50,39,0.1454,2.9576,,,0,低,126,0,-,,0,70.2,1.3532,0,0,0.0345,0.0345,0,0.1446,0.4967,0.1446,,△,C,△,○,0.4393,0.594,0.2195,0.2884,A,60,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.084, 'est_top_odds': 15.9, 'circle_concentration': 62.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.5%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 62.0%（補正+0.00） / 総合判定確率: 0.084 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,36.1,両建て推奨,22.13,33.4,6,,,,,,,,,,,
2025-04-07,丸亀,7,5,別府昌樹,A2,45.97,5,▲,6.9198,10.7,100,53.3,0.162,3.3333,,,0,低,109,0,-,,0,90.9,1.6412,0,0,0,0.0357,0,0.125,0.125,0.0833,,,A,,,0.3649,0.586,,0.2884,A,60,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.084, 'est_top_odds': 15.9, 'circle_concentration': 62.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.5%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 62.0%（補正+0.00） / 総合判定確率: 0.084 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,36.1,両建て推奨,22.13,33.4,6,,,,,,,,,,,
2025-04-07,丸亀,7,6,中辻崇人,A1,24.62,6,,7.2963,11.2,55,69.8,0.1134,2.2642,,,0,低,42,0,-,,0,27.5,0.7311,0,0,0.1765,0.0588,0,0.2667,0,0,,◎,E,◎,◎,0.5564,0.6505,0.4533,0.2884,A,60,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.084, 'est_top_odds': 15.9, 'circle_concentration': 62.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.5%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 62.0%（補正+0.00） / 総合判定確率: 0.084 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,36.1,両建て推奨,22.13,33.4,6,,,,,,,,,,,
2025-04-07,丸亀,8,1,山田雄太,A1,24.37,1,◎,59.9152,,0,84.9,0.1323,2.5,,,0,低,64,0,逃1%,,0,78.2,1.1079,0.6,,,,,0.016,0.2,0.048,◎,,E,◎,,,0.6615,,0.6204,S,96,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1125, 'est_top_odds': 11.8, 'circle_concentration': 78.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=59.9%（本命度） / 最有力組み合わせ確率: 0.113（推定実オッズ?12倍） / 2着集中度: 上位2艇 78.3%（補正+0.04） / 総合判定確率: 0.153 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.132秒)→ヒモ固まり方向に注意'}",,,27.9,逃げ狙い,19.05,27,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-04-07,丸亀,8,2,佐藤大佑,A2,32.31,2,,17.1466,53.2,93,69.1,0.1484,3.2273,,,0,低,121,0,差0% ま0%,,0,54,1.1602,0,0.0417,0.25,0,0,0.0333,0.1333,0.0333,,,D,△,,0.1797,0.59,,0.6204,S,96,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1125, 'est_top_odds': 11.8, 'circle_concentration': 78.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=59.9%（本命度） / 最有力組み合わせ確率: 0.113（推定実オッズ?12倍） / 2着集中度: 上位2艇 78.3%（補正+0.04） / 総合判定確率: 0.153 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.132秒)→ヒモ固まり方向に注意'}",,,27.9,逃げ狙い,19.05,27,2,,,,,,,,,,,
2025-04-07,丸亀,8,3,田添康介,B1,39.02,3,△,6.5472,20.2,100,37.2,0.1593,3.2674,,,0,低,78,0,-,,0,66.5,1.4652,0,0,0,0.0769,0,0.375,0.375,0,,,B,,,0.1744,0.5535,,0.6204,S,96,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1125, 'est_top_odds': 11.8, 'circle_concentration': 78.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=59.9%（本命度） / 最有力組み合わせ確率: 0.113（推定実オッズ?12倍） / 2着集中度: 上位2艇 78.3%（補正+0.04） / 総合判定確率: 0.153 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.132秒)→ヒモ固まり方向に注意'}",,,27.9,逃げ狙い,19.05,27,2,,,,,,,,,,,
2025-04-07,丸亀,8,4,村松修二,A2,35.20,4,▲,11.5228,25.2,91,65.9,0.1439,2.6136,,,0,低,81,0,差0% 差ま0%,,0,93.3,0.6977,0,0.0556,0.0556,0.0556,0.0556,0.0308,0.0308,0.3341,,,C,△,◎,0.2793,0.596,0.4229,0.6204,S,96,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1125, 'est_top_odds': 11.8, 'circle_concentration': 78.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=59.9%（本命度） / 最有力組み合わせ確率: 0.113（推定実オッズ?12倍） / 2着集中度: 上位2艇 78.3%（補正+0.04） / 総合判定確率: 0.153 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.132秒)→ヒモ固まり方向に注意'}",,,27.9,逃げ狙い,19.05,27,2,,,,,,,,,,,
