日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-04-07,丸亀,8,5,松浦　勝,B1,40.00,5,○,3.805,1.1,75,16.9,0.1548,3.6846,,,0,低,112,0,差ま0%,,0,28.6,0.7036,0,0,0,0.0312,0,0.3,0.26,0.04,,,B,○,,0.2384,0.6085,,0.6204,S,96,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1125, 'est_top_odds': 11.8, 'circle_concentration': 78.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=59.9%（本命度） / 最有力組み合わせ確率: 0.113（推定実オッズ?12倍） / 2着集中度: 上位2艇 78.3%（補正+0.04） / 総合判定確率: 0.153 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.132秒)→ヒモ固まり方向に注意'}",,,27.9,逃げ狙い,19.05,27,2,,,,,,,,,,,
2025-04-07,丸亀,8,6,萩原丈太,B2,38.76,6,,1.0633,0.4,17,1.9,0.1843,3.9486,,,0,低,78,0,-,,0,28.6,1.8722,,,,,,0,0,0,,,C,,,0.1786,0.556,,0.6204,S,96,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1125, 'est_top_odds': 11.8, 'circle_concentration': 78.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=59.9%（本命度） / 最有力組み合わせ確率: 0.113（推定実オッズ?12倍） / 2着集中度: 上位2艇 78.3%（補正+0.04） / 総合判定確率: 0.153 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.132秒)→ヒモ固まり方向に注意'}",,,27.9,逃げ狙い,19.05,27,2,,,,,,,,,,,
2025-04-07,丸亀,9,1,平石和男,A2,33.86,1,◎,61.2398,,0,92.1,0.1829,3.9831,,,0,低,226,0,-,,0,91.1,1.2571,0.4359,,,,,0.1058,0.1706,0.2354,△,,C,△,,,0.6275,,0.2958,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0758, 'est_top_odds': 17.6, 'circle_concentration': 80.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=61.2%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?18倍） / 2着集中度: 上位2艇 80.4%（補正+0.04） / 総合判定確率: 0.116 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.183秒)確認→ヒモが荒れやすい'}",,,28.8,逃げ狙い,13.42,34.3,3,2-1-3|2-1-4|2-1-5|2-3-1|2-5-1|2-3-4|2-5-3|1-2-4|1-2-3|1-3-2|1-3-4,2-1-3|2-1-4|2-1-5|2-3-1|2-5-1|2-3-4|2-5-3|1-2-4|1-2-3|1-3-2|1-3-4|5-1-6,2-1-3:2.46%|2-1-4:1.1%|2-1-5:0.97%|2-3-1:0.79%|2-5-1:0.35%|2-3-4:0.12%|2-5-3:0.12%|1-2-4:7.91%|1-2-3:7.34%|1-3-2:6.28%|1-3-4:6.06%,2-1-3:B_main|2-1-4:B_main|2-1-5:B_main|2-3-1:B_main|2-5-1:B_main|2-3-4:B_main|2-5-3:B_main|1-2-4:A|1-2-3:A|1-3-2:A|1-3-4:A,11,12,0.4535,1,[!]見送り推奨（主役決まり手「差し」― 逃げ劣勢レースで的中実績なし）,主役軸流し,B
2025-04-07,丸亀,9,2,橋本　明,B1,31.54,2,▲,11.6632,44,100,60,0.1569,3.1857,,,0,低,124,0,-,,0,53.1,1.1426,0,0.0769,0,0,0,0.3143,0.1762,0.0381,,◎,C,△,,0.5824,0.6215,,0.2958,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0758, 'est_top_odds': 17.6, 'circle_concentration': 80.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=61.2%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?18倍） / 2着集中度: 上位2艇 80.4%（補正+0.04） / 総合判定確率: 0.116 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.183秒)確認→ヒモが荒れやすい'}",,,28.8,逃げ狙い,13.42,34.3,3,,,,,,,,,,,
2025-04-07,丸亀,9,3,山田亮太,A2,41.13,3,○,14.0861,36.3,84,59.6,0.1662,3.4519,,,0,低,92,0,ま0% 差ま0%,,0,51.2,1.2188,0,0,0.12,0.08,0,0.1058,0.0308,0.0615,,○,A,○,,0.4134,0.642,,0.2958,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0758, 'est_top_odds': 17.6, 'circle_concentration': 80.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=61.2%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?18倍） / 2着集中度: 上位2艇 80.4%（補正+0.04） / 総合判定確率: 0.116 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.183秒)確認→ヒモが荒れやすい'}",,,28.8,逃げ狙い,13.42,34.3,3,,,,,,,,,,,
2025-04-07,丸亀,9,4,宇土泰就,B1,26.77,4,,6.1413,10.5,75,33.8,0.1578,3.4054,,,0,低,106,0,ま0% 差ま0%,,0,25.7,0.736,0,0,0.0357,0.0357,0,0.1471,0.4412,0.0471,,△,E,,◎,0.4072,0.619,0.3247,0.2958,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0758, 'est_top_odds': 17.6, 'circle_concentration': 80.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=61.2%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?18倍） / 2着集中度: 上位2艇 80.4%（補正+0.04） / 総合判定確率: 0.116 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.183秒)確認→ヒモが荒れやすい'}",,,28.8,逃げ狙い,13.42,34.3,3,,,,,,,,,,,
2025-04-07,丸亀,9,5,畔柳俊吾,B1,35.56,5,△,2.5555,6.9,70,33.3,0.1917,3.9881,,,0,低,164,0,-,,0,45.6,1.0517,,,,,,0.287,0.2217,0.2696,,,B,,,0.3109,0.5885,,0.2958,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0758, 'est_top_odds': 17.6, 'circle_concentration': 80.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=61.2%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?18倍） / 2着集中度: 上位2艇 80.4%（補正+0.04） / 総合判定確率: 0.116 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.183秒)確認→ヒモが荒れやすい'}",,,28.8,逃げ狙い,13.42,34.3,3,,,,,,,,,,,
2025-04-07,丸亀,9,6,林　祐介,A2,28.06,6,,4.3141,2.2,70,33.3,0.1775,4.3431,,,0,低,103,0,-,,0,27,0.7733,,,,,,0.0154,0.1615,0.2923,,,D,◎,,0.3528,0.6605,,0.2958,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0758, 'est_top_odds': 17.6, 'circle_concentration': 80.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=61.2%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?18倍） / 2着集中度: 上位2艇 80.4%（補正+0.04） / 総合判定確率: 0.116 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.183秒)確認→ヒモが荒れやすい'}",,,28.8,逃げ狙い,13.42,34.3,3,,,,,,,,,,,
2025-04-07,丸亀,10,1,大場　敏,A2,27.78,1,◎,62.7179,,0,86.9,0.1417,2.8214,,,0,低,93,0,逃0%,,0,87.7,1.126,0.6667,,,,,0.0933,0.1756,0.0111,◎,,D,◎,,,0.7095,,0.6198,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0931, 'est_top_odds': 14.3, 'circle_concentration': 71.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.7%（本命度） / 最有力組み合わせ確率: 0.093（推定実オッズ?14倍） / 2着集中度: 上位2艇 71.5%（補正+0.04） / 総合判定確率: 0.133 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.6,逃げ狙い,12.97,28.3,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-04-07,丸亀,10,2,山下和彦,A1,31.54,2,,12.0035,53.4,83,75,0.168,3.6974,,,0,低,134,0,-,,0,35.1,1.0447,0,0.0294,0.0588,0,0.0294,0.0375,0.0625,0.1732,,,C,,,0.0726,0.6275,,0.6198,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0931, 'est_top_odds': 14.3, 'circle_concentration': 71.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.7%（本命度） / 最有力組み合わせ確率: 0.093（推定実オッズ?14倍） / 2着集中度: 上位2艇 71.5%（補正+0.04） / 総合判定確率: 0.133 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.6,逃げ狙い,12.97,28.3,2,,,,,,,,,,,
2025-04-07,丸亀,10,3,森林　太,B1,34.68,3,△,12.0918,18,88,45.7,0.1867,4.0857,,,0,低,204,0,ま0%,,0,31.5,1.1537,0,0,0.1786,0,0.0357,0.0667,0.3556,0.1222,,,C,,,0.1678,0.555,,0.6198,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0931, 'est_top_odds': 14.3, 'circle_concentration': 71.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.7%（本命度） / 最有力組み合わせ確率: 0.093（推定実オッズ?14倍） / 2着集中度: 上位2艇 71.5%（補正+0.04） / 総合判定確率: 0.133 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.6,逃げ狙い,12.97,28.3,2,,,,,,,,,,,
2025-04-07,丸亀,10,4,大澤大夢,B1,40.14,4,○,7.53,17.5,100,48.6,0.158,3.2432,,,0,低,103,0,抜0%,,0,42.1,0.964,0,0,0.0645,0.0323,0.0323,0.1632,0.1421,0.1211,,,A,△,◎,0.2524,0.644,0.3401,0.6198,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0931, 'est_top_odds': 14.3, 'circle_concentration': 71.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.7%（本命度） / 最有力組み合わせ確率: 0.093（推定実オッズ?14倍） / 2着集中度: 上位2艇 71.5%（補正+0.04） / 総合判定確率: 0.133 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.6,逃げ狙い,12.97,28.3,2,,,,,,,,,,,
2025-04-07,丸亀,10,5,沖島広和,B1,19.66,5,,3.0584,5.3,92,34.4,0.1908,4.3361,,,0,低,143,0,-,,0,33.4,1.0864,0,0,0,0.0357,0,0.2615,0.0308,0.1769,,,E,△,,0.1515,0.637,,0.6198,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0931, 'est_top_odds': 14.3, 'circle_concentration': 71.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.7%（本命度） / 最有力組み合わせ確率: 0.093（推定実オッズ?14倍） / 2着集中度: 上位2艇 71.5%（補正+0.04） / 総合判定確率: 0.133 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.6,逃げ狙い,12.97,28.3,2,,,,,,,,,,,
2025-04-07,丸亀,10,6,鈴木裕隆,A2,37.14,6,▲,2.5984,5.7,80,36.7,0.1712,3.4417,,,0,低,149,0,-,,0,71.8,1.4597,,,,,,0.2903,0.2274,0.0887,,,B,○,,0.2464,0.661,,0.6198,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0931, 'est_top_odds': 14.3, 'circle_concentration': 71.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.7%（本命度） / 最有力組み合わせ確率: 0.093（推定実オッズ?14倍） / 2着集中度: 上位2艇 71.5%（補正+0.04） / 総合判定確率: 0.133 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.6,逃げ狙い,12.97,28.3,2,,,,,,,,,,,
2025-04-07,丸亀,11,1,金子和之,A1,31.01,1,◎,55.0889,,0,93.9,0.1429,2.2576,,,0,低,99,0,逃0%,,0,92.9,1.2516,0.7407,,,,,0.0444,0.1778,0,◎,,D,△,,,0.6185,,0.6027,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0852, 'est_top_odds': 15.6, 'circle_concentration': 66.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=55.1%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 66.9%（補正+0.00） / 総合判定確率: 0.085 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.6,逃げ狙い,18.41,26.7,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-04-07,丸亀,11,2,川原祐明,A2,49.58,2,○,21.6912,42.4,84,72.2,0.1478,3.3611,,,0,低,110,0,差0% ま0%,,0,44.7,1.0243,0,0.087,0.2609,0,0,0.0276,0.1014,0.0138,,,A,△,,0.2935,0.6185,,0.6027,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0852, 'est_top_odds': 15.6, 'circle_concentration': 66.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=55.1%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 66.9%（補正+0.00） / 総合判定確率: 0.085 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.6,逃げ狙い,18.41,26.7,2,,,,,,,,,,,
2025-04-07,丸亀,11,3,森作雄大,A2,44.09,3,▲,10.6477,24.5,100,56.2,0.1284,2.4688,,,0,低,68,0,差0% ま0% 差ま0%,,0,41.8,1.0633,0,0.0345,0.069,0.0345,0,0.0414,0.2966,0.1218,,◎,B,◎,,0.3597,0.67,,0.6027,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0852, 'est_top_odds': 15.6, 'circle_concentration': 66.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=55.1%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 66.9%（補正+0.00） / 総合判定確率: 0.085 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.6,逃げ狙い,18.41,26.7,2,,,,,,,,,,,
2025-04-07,丸亀,11,4,別府昌樹,A2,45.97,4,△,8.0175,23.3,68,47.3,0.1498,3.2455,,,0,低,109,0,-,,0,39.7,0.8026,0,0.0526,0,0.0526,0.0526,0.125,0.125,0.0833,,,B,,◎,0.2604,0.586,0.371,0.6027,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0852, 'est_top_odds': 15.6, 'circle_concentration': 66.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=55.1%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 66.9%（補正+0.00） / 総合判定確率: 0.085 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.6,逃げ狙い,18.41,26.7,2,,,,,,,,,,,
2025-04-07,丸亀,11,5,尾崎雄二,A2,32.26,5,,3.1615,5.4,55,26.5,0.1674,3.8824,,,0,低,133,0,-,,0,24.6,0.669,0,0,0,0.1111,0,0.1667,0.1667,0.0556,,,D,○,,0.223,0.6365,,0.6027,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0852, 'est_top_odds': 15.6, 'circle_concentration': 66.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=55.1%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 66.9%（補正+0.00） / 総合判定確率: 0.085 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.6,逃げ狙い,18.41,26.7,2,,,,,,,,,,,
2025-04-07,丸亀,11,6,井上大輔,B1,27.73,6,,1.3933,4.4,51,22.2,0.1765,3.8241,,,0,低,121,0,-,,0,31.7,0.9608,,,,,,0.22,0.14,0.06,,,E,△,,0.2046,0.6275,,0.6027,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0852, 'est_top_odds': 15.6, 'circle_concentration': 66.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=55.1%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 66.9%（補正+0.00） / 総合判定確率: 0.085 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.6,逃げ狙い,18.41,26.7,2,,,,,,,,,,,
2025-04-07,丸亀,12,1,石丸海渡,A1,50.00,1,◎,59.6025,,0,95.2,0.1129,1.8651,,,0,低,26,0,逃1%,,0,56,1.0274,0.875,,,,,0.0792,0.0125,0,◎,,A,◎,,,0.687,,0.7631,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0751, 'est_top_odds': 17.8, 'circle_concentration': 61.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.6%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 61.1%（補正+0.00） / 総合判定確率: 0.075 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.113秒)→ヒモ固まり方向に注意'}",,,28.3,逃げ狙い,25.19,22.8,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-04-07,丸亀,12,2,中辻崇人,A1,24.62,2,△,9.2605,38.9,68,77.8,0.1478,3.25,,,0,低,42,0,-,,0,59.7,1.4333,0,0,0.2308,0,0.0769,0.2667,0,0,,,D,,,0.0856,0.6505,,0.7631,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0751, 'est_top_odds': 17.8, 'circle_concentration': 61.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.6%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 61.1%（補正+0.00） / 総合判定確率: 0.075 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.113秒)→ヒモ固まり方向に注意'}",,,28.3,逃げ狙い,25.19,22.8,2,,,,,,,,,,,
2025-04-07,丸亀,12,3,北村征嗣,A1,38.13,3,▲,10.2825,22.1,100,75,0.1492,2.9583,,,0,低,114,0,差0% ま0% 差ま0%,,0,37.8,1.2981,0,0.0476,0.1429,0.0952,0,0.0186,0.1742,0.0825,,,C,,,0.1363,0.656,,0.7631,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0751, 'est_top_odds': 17.8, 'circle_concentration': 61.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.6%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 61.1%（補正+0.00） / 総合判定確率: 0.075 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.113秒)→ヒモ固まり方向に注意'}",,,28.3,逃げ狙い,25.19,22.8,2,,,,,,,,,,,
2025-04-07,丸亀,12,4,山田雄太,A1,24.37,4,,9.3905,19.8,82,67.3,0.141,3.0288,,,0,低,64,0,差0% ま0% 抜0%,,0,94.3,1.3306,0,0.0909,0.1364,0,0.0455,0.016,0.2,0.048,,,E,△,○,0.2022,0.6615,0.3449,0.7631,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0751, 'est_top_odds': 17.8, 'circle_concentration': 61.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.6%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 61.1%（補正+0.00） / 総合判定確率: 0.075 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.113秒)→ヒモ固まり方向に注意'}",,,28.3,逃げ狙い,25.19,22.8,2,,,,,,,,,,,
2025-04-07,丸亀,12,5,白神　優,A1,39.06,5,○,8.1435,11.5,66,57.9,0.1342,2.7456,,,0,低,56,0,-,,0,97,1.8686,0,0,0.0645,0.0968,0.0323,0.0343,0.0457,0.0229,,,B,○,◎,0.232,0.6735,0.363,0.7631,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0751, 'est_top_odds': 17.8, 'circle_concentration': 61.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.6%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 61.1%（補正+0.00） / 総合判定確率: 0.075 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.113秒)→ヒモ固まり方向に注意'}",,,28.3,逃げ狙い,25.19,22.8,2,,,,,,,,,,,
