日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-04-07,丸亀,12,6,下條雄太,A1,34.13,6,,3.3205,7.6,61,51.3,0.1567,3.4744,,,0,低,44,0,差ま0%,,0,51.3,1.9867,0,0,0,0.0588,0,0.019,0.169,0.0381,,,C,△,,0.1472,0.662,,0.7631,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0751, 'est_top_odds': 17.8, 'circle_concentration': 61.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.6%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 61.1%（補正+0.00） / 総合判定確率: 0.075 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.113秒)→ヒモ固まり方向に注意'}",,,28.3,逃げ狙い,25.19,22.8,2,,,,,,,,,,,
2025-04-08,丸亀,1,1,吉岡　誠,B1,26.72,1,◎,51.9929,,0,59.3,0.153,3.5556,,,0,低,74,0,逃1%,6,0,68.2,0.8609,0.3636,,,,,0.2727,0.0909,0.1818,○,,E,△,,,0.573,,0.4093,B,52,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0766, 'est_top_odds': 17.4, 'circle_concentration': 74.6, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=52.0%（本命度） / 最有力組み合わせ確率: 0.077（推定実オッズ?17倍） / 2着集中度: 上位2艇 74.6%（補正+0.04） / 総合判定確率: 0.117 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.4,両建て推奨,20.03,36,2,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-04-08,丸亀,1,2,大谷健太,B1,30.71,2,,13.1447,40.5,53,47.8,0.1804,4.1413,,,0,低,101,0,ま1%,6,0,33.8,0.4814,0,0,0.2,0,0,0,0.0857,0.1286,,,D,△,,0.0805,0.605,,0.4093,B,52,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0766, 'est_top_odds': 17.4, 'circle_concentration': 74.6, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=52.0%（本命度） / 最有力組み合わせ確率: 0.077（推定実オッズ?17倍） / 2着集中度: 上位2艇 74.6%（補正+0.04） / 総合判定確率: 0.117 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.4,両建て推奨,20.03,36,2,,,,,,,,,,,
2025-04-08,丸亀,1,3,竹本太樹,B2,34.88,3,△,7.9675,21.6,82,36.4,0.1745,3.6818,,,0,低,79,0,-,5,0,56.5,1.1144,,,,,,0.0211,0.3053,0.2053,,,C,,,0.202,0.5475,,0.4093,B,52,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0766, 'est_top_odds': 17.4, 'circle_concentration': 74.6, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=52.0%（本命度） / 最有力組み合わせ確率: 0.077（推定実オッズ?17倍） / 2着集中度: 上位2艇 74.6%（補正+0.04） / 総合判定確率: 0.117 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.4,両建て推奨,20.03,36,2,,,,,,,,,,,
2025-04-08,丸亀,1,4,田中宏樹,B1,31.78,4,▲,20.4256,34.1,100,63.6,0.1775,3.8091,,,0,低,128,0,差0% ま0%,4,0,82.6,1.366,0,0.0833,0.0417,0,0.0417,0.2,0.02,0.18,,,C,○,◎,0.1953,0.6195,0.3401,0.4093,B,52,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0766, 'est_top_odds': 17.4, 'circle_concentration': 74.6, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=52.0%（本命度） / 最有力組み合わせ確率: 0.077（推定実オッズ?17倍） / 2着集中度: 上位2艇 74.6%（補正+0.04） / 総合判定確率: 0.117 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.4,両建て推奨,20.03,36,2,,,,,,,,,,,
2025-04-08,丸亀,1,5,田添康介,B1,39.02,5,○,5.0793,2.2,66,16.3,0.1698,3.7791,,,0,低,78,0,-,2,0,23.7,0.5952,,,,,,0.375,0.375,0,,,B,,,0.259,0.5535,,0.4093,B,52,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0766, 'est_top_odds': 17.4, 'circle_concentration': 74.6, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=52.0%（本命度） / 最有力組み合わせ確率: 0.077（推定実オッズ?17倍） / 2着集中度: 上位2艇 74.6%（補正+0.04） / 総合判定確率: 0.117 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.4,両建て推奨,20.03,36,2,,,,,,,,,,,
2025-04-08,丸亀,1,6,坂東　満,B1,35.82,6,,1.3901,1.6,27,14.6,0.1979,4.5,,,0,低,95,0,-,3,0,28.1,0.5506,,,,,,0.0706,0.2039,0.2039,,,B,◎,,0.1671,0.6315,,0.4093,B,52,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0766, 'est_top_odds': 17.4, 'circle_concentration': 74.6, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=52.0%（本命度） / 最有力組み合わせ確率: 0.077（推定実オッズ?17倍） / 2着集中度: 上位2艇 74.6%（補正+0.04） / 総合判定確率: 0.117 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.4,両建て推奨,20.03,36,2,,,,,,,,,,,
2025-04-08,丸亀,2,1,森林　太,B1,34.68,1,◎,48.8134,,0,63,0.1872,4.1848,,,0,低,204,0,-,26,0,100,2.1321,0.2222,,,,,0.0667,0.3556,0.1222,,,D,,,,0.555,,0.1933,B,52,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0707, 'est_top_odds': 18.9, 'circle_concentration': 64.5, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=48.8%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 64.5%（補正+0.00） / 総合判定確率: 0.071 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.187秒)確認→ヒモが荒れやすい'}",,,33.7,両建て推奨,10.32,36.8,2,2-1-3|2-1-5|2-1-4|2-3-1|2-5-1|2-5-3|2-3-5|1-2-5|1-2-3|1-3-2,2-1-3|2-1-5|2-1-4|2-3-1|2-5-1|2-5-3|2-3-5|1-2-5|1-2-3|6-1-4|6-1-3|1-3-2,2-1-3:2.53%|2-1-5:1.77%|2-1-4:1.75%|2-3-1:0.81%|2-5-1:0.62%|2-5-3:0.2%|2-3-5:0.19%|1-2-5:5.16%|1-2-3:4.83%|1-3-2:3.74%,2-1-3:B_main|2-1-5:B_main|2-1-4:B_main|2-3-1:B_main|2-5-1:B_main|2-5-3:B_main|2-3-5:B_main|1-2-5:A|1-2-3:A|1-3-2:A,10,12,0.2915,1,[!]見送り推奨（主役決まり手「差し」― 逃げ劣勢レースで的中実績なし）,主役軸流し,B
2025-04-08,丸亀,2,2,佐々木大,B1,41.73,2,▲,17.8314,43.1,100,53.3,0.1653,3.1667,,,0,低,74,0,-,6,0,80.6,1.6757,0,0.1429,0.0476,0,0,0,0.0364,0.2623,,◎,B,○,,0.559,0.637,,0.1933,B,52,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0707, 'est_top_odds': 18.9, 'circle_concentration': 64.5, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=48.8%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 64.5%（補正+0.00） / 総合判定確率: 0.071 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.187秒)確認→ヒモが荒れやすい'}",,,33.7,両建て推奨,10.32,36.8,2,,,,,,,,,,,
2025-04-08,丸亀,2,3,宇土泰就,B1,26.77,3,,12.359,21.3,79,41.5,0.1514,3.3231,,,0,低,106,0,-,35,0,58.7,1.4335,0,0,0,0.0741,0,0.1471,0.4412,0.0471,,○,E,△,,0.5021,0.619,,0.1933,B,52,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0707, 'est_top_odds': 18.9, 'circle_concentration': 64.5, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=48.8%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 64.5%（補正+0.00） / 総合判定確率: 0.071 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.187秒)確認→ヒモが荒れやすい'}",,,33.7,両建て推奨,10.32,36.8,2,,,,,,,,,,,
2025-04-08,丸亀,2,4,中里昌志,B1,43.61,4,○,9.0121,12.2,79,37.9,0.1652,3.5303,,,0,低,140,0,-,6,0,57.4,1.2787,0,0,0.0357,0,0,0.3162,0.2152,0.1962,,△,B,△,,0.4226,0.604,,0.1933,B,52,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0707, 'est_top_odds': 18.9, 'circle_concentration': 64.5, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=48.8%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 64.5%（補正+0.00） / 総合判定確率: 0.071 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.187秒)確認→ヒモが荒れやすい'}",,,33.7,両建て推奨,10.32,36.8,2,,,,,,,,,,,
2025-04-08,丸亀,2,5,鈴木裕隆,A2,37.14,5,,10.4862,20.2,98,54.4,0.1841,3.9338,,,0,低,149,0,差ま1%,24,0,29.8,0.8081,0,0,0,0.1034,0,0.2903,0.2274,0.0887,,,C,◎,◎,0.3626,0.661,0.296,0.1933,B,52,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0707, 'est_top_odds': 18.9, 'circle_concentration': 64.5, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=48.8%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 64.5%（補正+0.00） / 総合判定確率: 0.071 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.187秒)確認→ヒモが荒れやすい'}",,,33.7,両建て推奨,10.32,36.8,2,,,,,,,,,,,
2025-04-08,丸亀,2,6,岩津徹郎,B1,44.62,6,△,1.4979,3.1,36,19.1,0.1943,4.7872,,,0,低,117,0,-,2,0,29.5,0.8031,,,,,,0.0706,0.0941,0.2706,,,B,,,0.3425,0.574,,0.1933,B,52,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0707, 'est_top_odds': 18.9, 'circle_concentration': 64.5, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=48.8%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 64.5%（補正+0.00） / 総合判定確率: 0.071 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.187秒)確認→ヒモが荒れやすい'}",,,33.7,両建て推奨,10.32,36.8,2,,,,,,,,,,,
2025-04-08,丸亀,3,1,八木治樹,B1,29.84,1,◎,52.6962,,0,71,0.1492,3.0789,,,0,低,75,0,逃0%,6,0,80,0.9365,0.3125,,,,,0.3,0.25,0.075,◎,,C,△,,,0.603,,0.4534,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0883, 'est_top_odds': 15.1, 'circle_concentration': 80.7, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=52.7%（本命度） / 最有力組み合わせ確率: 0.088（推定実オッズ?15倍） / 2着集中度: 上位2艇 80.7%（補正+0.04） / 総合判定確率: 0.128 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.5,逃げ狙い,12.59,37,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-04-08,丸亀,3,2,林　祐介,A2,28.06,2,,14.1141,51.2,92,57.7,0.1665,3.9519,,,0,低,103,0,-,6,0,47.8,0.996,0,0.0588,0,0,0.0588,0.0154,0.1615,0.2923,,,D,◎,,0.184,0.6605,,0.4534,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0883, 'est_top_odds': 15.1, 'circle_concentration': 80.7, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=52.7%（本命度） / 最有力組み合わせ確率: 0.088（推定実オッズ?15倍） / 2着集中度: 上位2艇 80.7%（補正+0.04） / 総合判定確率: 0.128 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.5,逃げ狙い,12.59,37,3,,,,,,,,,,,
2025-04-08,丸亀,3,3,藤丸光一,B1,26.52,3,,10.6811,29.4,89,48,0.1972,4.08,,,0,低,102,0,差0%,1,0,36.9,0.9523,0,0.0526,0,0,0,0.2706,0.2941,0.1941,,,E,△,,0.1507,0.6295,,0.4534,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0883, 'est_top_odds': 15.1, 'circle_concentration': 80.7, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=52.7%（本命度） / 最有力組み合わせ確率: 0.088（推定実オッズ?15倍） / 2着集中度: 上位2艇 80.7%（補正+0.04） / 総合判定確率: 0.128 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.5,逃げ狙い,12.59,37,3,,,,,,,,,,,
2025-04-08,丸亀,3,4,亀本勇樹,B1,33.08,4,○,9.3977,11.4,54,25.6,0.1554,3.3333,,,0,低,75,0,-,5,0,30.4,0.763,0,0,0.1,0,0,0.2083,0.05,0.125,,,B,,,0.3188,0.5815,,0.4534,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0883, 'est_top_odds': 15.1, 'circle_concentration': 80.7, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=52.7%（本命度） / 最有力組み合わせ確率: 0.088（推定実オッズ?15倍） / 2着集中度: 上位2艇 80.7%（補正+0.04） / 総合判定確率: 0.128 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.5,逃げ狙い,12.59,37,3,,,,,,,,,,,
2025-04-08,丸亀,3,5,萩原丈太,B2,38.76,5,▲,9.267,5.3,63,9.1,0.1945,3.8636,,,0,低,78,0,-,13,0,26.3,0.7698,0,0,0,0.0714,0,0,0,0,,,B,,,0.1822,0.556,,0.4534,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0883, 'est_top_odds': 15.1, 'circle_concentration': 80.7, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=52.7%（本命度） / 最有力組み合わせ確率: 0.088（推定実オッズ?15倍） / 2着集中度: 上位2艇 80.7%（補正+0.04） / 総合判定確率: 0.128 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.5,逃げ狙い,12.59,37,3,,,,,,,,,,,
2025-04-08,丸亀,3,6,尾崎雄二,A2,32.26,6,△,3.8439,2.6,100,31.5,0.1726,3.7222,,,0,低,133,0,抜0%,32,0,25,0.8544,0,0.0455,0,0,0.0455,0.1667,0.1667,0.0556,,,C,○,,0.2458,0.6365,,0.4534,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0883, 'est_top_odds': 15.1, 'circle_concentration': 80.7, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=52.7%（本命度） / 最有力組み合わせ確率: 0.088（推定実オッズ?15倍） / 2着集中度: 上位2艇 80.7%（補正+0.04） / 総合判定確率: 0.128 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.5,逃げ狙い,12.59,37,3,,,,,,,,,,,
2025-04-08,丸亀,4,1,岡本翔太,B1,28.68,1,◎,53.046,,0,85.7,0.1386,2.5595,,,0,低,61,0,逃0%,65,0,79.4,1.0896,0.5,,,,,0.19,0.08,0.19,◎,,D,◎,,,0.6355,,0.5658,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.057, 'est_top_odds': 23.4, 'circle_concentration': 57.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.0%（本命度） / 最有力組み合わせ確率: 0.057（推定実オッズ?23倍） / 2着集中度: 上位2艇 57.5%（補正+0.00） / 総合判定確率: 0.057 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,29.1,逃げ狙い,18.05,31.3,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-04-08,丸亀,4,2,畔柳俊吾,B1,35.56,2,▲,15.8775,36.4,100,50,0.1885,4.2583,,,0,低,164,0,差0% ま0%,14,0,33,0.8798,0,0.1071,0.1071,0,0,0.287,0.2217,0.2696,,,B,,,0.1041,0.5885,,0.5658,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.057, 'est_top_odds': 23.4, 'circle_concentration': 57.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.0%（本命度） / 最有力組み合わせ確率: 0.057（推定実オッズ?23倍） / 2着集中度: 上位2艇 57.5%（補正+0.00） / 総合判定確率: 0.057 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,29.1,逃げ狙い,18.05,31.3,3,,,,,,,,,,,
2025-04-08,丸亀,4,3,南野利騰,B2,26.92,3,,9.778,21.1,56,35.6,0.1661,3.7458,,,0,低,99,0,差0%,3,0,79.4,0.7783,0,0.0323,0,0,0,0.3924,0.2971,0.0762,,,D,△,,0.1592,0.616,,0.5658,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.057, 'est_top_odds': 23.4, 'circle_concentration': 57.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.0%（本命度） / 最有力組み合わせ確率: 0.057（推定実オッズ?23倍） / 2着集中度: 上位2艇 57.5%（補正+0.00） / 総合判定確率: 0.057 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,29.1,逃げ狙い,18.05,31.3,3,,,,,,,,,,,
2025-04-08,丸亀,4,4,土井祥伍,B1,31.25,4,,4.4524,19.8,51,35.8,0.1827,4.0224,,,0,低,170,0,-,53,0,20.3,0.5862,,,,,,0,0.3556,0.1667,,,C,,,0.1545,0.578,,0.5658,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.057, 'est_top_odds': 23.4, 'circle_concentration': 57.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.0%（本命度） / 最有力組み合わせ確率: 0.057（推定実オッズ?23倍） / 2着集中度: 上位2艇 57.5%（補正+0.00） / 総合判定確率: 0.057 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,29.1,逃げ狙い,18.05,31.3,3,,,,,,,,,,,
2025-04-08,丸亀,4,5,佐藤大佑,A2,32.31,5,○,13.3289,15.3,53,40,0.161,3.15,,,0,低,121,0,ま0% 差ま0%,4,0,29.2,1.4712,0,0,0.1,0.0333,0,0.0333,0.1333,0.0333,,,C,△,◎,0.2421,0.59,0.2417,0.5658,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.057, 'est_top_odds': 23.4, 'circle_concentration': 57.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.0%（本命度） / 最有力組み合わせ確率: 0.057（推定実オッズ?23倍） / 2着集中度: 上位2艇 57.5%（補正+0.00） / 総合判定確率: 0.057 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,29.1,逃げ狙い,18.05,31.3,3,,,,,,,,,,,
2025-04-08,丸亀,4,6,金子和之,A1,31.01,6,△,3.5172,7.4,67,46.3,0.1363,2.9352,,,0,低,99,0,-,33,0,91.6,1.8044,,,,,,0.0444,0.1778,0,,,C,○,,0.3304,0.6185,,0.5658,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.057, 'est_top_odds': 23.4, 'circle_concentration': 57.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.0%（本命度） / 最有力組み合わせ確率: 0.057（推定実オッズ?23倍） / 2着集中度: 上位2艇 57.5%（補正+0.00） / 総合判定確率: 0.057 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,29.1,逃げ狙い,18.05,31.3,3,,,,,,,,,,,
