日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-04-08,丸亀,5,1,田中宏樹,B1,31.78,1,◎,52.9794,,0,82.2,0.1682,3.4,,,0,低,128,0,逃0%,4,0,82,1.1894,0.45,,,,,0.2,0.02,0.18,○,,D,,,,0.6195,,0.377,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0614, 'est_top_odds': 21.7, 'circle_concentration': 69.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.0%（本命度） / 最有力組み合わせ確率: 0.061（推定実オッズ?22倍） / 2着集中度: 上位2艇 69.0%（補正+0.00） / 総合判定確率: 0.061 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28,逃げ狙い,14.3,31.4,2,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-04-08,丸亀,5,2,大澤大夢,B1,40.14,2,▲,9.1524,24.7,100,53,0.1477,3.2121,,,0,低,103,0,-,52,0,49,0.6847,0,0,0.037,0,0.037,0.1632,0.1421,0.1211,,◎,B,△,,0.5086,0.644,,0.377,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0614, 'est_top_odds': 21.7, 'circle_concentration': 69.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.0%（本命度） / 最有力組み合わせ確率: 0.061（推定実オッズ?22倍） / 2着集中度: 上位2艇 69.0%（補正+0.00） / 総合判定確率: 0.061 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28,逃げ狙い,14.3,31.4,2,,,,,,,,,,,
2025-04-08,丸亀,5,3,別府昌樹,A2,45.97,3,○,11.0202,38,88,60.9,0.1408,2.875,,,0,低,109,0,ま0%,11,0,46.7,1.1333,0,0,0.1154,0,0,0.125,0.125,0.0833,,○,A,,,0.4421,0.586,,0.377,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0614, 'est_top_odds': 21.7, 'circle_concentration': 69.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.0%（本命度） / 最有力組み合わせ確率: 0.061（推定実オッズ?22倍） / 2着集中度: 上位2艇 69.0%（補正+0.00） / 総合判定確率: 0.061 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28,逃げ狙い,14.3,31.4,2,,,,,,,,,,,
2025-04-08,丸亀,5,4,北村征嗣,A1,38.13,4,△,17.9657,30.9,91,76.7,0.1703,3.8667,,,0,低,114,0,差0% ま0%,43,0,95,1.7945,0,0.087,0.0435,0,0,0.0186,0.1742,0.0825,,,C,○,◎,0.2844,0.656,0.3853,0.377,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0614, 'est_top_odds': 21.7, 'circle_concentration': 69.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.0%（本命度） / 最有力組み合わせ確率: 0.061（推定実オッズ?22倍） / 2着集中度: 上位2艇 69.0%（補正+0.00） / 総合判定確率: 0.061 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28,逃げ狙い,14.3,31.4,2,,,,,,,,,,,
2025-04-08,丸亀,5,5,井上大輔,B1,27.73,5,,6.5877,4.6,80,32.8,0.1797,3.7266,,,0,低,121,0,ま0%,15,0,27.2,1.0369,0,0,0.0385,0,0,0.22,0.14,0.06,,,E,△,,0.2484,0.6275,,0.377,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0614, 'est_top_odds': 21.7, 'circle_concentration': 69.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.0%（本命度） / 最有力組み合わせ確率: 0.061（推定実オッズ?22倍） / 2着集中度: 上位2艇 69.0%（補正+0.00） / 総合判定確率: 0.061 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28,逃げ狙い,14.3,31.4,2,,,,,,,,,,,
2025-04-08,丸亀,5,6,大場　敏,A2,27.78,6,,2.2946,1.7,57,23.1,0.184,4.8365,,,0,低,93,0,-,31,0,30.5,0.7781,0,0.0357,0,0,0,0.0933,0.1756,0.0111,,,D,◎,,0.231,0.7095,,0.377,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0614, 'est_top_odds': 21.7, 'circle_concentration': 69.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.0%（本命度） / 最有力組み合わせ確率: 0.061（推定実オッズ?22倍） / 2着集中度: 上位2艇 69.0%（補正+0.00） / 総合判定確率: 0.061 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28,逃げ狙い,14.3,31.4,2,,,,,,,,,,,
2025-04-08,丸亀,6,1,村松修二,A2,35.20,1,◎,58.4873,,0,84.9,0.1586,3.2652,,,0,低,81,0,逃1%,21,0,68.1,0.9337,0.6154,,,,,0.0308,0.0308,0.3341,◎,,B,△,,,0.596,,0.4989,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1184, 'est_top_odds': 11.3, 'circle_concentration': 77.2, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=58.5%（本命度） / 最有力組み合わせ確率: 0.118（推定実オッズ?11倍） / 2着集中度: 上位2艇 77.2%（補正+0.04） / 総合判定確率: 0.158 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.2,逃げ狙い,20.91,29.1,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-04-08,丸亀,6,2,福田　理,B1,31.78,2,△,9.7102,16.8,63,36.5,0.169,3.5635,,,0,低,126,0,-,54,0,86.1,1.5131,0,0.0625,0.0625,0,0,0.1446,0.4967,0.1446,,,D,,,0.2145,0.594,,0.4989,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1184, 'est_top_odds': 11.3, 'circle_concentration': 77.2, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=58.5%（本命度） / 最有力組み合わせ確率: 0.118（推定実オッズ?11倍） / 2着集中度: 上位2艇 77.2%（補正+0.04） / 総合判定確率: 0.158 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.2,逃げ狙い,20.91,29.1,3,,,,,,,,,,,
2025-04-08,丸亀,6,3,下條雄太,A1,34.13,3,○,18.9332,54.9,62,86.5,0.137,2.7162,,,0,低,44,0,-,44,0,51.8,1.1225,,,,,,0.019,0.169,0.0381,,◎,C,◎,,0.4249,0.662,,0.4989,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1184, 'est_top_odds': 11.3, 'circle_concentration': 77.2, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=58.5%（本命度） / 最有力組み合わせ確率: 0.118（推定実オッズ?11倍） / 2着集中度: 上位2艇 77.2%（補正+0.04） / 総合判定確率: 0.158 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.2,逃げ狙い,20.91,29.1,3,,,,,,,,,,,
2025-04-08,丸亀,6,4,平石和男,A2,33.86,4,,9.2687,22.4,100,60.7,0.1952,4.375,,,0,低,226,0,-,1,0,42,0.99,0,0.125,0,0.0417,0.0417,0.1058,0.1706,0.2354,,,C,○,◎,0.1581,0.6275,0.3034,0.4989,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1184, 'est_top_odds': 11.3, 'circle_concentration': 77.2, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=58.5%（本命度） / 最有力組み合わせ確率: 0.118（推定実オッズ?11倍） / 2着集中度: 上位2艇 77.2%（補正+0.04） / 総合判定確率: 0.158 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.2,逃げ狙い,20.91,29.1,3,,,,,,,,,,,
2025-04-08,丸亀,6,5,吉岡　誠,B1,26.72,5,,2.5314,5.5,62,23.5,0.1691,3.1618,,,0,低,74,0,-,6,0,32.7,0.7226,,,,,,0.2727,0.0909,0.1818,,,E,,,0.283,0.573,,0.4989,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1184, 'est_top_odds': 11.3, 'circle_concentration': 77.2, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=58.5%（本命度） / 最有力組み合わせ確率: 0.118（推定実オッズ?11倍） / 2着集中度: 上位2艇 77.2%（補正+0.04） / 総合判定確率: 0.158 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.2,逃げ狙い,20.91,29.1,3,,,,,,,,,,,
2025-04-08,丸亀,6,6,松浦　勝,B1,40.00,6,▲,1.0692,0.5,46,9.5,0.1905,4.2857,,,0,低,112,0,-,45,0,25.2,0.6061,,,,,,0.3,0.26,0.04,,,B,△,,0.2131,0.6085,,0.4989,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1184, 'est_top_odds': 11.3, 'circle_concentration': 77.2, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=58.5%（本命度） / 最有力組み合わせ確率: 0.118（推定実オッズ?11倍） / 2着集中度: 上位2艇 77.2%（補正+0.04） / 総合判定確率: 0.158 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.2,逃げ狙い,20.91,29.1,3,,,,,,,,,,,
2025-04-08,丸亀,7,1,橋本　明,B1,31.54,1,◎,41.6928,,0,76.1,0.1624,3.0543,,,0,低,124,0,-,12,0,100,1.6035,0.381,,,,,0.3143,0.1762,0.0381,△,,D,△,,,0.6215,,0.2924,D,34,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,34.5,両建て推奨,29.81,36.6,3,3-4-5|3-5-4|3-5-6|1-3-5|1-3-6|1-2-3|1-2-5|1-5-3,3-4-5|3-5-4|4-1-5|3-5-6|2-1-5|4-1-6|4-1-2|1-3-5|1-3-6|1-2-3|1-2-5|1-5-3,3-4-5:2.1%|3-5-4:2.05%|3-5-6:1.91%|1-3-5:6.93%|1-3-6:5.53%|1-2-3:4.68%|1-2-5:3.99%|1-5-3:3.87%,3-4-5:B_main|3-5-4:B_main|3-5-6:B_main|1-3-5:A|1-3-6:A|1-2-3:A|1-2-5:A|1-5-3:A,8,12,0.4535,1,[!]見送り推奨（主役決まり手「まくり」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2025-04-08,丸亀,7,2,中里昌志,B1,43.61,2,△,11.4697,26.6,88,50,0.2015,4.2045,,,0,低,140,0,差0%,6,0,49.3,0.8557,0,0.04,0,0,0,0.3162,0.2152,0.1962,,,B,,,0.1045,0.604,,0.2924,D,34,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,34.5,両建て推奨,29.81,36.6,3,,,,,,,,,,,
2025-04-08,丸亀,7,3,中辻崇人,A1,24.62,3,○,29.4586,34.8,100,85.7,0.1331,2.5286,,,0,低,42,0,差ま0%,22,0,76.1,1.6937,0,0.0769,0.6154,0.1538,0,0.2667,0,0,,◎,E,○,,0.6111,0.6505,,0.2924,D,34,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,34.5,両建て推奨,29.81,36.6,3,,,,,,,,,,,
2025-04-08,丸亀,7,4,竹本太樹,B2,34.88,4,,6.2382,12.4,65,27.6,0.1931,3.8966,,,0,低,79,0,-,5,0,19.9,0.6285,,,,,,0.0211,0.3053,0.2053,,,C,,,0.2025,0.5475,,0.2924,D,34,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,34.5,両建て推奨,29.81,36.6,3,,,,,,,,,,,
2025-04-08,丸亀,7,5,松竹大輔,A2,34.75,5,,6.6762,18.3,46,33.8,0.1738,3.5211,,,0,低,112,0,-,5,0,74.6,1.509,0,0.0385,0,0.0385,0,0.0444,0.0889,0.2093,,,C,△,◎,0.2706,0.6475,0.2388,0.2924,D,34,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,34.5,両建て推奨,29.81,36.6,3,,,,,,,,,,,
2025-04-08,丸亀,7,6,森作雄大,A2,44.09,6,▲,4.4646,7.9,29,25.5,0.1441,2.8922,,,0,低,68,0,-,16,0,29,1.1125,,,,,,0.0414,0.2966,0.1218,,,B,◎,,0.3984,0.67,,0.2924,D,34,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,34.5,両建て推奨,29.81,36.6,3,,,,,,,,,,,
2025-04-08,丸亀,8,1,山下和彦,A1,31.54,1,◎,61.1136,,0,83.6,0.1723,3.6164,,,0,低,134,0,逃1%,5,0,77.6,0.931,0.5,,,,,0.0375,0.0625,0.1732,○,,C,△,,,0.6275,,0.3735,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0821, 'est_top_odds': 16.2, 'circle_concentration': 74.2, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=61.1%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 74.2%（補正+0.04） / 総合判定確率: 0.122 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.9,逃げ狙い,18.46,27.3,4,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-04-08,丸亀,8,2,尾崎雄二,A2,32.26,2,△,10.1168,42.2,60,50,0.1644,3.6912,,,0,低,133,0,-,32,0,41.6,0.88,0,0.0714,0,0,0,0.1667,0.1667,0.0556,,◎,C,○,,0.3998,0.6365,,0.3735,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0821, 'est_top_odds': 16.2, 'circle_concentration': 74.2, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=61.1%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 74.2%（補正+0.04） / 総合判定確率: 0.122 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.9,逃げ狙い,18.46,27.3,4,,,,,,,,,,,
2025-04-08,丸亀,8,3,沖島広和,B1,19.66,3,,5.1533,13.8,100,45.8,0.1722,3.7034,,,0,低,143,0,-,63,0,78.3,0.8142,0,0,0,0,0.0476,0.2615,0.0308,0.1769,,,E,◎,,0.3204,0.637,,0.3735,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0821, 'est_top_odds': 16.2, 'circle_concentration': 74.2, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=61.1%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 74.2%（補正+0.04） / 総合判定確率: 0.122 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.9,逃げ狙い,18.46,27.3,4,,,,,,,,,,,
2025-04-08,丸亀,8,4,川原祐明,A2,49.58,4,○,15.1432,32,67,66.1,0.1564,3.2768,,,0,低,110,0,-,24,0,78.8,1.2083,0,0.037,0.037,0.1481,0.037,0.0276,0.1014,0.0138,,,A,△,◎,0.3775,0.6185,0.3807,0.3735,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0821, 'est_top_odds': 16.2, 'circle_concentration': 74.2, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=61.1%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 74.2%（補正+0.04） / 総合判定確率: 0.122 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.9,逃げ狙い,18.46,27.3,4,,,,,,,,,,,
2025-04-08,丸亀,8,5,大谷健太,B1,30.71,5,,5.2254,9.3,62,34.6,0.1708,3.9038,,,0,低,101,0,ま0%,6,0,27.3,0.5886,0,0,0.0625,0,0,0,0.0857,0.1286,,,D,,,0.3052,0.605,,0.3735,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0821, 'est_top_odds': 16.2, 'circle_concentration': 74.2, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=61.1%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 74.2%（補正+0.04） / 総合判定確率: 0.122 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.9,逃げ狙い,18.46,27.3,4,,,,,,,,,,,
2025-04-08,丸亀,8,6,佐々木大,B1,41.73,6,▲,3.2476,2.7,85,31.1,0.1456,3.2222,,,0,低,74,0,差ま0%,6,0,29.2,1.2772,0,0,0,0.0556,0,0,0.0364,0.2623,,,B,◎,,0.3812,0.637,,0.3735,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0821, 'est_top_odds': 16.2, 'circle_concentration': 74.2, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=61.1%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 74.2%（補正+0.04） / 総合判定確率: 0.122 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.9,逃げ狙い,18.46,27.3,4,,,,,,,,,,,
2025-04-08,丸亀,9,1,鈴木裕隆,A2,37.14,1,◎,57.3388,,0,88.1,0.1531,2.9328,,,0,低,149,0,-,24,0,87,1.2772,0.3548,,,,,0.2903,0.2274,0.0887,○,,C,△,,,0.661,,0.4412,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0601, 'est_top_odds': 22.2, 'circle_concentration': 66.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=57.3%（本命度） / 最有力組み合わせ確率: 0.060（推定実オッズ?22倍） / 2着集中度: 上位2艇 66.5%（補正+0.00） / 総合判定確率: 0.060 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.9,逃げ狙い,16.73,37.6,3,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-04-08,丸亀,9,2,亀本勇樹,B1,33.08,2,△,7.8158,31.8,97,44.2,0.1688,3.6538,,,0,低,75,0,-,5,0,100,3.531,0,0.04,0,0,0,0.2083,0.05,0.125,,,C,,,0.194,0.5815,,0.4412,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0601, 'est_top_odds': 22.2, 'circle_concentration': 66.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=57.3%（本命度） / 最有力組み合わせ確率: 0.060（推定実オッズ?22倍） / 2着集中度: 上位2艇 66.5%（補正+0.00） / 総合判定確率: 0.060 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.9,逃げ狙い,16.73,37.6,3,,,,,,,,,,,
2025-04-08,丸亀,9,3,白神　優,A1,39.06,3,○,19.5332,34.7,100,80.8,0.1302,2.5745,,,0,低,56,0,-,25,0,42.9,1.0867,0,0.087,0.0435,0.0435,0.0435,0.0343,0.0457,0.0229,,◎,B,◎,,0.4492,0.6735,,0.4412,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0601, 'est_top_odds': 22.2, 'circle_concentration': 66.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=57.3%（本命度） / 最有力組み合わせ確率: 0.060（推定実オッズ?22倍） / 2着集中度: 上位2艇 66.5%（補正+0.00） / 総合判定確率: 0.060 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.9,逃げ狙い,16.73,37.6,3,,,,,,,,,,,
2025-04-08,丸亀,9,4,田添康介,B1,39.02,4,▲,7.4429,11.8,86,34.9,0.1651,3.2558,,,0,低,78,0,-,2,0,74.1,1.5219,0,0,0.0556,0,0,0.375,0.375,0,,,B,,,0.2773,0.5535,,0.4412,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0601, 'est_top_odds': 22.2, 'circle_concentration': 66.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=57.3%（本命度） / 最有力組み合わせ確率: 0.060（推定実オッズ?22倍） / 2着集中度: 上位2艇 66.5%（補正+0.00） / 総合判定確率: 0.060 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.9,逃げ狙い,16.73,37.6,3,,,,,,,,,,,
