日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-04-08,丸亀,9,5,南野利騰,B2,26.92,5,,5.6885,12.6,72,40.7,0.1589,3.3241,,,0,低,99,0,差0%,3,0,55,1.1726,0,0.0345,0,0,0,0.3924,0.2971,0.0762,,,D,△,,0.296,0.616,,0.4412,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0601, 'est_top_odds': 22.2, 'circle_concentration': 66.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=57.3%（本命度） / 最有力組み合わせ確率: 0.060（推定実オッズ?22倍） / 2着集中度: 上位2艇 66.5%（補正+0.00） / 総合判定確率: 0.060 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.9,逃げ狙い,16.73,37.6,3,,,,,,,,,,,
2025-04-08,丸亀,9,6,山田雄太,A1,24.37,6,,2.1807,9.1,66,39.1,0.1437,3.1328,,,0,低,64,0,差ま0%,F6,0,31.8,0.6203,0,0,0,0.0333,0,0.016,0.2,0.048,,,E,○,,0.3467,0.6615,,0.4412,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0601, 'est_top_odds': 22.2, 'circle_concentration': 66.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=57.3%（本命度） / 最有力組み合わせ確率: 0.060（推定実オッズ?22倍） / 2着集中度: 上位2艇 66.5%（補正+0.00） / 総合判定確率: 0.060 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.9,逃げ狙い,16.73,37.6,3,,,,,,,,,,,
2025-04-08,丸亀,10,1,別府昌樹,A2,45.97,1,◎,58.1998,,0,84.9,0.1702,3.3788,,,0,低,109,0,逃1%,11,0,70.2,1.1013,0.5417,,,,,0.125,0.125,0.0833,○,,B,,,,0.586,,0.378,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.082, 'est_top_odds': 16.3, 'circle_concentration': 71.4, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=58.2%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 71.4%（補正+0.04） / 総合判定確率: 0.122 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,35.2,逃げ狙い,21.96,31,4,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-04-08,丸亀,10,2,石丸海渡,A1,50.00,2,○,11.9862,53.1,100,83.3,0.1231,2.2083,,,0,低,26,0,-,41,0,25.3,0.7643,0,0.1053,0,0,0,0.0792,0.0125,0,,◎,A,◎,,0.5923,0.687,,0.378,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.082, 'est_top_odds': 16.3, 'circle_concentration': 71.4, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=58.2%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 71.4%（補正+0.04） / 総合判定確率: 0.122 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,35.2,逃げ狙い,21.96,31,4,,,,,,,,,,,
2025-04-08,丸亀,10,3,岩津徹郎,B1,44.62,3,▲,9.9254,13.4,86,45.8,0.1723,3.3229,,,0,低,117,0,差0% ま0% 差ま0%,2,0,59.7,0.9054,0,0.0455,0.0909,0.0455,0,0.0706,0.0941,0.2706,,,B,,,0.3048,0.574,,0.378,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.082, 'est_top_odds': 16.3, 'circle_concentration': 71.4, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=58.2%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 71.4%（補正+0.04） / 総合判定確率: 0.122 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,35.2,逃げ狙い,21.96,31,4,,,,,,,,,,,
2025-04-08,丸亀,10,4,藤丸光一,B1,26.52,4,,9.026,11.5,96,45,0.1835,4.2,,,0,低,102,0,差0%,1,0,39,0.9962,0,0.125,0,0,0,0.2706,0.2941,0.1941,,,E,△,,0.2663,0.6295,,0.378,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.082, 'est_top_odds': 16.3, 'circle_concentration': 71.4, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=58.2%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 71.4%（補正+0.04） / 総合判定確率: 0.122 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,35.2,逃げ狙い,21.96,31,4,,,,,,,,,,,
2025-04-08,丸亀,10,5,下條雄太,A1,34.13,5,△,8.1344,18.3,93,70,0.1357,2.5333,,,0,低,44,0,ま0% 差ま0%,44,0,98.1,1.9083,0,0,0.0714,0.0714,0,0.019,0.169,0.0381,,○,D,○,,0.4272,0.662,,0.378,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.082, 'est_top_odds': 16.3, 'circle_concentration': 71.4, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=58.2%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 71.4%（補正+0.04） / 総合判定確率: 0.122 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,35.2,逃げ狙い,21.96,31,4,,,,,,,,,,,
2025-04-08,丸亀,10,6,山田亮太,A2,41.13,6,,2.7283,3.7,87,34.8,0.1452,3.2935,,,0,低,92,0,-,43,0,28.5,1.3639,,,,,,0.1058,0.0308,0.0615,,△,C,△,,0.4099,0.642,,0.378,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.082, 'est_top_odds': 16.3, 'circle_concentration': 71.4, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=58.2%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 71.4%（補正+0.04） / 総合判定確率: 0.122 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,35.2,逃げ狙い,21.96,31,4,,,,,,,,,,,
2025-04-08,丸亀,11,1,北村征嗣,A1,38.13,1,◎,60.7307,,0,92.3,0.1377,2.8365,,,0,低,114,0,逃1%,43,0,63.7,1.0057,0.6744,,,,,0.0186,0.1742,0.0825,◎,,B,○,,,0.656,,0.5975,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0877, 'est_top_odds': 15.2, 'circle_concentration': 75.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=60.7%（本命度） / 最有力組み合わせ確率: 0.088（推定実オッズ?15倍） / 2着集中度: 上位2艇 75.6%（補正+0.04） / 総合判定確率: 0.128 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,28.6,逃げ狙い,21.48,26.8,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-04-08,丸亀,11,2,金子和之,A1,31.01,2,,14.8372,30.7,100,66,0.1713,3.7547,,,0,低,99,0,-,33,0,55.4,1.2841,0,0.15,0,0,0.05,0.0444,0.1778,0,,,D,,,0.0874,0.6185,,0.5975,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0877, 'est_top_odds': 15.2, 'circle_concentration': 75.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=60.7%（本命度） / 最有力組み合わせ確率: 0.088（推定実オッズ?15倍） / 2着集中度: 上位2艇 75.6%（補正+0.04） / 総合判定確率: 0.128 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,28.6,逃げ狙い,21.48,26.8,4,,,,,,,,,,,
2025-04-08,丸亀,11,3,村松修二,A2,35.20,3,○,11.2725,44.9,54,74.5,0.1398,2.7979,,,0,低,81,0,-,21,0,97.4,2.056,0,0,0.0588,0,0,0.0308,0.0308,0.3341,,,C,,,0.291,0.596,,0.5975,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0877, 'est_top_odds': 15.2, 'circle_concentration': 75.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=60.7%（本命度） / 最有力組み合わせ確率: 0.088（推定実オッズ?15倍） / 2着集中度: 上位2艇 75.6%（補正+0.04） / 総合判定確率: 0.128 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,28.6,逃げ狙い,21.48,26.8,4,,,,,,,,,,,
2025-04-08,丸亀,11,4,林　祐介,A2,28.06,4,,7.0502,15.1,99,53.7,0.1587,3.4259,,,0,低,103,0,-,6,0,73.3,1.5045,0,0.0909,0,0,0,0.0154,0.1615,0.2923,,,E,◎,◎,0.2375,0.6605,0.3337,0.5975,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0877, 'est_top_odds': 15.2, 'circle_concentration': 75.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=60.7%（本命度） / 最有力組み合わせ確率: 0.088（推定実オッズ?15倍） / 2着集中度: 上位2艇 75.6%（補正+0.04） / 総合判定確率: 0.128 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,28.6,逃げ狙い,21.48,26.8,4,,,,,,,,,,,
2025-04-08,丸亀,11,5,坂東　満,B1,35.82,5,▲,3.3549,6.9,54,23.9,0.1728,3.413,,,0,低,95,0,-,3,0,29.3,0.7521,,,,,,0.0706,0.2039,0.2039,,,B,△,,0.227,0.6315,,0.5975,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0877, 'est_top_odds': 15.2, 'circle_concentration': 75.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=60.7%（本命度） / 最有力組み合わせ確率: 0.088（推定実オッズ?15倍） / 2着集中度: 上位2艇 75.6%（補正+0.04） / 総合判定確率: 0.128 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,28.6,逃げ狙い,21.48,26.8,4,,,,,,,,,,,
2025-04-08,丸亀,11,6,松竹大輔,A2,34.75,6,△,2.7545,2.4,58,32.8,0.1631,3.9609,,,0,低,112,0,差ま0%,5,0,35.2,0.9453,0,0,0.0357,0.0357,0,0.0444,0.0889,0.2093,,,C,△,,0.2289,0.6475,,0.5975,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0877, 'est_top_odds': 15.2, 'circle_concentration': 75.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=60.7%（本命度） / 最有力組み合わせ確率: 0.088（推定実オッズ?15倍） / 2着集中度: 上位2艇 75.6%（補正+0.04） / 総合判定確率: 0.128 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,28.6,逃げ狙い,21.48,26.8,4,,,,,,,,,,,
2025-04-08,丸亀,12,1,中辻崇人,A1,24.62,1,◎,62.1535,,0,100,0.1393,3.0351,,,0,低,42,0,逃1%,22,0,82.9,1.0776,0.7222,,,,,0.2667,0,0,◎,,E,○,,,0.6505,,0.6065,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0605, 'est_top_odds': 22.1, 'circle_concentration': 66.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.2%（本命度） / 最有力組み合わせ確率: 0.060（推定実オッズ?22倍） / 2着集中度: 上位2艇 66.5%（補正+0.00） / 総合判定確率: 0.060 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,27.6,逃げ狙い,15.86,28.8,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-04-08,丸亀,12,2,平石和男,A2,33.86,2,○,10.9037,33.1,93,62.7,0.1977,4.5933,,,0,低,226,0,-,1,0,22.4,0.7907,0,0.0645,0,0,0.0323,0.1058,0.1706,0.2354,,,B,△,,0.0635,0.6275,,0.6065,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0605, 'est_top_odds': 22.1, 'circle_concentration': 66.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.2%（本命度） / 最有力組み合わせ確率: 0.060（推定実オッズ?22倍） / 2着集中度: 上位2艇 66.5%（補正+0.00） / 総合判定確率: 0.060 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,27.6,逃げ狙い,15.86,28.8,2,,,,,,,,,,,
2025-04-08,丸亀,12,3,大場　敏,A2,27.78,3,,7.7713,33.5,97,72.5,0.1326,2.5362,,,0,低,93,0,-,31,0,71,1.0394,0,0,0.0312,0.0625,0,0.0933,0.1756,0.0111,,,D,◎,,0.3241,0.7095,,0.6065,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0605, 'est_top_odds': 22.1, 'circle_concentration': 66.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.2%（本命度） / 最有力組み合わせ確率: 0.060（推定実オッズ?22倍） / 2着集中度: 上位2艇 66.5%（補正+0.00） / 総合判定確率: 0.060 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,27.6,逃げ狙い,15.86,28.8,2,,,,,,,,,,,
2025-04-08,丸亀,12,4,八木治樹,B1,29.84,4,▲,7.6112,14.3,100,51.3,0.1336,2.7821,,,0,低,75,0,差ま0% 抜0%,6,0,52.9,1.0419,0,0,0,0.0526,0.0526,0.3,0.25,0.075,,,C,△,,0.3086,0.603,,0.6065,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0605, 'est_top_odds': 22.1, 'circle_concentration': 66.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.2%（本命度） / 最有力組み合わせ確率: 0.060（推定実オッズ?22倍） / 2着集中度: 上位2艇 66.5%（補正+0.00） / 総合判定確率: 0.060 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,27.6,逃げ狙い,15.86,28.8,2,,,,,,,,,,,
2025-04-08,丸亀,12,5,山下和彦,A1,31.54,5,,5.6337,14.2,85,55.1,0.1567,3.4898,,,0,低,134,0,差ま0%,5,0,87.6,1.5195,0,0,0,0.087,0,0.0375,0.0625,0.1732,,,C,△,,0.2397,0.6275,,0.6065,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0605, 'est_top_odds': 22.1, 'circle_concentration': 66.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.2%（本命度） / 最有力組み合わせ確率: 0.060（推定実オッズ?22倍） / 2着集中度: 上位2艇 66.5%（補正+0.00） / 総合判定確率: 0.060 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,27.6,逃げ狙い,15.86,28.8,2,,,,,,,,,,,
2025-04-08,丸亀,12,6,佐藤大佑,A2,32.31,6,△,5.9265,5,66,28.1,0.1758,3.7544,,,0,低,121,0,ま0% 差ま0%,4,0,44.9,1.3803,0,0,0.069,0.0345,0,0.0333,0.1333,0.0333,,,B,,◎,0.178,0.59,0.1212,0.6065,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0605, 'est_top_odds': 22.1, 'circle_concentration': 66.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.2%（本命度） / 最有力組み合わせ確率: 0.060（推定実オッズ?22倍） / 2着集中度: 上位2艇 66.5%（補正+0.00） / 総合判定確率: 0.060 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,27.6,逃げ狙い,15.86,28.8,2,,,,,,,,,,,
2025-04-09,丸亀,1,1,竹本太樹,B2,34.88,1,◎,61.8369,,0,64,0.1776,3.62,,,0,低,79,0,逃0%,5 63,0,61.6,0.8997,0.3158,,,,,0.0211,0.3053,0.2053,△,,C,,,,0.5475,,0.2993,B,53,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0749, 'est_top_odds': 17.8, 'circle_concentration': 80.4, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=61.8%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 80.4%（補正+0.04） / 総合判定確率: 0.115 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.7,両建て推奨,10.6,33.5,2,3-4-6|1-2-3|1-3-2|1-2-4|1-3-4|1-4-2,6-1-2|6-2-1|2-1-4|6-1-4|2-1-5|2-1-6|3-4-6|1-2-3|1-3-2|1-2-4|1-3-4|1-4-2,3-4-6:1.33%|1-2-3:6.97%|1-3-2:6.36%|1-2-4:5.98%|1-3-4:5.29%|1-4-2:3.91%,3-4-6:B_main|1-2-3:A|1-3-2:A|1-2-4:A|1-3-4:A|1-4-2:A,6,12,0.4535,1,[!]見送り推奨（主役決まり手「まくり」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2025-04-09,丸亀,1,2,宇土泰就,B1,26.77,2,,8.1687,45.1,100,48.6,0.1704,3.8357,,,0,低,106,0,-,356,0,85.5,0.716,,,,,,0.1471,0.4412,0.0471,,○,E,○,,0.4027,0.619,,0.2993,B,53,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0749, 'est_top_odds': 17.8, 'circle_concentration': 80.4, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=61.8%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 80.4%（補正+0.04） / 総合判定確率: 0.115 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.7,両建て推奨,10.6,33.5,2,,,,,,,,,,,
2025-04-09,丸亀,1,3,大澤大夢,B1,40.14,3,○,10.7312,35.4,83,51.7,0.1468,3.1,,,0,低,103,0,ま0%,523,0,64.1,1.295,0,0.0385,0.0385,0.0385,0,0.1632,0.1421,0.1211,,◎,B,◎,,0.4681,0.644,,0.2993,B,53,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0749, 'est_top_odds': 17.8, 'circle_concentration': 80.4, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=61.8%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 80.4%（補正+0.04） / 総合判定確率: 0.115 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.7,両建て推奨,10.6,33.5,2,,,,,,,,,,,
2025-04-09,丸亀,1,4,松浦　勝,B1,40.00,4,▲,9.3994,12.9,86,27.5,0.1602,3.5686,,,0,低,112,0,差0% ま0%,456,0,32.8,0.7585,0,0.0357,0.0357,0,0,0.3,0.26,0.04,,,B,△,,0.3987,0.6085,,0.2993,B,53,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0749, 'est_top_odds': 17.8, 'circle_concentration': 80.4, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=61.8%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 80.4%（補正+0.04） / 総合判定確率: 0.115 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.7,両建て推奨,10.6,33.5,2,,,,,,,,,,,
2025-04-09,丸亀,1,5,福田　理,B1,31.78,5,△,5.2638,4,78,21.5,0.1726,3.5385,,,0,低,126,0,-,544,0,24.2,0.6133,0,0,0,0.0294,0,0.1446,0.4967,0.1446,,,D,△,,0.3425,0.594,,0.2993,B,53,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0749, 'est_top_odds': 17.8, 'circle_concentration': 80.4, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=61.8%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 80.4%（補正+0.04） / 総合判定確率: 0.115 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.7,両建て推奨,10.6,33.5,2,,,,,,,,,,,
