日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-04-09,丸亀,1,6,亀本勇樹,B1,33.08,6,,4.6,2.7,73,38.5,0.1892,4.4231,,,0,低,75,1,-,5 56,0,24.2,1.5569,,,,,,0.2083,0.05,0.125,,,D,,,0.323,0.5815,,0.2993,B,53,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0749, 'est_top_odds': 17.8, 'circle_concentration': 80.4, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=61.8%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 80.4%（補正+0.04） / 総合判定確率: 0.115 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.7,両建て推奨,10.6,33.5,2,,,,,,,,,,,
2025-04-09,丸亀,2,1,井上大輔,B1,27.73,1,◎,49.2736,,0,90.7,0.1467,2.8704,,,0,低,121,0,逃1%,156,0,80.7,0.9543,0.5,,,,,0.22,0.14,0.06,◎,,E,△,,,0.6275,,0.4513,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0911, 'est_top_odds': 14.6, 'circle_concentration': 68.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.3%（本命度） / 最有力組み合わせ確率: 0.091（推定実オッズ?15倍） / 2着集中度: 上位2艇 68.7%（補正+0.00） / 総合判定確率: 0.091 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.3,逃げ狙い,17.81,31.9,5,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-04-09,丸亀,2,2,森作雄大,A2,44.09,2,○,16.3725,45.7,82,59.7,0.1283,2.3819,,,0,低,68,0,差0% ま0% 抜0%,166,0,54.5,1.0205,0,0.0667,0.0667,0,0.0333,0.0414,0.2966,0.1218,,◎,B,◎,,0.532,0.67,,0.4513,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0911, 'est_top_odds': 14.6, 'circle_concentration': 68.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.3%（本命度） / 最有力組み合わせ確率: 0.091（推定実オッズ?15倍） / 2着集中度: 上位2艇 68.7%（補正+0.00） / 総合判定確率: 0.091 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.3,逃げ狙い,17.81,31.9,5,,,,,,,,,,,
2025-04-09,丸亀,2,3,八木治樹,B1,29.84,3,△,8.3187,23.1,58,39.2,0.1369,2.6667,,,0,低,75,0,ま0%,6 14,0,26.2,0.7769,0,0,0.0385,0,0,0.3,0.25,0.075,,○,D,,,0.3573,0.603,,0.4513,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0911, 'est_top_odds': 14.6, 'circle_concentration': 68.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.3%（本命度） / 最有力組み合わせ確率: 0.091（推定実オッズ?15倍） / 2着集中度: 上位2艇 68.7%（補正+0.00） / 総合判定確率: 0.091 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.3,逃げ狙い,17.81,31.9,5,,,,,,,,,,,
2025-04-09,丸亀,2,4,岡本翔太,B1,28.68,4,,7.2324,17.8,47,34.8,0.1385,2.5833,,,0,低,61,0,差0%,651,0,35.9,0.7906,0,0.04,0,0,0,0.19,0.08,0.19,,,D,○,,0.3354,0.6355,,0.4513,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0911, 'est_top_odds': 14.6, 'circle_concentration': 68.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.3%（本命度） / 最有力組み合わせ確率: 0.091（推定実オッズ?15倍） / 2着集中度: 上位2艇 68.7%（補正+0.00） / 総合判定確率: 0.091 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.3,逃げ狙い,17.81,31.9,5,,,,,,,,,,,
2025-04-09,丸亀,2,5,川原祐明,A2,49.58,5,▲,17.6914,12.5,100,64.8,0.1587,3.5741,,,0,低,110,0,差ま0%,243,0,68.6,1.1305,0,0.0357,0,0.2143,0,0.0276,0.1014,0.0138,,,A,△,◎,0.3059,0.6185,0.4248,0.4513,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0911, 'est_top_odds': 14.6, 'circle_concentration': 68.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.3%（本命度） / 最有力組み合わせ確率: 0.091（推定実オッズ?15倍） / 2着集中度: 上位2艇 68.7%（補正+0.00） / 総合判定確率: 0.091 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.3,逃げ狙い,17.81,31.9,5,,,,,,,,,,,
2025-04-09,丸亀,2,6,畔柳俊吾,B1,35.56,6,,1.1115,1,42,18.4,0.191,4.2857,,,0,低,164,0,-,142,0,24.1,0.6625,,,,,,0.287,0.2217,0.2696,,,C,,,0.1889,0.5885,,0.4513,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0911, 'est_top_odds': 14.6, 'circle_concentration': 68.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.3%（本命度） / 最有力組み合わせ確率: 0.091（推定実オッズ?15倍） / 2着集中度: 上位2艇 68.7%（補正+0.00） / 総合判定確率: 0.091 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.3,逃げ狙い,17.81,31.9,5,,,,,,,,,,,
2025-04-09,丸亀,3,1,田添康介,B1,39.02,1,◎,53.2259,,0,84.4,0.1366,3.0312,,,0,低,78,0,逃0%,2 45,0,85.7,1.0769,0.25,,,,,0.375,0.375,0,◎,,B,,,,0.5535,,0.5796,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1144, 'est_top_odds': 11.7, 'circle_concentration': 77.1, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=53.2%（本命度） / 最有力組み合わせ確率: 0.114（推定実オッズ?12倍） / 2着集中度: 上位2艇 77.1%（補正+0.04） / 総合判定確率: 0.154 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,33,逃げ狙い,18.6,42,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-04-09,丸亀,3,2,鈴木裕隆,A2,37.14,2,○,20.1718,63.4,88,69.6,0.1543,3.7391,,,0,低,149,0,-,2432,0,50.2,0.944,0,0.0357,0.1429,0,0.0357,0.2903,0.2274,0.0887,,,C,◎,,0.1444,0.661,,0.5796,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1144, 'est_top_odds': 11.7, 'circle_concentration': 77.1, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=53.2%（本命度） / 最有力組み合わせ確率: 0.114（推定実オッズ?12倍） / 2着集中度: 上位2艇 77.1%（補正+0.04） / 総合判定確率: 0.154 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,33,逃げ狙い,18.6,42,2,,,,,,,,,,,
2025-04-09,丸亀,3,3,橋本　明,B1,31.54,3,△,8.5353,13.7,100,41.8,0.1609,3.2537,,,0,低,124,0,-,124,0,39.9,0.8508,0,0,0,0,0.0323,0.3143,0.1762,0.0381,,,D,△,,0.1895,0.6215,,0.5796,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1144, 'est_top_odds': 11.7, 'circle_concentration': 77.1, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=53.2%（本命度） / 最有力組み合わせ確率: 0.114（推定実オッズ?12倍） / 2着集中度: 上位2艇 77.1%（補正+0.04） / 総合判定確率: 0.154 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,33,逃げ狙い,18.6,42,2,,,,,,,,,,,
2025-04-09,丸亀,3,4,萩原丈太,B2,38.76,4,▲,10.2914,13.7,58,18.2,0.1773,3.2045,,,0,低,78,0,差ま0%,136,0,48.6,0.7591,0,0,0,0.0714,0,0,0,0,,,B,,,0.1303,0.556,,0.5796,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1144, 'est_top_odds': 11.7, 'circle_concentration': 77.1, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=53.2%（本命度） / 最有力組み合わせ確率: 0.114（推定実オッズ?12倍） / 2着集中度: 上位2艇 77.1%（補正+0.04） / 総合判定確率: 0.154 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,33,逃げ狙い,18.6,42,2,,,,,,,,,,,
2025-04-09,丸亀,3,5,土井祥伍,B1,31.25,5,,3.0415,5.2,71,23.9,0.1946,4.3732,,,0,低,170,0,-,534,0,23.3,0.4274,,,,,,0,0.3556,0.1667,,,D,△,,0.1377,0.578,,0.5796,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1144, 'est_top_odds': 11.7, 'circle_concentration': 77.1, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=53.2%（本命度） / 最有力組み合わせ確率: 0.114（推定実オッズ?12倍） / 2着集中度: 上位2艇 77.1%（補正+0.04） / 総合判定確率: 0.154 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,33,逃げ狙い,18.6,42,2,,,,,,,,,,,
2025-04-09,丸亀,3,6,平石和男,A2,33.86,6,,4.7341,4,66,40.7,0.2173,5.1864,,,0,低,226,0,-,1 36,0,39.1,1.1075,0,0,0,0.0385,0,0.1058,0.1706,0.2354,,,D,○,,0.105,0.6275,,0.5796,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1144, 'est_top_odds': 11.7, 'circle_concentration': 77.1, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=53.2%（本命度） / 最有力組み合わせ確率: 0.114（推定実オッズ?12倍） / 2着集中度: 上位2艇 77.1%（補正+0.04） / 総合判定確率: 0.154 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,33,逃げ狙い,18.6,42,2,,,,,,,,,,,
2025-04-09,丸亀,4,1,沖島広和,B1,19.66,1,◎,52.6669,,0,90.2,0.1584,3.0328,,,0,低,143,0,逃1%,634,0,88.3,1.1532,0.5,,,,,0.2615,0.0308,0.1769,◎,,E,○,,,0.637,,0.453,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0786, 'est_top_odds': 17.0, 'circle_concentration': 69.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=52.7%（本命度） / 最有力組み合わせ確率: 0.079（推定実オッズ?17倍） / 2着集中度: 上位2艇 69.3%（補正+0.00） / 総合判定確率: 0.079 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.4,逃げ狙い,13,33.4,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-04-09,丸亀,4,2,山田亮太,A2,41.13,2,▲,14.0025,39.4,100,64.4,0.1689,3.9111,,,0,低,92,0,差0% ま0%,433,0,51.9,1.0584,0,0.0588,0.0588,0,0,0.1058,0.0308,0.0615,,,B,◎,,0.2472,0.642,,0.453,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0786, 'est_top_odds': 17.0, 'circle_concentration': 69.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=52.7%（本命度） / 最有力組み合わせ確率: 0.079（推定実オッズ?17倍） / 2着集中度: 上位2艇 69.3%（補正+0.00） / 総合判定確率: 0.079 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.4,逃げ狙い,13,33.4,4,,,,,,,,,,,
2025-04-09,丸亀,4,3,坂東　満,B1,35.82,3,○,11.538,25.6,73,49.1,0.1449,2.693,,,0,低,95,0,ま0%,3 56,0,45.8,1.0063,0,0,0.0714,0,0,0.0706,0.2039,0.2039,,◎,C,△,,0.3777,0.6315,,0.453,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0786, 'est_top_odds': 17.0, 'circle_concentration': 69.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=52.7%（本命度） / 最有力組み合わせ確率: 0.079（推定実オッズ?17倍） / 2着集中度: 上位2艇 69.3%（補正+0.00） / 総合判定確率: 0.079 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.4,逃げ狙い,13,33.4,4,,,,,,,,,,,
2025-04-09,丸亀,4,4,金子和之,A1,31.01,4,,14.6679,29.8,55,57.4,0.1687,3.4853,,,0,低,99,0,抜0%,3333,0,53.9,1.0243,0,0.0357,0.0714,0,0.0357,0.0444,0.1778,0,,,D,△,◎,0.2583,0.6185,0.4325,0.453,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0786, 'est_top_odds': 17.0, 'circle_concentration': 69.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=52.7%（本命度） / 最有力組み合わせ確率: 0.079（推定実オッズ?17倍） / 2着集中度: 上位2艇 69.3%（補正+0.00） / 総合判定確率: 0.079 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.4,逃げ狙い,13,33.4,4,,,,,,,,,,,
2025-04-09,丸亀,4,5,岩津徹郎,B1,44.62,5,△,5.86,4.8,37,26.8,0.1873,3.8902,,,0,低,117,0,-,2 54,0,44.7,0.8869,,,,,,0.0706,0.0941,0.2706,,,A,,,0.225,0.574,,0.453,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0786, 'est_top_odds': 17.0, 'circle_concentration': 69.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=52.7%（本命度） / 最有力組み合わせ確率: 0.079（推定実オッズ?17倍） / 2着集中度: 上位2艇 69.3%（補正+0.00） / 総合判定確率: 0.079 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.4,逃げ狙い,13,33.4,4,,,,,,,,,,,
2025-04-09,丸亀,4,6,森林　太,B1,34.68,6,,1.2648,0.3,28,7.5,0.2642,5.4623,,,0,低,204,0,-,261,0,25.3,1.0544,,,,,,0.0667,0.3556,0.1222,,,C,,,0.1396,0.555,,0.453,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0786, 'est_top_odds': 17.0, 'circle_concentration': 69.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=52.7%（本命度） / 最有力組み合わせ確率: 0.079（推定実オッズ?17倍） / 2着集中度: 上位2艇 69.3%（補正+0.00） / 総合判定確率: 0.079 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.4,逃げ狙い,13,33.4,4,,,,,,,,,,,
2025-04-09,丸亀,5,1,佐々木大,B1,41.73,1,◎,52.5655,,0,80.4,0.1317,2.5652,,,0,低,74,0,-,6 46,0,53.6,0.875,0.6818,,,,,0,0.0364,0.2623,◎,,B,○,,,0.637,,0.5794,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0534, 'est_top_odds': 25.0, 'circle_concentration': 67.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.6%（本命度） / 最有力組み合わせ確率: 0.053（推定実オッズ?25倍） / 2着集中度: 上位2艇 67.6%（補正+0.00） / 総合判定確率: 0.053 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.132秒)→ヒモ固まり方向に注意'}",,,28.1,逃げ狙い,21.38,25.4,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-04-09,丸亀,5,2,別府昌樹,A2,45.97,2,▲,9.3852,38.9,100,65.4,0.1644,3.4904,,,0,低,109,0,-,1141,0,36.5,0.9226,0,0.0952,0,0,0.0476,0.125,0.125,0.0833,,,A,,,0.0711,0.586,,0.5794,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0534, 'est_top_odds': 25.0, 'circle_concentration': 67.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.6%（本命度） / 最有力組み合わせ確率: 0.053（推定実オッズ?25倍） / 2着集中度: 上位2艇 67.6%（補正+0.00） / 総合判定確率: 0.053 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.132秒)→ヒモ固まり方向に注意'}",,,28.1,逃げ狙い,21.38,25.4,4,,,,,,,,,,,
2025-04-09,丸亀,5,3,佐藤大佑,A2,32.31,3,△,16.1017,20.1,73,67.2,0.1503,3.0517,,,0,低,121,0,-,4 65,0,99.7,2.1415,0,0,0.2692,0.0385,0.0385,0.0333,0.1333,0.0333,,,D,,,0.2485,0.59,,0.5794,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0534, 'est_top_odds': 25.0, 'circle_concentration': 67.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.6%（本命度） / 最有力組み合わせ確率: 0.053（推定実オッズ?25倍） / 2着集中度: 上位2艇 67.6%（補正+0.00） / 総合判定確率: 0.053 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.132秒)→ヒモ固まり方向に注意'}",,,28.1,逃げ狙い,21.38,25.4,4,,,,,,,,,,,
2025-04-09,丸亀,5,4,下條雄太,A1,34.13,4,○,16.0771,28.7,64,63.6,0.1327,2.8523,,,0,低,44,0,-,4425,0,31.6,0.7526,0,0.125,0,0,0,0.019,0.169,0.0381,,,C,◎,◎,0.2898,0.662,0.443,0.5794,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0534, 'est_top_odds': 25.0, 'circle_concentration': 67.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.6%（本命度） / 最有力組み合わせ確率: 0.053（推定実オッズ?25倍） / 2着集中度: 上位2艇 67.6%（補正+0.00） / 総合判定確率: 0.053 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.132秒)→ヒモ固まり方向に注意'}",,,28.1,逃げ狙い,21.38,25.4,4,,,,,,,,,,,
2025-04-09,丸亀,5,5,田中宏樹,B1,31.78,5,,4.9318,9.7,75,44.4,0.1722,3.8981,,,0,低,128,0,-,4 12,0,22.8,0.5912,,,,,,0.2,0.02,0.18,,,D,△,,0.1827,0.6195,,0.5794,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0534, 'est_top_odds': 25.0, 'circle_concentration': 67.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.6%（本命度） / 最有力組み合わせ確率: 0.053（推定実オッズ?25倍） / 2着集中度: 上位2艇 67.6%（補正+0.00） / 総合判定確率: 0.053 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.132秒)→ヒモ固まり方向に注意'}",,,28.1,逃げ狙い,21.38,25.4,4,,,,,,,,,,,
2025-04-09,丸亀,5,6,大谷健太,B1,30.71,6,,0.9387,2.6,75,32.6,0.1551,3.6047,,,0,低,101,0,-,6 31,0,30.1,0.8003,,,,,,0,0.0857,0.1286,,,E,△,,0.2356,0.605,,0.5794,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0534, 'est_top_odds': 25.0, 'circle_concentration': 67.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.6%（本命度） / 最有力組み合わせ確率: 0.053（推定実オッズ?25倍） / 2着集中度: 上位2艇 67.6%（補正+0.00） / 総合判定確率: 0.053 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.132秒)→ヒモ固まり方向に注意'}",,,28.1,逃げ狙い,21.38,25.4,4,,,,,,,,,,,
2025-04-09,丸亀,6,1,松竹大輔,A2,34.75,1,◎,61.1718,,0,83.8,0.1516,2.6892,,,0,低,112,0,逃0%,5 55,0,79.8,0.9329,0.5185,,,,,0.0444,0.0889,0.2093,◎,,B,◎,,,0.6475,,0.5884,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0891, 'est_top_odds': 15.0, 'circle_concentration': 65.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=61.2%（本命度） / 最有力組み合わせ確率: 0.089（推定実オッズ?15倍） / 2着集中度: 上位2艇 65.1%（補正+0.00） / 総合判定確率: 0.089 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.9,逃げ狙い,13.91,28.5,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
