日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-04-09,丸亀,6,2,井上大輔,B1,27.73,2,,11.1404,23.2,100,59.1,0.1721,3.697,,,0,低,121,0,差0%,156,0,52.1,0.8452,0,0.1154,0,0,0,0.22,0.14,0.06,,,D,△,,0.1277,0.6275,,0.5884,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0891, 'est_top_odds': 15.0, 'circle_concentration': 65.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=61.2%（本命度） / 最有力組み合わせ確率: 0.089（推定実オッズ?15倍） / 2着集中度: 上位2艇 65.1%（補正+0.00） / 総合判定確率: 0.089 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.9,逃げ狙い,13.91,28.5,3,,,,,,,,,,,
2025-04-09,丸亀,6,3,山下和彦,A1,31.54,3,▲,16.233,42,36,61.7,0.1643,3.3667,,,0,低,134,0,ま0% 差ま0% 抜0%,5 23,0,76.4,1.3271,0,0,0.08,0.12,0.04,0.0375,0.0625,0.1732,,,C,△,,0.2546,0.6275,,0.5884,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0891, 'est_top_odds': 15.0, 'circle_concentration': 65.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=61.2%（本命度） / 最有力組み合わせ確率: 0.089（推定実オッズ?15倍） / 2着集中度: 上位2艇 65.1%（補正+0.00） / 総合判定確率: 0.089 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.9,逃げ狙い,13.91,28.5,3,,,,,,,,,,,
2025-04-09,丸亀,6,4,尾崎雄二,A2,32.26,4,△,5.1072,20.1,84,49.2,0.1669,3.5902,,,0,低,133,0,-,3235,0,69.1,1.1055,0,0.0345,0,0,0,0.1667,0.1667,0.0556,,,C,△,,0.2318,0.6365,,0.5884,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0891, 'est_top_odds': 15.0, 'circle_concentration': 65.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=61.2%（本命度） / 最有力組み合わせ確率: 0.089（推定実オッズ?15倍） / 2着集中度: 上位2艇 65.1%（補正+0.00） / 総合判定確率: 0.089 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.9,逃げ狙い,13.91,28.5,3,,,,,,,,,,,
2025-04-09,丸亀,6,5,大澤大夢,B1,40.14,5,○,5.2839,11.6,58,28.6,0.1676,3.5071,,,0,低,103,0,-,523,0,28.1,0.409,0,0,0,0.0323,0,0.1632,0.1421,0.1211,,,B,○,,0.2445,0.644,,0.5884,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0891, 'est_top_odds': 15.0, 'circle_concentration': 65.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=61.2%（本命度） / 最有力組み合わせ確率: 0.089（推定実オッズ?15倍） / 2着集中度: 上位2艇 65.1%（補正+0.00） / 総合判定確率: 0.089 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.9,逃げ狙い,13.91,28.5,3,,,,,,,,,,,
2025-04-09,丸亀,6,6,南野利騰,B2,26.92,6,,1.0637,3.2,46,19.5,0.1795,4.1341,,,0,低,99,0,-,3 54,0,42,0.9228,,,,,,0.3924,0.2971,0.0762,,,E,,,0.2386,0.616,,0.5884,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0891, 'est_top_odds': 15.0, 'circle_concentration': 65.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=61.2%（本命度） / 最有力組み合わせ確率: 0.089（推定実オッズ?15倍） / 2着集中度: 上位2艇 65.1%（補正+0.00） / 総合判定確率: 0.089 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.9,逃げ狙い,13.91,28.5,3,,,,,,,,,,,
2025-04-09,丸亀,7,1,中里昌志,B1,43.61,1,◎,43.3444,,0,75,0.176,3.8654,,,0,低,140,0,逃0%,6 22,0,61.3,0.9969,0.2381,,,,,0.3162,0.2152,0.1962,,,B,△,,,0.604,,0.193,C,42,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,42.8,両建て推奨,37.35,39.5,6,2-3-6|2-3-5|2-3-4|2-6-3|2-4-6|2-6-5|2-6-4|1-2-5|1-2-3|1-3-5|1-3-2,2-3-6|2-3-5|2-3-4|2-6-3|2-4-6|2-6-5|2-6-4|1-2-5|1-2-3|1-3-5|4-1-6|1-3-2,2-3-6:2.85%|2-3-5:1.69%|2-3-4:1.61%|2-6-3:1.35%|2-4-6:1.12%|2-6-5:0.99%|2-6-4:0.95%|1-2-5:7.23%|1-2-3:6.51%|1-3-5:4.22%|1-3-2:3.52%,2-3-6:B_main|2-3-5:B_main|2-3-4:B_main|2-6-3:B_main|2-4-6:B_main|2-6-5:B_main|2-6-4:B_main|1-2-5:A|1-2-3:A|1-3-5:A|1-3-2:A,11,12,0.2915,1,[!]見送り推奨（主役決まり手「まくり」― 逃げ劣勢レースで的中実績なし）,主役軸流し,B
2025-04-09,丸亀,7,2,村松修二,A2,35.20,2,▲,18.3414,53.2,96,78.6,0.1371,2.8333,,,0,低,81,0,ま0%,2112,0,61.9,1.3062,0,0,0.1875,0,0,0.0308,0.0308,0.3341,,◎,C,,,0.6259,0.596,,0.193,C,42,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,42.8,両建て推奨,37.35,39.5,6,,,,,,,,,,,
2025-04-09,丸亀,7,3,林　祐介,A2,28.06,3,△,8.7555,21.1,100,52.1,0.1338,3.3333,,,0,低,103,0,-,6 44,0,100,0.6492,0,0,0,0.0526,0,0.0154,0.1615,0.2923,,△,D,○,,0.4984,0.6605,,0.193,C,42,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,42.8,両建て推奨,37.35,39.5,6,,,,,,,,,,,
2025-04-09,丸亀,7,4,畔柳俊吾,B1,35.56,4,,8.1326,16,74,47.5,0.1939,3.7459,,,0,低,164,0,-,142,0,49.3,1.1783,0,0,0.0435,0.0435,0,0.287,0.2217,0.2696,,,C,,,0.2523,0.5885,,0.193,C,42,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,42.8,両建て推奨,37.35,39.5,6,,,,,,,,,,,
2025-04-09,丸亀,7,5,石丸海渡,A1,50.00,5,○,18.3921,6.7,89,63.6,0.1036,2.3485,,,0,低,26,0,差ま0%,412,0,46.5,1.0007,0,0,0.0588,0.1176,0,0.0792,0.0125,0,,○,A,◎,◎,0.5133,0.687,0.4861,0.193,C,42,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,42.8,両建て推奨,37.35,39.5,6,,,,,,,,,,,
2025-04-09,丸亀,7,6,藤丸光一,B1,26.52,6,,3.0339,3,55,100,0.18,1,,,0,低,102,1,-,1 26,0,28.3,3.4867,,,,,,0.2706,0.2941,0.1941,,,E,△,,0.3304,0.6295,,0.193,C,42,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,42.8,両建て推奨,37.35,39.5,6,,,,,,,,,,,
2025-04-09,丸亀,8,1,白神　優,A1,39.06,1,◎,72.3209,,0,98.8,0.135,2.3875,,,0,低,56,0,-,251,0,79.4,1.1006,0.7143,,,,,0.0343,0.0457,0.0229,◎,,B,○,,,0.6735,,0.6158,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1771, 'est_top_odds': 7.5, 'circle_concentration': 81.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=72.3%（本命度） / 最有力組み合わせ確率: 0.177（推定実オッズ?8倍） / 2着集中度: 上位2艇 81.2%（補正+0.04） / 総合判定確率: 0.217 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.135秒)→ヒモ固まり方向に注意'}",,,25.4,逃げ狙い,15.19,23.2,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-04-09,丸亀,8,2,大場　敏,A2,27.78,2,▲,7.7526,57.8,90,68.9,0.1449,3.1824,,,0,低,93,0,-,3152,0,46.5,0.9655,0,0.0571,0,0,0,0.0933,0.1756,0.0111,,,D,◎,,0.2178,0.7095,,0.6158,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1771, 'est_top_odds': 7.5, 'circle_concentration': 81.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=72.3%（本命度） / 最有力組み合わせ確率: 0.177（推定実オッズ?8倍） / 2着集中度: 上位2艇 81.2%（補正+0.04） / 総合判定確率: 0.217 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.135秒)→ヒモ固まり方向に注意'}",,,25.4,逃げ狙い,15.19,23.2,4,,,,,,,,,,,
2025-04-09,丸亀,8,3,吉岡　誠,B1,26.72,3,,4.261,12.3,100,39.2,0.1476,3.0686,,,0,低,74,0,-,6 25,0,93.2,1.8913,,,,,,0.2727,0.0909,0.1818,,,E,,,0.2558,0.573,,0.6158,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1771, 'est_top_odds': 7.5, 'circle_concentration': 81.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=72.3%（本命度） / 最有力組み合わせ確率: 0.177（推定実オッズ?8倍） / 2着集中度: 上位2艇 81.2%（補正+0.04） / 総合判定確率: 0.217 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.135秒)→ヒモ固まり方向に注意'}",,,25.4,逃げ狙い,15.19,23.2,4,,,,,,,,,,,
2025-04-09,丸亀,8,4,森作雄大,A2,44.09,4,○,12.2258,23.4,58,51.3,0.1221,2.2105,,,0,低,68,0,ま0% 差ま0%,166,0,64.3,1.2366,0,0,0.2353,0.0588,0,0.0414,0.2966,0.1218,,,A,△,◎,0.3988,0.67,0.432,0.6158,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1771, 'est_top_odds': 7.5, 'circle_concentration': 81.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=72.3%（本命度） / 最有力組み合わせ確率: 0.177（推定実オッズ?8倍） / 2着集中度: 上位2艇 81.2%（補正+0.04） / 総合判定確率: 0.217 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.135秒)→ヒモ固まり方向に注意'}",,,25.4,逃げ狙い,15.19,23.2,4,,,,,,,,,,,
2025-04-09,丸亀,8,5,宇土泰就,B1,26.77,5,,2.4988,5.6,52,32.4,0.1451,3.1892,,,0,低,106,0,-,356,0,45.9,0.9024,0,0,0,0.0312,0,0.1471,0.4412,0.0471,,,D,△,,0.2485,0.619,,0.6158,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1771, 'est_top_odds': 7.5, 'circle_concentration': 81.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=72.3%（本命度） / 最有力組み合わせ確率: 0.177（推定実オッズ?8倍） / 2着集中度: 上位2艇 81.2%（補正+0.04） / 総合判定確率: 0.217 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.135秒)→ヒモ固まり方向に注意'}",,,25.4,逃げ狙い,15.19,23.2,4,,,,,,,,,,,
2025-04-09,丸亀,8,6,土井祥伍,B1,31.25,6,△,0.9409,0.9,26,14.9,0.223,4.7766,,,0,低,170,0,-,534,0,28.9,0.6572,,,,,,0,0.3556,0.1667,,,C,,,0.1459,0.578,,0.6158,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1771, 'est_top_odds': 7.5, 'circle_concentration': 81.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=72.3%（本命度） / 最有力組み合わせ確率: 0.177（推定実オッズ?8倍） / 2着集中度: 上位2艇 81.2%（補正+0.04） / 総合判定確率: 0.217 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.135秒)→ヒモ固まり方向に注意'}",,,25.4,逃げ狙い,15.19,23.2,4,,,,,,,,,,,
2025-04-09,丸亀,9,1,川原祐明,A2,49.58,1,◎,61.225,,0,90.3,0.1744,3.5565,,,0,低,110,0,逃0% 抜0%,243,0,90.8,1.2374,0.6897,,,,,0.0276,0.1014,0.0138,○,,A,△,,,0.6185,,0.4098,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0817, 'est_top_odds': 16.3, 'circle_concentration': 69.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=61.2%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 69.1%（補正+0.00） / 総合判定確率: 0.082 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.4,逃げ狙い,25.34,25.9,4,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-04-09,丸亀,9,2,森林　太,B1,34.68,2,,6.5299,25.2,94,35.9,0.2031,4.5625,,,0,低,204,0,-,261,0,57.7,1.3069,,,,,,0.0667,0.3556,0.1222,,,C,,,0.0775,0.555,,0.4098,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0817, 'est_top_odds': 16.3, 'circle_concentration': 69.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=61.2%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 69.1%（補正+0.00） / 総合判定確率: 0.082 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.4,逃げ狙い,25.34,25.9,4,,,,,,,,,,,
2025-04-09,丸亀,9,3,福田　理,B1,31.78,3,△,7.8314,14.3,100,38.5,0.1771,4.0615,,,0,低,126,0,ま0%,544,0,25.1,0.7971,0,0,0.0286,0.0286,0,0.1446,0.4967,0.1446,,,C,△,,0.2668,0.594,,0.4098,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0817, 'est_top_odds': 16.3, 'circle_concentration': 69.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=61.2%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 69.1%（補正+0.00） / 総合判定確率: 0.082 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.4,逃げ狙い,25.34,25.9,4,,,,,,,,,,,
2025-04-09,丸亀,9,4,中辻崇人,A1,24.62,4,○,17.8846,43.9,78,84.2,0.1305,2.1053,,,0,低,42,0,-,2211,0,44.1,0.9394,0,0,0.1538,0.0769,0,0.2667,0,0,,◎,D,○,◎,0.4931,0.6505,0.4855,0.4098,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0817, 'est_top_odds': 16.3, 'circle_concentration': 69.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=61.2%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 69.1%（補正+0.00） / 総合判定確率: 0.082 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.4,逃げ狙い,25.34,25.9,4,,,,,,,,,,,
2025-04-09,丸亀,9,5,萩原丈太,B2,38.76,5,▲,4.5858,5.4,66,9.1,0.1945,3.8636,,,0,低,78,0,-,136,0,22.2,0.6538,0,0,0,0.0714,0,0,0,0,,,B,,,0.2228,0.556,,0.4098,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0817, 'est_top_odds': 16.3, 'circle_concentration': 69.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=61.2%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 69.1%（補正+0.00） / 総合判定確率: 0.082 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.4,逃げ狙い,25.34,25.9,4,,,,,,,,,,,
2025-04-09,丸亀,9,6,山田雄太,A1,24.37,6,,1.9432,11.2,69,39.1,0.1437,3.1328,,,0,低,64,0,差ま0%,F63,0,25,0.6581,0,0,0,0.0333,0,0.016,0.2,0.048,,,E,◎,,0.3791,0.6615,,0.4098,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0817, 'est_top_odds': 16.3, 'circle_concentration': 69.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=61.2%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 69.1%（補正+0.00） / 総合判定確率: 0.082 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.4,逃げ狙い,25.34,25.9,4,,,,,,,,,,,
2025-04-09,丸亀,10,1,尾崎雄二,A2,32.26,1,◎,57.6905,,0,86.4,0.1663,3.4153,,,0,低,133,0,逃1%,3235,0,57.4,0.9443,0.5556,,,,,0.1667,0.1667,0.0556,○,,C,○,,,0.6365,,0.4297,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0809, 'est_top_odds': 16.5, 'circle_concentration': 68.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=57.7%（本命度） / 最有力組み合わせ確率: 0.081（推定実オッズ?16倍） / 2着集中度: 上位2艇 68.1%（補正+0.00） / 総合判定確率: 0.081 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.2,逃げ狙い,20.64,32.1,4,,,,,0,0,0.6155,0,,主役軸流し,B
2025-04-09,丸亀,10,2,金子和之,A1,31.01,2,,12.229,43.9,83,66,0.1713,3.7547,,,0,低,99,0,-,3333,0,54.9,1.2486,0,0.15,0,0,0.05,0.0444,0.1778,0,,,D,△,,0.2846,0.6185,,0.4297,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0809, 'est_top_odds': 16.5, 'circle_concentration': 68.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=57.7%（本命度） / 最有力組み合わせ確率: 0.081（推定実オッズ?16倍） / 2着集中度: 上位2艇 68.1%（補正+0.00） / 総合判定確率: 0.081 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.2,逃げ狙い,20.64,32.1,4,,,,,,,,,,,
2025-04-09,丸亀,10,3,松浦　勝,B1,40.00,3,○,6.6006,24.2,61,37.1,0.1537,3.379,,,0,低,112,0,ま0% 差ま0%,456,0,22.4,0.7046,0,0,0.0345,0.0345,0,0.3,0.26,0.04,,,B,,,0.3442,0.6085,,0.4297,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0809, 'est_top_odds': 16.5, 'circle_concentration': 68.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=57.7%（本命度） / 最有力組み合わせ確率: 0.081（推定実オッズ?16倍） / 2着集中度: 上位2艇 68.1%（補正+0.00） / 総合判定確率: 0.081 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.2,逃げ狙い,20.64,32.1,4,,,,,,,,,,,
2025-04-09,丸亀,10,4,佐藤大佑,A2,32.31,4,▲,17.7237,11.5,78,61.4,0.1553,2.9825,,,0,低,121,0,-,4 65,0,100,3.0287,0,0,0.3333,0,0,0.0333,0.1333,0.0333,,◎,C,,◎,0.4229,0.59,0.3443,0.4297,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0809, 'est_top_odds': 16.5, 'circle_concentration': 68.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=57.7%（本命度） / 最有力組み合わせ確率: 0.081（推定実オッズ?16倍） / 2着集中度: 上位2艇 68.1%（補正+0.00） / 総合判定確率: 0.081 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.2,逃げ狙い,20.64,32.1,4,,,,,,,,,,,
