日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-04-09,丸亀,10,5,橋本　明,B1,31.54,5,,3.7924,14.7,74,43.3,0.1645,3.15,,,0,低,124,0,-,124,0,38.7,0.8795,,,,,,0.3143,0.1762,0.0381,,,D,△,,0.3074,0.6215,,0.4297,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0809, 'est_top_odds': 16.5, 'circle_concentration': 68.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=57.7%（本命度） / 最有力組み合わせ確率: 0.081（推定実オッズ?16倍） / 2着集中度: 上位2艇 68.1%（補正+0.00） / 総合判定確率: 0.081 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.2,逃げ狙い,20.64,32.1,4,,,,,,,,,,,
2025-04-09,丸亀,10,6,北村征嗣,A1,38.13,6,△,1.9638,5.7,100,53.7,0.189,4.2805,,,0,低,114,0,-,4311,0,32.4,0.8158,,,,,,0.0186,0.1742,0.0825,,,B,◎,,0.2378,0.656,,0.4297,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0809, 'est_top_odds': 16.5, 'circle_concentration': 68.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=57.7%（本命度） / 最有力組み合わせ確率: 0.081（推定実オッズ?16倍） / 2着集中度: 上位2艇 68.1%（補正+0.00） / 総合判定確率: 0.081 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.2,逃げ狙い,20.64,32.1,4,,,,,,,,,,,
2025-04-09,丸亀,11,1,下條雄太,A1,34.13,1,◎,61.3177,,0,96.2,0.1325,2.2885,,,0,低,44,0,逃1%,4425,0,100,1.5625,0.8095,,,,,0.019,0.169,0.0381,◎,,C,◎,,,0.662,,0.6863,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1072, 'est_top_odds': 12.4, 'circle_concentration': 78.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=61.3%（本命度） / 最有力組み合わせ確率: 0.107（推定実オッズ?12倍） / 2着集中度: 上位2艇 78.7%（補正+0.04） / 総合判定確率: 0.147 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.133秒)→ヒモ固まり方向に注意'}",,,26.5,逃げ狙い,16.08,25.5,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-04-09,丸亀,11,2,山下和彦,A1,31.54,2,△,13.4997,56.1,81,75,0.168,3.6974,,,0,低,134,0,-,5 23,0,46.5,1.06,0,0.0294,0.0588,0,0.0294,0.0375,0.0625,0.1732,,,C,,,0.0586,0.6275,,0.6863,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1072, 'est_top_odds': 12.4, 'circle_concentration': 78.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=61.3%（本命度） / 最有力組み合わせ確率: 0.107（推定実オッズ?12倍） / 2着集中度: 上位2艇 78.7%（補正+0.04） / 総合判定確率: 0.147 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.133秒)→ヒモ固まり方向に注意'}",,,26.5,逃げ狙い,16.08,25.5,3,,,,,,,,,,,
2025-04-09,丸亀,11,3,鈴木裕隆,A2,37.14,3,▲,12.1331,22.6,90,55.4,0.1667,3.753,,,0,低,149,0,-,2432,0,62.9,1.4392,0,0,0.0833,0.0556,0,0.2903,0.2274,0.0887,,,B,○,,0.1274,0.661,,0.6863,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1072, 'est_top_odds': 12.4, 'circle_concentration': 78.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=61.3%（本命度） / 最有力組み合わせ確率: 0.107（推定実オッズ?12倍） / 2着集中度: 上位2艇 78.7%（補正+0.04） / 総合判定確率: 0.147 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.133秒)→ヒモ固まり方向に注意'}",,,26.5,逃げ狙い,16.08,25.5,3,,,,,,,,,,,
2025-04-09,丸亀,11,4,山田亮太,A2,41.13,4,○,8.2556,9.6,82,46.7,0.1592,3.35,,,0,低,92,0,-,433,0,19.2,0.4991,0,0,0.1852,0,0,0.1058,0.0308,0.0615,,,B,△,◎,0.2273,0.642,0.2185,0.6863,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1072, 'est_top_odds': 12.4, 'circle_concentration': 78.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=61.3%（本命度） / 最有力組み合わせ確率: 0.107（推定実オッズ?12倍） / 2着集中度: 上位2艇 78.7%（補正+0.04） / 総合判定確率: 0.147 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.133秒)→ヒモ固まり方向に注意'}",,,26.5,逃げ狙い,16.08,25.5,3,,,,,,,,,,,
2025-04-09,丸亀,11,5,林　祐介,A2,28.06,5,,3.3953,7.8,100,51.7,0.1595,3.4224,,,0,低,103,0,-,6 44,0,62.1,1.271,0,0,0,0.0435,0,0.0154,0.1615,0.2923,,,E,△,,0.1926,0.6605,,0.6863,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1072, 'est_top_odds': 12.4, 'circle_concentration': 78.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=61.3%（本命度） / 最有力組み合わせ確率: 0.107（推定実オッズ?12倍） / 2着集中度: 上位2艇 78.7%（補正+0.04） / 総合判定確率: 0.147 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.133秒)→ヒモ固まり方向に注意'}",,,26.5,逃げ狙い,16.08,25.5,3,,,,,,,,,,,
2025-04-09,丸亀,11,6,岡本翔太,B1,28.68,6,,1.3986,3.9,49,22.6,0.144,3.3868,,,0,低,61,0,ま0%,651,0,43.9,0.9942,0,0,0.0526,0,0,0.19,0.08,0.19,,,D,,,0.2539,0.6355,,0.6863,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1072, 'est_top_odds': 12.4, 'circle_concentration': 78.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=61.3%（本命度） / 最有力組み合わせ確率: 0.107（推定実オッズ?12倍） / 2着集中度: 上位2艇 78.7%（補正+0.04） / 総合判定確率: 0.147 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.133秒)→ヒモ固まり方向に注意'}",,,26.5,逃げ狙い,16.08,25.5,3,,,,,,,,,,,
2025-04-09,丸亀,12,1,石丸海渡,A1,50.00,1,◎,65.4805,,0,95.2,0.1129,1.8651,,,0,低,26,0,逃1%,412,0,84.5,1.0466,0.875,,,,,0.0792,0.0125,0,◎,,A,◎,,,0.687,,0.8099,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1213, 'est_top_odds': 11.0, 'circle_concentration': 76.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=65.5%（本命度） / 最有力組み合わせ確率: 0.121（推定実オッズ?11倍） / 2着集中度: 上位2艇 76.9%（補正+0.04） / 総合判定確率: 0.161 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.113秒)→ヒモ固まり方向に注意'}",,,25.7,逃げ狙い,16.51,22.8,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-04-09,丸亀,12,2,白神　優,A1,39.06,2,○,16.1349,53.1,61,80,0.1533,2.9667,,,0,低,56,0,-,251,0,25.4,0.7657,0,0.1818,0,0,0.0455,0.0343,0.0457,0.0229,,,C,○,,0.0925,0.6735,,0.8099,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1213, 'est_top_odds': 11.0, 'circle_concentration': 76.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=65.5%（本命度） / 最有力組み合わせ確率: 0.121（推定実オッズ?11倍） / 2着集中度: 上位2艇 76.9%（補正+0.04） / 総合判定確率: 0.161 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.113秒)→ヒモ固まり方向に注意'}",,,25.7,逃げ狙い,16.51,22.8,2,,,,,,,,,,,
2025-04-09,丸亀,12,3,松竹大輔,A2,34.75,3,▲,8.8719,23.7,56,55.4,0.1465,2.9769,,,0,低,112,0,-,5 55,0,32.6,0.9075,0,0.0556,0,0.0556,0,0.0444,0.0889,0.2093,,,C,△,,0.1178,0.6475,,0.8099,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1213, 'est_top_odds': 11.0, 'circle_concentration': 76.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=65.5%（本命度） / 最有力組み合わせ確率: 0.121（推定実オッズ?11倍） / 2着集中度: 上位2艇 76.9%（補正+0.04） / 総合判定確率: 0.161 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.113秒)→ヒモ固まり方向に注意'}",,,25.7,逃げ狙い,16.51,22.8,2,,,,,,,,,,,
2025-04-09,丸亀,12,4,沖島広和,B1,19.66,4,,5.5255,9.6,100,52.5,0.1822,4.1186,,,0,低,143,0,-,634,0,62,0.7904,0,0,0.0526,0,0,0.2615,0.0308,0.1769,,,E,△,,0.1145,0.637,,0.8099,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1213, 'est_top_odds': 11.0, 'circle_concentration': 76.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=65.5%（本命度） / 最有力組み合わせ確率: 0.121（推定実オッズ?11倍） / 2着集中度: 上位2艇 76.9%（補正+0.04） / 総合判定確率: 0.161 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.113秒)→ヒモ固まり方向に注意'}",,,25.7,逃げ狙い,16.51,22.8,2,,,,,,,,,,,
2025-04-09,丸亀,12,5,平石和男,A2,33.86,5,,3.0351,9.6,68,49.2,0.1845,4.3538,,,0,低,226,0,-,1 36,0,75.7,1.3079,0,0,0,0.0312,0,0.1058,0.1706,0.2354,,,D,,,0.1057,0.6275,,0.8099,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1213, 'est_top_odds': 11.0, 'circle_concentration': 76.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=65.5%（本命度） / 最有力組み合わせ確率: 0.121（推定実オッズ?11倍） / 2着集中度: 上位2艇 76.9%（補正+0.04） / 総合判定確率: 0.161 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.113秒)→ヒモ固まり方向に注意'}",,,25.7,逃げ狙い,16.51,22.8,2,,,,,,,,,,,
2025-04-09,丸亀,12,6,別府昌樹,A2,45.97,6,△,0.9522,3.9,63,29,0.1946,4.1232,,,0,低,109,0,-,1141,0,27.3,1.2189,,,,,,0.125,0.125,0.0833,,,B,,,0.139,0.586,,0.8099,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1213, 'est_top_odds': 11.0, 'circle_concentration': 76.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=65.5%（本命度） / 最有力組み合わせ確率: 0.121（推定実オッズ?11倍） / 2着集中度: 上位2艇 76.9%（補正+0.04） / 総合判定確率: 0.161 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.113秒)→ヒモ固まり方向に注意'}",,,25.7,逃げ狙い,16.51,22.8,2,,,,,,,,,,,
2025-04-10,丸亀,1,1,亀本勇樹,B1,33.08,1,◎,48.6517,,0,78.6,0.1524,2.869,,,0,低,75,0,逃1%,5 564,0,87.7,1.1285,0.375,,,,,0.2083,0.05,0.125,○,,D,△,,,0.5815,,0.4382,A,61,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0643, 'est_top_odds': 20.7, 'circle_concentration': 66.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=48.7%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 66.4%（補正+0.00） / 総合判定確率: 0.064 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.9,両建て推奨,19.15,32.5,2,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-04-10,丸亀,1,2,岩津徹郎,B1,44.62,2,○,16.2166,42.4,100,55.6,0.1528,3.5556,,,0,低,117,0,-,2 543,0,47.5,0.9616,,,,,,0.0706,0.0941,0.2706,,◎,A,,,0.3548,0.574,,0.4382,A,61,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0643, 'est_top_odds': 20.7, 'circle_concentration': 66.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=48.7%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 66.4%（補正+0.00） / 総合判定確率: 0.064 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.9,両建て推奨,19.15,32.5,2,,,,,,,,,,,
2025-04-10,丸亀,1,3,中里昌志,B1,43.61,3,▲,10.1086,21.9,65,43.1,0.184,3.7759,,,0,低,140,0,-,6 222,0,31.6,0.8746,0,0,0,0.0435,0,0.3162,0.2152,0.1962,,,B,○,,0.1416,0.604,,0.4382,A,61,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0643, 'est_top_odds': 20.7, 'circle_concentration': 66.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=48.7%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 66.4%（補正+0.00） / 総合判定確率: 0.064 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.9,両建て推奨,19.15,32.5,2,,,,,,,,,,,
2025-04-10,丸亀,1,4,大谷健太,B1,30.71,4,,18.2193,23.9,78,50,0.1822,3.6196,,,0,低,101,0,-,6 313,0,44.1,0.924,0,0.0667,0.0667,0,0,0,0.0857,0.1286,,,D,◎,◎,0.1877,0.605,0.1898,0.4382,A,61,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0643, 'est_top_odds': 20.7, 'circle_concentration': 66.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=48.7%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 66.4%（補正+0.00） / 総合判定確率: 0.064 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.9,両建て推奨,19.15,32.5,2,,,,,,,,,,,
2025-04-10,丸亀,1,5,八木治樹,B1,29.84,5,,5.4933,7.9,86,38.3,0.1485,3.1064,,,0,低,75,0,-,6 143,0,59,1.0852,,,,,,0.3,0.25,0.075,,,E,△,,0.3321,0.603,,0.4382,A,61,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0643, 'est_top_odds': 20.7, 'circle_concentration': 66.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=48.7%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 66.4%（補正+0.00） / 総合判定確率: 0.064 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.9,両建て推奨,19.15,32.5,2,,,,,,,,,,,
2025-04-10,丸亀,1,6,田添康介,B1,39.02,6,△,1.3105,3.8,47,19.1,0.1598,3.2738,,,0,低,78,0,-,2 451,0,24.1,0.505,,,,,,0.375,0.375,0,,,C,,,0.2939,0.5535,,0.4382,A,61,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0643, 'est_top_odds': 20.7, 'circle_concentration': 66.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=48.7%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 66.4%（補正+0.00） / 総合判定確率: 0.064 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.9,両建て推奨,19.15,32.5,2,,,,,,,,,,,
2025-04-10,丸亀,2,1,大澤大夢,B1,40.14,1,◎,57.5375,,0,89.4,0.1298,2.6809,,,0,低,103,0,逃0%,523 32,0,66.4,0.97,0.6842,,,,,0.1632,0.1421,0.1211,◎,,B,◎,,,0.644,,0.591,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0976, 'est_top_odds': 13.7, 'circle_concentration': 77.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.5%（本命度） / 最有力組み合わせ確率: 0.098（推定実オッズ?14倍） / 2着集中度: 上位2艇 77.3%（補正+0.04） / 総合判定確率: 0.138 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.130秒)→ヒモ固まり方向に注意'}",,,27.9,逃げ狙い,14.54,30.9,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-04-10,丸亀,2,2,坂東　満,B1,35.82,2,○,11.4426,40.2,94,53.8,0.1487,2.9615,,,0,低,95,0,差0% ま0%,3 562,0,37.5,0.8831,0,0.05,0.05,0,0,0.0706,0.2039,0.2039,,,C,○,,0.1216,0.6315,,0.591,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0976, 'est_top_odds': 13.7, 'circle_concentration': 77.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.5%（本命度） / 最有力組み合わせ確率: 0.098（推定実オッズ?14倍） / 2着集中度: 上位2艇 77.3%（補正+0.04） / 総合判定確率: 0.138 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.130秒)→ヒモ固まり方向に注意'}",,,27.9,逃げ狙い,14.54,30.9,3,,,,,,,,,,,
2025-04-10,丸亀,2,3,田中宏樹,B1,31.78,3,△,16.0712,37.1,100,62.2,0.1682,3.2556,,,0,低,128,0,-,4 126,0,22.1,0.7054,0,0.0909,0,0,0,0.2,0.02,0.18,,,D,△,,0.1196,0.6195,,0.591,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0976, 'est_top_odds': 13.7, 'circle_concentration': 77.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.5%（本命度） / 最有力組み合わせ確率: 0.098（推定実オッズ?14倍） / 2着集中度: 上位2艇 77.3%（補正+0.04） / 総合判定確率: 0.138 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.130秒)→ヒモ固まり方向に注意'}",,,27.9,逃げ狙い,14.54,30.9,3,,,,,,,,,,,
2025-04-10,丸亀,2,4,吉岡　誠,B1,26.72,4,,9.096,6.5,37,15.4,0.1438,2.5897,,,0,低,74,0,-,6 253,0,68.9,0.7423,0,0,0.125,0.0625,0,0.2727,0.0909,0.1818,,,E,,,0.2574,0.573,,0.591,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0976, 'est_top_odds': 13.7, 'circle_concentration': 77.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.5%（本命度） / 最有力組み合わせ確率: 0.098（推定実オッズ?14倍） / 2着集中度: 上位2艇 77.3%（補正+0.04） / 総合判定確率: 0.138 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.130秒)→ヒモ固まり方向に注意'}",,,27.9,逃げ狙い,14.54,30.9,3,,,,,,,,,,,
2025-04-10,丸亀,2,5,平石和男,A2,33.86,5,,4.6844,15.7,87,49.2,0.1845,4.3538,,,0,低,226,0,-,1 3634,0,30.9,1.3388,0,0,0,0.0312,0,0.1058,0.1706,0.2354,,,C,△,,0.1038,0.6275,,0.591,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0976, 'est_top_odds': 13.7, 'circle_concentration': 77.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.5%（本命度） / 最有力組み合わせ確率: 0.098（推定実オッズ?14倍） / 2着集中度: 上位2艇 77.3%（補正+0.04） / 総合判定確率: 0.138 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.130秒)→ヒモ固まり方向に注意'}",,,27.9,逃げ狙い,14.54,30.9,3,,,,,,,,,,,
2025-04-10,丸亀,2,6,萩原丈太,B2,38.76,6,▲,1.1683,0.5,13,1.9,0.1843,3.9486,,,0,低,78,0,-,136 56,0,93,1.8589,,,,,,0,0,0,,,B,,,0.1406,0.556,,0.591,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0976, 'est_top_odds': 13.7, 'circle_concentration': 77.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.5%（本命度） / 最有力組み合わせ確率: 0.098（推定実オッズ?14倍） / 2着集中度: 上位2艇 77.3%（補正+0.04） / 総合判定確率: 0.138 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.130秒)→ヒモ固まり方向に注意'}",,,27.9,逃げ狙い,14.54,30.9,3,,,,,,,,,,,
