日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-04-10,丸亀,3,1,南野利騰,B2,26.92,1,◎,42.8953,,0,61.5,0.1487,3.359,,,0,低,99,0,逃0%,3 543,0,57.4,0.8006,0.2857,,,,,0.3924,0.2971,0.0762,○,,D,△,,,0.616,,0.3582,B,46,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,32.2,両建て推奨,17.16,40.9,5,,,,,0,0,0.6155,0,,主役軸流し,B
2025-04-10,丸亀,3,2,藤丸光一,B1,26.52,2,,12.2182,29.4,100,47.6,0.2071,4.6905,,,0,低,102,0,-,1 266,0,19.2,0.7102,0,0.1,0,0,0.05,0.2706,0.2941,0.1941,,,E,△,,0.1311,0.6295,,0.3582,B,46,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,32.2,両建て推奨,17.16,40.9,5,,,,,,,,,,,
2025-04-10,丸亀,3,3,佐々木大,B1,41.73,3,○,16.0003,51.8,77,69.5,0.1359,2.7542,,,0,低,74,0,-,6 461,0,51.8,1.0819,0,0.04,0.04,0.12,0,0,0.0364,0.2623,,◎,A,○,,0.418,0.637,,0.3582,B,46,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,32.2,両建て推奨,17.16,40.9,5,,,,,,,,,,,
2025-04-10,丸亀,3,4,山田亮太,A2,41.13,4,▲,13.186,11.9,68,46.7,0.1592,3.35,,,0,低,92,0,-,433 11,0,51.6,0.5653,0,0,0.1852,0,0,0.1058,0.0308,0.0615,,,B,◎,○,0.3339,0.642,0.2495,0.3582,B,46,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,32.2,両建て推奨,17.16,40.9,5,,,,,,,,,,,
2025-04-10,丸亀,3,5,村松修二,A2,35.20,5,△,14.521,5.6,44,39.5,0.1539,2.7763,,,0,低,81,0,-,21121,0,85.8,1.4548,,,,,,0.0308,0.0308,0.3341,,,C,,◎,0.3356,0.596,0.2616,0.3582,B,46,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,32.2,両建て推奨,17.16,40.9,5,,,,,,,,,,,
2025-04-10,丸亀,3,6,福田　理,B1,31.78,6,,1.1792,1.3,54,25.6,0.1682,4.1026,,,0,低,126,0,-,544 54,0,24.1,1.0133,,,,,,0.1446,0.4967,0.1446,,,D,,,0.2925,0.594,,0.3582,B,46,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,32.2,両建て推奨,17.16,40.9,5,,,,,,,,,,,
2025-04-10,丸亀,4,1,畔柳俊吾,B1,35.56,1,◎,51.2266,,0,69.8,0.2055,4.4717,,,0,低,164,0,-,142 44,0,100,2.3341,0.3043,,,,,0.287,0.2217,0.2696,,,B,△,,,0.5885,,0.1627,B,59,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0552, 'est_top_odds': 24.2, 'circle_concentration': 69.1, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=51.2%（本命度） / 最有力組み合わせ確率: 0.055（推定実オッズ?24倍） / 2着集中度: 上位2艇 69.1%（補正+0.00） / 総合判定確率: 0.055 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.205秒)確認→ヒモが荒れやすい'}",,,36.5,両建て推奨,13.05,42.2,4,2-1-3|2-1-4|2-1-5|2-3-1|2-5-1|2-3-4|2-5-3|1-2-4|1-2-3|1-3-4|1-3-2,2-1-3|2-1-4|2-1-5|2-3-1|2-5-1|2-3-4|2-5-3|1-2-4|1-2-3|1-3-4|6-1-3|1-3-2,2-1-3:3.22%|2-1-4:1.89%|2-1-5:1.49%|2-3-1:1.0%|2-5-1:0.5%|2-3-4:0.32%|2-5-3:0.27%|1-2-4:5.84%|1-2-3:4.94%|1-3-4:4.74%|1-3-2:4.06%,2-1-3:B_main|2-1-4:B_main|2-1-5:B_main|2-3-1:B_main|2-5-1:B_main|2-3-4:B_main|2-5-3:B_main|1-2-4:A|1-2-3:A|1-3-4:A|1-3-2:A,11,12,0.2915,1,[!]見送り推奨（主役決まり手「差し」― 逃げ劣勢レースで的中実績なし）,主役軸流し,B
2025-04-10,丸亀,4,2,土井祥伍,B1,31.25,2,▲,11.5864,37.6,67,44.3,0.1559,3.7786,,,0,低,170,0,-,534 64,0,80,0.8843,0,0.08,0,0,0,0,0.3556,0.1667,,◎,C,△,,0.6103,0.578,,0.1627,B,59,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0552, 'est_top_odds': 24.2, 'circle_concentration': 69.1, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=51.2%（本命度） / 最有力組み合わせ確率: 0.055（推定実オッズ?24倍） / 2着集中度: 上位2艇 69.1%（補正+0.00） / 総合判定確率: 0.055 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.205秒)確認→ヒモが荒れやすい'}",,,36.5,両建て推奨,13.05,42.2,4,,,,,,,,,,,
2025-04-10,丸亀,4,3,大場　敏,A2,27.78,3,○,12.5827,31.5,100,72.5,0.1326,2.5362,,,0,低,93,0,-,31525,0,45.2,1.1473,0,0,0.0312,0.0625,0,0.0933,0.1756,0.0111,,△,D,◎,,0.5021,0.7095,,0.1627,B,59,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0552, 'est_top_odds': 24.2, 'circle_concentration': 69.1, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=51.2%（本命度） / 最有力組み合わせ確率: 0.055（推定実オッズ?24倍） / 2着集中度: 上位2艇 69.1%（補正+0.00） / 総合判定確率: 0.055 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.205秒)確認→ヒモが荒れやすい'}",,,36.5,両建て推奨,13.05,42.2,4,,,,,,,,,,,
2025-04-10,丸亀,4,4,井上大輔,B1,27.73,4,,13.3463,14.1,98,47.1,0.1479,3.1176,,,0,低,121,0,ま0%,156 26,0,54.4,1.1902,0,0,0.2143,0,0,0.22,0.14,0.06,,○,D,○,◎,0.5495,0.6275,0.3609,0.1627,B,59,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0552, 'est_top_odds': 24.2, 'circle_concentration': 69.1, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=51.2%（本命度） / 最有力組み合わせ確率: 0.055（推定実オッズ?24倍） / 2着集中度: 上位2艇 69.1%（補正+0.00） / 総合判定確率: 0.055 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.205秒)確認→ヒモが荒れやすい'}",,,36.5,両建て推奨,13.05,42.2,4,,,,,,,,,,,
2025-04-10,丸亀,4,5,山下和彦,A1,31.54,5,△,9.8764,15.4,88,55.1,0.1567,3.4898,,,0,低,134,0,差ま0%,5 2352,0,34.6,1.6279,0,0,0,0.087,0,0.0375,0.0625,0.1732,,,C,○,,0.4767,0.6275,,0.1627,B,59,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0552, 'est_top_odds': 24.2, 'circle_concentration': 69.1, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=51.2%（本命度） / 最有力組み合わせ確率: 0.055（推定実オッズ?24倍） / 2着集中度: 上位2艇 69.1%（補正+0.00） / 総合判定確率: 0.055 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.205秒)確認→ヒモが荒れやすい'}",,,36.5,両建て推奨,13.05,42.2,4,,,,,,,,,,,
2025-04-10,丸亀,4,6,竹本太樹,B2,34.88,6,,1.3816,1.4,63,12.5,0.2092,4.5,,,0,低,79,0,-,5 631,0,28.2,0.7822,,,,,,0.0211,0.3053,0.2053,,,B,,,0.3338,0.5475,,0.1627,B,59,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0552, 'est_top_odds': 24.2, 'circle_concentration': 69.1, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=51.2%（本命度） / 最有力組み合わせ確率: 0.055（推定実オッズ?24倍） / 2着集中度: 上位2艇 69.1%（補正+0.00） / 総合判定確率: 0.055 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.205秒)確認→ヒモが荒れやすい'}",,,36.5,両建て推奨,13.05,42.2,4,,,,,,,,,,,
2025-04-10,丸亀,5,1,宇土泰就,B1,26.77,1,○,39.8515,,0,58.1,0.1705,3.3721,,,0,低,106,0,逃0%,356 22,0,52.3,0.7537,0.2353,,,,,0.1471,0.4412,0.0471,△,,D,,,,0.619,,0.2478,D,27,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,35.9,両建て推奨,16.74,37.6,4,4-5-6|1-2-4|1-3-4|1-2-5|1-3-5|1-4-5,2-1-3|2-1-5|3-2-5|3-5-2|3-1-5|2-3-1|4-5-6|1-2-4|1-3-4|1-2-5|1-3-5|1-4-5,4-5-6:1.43%|1-2-4:8.34%|1-3-4:8.25%|1-2-5:7.49%|1-3-5:7.41%|1-4-5:7.07%,4-5-6:B_main|1-2-4:A|1-3-4:A|1-2-5:A|1-3-5:A|1-4-5:A,6,12,0.4535,1,[!]見送り推奨（主役決まり手「まくり」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2025-04-10,丸亀,5,2,松浦　勝,B1,40.00,2,△,12.4178,29.5,46,37.7,0.1597,3.3443,,,0,低,112,0,差1%,456 63,0,20,0.5905,0,0.1071,0,0,0,0.3,0.26,0.04,,,B,,,0.4541,0.6085,,0.2478,D,27,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,35.9,両建て推奨,16.74,37.6,4,,,,,,,,,,,
2025-04-10,丸亀,5,3,林　祐介,A2,28.06,3,,9.856,29.4,89,52.1,0.1338,3.3333,,,0,低,103,0,-,6 4454,0,37.1,0.6737,0,0,0,0.0526,0,0.0154,0.1615,0.2923,,○,D,△,,0.5094,0.6605,,0.2478,D,27,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,35.9,両建て推奨,16.74,37.6,4,,,,,,,,,,,
2025-04-10,丸亀,5,4,石丸海渡,A1,50.00,4,◎,27.7075,23.3,100,70,0.1207,2.15,,,0,低,26,0,差0% ま0%,412 31,0,69.8,1.1596,0,0.05,0.25,0,0,0.0792,0.0125,0,,◎,A,◎,◎,0.5886,0.687,0.4313,0.2478,D,27,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,35.9,両建て推奨,16.74,37.6,4,,,,,,,,,,,
2025-04-10,丸亀,5,5,森作雄大,A2,44.09,5,▲,9.065,17.2,67,36.1,0.1226,2.3472,,,0,低,68,0,-,166 S6,0,81.5,1.296,0,0,0.0294,0.0294,0,0.0414,0.2966,0.1218,,△,B,○,○,0.4955,0.67,0.3438,0.2478,D,27,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,35.9,両建て推奨,16.74,37.6,4,,,,,,,,,,,
2025-04-10,丸亀,5,6,沖島広和,B1,19.66,6,,1.1023,0.4,48,13.7,0.1886,4.402,,,0,低,143,0,-,634 63,0,24.7,0.7622,,,,,,0.2615,0.0308,0.1769,,,E,△,,0.3222,0.637,,0.2478,D,27,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,35.9,両建て推奨,16.74,37.6,4,,,,,,,,,,,
2025-04-10,丸亀,6,1,佐藤大佑,A2,32.31,1,◎,54.9729,,0,81.8,0.1732,3.3864,,,0,低,121,0,逃1%,4 6555,0,76.9,0.8951,0.6667,,,,,0.0333,0.1333,0.0333,○,,D,△,,,0.59,,0.4345,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0513, 'est_top_odds': 26.0, 'circle_concentration': 64.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=55.0%（本命度） / 最有力組み合わせ確率: 0.051（推定実オッズ?26倍） / 2着集中度: 上位2艇 64.0%（補正+0.00） / 総合判定確率: 0.051 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,32.7,逃げ狙い,17.31,27.8,4,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-04-10,丸亀,6,2,田添康介,B1,39.02,2,▲,8.9948,31.7,78,35.7,0.1517,3.6905,,,0,低,78,0,-,2 451,0,67.9,1.1153,0,0.05,0.05,0,0,0.375,0.375,0,,◎,B,,,0.5256,0.5535,,0.4345,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0513, 'est_top_odds': 26.0, 'circle_concentration': 64.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=55.0%（本命度） / 最有力組み合わせ確率: 0.051（推定実オッズ?26倍） / 2着集中度: 上位2艇 64.0%（補正+0.00） / 総合判定確率: 0.051 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,32.7,逃げ狙い,17.31,27.8,4,,,,,,,,,,,
2025-04-10,丸亀,6,3,松竹大輔,A2,34.75,3,△,12.8534,27.3,89,55.4,0.1465,2.9769,,,0,低,112,0,-,5 5516,0,33.6,1.0185,0,0.0556,0,0.0556,0,0.0444,0.0889,0.2093,,△,C,○,,0.4247,0.6475,,0.4345,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0513, 'est_top_odds': 26.0, 'circle_concentration': 64.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=55.0%（本命度） / 最有力組み合わせ確率: 0.051（推定実オッズ?26倍） / 2着集中度: 上位2艇 64.0%（補正+0.00） / 総合判定確率: 0.051 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,32.7,逃げ狙い,17.31,27.8,4,,,,,,,,,,,
2025-04-10,丸亀,6,4,白神　優,A1,39.06,4,○,14.6702,32.3,75,76.1,0.132,2.7609,,,0,低,56,0,-,251 12,0,66,1.083,0,0.0526,0.0526,0.0526,0.1053,0.0343,0.0457,0.0229,,○,B,◎,◎,0.454,0.6735,0.5048,0.4345,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0513, 'est_top_odds': 26.0, 'circle_concentration': 64.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=55.0%（本命度） / 最有力組み合わせ確率: 0.051（推定実オッズ?26倍） / 2着集中度: 上位2艇 64.0%（補正+0.00） / 総合判定確率: 0.051 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,32.7,逃げ狙い,17.31,27.8,4,,,,,,,,,,,
2025-04-10,丸亀,6,5,森林　太,B1,34.68,5,,6.3124,5.3,100,30.3,0.2191,4.5833,,,0,低,204,0,-,261 55,0,60.7,1.2752,0,0,0,0.0385,0,0.0667,0.3556,0.1222,,,C,,,0.1359,0.555,,0.4345,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0513, 'est_top_odds': 26.0, 'circle_concentration': 64.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=55.0%（本命度） / 最有力組み合わせ確率: 0.051（推定実オッズ?26倍） / 2着集中度: 上位2艇 64.0%（補正+0.00） / 総合判定確率: 0.051 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,32.7,逃げ狙い,17.31,27.8,4,,,,,,,,,,,
2025-04-10,丸亀,6,6,橋本　明,B1,31.54,6,,2.1962,3.4,79,20.4,0.1812,4.0816,,,0,低,124,0,-,124 44,0,30.1,0.9281,,,,,,0.3143,0.1762,0.0381,,,D,△,,0.2883,0.6215,,0.4345,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0513, 'est_top_odds': 26.0, 'circle_concentration': 64.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=55.0%（本命度） / 最有力組み合わせ確率: 0.051（推定実オッズ?26倍） / 2着集中度: 上位2艇 64.0%（補正+0.00） / 総合判定確率: 0.051 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,32.7,逃げ狙い,17.31,27.8,4,,,,,,,,,,,
2025-04-10,丸亀,7,1,大谷健太,B1,30.71,1,◎,47.3705,,0,79.5,0.1613,3.4615,,,0,低,101,0,逃1%,6 313,0,87.4,1.1334,0.5714,,,,,0,0.0857,0.1286,○,,D,,,,0.605,,0.359,B,55,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0675, 'est_top_odds': 19.8, 'circle_concentration': 76.6, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=47.4%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 76.6%（補正+0.04） / 総合判定確率: 0.107 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.4,両建て推奨,18.42,26.1,2,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-04-10,丸亀,7,2,北村征嗣,A1,38.13,2,○,25.3888,51.5,83,81,0.1493,3.5,,,0,低,114,0,差0% ま0% 抜0%,43112,0,79.4,1.4214,0,0.2727,0.0909,0,0.0455,0.0186,0.1742,0.0825,,◎,B,◎,,0.4795,0.656,,0.359,B,55,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0675, 'est_top_odds': 19.8, 'circle_concentration': 76.6, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=47.4%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 76.6%（補正+0.04） / 総合判定確率: 0.107 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.4,両建て推奨,18.42,26.1,2,,,,,,,,,,,
2025-04-10,丸亀,7,3,尾崎雄二,A2,32.26,3,,7.0714,25,96,53.5,0.1583,3.3592,,,0,低,133,0,-,323541,0,34.3,0.94,0,0,0,0.0882,0,0.1667,0.1667,0.0556,,,D,○,,0.3052,0.6365,,0.359,B,55,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0675, 'est_top_odds': 19.8, 'circle_concentration': 76.6, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=47.4%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 76.6%（補正+0.04） / 総合判定確率: 0.107 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.4,両建て推奨,18.42,26.1,2,,,,,,,,,,,
2025-04-10,丸亀,7,4,坂東　満,B1,35.82,4,▲,9.0209,9.2,100,37.8,0.1491,3.3222,,,0,低,95,0,ま0%,3 562,0,38,0.8845,0,0,0.0556,0,0,0.0706,0.2039,0.2039,,,C,△,,0.337,0.6315,,0.359,B,55,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0675, 'est_top_odds': 19.8, 'circle_concentration': 76.6, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=47.4%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 76.6%（補正+0.04） / 総合判定確率: 0.107 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.4,両建て推奨,18.42,26.1,2,,,,,,,,,,,
