日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-04-10,丸亀,7,5,藤丸光一,B1,26.52,5,,5.4605,9.4,79,50,0.1675,3.625,,,0,低,102,1,-,1 266,0,73.6,1.33,,,,,,0.2706,0.2941,0.1941,,,E,△,,0.293,0.6295,,0.359,B,55,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0675, 'est_top_odds': 19.8, 'circle_concentration': 76.6, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=47.4%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 76.6%（補正+0.04） / 総合判定確率: 0.107 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.4,両建て推奨,18.42,26.1,2,,,,,,,,,,,
2025-04-10,丸亀,7,6,川原祐明,A2,49.58,6,△,5.6879,4.8,87,40.7,0.1822,4.037,,,0,低,110,0,-,243 12,0,28.2,0.7372,0,0,0,0.037,0,0.0276,0.1014,0.0138,,,A,,,0.2131,0.6185,,0.359,B,55,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0675, 'est_top_odds': 19.8, 'circle_concentration': 76.6, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=47.4%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 76.6%（補正+0.04） / 総合判定確率: 0.107 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.4,両建て推奨,18.42,26.1,2,,,,,,,,,,,
2025-04-10,丸亀,8,1,中辻崇人,A1,24.62,1,◎,70.8368,,0,100,0.1393,3.0351,,,0,低,42,0,逃1%,22111,0,86.9,1.1062,0.7222,,,,,0.2667,0,0,◎,,E,◎,,,0.6505,,0.5986,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0836, 'est_top_odds': 15.9, 'circle_concentration': 62.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=70.8%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 62.6%（補正+0.00） / 総合判定確率: 0.084 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,26.4,逃げ狙い,11.7,28.8,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-04-10,丸亀,8,2,平石和男,A2,33.86,2,,10.9246,34.5,87,62.7,0.1977,4.5933,,,0,低,226,0,-,1 3634,0,22.4,0.7907,0,0.0645,0,0,0.0323,0.1058,0.1706,0.2354,,,C,△,,0.0635,0.6275,,0.5986,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0836, 'est_top_odds': 15.9, 'circle_concentration': 62.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=70.8%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 62.6%（補正+0.00） / 総合判定確率: 0.084 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,26.4,逃げ狙い,11.7,28.8,2,,,,,,,,,,,
2025-04-10,丸亀,8,3,岡本翔太,B1,28.68,3,△,5.3615,14.9,100,42.6,0.1278,2.5294,,,0,低,61,0,-,651 53,0,57,1.211,0,0.0357,0.0357,0.0357,0,0.19,0.08,0.19,,,D,△,,0.3441,0.6355,,0.5986,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0836, 'est_top_odds': 15.9, 'circle_concentration': 62.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=70.8%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 62.6%（補正+0.00） / 総合判定確率: 0.084 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,26.4,逃げ狙い,11.7,28.8,2,,,,,,,,,,,
2025-04-10,丸亀,8,4,別府昌樹,A2,45.97,4,○,7.8887,19.6,72,47.3,0.1498,3.2455,,,0,低,109,0,-,114145,0,51.3,0.8111,0,0.0526,0,0.0526,0.0526,0.125,0.125,0.0833,,,A,,◎,0.2471,0.586,0.3368,0.5986,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0836, 'est_top_odds': 15.9, 'circle_concentration': 62.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=70.8%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 62.6%（補正+0.00） / 総合判定確率: 0.084 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,26.4,逃げ狙い,11.7,28.8,2,,,,,,,,,,,
2025-04-10,丸亀,8,5,佐々木大,B1,41.73,5,▲,4.0416,28.2,63,50,0.1296,2.8214,,,0,低,74,0,-,6 461,0,86.6,1.4914,0,0,0,0.08,0,0,0.0364,0.2623,,,B,○,,0.324,0.637,,0.5986,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0836, 'est_top_odds': 15.9, 'circle_concentration': 62.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=70.8%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 62.6%（補正+0.00） / 総合判定確率: 0.084 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,26.4,逃げ狙い,11.7,28.8,2,,,,,,,,,,,
2025-04-10,丸亀,8,6,八木治樹,B1,29.84,6,,0.9468,2.9,57,24.3,0.1938,3.973,,,0,低,75,0,-,6 143,0,36.6,1.0636,,,,,,0.3,0.25,0.075,,,D,,,0.1391,0.603,,0.5986,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0836, 'est_top_odds': 15.9, 'circle_concentration': 62.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=70.8%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 62.6%（補正+0.00） / 総合判定確率: 0.084 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,26.4,逃げ狙い,11.7,28.8,2,,,,,,,,,,,
2025-04-10,丸亀,9,1,山田亮太,A2,41.13,1,◎,63.8346,,0,90.3,0.1658,2.9355,,,0,低,92,0,逃1%,433 11,0,88.9,1.1788,0.6538,,,,,0.1058,0.0308,0.0615,◎,,B,○,,,0.642,,0.5154,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0964, 'est_top_odds': 13.8, 'circle_concentration': 67.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=63.8%（本命度） / 最有力組み合わせ確率: 0.096（推定実オッズ?14倍） / 2着集中度: 上位2艇 67.8%（補正+0.00） / 総合判定確率: 0.096 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26,逃げ狙い,12.15,27.3,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-04-10,丸亀,9,2,竹本太樹,B2,34.88,2,△,7.4192,44.4,68,48.1,0.177,4.1111,,,0,低,79,0,差0%,5 631,0,24.7,0.8038,0,0.0526,0,0,0,0.0211,0.3053,0.2053,,,C,,,0.1985,0.5475,,0.5154,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0964, 'est_top_odds': 13.8, 'circle_concentration': 67.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=63.8%（本命度） / 最有力組み合わせ確率: 0.096（推定実オッズ?14倍） / 2着集中度: 上位2艇 67.8%（補正+0.00） / 総合判定確率: 0.096 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26,逃げ狙い,12.15,27.3,4,,,,,,,,,,,
2025-04-10,丸亀,9,3,亀本勇樹,B1,33.08,3,▲,6.658,19.1,61,31.9,0.1594,3.3617,,,0,低,75,0,-,5 564,0,38.5,0.9921,0,0,0.04,0,0,0.2083,0.05,0.125,,,C,,,0.3156,0.5815,,0.5154,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0964, 'est_top_odds': 13.8, 'circle_concentration': 67.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=63.8%（本命度） / 最有力組み合わせ確率: 0.096（推定実オッズ?14倍） / 2着集中度: 上位2艇 67.8%（補正+0.00） / 総合判定確率: 0.096 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26,逃げ狙い,12.15,27.3,4,,,,,,,,,,,
2025-04-10,丸亀,9,4,鈴木裕隆,A2,37.14,4,○,10.6067,23.4,100,54.2,0.169,3.3472,,,0,低,149,0,-,243226,0,42.1,0.8721,0,0.0625,0.0625,0.0938,0,0.2903,0.2274,0.0887,,,B,◎,◎,0.2908,0.661,0.3542,0.5154,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0964, 'est_top_odds': 13.8, 'circle_concentration': 67.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=63.8%（本命度） / 最有力組み合わせ確率: 0.096（推定実オッズ?14倍） / 2着集中度: 上位2艇 67.8%（補正+0.00） / 総合判定確率: 0.096 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26,逃げ狙い,12.15,27.3,4,,,,,,,,,,,
2025-04-10,丸亀,9,5,金子和之,A1,31.01,5,,8.6556,9.6,77,53.7,0.162,3.4537,,,0,低,99,0,-,333346,0,37.5,0.914,0,0,0.0909,0.0455,0.0455,0.0444,0.1778,0,,,D,△,○,0.3126,0.6185,0.3328,0.5154,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0964, 'est_top_odds': 13.8, 'circle_concentration': 67.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=63.8%（本命度） / 最有力組み合わせ確率: 0.096（推定実オッズ?14倍） / 2着集中度: 上位2艇 67.8%（補正+0.00） / 総合判定確率: 0.096 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26,逃げ狙い,12.15,27.3,4,,,,,,,,,,,
2025-04-10,丸亀,9,6,田中宏樹,B1,31.78,6,,2.8259,3.5,56,29.5,0.1866,3.6818,,,0,低,128,0,-,4 126,0,57.6,1.2144,,,,,,0.2,0.02,0.18,,,D,△,,0.2452,0.6195,,0.5154,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0964, 'est_top_odds': 13.8, 'circle_concentration': 67.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=63.8%（本命度） / 最有力組み合わせ確率: 0.096（推定実オッズ?14倍） / 2着集中度: 上位2艇 67.8%（補正+0.00） / 総合判定確率: 0.096 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26,逃げ狙い,12.15,27.3,4,,,,,,,,,,,
2025-04-10,丸亀,10,1,林　祐介,A2,28.06,1,◎,56.4176,,0,82.3,0.1465,3.0968,,,0,低,103,0,逃0%,6 4454,0,71.4,1.0851,0.5385,,,,,0.0154,0.1615,0.2923,◎,,D,△,,,0.6605,,0.4936,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0959, 'est_top_odds': 13.9, 'circle_concentration': 68.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.4%（本命度） / 最有力組み合わせ確率: 0.096（推定実オッズ?14倍） / 2着集中度: 上位2艇 68.1%（補正+0.00） / 総合判定確率: 0.096 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.6,逃げ狙い,22.27,29.1,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-04-10,丸亀,10,2,吉岡　誠,B1,26.72,2,,9.3504,15.9,64,30.2,0.1763,3.5349,,,0,低,74,0,-,6 253,0,77.3,1.6333,0,0.05,0,0,0,0.2727,0.0909,0.1818,,,D,,,0.0622,0.573,,0.4936,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0959, 'est_top_odds': 13.9, 'circle_concentration': 68.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.4%（本命度） / 最有力組み合わせ確率: 0.096（推定実オッズ?14倍） / 2着集中度: 上位2艇 68.1%（補正+0.00） / 総合判定確率: 0.096 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.6,逃げ狙い,22.27,29.1,3,,,,,,,,,,,
2025-04-10,丸亀,10,3,下條雄太,A1,34.13,3,○,17.8918,52.2,72,86.5,0.137,2.7162,,,0,低,44,0,-,442525,0,43.5,1.0948,,,,,,0.019,0.169,0.0381,,◎,C,◎,,0.3759,0.662,,0.4936,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0959, 'est_top_odds': 13.9, 'circle_concentration': 68.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.4%（本命度） / 最有力組み合わせ確率: 0.096（推定実オッズ?14倍） / 2着集中度: 上位2艇 68.1%（補正+0.00） / 総合判定確率: 0.096 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.6,逃げ狙い,22.27,29.1,3,,,,,,,,,,,
2025-04-10,丸亀,10,4,松竹大輔,A2,34.75,4,▲,10.9958,13.5,100,46.5,0.1501,3.2606,,,0,低,112,0,-,5 5516,0,100,3.6623,0,0.0645,0.0968,0.0323,0,0.0444,0.0889,0.2093,,,B,△,◎,0.3101,0.6475,0.2967,0.4936,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0959, 'est_top_odds': 13.9, 'circle_concentration': 68.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.4%（本命度） / 最有力組み合わせ確率: 0.096（推定実オッズ?14倍） / 2着集中度: 上位2艇 68.1%（補正+0.00） / 総合判定確率: 0.096 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.6,逃げ狙い,22.27,29.1,3,,,,,,,,,,,
2025-04-10,丸亀,10,5,中里昌志,B1,43.61,5,△,3.9198,10.8,71,33.3,0.1597,3.2051,,,0,低,140,0,-,6 222,0,41.6,0.9269,,,,,,0.3162,0.2152,0.1962,,,A,,,0.2935,0.604,,0.4936,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0959, 'est_top_odds': 13.9, 'circle_concentration': 68.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.4%（本命度） / 最有力組み合わせ確率: 0.096（推定実オッズ?14倍） / 2着集中度: 上位2艇 68.1%（補正+0.00） / 総合判定確率: 0.096 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.6,逃げ狙い,22.27,29.1,3,,,,,,,,,,,
2025-04-10,丸亀,10,6,山田雄太,A1,24.37,6,,1.4246,7.6,72,39.1,0.1437,3.1328,,,0,低,64,0,差ま0%,F63 3,0,29.7,0.6069,0,0,0,0.0333,0,0.016,0.2,0.048,,,E,○,,0.3118,0.6615,,0.4936,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0959, 'est_top_odds': 13.9, 'circle_concentration': 68.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.4%（本命度） / 最有力組み合わせ確率: 0.096（推定実オッズ?14倍） / 2着集中度: 上位2艇 68.1%（補正+0.00） / 総合判定確率: 0.096 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.6,逃げ狙い,22.27,29.1,3,,,,,,,,,,,
2025-04-10,丸亀,11,1,北村征嗣,A1,38.13,1,◎,59.5214,,0,92.3,0.1377,2.8365,,,0,低,114,0,逃1%,43112,0,65.3,1.0018,0.6744,,,,,0.0186,0.1742,0.0825,◎,,C,△,,,0.656,,0.5717,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1279, 'est_top_odds': 10.4, 'circle_concentration': 71.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=59.5%（本命度） / 最有力組み合わせ確率: 0.128（推定実オッズ?10倍） / 2着集中度: 上位2艇 71.9%（補正+0.04） / 総合判定確率: 0.168 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,29.3,逃げ狙い,23.7,26.8,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-04-10,丸亀,11,2,村松修二,A2,35.20,2,▲,16.6279,50.3,64,78.6,0.1371,2.8333,,,0,低,81,0,ま0%,21121,0,60.7,1.2864,0,0,0.1875,0,0,0.0308,0.0308,0.3341,,○,C,△,,0.3372,0.596,,0.5717,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1279, 'est_top_odds': 10.4, 'circle_concentration': 71.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=59.5%（本命度） / 最有力組み合わせ確率: 0.128（推定実オッズ?10倍） / 2着集中度: 上位2艇 71.9%（補正+0.04） / 総合判定確率: 0.168 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,29.3,逃げ狙い,23.7,26.8,2,,,,,,,,,,,
2025-04-10,丸亀,11,3,佐藤大佑,A2,32.31,3,,13.5838,21.6,53,67.2,0.1503,3.0517,,,0,低,121,0,-,4 6555,0,96.7,2.0269,0,0,0.2692,0.0385,0.0385,0.0333,0.1333,0.0333,,,D,,,0.294,0.59,,0.5717,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1279, 'est_top_odds': 10.4, 'circle_concentration': 71.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=59.5%（本命度） / 最有力組み合わせ確率: 0.128（推定実オッズ?10倍） / 2着集中度: 上位2艇 71.9%（補正+0.04） / 総合判定確率: 0.168 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,29.3,逃げ狙い,23.7,26.8,2,,,,,,,,,,,
2025-04-10,丸亀,11,4,岩津徹郎,B1,44.62,4,△,4.4977,9.6,100,51.1,0.1674,3.4681,,,0,低,117,0,-,2 543,0,24.4,0.6879,,,,,,0.0706,0.0941,0.2706,,,B,,,0.2168,0.574,,0.5717,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1279, 'est_top_odds': 10.4, 'circle_concentration': 71.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=59.5%（本命度） / 最有力組み合わせ確率: 0.128（推定実オッズ?10倍） / 2着集中度: 上位2艇 71.9%（補正+0.04） / 総合判定確率: 0.168 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,29.3,逃げ狙い,23.7,26.8,2,,,,,,,,,,,
2025-04-10,丸亀,11,5,大場　敏,A2,27.78,5,,2.8655,8.5,44,38.6,0.1639,3.6754,,,0,低,93,0,差ま0%,31525,0,49.4,1.0738,0,0,0,0.04,0,0.0933,0.1756,0.0111,,,E,◎,,0.2228,0.7095,,0.5717,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1279, 'est_top_odds': 10.4, 'circle_concentration': 71.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=59.5%（本命度） / 最有力組み合わせ確率: 0.128（推定実オッズ?10倍） / 2着集中度: 上位2艇 71.9%（補正+0.04） / 総合判定確率: 0.168 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,29.3,逃げ狙い,23.7,26.8,2,,,,,,,,,,,
2025-04-10,丸亀,11,6,石丸海渡,A1,50.00,6,○,2.9037,10,37,34.1,0.1325,2.9432,,,0,低,26,0,-,412 31,0,46,1.0903,,,,,,0.0792,0.0125,0,,,A,○,,0.3564,0.687,,0.5717,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1279, 'est_top_odds': 10.4, 'circle_concentration': 71.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=59.5%（本命度） / 最有力組み合わせ確率: 0.128（推定実オッズ?10倍） / 2着集中度: 上位2艇 71.9%（補正+0.04） / 総合判定確率: 0.168 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,29.3,逃げ狙い,23.7,26.8,2,,,,,,,,,,,
