日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-04-10,丸亀,12,1,白神　優,A1,39.06,1,◎,57.776,,0,98.8,0.135,2.3875,,,0,低,56,0,-,251 12,0,84.8,1.0529,0.7143,,,,,0.0343,0.0457,0.0229,◎,,C,◎,,,0.6735,,0.6083,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0657, 'est_top_odds': 20.3, 'circle_concentration': 63.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.8%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 63.6%（補正+0.00） / 総合判定確率: 0.066 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.135秒)→ヒモ固まり方向に注意'}",,,28.5,逃げ狙い,25.37,23.2,5,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-04-10,丸亀,12,2,森作雄大,A2,44.09,2,○,10.658,26.7,100,59.7,0.1283,2.3819,,,0,低,68,0,差0% ま0% 抜0%,166 S6,0,46.4,0.9652,0,0.0667,0.0667,0,0.0333,0.0414,0.2966,0.1218,,○,B,○,,0.3871,0.67,,0.6083,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0657, 'est_top_odds': 20.3, 'circle_concentration': 63.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.8%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 63.6%（補正+0.00） / 総合判定確率: 0.066 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.135秒)→ヒモ固まり方向に注意'}",,,28.5,逃げ狙い,25.37,23.2,5,,,,,,,,,,,
2025-04-10,丸亀,12,3,川原祐明,A2,49.58,3,▲,12.8925,36.8,72,74,0.153,3.17,,,0,低,110,0,差ま0%,243 12,0,60,0.8775,0,0,0,0.2593,0,0.0276,0.1014,0.0138,,,A,,,0.2635,0.6185,,0.6083,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0657, 'est_top_odds': 20.3, 'circle_concentration': 63.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.8%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 63.6%（補正+0.00） / 総合判定確率: 0.066 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.135秒)→ヒモ固まり方向に注意'}",,,28.5,逃げ狙い,25.37,23.2,5,,,,,,,,,,,
2025-04-10,丸亀,12,4,南野利騰,B2,26.92,4,,4.8508,10.8,79,28,0.1544,3.48,,,0,低,99,0,差0% 差ま0%,3 543,0,22.9,0.6351,0,0.0417,0,0.0417,0,0.3924,0.2971,0.0762,,,D,,,0.2087,0.616,,0.6083,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0657, 'est_top_odds': 20.3, 'circle_concentration': 63.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.8%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 63.6%（補正+0.00） / 総合判定確率: 0.066 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.135秒)→ヒモ固まり方向に注意'}",,,28.5,逃げ狙い,25.37,23.2,5,,,,,,,,,,,
2025-04-10,丸亀,12,5,中辻崇人,A1,24.62,5,△,11.2539,23.4,85,82,0.1264,2.6026,,,0,低,42,0,差ま1%,22111,0,80.3,1.3567,0,0,0.3333,0.0667,0,0.2667,0,0,,◎,E,△,◎,0.4122,0.6505,0.4975,0.6083,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0657, 'est_top_odds': 20.3, 'circle_concentration': 63.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.8%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 63.6%（補正+0.00） / 総合判定確率: 0.066 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.135秒)→ヒモ固まり方向に注意'}",,,28.5,逃げ狙い,25.37,23.2,5,,,,,,,,,,,
2025-04-10,丸亀,12,6,山下和彦,A1,31.54,6,,2.5689,2.2,60,28.3,0.2008,4.4434,,,0,低,134,0,-,5 2352,0,34.2,1.2136,,,,,,0.0375,0.0625,0.1732,,,D,△,,0.1338,0.6275,,0.6083,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0657, 'est_top_odds': 20.3, 'circle_concentration': 63.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.8%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 63.6%（補正+0.00） / 総合判定確率: 0.066 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.135秒)→ヒモ固まり方向に注意'}",,,28.5,逃げ狙い,25.37,23.2,5,,,,,,,,,,,
2025-04-11,丸亀,1,1,井上大輔,B1,27.73,1,◎,63.9789,,0,90.7,0.1467,2.8704,,,0,低,121,0,逃1%,156 26,0,68.3,1.0024,0.5,,,,,0.22,0.14,0.06,◎,,C,△,,,0.6275,,0.5399,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.084, 'est_top_odds': 15.9, 'circle_concentration': 70.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=64.0%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 70.3%（補正+0.04） / 総合判定確率: 0.124 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.2,逃げ狙い,14.07,31.9,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-04-11,丸亀,1,2,平石和男,A2,33.86,2,○,15.8557,46.2,84,62.7,0.1977,4.5933,,,0,低,226,0,-,1 3634,0,49.1,0.8293,0,0.0645,0,0,0.0323,0.1058,0.1706,0.2354,,,B,△,,0.0965,0.6275,,0.5399,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.084, 'est_top_odds': 15.9, 'circle_concentration': 70.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=64.0%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 70.3%（補正+0.04） / 総合判定確率: 0.124 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.2,逃げ狙い,14.07,31.9,2,,,,,,,,,,,
2025-04-11,丸亀,1,3,吉岡　誠,B1,26.72,3,,7.1205,18.5,87,39.2,0.1476,3.0686,,,0,低,74,0,-,6 253,0,93.5,1.9029,,,,,,0.2727,0.0909,0.1818,,,D,,,0.3336,0.573,,0.5399,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.084, 'est_top_odds': 15.9, 'circle_concentration': 70.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=64.0%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 70.3%（補正+0.04） / 総合判定確率: 0.124 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.2,逃げ狙い,14.07,31.9,2,,,,,,,,,,,
2025-04-11,丸亀,1,4,尾崎雄二,A2,32.26,4,▲,7.9823,24.1,100,49.2,0.1669,3.5902,,,0,低,133,0,-,323541,0,60.5,1.2285,0,0.0345,0,0,0,0.1667,0.1667,0.0556,,,B,○,,0.22,0.6365,,0.5399,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.084, 'est_top_odds': 15.9, 'circle_concentration': 70.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=64.0%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 70.3%（補正+0.04） / 総合判定確率: 0.124 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.2,逃げ狙い,14.07,31.9,2,,,,,,,,,,,
2025-04-11,丸亀,1,5,沖島広和,B1,19.66,5,,3.7738,7.2,86,34.4,0.1908,4.3361,,,0,低,143,0,-,634 63,0,27.3,1.0845,0,0,0,0.0357,0,0.2615,0.0308,0.1769,,,E,◎,,0.1637,0.637,,0.5399,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.084, 'est_top_odds': 15.9, 'circle_concentration': 70.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=64.0%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 70.3%（補正+0.04） / 総合判定確率: 0.124 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.2,逃げ狙い,14.07,31.9,2,,,,,,,,,,,
2025-04-11,丸亀,1,6,大谷健太,B1,30.71,6,△,1.2889,4,79,32.6,0.1551,3.6047,,,0,低,101,0,-,6 313,0,32.9,0.8269,,,,,,0,0.0857,0.1286,,,C,△,,0.3082,0.605,,0.5399,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.084, 'est_top_odds': 15.9, 'circle_concentration': 70.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=64.0%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 70.3%（補正+0.04） / 総合判定確率: 0.124 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.2,逃げ狙い,14.07,31.9,2,,,,,,,,,,,
2025-04-11,丸亀,2,1,藤丸光一,B1,26.52,1,◎,48.1478,,0,73.9,0.1778,3.7609,,,0,低,102,0,-,1 266,0,40.5,0.8037,0.2941,,,,,0.2706,0.2941,0.1941,△,,E,△,,,0.6295,,0.2985,A,62,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0615, 'est_top_odds': 21.7, 'circle_concentration': 62.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=48.1%（本命度） / 最有力組み合わせ確率: 0.061（推定実オッズ?22倍） / 2着集中度: 上位2艇 62.1%（補正+0.00） / 総合判定確率: 0.061 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.8,両建て推奨,10.44,39.8,3,2-1-3|1-2-4|1-2-5|1-3-4|1-4-2|1-4-5,5-1-6|5-6-1|3-4-5|3-5-4|3-5-6|2-1-3|3-4-6|1-2-4|1-2-5|1-3-4|1-4-2|1-4-5,2-1-3:1.53%|1-2-4:7.46%|1-2-5:6.87%|1-3-4:4.73%|1-4-2:4.66%|1-4-5:4.58%,2-1-3:B_main|1-2-4:A|1-2-5:A|1-3-4:A|1-4-2:A|1-4-5:A,6,12,0.4535,1,[!]見送り推奨（主役決まり手「差し」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2025-04-11,丸亀,2,2,亀本勇樹,B1,33.08,2,,10.4733,41,71,44.2,0.1688,3.6538,,,0,低,75,0,-,5 564,0,100,3.531,0,0.04,0,0,0,0.2083,0.05,0.125,,◎,D,,,0.438,0.5815,,0.2985,A,62,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0615, 'est_top_odds': 21.7, 'circle_concentration': 62.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=48.1%（本命度） / 最有力組み合わせ確率: 0.061（推定実オッズ?22倍） / 2着集中度: 上位2艇 62.1%（補正+0.00） / 総合判定確率: 0.061 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.8,両建て推奨,10.44,39.8,3,,,,,,,,,,,
2025-04-11,丸亀,2,3,岩津徹郎,B1,44.62,3,△,17.4001,19.2,60,45.8,0.1723,3.3229,,,0,低,117,0,差0% ま0% 差ま0%,2 543,0,40.1,1.1358,0,0.0455,0.0909,0.0455,0,0.0706,0.0941,0.2706,,,B,,,0.3695,0.574,,0.2985,A,62,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0615, 'est_top_odds': 21.7, 'circle_concentration': 62.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=48.1%（本命度） / 最有力組み合わせ確率: 0.061（推定実オッズ?22倍） / 2着集中度: 上位2艇 62.1%（補正+0.00） / 総合判定確率: 0.061 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.8,両建て推奨,10.44,39.8,3,,,,,,,,,,,
2025-04-11,丸亀,2,4,大澤大夢,B1,40.14,4,▲,11.5649,21.1,76,48.6,0.158,3.2432,,,0,低,103,0,抜0%,523 32,0,46.9,1.1021,0,0,0.0645,0.0323,0.0323,0.1632,0.1421,0.1211,,○,C,○,◎,0.4133,0.644,0.3218,0.2985,A,62,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0615, 'est_top_odds': 21.7, 'circle_concentration': 62.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=48.1%（本命度） / 最有力組み合わせ確率: 0.061（推定実オッズ?22倍） / 2着集中度: 上位2艇 62.1%（補正+0.00） / 総合判定確率: 0.061 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.8,両建て推奨,10.44,39.8,3,,,,,,,,,,,
2025-04-11,丸亀,2,5,別府昌樹,A2,45.97,5,○,9.2055,12.6,100,53.3,0.162,3.3333,,,0,低,109,0,-,114145,0,86.2,1.7481,0,0,0,0.0357,0,0.125,0.125,0.0833,,,A,△,,0.3758,0.586,,0.2985,A,62,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0615, 'est_top_odds': 21.7, 'circle_concentration': 62.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=48.1%（本命度） / 最有力組み合わせ確率: 0.061（推定実オッズ?22倍） / 2着集中度: 上位2艇 62.1%（補正+0.00） / 総合判定確率: 0.061 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.8,両建て推奨,10.44,39.8,3,,,,,,,,,,,
2025-04-11,丸亀,2,6,北村征嗣,A1,38.13,6,,3.2085,6.1,85,53.7,0.189,4.2805,,,0,低,114,0,-,43112,0,28.4,0.7883,,,,,,0.0186,0.1742,0.0825,,,C,◎,,0.3224,0.656,,0.2985,A,62,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0615, 'est_top_odds': 21.7, 'circle_concentration': 62.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=48.1%（本命度） / 最有力組み合わせ確率: 0.061（推定実オッズ?22倍） / 2着集中度: 上位2艇 62.1%（補正+0.00） / 総合判定確率: 0.061 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.8,両建て推奨,10.44,39.8,3,,,,,,,,,,,
2025-04-11,丸亀,3,1,八木治樹,B1,29.84,1,◎,46.6522,,0,71,0.1492,3.0789,,,0,低,75,0,逃0%,6 143,0,50.5,0.9131,0.3125,,,,,0.3,0.25,0.075,○,,E,△,,,0.603,,0.3894,B,58,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.086, 'est_top_odds': 15.5, 'circle_concentration': 78.8, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=46.7%（本命度） / 最有力組み合わせ確率: 0.086（推定実オッズ?16倍） / 2着集中度: 上位2艇 78.8%（補正+0.04） / 総合判定確率: 0.126 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.3,両建て推奨,15.36,37,2,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-04-11,丸亀,3,2,山下和彦,A1,31.54,2,,16.8558,56.4,75,75,0.168,3.6974,,,0,低,134,0,-,5 2352,0,58.7,1.0943,0,0.0294,0.0588,0,0.0294,0.0375,0.0625,0.1732,,,D,△,,0.1656,0.6275,,0.3894,B,58,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.086, 'est_top_odds': 15.5, 'circle_concentration': 78.8, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=46.7%（本命度） / 最有力組み合わせ確率: 0.086（推定実オッズ?16倍） / 2着集中度: 上位2艇 78.8%（補正+0.04） / 総合判定確率: 0.126 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.3,両建て推奨,15.36,37,2,,,,,,,,,,,
2025-04-11,丸亀,3,3,森作雄大,A2,44.09,3,○,17.0004,22.4,100,56.2,0.1284,2.4688,,,0,低,68,0,差0% ま0% 差ま0%,166 S6,0,43.9,1.2504,0,0.0345,0.069,0.0345,0,0.0414,0.2966,0.1218,,◎,A,◎,,0.4373,0.67,,0.3894,B,58,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.086, 'est_top_odds': 15.5, 'circle_concentration': 78.8, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=46.7%（本命度） / 最有力組み合わせ確率: 0.086（推定実オッズ?16倍） / 2着集中度: 上位2艇 78.8%（補正+0.04） / 総合判定確率: 0.126 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.3,両建て推奨,15.36,37,2,,,,,,,,,,,
2025-04-11,丸亀,3,4,田添康介,B1,39.02,4,△,11.6404,10.9,75,34.9,0.1651,3.2558,,,0,低,78,0,-,2 451,0,96.2,1.8374,0,0,0.0556,0,0,0.375,0.375,0,,,C,,,0.266,0.5535,,0.3894,B,58,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.086, 'est_top_odds': 15.5, 'circle_concentration': 78.8, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=46.7%（本命度） / 最有力組み合わせ確率: 0.086（推定実オッズ?16倍） / 2着集中度: 上位2艇 78.8%（補正+0.04） / 総合判定確率: 0.126 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.3,両建て推奨,15.36,37,2,,,,,,,,,,,
2025-04-11,丸亀,3,5,畔柳俊吾,B1,35.56,5,,3.684,6.4,59,33.3,0.1917,3.9881,,,0,低,164,0,-,142 44,0,32.2,1.006,,,,,,0.287,0.2217,0.2696,,,C,,,0.215,0.5885,,0.3894,B,58,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.086, 'est_top_odds': 15.5, 'circle_concentration': 78.8, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=46.7%（本命度） / 最有力組み合わせ確率: 0.086（推定実オッズ?16倍） / 2着集中度: 上位2艇 78.8%（補正+0.04） / 総合判定確率: 0.126 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.3,両建て推奨,15.36,37,2,,,,,,,,,,,
2025-04-11,丸亀,3,6,山田亮太,A2,41.13,6,▲,4.1673,3.9,72,34.8,0.1452,3.2935,,,0,低,92,0,-,433 11,0,36.9,1.4194,,,,,,0.1058,0.0308,0.0615,,,B,○,,0.3602,0.642,,0.3894,B,58,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.086, 'est_top_odds': 15.5, 'circle_concentration': 78.8, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=46.7%（本命度） / 最有力組み合わせ確率: 0.086（推定実オッズ?16倍） / 2着集中度: 上位2艇 78.8%（補正+0.04） / 総合判定確率: 0.126 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.3,両建て推奨,15.36,37,2,,,,,,,,,,,
2025-04-11,丸亀,4,1,岡本翔太,B1,28.68,1,◎,40.8835,,0,85.7,0.1386,2.5595,,,0,低,61,0,逃0%,651 53,0,68.7,1.0425,0.5,,,,,0.19,0.08,0.19,◎,,E,△,,,0.6355,,0.5437,A,60,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,32.3,両建て推奨,28.67,31.3,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-04-11,丸亀,4,2,佐々木大,B1,41.73,2,▲,12.7196,43.3,82,53.3,0.1653,3.1667,,,0,低,74,0,-,6 461,0,76.3,1.5709,0,0.1429,0.0476,0,0,0,0.0364,0.2623,,,A,○,,0.1085,0.637,,0.5437,A,60,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,32.3,両建て推奨,28.67,31.3,4,,,,,,,,,,,
