日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-04-11,丸亀,4,3,田中宏樹,B1,31.78,3,,12.2058,22.3,97,62.2,0.1682,3.2556,,,0,低,128,0,-,4 126,0,19.8,0.6181,0,0.0909,0,0,0,0.2,0.02,0.18,,,D,△,,0.162,0.6195,,0.5437,A,60,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,32.3,両建て推奨,28.67,31.3,4,,,,,,,,,,,
2025-04-11,丸亀,4,4,佐藤大佑,A2,32.31,4,△,17.7495,10.1,79,61.4,0.1553,2.9825,,,0,低,121,0,-,4 6555,0,100,3.0147,0,0,0.3333,0,0,0.0333,0.1333,0.0333,,,D,,○,0.326,0.59,0.266,0.5437,A,60,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,32.3,両建て推奨,28.67,31.3,4,,,,,,,,,,,
2025-04-11,丸亀,4,5,白神　優,A1,39.06,5,○,12.4814,15.2,69,57.9,0.1342,2.7456,,,0,低,56,0,-,251 12,0,100,2.005,0,0,0.0645,0.0968,0.0323,0.0343,0.0457,0.0229,,,B,◎,◎,0.3177,0.6735,0.4128,0.5437,A,60,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,32.3,両建て推奨,28.67,31.3,4,,,,,,,,,,,
2025-04-11,丸亀,4,6,村松修二,A2,35.20,6,,3.9603,9,100,50,0.1723,3.4327,,,0,低,81,0,-,21121,0,43.7,0.9981,0,0,0.0455,0,0,0.0308,0.0308,0.3341,,,C,,,0.1906,0.596,,0.5437,A,60,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,32.3,両建て推奨,28.67,31.3,4,,,,,,,,,,,
2025-04-11,丸亀,5,1,中里昌志,B1,43.61,1,◎,41.1602,,0,75,0.176,3.8654,,,0,低,140,0,逃0%,6 222,0,73,0.9879,0.2381,,,,,0.3162,0.2152,0.1962,△,,B,,,,0.604,,0.2236,B,54,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,31.8,両建て推奨,17.39,39.5,5,2-1-3|2-1-5|1-2-5|1-2-3|1-3-5|1-3-2|1-5-2,5-1-6|5-6-1|4-5-6|2-1-3|4-5-1|2-1-5|4-6-5|1-2-5|1-2-3|1-3-5|1-3-2|1-5-2,2-1-3:2.27%|2-1-5:1.71%|1-2-5:9.38%|1-2-3:7.88%|1-3-5:5.89%|1-3-2:4.96%|1-5-2:3.27%,2-1-3:B_main|2-1-5:B_main|1-2-5:A|1-2-3:A|1-3-5:A|1-3-2:A|1-5-2:A,7,12,0.4535,1,[!]見送り推奨（主役決まり手「差し」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2025-04-11,丸亀,5,2,橋本　明,B1,31.54,2,△,11.8189,44.1,76,60,0.1569,3.1857,,,0,低,124,0,-,124 44,0,62,1.1447,0,0.0769,0,0,0,0.3143,0.1762,0.0381,,◎,D,△,,0.555,0.6215,,0.2236,B,54,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,31.8,両建て推奨,17.39,39.5,5,,,,,,,,,,,
2025-04-11,丸亀,5,3,鈴木裕隆,A2,37.14,3,▲,16.1855,24.3,77,55.4,0.1667,3.753,,,0,低,149,0,-,243226,0,85,1.5829,0,0,0.0833,0.0556,0,0.2903,0.2274,0.0887,,,C,○,,0.382,0.661,,0.2236,B,54,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,31.8,両建て推奨,17.39,39.5,5,,,,,,,,,,,
2025-04-11,丸亀,5,4,森林　太,B1,34.68,4,,8.033,13.9,63,34.5,0.1905,4.1379,,,0,低,204,0,-,261 55,0,32.8,0.8206,0,0.04,0,0.04,0,0.0667,0.3556,0.1222,,,C,,,0.2589,0.555,,0.2236,B,54,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,31.8,両建て推奨,17.39,39.5,5,,,,,,,,,,,
2025-04-11,丸亀,5,5,川原祐明,A2,49.58,5,○,20.8174,8.9,100,64.8,0.1587,3.5741,,,0,低,110,0,差ま0%,243 12,0,60.4,1.0848,0,0.0357,0,0.2143,0,0.0276,0.1014,0.0138,,△,A,△,◎,0.4101,0.6185,0.4326,0.2236,B,54,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,31.8,両建て推奨,17.39,39.5,5,,,,,,,,,,,
2025-04-11,丸亀,5,6,山田雄太,A1,24.37,6,,1.985,8.9,52,39.1,0.1437,3.1328,,,0,低,64,0,差ま0%,F63 3,0,27.9,0.5736,0,0,0,0.0333,0,0.016,0.2,0.048,,○,E,◎,,0.4126,0.6615,,0.2236,B,54,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,31.8,両建て推奨,17.39,39.5,5,,,,,,,,,,,
2025-04-11,丸亀,6,1,金子和之,A1,31.01,1,◎,60.9735,,0,93.9,0.1429,2.2576,,,0,低,99,0,逃0%,333346,0,93.8,1.2756,0.7407,,,,,0.0444,0.1778,0,◎,,C,△,,,0.6185,,0.6251,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0987, 'est_top_odds': 13.5, 'circle_concentration': 69.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=61.0%（本命度） / 最有力組み合わせ確率: 0.099（推定実オッズ?14倍） / 2着集中度: 上位2艇 69.0%（補正+0.00） / 総合判定確率: 0.099 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.4,逃げ狙い,14.26,26.7,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-04-11,丸亀,6,2,松浦　勝,B1,40.00,2,○,11.729,27.8,56,37.7,0.1597,3.3443,,,0,低,112,0,差1%,456 63,0,29.5,0.5834,0,0.1071,0,0,0,0.3,0.26,0.04,,,B,,,0.156,0.6085,,0.6251,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0987, 'est_top_odds': 13.5, 'circle_concentration': 69.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=61.0%（本命度） / 最有力組み合わせ確率: 0.099（推定実オッズ?14倍） / 2着集中度: 上位2艇 69.0%（補正+0.00） / 総合判定確率: 0.099 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.4,逃げ狙い,14.26,26.7,4,,,,,,,,,,,
2025-04-11,丸亀,6,3,大場　敏,A2,27.78,3,△,11.2841,41.2,100,72.5,0.1326,2.5362,,,0,低,93,0,-,31525,0,49.9,1.136,0,0,0.0312,0.0625,0,0.0933,0.1756,0.0111,,,E,◎,,0.3403,0.7095,,0.6251,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0987, 'est_top_odds': 13.5, 'circle_concentration': 69.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=61.0%（本命度） / 最有力組み合わせ確率: 0.099（推定実オッズ?14倍） / 2着集中度: 上位2艇 69.0%（補正+0.00） / 総合判定確率: 0.099 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.4,逃げ狙い,14.26,26.7,4,,,,,,,,,,,
2025-04-11,丸亀,6,4,林　祐介,A2,28.06,4,,8.1253,24.1,97,53.7,0.1587,3.4259,,,0,低,103,0,-,6 4454,0,82.9,1.5704,0,0.0909,0,0,0,0.0154,0.1615,0.2923,,,D,○,◎,0.2313,0.6605,0.4279,0.6251,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0987, 'est_top_odds': 13.5, 'circle_concentration': 69.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=61.0%（本命度） / 最有力組み合わせ確率: 0.099（推定実オッズ?14倍） / 2着集中度: 上位2艇 69.0%（補正+0.00） / 総合判定確率: 0.099 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.4,逃げ狙い,14.26,26.7,4,,,,,,,,,,,
2025-04-11,丸亀,6,5,萩原丈太,B2,38.76,5,▲,6.7527,5.5,63,9.1,0.1945,3.8636,,,0,低,78,0,-,136 56,0,25.1,0.7293,0,0,0,0.0714,0,0,0,0,,,B,,,0.1262,0.556,,0.6251,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0987, 'est_top_odds': 13.5, 'circle_concentration': 69.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=61.0%（本命度） / 最有力組み合わせ確率: 0.099（推定実オッズ?14倍） / 2着集中度: 上位2艇 69.0%（補正+0.00） / 総合判定確率: 0.099 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.4,逃げ狙い,14.26,26.7,4,,,,,,,,,,,
2025-04-11,丸亀,6,6,坂東　満,B1,35.82,6,,1.1354,1.4,31,14.6,0.1979,4.5,,,0,低,95,0,-,3 562,0,25.6,0.6375,,,,,,0.0706,0.2039,0.2039,,,C,△,,0.1378,0.6315,,0.6251,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0987, 'est_top_odds': 13.5, 'circle_concentration': 69.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=61.0%（本命度） / 最有力組み合わせ確率: 0.099（推定実オッズ?14倍） / 2着集中度: 上位2艇 69.0%（補正+0.00） / 総合判定確率: 0.099 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.4,逃げ狙い,14.26,26.7,4,,,,,,,,,,,
2025-04-11,丸亀,7,1,下條雄太,A1,34.13,1,◎,64.1244,,0,96.2,0.1325,2.2885,,,0,低,44,0,逃1%,442525,0,100,1.5763,0.8095,,,,,0.019,0.169,0.0381,◎,,C,◎,,,0.662,,0.6218,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0781, 'est_top_odds': 17.1, 'circle_concentration': 59.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=64.1%（本命度） / 最有力組み合わせ確率: 0.078（推定実オッズ?17倍） / 2着集中度: 上位2艇 59.8%（補正+0.00） / 総合判定確率: 0.078 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.133秒)→ヒモ固まり方向に注意'}",,,27.4,逃げ狙い,19.11,25.5,6,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-04-11,丸亀,7,2,南野利騰,B2,26.92,2,,7.4712,41,92,40.7,0.1673,3.5169,,,0,低,99,0,差0% ま0%,3 543,0,39.1,0.7009,0,0.0345,0.0345,0,0,0.3924,0.2971,0.0762,,,D,,,0.0566,0.616,,0.6218,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0781, 'est_top_odds': 17.1, 'circle_concentration': 59.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=64.1%（本命度） / 最有力組み合わせ確率: 0.078（推定実オッズ?17倍） / 2着集中度: 上位2艇 59.8%（補正+0.00） / 総合判定確率: 0.078 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.133秒)→ヒモ固まり方向に注意'}",,,27.4,逃げ狙い,19.11,25.5,6,,,,,,,,,,,
2025-04-11,丸亀,7,3,竹本太樹,B2,34.88,3,▲,6.1993,17.6,100,36.4,0.1745,3.6818,,,0,低,79,0,-,5 631,0,40.6,1.089,,,,,,0.0211,0.3053,0.2053,,,B,,,0.1385,0.5475,,0.6218,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0781, 'est_top_odds': 17.1, 'circle_concentration': 59.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=64.1%（本命度） / 最有力組み合わせ確率: 0.078（推定実オッズ?17倍） / 2着集中度: 上位2艇 59.8%（補正+0.00） / 総合判定確率: 0.078 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.133秒)→ヒモ固まり方向に注意'}",,,27.4,逃げ狙い,19.11,25.5,6,,,,,,,,,,,
2025-04-11,丸亀,7,4,松竹大輔,A2,34.75,4,○,11.7812,18.7,99,46.5,0.1501,3.2606,,,0,低,112,0,-,5 5516,0,100,3.79,0,0.0645,0.0968,0.0323,0,0.0444,0.0889,0.2093,,,B,△,○,0.2315,0.6475,0.2219,0.6218,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0781, 'est_top_odds': 17.1, 'circle_concentration': 59.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=64.1%（本命度） / 最有力組み合わせ確率: 0.078（推定実オッズ?17倍） / 2着集中度: 上位2艇 59.8%（補正+0.00） / 総合判定確率: 0.078 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.133秒)→ヒモ固まり方向に注意'}",,,27.4,逃げ狙い,19.11,25.5,6,,,,,,,,,,,
2025-04-11,丸亀,7,5,宇土泰就,B1,26.77,5,,3.6955,6.8,55,32.4,0.1451,3.1892,,,0,低,106,0,-,356 22,0,27.8,0.8871,0,0,0,0.0312,0,0.1471,0.4412,0.0471,,,D,△,,0.239,0.619,,0.6218,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0781, 'est_top_odds': 17.1, 'circle_concentration': 59.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=64.1%（本命度） / 最有力組み合わせ確率: 0.078（推定実オッズ?17倍） / 2着集中度: 上位2艇 59.8%（補正+0.00） / 総合判定確率: 0.078 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.133秒)→ヒモ固まり方向に注意'}",,,27.4,逃げ狙い,19.11,25.5,6,,,,,,,,,,,
2025-04-11,丸亀,7,6,中辻崇人,A1,24.62,6,△,6.7285,15.8,83,69.8,0.1134,2.2642,,,0,低,42,0,-,22111,0,31.2,0.7933,0,0,0.1765,0.0588,0,0.2667,0,0,,,E,○,◎,0.3889,0.6505,0.433,0.6218,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0781, 'est_top_odds': 17.1, 'circle_concentration': 59.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=64.1%（本命度） / 最有力組み合わせ確率: 0.078（推定実オッズ?17倍） / 2着集中度: 上位2艇 59.8%（補正+0.00） / 総合判定確率: 0.078 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.133秒)→ヒモ固まり方向に注意'}",,,27.4,逃げ狙い,19.11,25.5,6,,,,,,,,,,,
2025-04-11,丸亀,8,1,村松修二,A2,35.20,1,◎,73.61,,0,84.9,0.1586,3.2652,,,0,低,81,0,逃1%,21121,0,79.7,0.9832,0.6154,,,,,0.0308,0.0308,0.3341,◎,,C,△,,,0.596,,0.514,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1598, 'est_top_odds': 8.3, 'circle_concentration': 72.5, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=73.6%（本命度） / 最有力組み合わせ確率: 0.160（推定実オッズ?8倍） / 2着集中度: 上位2艇 72.5%（補正+0.04） / 総合判定確率: 0.200 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26,逃げ狙い,10.07,29.1,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-04-11,丸亀,8,2,別府昌樹,A2,45.97,2,○,9.4434,53.4,73,65.4,0.1644,3.4904,,,0,低,109,0,-,114145,0,46.2,0.9226,0,0.0952,0,0,0.0476,0.125,0.125,0.0833,,,A,△,,0.2677,0.586,,0.514,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1598, 'est_top_odds': 8.3, 'circle_concentration': 72.5, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=73.6%（本命度） / 最有力組み合わせ確率: 0.160（推定実オッズ?8倍） / 2着集中度: 上位2艇 72.5%（補正+0.04） / 総合判定確率: 0.200 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26,逃げ狙い,10.07,29.1,4,,,,,,,,,,,
2025-04-11,丸亀,8,3,田添康介,B1,39.02,3,▲,7.121,19.1,53,37.2,0.1593,3.2674,,,0,低,78,0,-,2 451,0,82.2,1.4662,0,0,0,0.0769,0,0.375,0.375,0,,,C,,,0.2945,0.5535,,0.514,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1598, 'est_top_odds': 8.3, 'circle_concentration': 72.5, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=73.6%（本命度） / 最有力組み合わせ確率: 0.160（推定実オッズ?8倍） / 2着集中度: 上位2艇 72.5%（補正+0.04） / 総合判定確率: 0.200 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26,逃げ狙い,10.07,29.1,4,,,,,,,,,,,
2025-04-11,丸亀,8,4,岩津徹郎,B1,44.62,4,△,5.0268,12.1,100,51.1,0.1674,3.4681,,,0,低,117,0,-,2 543,0,24.1,0.676,,,,,,0.0706,0.0941,0.2706,,,B,,,0.2826,0.574,,0.514,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1598, 'est_top_odds': 8.3, 'circle_concentration': 72.5, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=73.6%（本命度） / 最有力組み合わせ確率: 0.160（推定実オッズ?8倍） / 2着集中度: 上位2艇 72.5%（補正+0.04） / 総合判定確率: 0.200 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26,逃げ狙い,10.07,29.1,4,,,,,,,,,,,
2025-04-11,丸亀,8,5,平石和男,A2,33.86,5,,3.1886,10.6,60,49.2,0.1845,4.3538,,,0,低,226,0,-,1 3634,0,77.4,1.2717,0,0,0,0.0312,0,0.1058,0.1706,0.2354,,,D,○,,0.2,0.6275,,0.514,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1598, 'est_top_odds': 8.3, 'circle_concentration': 72.5, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=73.6%（本命度） / 最有力組み合わせ確率: 0.160（推定実オッズ?8倍） / 2着集中度: 上位2艇 72.5%（補正+0.04） / 総合判定確率: 0.200 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26,逃げ狙い,10.07,29.1,4,,,,,,,,,,,
2025-04-11,丸亀,8,6,岡本翔太,B1,28.68,6,,1.6102,4.8,33,22.6,0.144,3.3868,,,0,低,61,0,ま0%,651 53,0,40.8,0.9653,0,0,0.0526,0,0,0.19,0.08,0.19,,,E,◎,,0.3419,0.6355,,0.514,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1598, 'est_top_odds': 8.3, 'circle_concentration': 72.5, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=73.6%（本命度） / 最有力組み合わせ確率: 0.160（推定実オッズ?8倍） / 2着集中度: 上位2艇 72.5%（補正+0.04） / 総合判定確率: 0.200 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26,逃げ狙い,10.07,29.1,4,,,,,,,,,,,
