日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-04-11,丸亀,9,1,山田亮太,A2,41.13,1,◎,56.6516,,0,90.3,0.1658,2.9355,,,0,低,92,0,逃1%,433 11,0,73.5,1.151,0.6538,,,,,0.1058,0.0308,0.0615,◎,,B,△,,,0.642,,0.4613,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0947, 'est_top_odds': 14.1, 'circle_concentration': 69.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.7%（本命度） / 最有力組み合わせ確率: 0.095（推定実オッズ?14倍） / 2着集中度: 上位2艇 69.3%（補正+0.00） / 総合判定確率: 0.095 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,32.4,逃げ狙い,33.73,27.3,6,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-04-11,丸亀,9,2,白神　優,A1,39.06,2,○,18.7308,48.5,70,80,0.1533,2.9667,,,0,低,56,0,-,251 12,0,25.9,0.7834,0,0.1818,0,0,0.0455,0.0343,0.0457,0.0229,,◎,B,◎,,0.4675,0.6735,,0.4613,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0947, 'est_top_odds': 14.1, 'circle_concentration': 69.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.7%（本命度） / 最有力組み合わせ確率: 0.095（推定実オッズ?14倍） / 2着集中度: 上位2艇 69.3%（補正+0.00） / 総合判定確率: 0.095 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,32.4,逃げ狙い,33.73,27.3,6,,,,,,,,,,,
2025-04-11,丸亀,9,3,尾崎雄二,A2,32.26,3,△,6.9547,20.8,74,53.5,0.1583,3.3592,,,0,低,133,0,-,323541,0,32.1,0.9477,0,0,0,0.0882,0,0.1667,0.1667,0.0556,,,C,△,,0.3306,0.6365,,0.4613,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0947, 'est_top_odds': 14.1, 'circle_concentration': 69.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.7%（本命度） / 最有力組み合わせ確率: 0.095（推定実オッズ?14倍） / 2着集中度: 上位2艇 69.3%（補正+0.00） / 総合判定確率: 0.095 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,32.4,逃げ狙い,33.73,27.3,6,,,,,,,,,,,
2025-04-11,丸亀,9,4,鈴木裕隆,A2,37.14,4,▲,9.4383,14.7,100,54.2,0.169,3.3472,,,0,低,149,0,-,243226,0,70.5,0.8283,0,0.0625,0.0625,0.0938,0,0.2903,0.2274,0.0887,,,C,○,◎,0.2889,0.661,0.3343,0.4613,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0947, 'est_top_odds': 14.1, 'circle_concentration': 69.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.7%（本命度） / 最有力組み合わせ確率: 0.095（推定実オッズ?14倍） / 2着集中度: 上位2艇 69.3%（補正+0.00） / 総合判定確率: 0.095 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,32.4,逃げ狙い,33.73,27.3,6,,,,,,,,,,,
2025-04-11,丸亀,9,5,山下和彦,A1,31.54,5,,5.6107,13.3,69,55.1,0.1567,3.4898,,,0,低,134,0,差ま0%,5 2352,0,31.1,1.4767,0,0,0,0.087,0,0.0375,0.0625,0.1732,,,D,,,0.322,0.6275,,0.4613,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0947, 'est_top_odds': 14.1, 'circle_concentration': 69.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.7%（本命度） / 最有力組み合わせ確率: 0.095（推定実オッズ?14倍） / 2着集中度: 上位2艇 69.3%（補正+0.00） / 総合判定確率: 0.095 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,32.4,逃げ狙い,33.73,27.3,6,,,,,,,,,,,
2025-04-11,丸亀,9,6,藤丸光一,B1,26.52,6,,2.6139,2.7,47,100,0.18,1,,,0,低,102,1,-,1 266,0,100,3.515,,,,,,0.2706,0.2941,0.1941,,,E,,,0.2671,0.6295,,0.4613,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0947, 'est_top_odds': 14.1, 'circle_concentration': 69.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.7%（本命度） / 最有力組み合わせ確率: 0.095（推定実オッズ?14倍） / 2着集中度: 上位2艇 69.3%（補正+0.00） / 総合判定確率: 0.095 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,32.4,逃げ狙い,33.73,27.3,6,,,,,,,,,,,
2025-04-11,丸亀,10,1,北村征嗣,A1,38.13,1,◎,58.755,,0,92.3,0.1377,2.8365,,,0,低,114,0,逃1%,43112,0,82.6,0.9993,0.6744,,,,,0.0186,0.1742,0.0825,◎,,B,△,,,0.656,,0.5956,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0915, 'est_top_odds': 14.6, 'circle_concentration': 76.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=58.8%（本命度） / 最有力組み合わせ確率: 0.091（推定実オッズ?15倍） / 2着集中度: 上位2艇 76.0%（補正+0.04） / 総合判定確率: 0.131 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,29.8,逃げ狙い,25.38,26.8,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-04-11,丸亀,10,2,川原祐明,A2,49.58,2,○,15.761,29.6,79,72.2,0.1478,3.3611,,,0,低,110,0,差0% ま0%,243 12,0,33.4,0.9681,0,0.087,0.2609,0,0,0.0276,0.1014,0.0138,,,A,,,0.2443,0.6185,,0.5956,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0915, 'est_top_odds': 14.6, 'circle_concentration': 76.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=58.8%（本命度） / 最有力組み合わせ確率: 0.091（推定実オッズ?15倍） / 2着集中度: 上位2艇 76.0%（補正+0.04） / 総合判定確率: 0.131 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,29.8,逃げ狙い,25.38,26.8,3,,,,,,,,,,,
2025-04-11,丸亀,10,3,下條雄太,A1,34.13,3,▲,14.6738,46.4,53,86.5,0.137,2.7162,,,0,低,44,0,-,442525,0,41.1,1.041,,,,,,0.019,0.169,0.0381,,,C,○,,0.3278,0.662,,0.5956,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0915, 'est_top_odds': 14.6, 'circle_concentration': 76.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=58.8%（本命度） / 最有力組み合わせ確率: 0.091（推定実オッズ?15倍） / 2着集中度: 上位2艇 76.0%（補正+0.04） / 総合判定確率: 0.131 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,29.8,逃げ狙い,25.38,26.8,3,,,,,,,,,,,
2025-04-11,丸亀,10,4,大場　敏,A2,27.78,4,,6.6035,10.1,100,53.8,0.1532,3.8077,,,0,低,93,0,-,31525,0,59.8,1.1564,0,0,0.0385,0,0,0.0933,0.1756,0.0111,,,E,◎,◎,0.2482,0.7095,0.3442,0.5956,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0915, 'est_top_odds': 14.6, 'circle_concentration': 76.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=58.8%（本命度） / 最有力組み合わせ確率: 0.091（推定実オッズ?15倍） / 2着集中度: 上位2艇 76.0%（補正+0.04） / 総合判定確率: 0.131 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,29.8,逃げ狙い,25.38,26.8,3,,,,,,,,,,,
2025-04-11,丸亀,10,5,橋本　明,B1,31.54,5,△,3.3481,11.4,69,43.3,0.1645,3.15,,,0,低,124,0,-,124 44,0,30.7,0.8929,,,,,,0.3143,0.1762,0.0381,,,D,△,,0.2543,0.6215,,0.5956,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0915, 'est_top_odds': 14.6, 'circle_concentration': 76.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=58.8%（本命度） / 最有力組み合わせ確率: 0.091（推定実オッズ?15倍） / 2着集中度: 上位2艇 76.0%（補正+0.04） / 総合判定確率: 0.131 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,29.8,逃げ狙い,25.38,26.8,3,,,,,,,,,,,
2025-04-11,丸亀,10,6,八木治樹,B1,29.84,6,,0.8585,2.5,50,24.3,0.1938,3.973,,,0,低,75,0,-,6 143,0,32.8,1.0503,,,,,,0.3,0.25,0.075,,,D,,,0.1611,0.603,,0.5956,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0915, 'est_top_odds': 14.6, 'circle_concentration': 76.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=58.8%（本命度） / 最有力組み合わせ確率: 0.091（推定実オッズ?15倍） / 2着集中度: 上位2艇 76.0%（補正+0.04） / 総合判定確率: 0.131 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,29.8,逃げ狙い,25.38,26.8,3,,,,,,,,,,,
2025-04-11,丸亀,11,1,中辻崇人,A1,24.62,1,◎,62.0266,,0,100,0.1393,3.0351,,,0,低,42,0,逃1%,22111,0,85.8,1.0774,0.7222,,,,,0.2667,0,0,◎,,E,◎,,,0.6505,,0.6493,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0663, 'est_top_odds': 20.1, 'circle_concentration': 62.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.0%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 62.3%（補正+0.00） / 総合判定確率: 0.066 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,27.8,逃げ狙い,16.66,28.8,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-04-11,丸亀,11,2,畔柳俊吾,B1,35.56,2,△,12.6853,32.6,100,50,0.1885,4.2583,,,0,低,164,0,差0% ま0%,142 44,0,43.4,0.8428,0,0.1071,0.1071,0,0,0.287,0.2217,0.2696,,,C,,,0.0756,0.5885,,0.6493,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0663, 'est_top_odds': 20.1, 'circle_concentration': 62.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.0%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 62.3%（補正+0.00） / 総合判定確率: 0.066 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,27.8,逃げ狙い,16.66,28.8,4,,,,,,,,,,,
2025-04-11,丸亀,11,3,大澤大夢,B1,40.14,3,○,7.1762,29.7,60,51.7,0.1468,3.1,,,0,低,103,0,ま0%,523 32,0,55.3,1.1775,0,0.0385,0.0385,0.0385,0,0.1632,0.1421,0.1211,,,B,○,,0.2482,0.644,,0.6493,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0663, 'est_top_odds': 20.1, 'circle_concentration': 62.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.0%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 62.3%（補正+0.00） / 総合判定確率: 0.066 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,27.8,逃げ狙い,16.66,28.8,4,,,,,,,,,,,
2025-04-11,丸亀,11,4,田中宏樹,B1,31.78,4,,10.8067,28.6,97,63.6,0.1775,3.8091,,,0,低,128,0,差0% ま0%,4 126,0,55.7,1.0847,0,0.0833,0.0417,0,0.0417,0.2,0.02,0.18,,,D,△,○,0.1451,0.6195,0.2891,0.6493,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0663, 'est_top_odds': 20.1, 'circle_concentration': 62.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.0%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 62.3%（補正+0.00） / 総合判定確率: 0.066 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,27.8,逃げ狙い,16.66,28.8,4,,,,,,,,,,,
2025-04-11,丸亀,11,5,金子和之,A1,31.01,5,,6.2973,8.1,83,53.7,0.162,3.4537,,,0,低,99,0,-,333346,0,28,0.8819,0,0,0.0909,0.0455,0.0455,0.0444,0.1778,0,,,D,△,◎,0.2294,0.6185,0.3278,0.6493,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0663, 'est_top_odds': 20.1, 'circle_concentration': 62.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.0%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 62.3%（補正+0.00） / 総合判定確率: 0.066 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,27.8,逃げ狙い,16.66,28.8,4,,,,,,,,,,,
2025-04-11,丸亀,11,6,中里昌志,B1,43.61,6,▲,1.0079,1,56,13.5,0.1751,3.8243,,,0,低,140,0,-,6 222,0,24.3,0.6394,,,,,,0.3162,0.2152,0.1962,,,A,,,0.1974,0.604,,0.6493,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0663, 'est_top_odds': 20.1, 'circle_concentration': 62.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.0%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 62.3%（補正+0.00） / 総合判定確率: 0.066 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,27.8,逃げ狙い,16.66,28.8,4,,,,,,,,,,,
2025-04-11,丸亀,12,1,林　祐介,A2,28.06,1,◎,58.2049,,0,82.3,0.1465,3.0968,,,0,低,103,0,逃0%,6 4454,0,86.4,1.0921,0.5385,,,,,0.0154,0.1615,0.2923,◎,,E,○,,,0.6605,,0.4794,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0959, 'est_top_odds': 13.9, 'circle_concentration': 67.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=58.2%（本命度） / 最有力組み合わせ確率: 0.096（推定実オッズ?14倍） / 2着集中度: 上位2艇 67.9%（補正+0.00） / 総合判定確率: 0.096 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.1,逃げ狙い,17.23,29.1,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-04-11,丸亀,12,2,佐藤大佑,A2,32.31,2,▲,19.3659,50.3,83,69.1,0.1484,3.2273,,,0,低,121,0,差0% ま0%,4 6555,0,64.4,1.186,0,0.0417,0.25,0,0,0.0333,0.1333,0.0333,,○,C,,,0.3217,0.59,,0.4794,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0959, 'est_top_odds': 13.9, 'circle_concentration': 67.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=58.2%（本命度） / 最有力組み合わせ確率: 0.096（推定実オッズ?14倍） / 2着集中度: 上位2艇 67.9%（補正+0.00） / 総合判定確率: 0.096 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.1,逃げ狙い,17.23,29.1,2,,,,,,,,,,,
2025-04-11,丸亀,12,3,福田　理,B1,31.78,3,,8.1006,12.4,100,38.5,0.1771,4.0615,,,0,低,126,0,ま0%,544 54,0,47.9,0.79,0,0,0.0286,0.0286,0,0.1446,0.4967,0.1446,,,C,△,,0.1409,0.594,,0.4794,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0959, 'est_top_odds': 13.9, 'circle_concentration': 67.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=58.2%（本命度） / 最有力組み合わせ確率: 0.096（推定実オッズ?14倍） / 2着集中度: 上位2艇 67.9%（補正+0.00） / 総合判定確率: 0.096 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.1,逃げ狙い,17.23,29.1,2,,,,,,,,,,,
2025-04-11,丸亀,12,4,土井祥伍,B1,31.25,4,,3.6958,16.2,62,35.8,0.1827,4.0224,,,0,低,170,0,-,534 64,0,20.1,0.5802,,,,,,0,0.3556,0.1667,,,D,,,0.1972,0.578,,0.4794,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0959, 'est_top_odds': 13.9, 'circle_concentration': 67.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=58.2%（本命度） / 最有力組み合わせ確率: 0.096（推定実オッズ?14倍） / 2着集中度: 上位2艇 67.9%（補正+0.00） / 総合判定確率: 0.096 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.1,逃げ狙い,17.23,29.1,2,,,,,,,,,,,
2025-04-11,丸亀,12,5,森作雄大,A2,44.09,5,○,6.3087,17.7,84,36.1,0.1226,2.3472,,,0,低,68,0,-,166 S6,0,68.5,1.2119,0,0,0.0294,0.0294,0,0.0414,0.2966,0.1218,,,A,◎,◎,0.3814,0.67,0.3869,0.4794,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0959, 'est_top_odds': 13.9, 'circle_concentration': 67.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=58.2%（本命度） / 最有力組み合わせ確率: 0.096（推定実オッズ?14倍） / 2着集中度: 上位2艇 67.9%（補正+0.00） / 総合判定確率: 0.096 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.1,逃げ狙い,17.23,29.1,2,,,,,,,,,,,
2025-04-11,丸亀,12,6,松竹大輔,A2,34.75,6,△,4.324,3.5,59,32.8,0.1631,3.9609,,,0,低,112,0,差ま0%,5 5516,0,27.9,0.9722,0,0,0.0357,0.0357,0,0.0444,0.0889,0.2093,,,C,△,,0.2586,0.6475,,0.4794,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0959, 'est_top_odds': 13.9, 'circle_concentration': 67.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=58.2%（本命度） / 最有力組み合わせ確率: 0.096（推定実オッズ?14倍） / 2着集中度: 上位2艇 67.9%（補正+0.00） / 総合判定確率: 0.096 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.1,逃げ狙い,17.23,29.1,2,,,,,,,,,,,
2025-04-12,丸亀,1,1,松浦　勝,B1,40.00,1,◎,63.174,,0,56.1,0.1768,3.4268,,,0,低,112,0,逃0%,456 63,0,55.9,0.8234,0.35,,,,,0.3,0.26,0.04,△,,A,△,,,0.6085,,0.3162,B,52,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1103, 'est_top_odds': 12.1, 'circle_concentration': 64.7, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=63.2%（本命度） / 最有力組み合わせ確率: 0.110（推定実オッズ?12倍） / 2着集中度: 上位2艇 64.7%（補正+0.00） / 総合判定確率: 0.110 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.3,両建て推奨,14.24,38,3,4-5-6|1-3-5|1-2-5|1-2-3|1-5-3|1-3-4,2-1-3|5-1-2|2-1-5|5-1-6|4-5-6|5-1-3|5-2-1|1-3-5|1-2-5|1-2-3|1-5-3|1-3-4,4-5-6:1.94%|1-3-5:4.97%|1-2-5:4.93%|1-2-3:4.73%|1-5-3:4.57%|1-3-4:4.19%,4-5-6:B_main|1-3-5:A|1-2-5:A|1-2-3:A|1-5-3:A|1-3-4:A,6,12,0.4535,1,[!]見送り推奨（主役決まり手「まくり」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
