日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-04-12,丸亀,1,2,森林　太,B1,34.68,2,,10.3233,37.7,78,35.9,0.2031,4.5625,,,0,低,204,0,-,261 55,0,64.4,1.3069,,,,,,0.0667,0.3556,0.1222,,,C,,,0.1225,0.555,,0.3162,B,52,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1103, 'est_top_odds': 12.1, 'circle_concentration': 64.7, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=63.2%（本命度） / 最有力組み合わせ確率: 0.110（推定実オッズ?12倍） / 2着集中度: 上位2艇 64.7%（補正+0.00） / 総合判定確率: 0.110 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.3,両建て推奨,14.24,38,3,,,,,,,,,,,
2025-04-12,丸亀,1,3,沖島広和,B1,19.66,3,,7.8277,27,100,45.8,0.1722,3.7034,,,0,低,143,0,-,634 63,0,32.2,0.8288,0,0,0,0,0.0476,0.2615,0.0308,0.1769,,△,E,◎,,0.3744,0.637,,0.3162,B,52,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1103, 'est_top_odds': 12.1, 'circle_concentration': 64.7, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=63.2%（本命度） / 最有力組み合わせ確率: 0.110（推定実オッズ?12倍） / 2着集中度: 上位2艇 64.7%（補正+0.00） / 総合判定確率: 0.110 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.3,両建て推奨,14.24,38,3,,,,,,,,,,,
2025-04-12,丸亀,1,4,吉岡　誠,B1,26.72,4,○,11.581,7.3,35,15.4,0.1438,2.5897,,,0,低,74,0,-,6 253,0,40.3,0.814,0,0,0.125,0.0625,0,0.2727,0.0909,0.1818,,◎,D,,,0.4769,0.573,,0.3162,B,52,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1103, 'est_top_odds': 12.1, 'circle_concentration': 64.7, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=63.2%（本命度） / 最有力組み合わせ確率: 0.110（推定実オッズ?12倍） / 2着集中度: 上位2艇 64.7%（補正+0.00） / 総合判定確率: 0.110 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.3,両建て推奨,14.24,38,3,,,,,,,,,,,
2025-04-12,丸亀,1,5,亀本勇樹,B1,33.08,5,▲,5.5902,26.1,55,47.1,0.1459,3.5882,,,0,低,75,0,-,5 564,0,84.7,1.4136,,,,,,0.2083,0.05,0.125,,○,C,△,,0.4474,0.5815,,0.3162,B,52,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1103, 'est_top_odds': 12.1, 'circle_concentration': 64.7, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=63.2%（本命度） / 最有力組み合わせ確率: 0.110（推定実オッズ?12倍） / 2着集中度: 上位2艇 64.7%（補正+0.00） / 総合判定確率: 0.110 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.3,両建て推奨,14.24,38,3,,,,,,,,,,,
2025-04-12,丸亀,1,6,坂東　満,B1,35.82,6,△,1.5038,1.9,26,14.6,0.1979,4.5,,,0,低,95,0,-,3 562,0,24.8,0.5506,,,,,,0.0706,0.2039,0.2039,,,B,○,,0.2819,0.6315,,0.3162,B,52,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1103, 'est_top_odds': 12.1, 'circle_concentration': 64.7, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=63.2%（本命度） / 最有力組み合わせ確率: 0.110（推定実オッズ?12倍） / 2着集中度: 上位2艇 64.7%（補正+0.00） / 総合判定確率: 0.110 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.3,両建て推奨,14.24,38,3,,,,,,,,,,,
2025-04-12,丸亀,2,1,田添康介,B1,39.02,1,◎,56.2725,,0,84.4,0.1366,3.0312,,,0,低,78,0,逃0%,2 451,0,75.6,1.0887,0.25,,,,,0.375,0.375,0,◎,,B,,,,0.5535,,0.5685,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1106, 'est_top_odds': 12.1, 'circle_concentration': 74.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=56.3%（本命度） / 最有力組み合わせ確率: 0.111（推定実オッズ?12倍） / 2着集中度: 上位2艇 74.3%（補正+0.04） / 総合判定確率: 0.151 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,31.9,逃げ狙い,14.81,42,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-04-12,丸亀,2,2,林　祐介,A2,28.06,2,△,10.8065,45,67,57.7,0.1665,3.9519,,,0,低,103,0,-,6 4454,0,92.1,0.966,0,0.0588,0,0,0.0588,0.0154,0.1615,0.2923,,,D,◎,,0.0621,0.6605,,0.5685,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1106, 'est_top_odds': 12.1, 'circle_concentration': 74.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=56.3%（本命度） / 最有力組み合わせ確率: 0.111（推定実オッズ?12倍） / 2着集中度: 上位2艇 74.3%（補正+0.04） / 総合判定確率: 0.151 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,31.9,逃げ狙い,14.81,42,4,,,,,,,,,,,
2025-04-12,丸亀,2,3,土井祥伍,B1,31.25,3,▲,11.2659,29.3,52,44.4,0.1676,3.4683,,,0,低,170,0,-,534 64,0,28.3,0.9425,0,0,0.037,0,0.0741,0,0.3556,0.1667,,,D,△,,0.1276,0.578,,0.5685,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1106, 'est_top_odds': 12.1, 'circle_concentration': 74.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=56.3%（本命度） / 最有力組み合わせ確率: 0.111（推定実オッズ?12倍） / 2着集中度: 上位2艇 74.3%（補正+0.04） / 総合判定確率: 0.151 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,31.9,逃げ狙い,14.81,42,4,,,,,,,,,,,
2025-04-12,丸亀,2,4,藤丸光一,B1,26.52,4,,12.9103,14,67,45,0.1835,4.2,,,0,低,102,0,差0%,1 266,0,48.9,1.1619,0,0.125,0,0,0,0.2706,0.2941,0.1941,,,E,○,,0.1263,0.6295,,0.5685,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1106, 'est_top_odds': 12.1, 'circle_concentration': 74.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=56.3%（本命度） / 最有力組み合わせ確率: 0.111（推定実オッズ?12倍） / 2着集中度: 上位2艇 74.3%（補正+0.04） / 総合判定確率: 0.151 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,31.9,逃げ狙い,14.81,42,4,,,,,,,,,,,
2025-04-12,丸亀,2,5,別府昌樹,A2,45.97,5,○,7.5581,11.4,100,53.3,0.162,3.3333,,,0,低,109,0,-,114145,0,92.7,1.7081,0,0,0,0.0357,0,0.125,0.125,0.0833,,,A,△,,0.1997,0.586,,0.5685,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1106, 'est_top_odds': 12.1, 'circle_concentration': 74.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=56.3%（本命度） / 最有力組み合わせ確率: 0.111（推定実オッズ?12倍） / 2着集中度: 上位2艇 74.3%（補正+0.04） / 総合判定確率: 0.151 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,31.9,逃げ狙い,14.81,42,4,,,,,,,,,,,
2025-04-12,丸亀,2,6,萩原丈太,B2,38.76,6,,1.1865,0.3,10,1.9,0.1843,3.9486,,,0,低,78,0,-,136 56,0,33.7,1.8367,,,,,,0,0,0,,,C,,,0.1621,0.556,,0.5685,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1106, 'est_top_odds': 12.1, 'circle_concentration': 74.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=56.3%（本命度） / 最有力組み合わせ確率: 0.111（推定実オッズ?12倍） / 2着集中度: 上位2艇 74.3%（補正+0.04） / 総合判定確率: 0.151 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,31.9,逃げ狙い,14.81,42,4,,,,,,,,,,,
2025-04-12,丸亀,3,1,岩津徹郎,B1,44.62,1,◎,44.7413,,0,72.5,0.1555,2.825,,,0,低,117,0,逃0%,2 543,0,74.3,0.9212,0.4118,,,,,0.0706,0.0941,0.2706,○,,A,,,,0.574,,0.3578,B,54,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,30.6,両建て推奨,23.28,31,3,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-04-12,丸亀,3,2,岡本翔太,B1,28.68,2,△,11.1899,28.1,82,48.6,0.1272,2.5347,,,0,低,61,0,差0%,651 53,0,81.2,0.9548,0,0.08,0,0,0.04,0.19,0.08,0.19,,◎,D,△,,0.5779,0.6355,,0.3578,B,54,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,30.6,両建て推奨,23.28,31,3,,,,,,,,,,,
2025-04-12,丸亀,3,3,下條雄太,A1,34.13,3,○,19.7306,46.5,59,86.5,0.137,2.7162,,,0,低,44,0,-,442525,0,55.5,1.1213,,,,,,0.019,0.169,0.0381,,○,C,◎,,0.4169,0.662,,0.3578,B,54,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,30.6,両建て推奨,23.28,31,3,,,,,,,,,,,
2025-04-12,丸亀,3,4,田中宏樹,B1,31.78,4,,15.3691,19.7,100,63.6,0.1775,3.8091,,,0,低,128,0,差0% ま0%,4 126,0,71.2,1.2019,0,0.0833,0.0417,0,0.0417,0.2,0.02,0.18,,,D,△,◎,0.2191,0.6195,0.2569,0.3578,B,54,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,30.6,両建て推奨,23.28,31,3,,,,,,,,,,,
2025-04-12,丸亀,3,5,福田　理,B1,31.78,5,,5.3069,2.3,58,21.5,0.1726,3.5385,,,0,低,126,0,-,544 54,0,29.4,0.6169,0,0,0,0.0294,0,0.1446,0.4967,0.1446,,,D,,,0.2395,0.594,,0.3578,B,54,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,30.6,両建て推奨,23.28,31,3,,,,,,,,,,,
2025-04-12,丸亀,3,6,山田亮太,A2,41.13,6,▲,3.6621,3.4,75,34.8,0.1452,3.2935,,,0,低,92,0,-,433 11,0,48,1.38,,,,,,0.1058,0.0308,0.0615,,,B,○,,0.361,0.642,,0.3578,B,54,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,30.6,両建て推奨,23.28,31,3,,,,,,,,,,,
2025-04-12,丸亀,4,1,尾崎雄二,A2,32.26,1,◎,53.0256,,0,86.4,0.1663,3.4153,,,0,低,133,0,逃1%,323541,0,68,0.929,0.5556,,,,,0.1667,0.1667,0.0556,◎,,C,◎,,,0.6365,,0.4764,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1066, 'est_top_odds': 12.5, 'circle_concentration': 69.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=53.0%（本命度） / 最有力組み合わせ確率: 0.107（推定実オッズ?12倍） / 2着集中度: 上位2艇 69.0%（補正+0.00） / 総合判定確率: 0.107 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.4,逃げ狙い,17.85,32.1,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-04-12,丸亀,4,2,金子和之,A1,31.01,2,,16.5384,46.6,59,66,0.1713,3.7547,,,0,低,99,0,-,333346,0,71.2,1.3074,0,0.15,0,0,0.05,0.0444,0.1778,0,,,D,△,,0.2846,0.6185,,0.4764,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1066, 'est_top_odds': 12.5, 'circle_concentration': 69.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=53.0%（本命度） / 最有力組み合わせ確率: 0.107（推定実オッズ?12倍） / 2着集中度: 上位2艇 69.0%（補正+0.00） / 総合判定確率: 0.107 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.4,逃げ狙い,17.85,32.1,2,,,,,,,,,,,
2025-04-12,丸亀,4,3,畔柳俊吾,B1,35.56,3,▲,10.169,22.3,100,71.2,0.1698,3.7788,,,0,低,164,0,-,142 44,0,47.5,0.916,0,0,0.0476,0,0,0.287,0.2217,0.2696,,,B,,,0.2642,0.5885,,0.4764,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1066, 'est_top_odds': 12.5, 'circle_concentration': 69.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=53.0%（本命度） / 最有力組み合わせ確率: 0.107（推定実オッズ?12倍） / 2着集中度: 上位2艇 69.0%（補正+0.00） / 総合判定確率: 0.107 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.4,逃げ狙い,17.85,32.1,2,,,,,,,,,,,
2025-04-12,丸亀,4,4,橋本　明,B1,31.54,4,△,6.5483,14,58,45.2,0.1666,3.5,,,0,低,124,0,-,124 44,0,21.9,0.5957,,,,,,0.3143,0.1762,0.0381,,,C,△,,0.3122,0.6215,,0.4764,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1066, 'est_top_odds': 12.5, 'circle_concentration': 69.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=53.0%（本命度） / 最有力組み合わせ確率: 0.107（推定実オッズ?12倍） / 2着集中度: 上位2艇 69.0%（補正+0.00） / 総合判定確率: 0.107 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.4,逃げ狙い,17.85,32.1,2,,,,,,,,,,,
2025-04-12,丸亀,4,5,佐藤大佑,A2,32.31,5,○,11.8116,12.9,38,40,0.161,3.15,,,0,低,121,0,ま0% 差ま0%,4 6555,0,84.9,1.4214,0,0,0.1,0.0333,0,0.0333,0.1333,0.0333,,,C,,◎,0.3182,0.59,0.2818,0.4764,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1066, 'est_top_odds': 12.5, 'circle_concentration': 69.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=53.0%（本命度） / 最有力組み合わせ確率: 0.107（推定実オッズ?12倍） / 2着集中度: 上位2艇 69.0%（補正+0.00） / 総合判定確率: 0.107 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.4,逃げ狙い,17.85,32.1,2,,,,,,,,,,,
2025-04-12,丸亀,4,6,井上大輔,B1,27.73,6,,1.9071,4.1,36,22.2,0.1765,3.8241,,,0,低,121,0,-,156 26,0,36.8,0.9764,,,,,,0.22,0.14,0.06,,,E,○,,0.2786,0.6275,,0.4764,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1066, 'est_top_odds': 12.5, 'circle_concentration': 69.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=53.0%（本命度） / 最有力組み合わせ確率: 0.107（推定実オッズ?12倍） / 2着集中度: 上位2艇 69.0%（補正+0.00） / 総合判定確率: 0.107 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.4,逃げ狙い,17.85,32.1,2,,,,,,,,,,,
2025-04-12,丸亀,5,1,鈴木裕隆,A2,37.14,1,◎,51.1268,,0,88.1,0.1531,2.9328,,,0,低,149,0,-,243226,0,84.4,1.2501,0.3548,,,,,0.2903,0.2274,0.0887,◎,,C,○,,,0.661,,0.4733,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0433, 'est_top_odds': 30.8, 'circle_concentration': 51.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.1%（本命度） / 最有力組み合わせ確率: 0.043（推定実オッズ?31倍） / 2着集中度: 上位2艇 51.1%（補正-0.04） / 総合判定確率: 0.003 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.7,逃げ狙い,15.92,37.6,5,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-04-12,丸亀,5,2,中里昌志,B1,43.61,2,△,11.5787,28.7,77,50,0.2015,4.2045,,,0,低,140,0,差0%,6 222,0,24,0.8557,0,0.04,0,0,0,0.3162,0.2152,0.1962,,,B,△,,0.1009,0.604,,0.4733,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0433, 'est_top_odds': 30.8, 'circle_concentration': 51.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.1%（本命度） / 最有力組み合わせ確率: 0.043（推定実オッズ?31倍） / 2着集中度: 上位2艇 51.1%（補正-0.04） / 総合判定確率: 0.003 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.7,逃げ狙い,15.92,37.6,5,,,,,,,,,,,
2025-04-12,丸亀,5,3,竹本太樹,B2,34.88,3,,6.9365,18.2,79,36.4,0.1745,3.6818,,,0,低,79,0,-,5 631,0,43.9,1.0831,,,,,,0.0211,0.3053,0.2053,,,D,,,0.2442,0.5475,,0.4733,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0433, 'est_top_odds': 30.8, 'circle_concentration': 51.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.1%（本命度） / 最有力組み合わせ確率: 0.043（推定実オッズ?31倍） / 2着集中度: 上位2艇 51.1%（補正-0.04） / 総合判定確率: 0.003 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.7,逃げ狙い,15.92,37.6,5,,,,,,,,,,,
2025-04-12,丸亀,5,4,大澤大夢,B1,40.14,4,▲,10.7497,22.4,91,48.6,0.158,3.2432,,,0,低,103,0,抜0%,523 32,0,48,1.0838,0,0,0.0645,0.0323,0.0323,0.1632,0.1421,0.1211,,,B,△,○,0.3055,0.644,0.2476,0.4733,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0433, 'est_top_odds': 30.8, 'circle_concentration': 51.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.1%（本命度） / 最有力組み合わせ確率: 0.043（推定実オッズ?31倍） / 2着集中度: 上位2艇 51.1%（補正-0.04） / 総合判定確率: 0.003 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.7,逃げ狙い,15.92,37.6,5,,,,,,,,,,,
2025-04-12,丸亀,5,5,白神　優,A1,39.06,5,○,14.7945,19.5,69,57.9,0.1342,2.7456,,,0,低,56,0,-,251 12,0,100,2.1436,0,0,0.0645,0.0968,0.0323,0.0343,0.0457,0.0229,,,C,◎,◎,0.3967,0.6735,0.4173,0.4733,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0433, 'est_top_odds': 30.8, 'circle_concentration': 51.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.1%（本命度） / 最有力組み合わせ確率: 0.043（推定実オッズ?31倍） / 2着集中度: 上位2艇 51.1%（補正-0.04） / 総合判定確率: 0.003 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.7,逃げ狙い,15.92,37.6,5,,,,,,,,,,,
