日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-04-12,丸亀,5,6,村松修二,A2,35.20,6,,4.8138,11.2,100,50,0.1723,3.4327,,,0,低,81,0,-,21121,0,39,1.0647,0,0,0.0455,0,0,0.0308,0.0308,0.3341,,,D,,,0.2588,0.596,,0.4733,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0433, 'est_top_odds': 30.8, 'circle_concentration': 51.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.1%（本命度） / 最有力組み合わせ確率: 0.043（推定実オッズ?31倍） / 2着集中度: 上位2艇 51.1%（補正-0.04） / 総合判定確率: 0.003 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.7,逃げ狙い,15.92,37.6,5,,,,,,,,,,,
2025-04-12,丸亀,6,1,平石和男,A2,33.86,1,◎,45.0582,,0,92.1,0.1829,3.9831,,,0,低,226,0,-,1 3634,0,88.4,1.1907,0.4359,,,,,0.1058,0.1706,0.2354,△,,C,○,,,0.6275,,0.2485,B,56,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0526, 'est_top_odds': 25.3, 'circle_concentration': 67.1, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=45.1%（本命度） / 最有力組み合わせ確率: 0.053（推定実オッズ?25倍） / 2着集中度: 上位2艇 67.1%（補正+0.00） / 総合判定確率: 0.053 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.183秒)確認→ヒモが荒れやすい'}",,,34.6,両建て推奨,32.66,34.3,3,3-5-4|3-4-5|1-2-4|1-3-4|1-2-3|1-4-3|1-3-2,6-1-2|3-5-4|2-1-4|3-4-5|6-1-4|6-2-1|2-1-5|1-2-4|1-3-4|1-2-3|1-4-3|1-3-2,3-5-4:2.52%|3-4-5:2.21%|1-2-4:7.92%|1-3-4:7.71%|1-2-3:7.67%|1-4-3:6.69%|1-3-2:6.02%,3-5-4:B_main|3-4-5:B_main|1-2-4:A|1-3-4:A|1-2-3:A|1-4-3:A|1-3-2:A,7,12,0.4535,1,[!]見送り推奨（主役決まり手「まくり」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2025-04-12,丸亀,6,2,宇土泰就,B1,26.77,2,,5.771,34.1,82,48.6,0.1704,3.8357,,,0,低,106,0,-,356 22,0,53,0.716,,,,,,0.1471,0.4412,0.0471,,○,D,△,,0.4684,0.619,,0.2485,B,56,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0526, 'est_top_odds': 25.3, 'circle_concentration': 67.1, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=45.1%（本命度） / 最有力組み合わせ確率: 0.053（推定実オッズ?25倍） / 2着集中度: 上位2艇 67.1%（補正+0.00） / 総合判定確率: 0.053 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.183秒)確認→ヒモが荒れやすい'}",,,34.6,両建て推奨,32.66,34.3,3,,,,,,,,,,,
2025-04-12,丸亀,6,3,中辻崇人,A1,24.62,3,▲,29.7104,26.8,100,85.7,0.1331,2.5286,,,0,低,42,0,差ま0%,22111,0,87.9,1.6983,0,0.0769,0.6154,0.1538,0,0.2667,0,0,,◎,E,◎,,0.6232,0.6505,,0.2485,B,56,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0526, 'est_top_odds': 25.3, 'circle_concentration': 67.1, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=45.1%（本命度） / 最有力組み合わせ確率: 0.053（推定実オッズ?25倍） / 2着集中度: 上位2艇 67.1%（補正+0.00） / 総合判定確率: 0.053 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.183秒)確認→ヒモが荒れやすい'}",,,34.6,両建て推奨,32.66,34.3,3,,,,,,,,,,,
2025-04-12,丸亀,6,4,川原祐明,A2,49.58,4,○,12.5975,33,77,66.1,0.1564,3.2768,,,0,低,110,0,-,243 12,0,61.3,1.1117,0,0.037,0.037,0.1481,0.037,0.0276,0.1014,0.0138,,△,A,△,◎,0.4204,0.6185,0.5247,0.2485,B,56,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0526, 'est_top_odds': 25.3, 'circle_concentration': 67.1, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=45.1%（本命度） / 最有力組み合わせ確率: 0.053（推定実オッズ?25倍） / 2着集中度: 上位2艇 67.1%（補正+0.00） / 総合判定確率: 0.053 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.183秒)確認→ヒモが荒れやすい'}",,,34.6,両建て推奨,32.66,34.3,3,,,,,,,,,,,
2025-04-12,丸亀,6,5,森林　太,B1,34.68,5,△,5.9617,5.3,89,30.3,0.2191,4.5833,,,0,低,204,0,-,261 55,0,31.7,1.1938,0,0,0,0.0385,0,0.0667,0.3556,0.1222,,,B,,,0.1905,0.555,,0.2485,B,56,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0526, 'est_top_odds': 25.3, 'circle_concentration': 67.1, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=45.1%（本命度） / 最有力組み合わせ確率: 0.053（推定実オッズ?25倍） / 2着集中度: 上位2艇 67.1%（補正+0.00） / 総合判定確率: 0.053 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.183秒)確認→ヒモが荒れやすい'}",,,34.6,両建て推奨,32.66,34.3,3,,,,,,,,,,,
2025-04-12,丸亀,6,6,土井祥伍,B1,31.25,6,,0.9012,0.8,26,14.9,0.223,4.7766,,,0,低,170,0,-,534 64,0,28.1,0.5594,,,,,,0,0.3556,0.1667,,,D,,,0.2118,0.578,,0.2485,B,56,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0526, 'est_top_odds': 25.3, 'circle_concentration': 67.1, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=45.1%（本命度） / 最有力組み合わせ確率: 0.053（推定実オッズ?25倍） / 2着集中度: 上位2艇 67.1%（補正+0.00） / 総合判定確率: 0.053 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.183秒)確認→ヒモが荒れやすい'}",,,34.6,両建て推奨,32.66,34.3,3,,,,,,,,,,,
2025-04-12,丸亀,7,1,山下和彦,A1,31.54,1,◎,57.4318,,0,83.6,0.1723,3.6164,,,0,低,134,0,逃1%,5 2352,0,61.3,0.9188,0.5,,,,,0.0375,0.0625,0.1732,△,,C,△,,,0.6275,,0.3248,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0537, 'est_top_odds': 24.8, 'circle_concentration': 56.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=57.4%（本命度） / 最有力組み合わせ確率: 0.054（推定実オッズ?25倍） / 2着集中度: 上位2艇 56.9%（補正+0.00） / 総合判定確率: 0.054 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,25.8,逃げ狙い,11.6,27.3,4,3-1-4|1-3-5|1-3-4|1-5-4|1-5-3|1-2-5,5-1-6|4-1-5|4-1-6|5-1-2|3-1-4|5-6-1|4-5-6|1-3-5|1-3-4|1-5-4|1-5-3|1-2-5,3-1-4:1.87%|1-3-5:5.43%|1-3-4:5.15%|1-5-4:5.0%|1-5-3:4.78%|1-2-5:4.7%,3-1-4:B_main|1-3-5:A|1-3-4:A|1-5-4:A|1-5-3:A|1-2-5:A,6,12,0.4535,1,[!]見送り推奨（主役決まり手「まくり差し」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2025-04-12,丸亀,7,2,福田　理,B1,31.78,2,▲,12.1019,20,58,36.5,0.169,3.5635,,,0,低,126,0,-,544 54,0,82.3,1.5269,0,0.0625,0.0625,0,0,0.1446,0.4967,0.1446,,,C,,,0.3525,0.594,,0.3248,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0537, 'est_top_odds': 24.8, 'circle_concentration': 56.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=57.4%（本命度） / 最有力組み合わせ確率: 0.054（推定実オッズ?25倍） / 2着集中度: 上位2艇 56.9%（補正+0.00） / 総合判定確率: 0.054 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,25.8,逃げ狙い,11.6,27.3,4,,,,,,,,,,,
2025-04-12,丸亀,7,3,林　祐介,A2,28.06,3,,9.3991,25.5,91,52.1,0.1338,3.3333,,,0,低,103,0,-,6 4454,0,21.9,0.6842,0,0,0,0.0526,0,0.0154,0.1615,0.2923,,◎,E,◎,,0.4704,0.6605,,0.3248,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0537, 'est_top_odds': 24.8, 'circle_concentration': 56.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=57.4%（本命度） / 最有力組み合わせ確率: 0.054（推定実オッズ?25倍） / 2着集中度: 上位2艇 56.9%（補正+0.00） / 総合判定確率: 0.054 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,25.8,逃げ狙い,11.6,27.3,4,,,,,,,,,,,
2025-04-12,丸亀,7,4,八木治樹,B1,29.84,4,△,10.6769,17,87,51.3,0.1336,2.7821,,,0,低,75,0,差ま0% 抜0%,6 143,0,59.7,1.1538,0,0,0,0.0526,0.0526,0.3,0.25,0.075,,○,D,,,0.4466,0.603,,0.3248,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0537, 'est_top_odds': 24.8, 'circle_concentration': 56.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=57.4%（本命度） / 最有力組み合わせ確率: 0.054（推定実オッズ?25倍） / 2着集中度: 上位2艇 56.9%（補正+0.00） / 総合判定確率: 0.054 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,25.8,逃げ狙い,11.6,27.3,4,,,,,,,,,,,
2025-04-12,丸亀,7,5,佐々木大,B1,41.73,5,○,6.8082,31.4,59,50,0.1296,2.8214,,,0,低,74,0,-,6 461,0,89.4,1.5874,0,0,0,0.08,0,0,0.0364,0.2623,,△,B,△,,0.4385,0.637,,0.3248,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0537, 'est_top_odds': 24.8, 'circle_concentration': 56.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=57.4%（本命度） / 最有力組み合わせ確率: 0.054（推定実オッズ?25倍） / 2着集中度: 上位2艇 56.9%（補正+0.00） / 総合判定確率: 0.054 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,25.8,逃げ狙い,11.6,27.3,4,,,,,,,,,,,
2025-04-12,丸亀,7,6,北村征嗣,A1,38.13,6,,3.5821,6.1,100,53.7,0.189,4.2805,,,0,低,114,0,-,43112,0,36,0.8303,,,,,,0.0186,0.1742,0.0825,,,B,○,,0.2687,0.656,,0.3248,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0537, 'est_top_odds': 24.8, 'circle_concentration': 56.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=57.4%（本命度） / 最有力組み合わせ確率: 0.054（推定実オッズ?25倍） / 2着集中度: 上位2艇 56.9%（補正+0.00） / 総合判定確率: 0.054 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,25.8,逃げ狙い,11.6,27.3,4,,,,,,,,,,,
2025-04-12,丸亀,8,1,大場　敏,A2,27.78,1,◎,62.8347,,0,86.9,0.1417,2.8214,,,0,低,93,0,逃0%,31525,0,87.8,1.1265,0.6667,,,,,0.0933,0.1756,0.0111,◎,,D,◎,,,0.7095,,0.518,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1068, 'est_top_odds': 12.5, 'circle_concentration': 78.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.8%（本命度） / 最有力組み合わせ確率: 0.107（推定実オッズ?12倍） / 2着集中度: 上位2艇 78.0%（補正+0.04） / 総合判定確率: 0.147 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.7,逃げ狙い,20.24,28.3,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-04-12,丸亀,8,2,松竹大輔,A2,34.75,2,▲,13.4424,52.5,81,59,0.1506,3.2756,,,0,低,112,0,差0%,5 5516,0,48.7,1.0067,0,0.069,0,0,0,0.0444,0.0889,0.2093,,,C,△,,0.2396,0.6475,,0.518,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1068, 'est_top_odds': 12.5, 'circle_concentration': 78.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.8%（本命度） / 最有力組み合わせ確率: 0.107（推定実オッズ?12倍） / 2着集中度: 上位2艇 78.0%（補正+0.04） / 総合判定確率: 0.147 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.7,逃げ狙い,20.24,28.3,4,,,,,,,,,,,
2025-04-12,丸亀,8,3,南野利騰,B2,26.92,3,,5.8313,17.6,73,35.6,0.1661,3.7458,,,0,低,99,0,差0%,3 543,0,36.4,0.6912,0,0.0323,0,0,0,0.3924,0.2971,0.0762,,,E,△,,0.1793,0.616,,0.518,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1068, 'est_top_odds': 12.5, 'circle_concentration': 78.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.8%（本命度） / 最有力組み合わせ確率: 0.107（推定実オッズ?12倍） / 2着集中度: 上位2艇 78.0%（補正+0.04） / 総合判定確率: 0.147 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.7,逃げ狙い,20.24,28.3,4,,,,,,,,,,,
2025-04-12,丸亀,8,4,森作雄大,A2,44.09,4,○,13.0794,25.5,64,51.3,0.1221,2.2105,,,0,低,68,0,ま0% 差ま0%,166 S6,0,68.5,1.2594,0,0,0.2353,0.0588,0,0.0414,0.2966,0.1218,,◎,A,○,◎,0.4484,0.67,0.3915,0.518,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1068, 'est_top_odds': 12.5, 'circle_concentration': 78.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.8%（本命度） / 最有力組み合わせ確率: 0.107（推定実オッズ?12倍） / 2着集中度: 上位2艇 78.0%（補正+0.04） / 総合判定確率: 0.147 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.7,逃げ狙い,20.24,28.3,4,,,,,,,,,,,
2025-04-12,丸亀,8,5,松浦　勝,B1,40.00,5,△,3.8298,1.1,72,16.9,0.1548,3.6846,,,0,低,112,0,差ま0%,456 63,0,29.9,0.685,0,0,0,0.0312,0,0.3,0.26,0.04,,,B,,,0.2585,0.6085,,0.518,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1068, 'est_top_odds': 12.5, 'circle_concentration': 78.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.8%（本命度） / 最有力組み合わせ確率: 0.107（推定実オッズ?12倍） / 2着集中度: 上位2艇 78.0%（補正+0.04） / 総合判定確率: 0.147 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.7,逃げ狙い,20.24,28.3,4,,,,,,,,,,,
2025-04-12,丸亀,8,6,大谷健太,B1,30.71,6,,0.9824,3.3,100,32.6,0.1551,3.6047,,,0,低,101,0,-,6 313,0,24.4,0.8292,,,,,,0,0.0857,0.1286,,,D,,,0.2977,0.605,,0.518,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1068, 'est_top_odds': 12.5, 'circle_concentration': 78.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.8%（本命度） / 最有力組み合わせ確率: 0.107（推定実オッズ?12倍） / 2着集中度: 上位2艇 78.0%（補正+0.04） / 総合判定確率: 0.147 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.7,逃げ狙い,20.24,28.3,4,,,,,,,,,,,
2025-04-12,丸亀,9,1,村松修二,A2,35.20,1,◎,65.9595,,0,84.9,0.1586,3.2652,,,0,低,81,0,逃1%,21121,0,80.4,0.9582,0.6154,,,,,0.0308,0.0308,0.3341,◎,,C,△,,,0.596,,0.4843,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1117, 'est_top_odds': 11.9, 'circle_concentration': 80.3, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=66.0%（本命度） / 最有力組み合わせ確率: 0.112（推定実オッズ?12倍） / 2着集中度: 上位2艇 80.3%（補正+0.04） / 総合判定確率: 0.152 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.4,逃げ狙い,18.25,29.1,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-04-12,丸亀,9,2,別府昌樹,A2,45.97,2,○,9.7509,46.4,100,65.4,0.1644,3.4904,,,0,低,109,0,-,114145,0,43.3,0.9226,0,0.0952,0,0,0.0476,0.125,0.125,0.0833,,,A,,,0.2677,0.586,,0.4843,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1117, 'est_top_odds': 11.9, 'circle_concentration': 80.3, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=66.0%（本命度） / 最有力組み合わせ確率: 0.112（推定実オッズ?12倍） / 2着集中度: 上位2艇 80.3%（補正+0.04） / 総合判定確率: 0.152 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.4,逃げ狙い,18.25,29.1,4,,,,,,,,,,,
2025-04-12,丸亀,9,3,橋本　明,B1,31.54,3,,7.9125,11.5,84,41.8,0.1609,3.2537,,,0,低,124,0,-,124 44,0,31.2,0.8285,0,0,0,0,0.0323,0.3143,0.1762,0.0381,,,D,△,,0.3042,0.6215,,0.4843,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1117, 'est_top_odds': 11.9, 'circle_concentration': 80.3, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=66.0%（本命度） / 最有力組み合わせ確率: 0.112（推定実オッズ?12倍） / 2着集中度: 上位2艇 80.3%（補正+0.04） / 総合判定確率: 0.152 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.4,逃げ狙い,18.25,29.1,4,,,,,,,,,,,
2025-04-12,丸亀,9,4,下條雄太,A1,34.13,4,▲,10.7524,34,63,63.6,0.1327,2.8523,,,0,低,44,0,-,442525,0,39.4,0.6479,0,0.125,0,0,0,0.019,0.169,0.0381,,◎,D,◎,◎,0.4028,0.662,0.4898,0.4843,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1117, 'est_top_odds': 11.9, 'circle_concentration': 80.3, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=66.0%（本命度） / 最有力組み合わせ確率: 0.112（推定実オッズ?12倍） / 2着集中度: 上位2艇 80.3%（補正+0.04） / 総合判定確率: 0.152 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.4,逃げ狙い,18.25,29.1,4,,,,,,,,,,,
2025-04-12,丸亀,9,5,尾崎雄二,A2,32.26,5,,4.4146,4.9,54,26.5,0.1674,3.8824,,,0,低,133,0,-,323541,0,28.9,0.6817,0,0,0,0.1111,0,0.1667,0.1667,0.0556,,,D,○,,0.276,0.6365,,0.4843,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1117, 'est_top_odds': 11.9, 'circle_concentration': 80.3, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=66.0%（本命度） / 最有力組み合わせ確率: 0.112（推定実オッズ?12倍） / 2着集中度: 上位2艇 80.3%（補正+0.04） / 総合判定確率: 0.152 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.4,逃げ狙い,18.25,29.1,4,,,,,,,,,,,
2025-04-12,丸亀,9,6,岩津徹郎,B1,44.62,6,△,1.21,3.3,29,19.1,0.1943,4.7872,,,0,低,117,0,-,2 543,0,23.3,0.8497,,,,,,0.0706,0.0941,0.2706,,,B,,,0.2026,0.574,,0.4843,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1117, 'est_top_odds': 11.9, 'circle_concentration': 80.3, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=66.0%（本命度） / 最有力組み合わせ確率: 0.112（推定実オッズ?12倍） / 2着集中度: 上位2艇 80.3%（補正+0.04） / 総合判定確率: 0.152 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.4,逃げ狙い,18.25,29.1,4,,,,,,,,,,,
