日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-04-12,丸亀,10,1,山田亮太,A2,41.13,1,◎,63.036,,0,90.3,0.1658,2.9355,,,0,低,92,0,逃1%,433 11,0,88.8,1.1757,0.6538,,,,,0.1058,0.0308,0.0615,○,,A,△,,,0.642,,0.445,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0936, 'est_top_odds': 14.2, 'circle_concentration': 69.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=63.0%（本命度） / 最有力組み合わせ確率: 0.094（推定実オッズ?14倍） / 2着集中度: 上位2艇 69.1%（補正+0.00） / 総合判定確率: 0.094 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.4,逃げ狙い,16.91,27.3,2,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-04-12,丸亀,10,2,中辻崇人,A1,24.62,2,,11.4471,48.4,77,77.8,0.1478,3.25,,,0,低,42,0,-,22111,0,77.7,1.4333,0,0,0.2308,0,0.0769,0.2667,0,0,,◎,E,○,,0.5156,0.6505,,0.445,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0936, 'est_top_odds': 14.2, 'circle_concentration': 69.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=63.0%（本命度） / 最有力組み合わせ確率: 0.094（推定実オッズ?14倍） / 2着集中度: 上位2艇 69.1%（補正+0.00） / 総合判定確率: 0.094 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.4,逃げ狙い,16.91,27.3,2,,,,,,,,,,,
2025-04-12,丸亀,10,3,大澤大夢,B1,40.14,3,○,8.6955,20.5,65,51.7,0.1468,3.1,,,0,低,103,0,ま0%,523 32,0,52.7,1.2313,0,0.0385,0.0385,0.0385,0,0.1632,0.1421,0.1211,,△,B,△,,0.379,0.644,,0.445,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0936, 'est_top_odds': 14.2, 'circle_concentration': 69.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=63.0%（本命度） / 最有力組み合わせ確率: 0.094（推定実オッズ?14倍） / 2着集中度: 上位2艇 69.1%（補正+0.00） / 総合判定確率: 0.094 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.4,逃げ狙い,16.91,27.3,2,,,,,,,,,,,
2025-04-12,丸亀,10,4,平石和男,A2,33.86,4,,10.5728,20.7,100,60.7,0.1952,4.375,,,0,低,226,0,-,1 3634,0,71.8,1.0351,0,0.125,0,0.0417,0.0417,0.1058,0.1706,0.2354,,,C,,◎,0.1846,0.6275,0.2099,0.445,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0936, 'est_top_odds': 14.2, 'circle_concentration': 69.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=63.0%（本命度） / 最有力組み合わせ確率: 0.094（推定実オッズ?14倍） / 2着集中度: 上位2艇 69.1%（補正+0.00） / 総合判定確率: 0.094 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.4,逃げ狙い,16.91,27.3,2,,,,,,,,,,,
2025-04-12,丸亀,10,5,岡本翔太,B1,28.68,5,▲,3.7699,5,82,29,0.1323,2.6774,,,0,低,61,0,-,651 53,0,29.7,0.7595,0,0,0,0.0417,0,0.19,0.08,0.19,,,D,,,0.3888,0.6355,,0.445,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0936, 'est_top_odds': 14.2, 'circle_concentration': 69.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=63.0%（本命度） / 最有力組み合わせ確率: 0.094（推定実オッズ?14倍） / 2着集中度: 上位2艇 69.1%（補正+0.00） / 総合判定確率: 0.094 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.4,逃げ狙い,16.91,27.3,2,,,,,,,,,,,
2025-04-12,丸亀,10,6,鈴木裕隆,A2,37.14,6,△,2.4786,5.4,79,36.7,0.1712,3.4417,,,0,低,149,0,-,243226,0,37.7,1.4464,,,,,,0.2903,0.2274,0.0887,,,C,◎,,0.2965,0.661,,0.445,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0936, 'est_top_odds': 14.2, 'circle_concentration': 69.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=63.0%（本命度） / 最有力組み合わせ確率: 0.094（推定実オッズ?14倍） / 2着集中度: 上位2艇 69.1%（補正+0.00） / 総合判定確率: 0.094 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.4,逃げ狙い,16.91,27.3,2,,,,,,,,,,,
2025-04-12,丸亀,11,1,北村征嗣,A1,38.13,1,◎,53.5269,,0,92.3,0.1377,2.8365,,,0,低,114,0,逃1%,43112,0,81.9,0.9822,0.6744,,,,,0.0186,0.1742,0.0825,◎,,C,△,,,0.656,,0.5858,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0703, 'est_top_odds': 19.0, 'circle_concentration': 71.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.5%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 71.3%（補正+0.04） / 総合判定確率: 0.110 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,29.7,逃げ狙い,25.04,26.8,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-04-12,丸亀,11,2,白神　優,A1,39.06,2,▲,19.3528,41.4,92,80,0.1533,2.9667,,,0,低,56,0,-,251 12,0,37.2,0.7876,0,0.1818,0,0,0.0455,0.0343,0.0457,0.0229,,,B,○,,0.1893,0.6735,,0.5858,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0703, 'est_top_odds': 19.0, 'circle_concentration': 71.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.5%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 71.3%（補正+0.04） / 総合判定確率: 0.110 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,29.7,逃げ狙い,25.04,26.8,2,,,,,,,,,,,
2025-04-12,丸亀,11,3,川原祐明,A2,49.58,3,○,13.425,30,79,74,0.153,3.17,,,0,低,110,0,差ま0%,243 12,0,28.6,0.8712,0,0,0,0.2593,0,0.0276,0.1014,0.0138,,,A,,,0.283,0.6185,,0.5858,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0703, 'est_top_odds': 19.0, 'circle_concentration': 71.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.5%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 71.3%（補正+0.04） / 総合判定確率: 0.110 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,29.7,逃げ狙い,25.04,26.8,2,,,,,,,,,,,
2025-04-12,丸亀,11,4,山下和彦,A1,31.54,4,△,6.8963,22.1,71,58.9,0.138,2.9821,,,0,低,134,0,ま0% 差ま0%,5 2352,0,60.9,1.104,0,0,0.0385,0.0769,0,0.0375,0.0625,0.1732,,,D,△,◎,0.3126,0.6275,0.423,0.5858,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0703, 'est_top_odds': 19.0, 'circle_concentration': 71.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.5%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 71.3%（補正+0.04） / 総合判定確率: 0.110 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,29.7,逃げ狙い,25.04,26.8,2,,,,,,,,,,,
2025-04-12,丸亀,11,5,金子和之,A1,31.01,5,,5.5346,5.2,100,53.7,0.162,3.4537,,,0,低,99,0,-,333346,0,26,0.8381,0,0,0.0909,0.0455,0.0455,0.0444,0.1778,0,,,D,,○,0.2503,0.6185,0.2768,0.5858,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0703, 'est_top_odds': 19.0, 'circle_concentration': 71.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.5%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 71.3%（補正+0.04） / 総合判定確率: 0.110 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,29.7,逃げ狙い,25.04,26.8,2,,,,,,,,,,,
2025-04-12,丸亀,11,6,大場　敏,A2,27.78,6,,1.2645,1.4,65,23.1,0.184,4.8365,,,0,低,93,0,-,31525,0,27.6,0.7825,0,0.0357,0,0,0,0.0933,0.1756,0.0111,,,E,◎,,0.158,0.7095,,0.5858,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0703, 'est_top_odds': 19.0, 'circle_concentration': 71.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.5%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 71.3%（補正+0.04） / 総合判定確率: 0.110 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,29.7,逃げ狙い,25.04,26.8,2,,,,,,,,,,,
2025-04-12,丸亀,12,1,松竹大輔,A2,34.75,1,◎,64.677,,0,83.8,0.1516,2.6892,,,0,低,112,0,逃0%,5 5516,0,66.8,0.9444,0.5185,,,,,0.0444,0.0889,0.2093,◎,,B,○,,,0.6475,,0.5548,S,95,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0645, 'est_top_odds': 20.7, 'circle_concentration': 58.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=64.7%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 58.2%（補正+0.00） / 総合判定確率: 0.064 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.9,逃げ狙い,14,28.5,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-04-12,丸亀,12,2,藤丸光一,B1,26.52,2,,8.9972,29.7,100,47.6,0.2071,4.6905,,,0,低,102,0,-,1 266,0,29.3,0.7038,0,0.1,0,0,0.05,0.2706,0.2941,0.1941,,,D,△,,0.0789,0.6295,,0.5548,S,95,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0645, 'est_top_odds': 20.7, 'circle_concentration': 58.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=64.7%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 58.2%（補正+0.00） / 総合判定確率: 0.064 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.9,逃げ狙い,14,28.5,3,,,,,,,,,,,
2025-04-12,丸亀,12,3,井上大輔,B1,27.73,3,▲,11.4215,28.5,93,60.9,0.1534,3.0469,,,0,低,121,0,-,156 26,0,39.2,0.9179,0,0.0357,0.1071,0.0357,0,0.22,0.14,0.06,,,D,△,,0.3004,0.6275,,0.5548,S,95,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0645, 'est_top_odds': 20.7, 'circle_concentration': 58.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=64.7%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 58.2%（補正+0.00） / 総合判定確率: 0.064 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.9,逃げ狙い,14,28.5,3,,,,,,,,,,,
2025-04-12,丸亀,12,4,田添康介,B1,39.02,4,○,8.8351,15.4,67,34.9,0.1651,3.2558,,,0,低,78,0,-,2 451,0,91,1.6483,0,0,0.0556,0,0,0.375,0.375,0,,,B,,,0.2501,0.5535,,0.5548,S,95,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0645, 'est_top_odds': 20.7, 'circle_concentration': 58.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=64.7%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 58.2%（補正+0.00） / 総合判定確率: 0.064 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.9,逃げ狙い,14,28.5,3,,,,,,,,,,,
2025-04-12,丸亀,12,5,田中宏樹,B1,31.78,5,△,4.1768,14.5,68,44.4,0.1722,3.8981,,,0,低,128,0,-,4 126,0,28.6,0.6188,,,,,,0.2,0.02,0.18,,,C,,,0.2606,0.6195,,0.5548,S,95,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0645, 'est_top_odds': 20.7, 'circle_concentration': 58.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=64.7%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 58.2%（補正+0.00） / 総合判定確率: 0.064 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.9,逃げ狙い,14,28.5,3,,,,,,,,,,,
2025-04-12,丸亀,12,6,山田雄太,A1,24.37,6,,1.8924,11.9,51,39.1,0.1437,3.1328,,,0,低,64,0,差ま0%,F63 3,0,22.8,0.6647,0,0,0,0.0333,0,0.016,0.2,0.048,,,E,◎,,0.3171,0.6615,,0.5548,S,95,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0645, 'est_top_odds': 20.7, 'circle_concentration': 58.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=64.7%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 58.2%（補正+0.00） / 総合判定確率: 0.064 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.9,逃げ狙い,14,28.5,3,,,,,,,,,,,
2025-04-13,丸亀,1,1,土井祥伍,B1,31.25,1,◎,59.5918,,0,79.6,0.1712,3.6735,,,0,低,170,0,逃1%,534 64,0,76.9,0.891,0.4444,,,,,0,0.3556,0.1667,○,,C,,,,0.578,,0.3322,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0702, 'est_top_odds': 19.0, 'circle_concentration': 62.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=59.6%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 62.2%（補正+0.00） / 総合判定確率: 0.070 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.7,逃げ狙い,10.71,33.4,2,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-04-13,丸亀,1,2,八木治樹,B1,29.84,2,,13.3745,39.5,100,59.2,0.1545,3.3571,,,0,低,75,0,差0%,6 143,0,50,0.9788,0,0.12,0,0,0,0.3,0.25,0.075,,◎,D,△,,0.4942,0.603,,0.3322,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0702, 'est_top_odds': 19.0, 'circle_concentration': 62.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=59.6%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 62.2%（補正+0.00） / 総合判定確率: 0.070 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.7,逃げ狙い,10.71,33.4,2,,,,,,,,,,,
2025-04-13,丸亀,1,3,亀本勇樹,B1,33.08,3,▲,7.5166,22.7,79,31.9,0.1594,3.3617,,,0,低,75,0,-,5 564,0,44.7,1.0181,0,0,0.04,0,0,0.2083,0.05,0.125,,△,C,△,,0.3719,0.5815,,0.3322,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0702, 'est_top_odds': 19.0, 'circle_concentration': 62.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=59.6%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 62.2%（補正+0.00） / 総合判定確率: 0.070 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.7,逃げ狙い,10.71,33.4,2,,,,,,,,,,,
2025-04-13,丸亀,1,4,萩原丈太,B2,38.76,4,△,13.2681,17.7,60,18.2,0.1773,3.2045,,,0,低,78,0,差ま0%,136 56,0,37.4,0.877,0,0,0,0.0714,0,0,0,0,,,B,,,0.3218,0.556,,0.3322,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0702, 'est_top_odds': 19.0, 'circle_concentration': 62.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=59.6%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 62.2%（補正+0.00） / 総合判定確率: 0.070 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.7,逃げ狙い,10.71,33.4,2,,,,,,,,,,,
2025-04-13,丸亀,1,5,中里昌志,B1,43.61,5,○,5.0352,19.5,67,33.3,0.1597,3.2051,,,0,低,140,0,-,6 222,0,56.6,0.9757,,,,,,0.3162,0.2152,0.1962,,○,A,○,,0.4026,0.604,,0.3322,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0702, 'est_top_odds': 19.0, 'circle_concentration': 62.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=59.6%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 62.2%（補正+0.00） / 総合判定確率: 0.070 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.7,逃げ狙い,10.71,33.4,2,,,,,,,,,,,
2025-04-13,丸亀,1,6,沖島広和,B1,19.66,6,,1.2137,0.6,59,13.7,0.1886,4.402,,,0,低,143,0,-,634 63,0,27.1,0.8089,,,,,,0.2615,0.0308,0.1769,,,E,◎,,0.308,0.637,,0.3322,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0702, 'est_top_odds': 19.0, 'circle_concentration': 62.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=59.6%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 62.2%（補正+0.00） / 総合判定確率: 0.070 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.7,逃げ狙い,10.71,33.4,2,,,,,,,,,,,
2025-04-13,丸亀,2,1,田中宏樹,B1,31.78,1,◎,56.955,,0,82.2,0.1682,3.4,,,0,低,128,0,逃0%,4 126,0,89.9,1.2068,0.45,,,,,0.2,0.02,0.18,○,,B,○,,,0.6195,,0.4401,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0661, 'est_top_odds': 20.2, 'circle_concentration': 70.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.0%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 70.6%（補正+0.04） / 総合判定確率: 0.106 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.4,逃げ狙い,15.32,31.4,3,,,,,0,0,0.6155,0,,主役軸流し,B
2025-04-13,丸亀,2,2,畔柳俊吾,B1,35.56,2,○,15.4369,43.4,100,50,0.1885,4.2583,,,0,低,164,0,差0% ま0%,142 44,0,26.3,0.8747,0,0.1071,0.1071,0,0,0.287,0.2217,0.2696,,,B,,,0.1226,0.5885,,0.4401,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0661, 'est_top_odds': 20.2, 'circle_concentration': 70.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.0%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 70.6%（補正+0.04） / 総合判定確率: 0.106 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.4,逃げ狙い,15.32,31.4,3,,,,,,,,,,,
