日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-04-13,丸亀,2,3,南野利騰,B2,26.92,3,▲,11.3375,27.1,56,35.6,0.1661,3.7458,,,0,低,99,0,差0%,3 543,0,25.6,0.8308,0,0.0323,0,0,0,0.3924,0.2971,0.0762,,,D,△,,0.2886,0.616,,0.4401,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0661, 'est_top_odds': 20.2, 'circle_concentration': 70.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.0%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 70.6%（補正+0.04） / 総合判定確率: 0.106 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.4,逃げ狙い,15.32,31.4,3,,,,,,,,,,,
2025-04-13,丸亀,2,4,宇土泰就,B1,26.77,4,△,9.5395,16.2,63,33.8,0.1578,3.4054,,,0,低,106,0,ま0% 差ま0%,356 22,0,36.1,0.8743,0,0,0.0357,0.0357,0,0.1471,0.4412,0.0471,,,D,△,◎,0.328,0.619,0.2871,0.4401,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0661, 'est_top_odds': 20.2, 'circle_concentration': 70.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.0%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 70.6%（補正+0.04） / 総合判定確率: 0.106 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.4,逃げ狙い,15.32,31.4,3,,,,,,,,,,,
2025-04-13,丸亀,2,5,吉岡　誠,B1,26.72,5,,2.916,9.7,58,23.5,0.1691,3.1618,,,0,低,74,0,-,6 253,0,27.6,0.7321,,,,,,0.2727,0.0909,0.1818,,,D,,,0.3104,0.573,,0.4401,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0661, 'est_top_odds': 20.2, 'circle_concentration': 70.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.0%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 70.6%（補正+0.04） / 総合判定確率: 0.106 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.4,逃げ狙い,15.32,31.4,3,,,,,,,,,,,
2025-04-13,丸亀,2,6,林　祐介,A2,28.06,6,,3.815,3.5,59,33.3,0.1775,4.3431,,,0,低,103,0,-,6 4454,0,25.9,0.7578,,,,,,0.0154,0.1615,0.2923,,,C,◎,,0.2804,0.6605,,0.4401,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0661, 'est_top_odds': 20.2, 'circle_concentration': 70.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.0%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 70.6%（補正+0.04） / 総合判定確率: 0.106 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.4,逃げ狙い,15.32,31.4,3,,,,,,,,,,,
2025-04-13,丸亀,3,1,大澤大夢,B1,40.14,1,◎,58.5064,,0,89.4,0.1298,2.6809,,,0,低,103,0,逃0%,523 32,0,76.4,0.9731,0.6842,,,,,0.1632,0.1421,0.1211,◎,,C,○,,,0.644,,0.5639,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.098, 'est_top_odds': 13.6, 'circle_concentration': 66.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.5%（本命度） / 最有力組み合わせ確率: 0.098（推定実オッズ?14倍） / 2着集中度: 上位2艇 66.8%（補正+0.00） / 総合判定確率: 0.098 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.130秒)→ヒモ固まり方向に注意'}",,,27.2,逃げ狙い,12.05,30.9,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-04-13,丸亀,3,2,竹本太樹,B2,34.88,2,,8.9539,42.9,53,48.1,0.177,4.1111,,,0,低,79,0,差0%,5 631,0,84.2,0.8038,0,0.0526,0,0,0,0.0211,0.3053,0.2053,,,D,,,0.0605,0.5475,,0.5639,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.098, 'est_top_odds': 13.6, 'circle_concentration': 66.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.5%（本命度） / 最有力組み合わせ確率: 0.098（推定実オッズ?14倍） / 2着集中度: 上位2艇 66.8%（補正+0.00） / 総合判定確率: 0.098 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.130秒)→ヒモ固まり方向に注意'}",,,27.2,逃げ狙い,12.05,30.9,3,,,,,,,,,,,
2025-04-13,丸亀,3,3,井上大輔,B1,27.73,3,△,14.9826,23.9,75,60.9,0.1534,3.0469,,,0,低,121,0,-,156 26,0,43.9,1.0035,0,0.0357,0.1071,0.0357,0,0.22,0.14,0.06,,,E,△,,0.1827,0.6275,,0.5639,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.098, 'est_top_odds': 13.6, 'circle_concentration': 66.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.5%（本命度） / 最有力組み合わせ確率: 0.098（推定実オッズ?14倍） / 2着集中度: 上位2艇 66.8%（補正+0.00） / 総合判定確率: 0.098 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.130秒)→ヒモ固まり方向に注意'}",,,27.2,逃げ狙い,12.05,30.9,3,,,,,,,,,,,
2025-04-13,丸亀,3,4,岩津徹郎,B1,44.62,4,▲,6.8321,12.9,100,51.1,0.1674,3.4681,,,0,低,117,0,-,2 543,0,31.3,0.7387,,,,,,0.0706,0.0941,0.2706,,,B,,,0.1653,0.574,,0.5639,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.098, 'est_top_odds': 13.6, 'circle_concentration': 66.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.5%（本命度） / 最有力組み合わせ確率: 0.098（推定実オッズ?14倍） / 2着集中度: 上位2艇 66.8%（補正+0.00） / 総合判定確率: 0.098 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.130秒)→ヒモ固まり方向に注意'}",,,27.2,逃げ狙い,12.05,30.9,3,,,,,,,,,,,
2025-04-13,丸亀,3,5,森作雄大,A2,44.09,5,○,9.5321,19.6,50,36.1,0.1226,2.3472,,,0,低,68,0,-,166 S6,0,28,1.3952,0,0,0.0294,0.0294,0,0.0414,0.2966,0.1218,,,B,◎,◎,0.3041,0.67,0.3869,0.5639,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.098, 'est_top_odds': 13.6, 'circle_concentration': 66.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.5%（本命度） / 最有力組み合わせ確率: 0.098（推定実オッズ?14倍） / 2着集中度: 上位2艇 66.8%（補正+0.00） / 総合判定確率: 0.098 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.130秒)→ヒモ固まり方向に注意'}",,,27.2,逃げ狙い,12.05,30.9,3,,,,,,,,,,,
2025-04-13,丸亀,3,6,松浦　勝,B1,40.00,6,,1.1929,0.7,31,9.5,0.1905,4.2857,,,0,低,112,0,-,456 63,0,23.9,0.6375,,,,,,0.3,0.26,0.04,,,C,△,,0.1386,0.6085,,0.5639,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.098, 'est_top_odds': 13.6, 'circle_concentration': 66.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.5%（本命度） / 最有力組み合わせ確率: 0.098（推定実オッズ?14倍） / 2着集中度: 上位2艇 66.8%（補正+0.00） / 総合判定確率: 0.098 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.130秒)→ヒモ固まり方向に注意'}",,,27.2,逃げ狙い,12.05,30.9,3,,,,,,,,,,,
2025-04-13,丸亀,4,1,橋本　明,B1,31.54,1,◎,46.9169,,0,76.1,0.1624,3.0543,,,0,低,124,0,-,124 44,0,100,1.6378,0.381,,,,,0.3143,0.1762,0.0381,△,,D,△,,,0.6215,,0.3159,A,62,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0592, 'est_top_odds': 22.5, 'circle_concentration': 66.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=46.9%（本命度） / 最有力組み合わせ確率: 0.059（推定実オッズ?22倍） / 2着集中度: 上位2艇 66.5%（補正+0.00） / 総合判定確率: 0.059 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.5,両建て推奨,13.05,36.6,3,2-1-3|1-2-4|1-2-3|1-3-2|1-3-4|1-4-2,6-1-3|6-1-4|2-1-3|6-4-1|4-5-6|6-3-1|4-5-1|1-2-4|1-2-3|1-3-2|1-3-4|1-4-2,2-1-3:2.75%|1-2-4:7.78%|1-2-3:7.1%|1-3-2:7.04%|1-3-4:6.64%|1-4-2:4.63%,2-1-3:B_main|1-2-4:A|1-2-3:A|1-3-2:A|1-3-4:A|1-4-2:A,6,12,0.4535,1,[!]見送り推奨（主役決まり手「差し」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2025-04-13,丸亀,4,2,岡本翔太,B1,28.68,2,,13.3713,33.2,92,48.6,0.1272,2.5347,,,0,低,61,0,差0%,651 53,0,85.2,0.979,0,0.08,0,0,0.04,0.19,0.08,0.19,,◎,E,△,,0.6145,0.6355,,0.3159,A,62,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0592, 'est_top_odds': 22.5, 'circle_concentration': 66.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=46.9%（本命度） / 最有力組み合わせ確率: 0.059（推定実オッズ?22倍） / 2着集中度: 上位2艇 66.5%（補正+0.00） / 総合判定確率: 0.059 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.5,両建て推奨,13.05,36.6,3,,,,,,,,,,,
2025-04-13,丸亀,4,3,佐々木大,B1,41.73,3,○,17.3774,33.3,100,69.5,0.1359,2.7542,,,0,低,74,0,-,6 461,0,46.9,1.1254,0,0.04,0.04,0.12,0,0,0.0364,0.2623,,○,A,○,,0.4717,0.637,,0.3159,A,62,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0592, 'est_top_odds': 22.5, 'circle_concentration': 66.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=46.9%（本命度） / 最有力組み合わせ確率: 0.059（推定実オッズ?22倍） / 2着集中度: 上位2艇 66.5%（補正+0.00） / 総合判定確率: 0.059 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.5,両建て推奨,13.05,36.6,3,,,,,,,,,,,
2025-04-13,丸亀,4,4,福田　理,B1,31.78,4,△,11.4184,16.2,69,39,0.1454,2.9576,,,0,低,126,0,-,544 54,0,71.1,1.4509,0,0,0.0345,0.0345,0,0.1446,0.4967,0.1446,,,D,,◎,0.3765,0.594,0.3165,0.3159,A,62,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0592, 'est_top_odds': 22.5, 'circle_concentration': 66.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=46.9%（本命度） / 最有力組み合わせ確率: 0.059（推定実オッズ?22倍） / 2着集中度: 上位2艇 66.5%（補正+0.00） / 総合判定確率: 0.059 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.5,両建て推奨,13.05,36.6,3,,,,,,,,,,,
2025-04-13,丸亀,4,5,松竹大輔,A2,34.75,5,,9.5465,14.4,47,33.8,0.1738,3.5211,,,0,低,112,0,-,5 5516,0,43.4,1.7043,0,0.0385,0,0.0385,0,0.0444,0.0889,0.2093,,,C,◎,○,0.2739,0.6475,0.1854,0.3159,A,62,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0592, 'est_top_odds': 22.5, 'circle_concentration': 66.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=46.9%（本命度） / 最有力組み合わせ確率: 0.059（推定実オッズ?22倍） / 2着集中度: 上位2艇 66.5%（補正+0.00） / 総合判定確率: 0.059 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.5,両建て推奨,13.05,36.6,3,,,,,,,,,,,
2025-04-13,丸亀,4,6,田添康介,B1,39.02,6,▲,1.3694,2.9,47,19.1,0.1598,3.2738,,,0,低,78,0,-,2 451,0,30.5,0.5072,,,,,,0.375,0.375,0,,,B,,,0.3484,0.5535,,0.3159,A,62,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0592, 'est_top_odds': 22.5, 'circle_concentration': 66.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=46.9%（本命度） / 最有力組み合わせ確率: 0.059（推定実オッズ?22倍） / 2着集中度: 上位2艇 66.5%（補正+0.00） / 総合判定確率: 0.059 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.5,両建て推奨,13.05,36.6,3,,,,,,,,,,,
2025-04-13,丸亀,5,1,大場　敏,A2,27.78,1,◎,52.9275,,0,86.9,0.1417,2.8214,,,0,低,93,0,逃0%,31525,0,86.2,1.0885,0.6667,,,,,0.0933,0.1756,0.0111,◎,,D,◎,,,0.7095,,0.6069,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0774, 'est_top_odds': 17.2, 'circle_concentration': 70.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=52.9%（本命度） / 最有力組み合わせ確率: 0.077（推定実オッズ?17倍） / 2着集中度: 上位2艇 70.1%（補正+0.04） / 総合判定確率: 0.117 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27,逃げ狙い,14.41,28.3,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-04-13,丸亀,5,2,平石和男,A2,33.86,2,△,13.4043,45.8,100,62.7,0.1977,4.5933,,,0,低,226,0,-,1 3634,0,22.9,0.8071,0,0.0645,0,0,0.0323,0.1058,0.1706,0.2354,,,B,△,,0.0775,0.6275,,0.6069,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0774, 'est_top_odds': 17.2, 'circle_concentration': 70.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=52.9%（本命度） / 最有力組み合わせ確率: 0.077（推定実オッズ?17倍） / 2着集中度: 上位2艇 70.1%（補正+0.04） / 総合判定確率: 0.117 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27,逃げ狙い,14.41,28.3,2,,,,,,,,,,,
2025-04-13,丸亀,5,3,森林　太,B1,34.68,3,○,12.2067,24.2,97,45.7,0.1867,4.0857,,,0,低,204,0,ま0%,261 55,0,46.2,1.154,0,0,0.1786,0,0.0357,0.0667,0.3556,0.1222,,,B,,,0.167,0.555,,0.6069,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0774, 'est_top_odds': 17.2, 'circle_concentration': 70.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=52.9%（本命度） / 最有力組み合わせ確率: 0.077（推定実オッズ?17倍） / 2着集中度: 上位2艇 70.1%（補正+0.04） / 総合判定確率: 0.117 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27,逃げ狙い,14.41,28.3,2,,,,,,,,,,,
2025-04-13,丸亀,5,4,亀本勇樹,B1,33.08,4,▲,8.7192,11.7,57,25.6,0.1554,3.3333,,,0,低,75,0,-,5 564,0,72.6,0.7483,0,0,0.1,0,0,0.2083,0.05,0.125,,,C,,,0.274,0.5815,,0.6069,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0774, 'est_top_odds': 17.2, 'circle_concentration': 70.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=52.9%（本命度） / 最有力組み合わせ確率: 0.077（推定実オッズ?17倍） / 2着集中度: 上位2艇 70.1%（補正+0.04） / 総合判定確率: 0.117 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27,逃げ狙い,14.41,28.3,2,,,,,,,,,,,
2025-04-13,丸亀,5,5,藤丸光一,B1,26.52,5,,6.3978,11.5,79,50,0.1675,3.625,,,0,低,102,1,-,1 266,0,82.4,1.4171,,,,,,0.2706,0.2941,0.1941,,,E,○,,0.2552,0.6295,,0.6069,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0774, 'est_top_odds': 17.2, 'circle_concentration': 70.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=52.9%（本命度） / 最有力組み合わせ確率: 0.077（推定実オッズ?17倍） / 2着集中度: 上位2艇 70.1%（補正+0.04） / 総合判定確率: 0.117 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27,逃げ狙い,14.41,28.3,2,,,,,,,,,,,
2025-04-13,丸亀,5,6,佐藤大佑,A2,32.31,6,,6.3445,6.7,71,28.1,0.1758,3.7544,,,0,低,121,0,ま0% 差ま0%,4 6555,0,31.5,1.3811,0,0,0.069,0.0345,0,0.0333,0.1333,0.0333,,,C,△,◎,0.2097,0.59,0.1756,0.6069,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0774, 'est_top_odds': 17.2, 'circle_concentration': 70.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=52.9%（本命度） / 最有力組み合わせ確率: 0.077（推定実オッズ?17倍） / 2着集中度: 上位2艇 70.1%（補正+0.04） / 総合判定確率: 0.117 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27,逃げ狙い,14.41,28.3,2,,,,,,,,,,,
2025-04-13,丸亀,6,1,尾崎雄二,A2,32.26,1,◎,52.8716,,0,86.4,0.1663,3.4153,,,0,低,133,0,逃1%,323541,0,59.8,0.9284,0.5556,,,,,0.1667,0.1667,0.0556,○,,C,△,,,0.6365,,0.4243,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1025, 'est_top_odds': 13.0, 'circle_concentration': 70.5, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=52.9%（本命度） / 最有力組み合わせ確率: 0.102（推定実オッズ?13倍） / 2着集中度: 上位2艇 70.5%（補正+0.04） / 総合判定確率: 0.142 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,31.5,逃げ狙い,24.83,32.1,3,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-04-13,丸亀,6,2,吉岡　誠,B1,26.72,2,,10.1079,16.8,47,30.2,0.1763,3.5349,,,0,低,74,0,-,6 253,0,89,1.6333,0,0.05,0,0,0,0.2727,0.0909,0.1818,,,D,,,0.2099,0.573,,0.4243,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1025, 'est_top_odds': 13.0, 'circle_concentration': 70.5, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=52.9%（本命度） / 最有力組み合わせ確率: 0.102（推定実オッズ?13倍） / 2着集中度: 上位2艇 70.5%（補正+0.04） / 総合判定確率: 0.142 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,31.5,逃げ狙い,24.83,32.1,3,,,,,,,,,,,
2025-04-13,丸亀,6,3,下條雄太,A1,34.13,3,○,18.8732,53.7,53,86.5,0.137,2.7162,,,0,低,44,0,-,442525,0,44.4,1.1229,,,,,,0.019,0.169,0.0381,,◎,B,◎,,0.4594,0.662,,0.4243,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1025, 'est_top_odds': 13.0, 'circle_concentration': 70.5, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=52.9%（本命度） / 最有力組み合わせ確率: 0.102（推定実オッズ?13倍） / 2着集中度: 上位2艇 70.5%（補正+0.04） / 総合判定確率: 0.142 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,31.5,逃げ狙い,24.83,32.1,3,,,,,,,,,,,
