日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-04-13,丸亀,6,4,鈴木裕隆,A2,37.14,4,▲,10.5327,15.7,100,54.2,0.169,3.3472,,,0,低,149,0,-,243226,0,33.4,0.8683,0,0.0625,0.0625,0.0938,0,0.2903,0.2274,0.0887,,,B,○,◎,0.2891,0.661,0.2965,0.4243,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1025, 'est_top_odds': 13.0, 'circle_concentration': 70.5, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=52.9%（本命度） / 最有力組み合わせ確率: 0.102（推定実オッズ?13倍） / 2着集中度: 上位2艇 70.5%（補正+0.04） / 総合判定確率: 0.142 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,31.5,逃げ狙い,24.83,32.1,3,,,,,,,,,,,
2025-04-13,丸亀,6,5,南野利騰,B2,26.92,5,,6.643,11.1,59,40.7,0.1589,3.3241,,,0,低,99,0,差0%,3 543,0,62,1.2188,0,0.0345,0,0,0,0.3924,0.2971,0.0762,,,D,△,,0.3024,0.616,,0.4243,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1025, 'est_top_odds': 13.0, 'circle_concentration': 70.5, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=52.9%（本命度） / 最有力組み合わせ確率: 0.102（推定実オッズ?13倍） / 2着集中度: 上位2艇 70.5%（補正+0.04） / 総合判定確率: 0.142 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,31.5,逃げ狙い,24.83,32.1,3,,,,,,,,,,,
2025-04-13,丸亀,6,6,大谷健太,B1,30.71,6,△,0.9716,2.7,71,32.6,0.1551,3.6047,,,0,低,101,0,-,6 313,0,27.2,0.8136,,,,,,0,0.0857,0.1286,,,D,,,0.3497,0.605,,0.4243,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1025, 'est_top_odds': 13.0, 'circle_concentration': 70.5, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=52.9%（本命度） / 最有力組み合わせ確率: 0.102（推定実オッズ?13倍） / 2着集中度: 上位2艇 70.5%（補正+0.04） / 総合判定確率: 0.142 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,31.5,逃げ狙い,24.83,32.1,3,,,,,,,,,,,
2025-04-13,丸亀,7,1,川原祐明,A2,49.58,1,◎,63.0357,,0,90.3,0.1744,3.5565,,,0,低,110,0,逃0% 抜0%,243 12,0,91.1,1.2447,0.6897,,,,,0.0276,0.1014,0.0138,○,,A,△,,,0.6185,,0.4269,S,98,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1133, 'est_top_odds': 11.8, 'circle_concentration': 71.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=63.0%（本命度） / 最有力組み合わせ確率: 0.113（推定実オッズ?12倍） / 2着集中度: 上位2艇 71.0%（補正+0.04） / 総合判定確率: 0.153 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26,逃げ狙い,13.76,25.9,2,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-04-13,丸亀,7,2,山下和彦,A1,31.54,2,▲,13.1928,54.8,90,75,0.168,3.6974,,,0,低,134,0,-,5 2352,0,46.2,1.0569,0,0.0294,0.0588,0,0.0294,0.0375,0.0625,0.1732,,△,D,○,,0.3726,0.6275,,0.4269,S,98,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1133, 'est_top_odds': 11.8, 'circle_concentration': 71.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=63.0%（本命度） / 最有力組み合わせ確率: 0.113（推定実オッズ?12倍） / 2着集中度: 上位2艇 71.0%（補正+0.04） / 総合判定確率: 0.153 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26,逃げ狙い,13.76,25.9,2,,,,,,,,,,,
2025-04-13,丸亀,7,3,中里昌志,B1,43.61,3,○,8.2019,16.2,67,43.1,0.184,3.7759,,,0,低,140,0,-,6 222,0,23.7,0.8421,0,0,0,0.0435,0,0.3162,0.2152,0.1962,,,B,△,,0.2378,0.604,,0.4269,S,98,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1133, 'est_top_odds': 11.8, 'circle_concentration': 71.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=63.0%（本命度） / 最有力組み合わせ確率: 0.113（推定実オッズ?12倍） / 2着集中度: 上位2艇 71.0%（補正+0.04） / 総合判定確率: 0.153 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26,逃げ狙い,13.76,25.9,2,,,,,,,,,,,
2025-04-13,丸亀,7,4,井上大輔,B1,27.73,4,△,11.0467,14.4,100,47.1,0.1479,3.1176,,,0,低,121,0,ま0%,156 26,0,55.5,1.1298,0,0,0.2143,0,0,0.22,0.14,0.06,,◎,D,○,◎,0.4451,0.6275,0.3101,0.4269,S,98,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1133, 'est_top_odds': 11.8, 'circle_concentration': 71.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=63.0%（本命度） / 最有力組み合わせ確率: 0.113（推定実オッズ?12倍） / 2着集中度: 上位2艇 71.0%（補正+0.04） / 総合判定確率: 0.153 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26,逃げ狙い,13.76,25.9,2,,,,,,,,,,,
2025-04-13,丸亀,7,5,畔柳俊吾,B1,35.56,5,,2.4478,6.2,70,33.3,0.1917,3.9881,,,0,低,164,0,-,142 44,0,49.7,1.0821,,,,,,0.287,0.2217,0.2696,,,C,,,0.2514,0.5885,,0.4269,S,98,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1133, 'est_top_odds': 11.8, 'circle_concentration': 71.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=63.0%（本命度） / 最有力組み合わせ確率: 0.113（推定実オッズ?12倍） / 2着集中度: 上位2艇 71.0%（補正+0.04） / 総合判定確率: 0.153 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26,逃げ狙い,13.76,25.9,2,,,,,,,,,,,
2025-04-13,丸亀,7,6,山田雄太,A1,24.37,6,,2.075,8.4,68,39.1,0.1437,3.1328,,,0,低,64,0,差ま0%,F63 3,0,24.2,0.6714,0,0,0,0.0333,0,0.016,0.2,0.048,,,E,◎,,0.3763,0.6615,,0.4269,S,98,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1133, 'est_top_odds': 11.8, 'circle_concentration': 71.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=63.0%（本命度） / 最有力組み合わせ確率: 0.113（推定実オッズ?12倍） / 2着集中度: 上位2艇 71.0%（補正+0.04） / 総合判定確率: 0.153 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26,逃げ狙い,13.76,25.9,2,,,,,,,,,,,
2025-04-13,丸亀,8,1,金子和之,A1,31.01,1,◎,69.7937,,0,93.9,0.1429,2.2576,,,0,低,99,0,逃0%,333346,0,95.3,1.3118,0.7407,,,,,0.0444,0.1778,0,◎,,C,,,,0.6185,,0.5964,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0994, 'est_top_odds': 13.4, 'circle_concentration': 63.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=69.8%（本命度） / 最有力組み合わせ確率: 0.099（推定実オッズ?13倍） / 2着集中度: 上位2艇 63.0%（補正+0.00） / 総合判定確率: 0.099 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.7,逃げ狙い,15.27,26.7,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-04-13,丸亀,8,2,森作雄大,A2,44.09,2,○,13.619,37,100,59.7,0.1283,2.3819,,,0,低,68,0,差0% ま0% 抜0%,166 S6,0,43.7,0.9886,0,0.0667,0.0667,0,0.0333,0.0414,0.2966,0.1218,,◎,A,◎,,0.461,0.67,,0.5964,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0994, 'est_top_odds': 13.4, 'circle_concentration': 63.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=69.8%（本命度） / 最有力組み合わせ確率: 0.099（推定実オッズ?13倍） / 2着集中度: 上位2艇 63.0%（補正+0.00） / 総合判定確率: 0.099 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.7,逃げ狙い,15.27,26.7,4,,,,,,,,,,,
2025-04-13,丸亀,8,3,宇土泰就,B1,26.77,3,,5.916,26,72,41.5,0.1514,3.3231,,,0,低,106,0,-,356 22,0,50.2,1.1833,0,0,0,0.0741,0,0.1471,0.4412,0.0471,,,E,△,,0.2511,0.619,,0.5964,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0994, 'est_top_odds': 13.4, 'circle_concentration': 63.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=69.8%（本命度） / 最有力組み合わせ確率: 0.099（推定実オッズ?13倍） / 2着集中度: 上位2艇 63.0%（補正+0.00） / 総合判定確率: 0.099 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.7,逃げ狙い,15.27,26.7,4,,,,,,,,,,,
2025-04-13,丸亀,8,4,林　祐介,A2,28.06,4,,7.6639,25.6,92,53.7,0.1587,3.4259,,,0,低,103,0,-,6 4454,0,78.9,1.5372,0,0.0909,0,0,0,0.0154,0.1615,0.2923,,,D,○,◎,0.2309,0.6605,0.4284,0.5964,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0994, 'est_top_odds': 13.4, 'circle_concentration': 63.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=69.8%（本命度） / 最有力組み合わせ確率: 0.099（推定実オッズ?13倍） / 2着集中度: 上位2艇 63.0%（補正+0.00） / 総合判定確率: 0.099 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.7,逃げ狙い,15.27,26.7,4,,,,,,,,,,,
2025-04-13,丸亀,8,5,竹本太樹,B2,34.88,5,△,1.8949,9.9,46,25.8,0.1948,4.1613,,,0,低,79,0,-,5 631,0,30.2,0.7864,,,,,,0.0211,0.3053,0.2053,,,C,,,0.1474,0.5475,,0.5964,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0994, 'est_top_odds': 13.4, 'circle_concentration': 63.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=69.8%（本命度） / 最有力組み合わせ確率: 0.099（推定実オッズ?13倍） / 2着集中度: 上位2艇 63.0%（補正+0.00） / 総合判定確率: 0.099 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.7,逃げ狙い,15.27,26.7,4,,,,,,,,,,,
2025-04-13,丸亀,8,6,坂東　満,B1,35.82,6,▲,1.1125,1.5,29,14.6,0.1979,4.5,,,0,低,95,0,-,3 562,0,26.7,0.6217,,,,,,0.0706,0.2039,0.2039,,,B,△,,0.135,0.6315,,0.5964,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0994, 'est_top_odds': 13.4, 'circle_concentration': 63.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=69.8%（本命度） / 最有力組み合わせ確率: 0.099（推定実オッズ?13倍） / 2着集中度: 上位2艇 63.0%（補正+0.00） / 総合判定確率: 0.099 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.7,逃げ狙い,15.27,26.7,4,,,,,,,,,,,
2025-04-13,丸亀,9,1,佐藤大佑,A2,32.31,1,◎,62.8257,,0,81.8,0.1732,3.3864,,,0,低,121,0,逃1%,4 6555,0,53.7,0.9209,0.6667,,,,,0.0333,0.1333,0.0333,○,,C,,,,0.59,,0.4477,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0832, 'est_top_odds': 16.0, 'circle_concentration': 67.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.8%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 67.2%（補正+0.00） / 総合判定確率: 0.083 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.2,逃げ狙い,15.58,27.8,3,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-04-13,丸亀,9,2,田中宏樹,B1,31.78,2,,10.3055,39.9,100,66,0.177,3.717,,,0,低,128,0,-,4 126,0,28.4,0.93,0,0.0455,0.0455,0,0.0455,0.2,0.02,0.18,,,D,△,,0.2714,0.6195,,0.4477,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0832, 'est_top_odds': 16.0, 'circle_concentration': 67.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.8%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 67.2%（補正+0.00） / 総合判定確率: 0.083 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.2,逃げ狙い,15.58,27.8,3,,,,,,,,,,,
2025-04-13,丸亀,9,3,松竹大輔,A2,34.75,3,▲,12.2573,27.3,80,55.4,0.1465,2.9769,,,0,低,112,0,-,5 5516,0,48.1,1.0015,0,0.0556,0,0.0556,0,0.0444,0.0889,0.2093,,◎,C,◎,,0.4249,0.6475,,0.4477,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0832, 'est_top_odds': 16.0, 'circle_concentration': 67.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.8%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 67.2%（補正+0.00） / 総合判定確率: 0.083 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.2,逃げ狙い,15.58,27.8,3,,,,,,,,,,,
2025-04-13,丸亀,9,4,佐々木大,B1,41.73,4,○,9.3098,26.3,89,62.7,0.1412,2.8559,,,0,低,74,0,-,6 461,0,35.2,0.9243,0,0.0312,0.0938,0.0312,0,0,0.0364,0.2623,,○,B,○,◎,0.4247,0.637,0.3906,0.4477,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0832, 'est_top_odds': 16.0, 'circle_concentration': 67.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.8%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 67.2%（補正+0.00） / 総合判定確率: 0.083 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.2,逃げ狙い,15.58,27.8,3,,,,,,,,,,,
2025-04-13,丸亀,9,5,八木治樹,B1,29.84,5,,4.1571,6.2,85,38.3,0.1485,3.1064,,,0,低,75,0,-,6 143,0,33,1.0848,,,,,,0.3,0.25,0.075,,,E,△,,0.3901,0.603,,0.4477,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0832, 'est_top_odds': 16.0, 'circle_concentration': 67.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.8%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 67.2%（補正+0.00） / 総合判定確率: 0.083 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.2,逃げ狙い,15.58,27.8,3,,,,,,,,,,,
2025-04-13,丸亀,9,6,萩原丈太,B2,38.76,6,△,1.1447,0.3,14,1.9,0.1843,3.9486,,,0,低,78,0,-,136 56,0,92.9,1.8567,,,,,,0,0,0,,,B,,,0.2747,0.556,,0.4477,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0832, 'est_top_odds': 16.0, 'circle_concentration': 67.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.8%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 67.2%（補正+0.00） / 総合判定確率: 0.083 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.2,逃げ狙い,15.58,27.8,3,,,,,,,,,,,
2025-04-13,丸亀,10,1,鈴木裕隆,A2,37.14,1,◎,53.7798,,0,88.1,0.1531,2.9328,,,0,低,149,0,-,243226,0,93.1,1.2616,0.3548,,,,,0.2903,0.2274,0.0887,◎,,C,△,,,0.661,,0.4506,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0596, 'est_top_odds': 22.4, 'circle_concentration': 64.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.8%（本命度） / 最有力組み合わせ確率: 0.060（推定実オッズ?22倍） / 2着集中度: 上位2艇 64.9%（補正+0.00） / 総合判定確率: 0.060 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,33.6,逃げ狙い,25.71,37.6,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-04-13,丸亀,10,2,岩津徹郎,B1,44.62,2,▲,11.6722,28.9,100,55.6,0.1528,3.5556,,,0,低,117,0,-,2 543,0,37.5,0.909,,,,,,0.0706,0.0941,0.2706,,,B,,,0.374,0.574,,0.4506,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0596, 'est_top_odds': 22.4, 'circle_concentration': 64.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.8%（本命度） / 最有力組み合わせ確率: 0.060（推定実オッズ?22倍） / 2着集中度: 上位2艇 64.9%（補正+0.00） / 総合判定確率: 0.060 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,33.6,逃げ狙い,25.71,37.6,4,,,,,,,,,,,
2025-04-13,丸亀,10,3,川原祐明,A2,49.58,3,○,17.6174,36,76,74,0.153,3.17,,,0,低,110,0,差ま0%,243 12,0,35.6,0.9487,0,0,0,0.2593,0,0.0276,0.1014,0.0138,,○,A,,,0.3836,0.6185,,0.4506,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0596, 'est_top_odds': 22.4, 'circle_concentration': 64.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.8%（本命度） / 最有力組み合わせ確率: 0.060（推定実オッズ?22倍） / 2着集中度: 上位2艇 64.9%（補正+0.00） / 総合判定確率: 0.060 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,33.6,逃げ狙い,25.71,37.6,4,,,,,,,,,,,
2025-04-13,丸亀,10,4,下條雄太,A1,34.13,4,△,11.7256,28.6,75,63.6,0.1327,2.8523,,,0,低,44,0,-,442525,0,23.8,0.6645,0,0.125,0,0,0,0.019,0.169,0.0381,,◎,D,○,◎,0.4065,0.662,0.4246,0.4506,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0596, 'est_top_odds': 22.4, 'circle_concentration': 64.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.8%（本命度） / 最有力組み合わせ確率: 0.060（推定実オッズ?22倍） / 2着集中度: 上位2艇 64.9%（補正+0.00） / 総合判定確率: 0.060 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,33.6,逃げ狙い,25.71,37.6,4,,,,,,,,,,,
2025-04-13,丸亀,10,5,岡本翔太,B1,28.68,5,,3.6673,5,88,29,0.1323,2.6774,,,0,低,61,0,-,651 53,0,30.4,0.7405,0,0,0,0.0417,0,0.19,0.08,0.19,,,D,△,,0.3823,0.6355,,0.4506,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0596, 'est_top_odds': 22.4, 'circle_concentration': 64.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.8%（本命度） / 最有力組み合わせ確率: 0.060（推定実オッズ?22倍） / 2着集中度: 上位2艇 64.9%（補正+0.00） / 総合判定確率: 0.060 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,33.6,逃げ狙い,25.71,37.6,4,,,,,,,,,,,
