日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-04-13,丸亀,10,6,大場　敏,A2,27.78,6,,1.5377,1.5,62,23.1,0.184,4.8365,,,0,低,93,0,-,31525,0,29.1,0.7647,0,0.0357,0,0,0,0.0933,0.1756,0.0111,,,E,◎,,0.2173,0.7095,,0.4506,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0596, 'est_top_odds': 22.4, 'circle_concentration': 64.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.8%（本命度） / 最有力組み合わせ確率: 0.060（推定実オッズ?22倍） / 2着集中度: 上位2艇 64.9%（補正+0.00） / 総合判定確率: 0.060 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,33.6,逃げ狙い,25.71,37.6,4,,,,,,,,,,,
2025-04-13,丸亀,11,1,山下和彦,A1,31.54,1,◎,58.8598,,0,83.6,0.1723,3.6164,,,0,低,134,0,逃1%,5 2352,0,70.3,0.9235,0.5,,,,,0.0375,0.0625,0.1732,○,,C,△,,,0.6275,,0.3544,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0676, 'est_top_odds': 19.7, 'circle_concentration': 65.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=58.9%（本命度） / 最有力組み合わせ確率: 0.068（推定実オッズ?20倍） / 2着集中度: 上位2艇 65.5%（補正+0.00） / 総合判定確率: 0.068 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.3,逃げ狙い,13.1,27.3,4,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-04-13,丸亀,11,2,橋本　明,B1,31.54,2,▲,14.0476,39,97,60,0.1569,3.1857,,,0,低,124,0,-,124 44,0,67,1.1752,0,0.0769,0,0,0,0.3143,0.1762,0.0381,,◎,C,△,,0.4762,0.6215,,0.3544,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0676, 'est_top_odds': 19.7, 'circle_concentration': 65.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=58.9%（本命度） / 最有力組み合わせ確率: 0.068（推定実オッズ?20倍） / 2着集中度: 上位2艇 65.5%（補正+0.00） / 総合判定確率: 0.068 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.3,逃げ狙い,13.1,27.3,4,,,,,,,,,,,
2025-04-13,丸亀,11,3,大澤大夢,B1,40.14,3,○,8.975,23.4,70,51.7,0.1468,3.1,,,0,低,103,0,ま0%,523 32,0,62.6,1.2375,0,0.0385,0.0385,0.0385,0,0.1632,0.1421,0.1211,,○,B,◎,,0.4226,0.644,,0.3544,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0676, 'est_top_odds': 19.7, 'circle_concentration': 65.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=58.9%（本命度） / 最有力組み合わせ確率: 0.068（推定実オッズ?20倍） / 2着集中度: 上位2艇 65.5%（補正+0.00） / 総合判定確率: 0.068 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.3,逃げ狙い,13.1,27.3,4,,,,,,,,,,,
2025-04-13,丸亀,11,4,金子和之,A1,31.01,4,,11.7139,26.6,71,57.4,0.1687,3.4853,,,0,低,99,0,抜0%,333346,0,41.5,0.9294,0,0.0357,0.0714,0,0.0357,0.0444,0.1778,0,,,D,,◎,0.3176,0.6185,0.3154,0.3544,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0676, 'est_top_odds': 19.7, 'circle_concentration': 65.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=58.9%（本命度） / 最有力組み合わせ確率: 0.068（推定実オッズ?20倍） / 2着集中度: 上位2艇 65.5%（補正+0.00） / 総合判定確率: 0.068 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.3,逃げ狙い,13.1,27.3,4,,,,,,,,,,,
2025-04-13,丸亀,11,5,平石和男,A2,33.86,5,△,3.5596,8.9,98,49.2,0.1845,4.3538,,,0,低,226,0,-,1 3634,0,80.7,1.2717,0,0,0,0.0312,0,0.1058,0.1706,0.2354,,,C,△,,0.2507,0.6275,,0.3544,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0676, 'est_top_odds': 19.7, 'circle_concentration': 65.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=58.9%（本命度） / 最有力組み合わせ確率: 0.068（推定実オッズ?20倍） / 2着集中度: 上位2艇 65.5%（補正+0.00） / 総合判定確率: 0.068 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.3,逃げ狙い,13.1,27.3,4,,,,,,,,,,,
2025-04-13,丸亀,11,6,尾崎雄二,A2,32.26,6,,2.8441,2.2,100,31.5,0.1726,3.7222,,,0,低,133,0,抜0%,323541,0,29.2,0.8333,0,0.0455,0,0,0.0455,0.1667,0.1667,0.0556,,,C,○,,0.2925,0.6365,,0.3544,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0676, 'est_top_odds': 19.7, 'circle_concentration': 65.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=58.9%（本命度） / 最有力組み合わせ確率: 0.068（推定実オッズ?20倍） / 2着集中度: 上位2艇 65.5%（補正+0.00） / 総合判定確率: 0.068 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.3,逃げ狙い,13.1,27.3,4,,,,,,,,,,,
2025-04-13,丸亀,12,1,村松修二,A2,35.20,1,◎,47.9893,,0,84.9,0.1586,3.2652,,,0,低,81,0,逃1%,21121,0,59.7,0.8993,0.6154,,,,,0.0308,0.0308,0.3341,○,,D,,,,0.596,,0.4038,B,58,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.065, 'est_top_odds': 20.5, 'circle_concentration': 71.6, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=48.0%（本命度） / 最有力組み合わせ確率: 0.065（推定実オッズ?20倍） / 2着集中度: 上位2艇 71.6%（補正+0.04） / 総合判定確率: 0.105 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,34.6,両建て推奨,38.98,29.1,3,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-04-13,丸亀,12,2,北村征嗣,A1,38.13,2,▲,16.0426,47.8,78,81,0.1493,3.5,,,0,低,114,0,差0% ま0% 抜0%,43112,0,66.8,1.3129,0,0.2727,0.0909,0,0.0455,0.0186,0.1742,0.0825,,○,C,○,,0.4572,0.656,,0.4038,B,58,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.065, 'est_top_odds': 20.5, 'circle_concentration': 71.6, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=48.0%（本命度） / 最有力組み合わせ確率: 0.065（推定実オッズ?20倍） / 2着集中度: 上位2艇 71.6%（補正+0.04） / 総合判定確率: 0.105 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,34.6,両建て推奨,38.98,29.1,3,,,,,,,,,,,
2025-04-13,丸亀,12,3,中辻崇人,A1,24.62,3,△,20.1652,23.8,100,85.7,0.1331,2.5286,,,0,低,42,0,差ま0%,22111,0,70.4,1.5006,0,0.0769,0.6154,0.1538,0,0.2667,0,0,,◎,E,△,,0.5533,0.6505,,0.4038,B,58,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.065, 'est_top_odds': 20.5, 'circle_concentration': 71.6, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=48.0%（本命度） / 最有力組み合わせ確率: 0.065（推定実オッズ?20倍） / 2着集中度: 上位2艇 71.6%（補正+0.04） / 総合判定確率: 0.105 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,34.6,両建て推奨,38.98,29.1,3,,,,,,,,,,,
2025-04-13,丸亀,12,4,山田亮太,A2,41.13,4,,7.2846,9.4,86,46.7,0.1592,3.35,,,0,低,92,0,-,433 11,0,18,0.4562,0,0,0.1852,0,0,0.1058,0.0308,0.0615,,,B,△,○,0.317,0.642,0.2607,0.4038,B,58,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.065, 'est_top_odds': 20.5, 'circle_concentration': 71.6, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=48.0%（本命度） / 最有力組み合わせ確率: 0.065（推定実オッズ?20倍） / 2着集中度: 上位2艇 71.6%（補正+0.04） / 総合判定確率: 0.105 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,34.6,両建て推奨,38.98,29.1,3,,,,,,,,,,,
2025-04-13,丸亀,12,5,白神　優,A1,39.06,5,○,7.679,15.5,78,57.9,0.1342,2.7456,,,0,低,56,0,-,251 12,0,94.7,1.7848,0,0,0.0645,0.0968,0.0323,0.0343,0.0457,0.0229,,,C,◎,◎,0.3799,0.6735,0.4565,0.4038,B,58,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.065, 'est_top_odds': 20.5, 'circle_concentration': 71.6, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=48.0%（本命度） / 最有力組み合わせ確率: 0.065（推定実オッズ?20倍） / 2着集中度: 上位2艇 71.6%（補正+0.04） / 総合判定確率: 0.105 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,34.6,両建て推奨,38.98,29.1,3,,,,,,,,,,,
2025-04-13,丸亀,12,6,別府昌樹,A2,45.97,6,,0.8394,3.5,89,29,0.1946,4.1232,,,0,低,109,0,-,114145,0,54.2,1.1433,,,,,,0.125,0.125,0.0833,,,A,,,0.2013,0.586,,0.4038,B,58,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.065, 'est_top_odds': 20.5, 'circle_concentration': 71.6, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=48.0%（本命度） / 最有力組み合わせ確率: 0.065（推定実オッズ?20倍） / 2着集中度: 上位2艇 71.6%（補正+0.04） / 総合判定確率: 0.105 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,34.6,両建て推奨,38.98,29.1,3,,,,,,,,,,,
2025-04-16,丸亀,1,1,石丸小槙,B2,41.43,1,◎,67.1868,,0,50,0.19,4.25,,,0,低,15,1,-,,0,47.3,0.7759,,,,,,,,,,,A,,,,0.4805,,0.1152,C,38,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0836, 'est_top_odds': 15.9, 'circle_concentration': 73.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=67.2%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 73.3%（補正+0.04） / 総合判定確率: 0.124 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.190秒)確認→ヒモが荒れやすい'}",,,24.9,両建て推奨,9.48,26.4,3,3-1-5|3-1-4|3-4-1|3-1-6|3-5-1|3-4-5|3-5-4|3-1-2|1-3-5,3-1-5|3-1-4|3-4-1|3-1-6|3-5-1|3-4-5|3-5-4|3-1-2|5-1-2|5-1-6|6-1-2|1-3-5,3-1-5:3.29%|3-1-4:2.45%|3-4-1:0.93%|3-1-6:0.88%|3-5-1:0.73%|3-4-5:0.5%|3-5-4:0.29%|3-1-2:11.05%|1-3-5:3.7%,3-1-5:B_main|3-1-4:B_main|3-4-1:B_main|3-1-6:B_main|3-5-1:B_main|3-4-5:B_main|3-5-4:B_main|3-1-2:B_sc|1-3-5:A,9,12,0.2915,1,[!]見送り推奨（主役決まり手「まくり差し」― 逃げ劣勢レースで的中実績なし）,主役軸流し,B
2025-04-16,丸亀,1,2,山崎善庸,B1,29.55,2,△,7.7979,37.6,50,41,0.2207,4.9344,,,0,低,243,0,-,,0,57.1,1.2455,,,,,,0.0727,0.3491,0.3309,,,D,,,0.0775,0.5725,,0.1152,C,38,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0836, 'est_top_odds': 15.9, 'circle_concentration': 73.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=67.2%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 73.3%（補正+0.04） / 総合判定確率: 0.124 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.190秒)確認→ヒモが荒れやすい'}",,,24.9,両建て推奨,9.48,26.4,3,,,,,,,,,,,
2025-04-16,丸亀,1,3,中嶋誠一,B1,34.27,3,▲,11.2153,35.7,58,59.3,0.1737,3.6852,,,0,低,130,0,ま0% 差ま0% 抜0%,,0,49.4,1.0994,0,0,0.0417,0.0833,0.0417,0.4673,0.1519,0.0904,,◎,C,◎,,0.3758,0.6265,,0.1152,C,38,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0836, 'est_top_odds': 15.9, 'circle_concentration': 73.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=67.2%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 73.3%（補正+0.04） / 総合判定確率: 0.124 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.190秒)確認→ヒモが荒れやすい'}",,,24.9,両建て推奨,9.48,26.4,3,,,,,,,,,,,
2025-04-16,丸亀,1,4,吉武真也,B1,35.62,4,○,7.693,12.7,94,29.8,0.1716,3.7895,,,0,低,106,0,ま0%,,0,25.2,0.7177,0,0,0.04,0,0,0.2676,0.0235,0.2441,,,B,△,,0.3563,0.595,,0.1152,C,38,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0836, 'est_top_odds': 15.9, 'circle_concentration': 73.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=67.2%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 73.3%（補正+0.04） / 総合判定確率: 0.124 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.190秒)確認→ヒモが荒れやすい'}",,,24.9,両建て推奨,9.48,26.4,3,,,,,,,,,,,
2025-04-16,丸亀,1,5,谷本幸司,B1,25.56,5,,4.4755,10.7,100,47.4,0.1761,3.5395,,,0,低,87,0,-,,0,79.6,1.2236,,,,,,0.1048,0.0381,0.0381,,,E,△,,0.3576,0.591,,0.1152,C,38,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0836, 'est_top_odds': 15.9, 'circle_concentration': 73.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=67.2%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 73.3%（補正+0.04） / 総合判定確率: 0.124 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.190秒)確認→ヒモが荒れやすい'}",,,24.9,両建て推奨,9.48,26.4,3,,,,,,,,,,,
2025-04-16,丸亀,1,6,関　裕也,B1,29.29,6,,1.6315,3.3,50,17.6,0.1982,3.9412,,,0,低,86,0,-,,0,26,0.7622,,,,,,0.0923,0,0.2615,,,D,○,,0.2839,0.6015,,0.1152,C,38,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0836, 'est_top_odds': 15.9, 'circle_concentration': 73.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=67.2%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 73.3%（補正+0.04） / 総合判定確率: 0.124 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.190秒)確認→ヒモが荒れやすい'}",,,24.9,両建て推奨,9.48,26.4,3,,,,,,,,,,,
2025-04-16,丸亀,2,1,稗田聖也,B1,34.33,1,◎,64.6218,,0,88.6,0.1297,2.1929,,,0,低,66,0,逃1%,,0,89.3,1.1643,0.6667,,,,,0,0.0242,0.2348,◎,,C,○,,,0.671,,0.7005,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.113, 'est_top_odds': 11.8, 'circle_concentration': 71.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=64.6%（本命度） / 最有力組み合わせ確率: 0.113（推定実オッズ?12倍） / 2着集中度: 上位2艇 71.3%（補正+0.04） / 総合判定確率: 0.153 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.130秒)→ヒモ固まり方向に注意'}",,,24.6,逃げ狙い,10.43,24.8,5,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-04-16,丸亀,2,2,中越博紀,A2,26.32,2,△,10.8437,44.4,67,57.4,0.178,3.9672,,,0,低,130,0,-,,0,60.5,0.9891,0,0.0357,0,0,0,0.0296,0.3593,0.0593,,,D,,,0.0563,0.6195,,0.7005,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.113, 'est_top_odds': 11.8, 'circle_concentration': 71.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=64.6%（本命度） / 最有力組み合わせ確率: 0.113（推定実オッズ?12倍） / 2着集中度: 上位2艇 71.3%（補正+0.04） / 総合判定確率: 0.153 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.130秒)→ヒモ固まり方向に注意'}",,,24.6,逃げ狙い,10.43,24.8,5,,,,,,,,,,,
2025-04-16,丸亀,2,3,重富伸也,B1,43.88,3,○,12.2115,26.9,55,47.9,0.1548,3.2917,,,0,低,124,0,差ま0%,,0,34.8,1.0265,0,0,0,0.0667,0,0.0615,0,0.3231,,,A,,,0.1696,0.6085,,0.7005,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.113, 'est_top_odds': 11.8, 'circle_concentration': 71.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=64.6%（本命度） / 最有力組み合わせ確率: 0.113（推定実オッズ?12倍） / 2着集中度: 上位2艇 71.3%（補正+0.04） / 総合判定確率: 0.153 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.130秒)→ヒモ固まり方向に注意'}",,,24.6,逃げ狙い,10.43,24.8,5,,,,,,,,,,,
2025-04-16,丸亀,2,4,喜多須杏,B1,30.00,4,,5.3108,11.7,100,41.4,0.1876,4.1034,,,0,低,60,0,-,,0,79.8,1.5457,,,,,,0,0.1429,0.1429,,,D,△,,0.1412,0.62,,0.7005,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.113, 'est_top_odds': 11.8, 'circle_concentration': 71.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=64.6%（本命度） / 最有力組み合わせ確率: 0.113（推定実オッズ?12倍） / 2着集中度: 上位2艇 71.3%（補正+0.04） / 総合判定確率: 0.153 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.130秒)→ヒモ固まり方向に注意'}",,,24.6,逃げ狙い,10.43,24.8,5,,,,,,,,,,,
2025-04-16,丸亀,2,5,黒柳浩孝,A1,38.81,5,▲,5.8559,11.8,65,40.4,0.1589,3.4298,,,0,低,124,0,-,,0,32.5,1.2202,,,,,,0.0421,0.2342,0.1171,,,B,△,,0.2207,0.637,,0.7005,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.113, 'est_top_odds': 11.8, 'circle_concentration': 71.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=64.6%（本命度） / 最有力組み合わせ確率: 0.113（推定実オッズ?12倍） / 2着集中度: 上位2艇 71.3%（補正+0.04） / 総合判定確率: 0.153 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.130秒)→ヒモ固まり方向に注意'}",,,24.6,逃げ狙い,10.43,24.8,5,,,,,,,,,,,
2025-04-16,丸亀,2,6,小林孝彰,B1,25.00,6,,1.1562,5.2,34,15,0.191,4.7875,,,0,低,77,0,-,,0,28.7,0.8733,,,,,,0.1921,0.4053,0,,,E,◎,,0.1386,0.676,,0.7005,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.113, 'est_top_odds': 11.8, 'circle_concentration': 71.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=64.6%（本命度） / 最有力組み合わせ確率: 0.113（推定実オッズ?12倍） / 2着集中度: 上位2艇 71.3%（補正+0.04） / 総合判定確率: 0.153 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.130秒)→ヒモ固まり方向に注意'}",,,24.6,逃げ狙い,10.43,24.8,5,,,,,,,,,,,
