日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-04-16,丸亀,3,1,佐竹太一,B1,49.24,1,◎,55.2298,,0,68.9,0.1771,3.5444,,,0,低,176,0,逃1%,,0,41.9,0.7832,0.5,,,,,0.2727,0.0364,0.1727,○,,A,,,,0.589,,0.3959,A,64,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0709, 'est_top_odds': 18.8, 'circle_concentration': 58.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=55.2%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 58.0%（補正+0.00） / 総合判定確率: 0.071 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.9,両建て推奨,13.47,34.6,2,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-04-16,丸亀,3,2,西丸敦基,B1,34.53,2,○,12.1906,36.3,52,44.1,0.1691,4.2794,,,0,低,113,0,-,,0,41.9,0.8891,0,0,0,0,0.0556,0.0333,0.0667,0.3,,◎,C,◎,,0.4484,0.6165,,0.3959,A,64,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0709, 'est_top_odds': 18.8, 'circle_concentration': 58.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=55.2%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 58.0%（補正+0.00） / 総合判定確率: 0.071 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.9,両建て推奨,13.47,34.6,2,,,,,,,,,,,
2025-04-16,丸亀,3,3,中村栄治,B1,41.91,3,▲,9.2784,21.6,55,50,0.2086,3.89,,,0,低,142,0,差ま0%,,0,23.1,0.9321,0,0,0,0.0417,0,0.12,0.04,0.04,,,B,,,0.1442,0.588,,0.3959,A,64,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0709, 'est_top_odds': 18.8, 'circle_concentration': 58.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=55.2%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 58.0%（補正+0.00） / 総合判定確率: 0.071 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.9,両建て推奨,13.47,34.6,2,,,,,,,,,,,
2025-04-16,丸亀,3,4,白水勝也,A1,26.87,4,,10.6304,19.3,100,65.6,0.1743,3.7131,,,0,低,134,0,差0% 差ま0%,,0,63,1.3351,0,0.05,0,0.05,0,0.1045,0.0455,0.0955,,,E,△,◎,0.3038,0.604,0.3323,0.3959,A,64,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0709, 'est_top_odds': 18.8, 'circle_concentration': 58.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=55.2%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 58.0%（補正+0.00） / 総合判定確率: 0.071 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.9,両建て推奨,13.47,34.6,2,,,,,,,,,,,
2025-04-16,丸亀,3,5,原　豊土,B1,34.06,5,△,10.6799,19.8,66,54.5,0.1708,3.75,,,0,低,122,0,-,,0,100,2.4545,0,0,0,0.0741,0.037,0.1711,0,0.0632,,,D,△,○,0.3173,0.6015,0.3148,0.3959,A,64,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0709, 'est_top_odds': 18.8, 'circle_concentration': 58.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=55.2%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 58.0%（補正+0.00） / 総合判定確率: 0.071 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.9,両建て推奨,13.47,34.6,2,,,,,,,,,,,
2025-04-16,丸亀,3,6,繁野谷圭,A2,35.71,6,,1.9909,2.9,62,24.6,0.1785,3.9672,,,0,低,180,0,-,,0,33,1.0114,,,,,,0.0108,0.0432,0.2232,,,C,○,,0.3137,0.6095,,0.3959,A,64,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0709, 'est_top_odds': 18.8, 'circle_concentration': 58.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=55.2%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 58.0%（補正+0.00） / 総合判定確率: 0.071 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.9,両建て推奨,13.47,34.6,2,,,,,,,,,,,
2025-04-16,丸亀,4,1,渡邊裕貴,B1,30.60,1,◎,53.9623,,0,72.5,0.1507,2.925,,,0,低,99,0,逃1%,,0,60,0.9569,0.6111,,,,,0,0.2311,0.1644,◎,,C,△,,,0.6215,,0.4815,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0718, 'est_top_odds': 18.6, 'circle_concentration': 63.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=54.0%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?19倍） / 2着集中度: 上位2艇 63.7%（補正+0.00） / 総合判定確率: 0.072 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.3,逃げ狙い,13.57,29.8,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-04-16,丸亀,4,2,山田理央,A2,30.15,2,,15.039,40.7,58,55.3,0.1476,3.2632,,,0,低,62,0,-,,0,100,1.2507,0,0.0833,0,0,0,0.0444,0.1444,0.0222,,◎,D,,,0.3491,0.6,,0.4815,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0718, 'est_top_odds': 18.6, 'circle_concentration': 63.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=54.0%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?19倍） / 2着集中度: 上位2艇 63.7%（補正+0.00） / 総合判定確率: 0.072 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.3,逃げ狙い,13.57,29.8,2,,,,,,,,,,,
2025-04-16,丸亀,4,3,正木聖賢,B1,31.43,3,△,11.6576,22.9,92,61.7,0.1657,3.383,,,0,低,64,0,-,,0,81.1,1.8073,0,0,0.04,0.04,0,0.21,0.135,0.095,,,C,,,0.211,0.585,,0.4815,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0718, 'est_top_odds': 18.6, 'circle_concentration': 63.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=54.0%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?19倍） / 2着集中度: 上位2艇 63.7%（補正+0.00） / 総合判定確率: 0.072 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.3,逃げ狙い,13.57,29.8,2,,,,,,,,,,,
2025-04-16,丸亀,4,4,嶋　義信,B1,30.99,4,▲,9.5936,21.1,100,60,0.1442,3.0833,,,0,低,90,0,-,,0,70.9,1.4694,0,0,0,0.0417,0,0.125,0.15,0.1875,,,C,△,◎,0.3093,0.632,0.3739,0.4815,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0718, 'est_top_odds': 18.6, 'circle_concentration': 63.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=54.0%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?19倍） / 2着集中度: 上位2艇 63.7%（補正+0.00） / 総合判定確率: 0.072 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.3,逃げ狙い,13.57,29.8,2,,,,,,,,,,,
2025-04-16,丸亀,4,5,下河誉史,A2,27.66,5,,4.8793,6.6,37,23.3,0.2033,4.3256,,,0,低,163,0,-,,0,32.7,0.7419,,,,,,0.1585,0.1683,0.0293,,,D,○,,0.1463,0.6355,,0.4815,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0718, 'est_top_odds': 18.6, 'circle_concentration': 63.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=54.0%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?19倍） / 2着集中度: 上位2艇 63.7%（補正+0.00） / 総合判定確率: 0.072 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.3,逃げ狙い,13.57,29.8,2,,,,,,,,,,,
2025-04-16,丸亀,4,6,柳沢　一,A1,36.69,6,○,4.8682,8.6,77,61.5,0.1349,2.8205,,,0,低,43,0,差0%,,0,57.5,2.3639,0,0.05,0,0,0,0.0432,0.1074,0.1074,,,B,◎,,0.3313,0.698,,0.4815,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0718, 'est_top_odds': 18.6, 'circle_concentration': 63.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=54.0%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?19倍） / 2着集中度: 上位2艇 63.7%（補正+0.00） / 総合判定確率: 0.072 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.3,逃げ狙い,13.57,29.8,2,,,,,,,,,,,
2025-04-16,丸亀,5,1,半田尚也,B1,40.30,1,▲,33.8795,,0,54.4,0.172,3.6413,,,0,低,141,0,逃0%,,0,29.6,0.5865,0.2,,,,,0.18,0.54,0.16,△,,C,,,,0.5765,,0.2075,D,21,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,42.4,両建て推奨,32.05,42.9,3,2-1-3|2-1-5|1-2-5|1-3-5|1-2-6|1-2-3|1-3-6,4-5-6|6-1-3|2-1-3|6-1-5|6-3-1|4-6-5|2-1-5|1-2-5|1-3-5|1-2-6|1-2-3|1-3-6,2-1-3:2.39%|2-1-5:1.56%|1-2-5:9.23%|1-3-5:8.49%|1-2-6:6.34%|1-2-3:6.33%|1-3-6:5.83%,2-1-3:B_main|2-1-5:B_main|1-2-5:A|1-3-5:A|1-2-6:A|1-2-3:A|1-3-6:A,7,12,0.4535,1,[!]見送り推奨（主役決まり手「差し」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2025-04-16,丸亀,5,2,石丸小槙,B2,41.43,2,△,12.711,29.6,98,25,0.1437,2.125,,,0,低,15,1,-,,0,19.1,0.5509,,,,,,,,,,◎,C,,,0.6045,0.4805,,0.2075,D,21,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,42.4,両建て推奨,32.05,42.9,3,,,,,,,,,,,
2025-04-16,丸亀,5,3,鈴木勝博,A2,48.09,3,◎,21.1954,31.2,67,64.6,0.1429,2.75,,,0,低,90,0,-,,0,49.2,1.1631,0,0,0.2273,0,0.0909,0.1171,0.2776,0.0211,,○,B,△,,0.5363,0.6045,,0.2075,D,21,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,42.4,両建て推奨,32.05,42.9,3,,,,,,,,,,,
2025-04-16,丸亀,5,4,貞兼淳二,B1,50.41,4,○,12.3819,14.2,68,33.3,0.1417,2.8833,,,0,低,52,0,-,,0,44.3,0.956,,,,,,0,1,0,,△,A,△,,0.5062,0.5795,,0.2075,D,21,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,42.4,両建て推奨,32.05,42.9,3,,,,,,,,,,,
2025-04-16,丸亀,5,5,宮之原輝,A1,18.25,5,,18.8626,23.9,79,69.4,0.1436,3.2361,,,0,低,35,0,差ま0% 抜0%,,0,100,2.1431,0,0,0,0.1429,0.0476,0.0333,0.0333,0.1,,,E,◎,◎,0.4771,0.7135,0.4287,0.2075,D,21,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,42.4,両建て推奨,32.05,42.9,3,,,,,,,,,,,
2025-04-16,丸亀,5,6,清水愛海,A1,28.35,6,,0.9695,1,100,35.3,0.1865,4.0147,,,0,低,73,0,-,,0,60.5,1.3336,,,,,,0.0909,0.1818,0,,,D,○,,0.3454,0.634,,0.2075,D,21,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,42.4,両建て推奨,32.05,42.9,3,,,,,,,,,,,
2025-04-16,丸亀,6,1,小野寺智,A2,38.69,1,◎,53.7692,,0,87.7,0.1182,2.5411,,,0,低,79,0,逃1%,,0,87.4,1.2569,0.4348,,,,,0.1217,0.0174,0.3096,◎,,A,△,,,0.6185,,0.5486,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0832, 'est_top_odds': 16.0, 'circle_concentration': 71.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=53.8%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 71.7%（補正+0.04） / 総合判定確率: 0.123 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.118秒)→ヒモ固まり方向に注意'}",,,28.3,逃げ狙い,18.46,28.7,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-04-16,丸亀,6,2,仁科さや,B2,32.33,2,▲,11.966,30.7,90,45.5,0.1355,3.3182,,,0,低,24,1,差0%,,0,48.7,0.7719,0,0.0909,0,0,0,0.1667,0.3333,0,,,B,,,0.1653,0.6165,,0.5486,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0832, 'est_top_odds': 16.0, 'circle_concentration': 71.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=53.8%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 71.7%（補正+0.04） / 総合判定確率: 0.123 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.118秒)→ヒモ固まり方向に注意'}",,,28.3,逃げ狙い,18.46,28.7,3,,,,,,,,,,,
2025-04-16,丸亀,6,3,渡邉優美,A1,32.12,3,○,19.576,41,73,72.7,0.1327,2.6364,,,0,低,44,0,差ま0%,,0,70.6,1.5558,0,0,0,0.1,0,0.2078,0.1584,0.0182,,,C,○,,0.2366,0.6535,,0.5486,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0832, 'est_top_odds': 16.0, 'circle_concentration': 71.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=53.8%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 71.7%（補正+0.04） / 総合判定確率: 0.123 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.118秒)→ヒモ固まり方向に注意'}",,,28.3,逃げ狙い,18.46,28.7,3,,,,,,,,,,,
2025-04-16,丸亀,6,4,森　悠稀,A2,23.62,4,△,9.7121,16,100,54.4,0.1246,2.5965,,,0,低,62,0,-,,0,99.1,1.9421,0,0,0.1765,0,0,0.0552,0.0276,0.0552,,,E,◎,◎,0.3056,0.6755,0.4088,0.5486,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0832, 'est_top_odds': 16.0, 'circle_concentration': 71.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=53.8%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 71.7%（補正+0.04） / 総合判定確率: 0.123 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.118秒)→ヒモ固まり方向に注意'}",,,28.3,逃げ狙い,18.46,28.7,3,,,,,,,,,,,
2025-04-16,丸亀,6,5,山崎善庸,B1,29.55,5,,3.926,6.4,31,9.1,0.216,4.9091,,,0,低,243,0,-,,0,29.7,0.6071,,,,,,0.0727,0.3491,0.3309,,,D,,,0.1356,0.5725,,0.5486,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0832, 'est_top_odds': 16.0, 'circle_concentration': 71.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=53.8%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 71.7%（補正+0.04） / 総合判定確率: 0.123 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.118秒)→ヒモ固まり方向に注意'}",,,28.3,逃げ狙い,18.46,28.7,3,,,,,,,,,,,
2025-04-16,丸亀,6,6,汐崎正則,B1,28.15,6,,1.0507,5.9,44,25,0.175,3.5893,,,0,低,79,0,-,,0,33.6,1.06,,,,,,0.05,0.17,0.075,,,D,△,,0.1376,0.618,,0.5486,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0832, 'est_top_odds': 16.0, 'circle_concentration': 71.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=53.8%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 71.7%（補正+0.04） / 総合判定確率: 0.123 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.118秒)→ヒモ固まり方向に注意'}",,,28.3,逃げ狙い,18.46,28.7,3,,,,,,,,,,,
2025-04-16,丸亀,7,1,岩崎芳美,A2,42.34,1,◎,50.6321,,0,89.5,0.1263,2.6316,,,0,低,23,0,逃0%,,0,68.7,1.1194,0.4167,,,,,0.0833,0.25,0.25,◎⚠️,,A,△,,,0.6485,,0.5859,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0617, 'est_top_odds': 21.6, 'circle_concentration': 67.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=50.6%（本命度） / 最有力組み合わせ確率: 0.062（推定実オッズ?22倍） / 2着集中度: 上位2艇 67.0%（補正+0.00） / 総合判定確率: 0.062 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.126秒)→ヒモ固まり方向に注意'}",,,31,逃げ狙い,24.12,31.4,4,3-5-4|3-4-5|3-5-6|3-4-6|3-5-2|3-4-2|3-6-5|3-1-5|1-2-4|3-1-4|1-3-4|1-2-5,3-5-4|3-4-5|3-5-6|3-4-6|3-5-2|3-4-2|3-6-5|3-1-5|1-2-4|3-1-4|1-3-4|1-2-5,3-5-4:1.52%|3-4-5:1.52%|3-5-6:0.86%|3-4-6:0.79%|3-5-2:0.37%|3-4-2:0.33%|3-6-5:0.32%|3-1-5:5.24%|1-2-4:4.96%|3-1-4:4.83%|1-3-4:4.61%|1-2-5:4.46%,3-5-4:B_main|3-4-5:B_main|3-5-6:B_main|3-4-6:B_main|3-5-2:B_main|3-4-2:B_main|3-6-5:B_main|3-1-5:B_sc|1-2-4:A|3-1-4:B_sc|1-3-4:A|1-2-5:A,12,12,0.4535,1,[!]見送り推奨（主役決まり手「まくり」― 逃げ劣勢レースで的中実績なし）,主役軸流し,B
2025-04-16,丸亀,7,2,松下哲也,B1,38.57,2,▲,8.1705,36.6,68,47.9,0.1813,3.9437,,,0,低,136,0,-,,0,96.7,1.4152,0,0.0333,0.0333,0,0,0.0762,0.0952,0.2762,,,B,,,0.0562,0.5965,,0.5859,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0617, 'est_top_odds': 21.6, 'circle_concentration': 67.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=50.6%（本命度） / 最有力組み合わせ確率: 0.062（推定実オッズ?22倍） / 2着集中度: 上位2艇 67.0%（補正+0.00） / 総合判定確率: 0.062 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.126秒)→ヒモ固まり方向に注意'}",,,31,逃げ狙い,24.12,31.4,4,,,,,,,,,,,
2025-04-16,丸亀,7,3,白井英治,A1,31.91,3,○,13.7928,30.5,91,88.9,0.1567,3.5278,,,0,低,29,0,ま0%,,0,61.3,1.5767,0,0,0.1429,0,0,0.0588,0.1765,0.0588,,,C,○,,0.1601,0.659,,0.5859,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0617, 'est_top_odds': 21.6, 'circle_concentration': 67.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=50.6%（本命度） / 最有力組み合わせ確率: 0.062（推定実オッズ?22倍） / 2着集中度: 上位2艇 67.0%（補正+0.00） / 総合判定確率: 0.062 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.126秒)→ヒモ固まり方向に注意'}",,,31,逃げ狙い,24.12,31.4,4,,,,,,,,,,,
