日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-04-16,丸亀,7,4,小林孝彰,B1,25.00,4,△,17.1872,12.6,73,52.5,0.1492,2.675,,,0,低,77,0,差0% 差ま0% 抜0%,,0,61.8,1.4396,0,0.0625,0,0.125,0.0625,0.1921,0.4053,0,,,E,◎,◎,0.2107,0.676,0.4054,0.5859,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0617, 'est_top_odds': 21.6, 'circle_concentration': 67.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=50.6%（本命度） / 最有力組み合わせ確率: 0.062（推定実オッズ?22倍） / 2着集中度: 上位2艇 67.0%（補正+0.00） / 総合判定確率: 0.062 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.126秒)→ヒモ固まり方向に注意'}",,,31,逃げ狙い,24.12,31.4,4,,,,,,,,,,,
2025-04-16,丸亀,7,5,大須賀友,A1,25.56,5,,9.228,18.1,100,56.2,0.1579,3.4167,,,0,低,116,0,-,,0,52.6,1.8586,0,0,0.0435,0,0.0435,0.0516,0.1258,0.0129,,,D,,○,0.1851,0.599,0.2757,0.5859,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0617, 'est_top_odds': 21.6, 'circle_concentration': 67.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=50.6%（本命度） / 最有力組み合わせ確率: 0.062（推定実オッズ?22倍） / 2着集中度: 上位2艇 67.0%（補正+0.00） / 総合判定確率: 0.062 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.126秒)→ヒモ固まり方向に注意'}",,,31,逃げ狙い,24.12,31.4,4,,,,,,,,,,,
2025-04-16,丸亀,7,6,中嶋誠一,B1,34.27,6,,0.9895,2.3,36,29.4,0.1745,4.2255,,,0,低,130,0,-,,0,37,1.2097,,,,,,0.4673,0.1519,0.0904,,,C,△,,0.1598,0.6265,,0.5859,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0617, 'est_top_odds': 21.6, 'circle_concentration': 67.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=50.6%（本命度） / 最有力組み合わせ確率: 0.062（推定実オッズ?22倍） / 2着集中度: 上位2艇 67.0%（補正+0.00） / 総合判定確率: 0.062 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.126秒)→ヒモ固まり方向に注意'}",,,31,逃げ狙い,24.12,31.4,4,,,,,,,,,,,
2025-04-16,丸亀,8,1,小山　勉,A1,32.82,1,◎,68.6932,,0,95.5,0.1581,3.097,,,0,低,113,0,逃1%,,0,84.6,1.0599,0.7586,,,,,0.1302,0.0138,0.0888,◎,,C,◎,,,0.654,,0.572,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1024, 'est_top_odds': 13.0, 'circle_concentration': 67.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=68.7%（本命度） / 最有力組み合わせ確率: 0.102（推定実オッズ?13倍） / 2着集中度: 上位2艇 67.5%（補正+0.00） / 総合判定確率: 0.102 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.7,逃げ狙い,13.87,27.9,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-04-16,丸亀,8,2,三宅　潤,A2,23.28,2,,9.4369,47.8,100,73.8,0.1604,3.8687,,,0,低,174,0,差0%,,0,73.9,0.684,0,0.0732,0.0244,0,0.0244,0.0222,0.0444,0.2111,,,E,○,,0.2912,0.6355,,0.572,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1024, 'est_top_odds': 13.0, 'circle_concentration': 67.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=68.7%（本命度） / 最有力組み合わせ確率: 0.102（推定実オッズ?13倍） / 2着集中度: 上位2艇 67.5%（補正+0.00） / 総合判定確率: 0.102 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.7,逃げ狙い,13.87,27.9,4,,,,,,,,,,,
2025-04-16,丸亀,8,3,谷本幸司,B1,25.56,3,,6.4198,19.5,92,54.4,0.1704,3.8913,,,0,低,87,0,ま0% 差ま0%,,0,37.2,0.9267,0,0,0.037,0.037,0,0.1048,0.0381,0.0381,,,D,,,0.224,0.591,,0.572,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1024, 'est_top_odds': 13.0, 'circle_concentration': 67.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=68.7%（本命度） / 最有力組み合わせ確率: 0.102（推定実オッズ?13倍） / 2着集中度: 上位2艇 67.5%（補正+0.00） / 総合判定確率: 0.102 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.7,逃げ狙い,13.87,27.9,4,,,,,,,,,,,
2025-04-16,丸亀,8,4,山田理央,A2,30.15,4,▲,7.8697,19.7,75,53.8,0.1582,3.1923,,,0,低,62,0,-,,0,56,1.0455,0,0.0625,0.0625,0.0625,0,0.0444,0.1444,0.0222,,,D,△,◎,0.2979,0.6,0.3944,0.572,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1024, 'est_top_odds': 13.0, 'circle_concentration': 67.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=68.7%（本命度） / 最有力組み合わせ確率: 0.102（推定実オッズ?13倍） / 2着集中度: 上位2艇 67.5%（補正+0.00） / 総合判定確率: 0.102 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.7,逃げ狙い,13.87,27.9,4,,,,,,,,,,,
2025-04-16,丸亀,8,5,佐竹太一,B1,49.24,5,○,3.9154,4.7,91,43.3,0.1847,3.9583,,,0,低,176,0,差ま0%,,0,24.8,0.5855,0,0,0.0303,0.0303,0,0.2727,0.0364,0.1727,,,A,,,0.1988,0.589,,0.572,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1024, 'est_top_odds': 13.0, 'circle_concentration': 67.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=68.7%（本命度） / 最有力組み合わせ確率: 0.102（推定実オッズ?13倍） / 2着集中度: 上位2艇 67.5%（補正+0.00） / 総合判定確率: 0.102 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.7,逃げ狙い,13.87,27.9,4,,,,,,,,,,,
2025-04-16,丸亀,8,6,重富伸也,B1,43.88,6,△,3.665,8.3,37,32.1,0.1762,3.9444,,,0,低,124,0,ま0% 差ま0%,,0,24.8,1.3622,0,0,0.0526,0.0526,0,0.0615,0,0.3231,,,B,△,○,0.236,0.6085,0.2247,0.572,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1024, 'est_top_odds': 13.0, 'circle_concentration': 67.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=68.7%（本命度） / 最有力組み合わせ確率: 0.102（推定実オッズ?13倍） / 2着集中度: 上位2艇 67.5%（補正+0.00） / 総合判定確率: 0.102 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.7,逃げ狙い,13.87,27.9,4,,,,,,,,,,,
2025-04-16,丸亀,9,1,松村康太,A2,41.67,1,◎,50.376,,0,89.8,0.158,3.3125,,,0,低,166,0,逃0%,,0,75.5,1.0687,0.3333,,,,,0.22,0.1756,0.2689,○,,B,△,,,0.6195,,0.3787,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.069, 'est_top_odds': 19.3, 'circle_concentration': 71.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=50.4%（本命度） / 最有力組み合わせ確率: 0.069（推定実オッズ?19倍） / 2着集中度: 上位2艇 71.7%（補正+0.04） / 総合判定確率: 0.109 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,32.7,逃げ狙い,23.8,36.5,4,,,,,0,0,0.6155,0,,主役軸流し,B
2025-04-16,丸亀,9,2,武重雄介,A2,40.77,2,△,13.9898,42.5,100,79,0.1615,3.0484,,,0,低,119,0,-,,0,78.4,1.4857,0,0.087,0.087,0,0,0.1657,0,0.0343,,,C,○,,0.3183,0.6375,,0.3787,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.069, 'est_top_odds': 19.3, 'circle_concentration': 71.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=50.4%（本命度） / 最有力組み合わせ確率: 0.069（推定実オッズ?19倍） / 2着集中度: 上位2艇 71.7%（補正+0.04） / 総合判定確率: 0.109 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,32.7,逃げ狙い,23.8,36.5,4,,,,,,,,,,,
2025-04-16,丸亀,9,3,原　豊土,B1,34.06,3,,9.0262,29.2,89,61.2,0.1461,2.8265,,,0,低,122,0,ま0%,,0,44.3,1.1152,0,0,0.0435,0.087,0.0435,0.1711,0,0.0632,,△,D,,,0.3851,0.6015,,0.3787,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.069, 'est_top_odds': 19.3, 'circle_concentration': 71.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=50.4%（本命度） / 最有力組み合わせ確率: 0.069（推定実オッズ?19倍） / 2着集中度: 上位2艇 71.7%（補正+0.04） / 総合判定確率: 0.109 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,32.7,逃げ狙い,23.8,36.5,4,,,,,,,,,,,
2025-04-16,丸亀,9,4,鈴木勝博,A2,48.09,4,○,17.2981,17.3,81,67.7,0.1303,2.5,,,0,低,90,0,差0% ま0% 差ま0% 抜0%,,0,90.7,1.6374,0,0.0345,0.069,0.1379,0.0345,0.1171,0.2776,0.0211,,○,A,△,◎,0.4438,0.6045,0.4926,0.3787,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.069, 'est_top_odds': 19.3, 'circle_concentration': 71.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=50.4%（本命度） / 最有力組み合わせ確率: 0.069（推定実オッズ?19倍） / 2着集中度: 上位2艇 71.7%（補正+0.04） / 総合判定確率: 0.109 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,32.7,逃げ狙い,23.8,36.5,4,,,,,,,,,,,
2025-04-16,丸亀,9,5,稗田聖也,B1,34.33,5,▲,5.909,8.7,64,41.2,0.1251,2.4632,,,0,低,66,0,差ま0%,,0,58.2,1.1771,0,0,0,0.1724,0,0,0.0242,0.2348,,◎,D,◎,○,0.4444,0.671,0.4656,0.3787,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.069, 'est_top_odds': 19.3, 'circle_concentration': 71.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=50.4%（本命度） / 最有力組み合わせ確率: 0.069（推定実オッズ?19倍） / 2着集中度: 上位2艇 71.7%（補正+0.04） / 総合判定確率: 0.109 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,32.7,逃げ狙い,23.8,36.5,4,,,,,,,,,,,
2025-04-16,丸亀,9,6,海野ゆか,A1,33.09,6,,3.401,2.3,42,19.2,0.2081,4.6154,,,0,低,58,0,差ま0%,,0,31.1,0.8778,0,0,0,0.1,0,0,0.0667,0.1333,,,E,,,0.1625,0.5965,,0.3787,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.069, 'est_top_odds': 19.3, 'circle_concentration': 71.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=50.4%（本命度） / 最有力組み合わせ確率: 0.069（推定実オッズ?19倍） / 2着集中度: 上位2艇 71.7%（補正+0.04） / 総合判定確率: 0.109 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,32.7,逃げ狙い,23.8,36.5,4,,,,,,,,,,,
2025-04-16,丸亀,10,1,黒柳浩孝,A1,38.81,1,◎,55.6627,,0,86.8,0.1433,2.8956,,,0,低,124,0,逃0%,,0,87,1.111,0.5,,,,,0.0421,0.2342,0.1171,◎,,B,○,,,0.637,,0.4889,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0845, 'est_top_odds': 15.8, 'circle_concentration': 77.8, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=55.7%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 77.8%（補正+0.04） / 総合判定確率: 0.124 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.2,逃げ狙い,23.7,29.4,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-04-16,丸亀,10,2,竹田辰也,A2,24.79,2,○,18.2176,44,91,79.2,0.139,2.7812,,,0,低,94,0,差1%,,0,87.2,0.7733,0,0.1852,0.1111,0,0.037,0.019,0.0476,0.2071,,◎,E,△,,0.3901,0.6225,,0.4889,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0845, 'est_top_odds': 15.8, 'circle_concentration': 77.8, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=55.7%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 77.8%（補正+0.04） / 総合判定確率: 0.124 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.2,逃げ狙い,23.7,29.4,2,,,,,,,,,,,
2025-04-16,丸亀,10,3,梶野学志,A1,30.22,3,▲,15.654,33.8,100,79.7,0.1422,3.0085,,,0,低,97,0,ま0%,,0,76.3,1.5129,0,0,0.1304,0,0,0.0138,0.1164,0.0276,,,D,◎,,0.3321,0.656,,0.4889,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0845, 'est_top_odds': 15.8, 'circle_concentration': 77.8, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=55.7%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 77.8%（補正+0.04） / 総合判定確率: 0.124 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.2,逃げ狙い,23.7,29.4,2,,,,,,,,,,,
2025-04-16,丸亀,10,4,正木聖賢,B1,31.43,4,,7.174,12.9,70,51.5,0.1515,2.9242,,,0,低,64,0,ま0%,,0,47.6,1.0098,0,0,0.0455,0,0,0.21,0.135,0.095,,,D,,,0.2884,0.585,,0.4889,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0845, 'est_top_odds': 15.8, 'circle_concentration': 77.8, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=55.7%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 77.8%（補正+0.04） / 総合判定確率: 0.124 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.2,逃げ狙い,23.7,29.4,2,,,,,,,,,,,
2025-04-16,丸亀,10,5,小野寺智,A2,38.69,5,,2.2405,6.6,71,32.7,0.1544,3.6636,,,0,低,79,0,-,,0,29.5,1.506,,,,,,0.1217,0.0174,0.3096,,,C,△,,0.313,0.6185,,0.4889,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0845, 'est_top_odds': 15.8, 'circle_concentration': 77.8, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=55.7%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 77.8%（補正+0.04） / 総合判定確率: 0.124 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.2,逃げ狙い,23.7,29.4,2,,,,,,,,,,,
2025-04-16,丸亀,10,6,貞兼淳二,B1,50.41,6,△,1.0512,2.7,49,16,0.188,4.16,,,0,低,52,0,-,,0,30.1,0.8111,,,,,,0,1,0,,,A,,,0.2029,0.5795,,0.4889,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0845, 'est_top_odds': 15.8, 'circle_concentration': 77.8, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=55.7%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 77.8%（補正+0.04） / 総合判定確率: 0.124 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.2,逃げ狙い,23.7,29.4,2,,,,,,,,,,,
2025-04-16,丸亀,11,1,大須賀友,A1,25.56,1,◎,61.8877,,0,93.9,0.1391,2.9329,,,0,低,116,0,逃1%,,0,90.5,1.1941,0.7419,,,,,0.0516,0.1258,0.0129,◎,,D,,,,0.599,,0.5982,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0868, 'est_top_odds': 15.4, 'circle_concentration': 65.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=61.9%（本命度） / 最有力組み合わせ確率: 0.087（推定実オッズ?15倍） / 2着集中度: 上位2艇 65.2%（補正+0.00） / 総合判定確率: 0.087 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,28.4,逃げ狙い,20.8,26.7,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-04-16,丸亀,11,2,清水愛海,A1,28.35,2,○,17.4658,44.4,75,71.4,0.1729,3.6905,,,0,低,73,0,差0%,,0,55.7,1.1959,0,0.2857,0,0,0,0.0909,0.1818,0,,,C,△,,0.1182,0.634,,0.5982,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0868, 'est_top_odds': 15.4, 'circle_concentration': 65.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=61.9%（本命度） / 最有力組み合わせ確率: 0.087（推定実オッズ?15倍） / 2着集中度: 上位2艇 65.2%（補正+0.00） / 総合判定確率: 0.087 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,28.4,逃げ狙い,20.8,26.7,2,,,,,,,,,,,
2025-04-16,丸亀,11,3,繁野谷圭,A2,35.71,3,▲,8.701,20,100,53,0.1864,4.053,,,0,低,180,0,-,,0,63.8,1.5035,,,,,,0.0108,0.0432,0.2232,,,B,,,0.1282,0.6095,,0.5982,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0868, 'est_top_odds': 15.4, 'circle_concentration': 65.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=61.9%（本命度） / 最有力組み合わせ確率: 0.087（推定実オッズ?15倍） / 2着集中度: 上位2艇 65.2%（補正+0.00） / 総合判定確率: 0.087 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,28.4,逃げ狙い,20.8,26.7,2,,,,,,,,,,,
2025-04-16,丸亀,11,4,下河誉史,A2,27.66,4,,5.2472,11.4,82,48.4,0.1979,4.3306,,,0,低,163,0,-,,0,26.7,0.9011,,,,,,0.1585,0.1683,0.0293,,,C,○,,0.135,0.6355,,0.5982,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0868, 'est_top_odds': 15.4, 'circle_concentration': 65.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=61.9%（本命度） / 最有力組み合わせ確率: 0.087（推定実オッズ?15倍） / 2着集中度: 上位2艇 65.2%（補正+0.00） / 総合判定確率: 0.087 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,28.4,逃げ狙い,20.8,26.7,2,,,,,,,,,,,
2025-04-16,丸亀,11,5,中越博紀,A2,26.32,5,△,4.1902,20.7,71,50.8,0.1544,3.4524,,,0,低,130,0,-,,0,52.9,1.1469,0,0,0,0.0385,0,0.0296,0.3593,0.0593,,,D,△,,0.2309,0.6195,,0.5982,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0868, 'est_top_odds': 15.4, 'circle_concentration': 65.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=61.9%（本命度） / 最有力組み合わせ確率: 0.087（推定実オッズ?15倍） / 2着集中度: 上位2艇 65.2%（補正+0.00） / 総合判定確率: 0.087 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,28.4,逃げ狙い,20.8,26.7,2,,,,,,,,,,,
