日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-04-16,丸亀,11,6,森　悠稀,A2,23.62,6,,2.5081,3.4,64,39.6,0.1358,2.7292,,,0,低,62,0,ま0% 差ま0%,,0,77.1,1.5556,0,0,0.0435,0.0435,0,0.0552,0.0276,0.0552,,,E,◎,,0.3008,0.6755,,0.5982,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0868, 'est_top_odds': 15.4, 'circle_concentration': 65.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=61.9%（本命度） / 最有力組み合わせ確率: 0.087（推定実オッズ?15倍） / 2着集中度: 上位2艇 65.2%（補正+0.00） / 総合判定確率: 0.087 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,28.4,逃げ狙い,20.8,26.7,2,,,,,,,,,,,
2025-04-16,丸亀,12,1,白井英治,A1,31.91,1,◎,54.1202,,0,94.9,0.1546,3.7308,,,0,低,29,0,逃1%,,0,84.3,1.1887,0.5882,,,,,0.0588,0.1765,0.0588,○,,C,△,,,0.659,,0.4222,S,93,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0698, 'est_top_odds': 19.1, 'circle_concentration': 62.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=54.1%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 62.2%（補正+0.00） / 総合判定確率: 0.070 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.7,逃げ狙い,29.76,28.5,4,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-04-16,丸亀,12,2,柳沢　一,A1,36.69,2,○,15.6573,39.5,72,74.4,0.1353,2.8953,,,0,低,43,0,差1%,,0,23.9,0.7166,0,0.1818,0.0909,0,0.0455,0.0432,0.1074,0.1074,,◎,B,○,,0.5323,0.698,,0.4222,S,93,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0698, 'est_top_odds': 19.1, 'circle_concentration': 62.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=54.1%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 62.2%（補正+0.00） / 総合判定確率: 0.070 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.7,逃げ狙い,29.76,28.5,4,,,,,,,,,,,
2025-04-16,丸亀,12,3,白水勝也,A1,26.87,3,,7.4543,22.8,84,70.8,0.17,3.5077,,,0,低,134,0,ま0%,,0,37.5,0.8169,0,0.0345,0.069,0.0345,0,0.1045,0.0455,0.0955,,,D,,,0.2107,0.604,,0.4222,S,93,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0698, 'est_top_odds': 19.1, 'circle_concentration': 62.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=54.1%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 62.2%（補正+0.00） / 総合判定確率: 0.070 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.7,逃げ狙い,29.76,28.5,4,,,,,,,,,,,
2025-04-16,丸亀,12,4,宮之原輝,A1,18.25,4,△,16.7003,19.4,67,77.8,0.1385,2.9444,,,0,低,35,0,差0% ま0% 差ま0%,,0,94.4,1.7723,0,0.2,0.1333,0.0667,0,0.0333,0.0333,0.1,,,E,◎,◎,0.3903,0.7135,0.5329,0.4222,S,93,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0698, 'est_top_odds': 19.1, 'circle_concentration': 62.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=54.1%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 62.2%（補正+0.00） / 総合判定確率: 0.070 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.7,逃げ狙い,29.76,28.5,4,,,,,,,,,,,
2025-04-16,丸亀,12,5,小山　勉,A1,32.82,5,▲,5.2219,11.8,100,59.7,0.1523,3.2456,,,0,低,113,0,-,,0,59.8,1.2171,0,0,0,0.1,0,0.1302,0.0138,0.0888,,,B,△,○,0.3004,0.654,0.3443,0.4222,S,93,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0698, 'est_top_odds': 19.1, 'circle_concentration': 62.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=54.1%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 62.2%（補正+0.00） / 総合判定確率: 0.070 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.7,逃げ狙い,29.76,28.5,4,,,,,,,,,,,
2025-04-16,丸亀,12,6,渡邉優美,A1,32.12,6,,0.846,6.6,55,59.3,0.1811,4.1296,,,0,低,44,0,-,,0,27.1,0.9183,,,,,,0.2078,0.1584,0.0182,,,C,,,0.2276,0.6535,,0.4222,S,93,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0698, 'est_top_odds': 19.1, 'circle_concentration': 62.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=54.1%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 62.2%（補正+0.00） / 総合判定確率: 0.070 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.7,逃げ狙い,29.76,28.5,4,,,,,,,,,,,
2025-04-17,丸亀,1,1,嶋　義信,B1,30.99,1,◎,62.6294,,0,85.7,0.1239,2.5,,,0,低,90,0,逃1%,6,0,85.6,1.0735,0.5312,,,,,0.125,0.15,0.1875,◎,,D,◎,,,0.632,,0.6549,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0923, 'est_top_odds': 14.4, 'circle_concentration': 65.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.6%（本命度） / 最有力組み合わせ確率: 0.092（推定実オッズ?14倍） / 2着集中度: 上位2艇 65.7%（補正+0.00） / 総合判定確率: 0.092 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.124秒)→ヒモ固まり方向に注意'}",,,28.9,逃げ狙い,17.92,30.8,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-04-17,丸亀,1,2,貞兼淳二,B1,50.41,2,○,10.0307,37.3,82,44,0.1464,2.96,,,0,低,52,0,-,64,0,24.8,0.7467,,,,,,0,1,0,,,A,,,0.1212,0.5795,,0.6549,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0923, 'est_top_odds': 14.4, 'circle_concentration': 65.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.6%（本命度） / 最有力組み合わせ確率: 0.092（推定実オッズ?14倍） / 2着集中度: 上位2艇 65.7%（補正+0.00） / 総合判定確率: 0.092 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.124秒)→ヒモ固まり方向に注意'}",,,28.9,逃げ狙い,17.92,30.8,4,,,,,,,,,,,
2025-04-17,丸亀,1,3,半田尚也,B1,40.30,3,△,5.5683,28.4,100,49,0.1978,3.7347,,,0,低,141,0,-,1,0,54.7,1.3431,,,,,,0.18,0.54,0.16,,,C,,,0.156,0.5765,,0.6549,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0923, 'est_top_odds': 14.4, 'circle_concentration': 65.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.6%（本命度） / 最有力組み合わせ確率: 0.092（推定実オッズ?14倍） / 2着集中度: 上位2艇 65.7%（補正+0.00） / 総合判定確率: 0.092 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.124秒)→ヒモ固まり方向に注意'}",,,28.9,逃げ狙い,17.92,30.8,4,,,,,,,,,,,
2025-04-17,丸亀,1,4,谷本幸司,B1,25.56,4,,11.5482,15.2,62,40.5,0.1574,3.1786,,,0,低,87,0,抜0%,34,0,69,1.0623,0,0,0,0,0.04,0.1048,0.0381,0.0381,,,E,△,,0.2022,0.591,,0.6549,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0923, 'est_top_odds': 14.4, 'circle_concentration': 65.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.6%（本命度） / 最有力組み合わせ確率: 0.092（推定実オッズ?14倍） / 2着集中度: 上位2艇 65.7%（補正+0.00） / 総合判定確率: 0.092 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.124秒)→ヒモ固まり方向に注意'}",,,28.9,逃げ狙い,17.92,30.8,4,,,,,,,,,,,
2025-04-17,丸亀,1,5,中村栄治,B1,41.91,5,▲,7.4838,14.4,59,44.9,0.1978,3.8878,,,0,低,142,0,差0% 抜0%,6,0,73.1,1.385,0,0.0345,0,0,0.0345,0.12,0.04,0.04,,,B,△,,0.1251,0.588,,0.6549,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0923, 'est_top_odds': 14.4, 'circle_concentration': 65.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.6%（本命度） / 最有力組み合わせ確率: 0.092（推定実オッズ?14倍） / 2着集中度: 上位2艇 65.7%（補正+0.00） / 総合判定確率: 0.092 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.124秒)→ヒモ固まり方向に注意'}",,,28.9,逃げ狙い,17.92,30.8,4,,,,,,,,,,,
2025-04-17,丸亀,1,6,西丸敦基,B1,34.53,6,,2.7396,4.7,32,23.5,0.1719,3.537,,,0,低,113,0,-,2,0,53.9,1.3286,,,,,,0.0333,0.0667,0.3,,,D,○,,0.1838,0.6165,,0.6549,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0923, 'est_top_odds': 14.4, 'circle_concentration': 65.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.6%（本命度） / 最有力組み合わせ確率: 0.092（推定実オッズ?14倍） / 2着集中度: 上位2艇 65.7%（補正+0.00） / 総合判定確率: 0.092 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.124秒)→ヒモ固まり方向に注意'}",,,28.9,逃げ狙い,17.92,30.8,4,,,,,,,,,,,
2025-04-17,丸亀,2,1,重富伸也,B1,43.88,1,◎,55.8531,,0,80.6,0.1772,3.7361,,,0,低,124,0,逃0%,66,0,82.9,1.0478,0.4615,,,,,0.0615,0,0.3231,○,,A,,,,0.6085,,0.3814,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0992, 'est_top_odds': 13.4, 'circle_concentration': 70.1, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=55.9%（本命度） / 最有力組み合わせ確率: 0.099（推定実オッズ?13倍） / 2着集中度: 上位2艇 70.1%（補正+0.04） / 総合判定確率: 0.139 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.7,逃げ狙い,19.99,28.5,2,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-04-17,丸亀,2,2,喜多須杏,B1,30.00,2,▲,16.2692,47.1,59,53.3,0.1737,3.6333,,,0,低,60,0,-,5,0,37.4,0.9302,,,,,,0,0.1429,0.1429,,◎,D,○,,0.3625,0.62,,0.3814,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0992, 'est_top_odds': 13.4, 'circle_concentration': 70.1, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=55.9%（本命度） / 最有力組み合わせ確率: 0.099（推定実オッズ?13倍） / 2着集中度: 上位2艇 70.1%（補正+0.04） / 総合判定確率: 0.139 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.7,逃げ狙い,19.99,28.5,2,,,,,,,,,,,
2025-04-17,丸亀,2,3,関　裕也,B1,29.29,3,,9.2388,23.1,67,43.1,0.18,3.7941,,,0,低,86,0,-,4,0,24.7,0.8598,,,,,,0.0923,0,0.2615,,,D,,,0.296,0.6015,,0.3814,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0992, 'est_top_odds': 13.4, 'circle_concentration': 70.1, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=55.9%（本命度） / 最有力組み合わせ確率: 0.099（推定実オッズ?13倍） / 2着集中度: 上位2艇 70.1%（補正+0.04） / 総合判定確率: 0.139 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.7,逃げ狙い,19.99,28.5,2,,,,,,,,,,,
2025-04-17,丸亀,2,4,汐崎正則,B1,28.15,4,,7.8599,9.8,100,42.2,0.1776,3.7667,,,0,低,79,0,-,6,0,42.3,0.9166,,,,,,0.05,0.17,0.075,,,E,△,,0.3084,0.618,,0.3814,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0992, 'est_top_odds': 13.4, 'circle_concentration': 70.1, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=55.9%（本命度） / 最有力組み合わせ確率: 0.099（推定実オッズ?13倍） / 2着集中度: 上位2艇 70.1%（補正+0.04） / 総合判定確率: 0.139 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.7,逃げ狙い,19.99,28.5,2,,,,,,,,,,,
2025-04-17,丸亀,2,5,繁野谷圭,A2,35.71,5,○,7.1232,7.9,57,37,0.1672,3.6759,,,0,低,180,0,差ま0%,54,0,66.4,1.1548,0,0,0,0.0714,0,0.0108,0.0432,0.2232,,,B,△,,0.3197,0.6095,,0.3814,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0992, 'est_top_odds': 13.4, 'circle_concentration': 70.1, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=55.9%（本命度） / 最有力組み合わせ確率: 0.099（推定実オッズ?13倍） / 2着集中度: 上位2艇 70.1%（補正+0.04） / 総合判定確率: 0.139 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.7,逃げ狙い,19.99,28.5,2,,,,,,,,,,,
2025-04-17,丸亀,2,6,小山　勉,A1,32.82,6,△,3.6558,12.2,41,30.4,0.195,4.8125,,,0,低,113,0,-,16,0,35.9,0.8528,,,,,,0.1302,0.0138,0.0888,,,C,◎,,0.2561,0.654,,0.3814,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0992, 'est_top_odds': 13.4, 'circle_concentration': 70.1, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=55.9%（本命度） / 最有力組み合わせ確率: 0.099（推定実オッズ?13倍） / 2着集中度: 上位2艇 70.1%（補正+0.04） / 総合判定確率: 0.139 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.7,逃げ狙い,19.99,28.5,2,,,,,,,,,,,
2025-04-17,丸亀,3,1,吉武真也,B1,35.62,1,◎,48.435,,0,75.9,0.1493,2.9828,,,0,低,106,0,逃0%,5,0,70.1,0.9706,0.4118,,,,,0.2676,0.0235,0.2441,◎,,B,,,,0.595,,0.45,B,57,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0538, 'est_top_odds': 24.8, 'circle_concentration': 74.1, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=48.4%（本命度） / 最有力組み合わせ確率: 0.054（推定実オッズ?25倍） / 2着集中度: 上位2艇 74.1%（補正+0.04） / 総合判定確率: 0.094 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.9,両建て推奨,14.08,33.9,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-04-17,丸亀,3,2,中嶋誠一,B1,34.27,2,▲,16.5849,39.3,83,56.4,0.1802,3.8182,,,0,低,130,0,差0% ま0%,23,0,29.4,0.9771,0,0.16,0.04,0,0,0.4673,0.1519,0.0904,,,C,○,,0.1242,0.6265,,0.45,B,57,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0538, 'est_top_odds': 24.8, 'circle_concentration': 74.1, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=48.4%（本命度） / 最有力組み合わせ確率: 0.054（推定実オッズ?25倍） / 2着集中度: 上位2艇 74.1%（補正+0.04） / 総合判定確率: 0.094 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.9,両建て推奨,14.08,33.9,2,,,,,,,,,,,
2025-04-17,丸亀,3,3,中越博紀,A2,26.32,3,,13.1888,34.8,71,58.6,0.1659,3.7414,,,0,低,130,0,抜0%,22,0,39.3,1.091,0,0,0,0.0952,0.0952,0.0296,0.3593,0.0593,,,E,△,,0.2317,0.6195,,0.45,B,57,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0538, 'est_top_odds': 24.8, 'circle_concentration': 74.1, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=48.4%（本命度） / 最有力組み合わせ確率: 0.054（推定実オッズ?25倍） / 2着集中度: 上位2艇 74.1%（補正+0.04） / 総合判定確率: 0.094 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.9,両建て推奨,14.08,33.9,2,,,,,,,,,,,
2025-04-17,丸亀,3,4,渡邊裕貴,B1,30.60,4,△,10.7533,14.2,100,42.3,0.1548,3.2115,,,0,低,99,0,-,1,0,86.1,1.4723,0,0.0455,0.0909,0,0,0,0.2311,0.1644,,,D,△,◎,0.2807,0.6215,0.3009,0.45,B,57,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0538, 'est_top_odds': 24.8, 'circle_concentration': 74.1, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=48.4%（本命度） / 最有力組み合わせ確率: 0.054（推定実オッズ?25倍） / 2着集中度: 上位2艇 74.1%（補正+0.04） / 総合判定確率: 0.094 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.9,両建て推奨,14.08,33.9,2,,,,,,,,,,,
2025-04-17,丸亀,3,5,正木聖賢,B1,31.43,5,,8.7893,9.6,89,,,,,,0,低,64,1,-,51,0,,,,,,,,,,,,,D,,○,0.3151,0.585,0.15,0.45,B,57,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0538, 'est_top_odds': 24.8, 'circle_concentration': 74.1, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=48.4%（本命度） / 最有力組み合わせ確率: 0.054（推定実オッズ?25倍） / 2着集中度: 上位2艇 74.1%（補正+0.04） / 総合判定確率: 0.094 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.9,両建て推奨,14.08,33.9,2,,,,,,,,,,,
2025-04-17,丸亀,3,6,黒柳浩孝,A1,38.81,6,○,2.2487,2.1,94,32.7,0.1722,3.6,,,0,低,124,0,-,33,0,59.6,1.2633,,,,,,0.0421,0.2342,0.1171,,,B,◎,,0.2407,0.637,,0.45,B,57,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0538, 'est_top_odds': 24.8, 'circle_concentration': 74.1, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=48.4%（本命度） / 最有力組み合わせ確率: 0.054（推定実オッズ?25倍） / 2着集中度: 上位2艇 74.1%（補正+0.04） / 総合判定確率: 0.094 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.9,両建て推奨,14.08,33.9,2,,,,,,,,,,,
2025-04-17,丸亀,4,1,松下哲也,B1,38.57,1,◎,44.1558,,0,70.8,0.1571,3.125,,,0,低,136,0,逃0%,5,0,59.2,0.9015,0.1905,,,,,0.0762,0.0952,0.2762,○,,C,△,,,0.5965,,0.4118,C,44,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,30.2,両建て推奨,21.4,31.4,3,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-04-17,丸亀,4,2,佐竹太一,B1,49.24,2,○,15.0938,41.7,100,59.4,0.207,4.5781,,,0,低,176,0,差0%,15,0,45.7,1.1795,0,0.0588,0,0,0,0.2727,0.0364,0.1727,,,A,,,0.0735,0.589,,0.4118,C,44,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,30.2,両建て推奨,21.4,31.4,3,,,,,,,,,,,
