日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-04-17,丸亀,4,3,松村康太,A2,41.67,3,▲,13.5172,23.9,77,60.8,0.1706,3.7745,,,0,低,166,0,-,2,0,25,0.8308,0,0,0,0,0.0909,0.22,0.1756,0.2689,,,B,○,,0.2582,0.6195,,0.4118,C,44,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,30.2,両建て推奨,21.4,31.4,3,,,,,,,,,,,
2025-04-17,丸亀,4,4,三宅　潤,A2,23.28,4,,15.3356,23.1,77,60,0.1633,3.4071,,,0,低,174,0,差ま0%,2,0,33.9,0.8338,0,0.0625,0.0938,0.0312,0.0312,0.0222,0.0444,0.2111,,,E,◎,◎,0.2891,0.6355,0.346,0.4118,C,44,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,30.2,両建て推奨,21.4,31.4,3,,,,,,,,,,,
2025-04-17,丸亀,4,5,石丸小槙,B2,41.43,5,△,9.9339,8.3,41,20,0.183,3.75,,,0,低,15,1,抜1%,65,0,89.9,1.6064,0,0,0,0,0.5,,,,,,C,,,0.2432,0.4805,,0.4118,C,44,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,30.2,両建て推奨,21.4,31.4,3,,,,,,,,,,,
2025-04-17,丸亀,4,6,仁科さや,B2,32.33,6,,1.9636,3.1,29,0,0.1611,4.6111,,,0,低,24,1,-,4,0,27.5,0.7622,,,,,,0.1667,0.3333,0,,,D,△,,0.3115,0.6165,,0.4118,C,44,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,30.2,両建て推奨,21.4,31.4,3,,,,,,,,,,,
2025-04-17,丸亀,5,1,原　豊土,B1,34.06,1,◎,61.2127,,0,89.8,0.1681,3.4915,,,0,低,122,0,逃1%,46,0,88.2,1.1635,0.6316,,,,,0.1711,0,0.0632,○,,C,△,,,0.6015,,0.4406,S,94,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0903, 'est_top_odds': 14.8, 'circle_concentration': 74.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=61.2%（本命度） / 最有力組み合わせ確率: 0.090（推定実オッズ?15倍） / 2着集中度: 上位2艇 74.7%（補正+0.04） / 総合判定確率: 0.130 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.7,逃げ狙い,16.43,28.6,3,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-04-17,丸亀,5,2,白水勝也,A1,26.87,2,△,11.9371,47.5,92,73.3,0.1552,3.55,,,0,低,134,0,-,35,0,52.4,1.0231,0,0.0385,0.1154,0,0,0.1045,0.0455,0.0955,,◎,D,△,,0.4464,0.604,,0.4406,S,94,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0903, 'est_top_odds': 14.8, 'circle_concentration': 74.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=61.2%（本命度） / 最有力組み合わせ確率: 0.090（推定実オッズ?15倍） / 2着集中度: 上位2艇 74.7%（補正+0.04） / 総合判定確率: 0.130 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.7,逃げ狙い,16.43,28.6,3,,,,,,,,,,,
2025-04-17,丸亀,5,3,貞兼淳二,B1,50.41,3,○,9.2471,27.2,92,52,0.1464,2.92,,,0,低,52,0,-,64,0,44.5,0.9792,,,,,,0,1,0,,○,A,,,0.4202,0.5795,,0.4406,S,94,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0903, 'est_top_odds': 14.8, 'circle_concentration': 74.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=61.2%（本命度） / 最有力組み合わせ確率: 0.090（推定実オッズ?15倍） / 2着集中度: 上位2艇 74.7%（補正+0.04） / 総合判定確率: 0.130 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.7,逃げ狙い,16.43,28.6,3,,,,,,,,,,,
2025-04-17,丸亀,5,4,山崎善庸,B1,29.55,4,,7.5467,10.6,80,25.4,0.2176,4.7857,,,0,低,243,0,-,15,0,42.4,0.7074,,,,,,0.0727,0.3491,0.3309,,,D,,,0.135,0.5725,,0.4406,S,94,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0903, 'est_top_odds': 14.8, 'circle_concentration': 74.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=61.2%（本命度） / 最有力組み合わせ確率: 0.090（推定実オッズ?15倍） / 2着集中度: 上位2艇 74.7%（補正+0.04） / 総合判定確率: 0.130 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.7,逃げ狙い,16.43,28.6,3,,,,,,,,,,,
2025-04-17,丸亀,5,5,森　悠稀,A2,23.62,5,,5.6878,7,100,48.1,0.1319,2.8333,,,0,低,62,0,-,33,0,26.3,0.5633,0,0,0,0.0909,0,0.0552,0.0276,0.0552,,△,E,◎,,0.4079,0.6755,,0.4406,S,94,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0903, 'est_top_odds': 14.8, 'circle_concentration': 74.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=61.2%（本命度） / 最有力組み合わせ確率: 0.090（推定実オッズ?15倍） / 2着集中度: 上位2艇 74.7%（補正+0.04） / 総合判定確率: 0.130 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.7,逃げ狙い,16.43,28.6,3,,,,,,,,,,,
2025-04-17,丸亀,5,6,岩崎芳美,A2,42.34,6,▲,4.3686,7.7,50,60,0.1587,3.6333,,,0,低,23,0,-,1,0,22.7,0.8706,,,,,,0.0833,0.25,0.25,,,B,○,,0.3421,0.6485,,0.4406,S,94,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0903, 'est_top_odds': 14.8, 'circle_concentration': 74.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=61.2%（本命度） / 最有力組み合わせ確率: 0.090（推定実オッズ?15倍） / 2着集中度: 上位2艇 74.7%（補正+0.04） / 総合判定確率: 0.130 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.7,逃げ狙い,16.43,28.6,3,,,,,,,,,,,
2025-04-17,丸亀,6,1,山田理央,A2,30.15,1,◎,50.0445,,0,88.6,0.134,2.4857,,,0,低,62,0,逃0%,33,0,89.7,1.1729,0.6667,,,,,0.0444,0.1444,0.0222,◎,,D,,,,0.6,,0.5354,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0557, 'est_top_odds': 23.9, 'circle_concentration': 76.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=50.0%（本命度） / 最有力組み合わせ確率: 0.056（推定実オッズ?24倍） / 2着集中度: 上位2艇 76.9%（補正+0.04） / 総合判定確率: 0.096 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,28,逃げ狙い,20.32,26.2,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-04-17,丸亀,6,2,小林孝彰,B1,25.00,2,,14.9146,38.2,100,65,0.1455,2.925,,,0,低,77,0,差0%,42,0,83,1.0772,0,0.1176,0,0,0,0.1921,0.4053,0,,,E,○,,0.2116,0.676,,0.5354,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0557, 'est_top_odds': 23.9, 'circle_concentration': 76.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=50.0%（本命度） / 最有力組み合わせ確率: 0.056（推定実オッズ?24倍） / 2着集中度: 上位2艇 76.9%（補正+0.04） / 総合判定確率: 0.096 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,28,逃げ狙い,20.32,26.2,3,,,,,,,,,,,
2025-04-17,丸亀,6,3,柳沢　一,A1,36.69,3,○,20.3663,38.6,72,75,0.1227,2.3571,,,0,低,43,0,差0% ま0% 差ま0%,41,0,76.8,1.6113,0,0.04,0.04,0.12,0,0.0432,0.1074,0.1074,,◎,C,◎,,0.3594,0.698,,0.5354,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0557, 'est_top_odds': 23.9, 'circle_concentration': 76.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=50.0%（本命度） / 最有力組み合わせ確率: 0.056（推定実オッズ?24倍） / 2着集中度: 上位2艇 76.9%（補正+0.04） / 総合判定確率: 0.096 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,28,逃げ狙い,20.32,26.2,3,,,,,,,,,,,
2025-04-17,丸亀,6,4,武重雄介,A2,40.77,4,▲,8.2893,13.5,86,50,0.1566,3.2069,,,0,低,119,0,-,3,0,33.3,1.0087,0,0,0.04,0,0,0.1657,0,0.0343,,,B,△,◎,0.1958,0.6375,0.2395,0.5354,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0557, 'est_top_odds': 23.9, 'circle_concentration': 76.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=50.0%（本命度） / 最有力組み合わせ確率: 0.056（推定実オッズ?24倍） / 2着集中度: 上位2艇 76.9%（補正+0.04） / 総合判定確率: 0.096 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,28,逃げ狙い,20.32,26.2,3,,,,,,,,,,,
2025-04-17,丸亀,6,5,半田尚也,B1,40.30,5,,4.128,2.6,90,29.8,0.1784,3.5,,,0,低,141,0,-,1,0,89.2,1.5919,,,,,,0.18,0.54,0.16,,,B,,,0.1721,0.5765,,0.5354,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0557, 'est_top_odds': 23.9, 'circle_concentration': 76.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=50.0%（本命度） / 最有力組み合わせ確率: 0.056（推定実オッズ?24倍） / 2着集中度: 上位2艇 76.9%（補正+0.04） / 総合判定確率: 0.096 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,28,逃げ狙い,20.32,26.2,3,,,,,,,,,,,
2025-04-17,丸亀,6,6,稗田聖也,B1,34.33,6,△,2.2573,7,71,42.6,0.1285,2.4537,,,0,低,66,0,抜0%,15,0,37.4,1.6458,0,0,0,0,0.0417,0,0.0242,0.2348,,,C,△,,0.3275,0.671,,0.5354,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0557, 'est_top_odds': 23.9, 'circle_concentration': 76.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=50.0%（本命度） / 最有力組み合わせ確率: 0.056（推定実オッズ?24倍） / 2着集中度: 上位2艇 76.9%（補正+0.04） / 総合判定確率: 0.096 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,28,逃げ狙い,20.32,26.2,3,,,,,,,,,,,
2025-04-17,丸亀,7,1,関　裕也,B1,29.29,1,◎,52.7744,,0,88.6,0.1674,3.1714,,,0,低,86,0,逃0%,4,0,71.6,1.1184,0.4615,,,,,0.0923,0,0.2615,○,,D,,,,0.6015,,0.4495,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0643, 'est_top_odds': 20.8, 'circle_concentration': 60.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.8%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 60.5%（補正+0.00） / 総合判定確率: 0.064 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.7,逃げ狙い,16.17,28.7,5,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-04-17,丸亀,7,2,梶野学志,A1,30.22,2,,11.8251,40.1,100,62.3,0.16,3.5283,,,0,低,97,0,-,2,0,34.6,0.8867,0,0.0345,0.0345,0,0,0.0138,0.1164,0.0276,,◎,D,◎,,0.3806,0.656,,0.4495,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0643, 'est_top_odds': 20.8, 'circle_concentration': 60.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.8%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 60.5%（補正+0.00） / 総合判定確率: 0.064 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.7,逃げ狙い,16.17,28.7,5,,,,,,,,,,,
2025-04-17,丸亀,7,3,渡邊裕貴,B1,30.60,3,▲,11.0721,20.4,71,44.3,0.1577,3.3643,,,0,低,99,0,差1%,1,0,23.1,0.7306,0,0.0357,0.0714,0,0,0,0.2311,0.1644,,,D,△,,0.3403,0.6215,,0.4495,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0643, 'est_top_odds': 20.8, 'circle_concentration': 60.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.8%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 60.5%（補正+0.00） / 総合判定確率: 0.064 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.7,逃げ狙い,16.17,28.7,5,,,,,,,,,,,
2025-04-17,丸亀,7,4,西丸敦基,B1,34.53,4,,9.7133,17.2,91,46.3,0.1715,3.6852,,,0,低,113,0,-,2,0,72.9,1.5049,0,0.0476,0.0476,0.0476,0,0.0333,0.0667,0.3,,,B,△,◎,0.2758,0.6165,0.2492,0.4495,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0643, 'est_top_odds': 20.8, 'circle_concentration': 60.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.8%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 60.5%（補正+0.00） / 総合判定確率: 0.064 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.7,逃げ狙い,16.17,28.7,5,,,,,,,,,,,
2025-04-17,丸亀,7,5,渡邉優美,A1,32.12,5,△,11.2108,19.1,92,70.8,0.1617,3.2708,,,0,低,44,0,ま0% 差ま0%,23,0,100,2.0576,0,0,0.0909,0.1818,0,0.2078,0.1584,0.0182,,,C,○,,0.342,0.6535,,0.4495,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0643, 'est_top_odds': 20.8, 'circle_concentration': 60.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.8%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 60.5%（補正+0.00） / 総合判定確率: 0.064 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.7,逃げ狙い,16.17,28.7,5,,,,,,,,,,,
2025-04-17,丸亀,7,6,鈴木勝博,A2,48.09,6,○,3.4043,3.2,49,15.4,0.1567,3.4615,,,0,低,90,0,差ま0%,31,0,33.9,0.8561,0,0,0,0.0385,0,0.1171,0.2776,0.0211,,,A,,,0.3126,0.6045,,0.4495,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0643, 'est_top_odds': 20.8, 'circle_concentration': 60.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.8%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 60.5%（補正+0.00） / 総合判定確率: 0.064 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.7,逃げ狙い,16.17,28.7,5,,,,,,,,,,,
2025-04-17,丸亀,8,1,海野ゆか,A1,33.09,1,◎,64.9001,,0,92.9,0.1464,2.9524,,,0,低,58,0,逃1%,4,0,81.5,1.2097,0.7333,,,,,0,0.0667,0.1333,◎,,B,,,,0.5965,,0.5763,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0935, 'est_top_odds': 14.3, 'circle_concentration': 71.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=64.9%（本命度） / 最有力組み合わせ確率: 0.093（推定実オッズ?14倍） / 2着集中度: 上位2艇 71.3%（補正+0.04） / 総合判定確率: 0.133 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.3,逃げ狙い,19.59,24.7,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-04-17,丸亀,8,2,下河誉史,A2,27.66,2,△,14.5211,39.6,92,77,0.1679,3.9344,,,0,低,163,0,差0%,25,0,40.9,0.73,0,0.1852,0.037,0,0,0.1585,0.1683,0.0293,,,D,◎,,0.1252,0.6355,,0.5763,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0935, 'est_top_odds': 14.3, 'circle_concentration': 71.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=64.9%（本命度） / 最有力組み合わせ確率: 0.093（推定実オッズ?14倍） / 2着集中度: 上位2艇 71.3%（補正+0.04） / 総合判定確率: 0.133 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.3,逃げ狙い,19.59,24.7,2,,,,,,,,,,,
2025-04-17,丸亀,8,3,汐崎正則,B1,28.15,3,○,6.6097,31.7,100,60,0.1425,3.125,,,0,低,79,0,-,6,0,67.8,1.5594,0,0.0455,0.0455,0.0909,0,0.05,0.17,0.075,,,D,△,,0.3142,0.618,,0.5763,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0935, 'est_top_odds': 14.3, 'circle_concentration': 71.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=64.9%（本命度） / 最有力組み合わせ確率: 0.093（推定実オッズ?14倍） / 2着集中度: 上位2艇 71.3%（補正+0.04） / 総合判定確率: 0.133 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.3,逃げ狙い,19.59,24.7,2,,,,,,,,,,,
2025-04-17,丸亀,8,4,中越博紀,A2,26.32,4,,10.1808,15.1,65,53.7,0.167,3.5224,,,0,低,130,0,-,22,0,100,2.0674,0,0.0714,0.0714,0.1071,0,0.0296,0.3593,0.0593,,,E,○,◎,0.2253,0.6195,0.4874,0.5763,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0935, 'est_top_odds': 14.3, 'circle_concentration': 71.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=64.9%（本命度） / 最有力組み合わせ確率: 0.093（推定実オッズ?14倍） / 2着集中度: 上位2艇 71.3%（補正+0.04） / 総合判定確率: 0.133 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.3,逃げ狙い,19.59,24.7,2,,,,,,,,,,,
2025-04-17,丸亀,8,5,仁科さや,B2,32.33,5,,2.788,11.3,70,31.2,0.21,4.1562,,,0,低,24,0,-,4,0,31.1,0.9357,,,,,,0.1667,0.3333,0,,,C,△,,0.1358,0.6165,,0.5763,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0935, 'est_top_odds': 14.3, 'circle_concentration': 71.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=64.9%（本命度） / 最有力組み合わせ確率: 0.093（推定実オッズ?14倍） / 2着集中度: 上位2艇 71.3%（補正+0.04） / 総合判定確率: 0.133 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.3,逃げ狙い,19.59,24.7,2,,,,,,,,,,,
