日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-04-17,丸亀,8,6,中村栄治,B1,41.91,6,▲,1.0003,2.3,40,25,0.2084,4.4545,,,0,低,142,0,-,6,0,28.7,1.1044,,,,,,0.12,0.04,0.04,,,A,,,0.135,0.588,,0.5763,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0935, 'est_top_odds': 14.3, 'circle_concentration': 71.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=64.9%（本命度） / 最有力組み合わせ確率: 0.093（推定実オッズ?14倍） / 2着集中度: 上位2艇 71.3%（補正+0.04） / 総合判定確率: 0.133 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.3,逃げ狙い,19.59,24.7,2,,,,,,,,,,,
2025-04-17,丸亀,9,1,森　悠稀,A2,23.62,1,◎,60.4843,,0,88.3,0.1483,2.9333,,,0,低,62,0,逃1%,33,0,61.1,0.97,0.5862,,,,,0.0552,0.0276,0.0552,◎,,E,◎,,,0.6755,,0.4652,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1021, 'est_top_odds': 13.1, 'circle_concentration': 76.8, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=60.5%（本命度） / 最有力組み合わせ確率: 0.102（推定実オッズ?13倍） / 2着集中度: 上位2艇 76.8%（補正+0.04） / 総合判定確率: 0.142 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,25.1,逃げ狙い,12.54,24.4,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-04-17,丸亀,9,2,嶋　義信,B1,30.99,2,○,13.4997,41.2,86,58.5,0.1345,3.0094,,,0,低,90,0,-,6,0,27.5,0.7621,0,0.04,0.04,0,0,0.125,0.15,0.1875,,◎,C,△,,0.4543,0.632,,0.4652,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1021, 'est_top_odds': 13.1, 'circle_concentration': 76.8, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=60.5%（本命度） / 最有力組み合わせ確率: 0.102（推定実オッズ?13倍） / 2着集中度: 上位2艇 76.8%（補正+0.04） / 総合判定確率: 0.142 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,25.1,逃げ狙い,12.54,24.4,3,,,,,,,,,,,
2025-04-17,丸亀,9,3,大須賀友,A1,25.56,3,,14.246,35.6,73,81.4,0.1724,3.2288,,,0,低,116,0,-,41,0,65.9,1.5581,0,0,0.12,0.08,0,0.0516,0.1258,0.0129,,,D,,,0.195,0.599,,0.4652,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1021, 'est_top_odds': 13.1, 'circle_concentration': 76.8, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=60.5%（本命度） / 最有力組み合わせ確率: 0.102（推定実オッズ?13倍） / 2着集中度: 上位2艇 76.8%（補正+0.04） / 総合判定確率: 0.142 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,25.1,逃げ狙い,12.54,24.4,3,,,,,,,,,,,
2025-04-17,丸亀,9,4,松村康太,A2,41.67,4,▲,6.0183,17.1,100,57.8,0.181,3.8169,,,0,低,166,0,-,2,0,100,0.6826,0,0,0.0323,0,0,0.22,0.1756,0.2689,,,A,△,,0.1578,0.6195,,0.4652,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1021, 'est_top_odds': 13.1, 'circle_concentration': 76.8, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=60.5%（本命度） / 最有力組み合わせ確率: 0.102（推定実オッズ?13倍） / 2着集中度: 上位2艇 76.8%（補正+0.04） / 総合判定確率: 0.142 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,25.1,逃げ狙い,12.54,24.4,3,,,,,,,,,,,
2025-04-17,丸亀,9,5,吉武真也,B1,35.62,5,△,2.7453,3.4,22,4.5,0.1673,3.6932,,,0,低,106,0,-,5,0,25.7,0.6598,,,,,,0.2676,0.0235,0.2441,,,B,,,0.2574,0.595,,0.4652,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1021, 'est_top_odds': 13.1, 'circle_concentration': 76.8, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=60.5%（本命度） / 最有力組み合わせ確率: 0.102（推定実オッズ?13倍） / 2着集中度: 上位2艇 76.8%（補正+0.04） / 総合判定確率: 0.142 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,25.1,逃げ狙い,12.54,24.4,3,,,,,,,,,,,
2025-04-17,丸亀,9,6,白井英治,A1,31.91,6,,3.0064,2.7,49,100,0.1533,3.5,,,0,低,29,1,-,62,0,25.3,3.5361,,,,,,0.0588,0.1765,0.0588,,,C,○,,0.2982,0.659,,0.4652,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1021, 'est_top_odds': 13.1, 'circle_concentration': 76.8, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=60.5%（本命度） / 最有力組み合わせ確率: 0.102（推定実オッズ?13倍） / 2着集中度: 上位2艇 76.8%（補正+0.04） / 総合判定確率: 0.142 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,25.1,逃げ狙い,12.54,24.4,3,,,,,,,,,,,
2025-04-17,丸亀,10,1,繁野谷圭,A2,35.71,1,◎,63.8772,,0,91.8,0.1831,3.5353,,,0,低,180,0,逃1%,54,0,56.8,1.0116,0.7568,,,,,0.0108,0.0432,0.2232,○,,C,,,,0.6095,,0.4051,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.071, 'est_top_odds': 18.8, 'circle_concentration': 61.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=63.9%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 61.9%（補正+0.00） / 総合判定確率: 0.071 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.183秒)確認→ヒモが荒れやすい'}",,,32.2,逃げ狙い,15.07,28.4,5,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-04-17,丸亀,10,2,小野寺智,A2,38.69,2,○,8.1493,40.1,99,67.7,0.1573,3.371,,,0,低,79,0,-,15,0,40.2,1.0566,0,0.0741,0.0741,0,0,0.1217,0.0174,0.3096,,◎,B,△,,0.5669,0.6185,,0.4051,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.071, 'est_top_odds': 18.8, 'circle_concentration': 61.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=63.9%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 61.9%（補正+0.00） / 総合判定確率: 0.071 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.183秒)確認→ヒモが荒れやすい'}",,,32.2,逃げ狙い,15.07,28.4,5,,,,,,,,,,,
2025-04-17,丸亀,10,3,松下哲也,B1,38.57,3,△,10.412,21.8,71,50.9,0.174,3.3455,,,0,低,136,0,ま0%,5,0,28.8,0.9931,0,0,0.0556,0,0,0.0762,0.0952,0.2762,,,B,,,0.3323,0.5965,,0.4051,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.071, 'est_top_odds': 18.8, 'circle_concentration': 61.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=63.9%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 61.9%（補正+0.00） / 総合判定確率: 0.071 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.183秒)確認→ヒモが荒れやすい'}",,,32.2,逃げ狙い,15.07,28.4,5,,,,,,,,,,,
2025-04-17,丸亀,10,4,中嶋誠一,B1,34.27,4,,5.5666,8,94,47,0.1733,3.3939,,,0,低,130,0,-,23,0,66,0.9157,0,0,0,0.0333,0,0.4673,0.1519,0.0904,,,D,△,,0.3199,0.6265,,0.4051,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.071, 'est_top_odds': 18.8, 'circle_concentration': 61.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=63.9%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 61.9%（補正+0.00） / 総合判定確率: 0.071 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.183秒)確認→ヒモが荒れやすい'}",,,32.2,逃げ狙い,15.07,28.4,5,,,,,,,,,,,
2025-04-17,丸亀,10,5,柳沢　一,A1,36.69,5,▲,8.8007,17.8,100,67.3,0.1371,2.9818,,,0,低,43,0,-,41,0,33.1,1.4283,0,0.0385,0,0,0,0.0432,0.1074,0.1074,,○,C,○,◎,0.4288,0.698,0.3823,0.4051,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.071, 'est_top_odds': 18.8, 'circle_concentration': 61.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=63.9%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 61.9%（補正+0.00） / 総合判定確率: 0.071 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.183秒)確認→ヒモが荒れやすい'}",,,32.2,逃げ狙い,15.07,28.4,5,,,,,,,,,,,
2025-04-17,丸亀,10,6,宮之原輝,A1,18.25,6,,3.1941,12.3,96,65.7,0.148,3.3429,,,0,低,35,0,差ま0% 抜0%,24,0,100,2.4344,0,0,0,0.0417,0.0417,0.0333,0.0333,0.1,,,E,◎,,0.3965,0.7135,,0.4051,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.071, 'est_top_odds': 18.8, 'circle_concentration': 61.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=63.9%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 61.9%（補正+0.00） / 総合判定確率: 0.071 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.183秒)確認→ヒモが荒れやすい'}",,,32.2,逃げ狙い,15.07,28.4,5,,,,,,,,,,,
2025-04-17,丸亀,11,1,白水勝也,A1,26.87,1,◎,52.815,,0,91.8,0.1515,2.634,,,0,低,134,0,逃1%,35,0,80.1,0.9754,0.5682,,,,,0.1045,0.0455,0.0955,◎,,D,,,,0.604,,0.5887,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0899, 'est_top_odds': 14.8, 'circle_concentration': 69.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.8%（本命度） / 最有力組み合わせ確率: 0.090（推定実オッズ?15倍） / 2着集中度: 上位2艇 69.6%（補正+0.00） / 総合判定確率: 0.090 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.1,逃げ狙い,25.22,28,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-04-17,丸亀,11,2,小山　勉,A1,32.82,2,▲,22.3044,45.3,77,80.3,0.1695,3.1148,,,0,低,113,0,差0% ま0%,16,0,82.1,1.3759,0,0.2609,0.0435,0,0,0.1302,0.0138,0.0888,,,C,○,,0.1937,0.654,,0.5887,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0899, 'est_top_odds': 14.8, 'circle_concentration': 69.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.8%（本命度） / 最有力組み合わせ確率: 0.090（推定実オッズ?15倍） / 2着集中度: 上位2艇 69.6%（補正+0.00） / 総合判定確率: 0.090 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.1,逃げ狙い,25.22,28,2,,,,,,,,,,,
2025-04-17,丸亀,11,3,三宅　潤,A2,23.28,3,,5.879,24.3,87,61,0.1612,3.3476,,,0,低,174,0,-,2,0,26.8,0.8727,0,0.0312,0,0,0,0.0222,0.0444,0.2111,,,E,,,0.2343,0.6355,,0.5887,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0899, 'est_top_odds': 14.8, 'circle_concentration': 69.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.8%（本命度） / 最有力組み合わせ確率: 0.090（推定実オッズ?15倍） / 2着集中度: 上位2艇 69.6%（補正+0.00） / 総合判定確率: 0.090 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.1,逃げ狙い,25.22,28,2,,,,,,,,,,,
2025-04-17,丸亀,11,4,黒柳浩孝,A1,38.81,4,○,14.1844,11.5,100,61.3,0.1608,3.2177,,,0,低,124,0,-,33,0,42,0.9264,0,0,0,0.0769,0,0.0421,0.2342,0.1171,,,B,△,◎,0.2647,0.637,0.3527,0.5887,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0899, 'est_top_odds': 14.8, 'circle_concentration': 69.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.8%（本命度） / 最有力組み合わせ確率: 0.090（推定実オッズ?15倍） / 2着集中度: 上位2艇 69.6%（補正+0.00） / 総合判定確率: 0.090 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.1,逃げ狙い,25.22,28,2,,,,,,,,,,,
2025-04-17,丸亀,11,5,梶野学志,A1,30.22,5,,3.7655,15,57,46.4,0.1566,3.2411,,,0,低,97,0,-,2,0,72.5,1.2169,,,,,,0.0138,0.1164,0.0276,,,D,◎,,0.3031,0.656,,0.5887,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0899, 'est_top_odds': 14.8, 'circle_concentration': 69.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.8%（本命度） / 最有力組み合わせ確率: 0.090（推定実オッズ?15倍） / 2着集中度: 上位2艇 69.6%（補正+0.00） / 総合判定確率: 0.090 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.1,逃げ狙い,25.22,28,2,,,,,,,,,,,
2025-04-17,丸亀,11,6,武重雄介,A2,40.77,6,△,1.0518,3.9,22,18.2,0.19,4.7545,,,0,低,119,0,-,3,0,30.9,0.8422,,,,,,0.1657,0,0.0343,,,B,△,,0.1943,0.6375,,0.5887,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0899, 'est_top_odds': 14.8, 'circle_concentration': 69.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.8%（本命度） / 最有力組み合わせ確率: 0.090（推定実オッズ?15倍） / 2着集中度: 上位2艇 69.6%（補正+0.00） / 総合判定確率: 0.090 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.1,逃げ狙い,25.22,28,2,,,,,,,,,,,
2025-04-17,丸亀,12,1,渡邉優美,A1,32.12,1,◎,69.315,,0,90.9,0.1407,3.3523,,,0,低,44,0,逃1%,23,0,83.5,1.0216,0.6818,,,,,0.2078,0.1584,0.0182,◎,,C,◎,,,0.6535,,0.5037,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1212, 'est_top_odds': 11.0, 'circle_concentration': 78.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=69.3%（本命度） / 最有力組み合わせ確率: 0.121（推定実オッズ?11倍） / 2着集中度: 上位2艇 78.7%（補正+0.04） / 総合判定確率: 0.161 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27,逃げ狙い,11.4,30.8,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-04-17,丸亀,12,2,海野ゆか,A1,33.09,2,△,7.5933,46,78,74.1,0.1707,3.5556,,,0,低,58,0,ま0%,4,0,58,1.1655,0,0,0.0769,0,0,0,0.0667,0.1333,,,C,,,0.0602,0.5965,,0.5037,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1212, 'est_top_odds': 11.0, 'circle_concentration': 78.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=69.3%（本命度） / 最有力組み合わせ確率: 0.121（推定実オッズ?11倍） / 2着集中度: 上位2艇 78.7%（補正+0.04） / 総合判定確率: 0.161 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27,逃げ狙い,11.4,30.8,2,,,,,,,,,,,
2025-04-17,丸亀,12,3,岩崎芳美,A2,42.34,3,○,10.4896,32.7,49,43.8,0.1338,2.375,,,0,低,23,0,ま0%,1,0,30.9,0.9052,0,0,0.1111,0,0,0.0833,0.25,0.25,,,A,○,,0.3374,0.6485,,0.5037,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1212, 'est_top_odds': 11.0, 'circle_concentration': 78.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=69.3%（本命度） / 最有力組み合わせ確率: 0.121（推定実オッズ?11倍） / 2着集中度: 上位2艇 78.7%（補正+0.04） / 総合判定確率: 0.161 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27,逃げ狙い,11.4,30.8,2,,,,,,,,,,,
2025-04-17,丸亀,12,4,石丸小槙,B2,41.43,4,▲,9.0798,13.8,68,25,0.1688,2.3125,,,0,低,15,1,-,65,0,26.2,0.754,,,,,,,,,,,B,,,0.202,0.4805,,0.5037,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1212, 'est_top_odds': 11.0, 'circle_concentration': 78.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=69.3%（本命度） / 最有力組み合わせ確率: 0.121（推定実オッズ?11倍） / 2着集中度: 上位2艇 78.7%（補正+0.04） / 総合判定確率: 0.161 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27,逃げ狙い,11.4,30.8,2,,,,,,,,,,,
2025-04-17,丸亀,12,5,山田理央,A2,30.15,5,,2.3339,6.2,100,52.9,0.1591,3.1912,,,0,低,62,0,-,33,0,54,1.0388,,,,,,0.0444,0.1444,0.0222,,,D,△,,0.2515,0.6,,0.5037,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1212, 'est_top_odds': 11.0, 'circle_concentration': 78.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=69.3%（本命度） / 最有力組み合わせ確率: 0.121（推定実オッズ?11倍） / 2着集中度: 上位2艇 78.7%（補正+0.04） / 総合判定確率: 0.161 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27,逃げ狙い,11.4,30.8,2,,,,,,,,,,,
2025-04-17,丸亀,12,6,喜多須杏,B1,30.00,6,,1.1884,1.3,46,15.4,0.1796,4.4231,,,0,低,60,0,-,5,0,30.8,0.8289,,,,,,0,0.1429,0.1429,,,E,△,,0.1862,0.62,,0.5037,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1212, 'est_top_odds': 11.0, 'circle_concentration': 78.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=69.3%（本命度） / 最有力組み合わせ確率: 0.121（推定実オッズ?11倍） / 2着集中度: 上位2艇 78.7%（補正+0.04） / 総合判定確率: 0.161 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27,逃げ狙い,11.4,30.8,2,,,,,,,,,,,
2025-04-18,丸亀,1,1,中嶋誠一,B1,34.27,1,◎,53.5491,,0,79.3,0.1609,3.1379,,,0,低,130,0,逃1%,2325,0,83,1.0254,0.5385,,,,,0.4673,0.1519,0.0904,○,,C,◎,,,0.6265,,0.4269,A,61,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0879, 'est_top_odds': 15.2, 'circle_concentration': 72.6, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=53.5%（本命度） / 最有力組み合わせ確率: 0.088（推定実オッズ?15倍） / 2着集中度: 上位2艇 72.6%（補正+0.04） / 総合判定確率: 0.128 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,31.8,両建て推奨,15.4,41.2,2,,,,,0,0,0.6155,0,,主役軸流し,B
