日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-04-18,丸亀,1,2,谷本幸司,B1,25.56,2,,16.8776,45.3,84,45.7,0.1794,3.6143,,,0,低,87,0,差0%,343,0,25.3,0.8316,0,0.25,0,0,0,0.1048,0.0381,0.0381,,,E,,,0.2445,0.591,,0.4269,A,61,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0879, 'est_top_odds': 15.2, 'circle_concentration': 72.6, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=53.5%（本命度） / 最有力組み合わせ確率: 0.088（推定実オッズ?15倍） / 2着集中度: 上位2艇 72.6%（補正+0.04） / 総合判定確率: 0.128 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,31.8,両建て推奨,15.4,41.2,2,,,,,,,,,,,
2025-04-18,丸亀,1,3,西丸敦基,B1,34.53,3,▲,11.2065,27.3,100,52.9,0.1818,3.7941,,,0,低,113,0,-,2 65,0,29.5,0.941,0,0,0.0455,0.0455,0,0.0333,0.0667,0.3,,,B,○,,0.2183,0.6165,,0.4269,A,61,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0879, 'est_top_odds': 15.2, 'circle_concentration': 72.6, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=53.5%（本命度） / 最有力組み合わせ確率: 0.088（推定実オッズ?15倍） / 2着集中度: 上位2艇 72.6%（補正+0.04） / 総合判定確率: 0.128 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,31.8,両建て推奨,15.4,41.2,2,,,,,,,,,,,
2025-04-18,丸亀,1,4,重富伸也,B1,43.88,4,○,10.7308,17.3,52,27.1,0.1727,3.6771,,,0,低,124,0,ま0%,664,0,66.4,1.1755,0,0,0.0625,0,0,0.0615,0,0.3231,,,A,△,,0.2698,0.6085,,0.4269,A,61,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0879, 'est_top_odds': 15.2, 'circle_concentration': 72.6, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=53.5%（本命度） / 最有力組み合わせ確率: 0.088（推定実オッズ?15倍） / 2着集中度: 上位2艇 72.6%（補正+0.04） / 総合判定確率: 0.128 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,31.8,両建て推奨,15.4,41.2,2,,,,,,,,,,,
2025-04-18,丸亀,1,5,関　裕也,B1,29.29,5,,5.5014,4.8,65,28.9,0.1682,3.4079,,,0,低,86,0,-,4 13,0,33.1,0.7814,0,0,0,0.0556,0.0556,0.0923,0,0.2615,,,D,△,,0.286,0.6015,,0.4269,A,61,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0879, 'est_top_odds': 15.2, 'circle_concentration': 72.6, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=53.5%（本命度） / 最有力組み合わせ確率: 0.088（推定実オッズ?15倍） / 2着集中度: 上位2艇 72.6%（補正+0.04） / 総合判定確率: 0.128 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,31.8,両建て推奨,15.4,41.2,2,,,,,,,,,,,
2025-04-18,丸亀,1,6,正木聖賢,B1,31.43,6,△,2.1345,5.3,59,0,0.135,3,,,0,低,64,1,-,515,0,29.5,0.7867,,,,,,0.21,0.135,0.095,,◎,D,,,0.4185,0.585,,0.4269,A,61,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0879, 'est_top_odds': 15.2, 'circle_concentration': 72.6, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=53.5%（本命度） / 最有力組み合わせ確率: 0.088（推定実オッズ?15倍） / 2着集中度: 上位2艇 72.6%（補正+0.04） / 総合判定確率: 0.128 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,31.8,両建て推奨,15.4,41.2,2,,,,,,,,,,,
2025-04-18,丸亀,2,1,小林孝彰,B1,25.00,1,◎,55.1389,,0,80,0.1586,3.2429,,,0,低,77,0,逃1%,425,0,77.3,1.0388,0.5789,,,,,0.1921,0.4053,0,◎,,E,◎,,,0.676,,0.4589,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0478, 'est_top_odds': 27.9, 'circle_concentration': 60.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=55.1%（本命度） / 最有力組み合わせ確率: 0.048（推定実オッズ?28倍） / 2着集中度: 上位2艇 60.2%（補正+0.00） / 総合判定確率: 0.048 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,25,逃げ狙い,13.74,37.4,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-04-18,丸亀,2,2,渡邊裕貴,B1,30.60,2,,14.8018,32.7,95,50.7,0.1691,3.709,,,0,低,99,0,-,1 62,0,52.7,1.0329,0,0.08,0.04,0,0,0,0.2311,0.1644,,,C,△,,0.2109,0.6215,,0.4589,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0478, 'est_top_odds': 27.9, 'circle_concentration': 60.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=55.1%（本命度） / 最有力組み合わせ確率: 0.048（推定実オッズ?28倍） / 2着集中度: 上位2艇 60.2%（補正+0.00） / 総合判定確率: 0.048 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,25,逃げ狙い,13.74,37.4,2,,,,,,,,,,,
2025-04-18,丸亀,2,3,山崎善庸,B1,29.55,3,,7.0872,27.5,90,42.9,0.2109,4.5143,,,0,低,243,0,-,156,0,19,0.7835,,,,,,0.0727,0.3491,0.3309,,,D,,,0.1369,0.5725,,0.4589,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0478, 'est_top_odds': 27.9, 'circle_concentration': 60.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=55.1%（本命度） / 最有力組み合わせ確率: 0.048（推定実オッズ?28倍） / 2着集中度: 上位2艇 60.2%（補正+0.00） / 総合判定確率: 0.048 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,25,逃げ狙い,13.74,37.4,2,,,,,,,,,,,
2025-04-18,丸亀,2,4,海野ゆか,A1,33.09,4,○,12.6167,19.7,100,50,0.16,3.125,,,0,低,58,0,差0% ま0%,4 12,0,66.3,1.2153,0,0.1111,0.1111,0,0,0,0.0667,0.1333,,,C,△,,0.3023,0.5965,,0.4589,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0478, 'est_top_odds': 27.9, 'circle_concentration': 60.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=55.1%（本命度） / 最有力組み合わせ確率: 0.048（推定実オッズ?28倍） / 2着集中度: 上位2艇 60.2%（補正+0.00） / 総合判定確率: 0.048 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,25,逃げ狙い,13.74,37.4,2,,,,,,,,,,,
2025-04-18,丸亀,2,5,嶋　義信,B1,30.99,5,▲,5.7095,15.7,99,39.3,0.1585,3.6066,,,0,低,90,0,-,6 16,0,88.3,1.5467,,,,,,0.125,0.15,0.1875,,,C,○,,0.3106,0.632,,0.4589,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0478, 'est_top_odds': 27.9, 'circle_concentration': 60.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=55.1%（本命度） / 最有力組み合わせ確率: 0.048（推定実オッズ?28倍） / 2着集中度: 上位2艇 60.2%（補正+0.00） / 総合判定確率: 0.048 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,25,逃げ狙い,13.74,37.4,2,,,,,,,,,,,
2025-04-18,丸亀,2,6,佐竹太一,B1,49.24,6,△,4.6458,4.4,88,28,0.2202,4.65,,,0,低,176,0,差0%,154,0,49.9,1.2661,0,0.08,0,0,0,0.2727,0.0364,0.1727,,,A,,,0.1126,0.589,,0.4589,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0478, 'est_top_odds': 27.9, 'circle_concentration': 60.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=55.1%（本命度） / 最有力組み合わせ確率: 0.048（推定実オッズ?28倍） / 2着集中度: 上位2艇 60.2%（補正+0.00） / 総合判定確率: 0.048 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,25,逃げ狙い,13.74,37.4,2,,,,,,,,,,,
2025-04-18,丸亀,3,1,喜多須杏,B1,30.00,1,◎,42.31,,0,66.7,0.142,3.05,,,0,低,60,0,逃1%,5 33,0,59.7,0.8519,0.7143,,,,,0,0.1429,0.1429,○,,D,△,,,0.62,,0.4388,C,38,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,28.3,両建て推奨,20.97,26.3,2,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-04-18,丸亀,3,2,宮之原輝,A1,18.25,2,△,26.6112,58.5,71,79.4,0.1453,3.1618,,,0,低,35,0,差0% ま0%,242,0,84.3,1.4133,0,0.2632,0.1053,0,0,0.0333,0.0333,0.1,,◎,E,◎,,0.3245,0.7135,,0.4388,C,38,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,28.3,両建て推奨,20.97,26.3,2,,,,,,,,,,,
2025-04-18,丸亀,3,3,石丸小槙,B2,41.43,3,○,12.8504,22.6,81,57.1,0.16,2.8571,,,0,低,15,1,-,651F,0,29.3,0.8815,,,,,,,,,,,B,,,0.215,0.4805,,0.4388,C,38,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,28.3,両建て推奨,20.97,26.3,2,,,,,,,,,,,
2025-04-18,丸亀,3,4,中村栄治,B1,41.91,4,▲,11.8487,9.9,100,39.1,0.1841,3.5652,,,0,低,142,0,差0% ま0% 差ま0% 抜0%,6 54,0,44.8,1.013,0,0.05,0.05,0.05,0.05,0.12,0.04,0.04,,,B,,◎,0.1263,0.588,0.2743,0.4388,C,38,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,28.3,両建て推奨,20.97,26.3,2,,,,,,,,,,,
2025-04-18,丸亀,3,5,武重雄介,A2,40.77,5,,5.1996,7.1,63,32,0.1816,3.94,,,0,低,119,0,-,3 45,0,51.9,1.021,,,,,,0.1657,0,0.0343,,,B,○,,0.1865,0.6375,,0.4388,C,38,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,28.3,両建て推奨,20.97,26.3,2,,,,,,,,,,,
2025-04-18,丸亀,3,6,松下哲也,B1,38.57,6,,1.1801,2,23,10.4,0.1842,4.0104,,,0,低,136,0,-,5 56,0,26,0.7622,,,,,,0.0762,0.0952,0.2762,,,C,△,,0.1757,0.5965,,0.4388,C,38,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,28.3,両建て推奨,20.97,26.3,2,,,,,,,,,,,
2025-04-18,丸亀,4,1,仁科さや,B2,32.33,1,◎,46.4854,,0,50,0.175,3.3333,,,0,低,24,1,逃0%,4 65,0,33.2,0.6959,0.3333,,,,,0.1667,0.3333,0,△⚠️,,D,△,,,0.6165,,0.2711,C,37,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1059, 'est_top_odds': 12.6, 'circle_concentration': 83.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=46.5%（本命度） / 最有力組み合わせ確率: 0.106（推定実オッズ?13倍） / 2着集中度: 上位2艇 83.0%（補正+0.04） / 総合判定確率: 0.146 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.2,両建て推奨,17.04,35.2,2,2-1-3|2-1-4|2-1-5|2-3-1|2-3-4|2-5-1|2-5-3|1-2-5|1-2-4|1-4-2|1-4-5|1-3-2,2-1-3|2-1-4|2-1-5|2-3-1|2-3-4|2-5-1|2-5-3|1-2-5|1-2-4|1-4-2|1-4-5|1-3-2,2-1-3:2.71%|2-1-4:2.45%|2-1-5:1.28%|2-3-1:0.83%|2-3-4:0.47%|2-5-1:0.42%|2-5-3:0.26%|1-2-5:8.45%|1-2-4:8.36%|1-4-2:4.48%|1-4-5:3.98%|1-3-2:3.58%,2-1-3:B_main|2-1-4:B_main|2-1-5:B_main|2-3-1:B_main|2-3-4:B_main|2-5-1:B_main|2-5-3:B_main|1-2-5:A|1-2-4:A|1-4-2:A|1-4-5:A|1-3-2:A,12,12,0.4535,1,[!]見送り推奨（主役決まり手「差し」― 逃げ劣勢レースで的中実績なし）,主役軸流し,B
2025-04-18,丸亀,4,2,柳沢　一,A1,36.69,2,○,24.249,60.6,89,74.4,0.1353,2.8953,,,0,低,43,0,差1%,4124,0,25.7,0.7752,0,0.1818,0.0909,0,0.0455,0.0432,0.1074,0.1074,,◎,C,◎,,0.5893,0.698,,0.2711,C,37,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1059, 'est_top_odds': 12.6, 'circle_concentration': 83.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=46.5%（本命度） / 最有力組み合わせ確率: 0.106（推定実オッズ?13倍） / 2着集中度: 上位2艇 83.0%（補正+0.04） / 総合判定確率: 0.146 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.2,両建て推奨,17.04,35.2,2,,,,,,,,,,,
2025-04-18,丸亀,4,3,吉武真也,B1,35.62,3,,12.5079,8.7,100,47.6,0.1562,3.4405,,,0,低,106,0,差ま0% 抜0%,5 12,0,36.2,0.9937,0,0,0,0.04,0.04,0.2676,0.0235,0.2441,,△,C,,,0.3736,0.595,,0.2711,C,37,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1059, 'est_top_odds': 12.6, 'circle_concentration': 83.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=46.5%（本命度） / 最有力組み合わせ確率: 0.106（推定実オッズ?13倍） / 2着集中度: 上位2艇 83.0%（補正+0.04） / 総合判定確率: 0.146 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.2,両建て推奨,17.04,35.2,2,,,,,,,,,,,
2025-04-18,丸亀,4,4,半田尚也,B1,40.30,4,△,7.902,22.4,39,28.6,0.1596,3.7143,,,0,低,141,0,-,1 23,0,92.8,1.7143,0,0,0.0435,0.0435,0,0.18,0.54,0.16,,,B,,,0.35,0.5765,,0.2711,C,37,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1059, 'est_top_odds': 12.6, 'circle_concentration': 83.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=46.5%（本命度） / 最有力組み合わせ確率: 0.106（推定実オッズ?13倍） / 2着集中度: 上位2艇 83.0%（補正+0.04） / 総合判定確率: 0.146 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.2,両建て推奨,17.04,35.2,2,,,,,,,,,,,
2025-04-18,丸亀,4,5,岩崎芳美,A2,42.34,5,▲,7.8069,6.3,79,29.4,0.1453,3.6765,,,0,低,23,0,差ま0%,1 5F,0,42.7,0.9619,0,0,0,0.0833,0,0.0833,0.25,0.25,,,B,○,,0.3883,0.6485,,0.2711,C,37,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1059, 'est_top_odds': 12.6, 'circle_concentration': 83.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=46.5%（本命度） / 最有力組み合わせ確率: 0.106（推定実オッズ?13倍） / 2着集中度: 上位2艇 83.0%（補正+0.04） / 総合判定確率: 0.146 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.2,両建て推奨,17.04,35.2,2,,,,,,,,,,,
2025-04-18,丸亀,4,6,原　豊土,B1,34.06,6,,1.0487,2,48,25,0.2094,4.8333,,,0,低,122,0,-,461,0,33.4,0.9933,,,,,,0.1711,0,0.0632,,,D,△,,0.2029,0.6015,,0.2711,C,37,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1059, 'est_top_odds': 12.6, 'circle_concentration': 83.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=46.5%（本命度） / 最有力組み合わせ確率: 0.106（推定実オッズ?13倍） / 2着集中度: 上位2艇 83.0%（補正+0.04） / 総合判定確率: 0.146 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.2,両建て推奨,17.04,35.2,2,,,,,,,,,,,
2025-04-18,丸亀,5,1,汐崎正則,B1,28.15,1,◎,44.2443,,0,87.9,0.1539,2.7879,,,0,低,79,0,逃0%,6 63,0,70.4,1.0782,0.375,,,,,0.05,0.17,0.075,○,,C,,,,0.618,,0.4155,A,62,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,29.9,両建て推奨,23.14,29,5,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-04-18,丸亀,5,2,正木聖賢,B1,31.43,2,△,11.9186,31.9,87,52.9,0.1673,3.7255,,,0,低,64,0,-,515,0,100,0.8876,0,0.0345,0.0345,0,0,0.21,0.135,0.095,,,C,,,0.1801,0.585,,0.4155,A,62,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,29.9,両建て推奨,23.14,29,5,,,,,,,,,,,
2025-04-18,丸亀,5,3,中越博紀,A2,26.32,3,,11.074,31.7,72,58.6,0.1659,3.7414,,,0,低,130,0,抜0%,2236,0,40.1,1.0315,0,0,0,0.0952,0.0952,0.0296,0.3593,0.0593,,,D,△,,0.2594,0.6195,,0.4155,A,62,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,29.9,両建て推奨,23.14,29,5,,,,,,,,,,,
2025-04-18,丸亀,5,4,稗田聖也,B1,34.33,4,○,18.9543,20.4,100,50.7,0.139,2.5217,,,0,低,66,0,差0% ま0% 抜0%,156,0,71.3,1.47,0,0.0769,0.0385,0,0.0769,0,0.0242,0.2348,,,B,◎,◎,0.374,0.671,0.3901,0.4155,A,62,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,29.9,両建て推奨,23.14,29,5,,,,,,,,,,,
2025-04-18,丸亀,5,5,白井英治,A1,31.91,5,▲,10.9549,9.4,84,71.4,0.1229,2.7143,,,0,低,29,1,ま0%,623,0,34.3,2.0357,0,0,0.25,0,0,0.0588,0.1765,0.0588,,◎,B,○,,0.4793,0.659,,0.4155,A,62,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,29.9,両建て推奨,23.14,29,5,,,,,,,,,,,
2025-04-18,丸亀,5,6,三宅　潤,A2,23.28,6,,2.854,6.7,54,29.5,0.2152,5.2377,,,0,低,174,0,-,2 26,0,28.2,0.7667,,,,,,0.0222,0.0444,0.2111,,,E,△,,0.1552,0.6355,,0.4155,A,62,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,29.9,両建て推奨,23.14,29,5,,,,,,,,,,,
