日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-04-18,丸亀,6,1,鈴木勝博,A2,48.09,1,◎,64.4212,,0,86.5,0.1651,3.3108,,,0,低,90,0,逃1%,316,0,93.5,1.2896,0.6053,,,,,0.1171,0.2776,0.0211,◎,,A,△,,,0.6045,,0.5224,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.103, 'est_top_odds': 12.9, 'circle_concentration': 65.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=64.4%（本命度） / 最有力組み合わせ確率: 0.103（推定実オッズ?13倍） / 2着集中度: 上位2艇 65.9%（補正+0.00） / 総合判定確率: 0.103 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.3,逃げ狙い,13.89,32.6,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-04-18,丸亀,6,2,重富伸也,B1,43.88,2,▲,8.9995,24.3,62,36.2,0.177,4.0532,,,0,低,124,0,-,664,0,77.7,1.5033,0,0.0625,0,0,0,0.0615,0,0.3231,,,B,△,,0.2115,0.6085,,0.5224,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.103, 'est_top_odds': 12.9, 'circle_concentration': 65.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=64.4%（本命度） / 最有力組み合わせ確率: 0.103（推定実オッズ?13倍） / 2着集中度: 上位2艇 65.9%（補正+0.00） / 総合判定確率: 0.103 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.3,逃げ狙い,13.89,32.6,4,,,,,,,,,,,
2025-04-18,丸亀,6,3,下河誉史,A2,27.66,3,,10.8327,39.5,77,60.6,0.1786,3.7424,,,0,低,163,0,-,252,0,83.5,1.7623,0,0,0.0909,0,0,0.1585,0.1683,0.0293,,,D,◎,,0.2615,0.6355,,0.5224,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.103, 'est_top_odds': 12.9, 'circle_concentration': 65.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=64.4%（本命度） / 最有力組み合わせ確率: 0.103（推定実オッズ?13倍） / 2着集中度: 上位2艇 65.9%（補正+0.00） / 総合判定確率: 0.103 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.3,逃げ狙い,13.89,32.6,4,,,,,,,,,,,
2025-04-18,丸亀,6,4,大須賀友,A1,25.56,4,△,10.1488,26.4,100,69.2,0.1546,3.2115,,,0,低,116,0,差ま0%,415,0,72.6,1.3404,0,0.0476,0.0952,0.0952,0,0.0516,0.1258,0.0129,,,E,,◎,0.3896,0.599,0.5099,0.5224,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.103, 'est_top_odds': 12.9, 'circle_concentration': 65.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=64.4%（本命度） / 最有力組み合わせ確率: 0.103（推定実オッズ?13倍） / 2着集中度: 上位2艇 65.9%（補正+0.00） / 総合判定確率: 0.103 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.3,逃げ狙い,13.89,32.6,4,,,,,,,,,,,
2025-04-18,丸亀,6,5,渡邊裕貴,B1,30.60,5,○,4.6195,9.4,57,31.1,0.1493,3.3934,,,0,低,99,0,-,1 62,0,74.9,1.3731,,,,,,0,0.2311,0.1644,,◎,C,○,,0.4025,0.6215,,0.5224,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.103, 'est_top_odds': 12.9, 'circle_concentration': 65.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=64.4%（本命度） / 最有力組み合わせ確率: 0.103（推定実オッズ?13倍） / 2着集中度: 上位2艇 65.9%（補正+0.00） / 総合判定確率: 0.103 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.3,逃げ狙い,13.89,32.6,4,,,,,,,,,,,
2025-04-18,丸亀,6,6,山崎善庸,B1,29.55,6,,0.9783,0.4,28,7.5,0.2764,5.7736,,,0,低,243,0,-,156,0,34.2,0.635,,,,,,0.0727,0.3491,0.3309,,,D,,,0.1766,0.5725,,0.5224,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.103, 'est_top_odds': 12.9, 'circle_concentration': 65.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=64.4%（本命度） / 最有力組み合わせ確率: 0.103（推定実オッズ?13倍） / 2着集中度: 上位2艇 65.9%（補正+0.00） / 総合判定確率: 0.103 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.3,逃げ狙い,13.89,32.6,4,,,,,,,,,,,
2025-04-18,丸亀,7,1,西丸敦基,B1,34.53,1,◎,56.2171,,0,87.5,0.1806,3.1562,,,0,低,113,0,逃0%,2 65,0,71.2,1.1072,0.5,,,,,0.0333,0.0667,0.3,○⚠️,,C,△,,,0.6165,,0.4132,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0809, 'est_top_odds': 16.5, 'circle_concentration': 67.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.2%（本命度） / 最有力組み合わせ確率: 0.081（推定実オッズ?16倍） / 2着集中度: 上位2艇 67.1%（補正+0.00） / 総合判定確率: 0.081 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.181秒)確認→ヒモが荒れやすい'}",,,28.3,逃げ狙い,16.24,30.6,3,3-1-5|3-1-4|3-1-6|3-4-1|3-5-1|3-4-5|3-5-4|1-2-5|1-3-5|1-2-3|1-2-4|3-1-2,3-1-5|3-1-4|3-1-6|3-4-1|3-5-1|3-4-5|3-5-4|1-2-5|1-3-5|1-2-3|1-2-4|3-1-2,3-1-5:2.26%|3-1-4:1.74%|3-1-6:0.72%|3-4-1:0.68%|3-5-1:0.53%|3-4-5:0.22%|3-5-4:0.13%|1-2-5:7.19%|1-3-5:6.28%|1-2-3:5.66%|1-2-4:4.96%|3-1-2:4.8%,3-1-5:B_main|3-1-4:B_main|3-1-6:B_main|3-4-1:B_main|3-5-1:B_main|3-4-5:B_main|3-5-4:B_main|1-2-5:A|1-3-5:A|1-2-3:A|1-2-4:A|3-1-2:B_sc,12,12,0.4535,1,[!]見送り推奨（主役決まり手「まくり差し」― 逃げ劣勢レースで的中実績なし）,主役軸流し,B
2025-04-18,丸亀,7,2,松村康太,A2,41.67,2,▲,13.7578,41.5,100,77.5,0.1856,4.2606,,,0,低,166,0,-,2 31,0,27,0.9112,0,0.0303,0.0303,0,0.0303,0.22,0.1756,0.2689,,,B,○,,0.2555,0.6195,,0.4132,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0809, 'est_top_odds': 16.5, 'circle_concentration': 67.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.2%（本命度） / 最有力組み合わせ確率: 0.081（推定実オッズ?16倍） / 2着集中度: 上位2艇 67.1%（補正+0.00） / 総合判定確率: 0.081 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.181秒)確認→ヒモが荒れやすい'}",,,28.3,逃げ狙い,16.24,30.6,3,,,,,,,,,,,
2025-04-18,丸亀,7,3,喜多須杏,B1,30.00,3,,7.7732,25.7,85,52.9,0.1565,3.1912,,,0,低,60,0,-,5 33,0,47.9,1.2119,,,,,,0,0.1429,0.1429,,◎,D,◎,,0.4342,0.62,,0.4132,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0809, 'est_top_odds': 16.5, 'circle_concentration': 67.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.2%（本命度） / 最有力組み合わせ確率: 0.081（推定実オッズ?16倍） / 2着集中度: 上位2艇 67.1%（補正+0.00） / 総合判定確率: 0.081 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.181秒)確認→ヒモが荒れやすい'}",,,28.3,逃げ狙い,16.24,30.6,3,,,,,,,,,,,
2025-04-18,丸亀,7,4,佐竹太一,B1,49.24,4,○,12.674,13.2,56,36.7,0.2024,4.0102,,,0,低,176,0,-,154,0,38.3,1.0668,0,0.0556,0,0.1111,0,0.2727,0.0364,0.1727,,,A,,○,0.2115,0.589,0.1953,0.4132,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0809, 'est_top_odds': 16.5, 'circle_concentration': 67.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.2%（本命度） / 最有力組み合わせ確率: 0.081（推定実オッズ?16倍） / 2着集中度: 上位2艇 67.1%（補正+0.00） / 総合判定確率: 0.081 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.181秒)確認→ヒモが荒れやすい'}",,,28.3,逃げ狙い,16.24,30.6,3,,,,,,,,,,,
2025-04-18,丸亀,7,5,白水勝也,A1,26.87,5,,8.3587,16.5,80,63.5,0.1667,3.3846,,,0,低,134,0,差0% 差ま0%,3522,0,94.9,1.7895,0,0.04,0,0.04,0,0.1045,0.0455,0.0955,,,E,,◎,0.3267,0.604,0.3839,0.4132,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0809, 'est_top_odds': 16.5, 'circle_concentration': 67.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.2%（本命度） / 最有力組み合わせ確率: 0.081（推定実オッズ?16倍） / 2着集中度: 上位2艇 67.1%（補正+0.00） / 総合判定確率: 0.081 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.181秒)確認→ヒモが荒れやすい'}",,,28.3,逃げ狙い,16.24,30.6,3,,,,,,,,,,,
2025-04-18,丸亀,7,6,小野寺智,A2,38.69,6,△,1.2192,3.2,24,27.6,0.1712,3.75,,,0,低,79,0,-,153,0,35.8,0.9925,,,,,,0.1217,0.0174,0.3096,,,C,△,,0.3436,0.6185,,0.4132,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0809, 'est_top_odds': 16.5, 'circle_concentration': 67.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.2%（本命度） / 最有力組み合わせ確率: 0.081（推定実オッズ?16倍） / 2着集中度: 上位2艇 67.1%（補正+0.00） / 総合判定確率: 0.081 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.181秒)確認→ヒモが荒れやすい'}",,,28.3,逃げ狙い,16.24,30.6,3,,,,,,,,,,,
2025-04-18,丸亀,8,1,梶野学志,A1,30.22,1,◎,68.498,,0,92.9,0.1329,2.3643,,,0,低,97,0,逃0%,2 14,0,67.7,1.0365,0.7931,,,,,0.0138,0.1164,0.0276,◎,,D,○,,,0.656,,0.6307,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1085, 'est_top_odds': 12.3, 'circle_concentration': 80.8, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=68.5%（本命度） / 最有力組み合わせ確率: 0.109（推定実オッズ?12倍） / 2着集中度: 上位2艇 80.8%（補正+0.04） / 総合判定確率: 0.149 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.133秒)→ヒモ固まり方向に注意'}",,,27.5,逃げ狙い,20.37,24.7,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-04-18,丸亀,8,2,森　悠稀,A2,23.62,2,,7.5903,39.1,86,68.8,0.1497,3.3443,,,0,低,62,0,-,3334,0,99.4,1.929,0,0,0.037,0,0,0.0552,0.0276,0.0552,,,E,◎,,0.1356,0.6755,,0.6307,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1085, 'est_top_odds': 12.3, 'circle_concentration': 80.8, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=68.5%（本命度） / 最有力組み合わせ確率: 0.109（推定実オッズ?12倍） / 2着集中度: 上位2艇 80.8%（補正+0.04） / 総合判定確率: 0.149 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.133秒)→ヒモ固まり方向に注意'}",,,27.5,逃げ狙い,20.37,24.7,4,,,,,,,,,,,
2025-04-18,丸亀,8,3,嶋　義信,B1,30.99,3,▲,9.4977,41.6,45,73.8,0.1267,2.6066,,,0,低,90,0,差ま0%,6 16,0,33.4,0.9019,0,0,0,0.1818,0,0.125,0.15,0.1875,,◎,D,△,,0.3577,0.632,,0.6307,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1085, 'est_top_odds': 12.3, 'circle_concentration': 80.8, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=68.5%（本命度） / 最有力組み合わせ確率: 0.109（推定実オッズ?12倍） / 2着集中度: 上位2艇 80.8%（補正+0.04） / 総合判定確率: 0.149 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.133秒)→ヒモ固まり方向に注意'}",,,27.5,逃げ狙い,20.37,24.7,4,,,,,,,,,,,
2025-04-18,丸亀,8,4,岩崎芳美,A2,42.34,4,○,9.1702,14,58,55,0.1245,2.875,,,0,低,23,0,-,1 5F,0,30.1,0.7432,,,,,,0.0833,0.25,0.25,,,A,△,,0.3411,0.6485,,0.6307,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1085, 'est_top_odds': 12.3, 'circle_concentration': 80.8, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=68.5%（本命度） / 最有力組み合わせ確率: 0.109（推定実オッズ?12倍） / 2着集中度: 上位2艇 80.8%（補正+0.04） / 総合判定確率: 0.149 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.133秒)→ヒモ固まり方向に注意'}",,,27.5,逃げ狙い,20.37,24.7,4,,,,,,,,,,,
2025-04-18,丸亀,8,5,中嶋誠一,B1,34.27,5,,3.9862,2.2,100,47.2,0.1709,3.8396,,,0,低,130,0,差ま0%,2325,0,59.8,1.2488,0,0,0,0.0417,0,0.4673,0.1519,0.0904,,,C,,,0.1595,0.6265,,0.6307,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1085, 'est_top_odds': 12.3, 'circle_concentration': 80.8, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=68.5%（本命度） / 最有力組み合わせ確率: 0.109（推定実オッズ?12倍） / 2着集中度: 上位2艇 80.8%（補正+0.04） / 総合判定確率: 0.149 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.133秒)→ヒモ固まり方向に注意'}",,,27.5,逃げ狙い,20.37,24.7,4,,,,,,,,,,,
2025-04-18,丸亀,8,6,石丸小槙,B2,41.43,6,△,1.2575,3,44,7.7,0.1446,3.1923,,,0,低,15,1,-,651F,0,26,0.6039,,,,,,,,,,,B,,,0.2765,0.4805,,0.6307,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1085, 'est_top_odds': 12.3, 'circle_concentration': 80.8, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=68.5%（本命度） / 最有力組み合わせ確率: 0.109（推定実オッズ?12倍） / 2着集中度: 上位2艇 80.8%（補正+0.04） / 総合判定確率: 0.149 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.133秒)→ヒモ固まり方向に注意'}",,,27.5,逃げ狙い,20.37,24.7,4,,,,,,,,,,,
2025-04-18,丸亀,9,1,中越博紀,A2,26.32,1,◎,50.1194,,0,88,0.1556,3.3133,,,0,低,130,0,-,2236,0,82.9,1.0268,0.4815,,,,,0.0296,0.3593,0.0593,○,,D,△,,,0.6195,,0.4314,A,60,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0544, 'est_top_odds': 24.5, 'circle_concentration': 67.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=50.1%（本命度） / 最有力組み合わせ確率: 0.054（推定実オッズ?24倍） / 2着集中度: 上位2艇 67.1%（補正+0.00） / 総合判定確率: 0.054 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,32.7,両建て推奨,28.79,32.3,2,,,,,0,0,0.6155,0,,主役軸流し,B
2025-04-18,丸亀,9,2,渡邉優美,A1,32.12,2,▲,24.8848,32.4,100,79.2,0.1512,3.3542,,,0,低,44,0,差0% 抜0%,2341,0,83.7,1.3905,0,0.5,0,0,0.0833,0.2078,0.1584,0.0182,,◎,C,△,,0.4697,0.6535,,0.4314,A,60,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0544, 'est_top_odds': 24.5, 'circle_concentration': 67.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=50.1%（本命度） / 最有力組み合わせ確率: 0.054（推定実オッズ?24倍） / 2着集中度: 上位2艇 67.1%（補正+0.00） / 総合判定確率: 0.054 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,32.7,両建て推奨,28.79,32.3,2,,,,,,,,,,,
2025-04-18,丸亀,9,3,小山　勉,A1,32.82,3,○,15.924,34.6,91,75.6,0.1498,2.9778,,,0,低,113,0,-,1621,0,58.3,1.1477,0,0,0.25,0.125,0.0625,0.1302,0.0138,0.0888,,○,B,○,,0.3879,0.654,,0.4314,A,60,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0544, 'est_top_odds': 24.5, 'circle_concentration': 67.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=50.1%（本命度） / 最有力組み合わせ確率: 0.054（推定実オッズ?24倍） / 2着集中度: 上位2艇 67.1%（補正+0.00） / 総合判定確率: 0.054 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,32.7,両建て推奨,28.79,32.3,2,,,,,,,,,,,
2025-04-18,丸亀,9,4,仁科さや,B2,32.33,4,△,6.3452,7.9,74,7.7,0.1931,4.8462,,,0,低,24,1,ま0%,4 65,0,18.7,0.5857,0,0,0.0769,0,0,0.1667,0.3333,0,,,B,,,0.1989,0.6165,,0.4314,A,60,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0544, 'est_top_odds': 24.5, 'circle_concentration': 67.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=50.1%（本命度） / 最有力組み合わせ確率: 0.054（推定実オッズ?24倍） / 2着集中度: 上位2艇 67.1%（補正+0.00） / 総合判定確率: 0.054 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,32.7,両建て推奨,28.79,32.3,2,,,,,,,,,,,
2025-04-18,丸亀,9,5,小林孝彰,B1,25.00,5,,1.8297,23.7,70,51.3,0.1728,3.4487,,,0,低,77,0,-,425,0,78.6,1.3019,,,,,,0.1921,0.4053,0,,,E,◎,,0.3111,0.676,,0.4314,A,60,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0544, 'est_top_odds': 24.5, 'circle_concentration': 67.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=50.1%（本命度） / 最有力組み合わせ確率: 0.054（推定実オッズ?24倍） / 2着集中度: 上位2艇 67.1%（補正+0.00） / 総合判定確率: 0.054 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,32.7,両建て推奨,28.79,32.3,2,,,,,,,,,,,
2025-04-18,丸亀,9,6,谷本幸司,B1,25.56,6,,0.8968,1.3,75,25,0.2362,5.1562,,,0,低,87,0,-,343,0,31.7,1.0156,,,,,,0.1048,0.0381,0.0381,,,D,,,0.1889,0.591,,0.4314,A,60,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0544, 'est_top_odds': 24.5, 'circle_concentration': 67.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=50.1%（本命度） / 最有力組み合わせ確率: 0.054（推定実オッズ?24倍） / 2着集中度: 上位2艇 67.1%（補正+0.00） / 総合判定確率: 0.054 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,32.7,両建て推奨,28.79,32.3,2,,,,,,,,,,,
2025-04-18,丸亀,10,1,宮之原輝,A1,18.25,1,◎,60.4406,,0,87.5,0.135,2.2812,,,0,低,35,0,逃1%,242,0,88.2,1.1368,0.7,,,,,0.0333,0.0333,0.1,◎,,E,◎,,,0.7135,,0.7031,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0898, 'est_top_odds': 14.8, 'circle_concentration': 70.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=60.4%（本命度） / 最有力組み合わせ確率: 0.090（推定実オッズ?15倍） / 2着集中度: 上位2艇 70.1%（補正+0.04） / 総合判定確率: 0.130 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.135秒)→ヒモ固まり方向に注意'}",,,26.3,逃げ狙い,17.19,23.8,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
