日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-04-18,丸亀,10,2,黒柳浩孝,A1,38.81,2,△,8.6446,28.8,100,53.4,0.1826,4.0431,,,0,低,124,0,差0%,3343,0,76.8,0.8774,0,0.037,0,0,0,0.0421,0.2342,0.1171,,,B,△,,0.0567,0.637,,0.7031,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0898, 'est_top_odds': 14.8, 'circle_concentration': 70.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=60.4%（本命度） / 最有力組み合わせ確率: 0.090（推定実オッズ?15倍） / 2着集中度: 上位2艇 70.1%（補正+0.04） / 総合判定確率: 0.130 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.135秒)→ヒモ固まり方向に注意'}",,,26.3,逃げ狙い,17.19,23.8,3,,,,,,,,,,,
2025-04-18,丸亀,10,3,稗田聖也,B1,34.33,3,▲,15.6389,41.3,74,65.6,0.1441,2.4609,,,0,低,66,0,ま0% 抜0%,156,0,63.2,1.3573,0,0,0.1667,0,0.0333,0,0.0242,0.2348,,,C,○,,0.273,0.671,,0.7031,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0898, 'est_top_odds': 14.8, 'circle_concentration': 70.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=60.4%（本命度） / 最有力組み合わせ確率: 0.090（推定実オッズ?15倍） / 2着集中度: 上位2艇 70.1%（補正+0.04） / 総合判定確率: 0.130 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.135秒)→ヒモ固まり方向に注意'}",,,26.3,逃げ狙い,17.19,23.8,3,,,,,,,,,,,
2025-04-18,丸亀,10,4,原　豊土,B1,34.06,4,,7.5609,17.1,63,53.3,0.1632,3.1167,,,0,低,122,0,-,461,0,87.3,1.5368,0,0,0.08,0,0,0.1711,0,0.0632,,,C,,○,0.1853,0.6015,0.2542,0.7031,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0898, 'est_top_odds': 14.8, 'circle_concentration': 70.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=60.4%（本命度） / 最有力組み合わせ確率: 0.090（推定実オッズ?15倍） / 2着集中度: 上位2艇 70.1%（補正+0.04） / 総合判定確率: 0.130 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.135秒)→ヒモ固まり方向に注意'}",,,26.3,逃げ狙い,17.19,23.8,3,,,,,,,,,,,
2025-04-18,丸亀,10,5,鈴木勝博,A2,48.09,5,○,6.8196,9.5,68,43.4,0.1549,3.4245,,,0,低,90,0,-,316,0,47.7,1.0114,0,0,0.037,0.0741,0.037,0.1171,0.2776,0.0211,,,A,△,◎,0.2293,0.6045,0.3129,0.7031,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0898, 'est_top_odds': 14.8, 'circle_concentration': 70.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=60.4%（本命度） / 最有力組み合わせ確率: 0.090（推定実オッズ?15倍） / 2着集中度: 上位2艇 70.1%（補正+0.04） / 総合判定確率: 0.130 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.135秒)→ヒモ固まり方向に注意'}",,,26.3,逃げ狙い,17.19,23.8,3,,,,,,,,,,,
2025-04-18,丸亀,10,6,山田理央,A2,30.15,6,,0.8954,3.3,47,39.4,0.17,4.0606,,,0,低,62,0,-,3314,0,32.5,1.5008,,,,,,0.0444,0.1444,0.0222,,,D,,,0.201,0.6,,0.7031,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0898, 'est_top_odds': 14.8, 'circle_concentration': 70.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=60.4%（本命度） / 最有力組み合わせ確率: 0.090（推定実オッズ?15倍） / 2着集中度: 上位2艇 70.1%（補正+0.04） / 総合判定確率: 0.130 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.135秒)→ヒモ固まり方向に注意'}",,,26.3,逃げ狙い,17.19,23.8,3,,,,,,,,,,,
2025-04-18,丸亀,11,1,柳沢　一,A1,36.69,1,◎,60.3413,,0,88.8,0.1227,2.3062,,,0,低,43,0,逃1%,4124,0,62.7,0.9738,0.7027,,,,,0.0432,0.1074,0.1074,◎,,C,◎,,,0.698,,0.6943,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0736, 'est_top_odds': 18.1, 'circle_concentration': 73.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.3%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 73.3%（補正+0.04） / 総合判定確率: 0.114 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.123秒)→ヒモ固まり方向に注意'}",,,26.5,逃げ狙い,15.75,25.8,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-04-18,丸亀,11,2,大須賀友,A1,25.56,2,,17.497,40,100,75,0.1781,3.7188,,,0,低,116,0,差0%,415,0,41.3,0.8809,0,0.1111,0.1481,0,0,0.0516,0.1258,0.0129,,,D,,,0.0869,0.599,,0.6943,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0736, 'est_top_odds': 18.1, 'circle_concentration': 73.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.3%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 73.3%（補正+0.04） / 総合判定確率: 0.114 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.123秒)→ヒモ固まり方向に注意'}",,,26.5,逃げ狙い,15.75,25.8,2,,,,,,,,,,,
2025-04-18,丸亀,11,3,武重雄介,A2,40.77,3,○,12.3318,33.3,79,63,0.1565,3.2222,,,0,低,119,0,差0% ま0%,3 45,0,20.9,0.6438,0,0.0741,0.037,0.1111,0,0.1657,0,0.0343,,,B,○,,0.1456,0.6375,,0.6943,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0736, 'est_top_odds': 18.1, 'circle_concentration': 73.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.3%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 73.3%（補正+0.04） / 総合判定確率: 0.114 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.123秒)→ヒモ固まり方向に注意'}",,,26.5,逃げ狙い,15.75,25.8,2,,,,,,,,,,,
2025-04-18,丸亀,11,4,関　裕也,B1,29.29,4,△,5.342,12.6,57,29.6,0.1574,3.4167,,,0,低,86,0,-,4 13,0,58.1,1.2253,0,0,0.0526,0,0,0.0923,0,0.2615,,,D,,,0.1689,0.6015,,0.6943,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0736, 'est_top_odds': 18.1, 'circle_concentration': 73.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.3%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 73.3%（補正+0.04） / 総合判定確率: 0.114 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.123秒)→ヒモ固まり方向に注意'}",,,26.5,逃げ狙い,15.75,25.8,2,,,,,,,,,,,
2025-04-18,丸亀,11,5,三宅　潤,A2,23.28,5,,3.4275,9.9,85,45.2,0.1857,3.9345,,,0,低,174,0,差ま0%,2 26,0,32.9,0.9202,0,0,0.0238,0.0476,0,0.0222,0.0444,0.2111,,,E,△,,0.1274,0.6355,,0.6943,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0736, 'est_top_odds': 18.1, 'circle_concentration': 73.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.3%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 73.3%（補正+0.04） / 総合判定確率: 0.114 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.123秒)→ヒモ固まり方向に注意'}",,,26.5,逃げ狙い,15.75,25.8,2,,,,,,,,,,,
2025-04-18,丸亀,11,6,松村康太,A2,41.67,6,▲,1.0604,4.2,97,45.2,0.1895,4.1935,,,0,低,166,0,-,2 31,0,100,2.2178,,,,,,0.22,0.1756,0.2689,,,B,△,,0.1544,0.6195,,0.6943,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0736, 'est_top_odds': 18.1, 'circle_concentration': 73.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.3%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 73.3%（補正+0.04） / 総合判定確率: 0.114 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.123秒)→ヒモ固まり方向に注意'}",,,26.5,逃げ狙い,15.75,25.8,2,,,,,,,,,,,
2025-04-18,丸亀,12,1,白井英治,A1,31.91,1,◎,66.9546,,0,94.9,0.1546,3.7308,,,0,低,29,0,逃1%,623,0,92,1.2384,0.5882,,,,,0.0588,0.1765,0.0588,◎,,C,◎,,,0.659,,0.4746,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0942, 'est_top_odds': 14.2, 'circle_concentration': 59.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=67.0%（本命度） / 最有力組み合わせ確率: 0.094（推定実オッズ?14倍） / 2着集中度: 上位2艇 59.9%（補正+0.00） / 総合判定確率: 0.094 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.1,逃げ狙い,14.42,28.5,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-04-18,丸亀,12,2,吉武真也,B1,35.62,2,△,6.9233,17.4,100,47.7,0.1695,3.7386,,,0,低,106,0,-,5 12,0,25.2,0.7981,,,,,,0.2676,0.0235,0.2441,,,B,,,0.1785,0.595,,0.4746,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0942, 'est_top_odds': 14.2, 'circle_concentration': 59.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=67.0%（本命度） / 最有力組み合わせ確率: 0.094（推定実オッズ?14倍） / 2着集中度: 上位2艇 59.9%（補正+0.00） / 総合判定確率: 0.094 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.1,逃げ狙い,14.42,28.5,4,,,,,,,,,,,
2025-04-18,丸亀,12,3,小野寺智,A2,38.69,3,○,9.1777,36.2,80,75,0.1383,2.5865,,,0,低,79,0,ま0%,153,0,39.6,0.8435,0,0,0.0455,0.0455,0,0.1217,0.0174,0.3096,,◎,B,△,,0.3679,0.6185,,0.4746,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0942, 'est_top_odds': 14.2, 'circle_concentration': 59.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=67.0%（本命度） / 最有力組み合わせ確率: 0.094（推定実オッズ?14倍） / 2着集中度: 上位2艇 59.9%（補正+0.00） / 総合判定確率: 0.094 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.1,逃げ狙い,14.42,28.5,4,,,,,,,,,,,
2025-04-18,丸亀,12,4,梶野学志,A1,30.22,4,,11.7217,23.8,76,69.6,0.1643,3.6161,,,0,低,97,0,-,2 14,0,49.7,1.0726,0,0,0,0.0526,0,0.0138,0.1164,0.0276,,,D,○,◎,0.2489,0.656,0.3728,0.4746,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0942, 'est_top_odds': 14.2, 'circle_concentration': 59.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=67.0%（本命度） / 最有力組み合わせ確率: 0.094（推定実オッズ?14倍） / 2着集中度: 上位2艇 59.9%（補正+0.00） / 総合判定確率: 0.094 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.1,逃げ狙い,14.42,28.5,4,,,,,,,,,,,
2025-04-18,丸亀,12,5,海野ゆか,A1,33.09,5,▲,4.2421,17.4,49,46.2,0.1477,3.2885,,,0,低,58,0,ま0%,4 12,0,65,1.2829,0,0,0.125,0,0,0,0.0667,0.1333,,,C,,,0.3365,0.5965,,0.4746,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0942, 'est_top_odds': 14.2, 'circle_concentration': 59.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=67.0%（本命度） / 最有力組み合わせ確率: 0.094（推定実オッズ?14倍） / 2着集中度: 上位2艇 59.9%（補正+0.00） / 総合判定確率: 0.094 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.1,逃げ狙い,14.42,28.5,4,,,,,,,,,,,
2025-04-18,丸亀,12,6,下河誉史,A2,27.66,6,,0.9806,5.3,32,25.8,0.2152,5.0806,,,0,低,163,0,-,252,0,27.3,1.1308,,,,,,0.1585,0.1683,0.0293,,,E,△,,0.1348,0.6355,,0.4746,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0942, 'est_top_odds': 14.2, 'circle_concentration': 59.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=67.0%（本命度） / 最有力組み合わせ確率: 0.094（推定実オッズ?14倍） / 2着集中度: 上位2艇 59.9%（補正+0.00） / 総合判定確率: 0.094 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.1,逃げ狙い,14.42,28.5,4,,,,,,,,,,,
2025-04-19,丸亀,1,1,山崎善庸,B1,29.55,1,◎,50.2233,,0,69.4,0.2024,4.2347,,,0,低,243,0,逃0%,156 26,0,43.5,0.7712,0.3182,,,,,0.0727,0.3491,0.3309,,,D,,,,0.5725,,0.1742,B,48,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.047, 'est_top_odds': 28.4, 'circle_concentration': 65.0, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=50.2%（本命度） / 最有力組み合わせ確率: 0.047（推定実オッズ?28倍） / 2着集中度: 上位2艇 65.0%（補正+0.00） / 総合判定確率: 0.047 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.202秒)確認→ヒモが荒れやすい'}",,,35.9,両建て推奨,14.66,39.3,4,2-1-4|2-1-3|2-1-5|2-3-1|2-5-1|2-3-4|2-5-4|1-2-4|1-3-4|1-2-3,2-1-4|2-1-3|2-1-5|2-3-1|2-5-1|2-3-4|2-5-4|1-2-4|6-1-4|1-3-4|1-2-3|6-4-1,2-1-4:2.48%|2-1-3:2.2%|2-1-5:1.17%|2-3-1:0.71%|2-5-1:0.41%|2-3-4:0.26%|2-5-4:0.15%|1-2-4:5.24%|1-3-4:4.69%|1-2-3:4.0%,2-1-4:B_main|2-1-3:B_main|2-1-5:B_main|2-3-1:B_main|2-5-1:B_main|2-3-4:B_main|2-5-4:B_main|1-2-4:A|1-3-4:A|1-2-3:A,10,12,0.2915,1,[!]見送り推奨（主役決まり手「差し」― 逃げ劣勢レースで的中実績なし）,主役軸流し,B
2025-04-19,丸亀,1,2,豊田泰洋,B1,33.12,2,△,8.9502,33.2,100,41.6,0.1574,3.4286,,,0,低,169,0,差0%,,0,36.1,0.7133,0,0.0312,0,0,0,0.4348,0.087,0.0696,,◎,C,,,0.5661,0.576,,0.1742,B,48,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.047, 'est_top_odds': 28.4, 'circle_concentration': 65.0, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=50.2%（本命度） / 最有力組み合わせ確率: 0.047（推定実オッズ?28倍） / 2着集中度: 上位2艇 65.0%（補正+0.00） / 総合判定確率: 0.047 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.202秒)確認→ヒモが荒れやすい'}",,,35.9,両建て推奨,14.66,39.3,4,,,,,,,,,,,
2025-04-19,丸亀,1,3,仁科さや,B2,32.33,3,▲,15.0255,31.8,68,33.3,0.1367,2.9583,,,0,低,24,1,差0% 差ま0%,4 6544,0,38.3,0.8944,0,0.0833,0,0.0833,0,0.1667,0.3333,0,,○,C,○,,0.512,0.6165,,0.1742,B,48,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.047, 'est_top_odds': 28.4, 'circle_concentration': 65.0, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=50.2%（本命度） / 最有力組み合わせ確率: 0.047（推定実オッズ?28倍） / 2着集中度: 上位2艇 65.0%（補正+0.00） / 総合判定確率: 0.047 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.202秒)確認→ヒモが荒れやすい'}",,,35.9,両建て推奨,14.66,39.3,4,,,,,,,,,,,
2025-04-19,丸亀,1,4,松下哲也,B1,38.57,4,○,21.3412,18.8,85,45.8,0.1831,3.5847,,,0,低,136,0,-,5 565,0,100,2.844,0,0,0.1379,0,0.0345,0.0762,0.0952,0.2762,,,B,△,◎,0.4431,0.5965,0.2577,0.1742,B,48,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.047, 'est_top_odds': 28.4, 'circle_concentration': 65.0, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=50.2%（本命度） / 最有力組み合わせ確率: 0.047（推定実オッズ?28倍） / 2着集中度: 上位2艇 65.0%（補正+0.00） / 総合判定確率: 0.047 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.202秒)確認→ヒモが荒れやすい'}",,,35.9,両建て推奨,14.66,39.3,4,,,,,,,,,,,
2025-04-19,丸亀,1,5,汐崎正則,B1,28.15,5,,3.0036,12.5,79,30.3,0.1652,3.1364,,,0,低,79,0,-,6 632,0,31.5,0.7276,,,,,,0.05,0.17,0.075,,△,E,◎,,0.4802,0.618,,0.1742,B,48,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.047, 'est_top_odds': 28.4, 'circle_concentration': 65.0, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=50.2%（本命度） / 最有力組み合わせ確率: 0.047（推定実オッズ?28倍） / 2着集中度: 上位2艇 65.0%（補正+0.00） / 総合判定確率: 0.047 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.202秒)確認→ヒモが荒れやすい'}",,,35.9,両建て推奨,14.66,39.3,4,,,,,,,,,,,
2025-04-19,丸亀,1,6,半田尚也,B1,40.30,6,,1.4563,3.7,76,30,0.2107,4.7875,,,0,低,141,0,-,1 235,0,22,0.4483,,,,,,0.18,0.54,0.16,,,B,△,,0.336,0.5765,,0.1742,B,48,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.047, 'est_top_odds': 28.4, 'circle_concentration': 65.0, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=50.2%（本命度） / 最有力組み合わせ確率: 0.047（推定実オッズ?28倍） / 2着集中度: 上位2艇 65.0%（補正+0.00） / 総合判定確率: 0.047 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.202秒)確認→ヒモが荒れやすい'}",,,35.9,両建て推奨,14.66,39.3,4,,,,,,,,,,,
2025-04-19,丸亀,2,1,中村栄治,B1,41.91,1,◎,45.9617,,0,61,0.1832,3.7439,,,0,低,142,0,逃0%,6 542,0,43.7,0.8074,0.3,,,,,0.12,0.04,0.04,,,A,,,,0.588,,0.1934,B,47,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0712, 'est_top_odds': 18.7, 'circle_concentration': 82.4, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=46.0%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 82.4%（補正+0.04） / 総合判定確率: 0.111 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.183秒)確認→ヒモが荒れやすい'}",,,28.8,両建て推奨,17.82,30.4,2,2-1-3|2-1-4|2-1-5|2-3-1|2-3-4|2-5-1|2-5-3|1-2-3|1-2-6|1-3-2,2-1-3|2-1-4|2-1-5|2-3-1|2-3-4|2-5-1|2-5-3|1-2-3|1-2-6|5-1-6|6-1-3|1-3-2,2-1-3:4.43%|2-1-4:1.9%|2-1-5:1.43%|2-3-1:1.3%|2-3-4:0.51%|2-5-1:0.46%|2-5-3:0.42%|1-2-3:5.73%|1-2-6:5.34%|1-3-2:3.85%,2-1-3:B_main|2-1-4:B_main|2-1-5:B_main|2-3-1:B_main|2-3-4:B_main|2-5-1:B_main|2-5-3:B_main|1-2-3:A|1-2-6:A|1-3-2:A,10,12,0.2915,1,[!]見送り推奨（主役決まり手「差し」― 逃げ劣勢レースで的中実績なし）,主役軸流し,B
