日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-04-19,丸亀,2,2,稗田聖也,B1,34.33,2,○,19.925,56.1,68,73.8,0.1528,3.1967,,,0,低,66,0,差0% ま0% 抜0%,156 32,0,79.8,1.2579,0,0.1786,0.0357,0,0.0357,0,0.0242,0.2348,,◎,C,○,,0.6067,0.671,,0.1934,B,47,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0712, 'est_top_odds': 18.7, 'circle_concentration': 82.4, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=46.0%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 82.4%（補正+0.04） / 総合判定確率: 0.111 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.183秒)確認→ヒモが荒れやすい'}",,,28.8,両建て推奨,17.82,30.4,2,,,,,,,,,,,
2025-04-19,丸亀,2,3,森　悠稀,A2,23.62,3,,17.5884,26.4,100,66.7,0.1297,2.5985,,,0,低,62,0,差ま0%,33345,0,48.2,1.0938,0,0,0.0333,0.0333,0,0.0552,0.0276,0.0552,,○,E,◎,,0.4659,0.6755,,0.1934,B,47,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0712, 'est_top_odds': 18.7, 'circle_concentration': 82.4, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=46.0%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 82.4%（補正+0.04） / 総合判定確率: 0.111 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.183秒)確認→ヒモが荒れやすい'}",,,28.8,両建て推奨,17.82,30.4,2,,,,,,,,,,,
2025-04-19,丸亀,2,4,下河誉史,A2,27.66,4,,8.9972,7,96,48.4,0.1979,4.3306,,,0,低,163,0,-,252 34,0,30.1,1.0232,,,,,,0.1585,0.1683,0.0293,,,D,△,,0.2623,0.6355,,0.1934,B,47,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0712, 'est_top_odds': 18.7, 'circle_concentration': 82.4, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=46.0%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 82.4%（補正+0.04） / 総合判定確率: 0.111 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.183秒)確認→ヒモが荒れやすい'}",,,28.8,両建て推奨,17.82,30.4,2,,,,,,,,,,,
2025-04-19,丸亀,2,5,西丸敦基,B1,34.53,5,△,4.7313,8.8,92,35,0.1668,3.6667,,,0,低,113,0,-,2 6566,0,42.6,1.0021,,,,,,0.0333,0.0667,0.3,,,C,,,0.3682,0.6165,,0.1934,B,47,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0712, 'est_top_odds': 18.7, 'circle_concentration': 82.4, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=46.0%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 82.4%（補正+0.04） / 総合判定確率: 0.111 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.183秒)確認→ヒモが荒れやすい'}",,,28.8,両建て推奨,17.82,30.4,2,,,,,,,,,,,
2025-04-19,丸亀,2,6,黒柳浩孝,A1,38.81,6,▲,2.7964,1.8,74,32.7,0.1722,3.6,,,0,低,124,0,-,33435,0,70.5,1.2494,,,,,,0.0421,0.2342,0.1171,,,B,△,,0.351,0.637,,0.1934,B,47,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0712, 'est_top_odds': 18.7, 'circle_concentration': 82.4, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=46.0%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 82.4%（補正+0.04） / 総合判定確率: 0.111 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.183秒)確認→ヒモが荒れやすい'}",,,28.8,両建て推奨,17.82,30.4,2,,,,,,,,,,,
2025-04-19,丸亀,3,1,正木聖賢,B1,31.43,1,◎,50.9205,,0,79.6,0.1671,3.6837,,,0,低,64,0,逃1%,515 25,0,82.3,1.0184,0.55,,,,,0.21,0.135,0.095,△,,D,,,,0.585,,0.3103,A,68,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1172, 'est_top_odds': 11.4, 'circle_concentration': 74.2, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=50.9%（本命度） / 最有力組み合わせ確率: 0.117（推定実オッズ?11倍） / 2着集中度: 上位2艇 74.2%（補正+0.04） / 総合判定確率: 0.157 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.2,逃げ狙い,15.32,33.9,3,2-1-3|2-1-4|1-2-3|1-2-5|1-3-2|1-3-5|1-4-3,2-1-3|3-5-4|5-1-6|3-4-5|5-6-1|2-1-4|3-4-6|1-2-3|1-2-5|1-3-2|1-3-5|1-4-3,2-1-3:2.56%|2-1-4:1.7%|1-2-3:7.98%|1-2-5:7.17%|1-3-2:4.95%|1-3-5:4.84%|1-4-3:2.89%,2-1-3:B_main|2-1-4:B_main|1-2-3:A|1-2-5:A|1-3-2:A|1-3-5:A|1-4-3:A,7,12,0.4535,1,[!]見送り推奨（主役決まり手「差し」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2025-04-19,丸亀,3,2,原　豊土,B1,34.06,2,○,17.8323,50,54,68.4,0.1482,3.2982,,,0,低,122,0,-,461 66,0,40.4,0.8528,0,0.0833,0.0417,0,0,0.1711,0,0.0632,,◎,C,△,,0.5057,0.6015,,0.3103,A,68,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1172, 'est_top_odds': 11.4, 'circle_concentration': 74.2, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=50.9%（本命度） / 最有力組み合わせ確率: 0.117（推定実オッズ?11倍） / 2着集中度: 上位2艇 74.2%（補正+0.04） / 総合判定確率: 0.157 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.2,逃げ狙い,15.32,33.9,3,,,,,,,,,,,
2025-04-19,丸亀,3,3,山田理央,A2,30.15,3,,8.221,24.3,52,56.8,0.1295,2.4054,,,0,低,62,0,-,33144,0,76.7,1.4133,,,,,,0.0444,0.1444,0.0222,,○,E,,,0.4868,0.6,,0.3103,A,68,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1172, 'est_top_odds': 11.4, 'circle_concentration': 74.2, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=50.9%（本命度） / 最有力組み合わせ確率: 0.117（推定実オッズ?11倍） / 2着集中度: 上位2艇 74.2%（補正+0.04） / 総合判定確率: 0.157 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.2,逃げ狙い,15.32,33.9,3,,,,,,,,,,,
2025-04-19,丸亀,3,4,重富伸也,B1,43.88,4,▲,11.4878,9.7,35,27.1,0.1727,3.6771,,,0,低,124,0,ま0%,664 32,0,71.2,1.2262,0,0,0.0625,0,0,0.0615,0,0.3231,,,A,△,,0.2682,0.6085,,0.3103,A,68,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1172, 'est_top_odds': 11.4, 'circle_concentration': 74.2, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=50.9%（本命度） / 最有力組み合わせ確率: 0.117（推定実オッズ?11倍） / 2着集中度: 上位2艇 74.2%（補正+0.04） / 総合判定確率: 0.157 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.2,逃げ狙い,15.32,33.9,3,,,,,,,,,,,
2025-04-19,丸亀,3,5,松村康太,A2,41.67,5,△,8.1826,8.8,100,48.5,0.1662,3.7727,,,0,低,166,0,抜0%,2 3134,0,29.5,0.9014,0,0,0.037,0,0.037,0.22,0.1756,0.2689,,,B,○,,0.2876,0.6195,,0.3103,A,68,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1172, 'est_top_odds': 11.4, 'circle_concentration': 74.2, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=50.9%（本命度） / 最有力組み合わせ確率: 0.117（推定実オッズ?11倍） / 2着集中度: 上位2艇 74.2%（補正+0.04） / 総合判定確率: 0.157 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.2,逃げ狙い,15.32,33.9,3,,,,,,,,,,,
2025-04-19,丸亀,3,6,小山　勉,A1,32.82,6,,3.3559,7.3,30,30.4,0.195,4.8125,,,0,低,113,0,-,16213,0,27.4,0.8186,,,,,,0.1302,0.0138,0.0888,,,D,◎,,0.2247,0.654,,0.3103,A,68,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1172, 'est_top_odds': 11.4, 'circle_concentration': 74.2, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=50.9%（本命度） / 最有力組み合わせ確率: 0.117（推定実オッズ?11倍） / 2着集中度: 上位2艇 74.2%（補正+0.04） / 総合判定確率: 0.157 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.2,逃げ狙い,15.32,33.9,3,,,,,,,,,,,
2025-04-19,丸亀,4,1,谷本幸司,B1,25.56,1,◎,48.8964,,0,87.9,0.1715,2.9242,,,0,低,87,0,逃1%,343 46,0,66.1,1.0962,0.5714,,,,,0.1048,0.0381,0.0381,○,,E,,,,0.591,,0.3822,B,59,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0667, 'est_top_odds': 20.0, 'circle_concentration': 73.8, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=48.9%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 73.8%（補正+0.04） / 総合判定確率: 0.107 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29,両建て推奨,21.57,28,2,,,,,0,0,0.6155,0,,主役軸流し,B
2025-04-19,丸亀,4,2,鈴木勝博,A2,48.09,2,○,31.6061,40.1,89,64.1,0.1534,2.9057,,,0,低,90,0,差0%,316 13,0,100,2.9641,0,0.2333,0.0667,0,0,0.1171,0.2776,0.0211,,◎,A,△,,0.5317,0.6045,,0.3822,B,59,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0667, 'est_top_odds': 20.0, 'circle_concentration': 73.8, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=48.9%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 73.8%（補正+0.04） / 総合判定確率: 0.107 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29,両建て推奨,21.57,28,2,,,,,,,,,,,
2025-04-19,丸亀,4,3,原村拓也,B1,30.28,3,△,8.7588,33.7,89,50.7,0.1648,3.6087,,,0,低,159,0,-,,0,29.1,0.9625,,,,,,0.3114,0.1257,0.02,,,C,,,0.3396,0.5855,,0.3822,B,59,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0667, 'est_top_odds': 20.0, 'circle_concentration': 73.8, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=48.9%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 73.8%（補正+0.04） / 総合判定確率: 0.107 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29,両建て推奨,21.57,28,2,,,,,,,,,,,
2025-04-19,丸亀,4,4,喜多須杏,B1,30.00,4,,4.6808,14.4,100,41.4,0.1876,4.1034,,,0,低,60,0,-,5 3335,0,65.4,1.504,,,,,,0,0.1429,0.1429,,,D,○,,0.2474,0.62,,0.3822,B,59,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0667, 'est_top_odds': 20.0, 'circle_concentration': 73.8, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=48.9%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 73.8%（補正+0.04） / 総合判定確率: 0.107 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29,両建て推奨,21.57,28,2,,,,,,,,,,,
2025-04-19,丸亀,4,5,小野寺智,A2,38.69,5,▲,3.6412,10.7,63,32.7,0.1544,3.6636,,,0,低,79,0,-,153 22,0,69.1,1.4812,,,,,,0.1217,0.0174,0.3096,,,B,△,,0.3644,0.6185,,0.3822,B,59,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0667, 'est_top_odds': 20.0, 'circle_concentration': 73.8, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=48.9%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 73.8%（補正+0.04） / 総合判定確率: 0.107 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29,両建て推奨,21.57,28,2,,,,,,,,,,,
2025-04-19,丸亀,4,6,梶野学志,A1,30.22,6,,2.4166,1.1,42,33.3,0.1592,3.7604,,,0,低,97,0,-,2 1425,0,35.4,1.0011,0,0,0,0,0.0526,0.0138,0.1164,0.0276,,,D,◎,,0.3491,0.656,,0.3822,B,59,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0667, 'est_top_odds': 20.0, 'circle_concentration': 73.8, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=48.9%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 73.8%（補正+0.04） / 総合判定確率: 0.107 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29,両建て推奨,21.57,28,2,,,,,,,,,,,
2025-04-19,丸亀,5,1,武重雄介,A2,40.77,1,◎,52.9576,,0,92.9,0.1443,2.4821,,,0,低,119,0,逃1%,3 4542,0,75.4,1.1263,0.7143,,,,,0.1657,0,0.0343,◎,,B,△,,,0.6375,,0.626,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0467, 'est_top_odds': 28.6, 'circle_concentration': 52.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=53.0%（本命度） / 最有力組み合わせ確率: 0.047（推定実オッズ?29倍） / 2着集中度: 上位2艇 52.3%（補正-0.04） / 総合判定確率: 0.007 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.5,逃げ狙い,24.56,26.8,5,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-04-19,丸亀,5,2,関　裕也,B1,29.29,2,,7.0952,28.8,100,47.8,0.1609,3.4457,,,0,低,86,0,抜0%,4 1355,0,100,0.7997,0,0,0,0,0.0476,0.0923,0,0.2615,,,D,,,0.1615,0.6015,,0.626,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0467, 'est_top_odds': 28.6, 'circle_concentration': 52.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=53.0%（本命度） / 最有力組み合わせ確率: 0.047（推定実オッズ?29倍） / 2着集中度: 上位2艇 52.3%（補正-0.04） / 総合判定確率: 0.007 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.5,逃げ狙い,24.56,26.8,5,,,,,,,,,,,
2025-04-19,丸亀,5,3,佐竹太一,B1,49.24,3,○,10.8699,18.4,72,43.5,0.1949,3.8768,,,0,低,176,0,-,154 44,0,100,2.8202,0,0,0.0625,0,0,0.2727,0.0364,0.1727,,,A,,,0.1119,0.589,,0.626,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0467, 'est_top_odds': 28.6, 'circle_concentration': 52.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=53.0%（本命度） / 最有力組み合わせ確率: 0.047（推定実オッズ?29倍） / 2着集中度: 上位2艇 52.3%（補正-0.04） / 総合判定確率: 0.007 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.5,逃げ狙い,24.56,26.8,5,,,,,,,,,,,
2025-04-19,丸亀,5,4,渡邉優美,A1,32.12,4,▲,10.715,23.3,67,63,0.1522,3.2778,,,0,低,44,0,差0%,23411,0,63.6,1.3211,0,0.0833,0,0,0,0.2078,0.1584,0.0182,,,C,○,,0.2605,0.6535,,0.626,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0467, 'est_top_odds': 28.6, 'circle_concentration': 52.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=53.0%（本命度） / 最有力組み合わせ確率: 0.047（推定実オッズ?29倍） / 2着集中度: 上位2艇 52.3%（補正-0.04） / 総合判定確率: 0.007 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.5,逃げ狙い,24.56,26.8,5,,,,,,,,,,,
2025-04-19,丸亀,5,5,宮之原輝,A1,18.25,5,△,16.5393,23.6,56,69.4,0.1436,3.2361,,,0,低,35,0,差ま0% 抜0%,242 11,0,32.6,2.2098,0,0,0,0.1429,0.0476,0.0333,0.0333,0.1,,,E,◎,◎,0.3107,0.7135,0.394,0.626,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0467, 'est_top_odds': 28.6, 'circle_concentration': 52.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=53.0%（本命度） / 最有力組み合わせ確率: 0.047（推定実オッズ?29倍） / 2着集中度: 上位2艇 52.3%（補正-0.04） / 総合判定確率: 0.007 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.5,逃げ狙い,24.56,26.8,5,,,,,,,,,,,
2025-04-19,丸亀,5,6,渡邊裕貴,B1,30.60,6,,1.8231,6,40,22,0.1552,3.71,,,0,低,99,0,-,1 6234,0,32.6,0.5392,,,,,,0,0.2311,0.1644,,,D,△,,0.2758,0.6215,,0.626,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0467, 'est_top_odds': 28.6, 'circle_concentration': 52.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=53.0%（本命度） / 最有力組み合わせ確率: 0.047（推定実オッズ?29倍） / 2着集中度: 上位2艇 52.3%（補正-0.04） / 総合判定確率: 0.007 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.5,逃げ狙い,24.56,26.8,5,,,,,,,,,,,
2025-04-19,丸亀,6,1,三宅　潤,A2,23.28,1,◎,51.7778,,0,89.9,0.161,3.0633,,,0,低,174,0,-,2 2666,0,71,0.9554,0.6111,,,,,0.0222,0.0444,0.2111,◎,,E,◎,,,0.6355,,0.5394,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0763, 'est_top_odds': 17.5, 'circle_concentration': 64.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.8%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?18倍） / 2着集中度: 上位2艇 64.1%（補正+0.00） / 総合判定確率: 0.076 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.1,逃げ狙い,23.17,26.9,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-04-19,丸亀,6,2,中村栄治,B1,41.91,2,△,8.5691,28.6,65,51.1,0.2007,3.9556,,,0,低,142,0,-,6 542,0,78.4,0.8455,,,,,,0.12,0.04,0.04,,,A,,,0.0808,0.588,,0.5394,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0763, 'est_top_odds': 17.5, 'circle_concentration': 64.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.8%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?18倍） / 2着集中度: 上位2艇 64.1%（補正+0.00） / 総合判定確率: 0.076 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.1,逃げ狙い,23.17,26.9,3,,,,,,,,,,,
2025-04-19,丸亀,6,3,海野ゆか,A1,33.09,3,○,20.495,35.5,63,72,0.1568,2.52,,,0,低,58,0,ま0% 差ま0% 抜0%,4 1266,0,84.9,1.5731,0,0,0.1667,0.0833,0.0833,0,0.0667,0.1333,,,C,△,,0.3433,0.5965,,0.5394,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0763, 'est_top_odds': 17.5, 'circle_concentration': 64.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.8%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?18倍） / 2着集中度: 上位2艇 64.1%（補正+0.00） / 総合判定確率: 0.076 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.1,逃げ狙い,23.17,26.9,3,,,,,,,,,,,
