日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-04-19,丸亀,6,4,大須賀友,A1,25.56,4,,9.4861,21,100,69.2,0.1546,3.2115,,,0,低,116,0,差ま0%,415 53,0,74.7,1.3023,0,0.0476,0.0952,0.0952,0,0.0516,0.1258,0.0129,,,D,○,◎,0.3359,0.599,0.462,0.5394,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0763, 'est_top_odds': 17.5, 'circle_concentration': 64.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.8%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?18倍） / 2着集中度: 上位2艇 64.1%（補正+0.00） / 総合判定確率: 0.076 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.1,逃げ狙い,23.17,26.9,3,,,,,,,,,,,
2025-04-19,丸亀,6,5,松下哲也,B1,38.57,5,▲,8.6729,14.2,52,36.5,0.1603,3.4048,,,0,低,136,0,-,5 565,0,29.9,1.3376,0,0,0.0345,0.0345,0,0.0762,0.0952,0.2762,,,B,△,○,0.2926,0.5965,0.3139,0.5394,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0763, 'est_top_odds': 17.5, 'circle_concentration': 64.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.8%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?18倍） / 2着集中度: 上位2艇 64.1%（補正+0.00） / 総合判定確率: 0.076 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.1,逃げ狙い,23.17,26.9,3,,,,,,,,,,,
2025-04-19,丸亀,6,6,吉武真也,B1,35.62,6,,0.9991,0.7,24,2.3,0.2102,4.7442,,,0,低,106,0,-,5 1223,0,29.9,0.82,,,,,,0.2676,0.0235,0.2441,,,C,△,,0.1635,0.595,,0.5394,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0763, 'est_top_odds': 17.5, 'circle_concentration': 64.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.8%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?18倍） / 2着集中度: 上位2艇 64.1%（補正+0.00） / 総合判定確率: 0.076 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.1,逃げ狙い,23.17,26.9,3,,,,,,,,,,,
2025-04-19,丸亀,7,1,下河誉史,A2,27.66,1,◎,50.9828,,0,85.4,0.1804,3.8232,,,0,低,163,0,-,252 34,0,95.9,1.3701,0.5366,,,,,0.1585,0.1683,0.0293,△,,D,○,,,0.6355,,0.2797,A,64,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0812, 'est_top_odds': 16.4, 'circle_concentration': 77.9, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=51.0%（本命度） / 最有力組み合わせ確率: 0.081（推定実オッズ?16倍） / 2着集中度: 上位2艇 77.9%（補正+0.04） / 総合判定確率: 0.121 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.180秒)確認→ヒモが荒れやすい'}",,,30.9,両建て推奨,21.63,33.3,2,2-1-3|1-2-5|1-2-6|1-3-2|1-3-5|1-3-6,5-1-6|6-1-3|2-1-3|5-6-1|6-3-1|5-1-3|5-6-3|1-2-5|1-2-6|1-3-2|1-3-5|1-3-6,2-1-3:3.55%|1-2-5:8.08%|1-2-6:7.53%|1-3-2:5.75%|1-3-5:5.15%|1-3-6:4.79%,2-1-3:B_main|1-2-5:A|1-2-6:A|1-3-2:A|1-3-5:A|1-3-6:A,6,12,0.4535,1,[!]見送り推奨（主役決まり手「差し」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2025-04-19,丸亀,7,2,白井英治,A1,31.91,2,▲,19.9954,46.4,82,81.2,0.1706,3.4375,,,0,低,29,0,差1%,623 41,0,64.5,1.3616,0,0.8,0,0,0,0.0588,0.1765,0.0588,,◎,C,◎,,0.6173,0.659,,0.2797,A,64,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0812, 'est_top_odds': 16.4, 'circle_concentration': 77.9, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=51.0%（本命度） / 最有力組み合わせ確率: 0.081（推定実オッズ?16倍） / 2着集中度: 上位2艇 77.9%（補正+0.04） / 総合判定確率: 0.121 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.180秒)確認→ヒモが荒れやすい'}",,,30.9,両建て推奨,21.63,33.3,2,,,,,,,,,,,
2025-04-19,丸亀,7,3,白水勝也,A1,26.87,3,,10.0239,31.6,100,70.8,0.17,3.5077,,,0,低,134,0,ま0%,35221,0,32.2,0.8515,0,0.0345,0.069,0.0345,0,0.1045,0.0455,0.0955,,,E,,,0.3383,0.604,,0.2797,A,64,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0812, 'est_top_odds': 16.4, 'circle_concentration': 77.9, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=51.0%（本命度） / 最有力組み合わせ確率: 0.081（推定実オッズ?16倍） / 2着集中度: 上位2艇 77.9%（補正+0.04） / 総合判定確率: 0.121 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.180秒)確認→ヒモが荒れやすい'}",,,30.9,両建て推奨,21.63,33.3,2,,,,,,,,,,,
2025-04-19,丸亀,7,4,仁科さや,B2,32.33,4,△,9.3469,7.8,59,7.7,0.1931,4.8462,,,0,低,24,1,ま0%,4 6544,0,22.2,0.7115,0,0,0.0769,0,0,0.1667,0.3333,0,,,C,△,,0.273,0.6165,,0.2797,A,64,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0812, 'est_top_odds': 16.4, 'circle_concentration': 77.9, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=51.0%（本命度） / 最有力組み合わせ確率: 0.081（推定実オッズ?16倍） / 2着集中度: 上位2艇 77.9%（補正+0.04） / 総合判定確率: 0.121 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.180秒)確認→ヒモが荒れやすい'}",,,30.9,両建て推奨,21.63,33.3,2,,,,,,,,,,,
2025-04-19,丸亀,7,5,重富伸也,B1,43.88,5,○,8.5939,12.8,59,39.2,0.1682,3.5784,,,0,低,124,0,ま0%,664 32,0,29.8,0.7471,0,0,0.1667,0.0417,0,0.0615,0,0.3231,,,A,,◎,0.3881,0.6085,0.3288,0.2797,A,64,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0812, 'est_top_odds': 16.4, 'circle_concentration': 77.9, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=51.0%（本命度） / 最有力組み合わせ確率: 0.081（推定実オッズ?16倍） / 2着集中度: 上位2艇 77.9%（補正+0.04） / 総合判定確率: 0.121 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.180秒)確認→ヒモが荒れやすい'}",,,30.9,両建て推奨,21.63,33.3,2,,,,,,,,,,,
2025-04-19,丸亀,7,6,嶋　義信,B1,30.99,6,,1.057,1.5,73,24.6,0.191,4.3361,,,0,低,90,0,-,6 1651,0,72.8,1.5481,,,,,,0.125,0.15,0.1875,,,D,△,,0.3,0.632,,0.2797,A,64,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0812, 'est_top_odds': 16.4, 'circle_concentration': 77.9, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=51.0%（本命度） / 最有力組み合わせ確率: 0.081（推定実オッズ?16倍） / 2着集中度: 上位2艇 77.9%（補正+0.04） / 総合判定確率: 0.121 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.180秒)確認→ヒモが荒れやすい'}",,,30.9,両建て推奨,21.63,33.3,2,,,,,,,,,,,
2025-04-19,丸亀,8,1,黒柳浩孝,A1,38.81,1,◎,69.9567,,0,86.8,0.1433,2.8956,,,0,低,124,0,逃0%,33435,0,89.4,1.1663,0.5,,,,,0.0421,0.2342,0.1171,◎,,C,○,,,0.637,,0.5385,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1105, 'est_top_odds': 12.1, 'circle_concentration': 71.6, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=70.0%（本命度） / 最有力組み合わせ確率: 0.111（推定実オッズ?12倍） / 2着集中度: 上位2艇 71.6%（補正+0.04） / 総合判定確率: 0.151 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,25.9,逃げ狙い,9.59,29.4,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-04-19,丸亀,8,2,小野寺智,A2,38.69,2,△,9.5893,46.6,97,67.7,0.1573,3.371,,,0,低,79,0,-,153 22,0,51.3,1.0566,0,0.0741,0.0741,0,0,0.1217,0.0174,0.3096,,,C,△,,0.1833,0.6185,,0.5385,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1105, 'est_top_odds': 12.1, 'circle_concentration': 71.6, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=70.0%（本命度） / 最有力組み合わせ確率: 0.111（推定実オッズ?12倍） / 2着集中度: 上位2艇 71.6%（補正+0.04） / 総合判定確率: 0.151 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,25.9,逃げ狙い,9.59,29.4,3,,,,,,,,,,,
2025-04-19,丸亀,8,3,小林孝彰,B1,25.00,3,,10.4264,25,97,57.8,0.1611,3.1222,,,0,低,77,0,ま0% 差ま0%,425 15,0,46.7,1.0717,0,0,0.15,0.05,0,0.1921,0.4053,0,,,E,◎,,0.2464,0.676,,0.5385,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1105, 'est_top_odds': 12.1, 'circle_concentration': 71.6, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=70.0%（本命度） / 最有力組み合わせ確率: 0.111（推定実オッズ?12倍） / 2着集中度: 上位2艇 71.6%（補正+0.04） / 総合判定確率: 0.151 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,25.9,逃げ狙い,9.59,29.4,3,,,,,,,,,,,
2025-04-19,丸亀,8,4,松村康太,A2,41.67,4,▲,5.8932,23.6,100,57.8,0.181,3.8169,,,0,低,166,0,-,2 3134,0,24.9,0.6777,0,0,0.0323,0,0,0.22,0.1756,0.2689,,,B,△,,0.1689,0.6195,,0.5385,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1105, 'est_top_odds': 12.1, 'circle_concentration': 71.6, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=70.0%（本命度） / 最有力組み合わせ確率: 0.111（推定実オッズ?12倍） / 2着集中度: 上位2艇 71.6%（補正+0.04） / 総合判定確率: 0.151 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,25.9,逃げ狙い,9.59,29.4,3,,,,,,,,,,,
2025-04-19,丸亀,8,5,豊田泰洋,B1,33.12,5,,2.6686,1,50,19,0.1791,3.9177,,,0,低,169,0,差ま0%,,0,27.9,0.656,0,0,0,0.0333,0,0.4348,0.087,0.0696,,,D,,,0.2032,0.576,,0.5385,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1105, 'est_top_odds': 12.1, 'circle_concentration': 71.6, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=70.0%（本命度） / 最有力組み合わせ確率: 0.111（推定実オッズ?12倍） / 2着集中度: 上位2艇 71.6%（補正+0.04） / 総合判定確率: 0.151 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,25.9,逃げ狙い,9.59,29.4,3,,,,,,,,,,,
2025-04-19,丸亀,8,6,石丸小槙,B2,41.43,6,○,1.4658,3.8,48,7.7,0.1446,3.1923,,,0,低,15,1,-,651F66,0,21.8,0.5928,,,,,,,,,,,B,,,0.3449,0.4805,,0.5385,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1105, 'est_top_odds': 12.1, 'circle_concentration': 71.6, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=70.0%（本命度） / 最有力組み合わせ確率: 0.111（推定実オッズ?12倍） / 2着集中度: 上位2艇 71.6%（補正+0.04） / 総合判定確率: 0.151 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,25.9,逃げ狙い,9.59,29.4,3,,,,,,,,,,,
2025-04-19,丸亀,9,1,小山　勉,A1,32.82,1,◎,66.5015,,0,95.5,0.1581,3.097,,,0,低,113,0,逃1%,16213,0,82.3,1.0526,0.7586,,,,,0.1302,0.0138,0.0888,◎,,C,◎,,,0.654,,0.5776,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.094, 'est_top_odds': 14.2, 'circle_concentration': 69.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=66.5%（本命度） / 最有力組み合わせ確率: 0.094（推定実オッズ?14倍） / 2着集中度: 上位2艇 69.3%（補正+0.00） / 総合判定確率: 0.094 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,25.5,逃げ狙い,9.75,27.9,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-04-19,丸亀,9,2,半田尚也,B1,40.30,2,△,6.9439,13.1,79,26.8,0.2012,4.3304,,,0,低,141,0,-,1 235,0,26.8,0.9505,0,0.04,0,0,0,0.18,0.54,0.16,,,B,,,0.0574,0.5765,,0.5776,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.094, 'est_top_odds': 14.2, 'circle_concentration': 69.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=66.5%（本命度） / 最有力組み合わせ確率: 0.094（推定実オッズ?14倍） / 2着集中度: 上位2艇 69.3%（補正+0.00） / 総合判定確率: 0.094 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,25.5,逃げ狙い,9.75,27.9,4,,,,,,,,,,,
2025-04-19,丸亀,9,3,中嶋誠一,B1,34.27,3,▲,9.8253,47.2,52,59.3,0.1737,3.6852,,,0,低,130,0,ま0% 差ま0% 抜0%,232514,0,45.5,1.0829,0,0,0.0417,0.0833,0.0417,0.4673,0.1519,0.0904,,,C,△,,0.2197,0.6265,,0.5776,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.094, 'est_top_odds': 14.2, 'circle_concentration': 69.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=66.5%（本命度） / 最有力組み合わせ確率: 0.094（推定実オッズ?14倍） / 2着集中度: 上位2艇 69.3%（補正+0.00） / 総合判定確率: 0.094 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,25.5,逃げ狙い,9.75,27.9,4,,,,,,,,,,,
2025-04-19,丸亀,9,4,武重雄介,A2,40.77,4,○,7.8468,22.1,90,50,0.1566,3.2069,,,0,低,119,0,-,3 4542,0,46.2,0.9947,0,0,0.04,0,0,0.1657,0,0.0343,,,B,○,◎,0.2906,0.6375,0.2843,0.5776,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.094, 'est_top_odds': 14.2, 'circle_concentration': 69.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=66.5%（本命度） / 最有力組み合わせ確率: 0.094（推定実オッズ?14倍） / 2着集中度: 上位2艇 69.3%（補正+0.00） / 総合判定確率: 0.094 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,25.5,逃げ狙い,9.75,27.9,4,,,,,,,,,,,
2025-04-19,丸亀,9,5,喜多須杏,B1,30.00,5,,5.6727,10.1,100,44.4,0.1581,3.3704,,,0,低,60,0,-,5 3335,0,40.8,0.9667,0,0,0,0.0714,0,0,0.1429,0.1429,,,D,△,,0.2913,0.62,,0.5776,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.094, 'est_top_odds': 14.2, 'circle_concentration': 69.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=66.5%（本命度） / 最有力組み合わせ確率: 0.094（推定実オッズ?14倍） / 2着集中度: 上位2艇 69.3%（補正+0.00） / 総合判定確率: 0.094 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,25.5,逃げ狙い,9.75,27.9,4,,,,,,,,,,,
2025-04-19,丸亀,9,6,中越博紀,A2,26.32,6,,3.2098,7.5,65,28.4,0.1757,3.9701,,,0,低,130,0,-,223612,0,85.1,1.5408,0,0,0.037,0,0,0.0296,0.3593,0.0593,,,E,,,0.2286,0.6195,,0.5776,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.094, 'est_top_odds': 14.2, 'circle_concentration': 69.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=66.5%（本命度） / 最有力組み合わせ確率: 0.094（推定実オッズ?14倍） / 2着集中度: 上位2艇 69.3%（補正+0.00） / 総合判定確率: 0.094 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,25.5,逃げ狙い,9.75,27.9,4,,,,,,,,,,,
2025-04-19,丸亀,10,1,宮之原輝,A1,18.25,1,◎,65.1827,,0,87.5,0.135,2.2812,,,0,低,35,0,逃1%,242 11,0,88.9,1.1551,0.7,,,,,0.0333,0.0333,0.1,◎,,E,◎,,,0.7135,,0.7047,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0628, 'est_top_odds': 21.2, 'circle_concentration': 58.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=65.2%（本命度） / 最有力組み合わせ確率: 0.063（推定実オッズ?21倍） / 2着集中度: 上位2艇 58.8%（補正+0.00） / 総合判定確率: 0.063 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.135秒)→ヒモ固まり方向に注意'}",,,23.3,逃げ狙い,24.09,23.8,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-04-19,丸亀,10,2,汐崎正則,B1,28.15,2,,7.2926,30,62,51.2,0.1783,3.6585,,,0,低,79,0,ま0%,6 632,0,25.8,0.8469,0,0,0.0455,0,0,0.05,0.17,0.075,,,C,,,0.055,0.618,,0.7047,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0628, 'est_top_odds': 21.2, 'circle_concentration': 58.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=65.2%（本命度） / 最有力組み合わせ確率: 0.063（推定実オッズ?21倍） / 2着集中度: 上位2艇 58.8%（補正+0.00） / 総合判定確率: 0.063 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.135秒)→ヒモ固まり方向に注意'}",,,23.3,逃げ狙い,24.09,23.8,4,,,,,,,,,,,
2025-04-19,丸亀,10,3,三宅　潤,A2,23.28,3,,6.5155,28.8,85,61,0.1612,3.3476,,,0,低,174,0,-,2 2666,0,32.5,0.8942,0,0.0312,0,0,0,0.0222,0.0444,0.2111,,,D,△,,0.1502,0.6355,,0.7047,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0628, 'est_top_odds': 21.2, 'circle_concentration': 58.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=65.2%（本命度） / 最有力組み合わせ確率: 0.063（推定実オッズ?21倍） / 2着集中度: 上位2艇 58.8%（補正+0.00） / 総合判定確率: 0.063 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.135秒)→ヒモ固まり方向に注意'}",,,23.3,逃げ狙い,24.09,23.8,4,,,,,,,,,,,
2025-04-19,丸亀,10,4,原村拓也,B1,30.28,4,△,8.9351,12.6,100,50.7,0.1842,3.7536,,,0,低,159,0,差0%,,0,39.4,0.9738,0,0.0286,0,0,0.0571,0.3114,0.1257,0.02,,,C,,○,0.1054,0.5855,0.1447,0.7047,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0628, 'est_top_odds': 21.2, 'circle_concentration': 58.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=65.2%（本命度） / 最有力組み合わせ確率: 0.063（推定実オッズ?21倍） / 2着集中度: 上位2艇 58.8%（補正+0.00） / 総合判定確率: 0.063 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.135秒)→ヒモ固まり方向に注意'}",,,23.3,逃げ狙い,24.09,23.8,4,,,,,,,,,,,
