日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-04-19,丸亀,10,5,柳沢　一,A1,36.69,5,○,9.1095,19.8,99,67.3,0.1371,2.9818,,,0,低,43,0,-,412411,0,81.7,1.4719,0,0.0385,0,0,0,0.0432,0.1074,0.1074,,,B,○,◎,0.276,0.698,0.4183,0.7047,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0628, 'est_top_odds': 21.2, 'circle_concentration': 58.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=65.2%（本命度） / 最有力組み合わせ確率: 0.063（推定実オッズ?21倍） / 2着集中度: 上位2艇 58.8%（補正+0.00） / 総合判定確率: 0.063 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.135秒)→ヒモ固まり方向に注意'}",,,23.3,逃げ狙い,24.09,23.8,4,,,,,,,,,,,
2025-04-19,丸亀,10,6,岩崎芳美,A2,42.34,6,▲,2.9646,8.8,38,60,0.1587,3.6333,,,0,低,23,0,-,1 5F33,0,30,0.8547,,,,,,0.0833,0.25,0.25,,,A,△,,0.2385,0.6485,,0.7047,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0628, 'est_top_odds': 21.2, 'circle_concentration': 58.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=65.2%（本命度） / 最有力組み合わせ確率: 0.063（推定実オッズ?21倍） / 2着集中度: 上位2艇 58.8%（補正+0.00） / 総合判定確率: 0.063 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.135秒)→ヒモ固まり方向に注意'}",,,23.3,逃げ狙い,24.09,23.8,4,,,,,,,,,,,
2025-04-19,丸亀,11,1,梶野学志,A1,30.22,1,◎,67.85,,0,92.9,0.1329,2.3643,,,0,低,97,0,逃0%,2 1425,0,76.9,1.0343,0.7931,,,,,0.0138,0.1164,0.0276,◎,,C,○,,,0.656,,0.6688,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0841, 'est_top_odds': 15.8, 'circle_concentration': 77.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=67.9%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 77.7%（補正+0.04） / 総合判定確率: 0.124 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.133秒)→ヒモ固まり方向に注意'}",,,25,逃げ狙い,12.08,24.7,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-04-19,丸亀,11,2,海野ゆか,A1,33.09,2,△,8.7868,45.3,100,74.1,0.1707,3.5556,,,0,低,58,0,ま0%,4 1266,0,57.3,1.1655,0,0,0.0769,0,0,0,0.0667,0.1333,,,C,,,0.0602,0.5965,,0.6688,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0841, 'est_top_odds': 15.8, 'circle_concentration': 77.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=67.9%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 77.7%（補正+0.04） / 総合判定確率: 0.124 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.133秒)→ヒモ固まり方向に注意'}",,,25,逃げ狙い,12.08,24.7,4,,,,,,,,,,,
2025-04-19,丸亀,11,3,原　豊土,B1,34.06,3,○,9.4962,32.4,98,61.2,0.1461,2.8265,,,0,低,122,0,ま0%,461 66,0,52.4,1.1431,0,0,0.0435,0.087,0.0435,0.1711,0,0.0632,,,B,△,,0.2323,0.6015,,0.6688,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0841, 'est_top_odds': 15.8, 'circle_concentration': 77.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=67.9%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 77.7%（補正+0.04） / 総合判定確率: 0.124 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.133秒)→ヒモ固まり方向に注意'}",,,25,逃げ狙い,12.08,24.7,4,,,,,,,,,,,
2025-04-19,丸亀,11,4,佐竹太一,B1,49.24,4,▲,9.6108,12.7,73,36.7,0.2024,4.0102,,,0,低,176,0,-,154 44,0,89.1,0.9421,0,0.0556,0,0.1111,0,0.2727,0.0364,0.1727,,,A,,◎,0.1231,0.589,0.175,0.6688,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0841, 'est_top_odds': 15.8, 'circle_concentration': 77.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=67.9%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 77.7%（補正+0.04） / 総合判定確率: 0.124 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.133秒)→ヒモ固まり方向に注意'}",,,25,逃げ狙い,12.08,24.7,4,,,,,,,,,,,
2025-04-19,丸亀,11,5,森　悠稀,A2,23.62,5,,3.2484,7.5,89,48.1,0.1319,2.8333,,,0,低,62,0,-,33345,0,27.7,0.5143,0,0,0,0.0909,0,0.0552,0.0276,0.0552,,,E,◎,,0.2976,0.6755,,0.6688,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0841, 'est_top_odds': 15.8, 'circle_concentration': 77.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=67.9%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 77.7%（補正+0.04） / 総合判定確率: 0.124 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.133秒)→ヒモ固まり方向に注意'}",,,25,逃げ狙い,12.08,24.7,4,,,,,,,,,,,
2025-04-19,丸亀,11,6,白水勝也,A1,26.87,6,,1.0078,2.1,98,44.2,0.1938,4.5962,,,0,低,134,0,-,35221,0,36.6,1.7008,,,,,,0.1045,0.0455,0.0955,,,D,△,,0.1372,0.604,,0.6688,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0841, 'est_top_odds': 15.8, 'circle_concentration': 77.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=67.9%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 77.7%（補正+0.04） / 総合判定確率: 0.124 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.133秒)→ヒモ固まり方向に注意'}",,,25,逃げ狙い,12.08,24.7,4,,,,,,,,,,,
2025-04-19,丸亀,12,1,渡邉優美,A1,32.12,1,◎,57.3837,,0,90.9,0.1407,3.3523,,,0,低,44,0,逃1%,23411,0,61.5,0.9825,0.6818,,,,,0.2078,0.1584,0.0182,◎,,C,○,,,0.6535,,0.463,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0711, 'est_top_odds': 18.8, 'circle_concentration': 69.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=57.4%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 69.4%（補正+0.00） / 総合判定確率: 0.071 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31,逃げ狙い,24.98,30.8,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-04-19,丸亀,12,2,山田理央,A2,30.15,2,,9.7497,44.1,85,55.3,0.1476,3.2632,,,0,低,62,0,-,33144,0,52.7,1.1978,0,0.0833,0,0,0,0.0444,0.1444,0.0222,,,D,,,0.2491,0.6,,0.463,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0711, 'est_top_odds': 18.8, 'circle_concentration': 69.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=57.4%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 69.4%（補正+0.00） / 総合判定確率: 0.071 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31,逃げ狙い,24.98,30.8,3,,,,,,,,,,,
2025-04-19,丸亀,12,3,鈴木勝博,A2,48.09,3,○,17.3671,25.3,70,64.6,0.1429,2.75,,,0,低,90,0,-,316 13,0,39.8,1.0877,0,0,0.2273,0,0.0909,0.1171,0.2776,0.0211,,,A,△,,0.3219,0.6045,,0.463,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0711, 'est_top_odds': 18.8, 'circle_concentration': 69.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=57.4%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 69.4%（補正+0.00） / 総合判定確率: 0.071 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31,逃げ狙い,24.98,30.8,3,,,,,,,,,,,
2025-04-19,丸亀,12,4,西丸敦基,B1,34.53,4,△,7.5698,18.1,100,46.3,0.1715,3.6852,,,0,低,113,0,-,2 6566,0,65.2,1.3794,0,0.0476,0.0476,0.0476,0,0.0333,0.0667,0.3,,,B,△,◎,0.1666,0.6165,0.2602,0.463,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0711, 'est_top_odds': 18.8, 'circle_concentration': 69.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=57.4%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 69.4%（補正+0.00） / 総合判定確率: 0.071 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31,逃げ狙い,24.98,30.8,3,,,,,,,,,,,
2025-04-19,丸亀,12,5,白井英治,A1,31.91,5,▲,7.0131,10.2,90,71.4,0.1229,2.7143,,,0,低,29,1,ま0%,623 41,0,97.9,1.9033,0,0,0.25,0,0,0.0588,0.1765,0.0588,,◎,D,◎,,0.4118,0.659,,0.463,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0711, 'est_top_odds': 18.8, 'circle_concentration': 69.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=57.4%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 69.4%（補正+0.00） / 総合判定確率: 0.071 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31,逃げ狙い,24.98,30.8,3,,,,,,,,,,,
2025-04-19,丸亀,12,6,大須賀友,A1,25.56,6,,0.9167,2.3,96,27.9,0.2021,4.1628,,,0,低,116,0,-,415 53,0,28.6,0.8383,,,,,,0.0516,0.1258,0.0129,,,E,,,0.1297,0.599,,0.463,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0711, 'est_top_odds': 18.8, 'circle_concentration': 69.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=57.4%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 69.4%（補正+0.00） / 総合判定確率: 0.071 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31,逃げ狙い,24.98,30.8,3,,,,,,,,,,,
2025-04-20,丸亀,1,1,原村拓也,B1,30.28,1,◎,54.1753,,0,71.1,0.1676,3.6222,,,0,低,159,0,逃1%,,0,77.1,0.9765,0.35,,,,,0.3114,0.1257,0.02,○,,D,,,,0.5855,,0.3696,B,53,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0726, 'est_top_odds': 18.4, 'circle_concentration': 64.6, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=54.2%（本命度） / 最有力組み合わせ確率: 0.073（推定実オッズ?18倍） / 2着集中度: 上位2艇 64.6%（補正+0.00） / 総合判定確率: 0.073 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.1,両建て推奨,12.28,36,3,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-04-20,丸亀,1,2,佐竹太一,B1,49.24,2,▲,13.4894,33.5,100,59.4,0.207,4.5781,,,0,低,176,0,差0%,154 44,0,53.5,1.1576,0,0.0588,0,0,0,0.2727,0.0364,0.1727,,,A,△,,0.1088,0.589,,0.3696,B,53,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0726, 'est_top_odds': 18.4, 'circle_concentration': 64.6, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=54.2%（本命度） / 最有力組み合わせ確率: 0.073（推定実オッズ?18倍） / 2着集中度: 上位2艇 64.6%（補正+0.00） / 総合判定確率: 0.073 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.1,両建て推奨,12.28,36,3,,,,,,,,,,,
2025-04-20,丸亀,1,3,小林孝彰,B1,25.00,3,,13.6441,31.1,74,57.8,0.1611,3.1222,,,0,低,77,0,ま0% 差ま0%,425 15,0,59,1.16,0,0,0.15,0.05,0,0.1921,0.4053,0,,○,E,◎,,0.3751,0.676,,0.3696,B,53,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0726, 'est_top_odds': 18.4, 'circle_concentration': 64.6, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=54.2%（本命度） / 最有力組み合わせ確率: 0.073（推定実オッズ?18倍） / 2着集中度: 上位2艇 64.6%（補正+0.00） / 総合判定確率: 0.073 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.1,両建て推奨,12.28,36,3,,,,,,,,,,,
2025-04-20,丸亀,1,4,吉武真也,B1,35.62,4,,7.2172,14.4,60,29.8,0.1716,3.7895,,,0,低,106,0,ま0%,5 1223,0,32.1,0.7009,0,0,0.04,0,0,0.2676,0.0235,0.2441,,,C,△,,0.2861,0.595,,0.3696,B,53,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0726, 'est_top_odds': 18.4, 'circle_concentration': 64.6, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=54.2%（本命度） / 最有力組み合わせ確率: 0.073（推定実オッズ?18倍） / 2着集中度: 上位2艇 64.6%（補正+0.00） / 総合判定確率: 0.073 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.1,両建て推奨,12.28,36,3,,,,,,,,,,,
2025-04-20,丸亀,1,5,松下哲也,B1,38.57,5,△,9.4913,16.9,35,36.5,0.1603,3.4048,,,0,低,136,0,-,5 565,0,82.5,1.3307,0,0,0.0345,0.0345,0,0.0762,0.0952,0.2762,,,C,○,◎,0.3286,0.5965,0.2329,0.3696,B,53,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0726, 'est_top_odds': 18.4, 'circle_concentration': 64.6, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=54.2%（本命度） / 最有力組み合わせ確率: 0.073（推定実オッズ?18倍） / 2着集中度: 上位2艇 64.6%（補正+0.00） / 総合判定確率: 0.073 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.1,両建て推奨,12.28,36,3,,,,,,,,,,,
2025-04-20,丸亀,1,6,石丸小槙,B2,41.43,6,○,1.9827,4.1,37,7.7,0.1446,3.1923,,,0,低,15,1,-,651F66,0,27.1,0.5531,,,,,,,,,,◎,B,,,0.4054,0.4805,,0.3696,B,53,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0726, 'est_top_odds': 18.4, 'circle_concentration': 64.6, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=54.2%（本命度） / 最有力組み合わせ確率: 0.073（推定実オッズ?18倍） / 2着集中度: 上位2艇 64.6%（補正+0.00） / 総合判定確率: 0.073 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.1,両建て推奨,12.28,36,3,,,,,,,,,,,
2025-04-20,丸亀,2,1,豊田泰洋,B1,33.12,1,◎,53.0156,,0,66,0.1562,2.87,,,0,低,169,0,逃0%,,0,77.6,0.8862,0.4783,,,,,0.4348,0.087,0.0696,◎,,B,,,,0.576,,0.4593,B,59,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0829, 'est_top_odds': 16.1, 'circle_concentration': 74.3, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=53.0%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 74.3%（補正+0.04） / 総合判定確率: 0.123 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.6,両建て推奨,10.14,39.4,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-04-20,丸亀,2,2,梶野学志,A1,30.22,2,△,14.6364,50.5,75,62.3,0.16,3.5283,,,0,低,97,0,-,2 1425,0,59.4,0.9155,0,0.0345,0.0345,0,0,0.0138,0.1164,0.0276,,◎,C,◎,,0.3338,0.656,,0.4593,B,59,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0829, 'est_top_odds': 16.1, 'circle_concentration': 74.3, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=53.0%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 74.3%（補正+0.04） / 総合判定確率: 0.123 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.6,両建て推奨,10.14,39.4,2,,,,,,,,,,,
2025-04-20,丸亀,2,3,谷本幸司,B1,25.56,3,,13.5932,23.8,100,54.4,0.1704,3.8913,,,0,低,87,0,ま0% 差ま0%,343 46,0,61.7,1.1204,0,0,0.037,0.037,0,0.1048,0.0381,0.0381,,,D,,,0.2497,0.591,,0.4593,B,59,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0829, 'est_top_odds': 16.1, 'circle_concentration': 74.3, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=53.0%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 74.3%（補正+0.04） / 総合判定確率: 0.123 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.6,両建て推奨,10.14,39.4,2,,,,,,,,,,,
2025-04-20,丸亀,2,4,中嶋誠一,B1,34.27,4,○,9.5855,9.2,94,47,0.1733,3.3939,,,0,低,130,0,-,232514,0,68.8,1.0643,0,0,0,0.0333,0,0.4673,0.1519,0.0904,,,B,△,,0.2285,0.6265,,0.4593,B,59,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0829, 'est_top_odds': 16.1, 'circle_concentration': 74.3, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=53.0%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 74.3%（補正+0.04） / 総合判定確率: 0.123 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.6,両建て推奨,10.14,39.4,2,,,,,,,,,,,
2025-04-20,丸亀,2,5,三宅　潤,A2,23.28,5,,6.431,10.3,89,45.2,0.1857,3.9345,,,0,低,174,0,差ま0%,2 2666,0,51.9,0.951,0,0,0.0238,0.0476,0,0.0222,0.0444,0.2111,,,E,○,,0.2065,0.6355,,0.4593,B,59,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0829, 'est_top_odds': 16.1, 'circle_concentration': 74.3, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=53.0%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 74.3%（補正+0.04） / 総合判定確率: 0.123 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.6,両建て推奨,10.14,39.4,2,,,,,,,,,,,
2025-04-20,丸亀,2,6,渡邊裕貴,B1,30.60,6,▲,2.7383,6.2,40,22,0.1552,3.71,,,0,低,99,0,-,1 6234,0,28.2,0.4814,,,,,,0,0.2311,0.1644,,,C,△,,0.3296,0.6215,,0.4593,B,59,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0829, 'est_top_odds': 16.1, 'circle_concentration': 74.3, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=53.0%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 74.3%（補正+0.04） / 総合判定確率: 0.123 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.6,両建て推奨,10.14,39.4,2,,,,,,,,,,,
