日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-04-20,丸亀,3,1,稗田聖也,B1,34.33,1,◎,49.7132,,0,88.6,0.1297,2.1929,,,0,低,66,0,逃1%,156 32,0,72.5,1.1066,0.6667,,,,,0,0.0242,0.2348,◎,,B,○,,,0.671,,0.64,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.058, 'est_top_odds': 23.0, 'circle_concentration': 61.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.7%（本命度） / 最有力組み合わせ確率: 0.058（推定実オッズ?23倍） / 2着集中度: 上位2艇 61.0%（補正+0.00） / 総合判定確率: 0.058 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.130秒)→ヒモ固まり方向に注意'}",,,27.7,逃げ狙い,20.96,24.8,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-04-20,丸亀,3,2,下河誉史,A2,27.66,2,,17.7021,40.3,100,77,0.1679,3.9344,,,0,低,163,0,差0%,252 34,0,24,0.7517,0,0.1852,0.037,0,0,0.1585,0.1683,0.0293,,,D,△,,0.0902,0.6355,,0.64,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.058, 'est_top_odds': 23.0, 'circle_concentration': 61.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.7%（本命度） / 最有力組み合わせ確率: 0.058（推定実オッズ?23倍） / 2着集中度: 上位2艇 61.0%（補正+0.00） / 総合判定確率: 0.058 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.130秒)→ヒモ固まり方向に注意'}",,,27.7,逃げ狙い,20.96,24.8,2,,,,,,,,,,,
2025-04-20,丸亀,3,3,仁科さや,B2,32.33,3,▲,12.2551,20.7,62,33.3,0.1367,2.9583,,,0,低,24,1,差0% 差ま0%,4 6544,0,27.3,0.8242,0,0.0833,0,0.0833,0,0.1667,0.3333,0,,,C,△,,0.2626,0.6165,,0.64,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.058, 'est_top_odds': 23.0, 'circle_concentration': 61.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.7%（本命度） / 最有力組み合わせ確率: 0.058（推定実オッズ?23倍） / 2着集中度: 上位2艇 61.0%（補正+0.00） / 総合判定確率: 0.058 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.130秒)→ヒモ固まり方向に注意'}",,,27.7,逃げ狙い,20.96,24.8,2,,,,,,,,,,,
2025-04-20,丸亀,3,4,山田理央,A2,30.15,4,△,9.9232,20.1,88,53.8,0.1582,3.1923,,,0,低,62,0,-,33144,0,49.8,1.1151,0,0.0625,0.0625,0.0625,0,0.0444,0.1444,0.0222,,,D,,◎,0.1894,0.6,0.262,0.64,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.058, 'est_top_odds': 23.0, 'circle_concentration': 61.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.7%（本命度） / 最有力組み合わせ確率: 0.058（推定実オッズ?23倍） / 2着集中度: 上位2艇 61.0%（補正+0.00） / 総合判定確率: 0.058 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.130秒)→ヒモ固まり方向に注意'}",,,27.7,逃げ狙い,20.96,24.8,2,,,,,,,,,,,
2025-04-20,丸亀,3,5,正木聖賢,B1,31.43,5,,6.8835,9.9,70,,,,,,0,低,64,1,-,515 25,0,,,,,,,,,,,,,C,,○,0.3155,0.585,0.15,0.64,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.058, 'est_top_odds': 23.0, 'circle_concentration': 61.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.7%（本命度） / 最有力組み合わせ確率: 0.058（推定実オッズ?23倍） / 2着集中度: 上位2艇 61.0%（補正+0.00） / 総合判定確率: 0.058 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.130秒)→ヒモ固まり方向に注意'}",,,27.7,逃げ狙い,20.96,24.8,2,,,,,,,,,,,
2025-04-20,丸亀,3,6,柳沢　一,A1,36.69,6,○,3.523,9,84,61.5,0.1349,2.8205,,,0,低,43,0,差0%,412411,0,100,2.2958,0,0.05,0,0,0,0.0432,0.1074,0.1074,,,B,◎,,0.2681,0.698,,0.64,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.058, 'est_top_odds': 23.0, 'circle_concentration': 61.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.7%（本命度） / 最有力組み合わせ確率: 0.058（推定実オッズ?23倍） / 2着集中度: 上位2艇 61.0%（補正+0.00） / 総合判定確率: 0.058 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.130秒)→ヒモ固まり方向に注意'}",,,27.7,逃げ狙い,20.96,24.8,2,,,,,,,,,,,
2025-04-20,丸亀,4,1,中越博紀,A2,26.32,1,◎,58.5756,,0,88,0.1556,3.3133,,,0,低,130,0,-,223612,0,84.6,1.0572,0.4815,,,,,0.0296,0.3593,0.0593,◎,,E,△,,,0.6195,,0.5173,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0714, 'est_top_odds': 18.7, 'circle_concentration': 59.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.6%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 59.9%（補正+0.00） / 総合判定確率: 0.071 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.5,逃げ狙い,18.09,32.3,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-04-20,丸亀,4,2,関　裕也,B1,29.29,2,,10.8785,38.3,99,47.8,0.1609,3.4457,,,0,低,86,0,抜0%,4 1355,0,38.9,0.7997,0,0,0,0,0.0476,0.0923,0,0.2615,,,D,△,,0.2789,0.6015,,0.5173,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0714, 'est_top_odds': 18.7, 'circle_concentration': 59.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.6%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 59.9%（補正+0.00） / 総合判定確率: 0.071 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.5,逃げ狙い,18.09,32.3,3,,,,,,,,,,,
2025-04-20,丸亀,4,3,松村康太,A2,41.67,3,○,13.7111,21.6,100,60.8,0.1706,3.7745,,,0,低,166,0,-,2 3134,0,47.7,0.865,0,0,0,0,0.0909,0.22,0.1756,0.2689,,,A,△,,0.2691,0.6195,,0.5173,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0714, 'est_top_odds': 18.7, 'circle_concentration': 59.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.6%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 59.9%（補正+0.00） / 総合判定確率: 0.071 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.5,逃げ狙い,18.09,32.3,3,,,,,,,,,,,
2025-04-20,丸亀,4,4,山崎善庸,B1,29.55,4,,6.5493,17.8,61,25.4,0.2176,4.7857,,,0,低,243,0,-,156 26,0,17.1,0.6615,,,,,,0.0727,0.3491,0.3309,,,D,,,0.1889,0.5725,,0.5173,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0714, 'est_top_odds': 18.7, 'circle_concentration': 59.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.6%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 59.9%（補正+0.00） / 総合判定確率: 0.071 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.5,逃げ狙い,18.09,32.3,3,,,,,,,,,,,
2025-04-20,丸亀,4,5,喜多須杏,B1,30.00,5,▲,9.0496,9.5,92,44.4,0.1581,3.3704,,,0,低,60,0,-,5 3335,0,62.4,1.0738,0,0,0,0.0714,0,0,0.1429,0.1429,,,C,○,,0.3338,0.62,,0.5173,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0714, 'est_top_odds': 18.7, 'circle_concentration': 59.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.6%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 59.9%（補正+0.00） / 総合判定確率: 0.071 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.5,逃げ狙い,18.09,32.3,3,,,,,,,,,,,
2025-04-20,丸亀,4,6,渡邉優美,A1,32.12,6,△,1.2358,12.8,61,59.3,0.1811,4.1296,,,0,低,44,0,-,23411,0,38.7,0.9094,,,,,,0.2078,0.1584,0.0182,,,C,◎,,0.2855,0.6535,,0.5173,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0714, 'est_top_odds': 18.7, 'circle_concentration': 59.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.6%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 59.9%（補正+0.00） / 総合判定確率: 0.071 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.5,逃げ狙い,18.09,32.3,3,,,,,,,,,,,
2025-04-20,丸亀,5,1,鈴木勝博,A2,48.09,1,◎,46.3049,,0,86.5,0.1651,3.3108,,,0,低,90,0,逃1%,316 13,0,79.2,1.2103,0.6053,,,,,0.1171,0.2776,0.0211,◎,,A,,,,0.6045,,0.4787,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0763, 'est_top_odds': 17.5, 'circle_concentration': 67.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=46.3%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?18倍） / 2着集中度: 上位2艇 67.2%（補正+0.00） / 総合判定確率: 0.076 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,32.5,逃げ狙い,27.59,32.6,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-04-20,丸亀,5,2,原　豊土,B1,34.06,2,○,10.5204,49.5,80,68.4,0.1482,3.2982,,,0,低,122,0,-,461 66,0,29.7,0.7997,0,0.0833,0.0417,0,0,0.1711,0,0.0632,,◎,C,,,0.5032,0.6015,,0.4787,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0763, 'est_top_odds': 17.5, 'circle_concentration': 67.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=46.3%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?18倍） / 2着集中度: 上位2艇 67.2%（補正+0.00） / 総合判定確率: 0.076 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,32.5,逃げ狙い,27.59,32.6,4,,,,,,,,,,,
2025-04-20,丸亀,5,3,西丸敦基,B1,34.53,3,▲,8.6735,15.2,100,52.9,0.1818,3.7941,,,0,低,113,0,-,2 6566,0,24.9,0.8773,0,0,0.0455,0.0455,0,0.0333,0.0667,0.3,,,B,△,,0.2367,0.6165,,0.4787,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0763, 'est_top_odds': 17.5, 'circle_concentration': 67.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=46.3%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?18倍） / 2着集中度: 上位2艇 67.2%（補正+0.00） / 総合判定確率: 0.076 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,32.5,逃げ狙い,27.59,32.6,4,,,,,,,,,,,
2025-04-20,丸亀,5,4,小林孝彰,B1,25.00,4,△,17.6593,10.4,85,52.5,0.1492,2.675,,,0,低,77,0,差0% 差ま0% 抜0%,425 15,0,69,1.4519,0,0.0625,0,0.125,0.0625,0.1921,0.4053,0,,△,D,○,○,0.406,0.676,0.4158,0.4787,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0763, 'est_top_odds': 17.5, 'circle_concentration': 67.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=46.3%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?18倍） / 2着集中度: 上位2艇 67.2%（補正+0.00） / 総合判定確率: 0.076 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,32.5,逃げ狙い,27.59,32.6,4,,,,,,,,,,,
2025-04-20,丸亀,5,5,宮之原輝,A1,18.25,5,,14.4185,17.8,71,69.4,0.1436,3.2361,,,0,低,35,0,差ま0% 抜0%,242 11,0,100,2.1543,0,0,0,0.1429,0.0476,0.0333,0.0333,0.1,,○,E,◎,◎,0.4171,0.7135,0.4553,0.4787,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0763, 'est_top_odds': 17.5, 'circle_concentration': 67.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=46.3%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?18倍） / 2着集中度: 上位2艇 67.2%（補正+0.00） / 総合判定確率: 0.076 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,32.5,逃げ狙い,27.59,32.6,4,,,,,,,,,,,
2025-04-20,丸亀,5,6,小山　勉,A1,32.82,6,,2.4233,7.2,44,30.4,0.195,4.8125,,,0,低,113,0,-,16213,0,28.1,0.8092,,,,,,0.1302,0.0138,0.0888,,,C,△,,0.257,0.654,,0.4787,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0763, 'est_top_odds': 17.5, 'circle_concentration': 67.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=46.3%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?18倍） / 2着集中度: 上位2艇 67.2%（補正+0.00） / 総合判定確率: 0.076 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,32.5,逃げ狙い,27.59,32.6,4,,,,,,,,,,,
2025-04-20,丸亀,6,1,海野ゆか,A1,33.09,1,◎,60.1132,,0,92.9,0.1464,2.9524,,,0,低,58,0,逃1%,4 1266,0,90.4,1.1912,0.7333,,,,,0,0.0667,0.1333,◎,,D,,,,0.5965,,0.5678,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1032, 'est_top_odds': 12.9, 'circle_concentration': 71.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=60.1%（本命度） / 最有力組み合わせ確率: 0.103（推定実オッズ?13倍） / 2着集中度: 上位2艇 71.3%（補正+0.04） / 総合判定確率: 0.143 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,25.7,逃げ狙い,14.43,24.7,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-04-20,丸亀,6,2,重富伸也,B1,43.88,2,○,9.4907,21.5,57,36.2,0.177,4.0532,,,0,低,124,0,-,664 32,0,78.6,1.5033,0,0.0625,0,0,0,0.0615,0,0.3231,,,A,△,,0.063,0.6085,,0.5678,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1032, 'est_top_odds': 12.9, 'circle_concentration': 71.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=60.1%（本命度） / 最有力組み合わせ確率: 0.103（推定実オッズ?13倍） / 2着集中度: 上位2艇 71.3%（補正+0.04） / 総合判定確率: 0.143 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,25.7,逃げ狙い,14.43,24.7,4,,,,,,,,,,,
2025-04-20,丸亀,6,3,小野寺智,A2,38.69,3,△,11.7643,49.8,91,75,0.1383,2.5865,,,0,低,79,0,ま0%,153 22,0,39.2,0.8971,0,0,0.0455,0.0455,0,0.1217,0.0174,0.3096,,,C,○,,0.3293,0.6185,,0.5678,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1032, 'est_top_odds': 12.9, 'circle_concentration': 71.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=60.1%（本命度） / 最有力組み合わせ確率: 0.103（推定実オッズ?13倍） / 2着集中度: 上位2艇 71.3%（補正+0.04） / 総合判定確率: 0.143 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,25.7,逃げ狙い,14.43,24.7,4,,,,,,,,,,,
2025-04-20,丸亀,6,4,黒柳浩孝,A1,38.81,4,▲,14.7547,15.7,100,61.3,0.1608,3.2177,,,0,低,124,0,-,33435,0,49.6,0.9651,0,0,0,0.0769,0,0.0421,0.2342,0.1171,,,C,◎,◎,0.2369,0.637,0.4015,0.5678,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1032, 'est_top_odds': 12.9, 'circle_concentration': 71.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=60.1%（本命度） / 最有力組み合わせ確率: 0.103（推定実オッズ?13倍） / 2着集中度: 上位2艇 71.3%（補正+0.04） / 総合判定確率: 0.143 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,25.7,逃げ狙い,14.43,24.7,4,,,,,,,,,,,
2025-04-20,丸亀,6,5,汐崎正則,B1,28.15,5,,2.7429,9.8,68,30.3,0.1652,3.1364,,,0,低,79,0,-,6 632,0,42.2,0.8229,,,,,,0.05,0.17,0.075,,,E,△,,0.2527,0.618,,0.5678,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1032, 'est_top_odds': 12.9, 'circle_concentration': 71.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=60.1%（本命度） / 最有力組み合わせ確率: 0.103（推定実オッズ?13倍） / 2着集中度: 上位2艇 71.3%（補正+0.04） / 総合判定確率: 0.143 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,25.7,逃げ狙い,14.43,24.7,4,,,,,,,,,,,
2025-04-20,丸亀,6,6,半田尚也,B1,40.30,6,,1.1342,3.2,65,30,0.2107,4.7875,,,0,低,141,0,-,1 235,0,26.5,0.5594,,,,,,0.18,0.54,0.16,,,B,,,0.135,0.5765,,0.5678,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1032, 'est_top_odds': 12.9, 'circle_concentration': 71.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=60.1%（本命度） / 最有力組み合わせ確率: 0.103（推定実オッズ?13倍） / 2着集中度: 上位2艇 71.3%（補正+0.04） / 総合判定確率: 0.143 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,25.7,逃げ狙い,14.43,24.7,4,,,,,,,,,,,
2025-04-20,丸亀,7,1,白水勝也,A1,26.87,1,◎,56.722,,0,91.8,0.1515,2.634,,,0,低,134,0,逃1%,35221,0,62,0.9882,0.5682,,,,,0.1045,0.0455,0.0955,◎,,D,○,,,0.604,,0.5807,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0768, 'est_top_odds': 17.4, 'circle_concentration': 63.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.7%（本命度） / 最有力組み合わせ確率: 0.077（推定実オッズ?17倍） / 2着集中度: 上位2艇 63.4%（補正+0.00） / 総合判定確率: 0.077 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.5,逃げ狙い,16.37,28,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-04-20,丸亀,7,2,正木聖賢,B1,31.43,2,△,12.5714,41.8,68,52.9,0.1673,3.7255,,,0,低,64,0,-,515 25,0,95.9,0.8953,0,0.0345,0.0345,0,0,0.21,0.135,0.095,,,C,,,0.1642,0.585,,0.5807,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0768, 'est_top_odds': 17.4, 'circle_concentration': 63.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.7%（本命度） / 最有力組み合わせ確率: 0.077（推定実オッズ?17倍） / 2着集中度: 上位2艇 63.4%（補正+0.00） / 総合判定確率: 0.077 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.5,逃げ狙い,16.37,28,4,,,,,,,,,,,
