日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-04-20,丸亀,7,3,豊田泰洋,B1,33.12,3,▲,8.3906,15,85,38.7,0.1601,3.12,,,0,低,169,0,差ま0%,,0,24.2,0.7715,0,0,0,0.0303,0,0.4348,0.087,0.0696,,,B,,,0.2496,0.576,,0.5807,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0768, 'est_top_odds': 17.4, 'circle_concentration': 63.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.7%（本命度） / 最有力組み合わせ確率: 0.077（推定実オッズ?17倍） / 2着集中度: 上位2艇 63.4%（補正+0.00） / 総合判定確率: 0.077 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.5,逃げ狙い,16.37,28,4,,,,,,,,,,,
2025-04-20,丸亀,7,4,谷本幸司,B1,25.56,4,,9.0756,17.6,72,40.5,0.1574,3.1786,,,0,低,87,0,抜0%,343 46,0,39.5,0.9413,0,0,0,0,0.04,0.1048,0.0381,0.0381,,,D,△,,0.2978,0.591,,0.5807,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0768, 'est_top_odds': 17.4, 'circle_concentration': 63.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.7%（本命度） / 最有力組み合わせ確率: 0.077（推定実オッズ?17倍） / 2着集中度: 上位2艇 63.4%（補正+0.00） / 総合判定確率: 0.077 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.5,逃げ狙い,16.37,28,4,,,,,,,,,,,
2025-04-20,丸亀,7,5,大須賀友,A1,25.56,5,,10.5781,21.5,100,56.2,0.1579,3.4167,,,0,低,116,0,-,415 53,0,32.7,1.9079,0,0,0.0435,0,0.0435,0.0516,0.1258,0.0129,,,D,△,◎,0.2708,0.599,0.254,0.5807,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0768, 'est_top_odds': 17.4, 'circle_concentration': 63.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.7%（本命度） / 最有力組み合わせ確率: 0.077（推定実オッズ?17倍） / 2着集中度: 上位2艇 63.4%（補正+0.00） / 総合判定確率: 0.077 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.5,逃げ狙い,16.37,28,4,,,,,,,,,,,
2025-04-20,丸亀,7,6,白井英治,A1,31.91,6,○,2.6624,4,52,100,0.1533,3.5,,,0,低,29,1,-,623 41,0,100,3.5283,,,,,,0.0588,0.1765,0.0588,,,B,◎,,0.3143,0.659,,0.5807,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0768, 'est_top_odds': 17.4, 'circle_concentration': 63.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.7%（本命度） / 最有力組み合わせ確率: 0.077（推定実オッズ?17倍） / 2着集中度: 上位2艇 63.4%（補正+0.00） / 総合判定確率: 0.077 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.5,逃げ狙い,16.37,28,4,,,,,,,,,,,
2025-04-20,丸亀,8,1,武重雄介,A2,40.77,1,◎,73.5315,,0,92.9,0.1443,2.4821,,,0,低,119,0,逃1%,3 4542,0,84.3,1.2034,0.7143,,,,,0.1657,0,0.0343,◎,,B,○,,,0.6375,,0.6646,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1512, 'est_top_odds': 8.8, 'circle_concentration': 80.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=73.5%（本命度） / 最有力組み合わせ確率: 0.151（推定実オッズ?9倍） / 2着集中度: 上位2艇 80.1%（補正+0.04） / 総合判定確率: 0.191 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.5,逃げ狙い,14.45,26.8,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-04-20,丸亀,8,2,森　悠稀,A2,23.62,2,△,7.6589,52.8,95,68.8,0.1497,3.3443,,,0,低,62,0,-,33345,0,99.4,1.929,0,0,0.037,0,0,0.0552,0.0276,0.0552,,,D,◎,,0.2496,0.6755,,0.6646,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1512, 'est_top_odds': 8.8, 'circle_concentration': 80.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=73.5%（本命度） / 最有力組み合わせ確率: 0.151（推定実オッズ?9倍） / 2着集中度: 上位2艇 80.1%（補正+0.04） / 総合判定確率: 0.191 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.5,逃げ狙い,14.45,26.8,4,,,,,,,,,,,
2025-04-20,丸亀,8,3,中村栄治,B1,41.91,3,○,5.3728,27.2,66,50,0.2086,3.89,,,0,低,142,0,差ま0%,6 542,0,31.9,0.8692,0,0,0,0.0417,0,0.12,0.04,0.04,,,A,△,,0.1111,0.588,,0.6646,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1512, 'est_top_odds': 8.8, 'circle_concentration': 80.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=73.5%（本命度） / 最有力組み合わせ確率: 0.151（推定実オッズ?9倍） / 2着集中度: 上位2艇 80.1%（補正+0.04） / 総合判定確率: 0.191 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.5,逃げ狙い,14.45,26.8,4,,,,,,,,,,,
2025-04-20,丸亀,8,4,三宅　潤,A2,23.28,4,,10.0771,16.7,100,60,0.1633,3.4071,,,0,低,174,0,差ま0%,2 2666,0,39.6,0.7379,0,0.0625,0.0938,0.0312,0.0312,0.0222,0.0444,0.2111,,,E,△,◎,0.2286,0.6355,0.4668,0.6646,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1512, 'est_top_odds': 8.8, 'circle_concentration': 80.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=73.5%（本命度） / 最有力組み合わせ確率: 0.151（推定実オッズ?9倍） / 2着集中度: 上位2艇 80.1%（補正+0.04） / 総合判定確率: 0.191 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.5,逃げ狙い,14.45,26.8,4,,,,,,,,,,,
2025-04-20,丸亀,8,5,原村拓也,B1,30.28,5,▲,2.3685,2.8,66,30.9,0.1841,3.8382,,,0,低,159,0,-,,0,55.9,1.0567,,,,,,0.3114,0.1257,0.02,,,C,,,0.1847,0.5855,,0.6646,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1512, 'est_top_odds': 8.8, 'circle_concentration': 80.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=73.5%（本命度） / 最有力組み合わせ確率: 0.151（推定実オッズ?9倍） / 2着集中度: 上位2艇 80.1%（補正+0.04） / 総合判定確率: 0.191 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.5,逃げ狙い,14.45,26.8,4,,,,,,,,,,,
2025-04-20,丸亀,8,6,山崎善庸,B1,29.55,6,,0.9912,0.4,25,7.5,0.2764,5.7736,,,0,低,243,0,-,156 26,0,26.6,0.6194,,,,,,0.0727,0.3491,0.3309,,,D,,,0.135,0.5725,,0.6646,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1512, 'est_top_odds': 8.8, 'circle_concentration': 80.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=73.5%（本命度） / 最有力組み合わせ確率: 0.151（推定実オッズ?9倍） / 2着集中度: 上位2艇 80.1%（補正+0.04） / 総合判定確率: 0.191 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.5,逃げ狙い,14.45,26.8,4,,,,,,,,,,,
2025-04-20,丸亀,9,1,小山　勉,A1,32.82,1,◎,60.8896,,0,95.5,0.1581,3.097,,,0,低,113,0,逃1%,16213,0,76.4,1.0343,0.7586,,,,,0.1302,0.0138,0.0888,◎,,C,△,,,0.654,,0.5008,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1074, 'est_top_odds': 12.4, 'circle_concentration': 73.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=60.9%（本命度） / 最有力組み合わせ確率: 0.107（推定実オッズ?12倍） / 2着集中度: 上位2艇 73.5%（補正+0.04） / 総合判定確率: 0.147 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.9,逃げ狙い,17.78,27.9,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-04-20,丸亀,9,2,宮之原輝,A1,18.25,2,△,18.9722,47.8,70,79.4,0.1453,3.1618,,,0,低,35,0,差0% ま0%,242 11,0,71.8,1.3247,0,0.2632,0.1053,0,0,0.0333,0.0333,0.1,,◎,E,◎,,0.4854,0.7135,,0.5008,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1074, 'est_top_odds': 12.4, 'circle_concentration': 73.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=60.9%（本命度） / 最有力組み合わせ確率: 0.107（推定実オッズ?12倍） / 2着集中度: 上位2艇 73.5%（補正+0.04） / 総合判定確率: 0.147 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.9,逃げ狙い,17.78,27.9,2,,,,,,,,,,,
2025-04-20,丸亀,9,3,中嶋誠一,B1,34.27,3,,8.9919,25.7,49,59.3,0.1737,3.6852,,,0,低,130,0,ま0% 差ま0% 抜0%,232514,0,42.6,1.0563,0,0,0.0417,0.0833,0.0417,0.4673,0.1519,0.0904,,,C,△,,0.2113,0.6265,,0.5008,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1074, 'est_top_odds': 12.4, 'circle_concentration': 73.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=60.9%（本命度） / 最有力組み合わせ確率: 0.107（推定実オッズ?12倍） / 2着集中度: 上位2艇 73.5%（補正+0.04） / 総合判定確率: 0.147 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.9,逃げ狙い,17.78,27.9,2,,,,,,,,,,,
2025-04-20,丸亀,9,4,松村康太,A2,41.67,4,▲,4.5812,17.4,100,57.8,0.181,3.8169,,,0,低,166,0,-,2 3134,0,87.9,0.6728,0,0,0.0323,0,0,0.22,0.1756,0.2689,,,A,,,0.1932,0.6195,,0.5008,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1074, 'est_top_odds': 12.4, 'circle_concentration': 73.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=60.9%（本命度） / 最有力組み合わせ確率: 0.107（推定実オッズ?12倍） / 2着集中度: 上位2艇 73.5%（補正+0.04） / 総合判定確率: 0.147 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.9,逃げ狙い,17.78,27.9,2,,,,,,,,,,,
2025-04-20,丸亀,9,5,関　裕也,B1,29.29,5,,4.2447,2.7,52,28.9,0.1682,3.4079,,,0,低,86,0,-,4 1355,0,35.4,0.7843,0,0,0,0.0556,0.0556,0.0923,0,0.2615,,,D,,,0.2555,0.6015,,0.5008,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1074, 'est_top_odds': 12.4, 'circle_concentration': 73.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=60.9%（本命度） / 最有力組み合わせ確率: 0.107（推定実オッズ?12倍） / 2着集中度: 上位2艇 73.5%（補正+0.04） / 総合判定確率: 0.147 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.9,逃げ狙い,17.78,27.9,2,,,,,,,,,,,
2025-04-20,丸亀,9,6,稗田聖也,B1,34.33,6,○,2.3204,6.4,70,42.6,0.1285,2.4537,,,0,低,66,0,抜0%,156 32,0,28.1,1.6547,0,0,0,0,0.0417,0,0.0242,0.2348,,○,B,○,,0.4074,0.671,,0.5008,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1074, 'est_top_odds': 12.4, 'circle_concentration': 73.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=60.9%（本命度） / 最有力組み合わせ確率: 0.107（推定実オッズ?12倍） / 2着集中度: 上位2艇 73.5%（補正+0.04） / 総合判定確率: 0.147 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.9,逃げ狙い,17.78,27.9,2,,,,,,,,,,,
2025-04-20,丸亀,10,1,柳沢　一,A1,36.69,1,◎,65.4786,,0,88.8,0.1227,2.3062,,,0,低,43,0,逃1%,412411,0,82.2,0.9907,0.7027,,,,,0.0432,0.1074,0.1074,◎,,B,◎,,,0.698,,0.6816,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.118, 'est_top_odds': 11.3, 'circle_concentration': 77.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=65.5%（本命度） / 最有力組み合わせ確率: 0.118（推定実オッズ?11倍） / 2着集中度: 上位2艇 77.7%（補正+0.04） / 総合判定確率: 0.158 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.123秒)→ヒモ固まり方向に注意'}",,,26.1,逃げ狙い,14.22,25.8,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-04-20,丸亀,10,2,白水勝也,A1,26.87,2,▲,9.3467,59.3,78,73.3,0.1552,3.55,,,0,低,134,0,-,35221,0,49.3,1.0197,0,0.0385,0.1154,0,0,0.1045,0.0455,0.0955,,,D,△,,0.0739,0.604,,0.6816,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.118, 'est_top_odds': 11.3, 'circle_concentration': 77.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=65.5%（本命度） / 最有力組み合わせ確率: 0.118（推定実オッズ?11倍） / 2着集中度: 上位2艇 77.7%（補正+0.04） / 総合判定確率: 0.158 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.123秒)→ヒモ固まり方向に注意'}",,,26.1,逃げ狙い,14.22,25.8,4,,,,,,,,,,,
2025-04-20,丸亀,10,3,吉武真也,B1,35.62,3,○,11.5111,8,100,47.6,0.1562,3.4405,,,0,低,106,0,差ま0% 抜0%,5 1223,0,38.7,0.9883,0,0,0,0.04,0.04,0.2676,0.0235,0.2441,,,B,,,0.128,0.595,,0.6816,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.118, 'est_top_odds': 11.3, 'circle_concentration': 77.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=65.5%（本命度） / 最有力組み合わせ確率: 0.118（推定実オッズ?11倍） / 2着集中度: 上位2艇 77.7%（補正+0.04） / 総合判定確率: 0.158 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.123秒)→ヒモ固まり方向に注意'}",,,26.1,逃げ狙い,14.22,25.8,4,,,,,,,,,,,
2025-04-20,丸亀,10,4,下河誉史,A2,27.66,4,,5.7462,10.6,99,48.4,0.1979,4.3306,,,0,低,163,0,-,252 34,0,29.8,0.9198,,,,,,0.1585,0.1683,0.0293,,,D,○,,0.1547,0.6355,,0.6816,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.118, 'est_top_odds': 11.3, 'circle_concentration': 77.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=65.5%（本命度） / 最有力組み合わせ確率: 0.118（推定実オッズ?11倍） / 2着集中度: 上位2艇 77.7%（補正+0.04） / 総合判定確率: 0.158 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.123秒)→ヒモ固まり方向に注意'}",,,26.1,逃げ狙い,14.22,25.8,4,,,,,,,,,,,
2025-04-20,丸亀,10,5,中越博紀,A2,26.32,5,,5.3193,18.4,86,50.8,0.1544,3.4524,,,0,低,130,0,-,223612,0,69,1.1812,0,0,0,0.0385,0,0.0296,0.3593,0.0593,,,E,△,,0.1949,0.6195,,0.6816,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.118, 'est_top_odds': 11.3, 'circle_concentration': 77.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=65.5%（本命度） / 最有力組み合わせ確率: 0.118（推定実オッズ?11倍） / 2着集中度: 上位2艇 77.7%（補正+0.04） / 総合判定確率: 0.158 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.123秒)→ヒモ固まり方向に注意'}",,,26.1,逃げ狙い,14.22,25.8,4,,,,,,,,,,,
2025-04-20,丸亀,10,6,海野ゆか,A1,33.09,6,△,2.5981,3.7,44,19.2,0.2081,4.6154,,,0,低,58,0,差ま0%,4 1266,0,26.2,0.8775,0,0,0,0.1,0,0,0.0667,0.1333,,,C,,,0.1409,0.5965,,0.6816,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.118, 'est_top_odds': 11.3, 'circle_concentration': 77.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=65.5%（本命度） / 最有力組み合わせ確率: 0.118（推定実オッズ?11倍） / 2着集中度: 上位2艇 77.7%（補正+0.04） / 総合判定確率: 0.158 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.123秒)→ヒモ固まり方向に注意'}",,,26.1,逃げ狙い,14.22,25.8,4,,,,,,,,,,,
2025-04-20,丸亀,11,1,渡邉優美,A1,32.12,1,◎,52.3553,,0,90.9,0.1407,3.3523,,,0,低,44,0,逃1%,23411,0,76.8,0.966,0.6818,,,,,0.2078,0.1584,0.0182,◎,,D,△,,,0.6535,,0.4937,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0891, 'est_top_odds': 15.0, 'circle_concentration': 65.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.4%（本命度） / 最有力組み合わせ確率: 0.089（推定実オッズ?15倍） / 2着集中度: 上位2艇 65.4%（補正+0.00） / 総合判定確率: 0.089 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,32,逃げ狙い,28.09,30.8,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-04-20,丸亀,11,2,白井英治,A1,31.91,2,△,18.2307,41,87,81.2,0.1706,3.4375,,,0,低,29,0,差1%,623 41,0,75.9,1.3412,0,0.8,0,0,0,0.0588,0.1765,0.0588,,,D,◎,,0.2455,0.659,,0.4937,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0891, 'est_top_odds': 15.0, 'circle_concentration': 65.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.4%（本命度） / 最有力組み合わせ確率: 0.089（推定実オッズ?15倍） / 2着集中度: 上位2艇 65.4%（補正+0.00） / 総合判定確率: 0.089 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,32,逃げ狙い,28.09,30.8,2,,,,,,,,,,,
2025-04-20,丸亀,11,3,鈴木勝博,A2,48.09,3,○,17.1294,24.4,55,64.6,0.1429,2.75,,,0,低,90,0,-,316 13,0,43.3,1.0817,0,0,0.2273,0,0.0909,0.1171,0.2776,0.0211,,,A,,,0.2924,0.6045,,0.4937,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0891, 'est_top_odds': 15.0, 'circle_concentration': 65.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.4%（本命度） / 最有力組み合わせ確率: 0.089（推定実オッズ?15倍） / 2着集中度: 上位2艇 65.4%（補正+0.00） / 総合判定確率: 0.089 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,32,逃げ狙い,28.09,30.8,2,,,,,,,,,,,
2025-04-20,丸亀,11,4,小野寺智,A2,38.69,4,▲,7.8536,15.4,100,57.7,0.1388,3.0096,,,0,低,79,0,差ま0%,153 22,0,82.8,1.3538,0,0,0.0476,0.0952,0,0.1217,0.0174,0.3096,,,C,,◎,0.302,0.6185,0.428,0.4937,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0891, 'est_top_odds': 15.0, 'circle_concentration': 65.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.4%（本命度） / 最有力組み合わせ確率: 0.089（推定実オッズ?15倍） / 2着集中度: 上位2艇 65.4%（補正+0.00） / 総合判定確率: 0.089 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,32,逃げ狙い,28.09,30.8,2,,,,,,,,,,,
