日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-04-20,丸亀,11,5,梶野学志,A1,30.22,5,,3.4445,15.1,62,46.4,0.1566,3.2411,,,0,低,97,0,-,2 1425,0,70.9,1.2245,,,,,,0.0138,0.1164,0.0276,,,E,○,,0.261,0.656,,0.4937,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0891, 'est_top_odds': 15.0, 'circle_concentration': 65.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.4%（本命度） / 最有力組み合わせ確率: 0.089（推定実オッズ?15倍） / 2着集中度: 上位2艇 65.4%（補正+0.00） / 総合判定確率: 0.089 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,32,逃げ狙い,28.09,30.8,2,,,,,,,,,,,
2025-04-20,丸亀,11,6,武重雄介,A2,40.77,6,,0.9866,4.1,24,18.2,0.19,4.7545,,,0,低,119,0,-,3 4542,0,31.5,0.8511,,,,,,0.1657,0,0.0343,,,B,△,,0.1531,0.6375,,0.4937,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0891, 'est_top_odds': 15.0, 'circle_concentration': 65.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.4%（本命度） / 最有力組み合わせ確率: 0.089（推定実オッズ?15倍） / 2着集中度: 上位2艇 65.4%（補正+0.00） / 総合判定確率: 0.089 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,32,逃げ狙い,28.09,30.8,2,,,,,,,,,,,
2025-04-20,丸亀,12,1,大須賀友,A1,25.56,1,◎,65.054,,0,93.9,0.1391,2.9329,,,0,低,116,0,逃1%,415 53,0,91,1.2063,0.7419,,,,,0.0516,0.1258,0.0129,◎,,D,,,,0.599,,0.5763,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.091, 'est_top_odds': 14.6, 'circle_concentration': 67.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=65.1%（本命度） / 最有力組み合わせ確率: 0.091（推定実オッズ?15倍） / 2着集中度: 上位2艇 67.4%（補正+0.00） / 総合判定確率: 0.091 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,26.5,逃げ狙い,14.65,26.7,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-04-20,丸亀,12,2,黒柳浩孝,A1,38.81,2,△,10.3273,25.7,100,53.4,0.1826,4.0431,,,0,低,124,0,差0%,33435,0,48.9,0.8774,0,0.037,0,0,0,0.0421,0.2342,0.1171,,,B,△,,0.0567,0.637,,0.5763,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.091, 'est_top_odds': 14.6, 'circle_concentration': 67.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=65.1%（本命度） / 最有力組み合わせ確率: 0.091（推定実オッズ?15倍） / 2着集中度: 上位2艇 67.4%（補正+0.00） / 総合判定確率: 0.091 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,26.5,逃げ狙い,14.65,26.7,3,,,,,,,,,,,
2025-04-20,丸亀,12,3,森　悠稀,A2,23.62,3,,10.1029,41.7,84,66.7,0.1297,2.5985,,,0,低,62,0,差ま0%,33345,0,31.8,0.9352,0,0,0.0333,0.0333,0,0.0552,0.0276,0.0552,,,E,◎,,0.3325,0.6755,,0.5763,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.091, 'est_top_odds': 14.6, 'circle_concentration': 67.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=65.1%（本命度） / 最有力組み合わせ確率: 0.091（推定実オッズ?15倍） / 2着集中度: 上位2艇 67.4%（補正+0.00） / 総合判定確率: 0.091 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,26.5,逃げ狙い,14.65,26.7,3,,,,,,,,,,,
2025-04-20,丸亀,12,4,渡邊裕貴,B1,30.60,4,▲,8.2446,15.4,66,42.3,0.1548,3.2115,,,0,低,99,0,-,1 6234,0,69.2,1.3489,0,0.0455,0.0909,0,0,0,0.2311,0.1644,,,C,△,◎,0.2394,0.6215,0.271,0.5763,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.091, 'est_top_odds': 14.6, 'circle_concentration': 67.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=65.1%（本命度） / 最有力組み合わせ確率: 0.091（推定実オッズ?15倍） / 2着集中度: 上位2艇 67.4%（補正+0.00） / 総合判定確率: 0.091 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,26.5,逃げ狙い,14.65,26.7,3,,,,,,,,,,,
2025-04-20,丸亀,12,5,山田理央,A2,30.15,5,,2.1619,7.5,98,52.9,0.1591,3.1912,,,0,低,62,0,-,33144,0,26.3,1.0502,,,,,,0.0444,0.1444,0.0222,,,D,,,0.248,0.6,,0.5763,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.091, 'est_top_odds': 14.6, 'circle_concentration': 67.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=65.1%（本命度） / 最有力組み合わせ確率: 0.091（推定実オッズ?15倍） / 2着集中度: 上位2艇 67.4%（補正+0.00） / 総合判定確率: 0.091 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,26.5,逃げ狙い,14.65,26.7,3,,,,,,,,,,,
2025-04-20,丸亀,12,6,岩崎芳美,A2,42.34,6,○,4.1093,9.7,34,60,0.1587,3.6333,,,0,低,23,0,-,1 5F33,0,30.9,0.8472,,,,,,0.0833,0.25,0.25,,,A,○,,0.2476,0.6485,,0.5763,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.091, 'est_top_odds': 14.6, 'circle_concentration': 67.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=65.1%（本命度） / 最有力組み合わせ確率: 0.091（推定実オッズ?15倍） / 2着集中度: 上位2艇 67.4%（補正+0.00） / 総合判定確率: 0.091 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,26.5,逃げ狙い,14.65,26.7,3,,,,,,,,,,,
2025-04-21,丸亀,1,1,半田尚也,B1,40.30,1,◎,53.6099,,0,54.4,0.172,3.6413,,,0,低,141,0,逃0%,1 235,0,39,0.6512,0.2,,,,,0.18,0.54,0.16,△,,C,△,,,0.5765,,0.2712,C,40,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0706, 'est_top_odds': 18.9, 'circle_concentration': 76.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=53.6%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 76.6%（補正+0.04） / 総合判定確率: 0.111 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.9,両建て推奨,10.49,42.9,5,6-1-2|6-1-3|1-3-4|1-2-4|1-3-2|1-2-3|1-6-4,4-1-2|4-1-3|6-1-2|4-2-1|5-1-2|6-1-3|4-3-1|1-3-4|1-2-4|1-3-2|1-2-3|1-6-4,6-1-2:2.02%|6-1-3:1.35%|1-3-4:6.28%|1-2-4:5.92%|1-3-2:5.46%|1-2-3:5.19%|1-6-4:3.04%,6-1-2:B_main|6-1-3:B_main|1-3-4:A|1-2-4:A|1-3-2:A|1-2-3:A|1-6-4:A,7,12,0.4535,1,[!]見送り推奨（主役決まり手「まくり差し」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2025-04-21,丸亀,1,2,松下哲也,B1,38.57,2,,11.1822,40.1,76,47.9,0.1813,3.9437,,,0,低,136,0,-,5 565,0,82.2,1.4152,0,0.0333,0.0333,0,0,0.0762,0.0952,0.2762,,,D,○,,0.2402,0.5965,,0.2712,C,40,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0706, 'est_top_odds': 18.9, 'circle_concentration': 76.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=53.6%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 76.6%（補正+0.04） / 総合判定確率: 0.111 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.9,両建て推奨,10.49,42.9,5,,,,,,,,,,,
2025-04-21,丸亀,1,3,重富伸也,B1,43.88,3,○,11.4811,36.4,72,47.9,0.1548,3.2917,,,0,低,124,0,差ま0%,664 32,0,45.1,0.9648,0,0,0,0.0667,0,0.0615,0,0.3231,,○,B,◎,,0.4383,0.6085,,0.2712,C,40,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0706, 'est_top_odds': 18.9, 'circle_concentration': 76.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=53.6%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 76.6%（補正+0.04） / 総合判定確率: 0.111 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.9,両建て推奨,10.49,42.9,5,,,,,,,,,,,
2025-04-21,丸亀,1,4,豊田泰洋,B1,33.12,4,,12.6986,5.4,100,40.5,0.1797,3.7568,,,0,低,169,0,差0% ま0%,,0,58.9,1.0666,0,0.0312,0.0312,0,0,0.4348,0.087,0.0696,,,E,,◎,0.3342,0.576,0.2183,0.2712,C,40,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0706, 'est_top_odds': 18.9, 'circle_concentration': 76.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=53.6%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 76.6%（補正+0.04） / 総合判定確率: 0.111 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.9,両建て推奨,10.49,42.9,5,,,,,,,,,,,
2025-04-21,丸亀,1,5,中村栄治,B1,41.91,5,△,8.7116,14,76,44.9,0.1978,3.8878,,,0,低,142,0,差0% 抜0%,6 542,0,76.3,1.3393,0,0.0345,0,0,0.0345,0.12,0.04,0.04,,,B,△,,0.2802,0.588,,0.2712,C,40,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0706, 'est_top_odds': 18.9, 'circle_concentration': 76.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=53.6%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 76.6%（補正+0.04） / 総合判定確率: 0.111 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.9,両建て推奨,10.49,42.9,5,,,,,,,,,,,
2025-04-21,丸亀,1,6,石丸小槙,B2,41.43,6,▲,2.3166,4,57,7.7,0.1446,3.1923,,,0,低,15,1,-,651F66,0,26.8,0.5461,,,,,,,,,,◎,C,,,0.4822,0.4805,,0.2712,C,40,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0706, 'est_top_odds': 18.9, 'circle_concentration': 76.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=53.6%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 76.6%（補正+0.04） / 総合判定確率: 0.111 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.9,両建て推奨,10.49,42.9,5,,,,,,,,,,,
2025-04-21,丸亀,2,1,小林孝彰,B1,25.00,1,◎,52.3455,,0,80,0.1586,3.2429,,,0,低,77,0,逃1%,425 15,0,83.2,1.0281,0.5789,,,,,0.1921,0.4053,0,○,,E,◎,,,0.676,,0.4239,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0654, 'est_top_odds': 20.4, 'circle_concentration': 76.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.3%（本命度） / 最有力組み合わせ確率: 0.065（推定実オッズ?20倍） / 2着集中度: 上位2艇 76.1%（補正+0.04） / 総合判定確率: 0.105 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.8,逃げ狙い,13.14,37.4,2,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-04-21,丸亀,2,2,汐崎正則,B1,28.15,2,,10.8424,29.9,72,51.2,0.1783,3.6585,,,0,低,79,0,ま0%,6 632,0,57.9,0.8469,0,0,0.0455,0,0,0.05,0.17,0.075,,,D,△,,0.108,0.618,,0.4239,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0654, 'est_top_odds': 20.4, 'circle_concentration': 76.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.3%（本命度） / 最有力組み合わせ確率: 0.065（推定実オッズ?20倍） / 2着集中度: 上位2艇 76.1%（補正+0.04） / 総合判定確率: 0.105 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.8,逃げ狙い,13.14,37.4,2,,,,,,,,,,,
2025-04-21,丸亀,2,3,原　豊土,B1,34.06,3,▲,15.3716,46.1,100,61.2,0.1461,2.8265,,,0,低,122,0,ま0%,461 66,0,70.6,1.3306,0,0,0.0435,0.087,0.0435,0.1711,0,0.0632,,◎,B,△,,0.3616,0.6015,,0.4239,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0654, 'est_top_odds': 20.4, 'circle_concentration': 76.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.3%（本命度） / 最有力組み合わせ確率: 0.065（推定実オッズ?20倍） / 2着集中度: 上位2艇 76.1%（補正+0.04） / 総合判定確率: 0.105 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.8,逃げ狙い,13.14,37.4,2,,,,,,,,,,,
2025-04-21,丸亀,2,4,正木聖賢,B1,31.43,4,△,12.0623,17,81,51.5,0.1515,2.9242,,,0,低,64,0,ま0%,515 25,0,71.1,1.2096,0,0,0.0455,0,0,0.21,0.135,0.095,,,C,,,0.314,0.585,,0.4239,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0654, 'est_top_odds': 20.4, 'circle_concentration': 76.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.3%（本命度） / 最有力組み合わせ確率: 0.065（推定実オッズ?20倍） / 2着集中度: 上位2艇 76.1%（補正+0.04） / 総合判定確率: 0.105 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.8,逃げ狙い,13.14,37.4,2,,,,,,,,,,,
2025-04-21,丸亀,2,5,岩崎芳美,A2,42.34,5,○,8.1277,6.4,85,29.4,0.1453,3.6765,,,0,低,23,0,差ま0%,1 5F33,0,35.1,1.0186,0,0,0,0.0833,0,0.0833,0.25,0.25,,,A,○,,0.3363,0.6485,,0.4239,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0654, 'est_top_odds': 20.4, 'circle_concentration': 76.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.3%（本命度） / 最有力組み合わせ確率: 0.065（推定実オッズ?20倍） / 2着集中度: 上位2艇 76.1%（補正+0.04） / 総合判定確率: 0.105 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.8,逃げ狙い,13.14,37.4,2,,,,,,,,,,,
2025-04-21,丸亀,2,6,原村拓也,B1,30.28,6,,1.2505,0.5,76,14.3,0.219,4.9082,,,0,低,159,0,-,,0,28.2,0.7394,,,,,,0.3114,0.1257,0.02,,,D,,,0.1374,0.5855,,0.4239,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0654, 'est_top_odds': 20.4, 'circle_concentration': 76.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.3%（本命度） / 最有力組み合わせ確率: 0.065（推定実オッズ?20倍） / 2着集中度: 上位2艇 76.1%（補正+0.04） / 総合判定確率: 0.105 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.8,逃げ狙い,13.14,37.4,2,,,,,,,,,,,
2025-04-21,丸亀,3,1,渡邊裕貴,B1,30.60,1,◎,54.0626,,0,72.5,0.1507,2.925,,,0,低,99,0,逃1%,1 6234,0,79.4,0.9574,0.6111,,,,,0,0.2311,0.1644,◎,,C,○,,,0.6215,,0.4632,A,68,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0715, 'est_top_odds': 18.7, 'circle_concentration': 71.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=54.1%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 71.8%（補正+0.04） / 総合判定確率: 0.111 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.1,逃げ狙い,16.46,29.8,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-04-21,丸亀,3,2,喜多須杏,B1,30.00,2,△,17.3355,32.3,55,53.3,0.1737,3.6333,,,0,低,60,0,-,5 3335,0,70.4,0.9426,,,,,,0,0.1429,0.1429,,,C,△,,0.0975,0.62,,0.4632,A,68,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0715, 'est_top_odds': 18.7, 'circle_concentration': 71.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=54.1%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 71.8%（補正+0.04） / 総合判定確率: 0.111 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.1,逃げ狙い,16.46,29.8,2,,,,,,,,,,,
2025-04-21,丸亀,3,3,森　悠稀,A2,23.62,3,,13.8356,39.5,100,66.7,0.1297,2.5985,,,0,低,62,0,差ま0%,33345,0,44.3,1.0142,0,0,0.0333,0.0333,0,0.0552,0.0276,0.0552,,◎,E,◎,,0.387,0.6755,,0.4632,A,68,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0715, 'est_top_odds': 18.7, 'circle_concentration': 71.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=54.1%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 71.8%（補正+0.04） / 総合判定確率: 0.111 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.1,逃げ狙い,16.46,29.8,2,,,,,,,,,,,
2025-04-21,丸亀,3,4,吉武真也,B1,35.62,4,○,6.8472,12.8,85,29.8,0.1716,3.7895,,,0,低,106,0,ま0%,5 1223,0,24.7,0.6985,0,0,0.04,0,0,0.2676,0.0235,0.2441,,,B,,,0.205,0.595,,0.4632,A,68,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0715, 'est_top_odds': 18.7, 'circle_concentration': 71.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=54.1%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 71.8%（補正+0.04） / 総合判定確率: 0.111 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.1,逃げ狙い,16.46,29.8,2,,,,,,,,,,,
2025-04-21,丸亀,3,5,谷本幸司,B1,25.56,5,,5.2902,10.8,89,47.4,0.1761,3.5395,,,0,低,87,0,-,343 46,0,81.4,1.2907,,,,,,0.1048,0.0381,0.0381,,,D,,,0.2326,0.591,,0.4632,A,68,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0715, 'est_top_odds': 18.7, 'circle_concentration': 71.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=54.1%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 71.8%（補正+0.04） / 総合判定確率: 0.111 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.1,逃げ狙い,16.46,29.8,2,,,,,,,,,,,
2025-04-21,丸亀,3,6,西丸敦基,B1,34.53,6,▲,2.6289,4.6,37,23.5,0.1719,3.537,,,0,低,113,0,-,2 6566,0,39.4,1.2575,,,,,,0.0333,0.0667,0.3,,,B,△,,0.2425,0.6165,,0.4632,A,68,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0715, 'est_top_odds': 18.7, 'circle_concentration': 71.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=54.1%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 71.8%（補正+0.04） / 総合判定確率: 0.111 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.1,逃げ狙い,16.46,29.8,2,,,,,,,,,,,
