日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-04-21,丸亀,4,1,山崎善庸,B1,29.55,1,◎,44.4994,,0,69.4,0.2024,4.2347,,,0,低,243,0,逃0%,156 26,0,35.4,0.7524,0.3182,,,,,0.0727,0.3491,0.3309,,,C,,,,0.5725,,0.1659,B,47,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,36.2,両建て推奨,15.73,39.3,4,2-1-3|2-1-4|2-1-5|2-3-1|2-6-1|2-3-4|2-6-3|1-2-4|1-3-4|1-2-6|1-3-6,2-1-3|2-1-4|2-1-5|2-3-1|2-6-1|2-3-4|2-6-3|1-2-4|1-3-4|6-1-4|1-2-6|1-3-6,2-1-3:2.61%|2-1-4:2.23%|2-1-5:1.04%|2-3-1:0.81%|2-6-1:0.4%|2-3-4:0.36%|2-6-3:0.21%|1-2-4:5.16%|1-3-4:5.15%|1-2-6:4.07%|1-3-6:4.06%,2-1-3:B_main|2-1-4:B_main|2-1-5:B_main|2-3-1:B_main|2-6-1:B_main|2-3-4:B_main|2-6-3:B_main|1-2-4:A|1-3-4:A|1-2-6:A|1-3-6:A,11,12,0.2915,1,[!]見送り推奨（主役決まり手「差し」― 逃げ劣勢レースで的中実績なし）,主役軸流し,B
2025-04-21,丸亀,4,2,仁科さや,B2,32.33,2,▲,15.9003,27.4,72,45.5,0.1355,3.3182,,,0,低,24,1,差0%,4 6544,0,26.9,0.8174,0,0.0909,0,0,0,0.1667,0.3333,0,,◎,C,,,0.5809,0.6165,,0.1659,B,47,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,36.2,両建て推奨,15.73,39.3,4,,,,,,,,,,,
2025-04-21,丸亀,4,3,中嶋誠一,B1,34.27,3,△,13.6216,37.6,49,59.3,0.1737,3.6852,,,0,低,130,0,ま0% 差ま0% 抜0%,232514,0,50.2,1.1758,0,0,0.0417,0.0833,0.0417,0.4673,0.1519,0.0904,,,B,△,,0.4748,0.6265,,0.1659,B,47,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,36.2,両建て推奨,15.73,39.3,4,,,,,,,,,,,
2025-04-21,丸亀,4,4,三宅　潤,A2,23.28,4,,15.9774,16.5,100,60,0.1633,3.4071,,,0,低,174,0,差ま0%,2 2666,0,65.6,0.8489,0,0.0625,0.0938,0.0312,0.0312,0.0222,0.0444,0.2111,,○,E,○,◎,0.5053,0.6355,0.3302,0.1659,B,47,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,36.2,両建て推奨,15.73,39.3,4,,,,,,,,,,,
2025-04-21,丸亀,4,5,黒柳浩孝,A1,38.81,5,○,6.8498,12.6,72,40.4,0.1589,3.4298,,,0,低,124,0,-,33435,0,33.7,1.1652,,,,,,0.0421,0.2342,0.1171,,△,B,◎,,0.5021,0.637,,0.1659,B,47,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,36.2,両建て推奨,15.73,39.3,4,,,,,,,,,,,
2025-04-21,丸亀,4,6,中越博紀,A2,26.32,6,,3.1517,5.9,61,28.4,0.1757,3.9701,,,0,低,130,0,-,223612,0,83.1,1.4561,0,0,0.037,0,0,0.0296,0.3593,0.0593,,,D,△,,0.4192,0.6195,,0.1659,B,47,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,36.2,両建て推奨,15.73,39.3,4,,,,,,,,,,,
2025-04-21,丸亀,5,1,小野寺智,A2,38.69,1,◎,48.4729,,0,87.7,0.1182,2.5411,,,0,低,79,0,逃1%,153 22,0,83.5,1.2338,0.4348,,,,,0.1217,0.0174,0.3096,◎,,C,○,,,0.6185,,0.608,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0722, 'est_top_odds': 18.5, 'circle_concentration': 61.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=48.5%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?18倍） / 2着集中度: 上位2艇 61.3%（補正+0.00） / 総合判定確率: 0.072 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.118秒)→ヒモ固まり方向に注意'}",,,28.2,逃げ狙い,18.08,28.7,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-04-21,丸亀,5,2,中村栄治,B1,41.91,2,△,9.215,39.3,52,51.1,0.2007,3.9556,,,0,低,142,0,-,6 542,0,61.4,0.8455,,,,,,0.12,0.04,0.04,,,B,,,0.0958,0.588,,0.608,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0722, 'est_top_odds': 18.5, 'circle_concentration': 61.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=48.5%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?18倍） / 2着集中度: 上位2艇 61.3%（補正+0.00） / 総合判定確率: 0.072 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.118秒)→ヒモ固まり方向に注意'}",,,28.2,逃げ狙い,18.08,28.7,4,,,,,,,,,,,
2025-04-21,丸亀,5,3,佐竹太一,B1,49.24,3,○,12.8568,22,65,43.5,0.1949,3.8768,,,0,低,176,0,-,154 44,0,100,3.0175,0,0,0.0625,0,0,0.2727,0.0364,0.1727,,,A,△,,0.1207,0.589,,0.608,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0722, 'est_top_odds': 18.5, 'circle_concentration': 61.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=48.5%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?18倍） / 2着集中度: 上位2艇 61.3%（補正+0.00） / 総合判定確率: 0.072 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.118秒)→ヒモ固まり方向に注意'}",,,28.2,逃げ狙い,18.08,28.7,4,,,,,,,,,,,
2025-04-21,丸亀,5,4,松下哲也,B1,38.57,4,▲,17.8451,15.2,63,45.8,0.1831,3.5847,,,0,低,136,0,-,5 565,0,100,2.6334,0,0,0.1379,0,0.0345,0.0762,0.0952,0.2762,,,C,△,○,0.1446,0.5965,0.2319,0.608,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0722, 'est_top_odds': 18.5, 'circle_concentration': 61.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=48.5%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?18倍） / 2着集中度: 上位2艇 61.3%（補正+0.00） / 総合判定確率: 0.072 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.118秒)→ヒモ固まり方向に注意'}",,,28.2,逃げ狙い,18.08,28.7,4,,,,,,,,,,,
2025-04-21,丸亀,5,5,小山　勉,A1,32.82,5,,8.5165,19.5,100,59.7,0.1523,3.2456,,,0,低,113,0,-,16213,0,33.2,1.299,0,0,0,0.1,0,0.1302,0.0138,0.0888,,,E,◎,◎,0.1886,0.654,0.4636,0.608,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0722, 'est_top_odds': 18.5, 'circle_concentration': 61.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=48.5%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?18倍） / 2着集中度: 上位2艇 61.3%（補正+0.00） / 総合判定確率: 0.072 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.118秒)→ヒモ固まり方向に注意'}",,,28.2,逃げ狙い,18.08,28.7,4,,,,,,,,,,,
2025-04-21,丸亀,5,6,海野ゆか,A1,33.09,6,,3.0938,4,36,19.2,0.2081,4.6154,,,0,低,58,0,差ま0%,4 1266,0,33.2,0.8969,0,0,0,0.1,0,0,0.0667,0.1333,,,D,△,,0.1255,0.5965,,0.608,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0722, 'est_top_odds': 18.5, 'circle_concentration': 61.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=48.5%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?18倍） / 2着集中度: 上位2艇 61.3%（補正+0.00） / 総合判定確率: 0.072 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.118秒)→ヒモ固まり方向に注意'}",,,28.2,逃げ狙い,18.08,28.7,4,,,,,,,,,,,
2025-04-21,丸亀,6,1,松村康太,A2,41.67,1,◎,52.9826,,0,89.8,0.158,3.3125,,,0,低,166,0,逃0%,2 3134,0,69.3,1.0782,0.3333,,,,,0.22,0.1756,0.2689,○,,B,△,,,0.6195,,0.3642,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0727, 'est_top_odds': 18.3, 'circle_concentration': 65.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.0%（本命度） / 最有力組み合わせ確率: 0.073（推定実オッズ?18倍） / 2着集中度: 上位2艇 65.7%（補正+0.00） / 総合判定確率: 0.073 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.3,逃げ狙い,15.85,36.5,3,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-04-21,丸亀,6,2,原村拓也,B1,30.28,2,,7.1642,24.4,81,45.7,0.178,4.0071,,,0,低,159,0,-,,0,54.4,1.2703,0,0.0345,0,0,0,0.3114,0.1257,0.02,,,D,,,0.139,0.5855,,0.3642,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0727, 'est_top_odds': 18.3, 'circle_concentration': 65.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.0%（本命度） / 最有力組み合わせ確率: 0.073（推定実オッズ?18倍） / 2着集中度: 上位2艇 65.7%（補正+0.00） / 総合判定確率: 0.073 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.3,逃げ狙い,15.85,36.5,3,,,,,,,,,,,
2025-04-21,丸亀,6,3,柳沢　一,A1,36.69,3,○,20.6006,41.3,84,75,0.1227,2.3571,,,0,低,43,0,差0% ま0% 差ま0%,412411,0,70.7,1.6148,0,0.04,0.04,0.12,0,0.0432,0.1074,0.1074,,◎,C,◎,,0.5104,0.698,,0.3642,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0727, 'est_top_odds': 18.3, 'circle_concentration': 65.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.0%（本命度） / 最有力組み合わせ確率: 0.073（推定実オッズ?18倍） / 2着集中度: 上位2艇 65.7%（補正+0.00） / 総合判定確率: 0.073 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.3,逃げ狙い,15.85,36.5,3,,,,,,,,,,,
2025-04-21,丸亀,6,4,武重雄介,A2,40.77,4,▲,8.5087,13.9,100,50,0.1566,3.2069,,,0,低,119,0,-,3 4542,0,44.3,1.0132,0,0,0.04,0,0,0.1657,0,0.0343,,,B,○,◎,0.3155,0.6375,0.371,0.3642,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0727, 'est_top_odds': 18.3, 'circle_concentration': 65.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.0%（本命度） / 最有力組み合わせ確率: 0.073（推定実オッズ?18倍） / 2着集中度: 上位2艇 65.7%（補正+0.00） / 総合判定確率: 0.073 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.3,逃げ狙い,15.85,36.5,3,,,,,,,,,,,
2025-04-21,丸亀,6,5,原　豊土,B1,34.06,5,△,8.5856,18.8,94,54.5,0.1708,3.75,,,0,低,122,0,-,461 66,0,100,2.3536,0,0,0,0.0741,0.037,0.1711,0,0.0632,,,D,△,○,0.2775,0.6015,0.3462,0.3642,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0727, 'est_top_odds': 18.3, 'circle_concentration': 65.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.0%（本命度） / 最有力組み合わせ確率: 0.073（推定実オッズ?18倍） / 2着集中度: 上位2艇 65.7%（補正+0.00） / 総合判定確率: 0.073 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.3,逃げ狙い,15.85,36.5,3,,,,,,,,,,,
2025-04-21,丸亀,6,6,豊田泰洋,B1,33.12,6,,2.1583,1.6,26,6.9,0.215,4.7845,,,0,低,169,0,-,,0,30.2,0.8222,,,,,,0.4348,0.087,0.0696,,,D,,,0.164,0.576,,0.3642,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0727, 'est_top_odds': 18.3, 'circle_concentration': 65.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.0%（本命度） / 最有力組み合わせ確率: 0.073（推定実オッズ?18倍） / 2着集中度: 上位2艇 65.7%（補正+0.00） / 総合判定確率: 0.073 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.3,逃げ狙い,15.85,36.5,3,,,,,,,,,,,
2025-04-21,丸亀,7,1,山田理央,A2,30.15,1,◎,47.8959,,0,88.6,0.134,2.4857,,,0,低,62,0,逃0%,33144,0,89.3,1.1641,0.6667,,,,,0.0444,0.1444,0.0222,◎,,D,,,,0.6,,0.5721,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0653, 'est_top_odds': 20.4, 'circle_concentration': 65.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=47.9%（本命度） / 最有力組み合わせ確率: 0.065（推定実オッズ?20倍） / 2着集中度: 上位2艇 65.5%（補正+0.00） / 総合判定確率: 0.065 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,31.3,逃げ狙い,31.31,26.2,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-04-21,丸亀,7,2,渡邉優美,A1,32.12,2,○,27.613,39,77,79.2,0.1512,3.3542,,,0,低,44,0,差0% 抜0%,23411,0,76.1,1.4221,0,0.5,0,0,0.0833,0.2078,0.1584,0.0182,,,C,◎,,0.2492,0.6535,,0.5721,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0653, 'est_top_odds': 20.4, 'circle_concentration': 65.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=47.9%（本命度） / 最有力組み合わせ確率: 0.065（推定実オッズ?20倍） / 2着集中度: 上位2艇 65.5%（補正+0.00） / 総合判定確率: 0.065 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,31.3,逃げ狙い,31.31,26.2,2,,,,,,,,,,,
2025-04-21,丸亀,7,3,喜多須杏,B1,30.00,3,,6.5253,26.5,100,52.9,0.1565,3.1912,,,0,低,60,0,-,5 3335,0,48.1,1.1717,,,,,,0,0.1429,0.1429,,,D,△,,0.1819,0.62,,0.5721,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0653, 'est_top_odds': 20.4, 'circle_concentration': 65.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=47.9%（本命度） / 最有力組み合わせ確率: 0.065（推定実オッズ?20倍） / 2着集中度: 上位2艇 65.5%（補正+0.00） / 総合判定確率: 0.065 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,31.3,逃げ狙い,31.31,26.2,2,,,,,,,,,,,
2025-04-21,丸亀,7,4,汐崎正則,B1,28.15,4,,5.6546,8.6,90,42.2,0.1776,3.7667,,,0,低,79,0,-,6 632,0,29,0.826,,,,,,0.05,0.17,0.075,,,E,△,,0.1404,0.618,,0.5721,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0653, 'est_top_odds': 20.4, 'circle_concentration': 65.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=47.9%（本命度） / 最有力組み合わせ確率: 0.065（推定実オッズ?20倍） / 2着集中度: 上位2艇 65.5%（補正+0.00） / 総合判定確率: 0.065 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,31.3,逃げ狙い,31.31,26.2,2,,,,,,,,,,,
2025-04-21,丸亀,7,5,重富伸也,B1,43.88,5,▲,7.9572,15.6,57,39.2,0.1682,3.5784,,,0,低,124,0,ま0%,664 32,0,27,0.7567,0,0,0.1667,0.0417,0,0.0615,0,0.3231,,,A,,◎,0.2133,0.6085,0.2491,0.5721,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0653, 'est_top_odds': 20.4, 'circle_concentration': 65.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=47.9%（本命度） / 最有力組み合わせ確率: 0.065（推定実オッズ?20倍） / 2着集中度: 上位2艇 65.5%（補正+0.00） / 総合判定確率: 0.065 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,31.3,逃げ狙い,31.31,26.2,2,,,,,,,,,,,
2025-04-21,丸亀,7,6,岩崎芳美,A2,42.34,6,△,4.354,10.3,39,60,0.1587,3.6333,,,0,低,23,0,-,1 5F33,0,28.9,0.8325,,,,,,0.0833,0.25,0.25,,,B,○,,0.2299,0.6485,,0.5721,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0653, 'est_top_odds': 20.4, 'circle_concentration': 65.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=47.9%（本命度） / 最有力組み合わせ確率: 0.065（推定実オッズ?20倍） / 2着集中度: 上位2艇 65.5%（補正+0.00） / 総合判定確率: 0.065 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,31.3,逃げ狙い,31.31,26.2,2,,,,,,,,,,,
2025-04-21,丸亀,8,1,梶野学志,A1,30.22,1,◎,71.1914,,0,92.9,0.1329,2.3643,,,0,低,97,0,逃0%,2 1425,0,69.6,1.0453,0.7931,,,,,0.0138,0.1164,0.0276,◎,,C,○,,,0.656,,0.6451,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1097, 'est_top_odds': 12.2, 'circle_concentration': 71.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=71.2%（本命度） / 最有力組み合わせ確率: 0.110（推定実オッズ?12倍） / 2着集中度: 上位2艇 71.2%（補正+0.04） / 総合判定確率: 0.150 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.133秒)→ヒモ固まり方向に注意'}",,,25.4,逃げ狙い,13.43,24.7,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-04-21,丸亀,8,2,三宅　潤,A2,23.28,2,,9.2065,47.5,100,73.8,0.1604,3.8687,,,0,低,174,0,差0%,2 2666,0,32.6,0.684,0,0.0732,0.0244,0,0.0244,0.0222,0.0444,0.2111,,,E,△,,0.0641,0.6355,,0.6451,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1097, 'est_top_odds': 12.2, 'circle_concentration': 71.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=71.2%（本命度） / 最有力組み合わせ確率: 0.110（推定実オッズ?12倍） / 2着集中度: 上位2艇 71.2%（補正+0.04） / 総合判定確率: 0.150 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.133秒)→ヒモ固まり方向に注意'}",,,25.4,逃げ狙い,13.43,24.7,4,,,,,,,,,,,
