日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-04-21,丸亀,8,3,正木聖賢,B1,31.43,3,○,6.8337,23.7,85,61.7,0.1657,3.383,,,0,低,64,0,-,515 25,0,70.9,1.5798,0,0,0.04,0.04,0,0.21,0.135,0.095,,,B,,,0.1226,0.585,,0.6451,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1097, 'est_top_odds': 12.2, 'circle_concentration': 71.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=71.2%（本命度） / 最有力組み合わせ確率: 0.110（推定実オッズ?12倍） / 2着集中度: 上位2艇 71.2%（補正+0.04） / 総合判定確率: 0.150 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.133秒)→ヒモ固まり方向に注意'}",,,25.4,逃げ狙い,13.43,24.7,4,,,,,,,,,,,
2025-04-21,丸亀,8,4,森　悠稀,A2,23.62,4,△,8.7235,13.8,74,54.4,0.1246,2.5965,,,0,低,62,0,-,33345,0,97.3,1.8766,0,0,0.1765,0,0,0.0552,0.0276,0.0552,,,D,◎,◎,0.362,0.6755,0.4088,0.6451,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1097, 'est_top_odds': 12.2, 'circle_concentration': 71.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=71.2%（本命度） / 最有力組み合わせ確率: 0.110（推定実オッズ?12倍） / 2着集中度: 上位2艇 71.2%（補正+0.04） / 総合判定確率: 0.150 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.133秒)→ヒモ固まり方向に注意'}",,,25.4,逃げ狙い,13.43,24.7,4,,,,,,,,,,,
2025-04-21,丸亀,8,5,仁科さや,B2,32.33,5,▲,3.0041,11.6,64,31.2,0.21,4.1562,,,0,低,24,0,-,4 6544,0,30.2,0.9033,,,,,,0.1667,0.3333,0,,,B,△,,0.1329,0.6165,,0.6451,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1097, 'est_top_odds': 12.2, 'circle_concentration': 71.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=71.2%（本命度） / 最有力組み合わせ確率: 0.110（推定実オッズ?12倍） / 2着集中度: 上位2艇 71.2%（補正+0.04） / 総合判定確率: 0.150 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.133秒)→ヒモ固まり方向に注意'}",,,25.4,逃げ狙い,13.43,24.7,4,,,,,,,,,,,
2025-04-21,丸亀,8,6,関　裕也,B1,29.29,6,,1.0408,3.4,39,17.6,0.1982,3.9412,,,0,低,86,0,-,4 1355,0,26.9,0.8356,,,,,,0.0923,0,0.2615,,,C,,,0.135,0.6015,,0.6451,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1097, 'est_top_odds': 12.2, 'circle_concentration': 71.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=71.2%（本命度） / 最有力組み合わせ確率: 0.110（推定実オッズ?12倍） / 2着集中度: 上位2艇 71.2%（補正+0.04） / 総合判定確率: 0.150 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.133秒)→ヒモ固まり方向に注意'}",,,25.4,逃げ狙い,13.43,24.7,4,,,,,,,,,,,
2025-04-21,丸亀,9,1,西丸敦基,B1,34.53,1,◎,58.8055,,0,87.5,0.1806,3.1562,,,0,低,113,0,逃0%,2 6566,0,85.5,1.1171,0.5,,,,,0.0333,0.0667,0.3,○⚠️,,C,△,,,0.6165,,0.4115,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0788, 'est_top_odds': 16.9, 'circle_concentration': 70.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=58.8%（本命度） / 最有力組み合わせ確率: 0.079（推定実オッズ?17倍） / 2着集中度: 上位2艇 70.3%（補正+0.04） / 総合判定確率: 0.119 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.181秒)確認→ヒモが荒れやすい'}",,,28.5,逃げ狙い,16.71,30.6,2,3-4-5|3-5-4|3-5-6|3-4-6|3-5-1|3-1-5|3-4-1|1-2-3|1-2-5|1-3-2|1-3-5|1-4-3,3-4-5|3-5-4|3-5-6|3-4-6|3-5-1|3-1-5|3-4-1|1-2-3|1-2-5|1-3-2|1-3-5|1-4-3,3-4-5:1.86%|3-5-4:1.81%|3-5-6:1.07%|3-4-6:0.74%|3-5-1:0.62%|3-1-5:0.51%|3-4-1:0.43%|1-2-3:6.15%|1-2-5:5.14%|1-3-2:4.65%|1-3-5:4.57%|1-4-3:2.87%,3-4-5:B_main|3-5-4:B_main|3-5-6:B_main|3-4-6:B_main|3-5-1:B_main|3-1-5:B_main|3-4-1:B_main|1-2-3:A|1-2-5:A|1-3-2:A|1-3-5:A|1-4-3:A,12,12,0.4535,1,[!]見送り推奨（主役決まり手「まくり」― 逃げ劣勢レースで的中実績なし）,主役軸流し,B
2025-04-21,丸亀,9,2,谷本幸司,B1,25.56,2,△,16.5498,38.2,69,45.7,0.1794,3.6143,,,0,低,87,0,差0%,343 46,0,38.2,0.8278,0,0.25,0,0,0,0.1048,0.0381,0.0381,,○,D,△,,0.3714,0.591,,0.4115,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0788, 'est_top_odds': 16.9, 'circle_concentration': 70.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=58.8%（本命度） / 最有力組み合わせ確率: 0.079（推定実オッズ?17倍） / 2着集中度: 上位2艇 70.3%（補正+0.04） / 総合判定確率: 0.119 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.181秒)確認→ヒモが荒れやすい'}",,,28.5,逃げ狙い,16.71,30.6,2,,,,,,,,,,,
2025-04-21,丸亀,9,3,黒柳浩孝,A1,38.81,3,○,13.6669,32.1,84,62.7,0.1593,3.1695,,,0,低,124,0,ま0% 差ま0% 抜0%,33435,0,64.1,1.2406,0,0,0.1071,0.0357,0.0357,0.0421,0.2342,0.1171,,◎,B,○,,0.3997,0.637,,0.4115,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0788, 'est_top_odds': 16.9, 'circle_concentration': 70.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=58.8%（本命度） / 最有力組み合わせ確率: 0.079（推定実オッズ?17倍） / 2着集中度: 上位2艇 70.3%（補正+0.04） / 総合判定確率: 0.119 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.181秒)確認→ヒモが荒れやすい'}",,,28.5,逃げ狙い,16.71,30.6,2,,,,,,,,,,,
2025-04-21,丸亀,9,4,山崎善庸,B1,29.55,4,,4.472,16.4,63,25.4,0.2176,4.7857,,,0,低,243,0,-,156 26,0,43.5,0.5957,,,,,,0.0727,0.3491,0.3309,,,D,,,0.1675,0.5725,,0.4115,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0788, 'est_top_odds': 16.9, 'circle_concentration': 70.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=58.8%（本命度） / 最有力組み合わせ確率: 0.079（推定実オッズ?17倍） / 2着集中度: 上位2艇 70.3%（補正+0.04） / 総合判定確率: 0.119 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.181秒)確認→ヒモが荒れやすい'}",,,28.5,逃げ狙い,16.71,30.6,2,,,,,,,,,,,
2025-04-21,丸亀,9,5,佐竹太一,B1,49.24,5,▲,5.4124,6.9,100,43.3,0.1847,3.9583,,,0,低,176,0,差ま0%,154 44,0,31.8,0.5964,0,0,0.0303,0.0303,0,0.2727,0.0364,0.1727,,,A,,,0.2685,0.589,,0.4115,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0788, 'est_top_odds': 16.9, 'circle_concentration': 70.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=58.8%（本命度） / 最有力組み合わせ確率: 0.079（推定実オッズ?17倍） / 2着集中度: 上位2艇 70.3%（補正+0.04） / 総合判定確率: 0.119 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.181秒)確認→ヒモが荒れやすい'}",,,28.5,逃げ狙い,16.71,30.6,2,,,,,,,,,,,
2025-04-21,丸亀,9,6,小林孝彰,B1,25.00,6,,1.0934,6.4,38,15,0.191,4.7875,,,0,低,77,0,-,425 15,0,23.2,0.8222,,,,,,0.1921,0.4053,0,,,E,◎,,0.2805,0.676,,0.4115,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0788, 'est_top_odds': 16.9, 'circle_concentration': 70.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=58.8%（本命度） / 最有力組み合わせ確率: 0.079（推定実オッズ?17倍） / 2着集中度: 上位2艇 70.3%（補正+0.04） / 総合判定確率: 0.119 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.181秒)確認→ヒモが荒れやすい'}",,,28.5,逃げ狙い,16.71,30.6,2,,,,,,,,,,,
2025-04-21,丸亀,10,1,小山　勉,A1,32.82,1,◎,66.4438,,0,95.5,0.1581,3.097,,,0,低,113,0,逃1%,16213,0,77.5,1.0525,0.7586,,,,,0.1302,0.0138,0.0888,◎,,D,◎,,,0.654,,0.5614,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.095, 'est_top_odds': 14.0, 'circle_concentration': 81.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=66.4%（本命度） / 最有力組み合わせ確率: 0.095（推定実オッズ?14倍） / 2着集中度: 上位2艇 81.9%（補正+0.04） / 総合判定確率: 0.135 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.3,逃げ狙い,12.6,27.9,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-04-21,丸亀,10,2,小野寺智,A2,38.69,2,▲,8.4742,46.6,100,67.7,0.1573,3.371,,,0,低,79,0,-,153 22,0,52.5,1.0566,0,0.0741,0.0741,0,0,0.1217,0.0174,0.3096,,◎,C,,,0.325,0.6185,,0.5614,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.095, 'est_top_odds': 14.0, 'circle_concentration': 81.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=66.4%（本命度） / 最有力組み合わせ確率: 0.095（推定実オッズ?14倍） / 2着集中度: 上位2艇 81.9%（補正+0.04） / 総合判定確率: 0.135 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.3,逃げ狙い,12.6,27.9,3,,,,,,,,,,,
2025-04-21,丸亀,10,3,武重雄介,A2,40.77,3,○,14.2422,35.2,84,63,0.1565,3.2222,,,0,低,119,0,差0% ま0%,3 4542,0,23.4,0.6771,0,0.0741,0.037,0.1111,0,0.1657,0,0.0343,,,B,○,,0.3126,0.6375,,0.5614,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.095, 'est_top_odds': 14.0, 'circle_concentration': 81.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=66.4%（本命度） / 最有力組み合わせ確率: 0.095（推定実オッズ?14倍） / 2着集中度: 上位2艇 81.9%（補正+0.04） / 総合判定確率: 0.135 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.3,逃げ狙い,12.6,27.9,3,,,,,,,,,,,
2025-04-21,丸亀,10,4,中嶋誠一,B1,34.27,4,,5.7795,9,95,47,0.1733,3.3939,,,0,低,130,0,-,232514,0,45.8,0.9279,0,0,0,0.0333,0,0.4673,0.1519,0.0904,,,C,△,,0.2204,0.6265,,0.5614,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.095, 'est_top_odds': 14.0, 'circle_concentration': 81.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=66.4%（本命度） / 最有力組み合わせ確率: 0.095（推定実オッズ?14倍） / 2着集中度: 上位2艇 81.9%（補正+0.04） / 総合判定確率: 0.135 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.3,逃げ狙い,12.6,27.9,3,,,,,,,,,,,
2025-04-21,丸亀,10,5,半田尚也,B1,40.30,5,△,3.4248,3,90,29.8,0.1784,3.5,,,0,低,141,0,-,1 235,0,89.1,1.5762,,,,,,0.18,0.54,0.16,,,B,,,0.2493,0.5765,,0.5614,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.095, 'est_top_odds': 14.0, 'circle_concentration': 81.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=66.4%（本命度） / 最有力組み合わせ確率: 0.095（推定実オッズ?14倍） / 2着集中度: 上位2艇 81.9%（補正+0.04） / 総合判定確率: 0.135 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.3,逃げ狙い,12.6,27.9,3,,,,,,,,,,,
2025-04-21,丸亀,10,6,渡邊裕貴,B1,30.60,6,,1.6355,6.1,41,22,0.1552,3.71,,,0,低,99,0,-,1 6234,0,25.7,0.5414,,,,,,0,0.2311,0.1644,,,E,△,,0.3192,0.6215,,0.5614,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.095, 'est_top_odds': 14.0, 'circle_concentration': 81.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=66.4%（本命度） / 最有力組み合わせ確率: 0.095（推定実オッズ?14倍） / 2着集中度: 上位2艇 81.9%（補正+0.04） / 総合判定確率: 0.135 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.3,逃げ狙い,12.6,27.9,3,,,,,,,,,,,
2025-04-21,丸亀,11,1,柳沢　一,A1,36.69,1,◎,59.1196,,0,88.8,0.1227,2.3062,,,0,低,43,0,逃1%,412411,0,59.9,0.9699,0.7027,,,,,0.0432,0.1074,0.1074,◎,,B,◎,,,0.698,,0.6747,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0749, 'est_top_odds': 17.8, 'circle_concentration': 69.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.1%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 69.1%（補正+0.00） / 総合判定確率: 0.075 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.123秒)→ヒモ固まり方向に注意'}",,,27.2,逃げ狙い,18.01,25.8,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-04-21,丸亀,11,2,松村康太,A2,41.67,2,▲,12.6789,41.5,100,77.5,0.1856,4.2606,,,0,低,166,0,-,2 3134,0,26.8,0.9021,0,0.0303,0.0303,0,0.0303,0.22,0.1756,0.2689,,,A,△,,0.0619,0.6195,,0.6747,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0749, 'est_top_odds': 17.8, 'circle_concentration': 69.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.1%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 69.1%（補正+0.00） / 総合判定確率: 0.075 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.123秒)→ヒモ固まり方向に注意'}",,,27.2,逃げ狙い,18.01,25.8,4,,,,,,,,,,,
2025-04-21,丸亀,11,3,吉武真也,B1,35.62,3,○,9.6215,7.6,80,47.6,0.1562,3.4405,,,0,低,106,0,差ま0% 抜0%,5 1223,0,64.1,0.9275,0,0,0,0.04,0.04,0.2676,0.0235,0.2441,,,C,,,0.13,0.595,,0.6747,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0749, 'est_top_odds': 17.8, 'circle_concentration': 69.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.1%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 69.1%（補正+0.00） / 総合判定確率: 0.075 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.123秒)→ヒモ固まり方向に注意'}",,,27.2,逃げ狙い,18.01,25.8,4,,,,,,,,,,,
2025-04-21,丸亀,11,4,梶野学志,A1,30.22,4,,10.2761,27.6,74,69.6,0.1643,3.6161,,,0,低,97,0,-,2 1425,0,42,1.0155,0,0,0,0.0526,0,0.0138,0.1164,0.0276,,,D,○,◎,0.1416,0.656,0.3207,0.6747,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0749, 'est_top_odds': 17.8, 'circle_concentration': 69.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.1%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 69.1%（補正+0.00） / 総合判定確率: 0.075 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.123秒)→ヒモ固まり方向に注意'}",,,27.2,逃げ狙い,18.01,25.8,4,,,,,,,,,,,
2025-04-21,丸亀,11,5,渡邉優美,A1,32.12,5,△,7.3572,20.3,61,70.8,0.1617,3.2708,,,0,低,44,0,ま0% 差ま0%,23411,0,98.3,1.9174,0,0,0.0909,0.1818,0,0.2078,0.1584,0.0182,,,D,△,,0.2165,0.6535,,0.6747,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0749, 'est_top_odds': 17.8, 'circle_concentration': 69.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.1%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 69.1%（補正+0.00） / 総合判定確率: 0.075 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.123秒)→ヒモ固まり方向に注意'}",,,27.2,逃げ狙い,18.01,25.8,4,,,,,,,,,,,
2025-04-21,丸亀,11,6,山田理央,A2,30.15,6,,0.9467,3,47,39.4,0.17,4.0606,,,0,低,62,0,-,33144,0,30.1,1.4631,,,,,,0.0444,0.1444,0.0222,,,E,,,0.1742,0.6,,0.6747,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0749, 'est_top_odds': 17.8, 'circle_concentration': 69.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.1%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 69.1%（補正+0.00） / 総合判定確率: 0.075 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.123秒)→ヒモ固まり方向に注意'}",,,27.2,逃げ狙い,18.01,25.8,4,,,,,,,,,,,
2025-04-21,丸亀,12,1,白水勝也,A1,26.87,1,◎,45.4772,,0,91.8,0.1515,2.634,,,0,低,134,0,逃1%,35221,0,55.7,0.9513,0.5682,,,,,0.1045,0.0455,0.0955,◎,,D,,,,0.604,,0.4899,B,57,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0517, 'est_top_odds': 25.8, 'circle_concentration': 57.7, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=45.5%（本命度） / 最有力組み合わせ確率: 0.052（推定実オッズ?26倍） / 2着集中度: 上位2艇 57.7%（補正+0.00） / 総合判定確率: 0.052 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,34.8,両建て推奨,40.69,28,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-04-21,丸亀,12,2,鈴木勝博,A2,48.09,2,○,17.4996,26.7,100,64.1,0.1534,2.9057,,,0,低,90,0,差0%,316 13,0,100,2.5788,0,0.2333,0.0667,0,0,0.1171,0.2776,0.0211,,,A,,,0.3474,0.6045,,0.4899,B,57,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0517, 'est_top_odds': 25.8, 'circle_concentration': 57.7, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=45.5%（本命度） / 最有力組み合わせ確率: 0.052（推定実オッズ?26倍） / 2着集中度: 上位2艇 57.7%（補正+0.00） / 総合判定確率: 0.052 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,34.8,両建て推奨,40.69,28,4,,,,,,,,,,,
2025-04-21,丸亀,12,3,稗田聖也,B1,34.33,3,▲,12.9582,30.9,83,65.6,0.1441,2.4609,,,0,低,66,0,ま0% 抜0%,156 32,0,46.1,1.239,0,0,0.1667,0,0.0333,0,0.0242,0.2348,,△,B,○,,0.3585,0.671,,0.4899,B,57,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0517, 'est_top_odds': 25.8, 'circle_concentration': 57.7, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=45.5%（本命度） / 最有力組み合わせ確率: 0.052（推定実オッズ?26倍） / 2着集中度: 上位2艇 57.7%（補正+0.00） / 総合判定確率: 0.052 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,34.8,両建て推奨,40.69,28,4,,,,,,,,,,,
