日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-04-21,丸亀,12,4,宮之原輝,A1,18.25,4,,17.0976,26.4,75,77.8,0.1385,2.9444,,,0,低,35,0,差0% ま0% 差ま0%,242 11,0,86.3,1.7579,0,0.2,0.1333,0.0667,0,0.0333,0.0333,0.1,,,E,◎,◎,0.3819,0.7135,0.5407,0.4899,B,57,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0517, 'est_top_odds': 25.8, 'circle_concentration': 57.7, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=45.5%（本命度） / 最有力組み合わせ確率: 0.052（推定実オッズ?26倍） / 2着集中度: 上位2艇 57.7%（補正+0.00） / 総合判定確率: 0.052 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,34.8,両建て推奨,40.69,28,4,,,,,,,,,,,
2025-04-21,丸亀,12,5,白井英治,A1,31.91,5,△,6.1705,10,62,71.4,0.1229,2.7143,,,0,低,29,1,ま0%,623 41,0,91,1.8333,0,0,0.25,0,0,0.0588,0.1765,0.0588,,◎,C,△,,0.4484,0.659,,0.4899,B,57,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0517, 'est_top_odds': 25.8, 'circle_concentration': 57.7, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=45.5%（本命度） / 最有力組み合わせ確率: 0.052（推定実オッズ?26倍） / 2着集中度: 上位2艇 57.7%（補正+0.00） / 総合判定確率: 0.052 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,34.8,両建て推奨,40.69,28,4,,,,,,,,,,,
2025-04-21,丸亀,12,6,下河誉史,A2,27.66,6,,0.7969,5.9,35,25.8,0.2152,5.0806,,,0,低,163,0,-,252 34,0,34,1.0353,,,,,,0.1585,0.1683,0.0293,,,D,△,,0.1365,0.6355,,0.4899,B,57,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0517, 'est_top_odds': 25.8, 'circle_concentration': 57.7, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=45.5%（本命度） / 最有力組み合わせ確率: 0.052（推定実オッズ?26倍） / 2着集中度: 上位2艇 57.7%（補正+0.00） / 総合判定確率: 0.052 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,34.8,両建て推奨,40.69,28,4,,,,,,,,,,,
2025-04-28,丸亀,1,1,深川和仁,B1,27.27,1,◎,65.5289,,0,87,0.157,3.0435,,,0,低,130,0,逃1%,,0,67.4,0.9751,0.7083,,,,,0.2,0.0167,0.05,◎,,C,○,,,0.606,,0.5602,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1158, 'est_top_odds': 11.5, 'circle_concentration': 77.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=65.5%（本命度） / 最有力組み合わせ確率: 0.116（推定実オッズ?12倍） / 2着集中度: 上位2艇 77.0%（補正+0.04） / 総合判定確率: 0.156 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.2,逃げ狙い,13.67,29.6,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-04-28,丸亀,1,2,吉川晴人,B1,21.32,2,,12.5705,51.8,89,50,0.1664,3.84,,,0,低,98,0,差0% ま0%,,0,43.2,0.8414,0,0.15,0.05,0,0,0.02,0.02,0.1657,,,E,◎,,0.2376,0.6235,,0.5602,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1158, 'est_top_odds': 11.5, 'circle_concentration': 77.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=65.5%（本命度） / 最有力組み合わせ確率: 0.116（推定実オッズ?12倍） / 2着集中度: 上位2艇 77.0%（補正+0.04） / 総合判定確率: 0.156 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.2,逃げ狙い,13.67,29.6,4,,,,,,,,,,,
2025-04-28,丸亀,1,3,松田隆司,B1,27.01,3,▲,8.9536,25.2,100,49.2,0.1615,3.2985,,,0,低,135,0,ま0% 差ま0%,,0,33.6,0.9202,0,0,0.037,0.037,0,0.0444,0.1889,0.1148,,,C,○,,0.2601,0.606,,0.5602,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1158, 'est_top_odds': 11.5, 'circle_concentration': 77.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=65.5%（本命度） / 最有力組み合わせ確率: 0.116（推定実オッズ?12倍） / 2着集中度: 上位2艇 77.0%（補正+0.04） / 総合判定確率: 0.156 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.2,逃げ狙い,13.67,29.6,4,,,,,,,,,,,
2025-04-28,丸亀,1,4,杉山太陽,B1,34.46,4,○,8.3262,14.2,86,22.7,0.1659,3.1818,,,0,低,87,0,-,,0,89.9,1.6102,,,,,,0,0.375,0.25,,,B,△,,0.2787,0.583,,0.5602,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1158, 'est_top_odds': 11.5, 'circle_concentration': 77.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=65.5%（本命度） / 最有力組み合わせ確率: 0.116（推定実オッズ?12倍） / 2着集中度: 上位2艇 77.0%（補正+0.04） / 総合判定確率: 0.156 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.2,逃げ狙い,13.67,29.6,4,,,,,,,,,,,
2025-04-28,丸亀,1,5,畑田希咲,B2,28.67,5,△,2.746,4.4,40,0,0.1718,3.9706,,,0,低,81,0,-,,0,24.5,0.6638,,,,,,0,0.3778,0.3333,,,C,,,0.2629,0.4605,,0.5602,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1158, 'est_top_odds': 11.5, 'circle_concentration': 77.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=65.5%（本命度） / 最有力組み合わせ確率: 0.116（推定実オッズ?12倍） / 2着集中度: 上位2艇 77.0%（補正+0.04） / 総合判定確率: 0.156 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.2,逃げ狙い,13.67,29.6,4,,,,,,,,,,,
2025-04-28,丸亀,1,6,安達美帆,B1,21.74,6,,1.8747,4.4,67,28.6,0.2157,3.8571,,,0,低,49,1,-,,0,30.2,1.1678,,,,,,0.25,0.5,0.25,,,D,△,,0.135,0.53,,0.5602,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1158, 'est_top_odds': 11.5, 'circle_concentration': 77.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=65.5%（本命度） / 最有力組み合わせ確率: 0.116（推定実オッズ?12倍） / 2着集中度: 上位2艇 77.0%（補正+0.04） / 総合判定確率: 0.156 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.2,逃げ狙い,13.67,29.6,4,,,,,,,,,,,
2025-04-28,丸亀,2,1,倉田郁美,B1,30.77,1,◎,43.7242,,0,36.8,0.2137,4.2632,,,0,低,77,0,-,,0,20.6,0.549,,,,,,0.625,0.25,0,,,D,,,,0.5695,,0.0644,D,24,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,40.4,両建て推奨,17.37,49.9,2,2-1-3|2-1-4|2-1-5|2-3-1|2-3-4|2-5-3|2-3-5|1-2-3|1-2-4|1-3-2|1-3-4,2-1-3|2-1-4|2-1-5|2-3-1|2-3-4|2-5-3|2-3-5|4-5-6|1-2-3|1-2-4|1-3-2|1-3-4,2-1-3:3.05%|2-1-4:1.92%|2-1-5:1.32%|2-3-1:0.87%|2-3-4:0.66%|2-5-3:0.48%|2-3-5:0.45%|1-2-3:4.83%|1-2-4:4.68%|1-3-2:3.46%|1-3-4:3.22%,2-1-3:B_main|2-1-4:B_main|2-1-5:B_main|2-3-1:B_main|2-3-4:B_main|2-5-3:B_main|2-3-5:B_main|1-2-3:A|1-2-4:A|1-3-2:A|1-3-4:A,11,12,0.2915,1,[!]見送り推奨（主役決まり手「差し」― 逃げ劣勢レースで的中実績なし）,主役軸流し,B
2025-04-28,丸亀,2,2,竹之内極,B1,43.66,2,○,22.3809,39.6,91,65.5,0.1618,3.4273,,,0,低,124,0,差0%,,0,55,1.1709,0,0.0769,0,0,0,0.075,0.365,0,,◎,B,○,,0.5665,0.65,,0.0644,D,24,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,40.4,両建て推奨,17.37,49.9,2,,,,,,,,,,,
2025-04-28,丸亀,2,3,森　照夫,B1,37.91,3,▲,20.0774,22.6,54,50.9,0.1487,2.7264,,,0,低,77,0,-,,0,96,2.0013,0,0,0.05,0,0,0.0667,0.0444,0.2167,,,C,△,,0.4603,0.6095,,0.0644,D,24,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,40.4,両建て推奨,17.37,49.9,2,,,,,,,,,,,
2025-04-28,丸亀,2,4,西澤日花,B1,30.28,4,,7.6133,11.3,100,54.5,0.1686,3.2045,,,0,低,64,0,-,,0,50,1.0496,,,,,,0.32,0.28,0.08,,○,E,,,0.4883,0.599,,0.0644,D,24,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,40.4,両建て推奨,17.37,49.9,2,,,,,,,,,,,
2025-04-28,丸亀,2,5,渡部　悟,A2,30.99,5,,3.1828,21.8,73,47.4,0.1574,3.2807,,,0,低,79,0,-,,0,29.2,0.6686,,,,,,0.1639,0.1194,0.0296,,△,D,◎,,0.485,0.66,,0.0644,D,24,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,40.4,両建て推奨,17.37,49.9,2,,,,,,,,,,,
2025-04-28,丸亀,2,6,佐藤大介,A1,48.82,6,△,3.0214,4.6,53,35.4,0.2077,4.6875,,,0,低,122,0,-,,0,57.6,1.3522,,,,,,0.1617,0.0316,0.0105,,,A,△,,0.3291,0.6205,,0.0644,D,24,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,40.4,両建て推奨,17.37,49.9,2,,,,,,,,,,,
2025-04-28,丸亀,3,1,山口修路,B1,27.08,1,◎,49.4858,,0,88.2,0.1562,3.0147,,,0,低,181,0,逃0%,,0,86.4,1.1016,0.3077,,,,,0.1538,0.3077,0.1538,○,,D,,,,0.527,,0.4268,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0969, 'est_top_odds': 13.8, 'circle_concentration': 78.5, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=49.5%（本命度） / 最有力組み合わせ確率: 0.097（推定実オッズ?14倍） / 2着集中度: 上位2艇 78.5%（補正+0.04） / 総合判定確率: 0.137 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.7,逃げ狙い,16.73,36.9,3,,,,,0,0,0.6155,0,,主役軸流し,B
2025-04-28,丸亀,3,2,峰重侑治,B1,31.25,2,△,17.6575,56.8,63,52.9,0.1921,3.8235,,,0,低,114,0,-,,0,81.8,0.831,0,0.2,0,0,0,0.2267,0.0533,0,,,C,△,,0.097,0.6135,,0.4268,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0969, 'est_top_odds': 13.8, 'circle_concentration': 78.5, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=49.5%（本命度） / 最有力組み合わせ確率: 0.097（推定実オッズ?14倍） / 2着集中度: 上位2艇 78.5%（補正+0.04） / 総合判定確率: 0.137 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.7,逃げ狙い,16.73,36.9,3,,,,,,,,,,,
2025-04-28,丸亀,3,3,蜂須瑞生,A2,28.13,3,▲,18.2227,21.7,100,60.7,0.1461,2.6607,,,0,低,55,0,ま0% 差ま0%,,0,66.7,1.3571,0,0,0.125,0.0625,0,0.1117,0.2589,0,,◎,D,△,,0.3525,0.6075,,0.4268,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0969, 'est_top_odds': 13.8, 'circle_concentration': 78.5, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=49.5%（本命度） / 最有力組み合わせ確率: 0.097（推定実オッズ?14倍） / 2着集中度: 上位2艇 78.5%（補正+0.04） / 総合判定確率: 0.137 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.7,逃げ狙い,16.73,36.9,3,,,,,,,,,,,
2025-04-28,丸亀,3,4,三原　司,B1,46.32,4,○,9.5803,11.8,64,31.5,0.1869,4.1667,,,0,低,167,0,-,,0,32.8,0.8598,0,0.0385,0,0,0,0.2452,0.2071,0.0571,,,A,○,,0.1597,0.624,,0.4268,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0969, 'est_top_odds': 13.8, 'circle_concentration': 78.5, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=49.5%（本命度） / 最有力組み合わせ確率: 0.097（推定実オッズ?14倍） / 2着集中度: 上位2艇 78.5%（補正+0.04） / 総合判定確率: 0.137 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.7,逃げ狙い,16.73,36.9,3,,,,,,,,,,,
2025-04-28,丸亀,3,5,佐藤ほの,B1,24.65,5,,3.7914,5.1,45,13.8,0.1693,3.069,,,0,低,65,0,-,,0,26.4,0.6598,,,,,,0.3333,0.4444,0.1111,,,E,,,0.2723,0.5605,,0.4268,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0969, 'est_top_odds': 13.8, 'circle_concentration': 78.5, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=49.5%（本命度） / 最有力組み合わせ確率: 0.097（推定実オッズ?14倍） / 2着集中度: 上位2艇 78.5%（補正+0.04） / 総合判定確率: 0.137 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.7,逃げ狙い,16.73,36.9,3,,,,,,,,,,,
2025-04-28,丸亀,3,6,片橋幸貴,A1,29.25,6,,1.2624,4.6,81,40.5,0.1995,4.6081,,,0,低,80,0,-,,0,26.4,1.5564,,,,,,0.0308,0.0462,0.2615,,,C,◎,,0.1722,0.629,,0.4268,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0969, 'est_top_odds': 13.8, 'circle_concentration': 78.5, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=49.5%（本命度） / 最有力組み合わせ確率: 0.097（推定実オッズ?14倍） / 2着集中度: 上位2艇 78.5%（補正+0.04） / 総合判定確率: 0.137 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.7,逃げ狙い,16.73,36.9,3,,,,,,,,,,,
2025-04-28,丸亀,4,1,今坂晃広,B1,40.40,1,◎,50.5892,,0,75,0.184,3.9167,,,0,低,154,0,逃1%,,0,60.5,0.9697,0.5769,,,,,0.0462,0.1969,0.0462,△,,A,◎,,,0.681,,0.2611,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1092, 'est_top_odds': 12.2, 'circle_concentration': 72.1, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=50.6%（本命度） / 最有力組み合わせ確率: 0.109（推定実オッズ?12倍） / 2着集中度: 上位2艇 72.1%（補正+0.04） / 総合判定確率: 0.149 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.184秒)確認→ヒモが荒れやすい'}",,,28.6,逃げ狙い,16.93,30.8,5,3-1-4|3-1-5|1-3-4|1-3-2|1-2-3|1-4-3|1-2-4,6-1-2|6-1-4|4-1-5|3-1-4|6-2-1|3-1-5|6-4-1|1-3-4|1-3-2|1-2-3|1-4-3|1-2-4,3-1-4:2.46%|3-1-5:2.02%|1-3-4:7.56%|1-3-2:6.97%|1-2-3:4.12%|1-4-3:4.0%|1-2-4:3.9%,3-1-4:B_main|3-1-5:B_main|1-3-4:A|1-3-2:A|1-2-3:A|1-4-3:A|1-2-4:A,7,12,0.4535,1,[!]見送り推奨（主役決まり手「まくり差し」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2025-04-28,丸亀,4,2,中嶋達也,B1,32.00,2,△,8.8623,16.1,48,23.4,0.1898,3.7344,,,0,低,136,0,-,,0,100,0.5462,,,,,,0.1429,0.3333,0.1905,,,C,,,0.2764,0.5685,,0.2611,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1092, 'est_top_odds': 12.2, 'circle_concentration': 72.1, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=50.6%（本命度） / 最有力組み合わせ確率: 0.109（推定実オッズ?12倍） / 2着集中度: 上位2艇 72.1%（補正+0.04） / 総合判定確率: 0.149 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.184秒)確認→ヒモが荒れやすい'}",,,28.6,逃げ狙い,16.93,30.8,5,,,,,,,,,,,
2025-04-28,丸亀,4,3,楠原翔太,B1,28.38,3,▲,15.0763,52.9,56,60.7,0.1536,3.1875,,,0,低,104,0,-,,0,90.2,1.9565,0,0.0417,0,0.0833,0.0417,0.0143,0.0429,0.1,,◎,D,△,,0.4655,0.627,,0.2611,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1092, 'est_top_odds': 12.2, 'circle_concentration': 72.1, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=50.6%（本命度） / 最有力組み合わせ確率: 0.109（推定実オッズ?12倍） / 2着集中度: 上位2艇 72.1%（補正+0.04） / 総合判定確率: 0.149 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.184秒)確認→ヒモが荒れやすい'}",,,28.6,逃げ狙い,16.93,30.8,5,,,,,,,,,,,
2025-04-28,丸亀,4,4,米田隆弘,A2,25.20,4,,6.2169,10.9,100,55.2,0.1512,3.5597,,,0,低,143,0,-,,0,39,0.8196,0,0,0,0.0345,0.0345,0.0625,0.1607,0.025,,○,E,△,,0.4382,0.624,,0.2611,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1092, 'est_top_odds': 12.2, 'circle_concentration': 72.1, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=50.6%（本命度） / 最有力組み合わせ確率: 0.109（推定実オッズ?12倍） / 2着集中度: 上位2艇 72.1%（補正+0.04） / 総合判定確率: 0.149 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.184秒)確認→ヒモが荒れやすい'}",,,28.6,逃げ狙い,16.93,30.8,5,,,,,,,,,,,
2025-04-28,丸亀,4,5,平山智加,A1,40.26,5,○,16.9019,19.2,54,66.7,0.19,3.2778,,,0,低,46,0,-,,0,28,3.1324,0,0,0,0.1429,0.1429,0,0.1818,0.1818,,,B,○,,0.3201,0.651,,0.2611,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1092, 'est_top_odds': 12.2, 'circle_concentration': 72.1, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=50.6%（本命度） / 最有力組み合わせ確率: 0.109（推定実オッズ?12倍） / 2着集中度: 上位2艇 72.1%（補正+0.04） / 総合判定確率: 0.149 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.184秒)確認→ヒモが荒れやすい'}",,,28.6,逃げ狙い,16.93,30.8,5,,,,,,,,,,,
2025-04-28,丸亀,4,6,小川広大,B1,33.13,6,,2.3534,0.9,43,18.2,0.2125,4.9182,,,0,低,185,0,-,,0,30.2,0.8022,,,,,,0.2545,0.0545,0.2909,,,C,,,0.2494,0.5845,,0.2611,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1092, 'est_top_odds': 12.2, 'circle_concentration': 72.1, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=50.6%（本命度） / 最有力組み合わせ確率: 0.109（推定実オッズ?12倍） / 2着集中度: 上位2艇 72.1%（補正+0.04） / 総合判定確率: 0.149 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.184秒)確認→ヒモが荒れやすい'}",,,28.6,逃げ狙い,16.93,30.8,5,,,,,,,,,,,
