日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-04-28,丸亀,5,1,村上功祐,B1,26.97,1,◎,49.4429,,0,86.5,0.1508,3.3173,,,0,低,96,0,逃0%,,0,88.6,1.1476,0.4,,,,,0.0533,0.1733,0.1267,○,,D,◎,,,0.641,,0.4057,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0723, 'est_top_odds': 18.4, 'circle_concentration': 75.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.4%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?18倍） / 2着集中度: 上位2艇 75.6%（補正+0.04） / 総合判定確率: 0.112 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,23.2,逃げ狙い,16.73,29.7,4,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-04-28,丸亀,5,2,梅原祥平,B1,29.17,2,▲,14.3845,35.9,53,38.1,0.1471,3.4405,,,0,低,64,0,差0%,,0,23.4,0.6969,0,0.0667,0,0,0,0.25,0.3167,0,,◎,C,△,,0.359,0.577,,0.4057,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0723, 'est_top_odds': 18.4, 'circle_concentration': 75.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.4%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?18倍） / 2着集中度: 上位2艇 75.6%（補正+0.04） / 総合判定確率: 0.112 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,23.2,逃げ狙い,16.73,29.7,4,,,,,,,,,,,
2025-04-28,丸亀,5,3,杉田篤光,B1,30.43,3,△,15.6232,39.8,43,66,0.1822,3.91,,,0,低,185,0,差0% ま0% 差ま0% 抜0%,,0,58.6,1.3456,0,0.0435,0.0435,0.0435,0.0435,0.1358,0.0267,0.1624,,,C,△,,0.1514,0.578,,0.4057,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0723, 'est_top_odds': 18.4, 'circle_concentration': 75.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.4%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?18倍） / 2着集中度: 上位2艇 75.6%（補正+0.04） / 総合判定確率: 0.112 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,23.2,逃げ狙い,16.73,29.7,4,,,,,,,,,,,
2025-04-28,丸亀,5,4,江藤敦宏,B1,28.46,4,,10.3526,2.8,75,26.8,0.1778,3.622,,,0,低,85,0,差0%,,0,49.2,0.8098,0,0.0385,0,0,0,0.2857,0.2857,0.1429,,,D,○,,0.2023,0.6305,,0.4057,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0723, 'est_top_odds': 18.4, 'circle_concentration': 75.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.4%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?18倍） / 2着集中度: 上位2艇 75.6%（補正+0.04） / 総合判定確率: 0.112 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,23.2,逃げ狙い,16.73,29.7,4,,,,,,,,,,,
2025-04-28,丸亀,5,5,塩崎桐加,A2,32.89,5,○,3.849,17.9,44,35.5,0.1723,3.5484,,,0,低,58,0,-,,0,33.3,0.9917,,,,,,0,0.2727,0.0909,,,B,,,0.2715,0.5535,,0.4057,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0723, 'est_top_odds': 18.4, 'circle_concentration': 75.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.4%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?18倍） / 2着集中度: 上位2艇 75.6%（補正+0.04） / 総合判定確率: 0.112 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,23.2,逃げ狙い,16.73,29.7,4,,,,,,,,,,,
2025-04-28,丸亀,5,6,上條嘉嗣,A1,30.99,6,,6.3478,3.7,100,44.7,0.2277,4.4681,,,0,低,185,0,差0%,,0,86.8,1.9253,0,0.0625,0,0,0,0.0093,0.1705,0.1132,,,C,,,0.1348,0.573,,0.4057,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0723, 'est_top_odds': 18.4, 'circle_concentration': 75.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.4%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?18倍） / 2着集中度: 上位2艇 75.6%（補正+0.04） / 総合判定確率: 0.112 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,23.2,逃げ狙い,16.73,29.7,4,,,,,,,,,,,
2025-04-28,丸亀,6,1,藤山翔大,A2,29.73,1,◎,45.9748,,0,82.7,0.1916,4.34,,,0,低,179,0,-,,0,92.8,1.3101,0.5758,,,,,0.1818,0.0909,0.0606,△,,C,,,,0.5395,,0.254,B,59,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0642, 'est_top_odds': 20.8, 'circle_concentration': 67.9, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=46.0%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 67.9%（補正+0.00） / 総合判定確率: 0.064 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.192秒)確認→ヒモが荒れやすい'}",,,36.6,両建て推奨,23.64,33.5,3,3-1-4|1-3-4|1-2-4|1-2-3|1-4-3|1-3-2,6-1-4|6-1-2|3-1-4|6-4-1|5-1-6|5-1-2|6-2-1|1-3-4|1-2-4|1-2-3|1-4-3|1-3-2,3-1-4:2.97%|1-3-4:8.23%|1-2-4:6.72%|1-2-3:6.46%|1-4-3:6.29%|1-3-2:6.03%,3-1-4:B_main|1-3-4:A|1-2-4:A|1-2-3:A|1-4-3:A|1-3-2:A,6,12,0.4535,1,[!]見送り推奨（主役決まり手「まくり差し」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2025-04-28,丸亀,6,2,山川雄大,B1,29.41,2,,12.5293,25.1,51,43.6,0.1817,4.0449,,,0,低,168,0,差0% ま0%,,0,36,0.7519,0,0.1429,0.0286,0,0,0.2952,0.0381,0.1571,,△,D,△,,0.4567,0.616,,0.254,B,59,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0642, 'est_top_odds': 20.8, 'circle_concentration': 67.9, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=46.0%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 67.9%（補正+0.00） / 総合判定確率: 0.064 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.192秒)確認→ヒモが荒れやすい'}",,,36.6,両建て推奨,23.64,33.5,3,,,,,,,,,,,
2025-04-28,丸亀,6,3,栗城　匠,A1,25.17,3,△,21.843,40.4,100,74.4,0.1379,2.3953,,,0,低,83,0,差0% ま0% 差ま0%,,0,80.9,1.6329,0,0.0909,0.0909,0.1818,0,0,0.2404,0.1409,,◎,E,○,,0.5172,0.623,,0.254,B,59,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0642, 'est_top_odds': 20.8, 'circle_concentration': 67.9, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=46.0%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 67.9%（補正+0.00） / 総合判定確率: 0.064 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.192秒)確認→ヒモが荒れやすい'}",,,36.6,両建て推奨,23.64,33.5,3,,,,,,,,,,,
2025-04-28,丸亀,6,4,三村岳人,A2,40.56,4,○,9.735,27.6,65,64.1,0.1338,2.7051,,,0,低,53,0,差0%,,0,35.6,0.6194,0,0.1053,0.0526,0,0,0.05,0.025,0.25,,○,A,◎,◎,0.4829,0.6365,0.4808,0.254,B,59,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0642, 'est_top_odds': 20.8, 'circle_concentration': 67.9, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=46.0%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 67.9%（補正+0.00） / 総合判定確率: 0.064 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.192秒)確認→ヒモが荒れやすい'}",,,36.6,両建て推奨,23.64,33.5,3,,,,,,,,,,,
2025-04-28,丸亀,6,5,杉山太陽,B1,34.46,5,▲,6.2181,2.7,48,18,0.1602,3.33,,,0,低,87,0,-,,0,38.7,0.6493,0,0,0,0.0556,0,0,0.375,0.25,,,B,△,,0.3992,0.583,,0.254,B,59,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0642, 'est_top_odds': 20.8, 'circle_concentration': 67.9, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=46.0%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 67.9%（補正+0.00） / 総合判定確率: 0.064 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.192秒)確認→ヒモが荒れやすい'}",,,36.6,両建て推奨,23.64,33.5,3,,,,,,,,,,,
2025-04-28,丸亀,6,6,柴田大輔,B1,31.33,6,,3.6999,4.3,24,15.6,0.2702,4.9222,,,0,低,176,0,-,,0,24.3,0.6067,0,0,0,0.0455,0,0.2769,0.2923,0.2769,,,C,,,0.1237,0.4955,,0.254,B,59,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0642, 'est_top_odds': 20.8, 'circle_concentration': 67.9, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=46.0%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 67.9%（補正+0.00） / 総合判定確率: 0.064 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.192秒)確認→ヒモが荒れやすい'}",,,36.6,両建て推奨,23.64,33.5,3,,,,,,,,,,,
2025-04-28,丸亀,7,1,長岡良也,A2,28.86,1,◎,59.8766,,0,95.1,0.1481,2.6852,,,0,低,104,0,逃1%,,0,88.4,1.2843,0.6667,,,,,0.1417,0.0972,0.1194,◎,,D,○,,,0.6505,,0.5985,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0569, 'est_top_odds': 23.4, 'circle_concentration': 54.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.9%（本命度） / 最有力組み合わせ確率: 0.057（推定実オッズ?23倍） / 2着集中度: 上位2艇 54.2%（補正-0.04） / 総合判定確率: 0.017 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.1,逃げ狙い,17.04,29.3,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-04-28,丸亀,7,2,三原　司,B1,46.32,2,○,9.5148,31.4,100,43.8,0.1925,4.4297,,,0,低,167,0,-,,0,66.5,0.7302,0,0.0741,0,0,0,0.2452,0.2071,0.0571,,,A,△,,0.0871,0.624,,0.5985,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0569, 'est_top_odds': 23.4, 'circle_concentration': 54.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.9%（本命度） / 最有力組み合わせ確率: 0.057（推定実オッズ?23倍） / 2着集中度: 上位2艇 54.2%（補正-0.04） / 総合判定確率: 0.017 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.1,逃げ狙い,17.04,29.3,4,,,,,,,,,,,
2025-04-28,丸亀,7,3,倉田郁美,B1,30.77,3,,8.4552,20.9,77,37,0.1993,3.5741,,,0,低,77,0,ま0%,,0,19.8,0.7598,0,0,0.1333,0,0,0.625,0.25,0,,,C,,,0.1502,0.5695,,0.5985,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0569, 'est_top_odds': 23.4, 'circle_concentration': 54.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.9%（本命度） / 最有力組み合わせ確率: 0.057（推定実オッズ?23倍） / 2着集中度: 上位2艇 54.2%（補正-0.04） / 総合判定確率: 0.017 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.1,逃げ狙い,17.04,29.3,4,,,,,,,,,,,
2025-04-28,丸亀,7,4,深川和仁,B1,27.27,4,,9.7868,14.4,96,49.1,0.1643,3.7642,,,0,低,130,0,-,,0,70.8,1.4451,,,,,,0.2,0.0167,0.05,,,E,,◎,0.2621,0.606,0.2059,0.5985,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0569, 'est_top_odds': 23.4, 'circle_concentration': 54.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.9%（本命度） / 最有力組み合わせ確率: 0.057（推定実オッズ?23倍） / 2着集中度: 上位2艇 54.2%（補正-0.04） / 総合判定確率: 0.017 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.1,逃げ狙い,17.04,29.3,4,,,,,,,,,,,
2025-04-28,丸亀,7,5,川崎智稔,B1,28.06,5,△,6.7976,22.8,65,40,0.1398,2.46,,,0,低,62,0,-,,0,30.7,1.3583,0,0,0,0.0455,0.0909,0.2267,0.1733,0.0267,,,D,△,,0.3224,0.6335,,0.5985,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0569, 'est_top_odds': 23.4, 'circle_concentration': 54.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.9%（本命度） / 最有力組み合わせ確率: 0.057（推定実オッズ?23倍） / 2着集中度: 上位2艇 54.2%（補正-0.04） / 総合判定確率: 0.017 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.1,逃げ狙い,17.04,29.3,4,,,,,,,,,,,
2025-04-28,丸亀,7,6,丸野一樹,A1,33.57,6,▲,5.5689,10.5,79,64.7,0.1635,4.3824,,,0,低,31,0,抜0%,,0,100,2.5542,0,0,0,0,0.2,0,0.1111,0,,,C,◎,,0.2792,0.6595,,0.5985,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0569, 'est_top_odds': 23.4, 'circle_concentration': 54.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.9%（本命度） / 最有力組み合わせ確率: 0.057（推定実オッズ?23倍） / 2着集中度: 上位2艇 54.2%（補正-0.04） / 総合判定確率: 0.017 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.1,逃げ狙い,17.04,29.3,4,,,,,,,,,,,
2025-04-28,丸亀,8,1,山田祐也,A1,26.57,1,◎,66.9633,,0,98.2,0.1409,2.8611,,,0,低,53,0,逃1%,,0,85.4,1.0778,0.7727,,,,,0,0.0455,0.1364,◎,,D,◎,,,0.663,,0.6499,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0834, 'est_top_odds': 16.0, 'circle_concentration': 60.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=67.0%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 60.9%（補正+0.00） / 総合判定確率: 0.083 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.3,逃げ狙い,17.68,23.5,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-04-28,丸亀,8,2,渡部　悟,A2,30.99,2,○,12.246,38.3,100,73.2,0.1536,3.0268,,,0,低,79,0,-,,0,86.1,1.025,0,0.08,0,0,0,0.1639,0.1194,0.0296,,,B,○,,0.1903,0.66,,0.6499,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0834, 'est_top_odds': 16.0, 'circle_concentration': 60.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=67.0%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 60.9%（補正+0.00） / 総合判定確率: 0.083 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.3,逃げ狙い,17.68,23.5,2,,,,,,,,,,,
2025-04-28,丸亀,8,3,森晋太郎,B1,24.58,3,,6.8529,21.4,63,51,0.141,2.8824,,,0,低,64,0,-,,0,71.5,1.3767,0,0,0.0476,0.0476,0,0,0.2,0.1333,,,D,△,,0.2883,0.6435,,0.6499,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0834, 'est_top_odds': 16.0, 'circle_concentration': 60.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=67.0%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 60.9%（補正+0.00） / 総合判定確率: 0.083 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.3,逃げ狙い,17.68,23.5,2,,,,,,,,,,,
2025-04-28,丸亀,8,4,蜂須瑞生,A2,28.13,4,,9.1782,17.4,65,55.6,0.1811,3.1852,,,0,低,55,0,差0% 差ま0%,,0,63.7,1.164,0,0.0714,0,0.0714,0,0.1117,0.2589,0,,,C,,◎,0.1365,0.6075,0.3542,0.6499,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0834, 'est_top_odds': 16.0, 'circle_concentration': 60.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=67.0%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 60.9%（補正+0.00） / 総合判定確率: 0.083 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.3,逃げ狙い,17.68,23.5,2,,,,,,,,,,,
2025-04-28,丸亀,8,5,楠原翔太,B1,28.38,5,▲,3.8574,22.5,61,49.2,0.1474,3.123,,,0,低,104,0,-,,0,55.4,1.4633,0,0.0417,0,0.0833,0.0417,0.0143,0.0429,0.1,,,C,△,,0.2707,0.627,,0.6499,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0834, 'est_top_odds': 16.0, 'circle_concentration': 60.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=67.0%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 60.9%（補正+0.00） / 総合判定確率: 0.083 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.3,逃げ狙い,17.68,23.5,2,,,,,,,,,,,
2025-04-28,丸亀,8,6,畑田希咲,B2,28.67,6,△,0.9023,0.3,11,0,0.2278,4.7426,,,0,低,81,0,-,,0,31.5,0.6394,,,,,,0,0.3778,0.3333,,,C,,,0.1376,0.4605,,0.6499,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0834, 'est_top_odds': 16.0, 'circle_concentration': 60.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=67.0%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 60.9%（補正+0.00） / 総合判定確率: 0.083 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.3,逃げ狙い,17.68,23.5,2,,,,,,,,,,,
2025-04-28,丸亀,9,1,西丸侑太,A2,44.44,1,◎,64.746,,0,87.5,0.15,3.125,,,0,低,100,0,逃1%,,0,87.4,1.1165,0.6786,,,,,0,0.1314,0.0429,◎,,A,△,,,0.6105,,0.5377,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0748, 'est_top_odds': 17.8, 'circle_concentration': 57.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=64.7%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 57.5%（補正+0.00） / 総合判定確率: 0.075 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26,逃げ狙い,14.98,24.9,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-04-28,丸亀,9,2,佐藤ほの,B1,24.65,2,,8.9333,33.6,68,38.2,0.1844,3.6765,,,0,低,65,0,差0% ま0%,,0,68.5,0.666,0,0.1053,0.0526,0,0,0.3333,0.4444,0.1111,,,D,,,0.0717,0.5605,,0.5377,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0748, 'est_top_odds': 17.8, 'circle_concentration': 57.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=64.7%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 57.5%（補正+0.00） / 総合判定確率: 0.075 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26,逃げ狙い,14.98,24.9,4,,,,,,,,,,,
