日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-04-28,丸亀,9,3,古賀智之,B1,32.87,3,▲,8.979,23.8,100,48.2,0.165,3.2232,,,0,低,119,0,ま0% 抜0%,,0,39.7,0.9192,0,0,0.0667,0,0.0333,0.05,0.4,0.125,,,C,,,0.214,0.5905,,0.5377,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0748, 'est_top_odds': 17.8, 'circle_concentration': 57.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=64.7%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 57.5%（補正+0.00） / 総合判定確率: 0.075 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26,逃げ狙い,14.98,24.9,4,,,,,,,,,,,
2025-04-28,丸亀,9,4,吉川晴人,B1,21.32,4,△,10.4771,23.5,86,58.6,0.1552,3.2672,,,0,低,98,0,差0% 差ま0%,,0,69.5,1.2551,0,0.05,0,0.1,0,0.02,0.02,0.1657,,,E,○,◎,0.2762,0.6235,0.3927,0.5377,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0748, 'est_top_odds': 17.8, 'circle_concentration': 57.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=64.7%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 57.5%（補正+0.00） / 総合判定確率: 0.075 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26,逃げ狙い,14.98,24.9,4,,,,,,,,,,,
2025-04-28,丸亀,9,5,森　照夫,B1,37.91,5,○,5.8258,15.6,68,41.7,0.1519,2.8958,,,0,低,77,0,-,,0,26.7,1.2269,,,,,,0.0667,0.0444,0.2167,,,B,△,,0.306,0.6095,,0.5377,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0748, 'est_top_odds': 17.8, 'circle_concentration': 57.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=64.7%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 57.5%（補正+0.00） / 総合判定確率: 0.075 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26,逃げ狙い,14.98,24.9,4,,,,,,,,,,,
2025-04-28,丸亀,9,6,米田隆弘,A2,25.20,6,,1.0388,3.4,37,17.2,0.1888,3.9297,,,0,低,143,0,-,,0,35.5,0.775,,,,,,0.0625,0.1607,0.025,,,D,◎,,0.1865,0.624,,0.5377,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0748, 'est_top_odds': 17.8, 'circle_concentration': 57.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=64.7%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 57.5%（補正+0.00） / 総合判定確率: 0.075 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26,逃げ狙い,14.98,24.9,4,,,,,,,,,,,
2025-04-28,丸亀,10,1,和田拓也,A1,31.08,1,◎,61.9691,,0,92.6,0.1137,2.0556,,,0,低,51,0,逃1%,,0,83.1,1.0125,0.8438,,,,,0,0,0.175,◎,,C,◎,,,0.67,,0.7712,S,94,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0969, 'est_top_odds': 13.8, 'circle_concentration': 70.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.0%（本命度） / 最有力組み合わせ確率: 0.097（推定実オッズ?14倍） / 2着集中度: 上位2艇 70.0%（補正+0.04） / 総合判定確率: 0.137 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.114秒)→ヒモ固まり方向に注意'}",,,26.9,逃げ狙い,21.14,22.3,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-04-28,丸亀,10,2,西澤日花,B1,30.28,2,△,10.2674,48.8,77,66.7,0.1757,3.9,,,0,低,64,0,差0%,,0,59.6,1.0626,0,0.125,0,0,0,0.32,0.28,0.08,,,D,△,,0.0784,0.599,,0.7712,S,94,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0969, 'est_top_odds': 13.8, 'circle_concentration': 70.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.0%（本命度） / 最有力組み合わせ確率: 0.097（推定実オッズ?14倍） / 2着集中度: 上位2艇 70.0%（補正+0.04） / 総合判定確率: 0.137 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.114秒)→ヒモ固まり方向に注意'}",,,26.9,逃げ狙い,21.14,22.3,3,,,,,,,,,,,
2025-04-28,丸亀,10,3,藤山翔大,A2,29.73,3,,18.2276,21.2,86,62.7,0.198,3.7255,,,0,低,179,0,ま0%,,0,68.6,1.3985,0,0,0.4091,0,0,0.1818,0.0909,0.0606,,,D,,,0.2053,0.5395,,0.7712,S,94,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0969, 'est_top_odds': 13.8, 'circle_concentration': 70.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.0%（本命度） / 最有力組み合わせ確率: 0.097（推定実オッズ?14倍） / 2着集中度: 上位2艇 70.0%（補正+0.04） / 総合判定確率: 0.137 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.114秒)→ヒモ固まり方向に注意'}",,,26.9,逃げ狙い,21.14,22.3,3,,,,,,,,,,,
2025-04-28,丸亀,10,4,小川広大,B1,33.13,4,▲,3.1648,17.5,51,23.9,0.202,4.2887,,,0,低,185,0,-,,0,78.6,0.2968,,,,,,0.2545,0.0545,0.2909,,,B,△,,0.1262,0.5845,,0.7712,S,94,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0969, 'est_top_odds': 13.8, 'circle_concentration': 70.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.0%（本命度） / 最有力組み合わせ確率: 0.097（推定実オッズ?14倍） / 2着集中度: 上位2艇 70.0%（補正+0.04） / 総合判定確率: 0.137 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.114秒)→ヒモ固まり方向に注意'}",,,26.9,逃げ狙い,21.14,22.3,3,,,,,,,,,,,
2025-04-28,丸亀,10,5,峰重侑治,B1,31.25,5,○,4.9635,11.6,75,35.6,0.1693,3.4889,,,0,低,114,0,-,,0,51.4,0.8164,0,0,0,0.0667,0,0.2267,0.0533,0,,,C,○,,0.1117,0.6135,,0.7712,S,94,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0969, 'est_top_odds': 13.8, 'circle_concentration': 70.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.0%（本命度） / 最有力組み合わせ確率: 0.097（推定実オッズ?14倍） / 2着集中度: 上位2艇 70.0%（補正+0.04） / 総合判定確率: 0.137 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.114秒)→ヒモ固まり方向に注意'}",,,26.9,逃げ狙い,21.14,22.3,3,,,,,,,,,,,
2025-04-28,丸亀,10,6,杉田篤光,B1,30.43,6,,1.4076,0.9,100,39.6,0.2191,4.8868,,,0,低,185,0,-,,0,29.2,1.5733,,,,,,0.1358,0.0267,0.1624,,,D,,,0.1379,0.578,,0.7712,S,94,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0969, 'est_top_odds': 13.8, 'circle_concentration': 70.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.0%（本命度） / 最有力組み合わせ確率: 0.097（推定実オッズ?14倍） / 2着集中度: 上位2艇 70.0%（補正+0.04） / 総合判定確率: 0.137 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.114秒)→ヒモ固まり方向に注意'}",,,26.9,逃げ狙い,21.14,22.3,3,,,,,,,,,,,
2025-04-28,丸亀,11,1,片橋幸貴,A1,29.25,1,◎,55.1076,,0,90,0.143,2.6071,,,0,低,80,0,逃0%,,0,89.2,1.1607,0.5769,,,,,0.0308,0.0462,0.2615,◎,,D,△,,,0.629,,0.6097,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0938, 'est_top_odds': 14.2, 'circle_concentration': 76.7, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=55.1%（本命度） / 最有力組み合わせ確率: 0.094（推定実オッズ?14倍） / 2着集中度: 上位2艇 76.7%（補正+0.04） / 総合判定確率: 0.134 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.5,逃げ狙い,21.49,26.6,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-04-28,丸亀,11,2,三村岳人,A2,40.56,2,○,16.9721,52.3,77,71.4,0.1469,3.0857,,,0,低,53,0,差0% ま0%,,0,59.8,1.1902,0,0.1,0.2,0,0,0.05,0.025,0.25,,,B,○,,0.3009,0.6365,,0.6097,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0938, 'est_top_odds': 14.2, 'circle_concentration': 76.7, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=55.1%（本命度） / 最有力組み合わせ確率: 0.094（推定実オッズ?14倍） / 2着集中度: 上位2艇 76.7%（補正+0.04） / 総合判定確率: 0.134 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.5,逃げ狙い,21.49,26.6,3,,,,,,,,,,,
2025-04-28,丸亀,11,3,塩崎桐加,A2,32.89,3,△,14.807,24.5,55,56.5,0.1557,3.4783,,,0,低,58,0,ま0% 抜0%,,0,53.4,1.2006,0,0,0.1818,0,0.0909,0,0.2727,0.0909,,,C,,,0.2603,0.5535,,0.6097,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0938, 'est_top_odds': 14.2, 'circle_concentration': 76.7, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=55.1%（本命度） / 最有力組み合わせ確率: 0.094（推定実オッズ?14倍） / 2着集中度: 上位2艇 76.7%（補正+0.04） / 総合判定確率: 0.134 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.5,逃げ狙い,21.49,26.6,3,,,,,,,,,,,
2025-04-28,丸亀,11,4,竹之内極,B1,43.66,4,▲,7.5712,13.8,100,49.1,0.168,3.6017,,,0,低,124,0,差0% ま0% 差ま0%,,0,47.5,0.9994,0,0.0357,0.0357,0.0714,0,0.075,0.365,0,,,A,◎,○,0.1986,0.65,0.3317,0.6097,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0938, 'est_top_odds': 14.2, 'circle_concentration': 76.7, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=55.1%（本命度） / 最有力組み合わせ確率: 0.094（推定実オッズ?14倍） / 2着集中度: 上位2艇 76.7%（補正+0.04） / 総合判定確率: 0.134 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.5,逃げ狙い,21.49,26.6,3,,,,,,,,,,,
2025-04-28,丸亀,11,5,中嶋達也,B1,32.00,5,,4.6547,7.2,82,31.7,0.1405,2.375,,,0,低,136,0,-,,0,74.9,1.3738,0,0,0.037,0.0741,0,0.1429,0.3333,0.1905,,,D,,◎,0.3083,0.5685,0.4004,0.6097,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0938, 'est_top_odds': 14.2, 'circle_concentration': 76.7, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=55.1%（本命度） / 最有力組み合わせ確率: 0.094（推定実オッズ?14倍） / 2着集中度: 上位2艇 76.7%（補正+0.04） / 総合判定確率: 0.134 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.5,逃げ狙い,21.49,26.6,3,,,,,,,,,,,
2025-04-28,丸亀,11,6,松田隆司,B1,27.01,6,,0.8875,2.3,70,16.1,0.2134,4.7143,,,0,低,135,0,-,,0,29.1,0.8267,,,,,,0.0444,0.1889,0.1148,,,E,△,,0.1443,0.606,,0.6097,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0938, 'est_top_odds': 14.2, 'circle_concentration': 76.7, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=55.1%（本命度） / 最有力組み合わせ確率: 0.094（推定実オッズ?14倍） / 2着集中度: 上位2艇 76.7%（補正+0.04） / 総合判定確率: 0.134 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.5,逃げ狙い,21.49,26.6,3,,,,,,,,,,,
2025-04-28,丸亀,12,1,平山智加,A1,40.26,1,◎,56.2478,,0,91.4,0.1529,3.5286,,,0,低,46,0,逃0%,,0,97.8,1.3765,0.6364,,,,,0,0.1818,0.1818,◎,,B,△,,,0.651,,0.4667,S,93,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0695, 'est_top_odds': 19.2, 'circle_concentration': 71.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.2%（本命度） / 最有力組み合わせ確率: 0.069（推定実オッズ?19倍） / 2着集中度: 上位2艇 71.8%（補正+0.04） / 総合判定確率: 0.109 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.2,逃げ狙い,25.23,28.3,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-04-28,丸亀,12,2,佐藤大介,A1,48.82,2,○,13.8136,39,84,78.1,0.1691,3.8516,,,0,低,122,0,-,,0,23.4,0.7343,0,0.125,0.0312,0,0.0625,0.1617,0.0316,0.0105,,,A,,,0.1641,0.6205,,0.4667,S,93,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0695, 'est_top_odds': 19.2, 'circle_concentration': 71.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.2%（本命度） / 最有力組み合わせ確率: 0.069（推定実オッズ?19倍） / 2着集中度: 上位2艇 71.8%（補正+0.04） / 総合判定確率: 0.109 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.2,逃げ狙い,25.23,28.3,3,,,,,,,,,,,
2025-04-28,丸亀,12,3,丸野一樹,A1,33.57,3,▲,10.8379,32.7,74,93.8,0.1469,2.4062,,,0,低,31,0,差ま0%,,0,68.9,1.5529,0,0,0,0.2857,0,0,0.1111,0,,◎,C,○,,0.3831,0.6595,,0.4667,S,93,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0695, 'est_top_odds': 19.2, 'circle_concentration': 71.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.2%（本命度） / 最有力組み合わせ確率: 0.069（推定実オッズ?19倍） / 2着集中度: 上位2艇 71.8%（補正+0.04） / 総合判定確率: 0.109 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.2,逃げ狙い,25.23,28.3,3,,,,,,,,,,,
2025-04-28,丸亀,12,4,上條嘉嗣,A1,30.99,4,,7.7852,12,99,57.4,0.2096,4.7407,,,0,低,185,0,-,,0,35.4,0.9189,0,0.08,0.04,0,0,0.0093,0.1705,0.1132,,,D,,○,0.1094,0.573,0.1548,0.4667,S,93,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0695, 'est_top_odds': 19.2, 'circle_concentration': 71.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.2%（本命度） / 最有力組み合わせ確率: 0.069（推定実オッズ?19倍） / 2着集中度: 上位2艇 71.8%（補正+0.04） / 総合判定確率: 0.109 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.2,逃げ狙い,25.23,28.3,3,,,,,,,,,,,
2025-04-28,丸亀,12,5,山田祐也,A1,26.57,5,△,7.5444,12.2,43,59,0.1395,3.141,,,0,低,53,0,-,,0,28.6,0.8279,0,0,0,0.0667,0,0,0.0455,0.1364,,,D,◎,◎,0.3318,0.663,0.4513,0.4667,S,93,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0695, 'est_top_odds': 19.2, 'circle_concentration': 71.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.2%（本命度） / 最有力組み合わせ確率: 0.069（推定実オッズ?19倍） / 2着集中度: 上位2艇 71.8%（補正+0.04） / 総合判定確率: 0.109 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.2,逃げ狙い,25.23,28.3,3,,,,,,,,,,,
2025-04-28,丸亀,12,6,栗城　匠,A1,25.17,6,,3.7712,4,100,48,0.164,3.51,,,0,低,83,0,差ま0%,,0,90.1,1.9094,0,0,0,0.0526,0,0,0.2404,0.1409,,,E,△,,0.2513,0.623,,0.4667,S,93,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0695, 'est_top_odds': 19.2, 'circle_concentration': 71.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.2%（本命度） / 最有力組み合わせ確率: 0.069（推定実オッズ?19倍） / 2着集中度: 上位2艇 71.8%（補正+0.04） / 総合判定確率: 0.109 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.2,逃げ狙い,25.23,28.3,3,,,,,,,,,,,
2025-04-29,丸亀,1,1,安達美帆,B1,21.74,1,◎,50.6361,,0,50,0.1675,4,,,0,低,49,0,-,2,0,48.9,0.7119,,,,,,0.25,0.5,0.25,△⚠️,,E,,,,0.53,,0.2047,C,38,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0766, 'est_top_odds': 17.4, 'circle_concentration': 72.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=50.6%（本命度） / 最有力組み合わせ確率: 0.077（推定実オッズ?17倍） / 2着集中度: 上位2艇 72.3%（補正+0.04） / 総合判定確率: 0.117 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,32.5,両建て推奨,12.93,45.3,3,3-1-4|3-1-5|3-4-1|3-1-6|3-4-5|3-5-1|3-5-4|1-3-4|1-2-4|1-3-2|1-3-5|1-2-5,3-1-4|3-1-5|3-4-1|3-1-6|3-4-5|3-5-1|3-5-4|1-3-4|1-2-4|1-3-2|1-3-5|1-2-5,3-1-4:2.03%|3-1-5:0.99%|3-4-1:0.72%|3-1-6:0.42%|3-4-5:0.25%|3-5-1:0.21%|3-5-4:0.15%|1-3-4:6.07%|1-2-4:5.35%|1-3-2:4.76%|1-3-5:4.52%|1-2-5:3.98%,3-1-4:B_main|3-1-5:B_main|3-4-1:B_main|3-1-6:B_main|3-4-5:B_main|3-5-1:B_main|3-5-4:B_main|1-3-4:A|1-2-4:A|1-3-2:A|1-3-5:A|1-2-5:A,12,12,0.4535,1,[!]見送り推奨（主役決まり手「まくり差し」― 逃げ劣勢レースで的中実績なし）,主役軸流し,B
2025-04-29,丸亀,1,2,江藤敦宏,B1,28.46,2,△,11.1577,30.9,63,43.9,0.1771,4.061,,,0,低,85,0,差0% ま0% 抜0%,4,0,72.1,0.7453,0,0.0385,0.0385,0,0.0385,0.2857,0.2857,0.1429,,,C,△,,0.2116,0.6305,,0.2047,C,38,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0766, 'est_top_odds': 17.4, 'circle_concentration': 72.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=50.6%（本命度） / 最有力組み合わせ確率: 0.077（推定実オッズ?17倍） / 2着集中度: 上位2艇 72.3%（補正+0.04） / 総合判定確率: 0.117 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,32.5,両建て推奨,12.93,45.3,3,,,,,,,,,,,
2025-04-29,丸亀,1,3,深川和仁,B1,27.27,3,,13.1103,41.5,55,58,0.184,3.99,,,0,低,130,0,差ま0%,46,0,52.9,1.1212,0,0,0.0476,0.1429,0,0.2,0.0167,0.05,,,C,,,0.2308,0.606,,0.2047,C,38,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0766, 'est_top_odds': 17.4, 'circle_concentration': 72.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=50.6%（本命度） / 最有力組み合わせ確率: 0.077（推定実オッズ?17倍） / 2着集中度: 上位2艇 72.3%（補正+0.04） / 総合判定確率: 0.117 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,32.5,両建て推奨,12.93,45.3,3,,,,,,,,,,,
2025-04-29,丸亀,1,4,山川雄大,B1,29.41,4,○,13.4992,18.7,100,47.1,0.1737,3.6571,,,0,低,168,0,ま0% 差ま0%,5,0,78.2,1.1887,0,0,0.0606,0.0303,0,0.2952,0.0381,0.1571,,,C,△,◎,0.2651,0.616,0.2323,0.2047,C,38,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0766, 'est_top_odds': 17.4, 'circle_concentration': 72.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=50.6%（本命度） / 最有力組み合わせ確率: 0.077（推定実オッズ?17倍） / 2着集中度: 上位2艇 72.3%（補正+0.04） / 総合判定確率: 0.117 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,32.5,両建て推奨,12.93,45.3,3,,,,,,,,,,,
