日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-04-29,丸亀,1,5,森晋太郎,B1,24.58,5,,8.5303,6.1,61,34.7,0.149,2.7959,,,0,低,64,0,ま0% 差ま0%,4,0,25.1,1.1076,0,0,0.0417,0.0833,0,0,0.2,0.1333,,,D,○,,0.3549,0.6435,,0.2047,C,38,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0766, 'est_top_odds': 17.4, 'circle_concentration': 72.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=50.6%（本命度） / 最有力組み合わせ確率: 0.077（推定実オッズ?17倍） / 2着集中度: 上位2艇 72.3%（補正+0.04） / 総合判定確率: 0.117 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,32.5,両建て推奨,12.93,45.3,3,,,,,,,,,,,
2025-04-29,丸亀,1,6,今坂晃広,B1,40.40,6,▲,3.0663,2.9,50,14,0.1821,4.2907,,,0,低,154,0,-,1,0,24.9,0.6039,,,,,,0.0462,0.1969,0.0462,,,A,◎,,0.2656,0.681,,0.2047,C,38,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0766, 'est_top_odds': 17.4, 'circle_concentration': 72.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=50.6%（本命度） / 最有力組み合わせ確率: 0.077（推定実オッズ?17倍） / 2着集中度: 上位2艇 72.3%（補正+0.04） / 総合判定確率: 0.117 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,32.5,両建て推奨,12.93,45.3,3,,,,,,,,,,,
2025-04-29,丸亀,2,1,杉田篤光,B1,30.43,1,◎,53.718,,0,80.3,0.1754,3.7324,,,0,低,185,0,逃1%,14,0,94,1.3168,0.6667,,,,,0.1358,0.0267,0.1624,○,,C,△,,,0.578,,0.4165,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0703, 'est_top_odds': 19.0, 'circle_concentration': 75.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.7%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 75.8%（補正+0.04） / 総合判定確率: 0.110 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.9,逃げ狙い,15.29,30.1,2,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-04-29,丸亀,2,2,古賀智之,B1,32.87,2,▲,15.9295,36.1,100,58.5,0.1679,3.3113,,,0,低,119,0,差0% ま0% 抜0%,2,0,79.9,0.9986,0,0.0741,0.1111,0,0.037,0.05,0.4,0.125,,◎,B,△,,0.3958,0.5905,,0.4165,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0703, 'est_top_odds': 19.0, 'circle_concentration': 75.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.7%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 75.8%（補正+0.04） / 総合判定確率: 0.110 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.9,逃げ狙い,15.29,30.1,2,,,,,,,,,,,
2025-04-29,丸亀,2,3,村上功祐,B1,26.97,3,△,15.4613,39.8,70,57.4,0.1641,2.9754,,,0,低,96,0,差ま0% 抜0%,2,0,57.3,1.2273,0,0,0,0.0667,0.0333,0.0533,0.1733,0.1267,,,E,◎,,0.3469,0.641,,0.4165,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0703, 'est_top_odds': 19.0, 'circle_concentration': 75.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.7%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 75.8%（補正+0.04） / 総合判定確率: 0.110 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.9,逃げ狙い,15.29,30.1,2,,,,,,,,,,,
2025-04-29,丸亀,2,4,山口修路,B1,27.08,4,,4.5631,13.1,83,30.9,0.2303,5.0221,,,0,低,181,0,-,6,0,15.4,0.6681,,,,,,0.1538,0.3077,0.1538,,,D,,,0.1376,0.527,,0.4165,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0703, 'est_top_odds': 19.0, 'circle_concentration': 75.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.7%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 75.8%（補正+0.04） / 総合判定確率: 0.110 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.9,逃げ狙い,15.29,30.1,2,,,,,,,,,,,
2025-04-29,丸亀,2,5,佐藤大介,A1,48.82,5,○,9.0142,9.1,75,54.4,0.1639,3.8421,,,0,低,122,0,差ま0%,33,0,85.5,1.6024,0,0,0,0.0435,0,0.1617,0.0316,0.0105,,,A,○,◎,0.3175,0.6205,0.4305,0.4165,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0703, 'est_top_odds': 19.0, 'circle_concentration': 75.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.7%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 75.8%（補正+0.04） / 総合判定確率: 0.110 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.9,逃げ狙い,15.29,30.1,2,,,,,,,,,,,
2025-04-29,丸亀,2,6,倉田郁美,B1,30.77,6,,1.3139,2,46,31.8,0.1955,4.3182,,,0,低,77,0,-,45,0,47.5,1.62,,,,,,0.625,0.25,0,,,C,,,0.2497,0.5695,,0.4165,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0703, 'est_top_odds': 19.0, 'circle_concentration': 75.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.7%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 75.8%（補正+0.04） / 総合判定確率: 0.110 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.9,逃げ狙い,15.29,30.1,2,,,,,,,,,,,
2025-04-29,丸亀,3,1,柴田大輔,B1,31.33,1,◎,41.9444,,0,72.7,0.1857,3.7955,,,0,低,176,0,逃0%,6,0,50,0.9125,0.2692,,,,,0.2769,0.2923,0.2769,△,,B,,,,0.4955,,0.2077,C,39,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,33.6,両建て推奨,17.89,44.3,3,3-4-5|3-5-4|1-3-5|1-2-3|1-3-2|1-2-5|1-5-3,4-1-5|4-1-6|2-1-5|2-1-4|3-4-5|3-5-4|4-1-2|1-3-5|1-2-3|1-3-2|1-2-5|1-5-3,3-4-5:1.64%|3-5-4:1.56%|1-3-5:7.06%|1-2-3:6.72%|1-3-2:6.46%|1-2-5:5.54%|1-5-3:4.72%,3-4-5:B_main|3-5-4:B_main|1-3-5:A|1-2-3:A|1-3-2:A|1-2-5:A|1-5-3:A,7,12,0.4535,1,[!]見送り推奨（主役決まり手「まくり」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2025-04-29,丸亀,3,2,楠原翔太,B1,28.38,2,▲,14.1675,26.6,88,47.8,0.174,3.8358,,,0,低,104,0,差0%,45,0,25.7,0.8293,0,0.0333,0,0,0,0.0143,0.0429,0.1,,△,C,△,,0.4643,0.627,,0.2077,C,39,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,33.6,両建て推奨,17.89,44.3,3,,,,,,,,,,,
2025-04-29,丸亀,3,3,和田拓也,A1,31.08,3,○,26.6497,44.7,97,72.2,0.1339,2.7963,,,0,低,51,0,-,1,0,100,2.7477,0,0.0417,0.2083,0,0,0,0,0.175,,◎,B,◎,,0.5439,0.67,,0.2077,C,39,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,33.6,両建て推奨,17.89,44.3,3,,,,,,,,,,,
2025-04-29,丸亀,3,4,佐藤ほの,B1,24.65,4,△,10.1362,12.2,100,28.1,0.1775,3.5469,,,0,低,65,0,ま0%,56,0,38.6,0.794,0,0,0.0769,0,0,0.3333,0.4444,0.1111,,,D,,,0.3688,0.5605,,0.2077,C,39,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,33.6,両建て推奨,17.89,44.3,3,,,,,,,,,,,
2025-04-29,丸亀,3,5,吉川晴人,B1,21.32,5,,5.9251,15.4,93,41.8,0.1404,2.8091,,,0,低,98,0,差ま0%,13,0,52,1.1588,0,0,0,0.0556,0,0.02,0.02,0.1657,,○,E,△,,0.4738,0.6235,,0.2077,C,39,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,33.6,両建て推奨,17.89,44.3,3,,,,,,,,,,,
2025-04-29,丸亀,3,6,長岡良也,A2,28.86,6,,1.1771,1.1,64,25,0.1942,4.1806,,,0,低,104,0,-,1,0,28.1,0.9933,,,,,,0.1417,0.0972,0.1194,,,C,○,,0.3301,0.6505,,0.2077,C,39,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,33.6,両建て推奨,17.89,44.3,3,,,,,,,,,,,
2025-04-29,丸亀,4,1,小川広大,B1,33.13,1,◎,48.8133,,0,65.4,0.1373,2.8077,,,0,低,185,0,逃0%,32,0,100,2.195,0.4091,,,,,0.2545,0.0545,0.2909,◎,,B,,,,0.5845,,0.4652,B,53,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.056, 'est_top_odds': 23.8, 'circle_concentration': 67.4, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=48.8%（本命度） / 最有力組み合わせ確率: 0.056（推定実オッズ?24倍） / 2着集中度: 上位2艇 67.4%（補正+0.00） / 総合判定確率: 0.056 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,30.9,両建て推奨,20.04,34.7,6,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-04-29,丸亀,4,2,川崎智稔,B1,28.06,2,,8.487,30.8,97,52.7,0.1538,3.2,,,0,低,62,0,-,3,0,100,2.0441,0,0,0.0476,0,0,0.2267,0.1733,0.0267,,,D,△,,0.1785,0.6335,,0.4652,B,53,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.056, 'est_top_odds': 23.8, 'circle_concentration': 67.4, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=48.8%（本命度） / 最有力組み合わせ確率: 0.056（推定実オッズ?24倍） / 2着集中度: 上位2艇 67.4%（補正+0.00） / 総合判定確率: 0.056 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,30.9,両建て推奨,20.04,34.7,6,,,,,,,,,,,
2025-04-29,丸亀,4,3,渡部　悟,A2,30.99,3,○,18.0059,36.6,76,66.7,0.1368,2.5333,,,0,低,79,0,-,62,0,72.2,1.1065,0,0.0476,0.0952,0,0.0476,0.1639,0.1194,0.0296,,,C,○,,0.3208,0.66,,0.4652,B,53,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.056, 'est_top_odds': 23.8, 'circle_concentration': 67.4, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=48.8%（本命度） / 最有力組み合わせ確率: 0.056（推定実オッズ?24倍） / 2着集中度: 上位2艇 67.4%（補正+0.00） / 総合判定確率: 0.056 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,30.9,両建て推奨,20.04,34.7,6,,,,,,,,,,,
2025-04-29,丸亀,4,4,中嶋達也,B1,32.00,4,△,8.2887,12.8,72,40.3,0.1534,3.1269,,,0,低,136,0,-,55,0,29.1,0.8568,0,0,0.0323,0,0,0.1429,0.3333,0.1905,,,C,,,0.2278,0.5685,,0.4652,B,53,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.056, 'est_top_odds': 23.8, 'circle_concentration': 67.4, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=48.8%（本命度） / 最有力組み合わせ確率: 0.056（推定実オッズ?24倍） / 2着集中度: 上位2艇 67.4%（補正+0.00） / 総合判定確率: 0.056 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,30.9,両建て推奨,20.04,34.7,6,,,,,,,,,,,
2025-04-29,丸亀,4,5,竹之内極,B1,43.66,5,▲,10.091,10.8,100,50.8,0.1573,3.2698,,,0,低,124,0,ま0% 差ま0%,11,0,37.7,1.5305,0,0,0.0333,0.0333,0,0.075,0.365,0,,,A,△,○,0.2309,0.65,0.2424,0.4652,B,53,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.056, 'est_top_odds': 23.8, 'circle_concentration': 67.4, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=48.8%（本命度） / 最有力組み合わせ確率: 0.056（推定実オッズ?24倍） / 2着集中度: 上位2艇 67.4%（補正+0.00） / 総合判定確率: 0.056 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,30.9,両建て推奨,20.04,34.7,6,,,,,,,,,,,
2025-04-29,丸亀,4,6,山田祐也,A1,26.57,6,,6.314,9,50,57.1,0.1457,3.4286,,,0,低,53,0,差ま0% 抜0%,14,0,100,2.275,0,0,0,0.0714,0.0714,0,0.0455,0.1364,,,E,◎,◎,0.2734,0.663,0.3322,0.4652,B,53,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.056, 'est_top_odds': 23.8, 'circle_concentration': 67.4, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=48.8%（本命度） / 最有力組み合わせ確率: 0.056（推定実オッズ?24倍） / 2着集中度: 上位2艇 67.4%（補正+0.00） / 総合判定確率: 0.056 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,30.9,両建て推奨,20.04,34.7,6,,,,,,,,,,,
2025-04-29,丸亀,5,1,松田隆司,B1,27.01,1,◎,51.5835,,0,85.7,0.1648,2.9603,,,0,低,135,0,逃1%,36,0,74.2,1.084,0.5926,,,,,0.0444,0.1889,0.1148,○,,E,△,,,0.606,,0.4364,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0914, 'est_top_odds': 14.6, 'circle_concentration': 69.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.6%（本命度） / 最有力組み合わせ確率: 0.091（推定実オッズ?15倍） / 2着集中度: 上位2艇 69.9%（補正+0.00） / 総合判定確率: 0.091 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29,逃げ狙い,19.71,29.6,2,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-04-29,丸亀,5,2,片橋幸貴,A1,29.25,2,○,18.2093,47,100,70.2,0.1611,3.5106,,,0,低,80,0,-,22,0,37.5,0.8745,0,0.0952,0.0952,0,0.0476,0.0308,0.0462,0.2615,,○,D,◎,,0.3661,0.629,,0.4364,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0914, 'est_top_odds': 14.6, 'circle_concentration': 69.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.6%（本命度） / 最有力組み合わせ確率: 0.091（推定実オッズ?15倍） / 2着集中度: 上位2艇 69.9%（補正+0.00） / 総合判定確率: 0.091 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29,逃げ狙い,19.71,29.6,2,,,,,,,,,,,
2025-04-29,丸亀,5,3,西澤日花,B1,30.28,3,,9.0512,18.8,93,41.4,0.2107,3.931,,,0,低,64,0,-,55,0,20.1,0.8271,,,,,,0.32,0.28,0.08,,,C,,,0.1555,0.599,,0.4364,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0914, 'est_top_odds': 14.6, 'circle_concentration': 69.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.6%（本命度） / 最有力組み合わせ確率: 0.091（推定実オッズ?15倍） / 2着集中度: 上位2艇 69.9%（補正+0.00） / 総合判定確率: 0.091 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29,逃げ狙い,19.71,29.6,2,,,,,,,,,,,
2025-04-29,丸亀,5,4,梅原祥平,B1,29.17,4,,13.6979,22.8,35,36.6,0.132,2.7317,,,0,低,64,0,ま1%,3,0,72.4,0.7868,0,0,0.2143,0,0,0.25,0.3167,0,,◎,D,,◎,0.4945,0.577,0.3732,0.4364,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0914, 'est_top_odds': 14.6, 'circle_concentration': 69.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.6%（本命度） / 最有力組み合わせ確率: 0.091（推定実オッズ?15倍） / 2着集中度: 上位2艇 69.9%（補正+0.00） / 総合判定確率: 0.091 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29,逃げ狙い,19.71,29.6,2,,,,,,,,,,,
2025-04-29,丸亀,5,5,三原　司,B1,46.32,5,▲,4.7247,6.9,56,22.7,0.194,4.1333,,,0,低,167,0,-,44,0,94.6,1.8498,,,,,,0.2452,0.2071,0.0571,,,A,○,,0.2419,0.624,,0.4364,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0914, 'est_top_odds': 14.6, 'circle_concentration': 69.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.6%（本命度） / 最有力組み合わせ確率: 0.091（推定実オッズ?15倍） / 2着集中度: 上位2艇 69.9%（補正+0.00） / 総合判定確率: 0.091 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29,逃げ狙い,19.71,29.6,2,,,,,,,,,,,
2025-04-29,丸亀,5,6,西丸侑太,A2,44.44,6,△,2.7334,4.4,63,34.1,0.1627,4.0114,,,0,低,100,0,-,1,0,35.3,1.5064,,,,,,0,0.1314,0.0429,,,B,△,,0.345,0.6105,,0.4364,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0914, 'est_top_odds': 14.6, 'circle_concentration': 69.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.6%（本命度） / 最有力組み合わせ確率: 0.091（推定実オッズ?15倍） / 2着集中度: 上位2艇 69.9%（補正+0.00） / 総合判定確率: 0.091 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29,逃げ狙い,19.71,29.6,2,,,,,,,,,,,
2025-04-29,丸亀,6,1,米田隆弘,A2,25.20,1,◎,50.4472,,0,92.9,0.1546,2.8786,,,0,低,143,0,逃0%,24,0,100,1.6288,0.5,,,,,0.0625,0.1607,0.025,◎,,E,△,,,0.624,,0.4738,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0977, 'est_top_odds': 13.6, 'circle_concentration': 78.8, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=50.4%（本命度） / 最有力組み合わせ確率: 0.098（推定実オッズ?14倍） / 2着集中度: 上位2艇 78.8%（補正+0.04） / 総合判定確率: 0.138 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29,逃げ狙い,20.8,28.5,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
