日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-04-29,丸亀,6,2,森　照夫,B1,37.91,2,○,12.7018,42.6,77,51.8,0.1522,3.2037,,,0,低,77,0,差0% ま0%,25,0,40,0.8679,0,0.0526,0.0526,0,0,0.0667,0.0444,0.2167,,△,B,△,,0.3447,0.6095,,0.4738,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0977, 'est_top_odds': 13.6, 'circle_concentration': 78.8, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=50.4%（本命度） / 最有力組み合わせ確率: 0.098（推定実オッズ?14倍） / 2着集中度: 上位2艇 78.8%（補正+0.04） / 総合判定確率: 0.138 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29,逃げ狙い,20.8,28.5,4,,,,,,,,,,,
2025-04-29,丸亀,6,3,蜂須瑞生,A2,28.13,3,△,16.3641,18.6,100,60.7,0.1461,2.6607,,,0,低,55,0,ま0% 差ま0%,33,0,58.1,1.3004,0,0,0.125,0.0625,0,0.1117,0.2589,0,,◎,D,,,0.3686,0.6075,,0.4738,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0977, 'est_top_odds': 13.6, 'circle_concentration': 78.8, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=50.4%（本命度） / 最有力組み合わせ確率: 0.098（推定実オッズ?14倍） / 2着集中度: 上位2艇 78.8%（補正+0.04） / 総合判定確率: 0.138 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29,逃げ狙い,20.8,28.5,4,,,,,,,,,,,
2025-04-29,丸亀,6,4,丸野一樹,A1,33.57,4,▲,16.4524,36.2,87,81.8,0.1605,3.6591,,,0,低,31,0,差ま0% 抜0%,22,0,90.9,1.8021,0,0,0,0.1667,0.1667,0,0.1111,0,,,B,◎,◎,0.3151,0.6595,0.491,0.4738,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0977, 'est_top_odds': 13.6, 'circle_concentration': 78.8, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=50.4%（本命度） / 最有力組み合わせ確率: 0.098（推定実オッズ?14倍） / 2着集中度: 上位2艇 78.8%（補正+0.04） / 総合判定確率: 0.138 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29,逃げ狙い,20.8,28.5,4,,,,,,,,,,,
2025-04-29,丸亀,6,5,江藤敦宏,B1,28.46,5,,2.933,2.2,20,10.4,0.1496,3.1979,,,0,低,85,0,-,4,0,32.8,0.6655,,,,,,0.2857,0.2857,0.1429,,,D,○,,0.3496,0.6305,,0.4738,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0977, 'est_top_odds': 13.6, 'circle_concentration': 78.8, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=50.4%（本命度） / 最有力組み合わせ確率: 0.098（推定実オッズ?14倍） / 2着集中度: 上位2艇 78.8%（補正+0.04） / 総合判定確率: 0.138 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29,逃げ狙い,20.8,28.5,4,,,,,,,,,,,
2025-04-29,丸亀,6,6,畑田希咲,B2,28.67,6,,1.1015,0.4,13,0,0.2278,4.7426,,,0,低,81,0,-,66,0,28.1,0.6039,,,,,,0,0.3778,0.3333,,,C,,,0.1591,0.4605,,0.4738,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0977, 'est_top_odds': 13.6, 'circle_concentration': 78.8, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=50.4%（本命度） / 最有力組み合わせ確率: 0.098（推定実オッズ?14倍） / 2着集中度: 上位2艇 78.8%（補正+0.04） / 総合判定確率: 0.138 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29,逃げ狙い,20.8,28.5,4,,,,,,,,,,,
2025-04-29,丸亀,7,1,栗城　匠,A1,25.17,1,◎,55.521,,0,100,0.1436,2.7636,,,0,低,83,0,逃1%,15,0,92.7,1.2468,0.6552,,,,,0,0.2404,0.1409,◎,,D,△,,,0.623,,0.6083,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0727, 'est_top_odds': 18.3, 'circle_concentration': 69.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=55.5%（本命度） / 最有力組み合わせ確率: 0.073（推定実オッズ?18倍） / 2着集中度: 上位2艇 69.6%（補正+0.00） / 総合判定確率: 0.073 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.9,逃げ狙い,27.07,28.5,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-04-29,丸亀,7,2,塩崎桐加,A2,32.89,2,▲,16.938,42.3,79,63.3,0.1433,2.7667,,,0,低,58,0,ま0%,63,0,49.2,1.0771,0,0,0.0909,0,0,0,0.2727,0.0909,,,B,,,0.3155,0.5535,,0.6083,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0727, 'est_top_odds': 18.3, 'circle_concentration': 69.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=55.5%（本命度） / 最有力組み合わせ確率: 0.073（推定実オッズ?18倍） / 2着集中度: 上位2艇 69.6%（補正+0.00） / 総合判定確率: 0.073 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.9,逃げ狙い,27.07,28.5,2,,,,,,,,,,,
2025-04-29,丸亀,7,3,峰重侑治,B1,31.25,3,△,10.2593,27.3,100,52.9,0.1743,3.4804,,,0,低,114,0,差0%,13,0,36.8,1.0119,0,0.0625,0,0,0,0.2267,0.0533,0,,,C,△,,0.134,0.6135,,0.6083,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0727, 'est_top_odds': 18.3, 'circle_concentration': 69.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=55.5%（本命度） / 最有力組み合わせ確率: 0.073（推定実オッズ?18倍） / 2着集中度: 上位2艇 69.6%（補正+0.00） / 総合判定確率: 0.073 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.9,逃げ狙い,27.07,28.5,2,,,,,,,,,,,
2025-04-29,丸亀,7,4,安達美帆,B1,21.74,4,,8.8006,12.8,99,31.2,0.1994,4,,,0,低,49,0,-,2,0,23.9,0.8072,,,,,,0.25,0.5,0.25,,,E,,,0.1381,0.53,,0.6083,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0727, 'est_top_odds': 18.3, 'circle_concentration': 69.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=55.5%（本命度） / 最有力組み合わせ確率: 0.073（推定実オッズ?18倍） / 2着集中度: 上位2艇 69.6%（補正+0.00） / 総合判定確率: 0.073 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.9,逃げ狙い,27.07,28.5,2,,,,,,,,,,,
2025-04-29,丸亀,7,5,三村岳人,A2,40.56,5,○,7.5605,17.3,61,45.2,0.13,2.9032,,,0,低,53,0,ま0% 差ま0%,34,0,70,1.3567,0,0,0.0667,0.0667,0,0.05,0.025,0.25,,,A,○,,0.3386,0.6365,,0.6083,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0727, 'est_top_odds': 18.3, 'circle_concentration': 69.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=55.5%（本命度） / 最有力組み合わせ確率: 0.073（推定実オッズ?18倍） / 2着集中度: 上位2艇 69.6%（補正+0.00） / 総合判定確率: 0.073 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.9,逃げ狙い,27.07,28.5,2,,,,,,,,,,,
2025-04-29,丸亀,7,6,村上功祐,B1,26.97,6,,0.9206,0.3,63,14.3,0.1844,3.8651,,,0,低,96,0,-,2,0,32.8,0.8289,,,,,,0.0533,0.1733,0.1267,,,D,◎,,0.182,0.641,,0.6083,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0727, 'est_top_odds': 18.3, 'circle_concentration': 69.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=55.5%（本命度） / 最有力組み合わせ確率: 0.073（推定実オッズ?18倍） / 2着集中度: 上位2艇 69.6%（補正+0.00） / 総合判定確率: 0.073 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.9,逃げ狙い,27.07,28.5,2,,,,,,,,,,,
2025-04-29,丸亀,8,1,上條嘉嗣,A1,30.99,1,◎,65.5067,,0,94.7,0.1592,3.4789,,,0,低,185,0,逃1%,56,0,83.5,1.0424,0.7442,,,,,0.0093,0.1705,0.1132,◎,,C,,,,0.573,,0.5394,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0889, 'est_top_odds': 15.0, 'circle_concentration': 76.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=65.5%（本命度） / 最有力組み合わせ確率: 0.089（推定実オッズ?15倍） / 2着集中度: 上位2艇 76.8%（補正+0.04） / 総合判定確率: 0.129 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.5,逃げ狙い,18.96,28.8,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-04-29,丸亀,8,2,平山智加,A1,40.26,2,○,15.1014,47.5,68,65,0.1745,3.6,,,0,低,46,0,-,61,0,47.5,0.9534,0,0.25,0,0,0,0,0.1818,0.1818,,,A,◎,,0.2078,0.651,,0.5394,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0889, 'est_top_odds': 15.0, 'circle_concentration': 76.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=65.5%（本命度） / 最有力組み合わせ確率: 0.089（推定実オッズ?15倍） / 2着集中度: 上位2艇 76.8%（補正+0.04） / 総合判定確率: 0.129 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.5,逃げ狙い,18.96,28.8,2,,,,,,,,,,,
2025-04-29,丸亀,8,3,杉山太陽,B1,34.46,3,▲,4.5199,15.4,85,41.2,0.1535,3.25,,,0,低,87,0,-,54,0,34.3,0.7617,0,0,0.0625,0,0,0,0.375,0.25,,,B,△,,0.326,0.583,,0.5394,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0889, 'est_top_odds': 15.0, 'circle_concentration': 76.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=65.5%（本命度） / 最有力組み合わせ確率: 0.089（推定実オッズ?15倍） / 2着集中度: 上位2艇 76.8%（補正+0.04） / 総合判定確率: 0.129 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.5,逃げ狙い,18.96,28.8,2,,,,,,,,,,,
2025-04-29,丸亀,8,4,長岡良也,A2,28.86,4,△,7.2989,29.3,100,63.5,0.1625,3.6984,,,0,低,104,0,-,1,0,66.9,1.146,0,0.037,0.037,0.0741,0,0.1417,0.0972,0.1194,,,D,○,◎,0.3064,0.6505,0.4825,0.5394,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0889, 'est_top_odds': 15.0, 'circle_concentration': 76.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=65.5%（本命度） / 最有力組み合わせ確率: 0.089（推定実オッズ?15倍） / 2着集中度: 上位2艇 76.8%（補正+0.04） / 総合判定確率: 0.129 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.5,逃げ狙い,18.96,28.8,2,,,,,,,,,,,
2025-04-29,丸亀,8,5,山川雄大,B1,29.41,5,,6.7012,7.3,99,48,0.1784,3.7267,,,0,低,168,0,差0% ま0% 差ま0% 抜0%,5,0,84,1.3855,0,0.0278,0.0278,0.1111,0.0278,0.2952,0.0381,0.1571,,,D,△,○,0.2633,0.616,0.4029,0.5394,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0889, 'est_top_odds': 15.0, 'circle_concentration': 76.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=65.5%（本命度） / 最有力組み合わせ確率: 0.089（推定実オッズ?15倍） / 2着集中度: 上位2艇 76.8%（補正+0.04） / 総合判定確率: 0.129 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.5,逃げ狙い,18.96,28.8,2,,,,,,,,,,,
2025-04-29,丸亀,8,6,山口修路,B1,27.08,6,,0.8719,0.5,66,14.9,0.2468,4.9894,,,0,低,181,0,-,6,0,27.8,0.8311,,,,,,0.1538,0.3077,0.1538,,,E,,,0.1623,0.527,,0.5394,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0889, 'est_top_odds': 15.0, 'circle_concentration': 76.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=65.5%（本命度） / 最有力組み合わせ確率: 0.089（推定実オッズ?15倍） / 2着集中度: 上位2艇 76.8%（補正+0.04） / 総合判定確率: 0.129 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.5,逃げ狙い,18.96,28.8,2,,,,,,,,,,,
2025-04-29,丸亀,9,1,佐藤大介,A1,48.82,1,◎,62.1123,,0,94.2,0.1346,2.4713,,,0,低,122,0,逃1%,33,0,91.3,1.2124,0.7368,,,,,0.1617,0.0316,0.0105,◎,,A,△,,,0.6205,,0.6667,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1204, 'est_top_odds': 11.1, 'circle_concentration': 80.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.1%（本命度） / 最有力組み合わせ確率: 0.120（推定実オッズ?11倍） / 2着集中度: 上位2艇 80.0%（補正+0.04） / 総合判定確率: 0.160 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.135秒)→ヒモ固まり方向に注意'}",,,27.2,逃げ狙い,16.46,27.1,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-04-29,丸亀,9,2,山田祐也,A1,26.57,2,,15.0656,55.6,76,82.9,0.1689,3.5,,,0,低,53,0,-,14,0,24.8,0.7821,0,0.1875,0,0,0,0,0.0455,0.1364,,,E,○,,0.1182,0.663,,0.6667,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1204, 'est_top_odds': 11.1, 'circle_concentration': 80.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.1%（本命度） / 最有力組み合わせ確率: 0.120（推定実オッズ?11倍） / 2着集中度: 上位2艇 80.0%（補正+0.04） / 総合判定確率: 0.160 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.135秒)→ヒモ固まり方向に注意'}",,,27.2,逃げ狙い,16.46,27.1,2,,,,,,,,,,,
2025-04-29,丸亀,9,3,今坂晃広,B1,40.40,3,○,6.2777,24.3,60,40.8,0.1763,3.6645,,,0,低,154,0,-,1,0,33.4,0.9788,0,0,0,0.0294,0,0.0462,0.1969,0.0462,,,B,◎,,0.1133,0.681,,0.6667,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1204, 'est_top_odds': 11.1, 'circle_concentration': 80.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.1%（本命度） / 最有力組み合わせ確率: 0.120（推定実オッズ?11倍） / 2着集中度: 上位2艇 80.0%（補正+0.04） / 総合判定確率: 0.160 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.135秒)→ヒモ固まり方向に注意'}",,,27.2,逃げ狙い,16.46,27.1,2,,,,,,,,,,,
2025-04-29,丸亀,9,4,柴田大輔,B1,31.33,4,▲,5.0101,13.4,71,41.3,0.1917,4.1522,,,0,低,176,0,ま0%,6,0,62.6,0.8021,0,0,0.0385,0,0,0.2769,0.2923,0.2769,,,C,,,0.116,0.4955,,0.6667,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1204, 'est_top_odds': 11.1, 'circle_concentration': 80.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.1%（本命度） / 最有力組み合わせ確率: 0.120（推定実オッズ?11倍） / 2着集中度: 上位2艇 80.0%（補正+0.04） / 総合判定確率: 0.160 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.135秒)→ヒモ固まり方向に注意'}",,,27.2,逃げ狙い,16.46,27.1,2,,,,,,,,,,,
2025-04-29,丸亀,9,5,梅原祥平,B1,29.17,5,△,5.0903,3.4,100,45,0.1505,3.125,,,0,低,64,0,差ま0%,3,0,64.5,1.2602,0,0,0,0.0625,0,0.25,0.3167,0,,,D,△,,0.2432,0.577,,0.6667,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1204, 'est_top_odds': 11.1, 'circle_concentration': 80.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.1%（本命度） / 最有力組み合わせ確率: 0.120（推定実オッズ?11倍） / 2着集中度: 上位2艇 80.0%（補正+0.04） / 総合判定確率: 0.160 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.135秒)→ヒモ固まり方向に注意'}",,,27.2,逃げ狙い,16.46,27.1,2,,,,,,,,,,,
2025-04-29,丸亀,9,6,藤山翔大,A2,29.73,6,,6.444,3.2,56,32.3,0.22,4.4516,,,0,低,179,0,ま0% 差ま0%,26,0,25.1,1.5325,0,0,0.0769,0.0769,0,0.1818,0.0909,0.0606,,,D,,,0.132,0.5395,,0.6667,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1204, 'est_top_odds': 11.1, 'circle_concentration': 80.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.1%（本命度） / 最有力組み合わせ確率: 0.120（推定実オッズ?11倍） / 2着集中度: 上位2艇 80.0%（補正+0.04） / 総合判定確率: 0.160 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.135秒)→ヒモ固まり方向に注意'}",,,27.2,逃げ狙い,16.46,27.1,2,,,,,,,,,,,
2025-04-29,丸亀,10,1,丸野一樹,A1,33.57,1,◎,65.0519,,0,95.5,0.1364,3.4318,,,0,低,31,0,逃1%,22,0,92.3,1.2372,0.8889,,,,,0,0.1111,0,◎,,B,○,,,0.6595,,0.5535,S,97,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0718, 'est_top_odds': 18.6, 'circle_concentration': 64.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=65.1%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?19倍） / 2着集中度: 上位2艇 64.9%（補正+0.00） / 総合判定確率: 0.072 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.136秒)→ヒモ固まり方向に注意'}",,,26.1,逃げ狙い,17.44,23.2,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-04-29,丸亀,10,2,森晋太郎,B1,24.58,2,,10.6681,35.2,74,65.2,0.1461,3.163,,,0,低,64,0,ま0%,4,0,51.6,1.0417,0,0,0.2143,0,0,0,0.2,0.1333,,,E,△,,0.2359,0.6435,,0.5535,S,97,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0718, 'est_top_odds': 18.6, 'circle_concentration': 64.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=65.1%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?19倍） / 2着集中度: 上位2艇 64.9%（補正+0.00） / 総合判定確率: 0.072 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.136秒)→ヒモ固まり方向に注意'}",,,26.1,逃げ狙い,17.44,23.2,2,,,,,,,,,,,
2025-04-29,丸亀,10,3,西丸侑太,A2,44.44,3,○,13.2642,29.7,100,72.5,0.1655,3.2375,,,0,低,100,0,-,1,0,59.7,0.8862,0,0.0476,0.0476,0.0476,0.0476,0,0.1314,0.0429,,,A,,,0.1426,0.6105,,0.5535,S,97,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0718, 'est_top_odds': 18.6, 'circle_concentration': 64.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=65.1%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?19倍） / 2着集中度: 上位2艇 64.9%（補正+0.00） / 総合判定確率: 0.072 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.136秒)→ヒモ固まり方向に注意'}",,,26.1,逃げ狙い,17.44,23.2,2,,,,,,,,,,,
