日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-04-29,丸亀,10,4,川崎智稔,B1,28.06,4,▲,5.6989,16.9,86,44.9,0.1171,2.4694,,,0,低,62,0,-,3,0,17.7,0.4464,0,0,0.0385,0,0,0.2267,0.1733,0.0267,,,D,△,,0.36,0.6335,,0.5535,S,97,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0718, 'est_top_odds': 18.6, 'circle_concentration': 64.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=65.1%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?19倍） / 2着集中度: 上位2艇 64.9%（補正+0.00） / 総合判定確率: 0.072 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.136秒)→ヒモ固まり方向に注意'}",,,26.1,逃げ狙い,17.44,23.2,2,,,,,,,,,,,
2025-04-29,丸亀,10,5,古賀智之,B1,32.87,5,,3.6577,9.9,66,35.5,0.1558,3.4839,,,0,低,119,0,差ま0%,2,0,37.9,1.1343,0,0,0,0.0833,0,0.05,0.4,0.125,,,C,,,0.2326,0.5905,,0.5535,S,97,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0718, 'est_top_odds': 18.6, 'circle_concentration': 64.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=65.1%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?19倍） / 2着集中度: 上位2艇 64.9%（補正+0.00） / 総合判定確率: 0.072 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.136秒)→ヒモ固まり方向に注意'}",,,26.1,逃げ狙い,17.44,23.2,2,,,,,,,,,,,
2025-04-29,丸亀,10,6,和田拓也,A1,31.08,6,△,1.6592,8.3,67,38.6,0.12,2.8523,,,0,低,51,0,-,1,0,77.2,1.5469,,,,,,0,0,0.175,,,D,◎,,0.3646,0.67,,0.5535,S,97,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0718, 'est_top_odds': 18.6, 'circle_concentration': 64.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=65.1%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?19倍） / 2着集中度: 上位2艇 64.9%（補正+0.00） / 総合判定確率: 0.072 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.136秒)→ヒモ固まり方向に注意'}",,,26.1,逃げ狙い,17.44,23.2,2,,,,,,,,,,,
2025-04-29,丸亀,11,1,渡部　悟,A2,30.99,1,◎,55.7677,,0,87.1,0.1229,2.3429,,,0,低,79,0,逃1%,62,0,80.3,0.944,0.5556,,,,,0.1639,0.1194,0.0296,◎,,B,◎,,,0.66,,0.6384,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0847, 'est_top_odds': 15.7, 'circle_concentration': 66.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=55.8%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 66.7%（補正+0.00） / 総合判定確率: 0.085 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.123秒)→ヒモ固まり方向に注意'}",,,28.8,逃げ狙い,19.18,29.4,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-04-29,丸亀,11,2,栗城　匠,A1,25.17,2,▲,25.841,46,56,62.9,0.1754,3.4714,,,0,低,83,0,差0% ま0%,15,0,66.8,1.1748,0,0.1333,0.1333,0,0,0,0.2404,0.1409,,,D,△,,0.1071,0.623,,0.6384,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0847, 'est_top_odds': 15.7, 'circle_concentration': 66.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=55.8%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 66.7%（補正+0.00） / 総合判定確率: 0.085 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.123秒)→ヒモ固まり方向に注意'}",,,28.8,逃げ狙い,19.18,29.4,2,,,,,,,,,,,
2025-04-29,丸亀,11,3,米田隆弘,A2,25.20,3,,5.4674,20.7,92,43.6,0.1723,3.4487,,,0,低,143,0,-,24,0,63.8,0.616,0,0,0,0.0323,0,0.0625,0.1607,0.025,,,D,△,,0.1241,0.624,,0.6384,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0847, 'est_top_odds': 15.7, 'circle_concentration': 66.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=55.8%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 66.7%（補正+0.00） / 総合判定確率: 0.085 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.123秒)→ヒモ固まり方向に注意'}",,,28.8,逃げ狙い,19.18,29.4,2,,,,,,,,,,,
2025-04-29,丸亀,11,4,杉田篤光,B1,30.43,4,△,7.5284,18.8,100,66,0.1945,4.5849,,,0,低,185,0,差ま0%,14,0,64.7,1.18,0,0,0.0417,0.0417,0,0.1358,0.0267,0.1624,,,B,,◎,0.1326,0.578,0.2174,0.6384,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0847, 'est_top_odds': 15.7, 'circle_concentration': 66.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=55.8%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 66.7%（補正+0.00） / 総合判定確率: 0.085 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.123秒)→ヒモ固まり方向に注意'}",,,28.8,逃げ狙い,19.18,29.4,2,,,,,,,,,,,
2025-04-29,丸亀,11,5,片橋幸貴,A1,29.25,5,○,4.395,11.4,81,53.2,0.1472,3.5213,,,0,低,80,0,-,22,0,31.6,0.6276,0,0,0,0,0.0625,0.0308,0.0462,0.2615,,,C,○,,0.2536,0.629,,0.6384,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0847, 'est_top_odds': 15.7, 'circle_concentration': 66.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=55.8%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 66.7%（補正+0.00） / 総合判定確率: 0.085 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.123秒)→ヒモ固まり方向に注意'}",,,28.8,逃げ狙い,19.18,29.4,2,,,,,,,,,,,
2025-04-29,丸亀,11,6,深川和仁,B1,27.27,6,,1.0006,3.1,30,22.7,0.1905,4.2614,,,0,低,130,0,-,46,0,27.2,1.1142,,,,,,0.2,0.0167,0.05,,,D,,,0.1529,0.606,,0.6384,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0847, 'est_top_odds': 15.7, 'circle_concentration': 66.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=55.8%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 66.7%（補正+0.00） / 総合判定確率: 0.085 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.123秒)→ヒモ固まり方向に注意'}",,,28.8,逃げ狙い,19.18,29.4,2,,,,,,,,,,,
2025-04-29,丸亀,12,1,塩崎桐加,A2,32.89,1,◎,64.8154,,0,78.3,0.187,3.1739,,,0,低,58,0,逃1%,63,0,94.5,1.3451,0.6364,,,,,0,0.2727,0.0909,○,,B,,,,0.5535,,0.3896,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1233, 'est_top_odds': 10.8, 'circle_concentration': 70.8, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=64.8%（本命度） / 最有力組み合わせ確率: 0.123（推定実オッズ?11倍） / 2着集中度: 上位2艇 70.8%（補正+0.04） / 総合判定確率: 0.163 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.187秒)確認→ヒモが荒れやすい'}",,,29.5,逃げ狙い,18.04,32.4,2,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-04-29,丸亀,12,2,蜂須瑞生,A2,28.13,2,▲,16.2112,59.1,97,82.1,0.1636,3.25,,,0,低,55,0,差0% ま0%,33,0,67.7,1.3303,0,0.0667,0.0667,0,0,0.1117,0.2589,0,,◎,D,○,,0.549,0.6075,,0.3896,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1233, 'est_top_odds': 10.8, 'circle_concentration': 70.8, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=64.8%（本命度） / 最有力組み合わせ確率: 0.123（推定実オッズ?11倍） / 2着集中度: 上位2艇 70.8%（補正+0.04） / 総合判定確率: 0.163 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.187秒)確認→ヒモが荒れやすい'}",,,29.5,逃げ狙い,18.04,32.4,2,,,,,,,,,,,
2025-04-29,丸亀,12,3,佐藤ほの,B1,24.65,3,,6.6627,10.8,87,21.4,0.1893,3.4821,,,0,低,65,0,-,56,0,59.1,0.5562,,,,,,0.3333,0.4444,0.1111,,,E,,,0.3006,0.5605,,0.3896,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1233, 'est_top_odds': 10.8, 'circle_concentration': 70.8, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=64.8%（本命度） / 最有力組み合わせ確率: 0.123（推定実オッズ?11倍） / 2着集中度: 上位2艇 70.8%（補正+0.04） / 総合判定確率: 0.163 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.187秒)確認→ヒモが荒れやすい'}",,,29.5,逃げ狙い,18.04,32.4,2,,,,,,,,,,,
2025-04-29,丸亀,12,4,倉田郁美,B1,30.77,4,△,7.777,11.6,100,38.1,0.1905,3.2619,,,0,低,77,0,-,45,0,37.4,0.8481,,,,,,0.625,0.25,0,,,C,△,,0.2964,0.5695,,0.3896,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1233, 'est_top_odds': 10.8, 'circle_concentration': 70.8, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=64.8%（本命度） / 最有力組み合わせ確率: 0.123（推定実オッズ?11倍） / 2着集中度: 上位2艇 70.8%（補正+0.04） / 総合判定確率: 0.163 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.187秒)確認→ヒモが荒れやすい'}",,,29.5,逃げ狙い,18.04,32.4,2,,,,,,,,,,,
2025-04-29,丸亀,12,5,西澤日花,B1,30.28,5,,2.9606,11.5,44,15.4,0.1962,3.8654,,,0,低,64,0,-,55,0,28,0.6483,,,,,,0.32,0.28,0.08,,,C,△,,0.2807,0.599,,0.3896,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1233, 'est_top_odds': 10.8, 'circle_concentration': 70.8, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=64.8%（本命度） / 最有力組み合わせ確率: 0.123（推定実オッズ?11倍） / 2着集中度: 上位2艇 70.8%（補正+0.04） / 総合判定確率: 0.163 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.187秒)確認→ヒモが荒れやすい'}",,,29.5,逃げ狙い,18.04,32.4,2,,,,,,,,,,,
2025-04-29,丸亀,12,6,平山智加,A1,40.26,6,○,1.5732,6.9,80,40.9,0.1764,4.2727,,,0,低,46,0,-,61,0,25.2,1.2133,,,,,,0,0.1818,0.1818,,,B,◎,,0.3437,0.651,,0.3896,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1233, 'est_top_odds': 10.8, 'circle_concentration': 70.8, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=64.8%（本命度） / 最有力組み合わせ確率: 0.123（推定実オッズ?11倍） / 2着集中度: 上位2艇 70.8%（補正+0.04） / 総合判定確率: 0.163 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.187秒)確認→ヒモが荒れやすい'}",,,29.5,逃げ狙い,18.04,32.4,2,,,,,,,,,,,
2025-04-30,丸亀,1,1,村上功祐,B1,26.97,1,◎,58.2611,,0,86.5,0.1508,3.3173,,,0,低,96,0,逃0%,2 25,0,90,1.1837,0.4,,,,,0.0533,0.1733,0.1267,◎,,D,◎,,,0.641,,0.5019,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.08, 'est_top_odds': 16.7, 'circle_concentration': 61.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.3%（本命度） / 最有力組み合わせ確率: 0.080（推定実オッズ?17倍） / 2着集中度: 上位2艇 61.3%（補正+0.00） / 総合判定確率: 0.080 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28,逃げ狙い,15.98,29.7,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-04-30,丸亀,1,2,山川雄大,B1,29.41,2,○,18.1542,31.7,51,43.6,0.1817,4.0449,,,0,低,168,0,差0% ま0%,5 45,0,39.5,0.8171,0,0.1429,0.0286,0,0,0.2952,0.0381,0.1571,,,B,○,,0.0884,0.616,,0.5019,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.08, 'est_top_odds': 16.7, 'circle_concentration': 61.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.3%（本命度） / 最有力組み合わせ確率: 0.080（推定実オッズ?17倍） / 2着集中度: 上位2艇 61.3%（補正+0.00） / 総合判定確率: 0.080 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28,逃げ狙い,15.98,29.7,2,,,,,,,,,,,
2025-04-30,丸亀,1,3,安達美帆,B1,21.74,3,△,10.5308,29.7,78,31.6,0.18,3.4474,,,0,低,49,0,-,2 24,0,34.4,0.7608,,,,,,0.25,0.5,0.25,,,E,△,,0.1823,0.53,,0.5019,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.08, 'est_top_odds': 16.7, 'circle_concentration': 61.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.3%（本命度） / 最有力組み合わせ確率: 0.080（推定実オッズ?17倍） / 2着集中度: 上位2艇 61.3%（補正+0.00） / 総合判定確率: 0.080 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28,逃げ狙い,15.98,29.7,2,,,,,,,,,,,
2025-04-30,丸亀,1,4,小川広大,B1,33.13,4,▲,6.1762,19.2,50,23.9,0.202,4.2887,,,0,低,185,0,-,321,0,9.7,0.307,,,,,,0.2545,0.0545,0.2909,,,B,△,,0.161,0.5845,,0.5019,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.08, 'est_top_odds': 16.7, 'circle_concentration': 61.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.3%（本命度） / 最有力組み合わせ確率: 0.080（推定実オッズ?17倍） / 2着集中度: 上位2艇 61.3%（補正+0.00） / 総合判定確率: 0.080 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28,逃げ狙い,15.98,29.7,2,,,,,,,,,,,
2025-04-30,丸亀,1,5,山口修路,B1,27.08,5,,5.4813,19.1,100,44.4,0.2168,4.2063,,,0,低,181,0,差0%,6 53,0,59.3,1.2629,0,0.0417,0,0,0,0.1538,0.3077,0.1538,,,D,,,0.1302,0.527,,0.5019,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.08, 'est_top_odds': 16.7, 'circle_concentration': 61.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.3%（本命度） / 最有力組み合わせ確率: 0.080（推定実オッズ?17倍） / 2着集中度: 上位2艇 61.3%（補正+0.00） / 総合判定確率: 0.080 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28,逃げ狙い,15.98,29.7,2,,,,,,,,,,,
2025-04-30,丸亀,1,6,畑田希咲,B2,28.67,6,,1.3963,0.4,15,0,0.2278,4.7426,,,0,低,81,0,-,666,0,21.8,0.6217,,,,,,0,0.3778,0.3333,,,C,,,0.1648,0.4605,,0.5019,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.08, 'est_top_odds': 16.7, 'circle_concentration': 61.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.3%（本命度） / 最有力組み合わせ確率: 0.080（推定実オッズ?17倍） / 2着集中度: 上位2艇 61.3%（補正+0.00） / 総合判定確率: 0.080 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28,逃げ狙い,15.98,29.7,2,,,,,,,,,,,
2025-04-30,丸亀,2,1,峰重侑治,B1,31.25,1,◎,54.8377,,0,86.5,0.1648,3.0962,,,0,低,114,0,逃1%,133,0,91.8,1.2476,0.7333,,,,,0.2267,0.0533,0,◎,,C,△,,,0.6135,,0.4812,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0801, 'est_top_odds': 16.6, 'circle_concentration': 69.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=54.8%（本命度） / 最有力組み合わせ確率: 0.080（推定実オッズ?17倍） / 2着集中度: 上位2艇 69.7%（補正+0.00） / 総合判定確率: 0.080 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,23.5,逃げ狙い,16.91,30.6,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-04-30,丸亀,2,2,吉川晴人,B1,21.32,2,,13.7164,49.1,87,50,0.1664,3.84,,,0,低,98,0,差0% ま0%,134,0,33.2,0.8547,0,0.15,0.05,0,0,0.02,0.02,0.1657,,,E,△,,0.3156,0.6235,,0.4812,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0801, 'est_top_odds': 16.6, 'circle_concentration': 69.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=54.8%（本命度） / 最有力組み合わせ確率: 0.080（推定実オッズ?17倍） / 2着集中度: 上位2艇 69.7%（補正+0.00） / 総合判定確率: 0.080 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,23.5,逃げ狙い,16.91,30.6,4,,,,,,,,,,,
2025-04-30,丸亀,2,3,倉田郁美,B1,30.77,3,,12.085,20.6,87,37,0.1993,3.5741,,,0,低,77,0,ま0%,4566,0,39.3,0.8729,0,0,0.1333,0,0,0.625,0.25,0,,,C,,,0.1328,0.5695,,0.4812,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0801, 'est_top_odds': 16.6, 'circle_concentration': 69.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=54.8%（本命度） / 最有力組み合わせ確率: 0.080（推定実オッズ?17倍） / 2着集中度: 上位2艇 69.7%（補正+0.00） / 総合判定確率: 0.080 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,23.5,逃げ狙い,16.91,30.6,4,,,,,,,,,,,
2025-04-30,丸亀,2,4,杉山太陽,B1,34.46,4,○,8.3438,13.4,84,22.7,0.1659,3.1818,,,0,低,87,0,-,546,0,87.8,1.6187,,,,,,0,0.375,0.25,,,B,,,0.3062,0.583,,0.4812,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0801, 'est_top_odds': 16.6, 'circle_concentration': 69.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=54.8%（本命度） / 最有力組み合わせ確率: 0.080（推定実オッズ?17倍） / 2着集中度: 上位2艇 69.7%（補正+0.00） / 総合判定確率: 0.080 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,23.5,逃げ狙い,16.91,30.6,4,,,,,,,,,,,
2025-04-30,丸亀,2,5,片橋幸貴,A1,29.25,5,△,6.9601,14.1,100,53.2,0.1472,3.5213,,,0,低,80,0,-,2224,0,28.9,0.6933,0,0,0,0,0.0625,0.0308,0.0462,0.2615,,,D,○,,0.366,0.629,,0.4812,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0801, 'est_top_odds': 16.6, 'circle_concentration': 69.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=54.8%（本命度） / 最有力組み合わせ確率: 0.080（推定実オッズ?17倍） / 2着集中度: 上位2艇 69.7%（補正+0.00） / 総合判定確率: 0.080 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,23.5,逃げ狙い,16.91,30.6,4,,,,,,,,,,,
