日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-04-30,丸亀,2,6,竹之内極,B1,43.66,6,▲,4.0571,2.8,65,16,0.1902,4.56,,,0,低,124,0,-,113,0,25.3,0.9136,,,,,,0.075,0.365,0,,,A,◎,,0.2292,0.65,,0.4812,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0801, 'est_top_odds': 16.6, 'circle_concentration': 69.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=54.8%（本命度） / 最有力組み合わせ確率: 0.080（推定実オッズ?17倍） / 2着集中度: 上位2艇 69.7%（補正+0.00） / 総合判定確率: 0.080 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,23.5,逃げ狙い,16.91,30.6,4,,,,,,,,,,,
2025-04-30,丸亀,3,1,中嶋達也,B1,32.00,1,◎,44.341,,0,68.1,0.1785,3.8723,,,0,低,136,0,逃0%,556,0,56.7,0.8743,0.2381,,,,,0.1429,0.3333,0.1905,△,,D,,,,0.5685,,0.25,B,50,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,30.2,両建て推奨,14.17,37.6,4,4-5-6|1-3-4|1-3-2|1-2-4|1-4-2|1-3-6,2-1-3|4-5-6|3-1-6|3-2-6|3-1-2|6-1-2|3-1-5|1-3-4|1-3-2|1-2-4|1-4-2|1-3-6,4-5-6:1.91%|1-3-4:6.51%|1-3-2:5.54%|1-2-4:5.27%|1-4-2:5.08%|1-3-6:5.05%,4-5-6:B_main|1-3-4:A|1-3-2:A|1-2-4:A|1-4-2:A|1-3-6:A,6,12,0.4535,1,[!]見送り推奨（主役決まり手「まくり」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2025-04-30,丸亀,3,2,今坂晃広,B1,40.40,2,△,11.815,27.3,78,28.6,0.1921,4.2946,,,0,低,154,0,-,1 64,0,93.9,0.5488,0,0.1071,0,0,0,0.0462,0.1969,0.0462,,,B,◎,,0.2094,0.681,,0.25,B,50,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,30.2,両建て推奨,14.17,37.6,4,,,,,,,,,,,
2025-04-30,丸亀,3,3,三原　司,B1,46.32,3,▲,17.323,37.4,63,51.9,0.1794,3.9416,,,0,低,167,0,-,445,0,44,1.0465,0,0,0.0571,0.0286,0,0.2452,0.2071,0.0571,,,A,△,,0.3207,0.624,,0.25,B,50,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,30.2,両建て推奨,14.17,37.6,4,,,,,,,,,,,
2025-04-30,丸亀,3,4,西丸侑太,A2,44.44,4,○,17.6466,25.4,73,58.8,0.1496,3.1373,,,0,低,100,0,ま0%,1 42,0,67.1,1.2819,0,0,0.08,0.04,0.08,0,0.1314,0.0429,,◎,B,,◎,0.4607,0.6105,0.3116,0.25,B,50,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,30.2,両建て推奨,14.17,37.6,4,,,,,,,,,,,
2025-04-30,丸亀,3,5,江藤敦宏,B1,28.46,5,,3.7552,2.1,21,10.4,0.1496,3.1979,,,0,低,85,0,-,4 35,0,31,0.6162,,,,,,0.2857,0.2857,0.1429,,○,D,○,,0.4538,0.6305,,0.25,B,50,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,30.2,両建て推奨,14.17,37.6,4,,,,,,,,,,,
2025-04-30,丸亀,3,6,栗城　匠,A1,25.17,6,,5.1192,7.7,100,48,0.164,3.51,,,0,低,83,0,差ま0%,1513,0,25.7,1.8953,0,0,0,0.0526,0,0,0.2404,0.1409,,,E,△,,0.3798,0.623,,0.25,B,50,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,30.2,両建て推奨,14.17,37.6,4,,,,,,,,,,,
2025-04-30,丸亀,4,1,梅原祥平,B1,29.17,1,◎,39.3281,,0,50,0.1357,3.0357,,,0,低,64,0,逃0%,3 13,0,34.7,0.6681,0.0833,,,,,0.25,0.3167,0,○,,D,,,,0.577,,0.3914,D,22,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,31,両建て推奨,17.59,37,2,,,,,0,0,0.6155,0,,主役軸流し,B
2025-04-30,丸亀,4,2,佐藤大介,A1,48.82,2,○,25.8551,51.6,92,78.1,0.1691,3.8516,,,0,低,122,0,-,3341,0,25.8,0.8166,0,0.125,0.0312,0,0.0625,0.1617,0.0316,0.0105,,,A,△,,0.1136,0.6205,,0.3914,D,22,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,31,両建て推奨,17.59,37,2,,,,,,,,,,,
2025-04-30,丸亀,4,3,川崎智稔,B1,28.06,3,△,13.3907,26,90,54.2,0.1446,3.1771,,,0,低,62,0,-,3 53,0,89.1,1.7331,0,0,0.125,0.0417,0,0.2267,0.1733,0.0267,,,E,◎,,0.3026,0.6335,,0.3914,D,22,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,31,両建て推奨,17.59,37,2,,,,,,,,,,,
2025-04-30,丸亀,4,4,楠原翔太,B1,28.38,4,,10.7636,8.3,100,42.9,0.1527,3.2857,,,0,低,104,0,差1%,453,0,81.4,1.4787,0,0.037,0.037,0.0741,0,0.0143,0.0429,0.1,,,D,○,◎,0.273,0.627,0.3288,0.3914,D,22,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,31,両建て推奨,17.59,37,2,,,,,,,,,,,
2025-04-30,丸亀,4,5,森　照夫,B1,37.91,5,▲,9.3224,8.8,79,41.7,0.1519,2.8958,,,0,低,77,0,-,253,0,68.4,1.2936,,,,,,0.0667,0.0444,0.2167,,,B,△,,0.3084,0.6095,,0.3914,D,22,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,31,両建て推奨,17.59,37,2,,,,,,,,,,,
2025-04-30,丸亀,4,6,塩崎桐加,A2,32.89,6,,1.3399,5.3,63,32,0.176,3.58,,,0,低,58,0,-,6321,0,38.8,0.9481,,,,,,0,0.2727,0.0909,,,C,,,0.2293,0.5535,,0.3914,D,22,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,31,両建て推奨,17.59,37,2,,,,,,,,,,,
2025-04-30,丸亀,5,1,米田隆弘,A2,25.20,1,◎,41.069,,0,92.9,0.1546,2.8786,,,0,低,143,0,逃0%,2422,0,100,1.5776,0.5,,,,,0.0625,0.1607,0.025,○,,D,△,,,0.624,,0.4467,A,66,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,30,逃げ狙い,24.09,28.5,3,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-04-30,丸亀,5,2,柴田大輔,B1,31.33,2,▲,15.377,32.9,94,70.2,0.1777,4.0175,,,0,低,176,0,-,6 65,0,38.5,0.6802,0,0.1562,0.0312,0,0.0625,0.2769,0.2923,0.2769,,,B,,,0.1119,0.4955,,0.4467,A,66,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,30,逃げ狙い,24.09,28.5,3,,,,,,,,,,,
2025-04-30,丸亀,5,3,和田拓也,A1,31.08,3,○,20.0204,37.1,67,72.2,0.1339,2.7963,,,0,低,51,0,-,1 24,0,100,2.4298,0,0.0417,0.2083,0,0,0,0,0.175,,◎,B,◎,,0.4431,0.67,,0.4467,A,66,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,30,逃げ狙い,24.09,28.5,3,,,,,,,,,,,
2025-04-30,丸亀,5,4,杉田篤光,B1,30.43,4,△,10.6118,13.5,100,66,0.1945,4.5849,,,0,低,185,0,差ま0%,1415,0,55.7,1.2962,0,0,0.0417,0.0417,0,0.1358,0.0267,0.1624,,,C,,○,0.1532,0.578,0.2346,0.4467,A,66,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,30,逃げ狙い,24.09,28.5,3,,,,,,,,,,,
2025-04-30,丸亀,5,5,山田祐也,A1,26.57,5,,11.6771,15.3,40,59,0.1395,3.141,,,0,低,53,0,-,1422,0,28.6,0.854,0,0,0,0.0667,0,0,0.0455,0.1364,,,D,○,◎,0.3618,0.663,0.4513,0.4467,A,66,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,30,逃げ狙い,24.09,28.5,3,,,,,,,,,,,
2025-04-30,丸亀,5,6,西澤日花,B1,30.28,6,,1.2446,1.3,43,10,0.2085,3.95,,,0,低,64,0,-,5535,0,28.6,0.7978,,,,,,0.32,0.28,0.08,,,C,△,,0.1655,0.599,,0.4467,A,66,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,30,逃げ狙い,24.09,28.5,3,,,,,,,,,,,
2025-04-30,丸亀,6,1,三村岳人,A2,40.56,1,◎,58.3837,,0,94.6,0.1546,3.1081,,,0,低,53,0,逃1%,346,0,90.6,1.2021,0.5625,,,,,0.05,0.025,0.25,◎,,A,△,,,0.6365,,0.5282,S,96,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0897, 'est_top_odds': 14.9, 'circle_concentration': 62.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.4%（本命度） / 最有力組み合わせ確率: 0.090（推定実オッズ?15倍） / 2着集中度: 上位2艇 62.9%（補正+0.00） / 総合判定確率: 0.090 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.7,逃げ狙い,20.75,27.8,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-04-30,丸亀,6,2,杉山太陽,B1,34.46,2,▲,7.6689,40.6,55,36.8,0.1663,3.3816,,,0,低,87,0,-,546,0,13.3,0.3807,,,,,,0,0.375,0.25,,,C,,,0.2105,0.583,,0.5282,S,96,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0897, 'est_top_odds': 14.9, 'circle_concentration': 62.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.4%（本命度） / 最有力組み合わせ確率: 0.090（推定実オッズ?15倍） / 2着集中度: 上位2艇 62.9%（補正+0.00） / 総合判定確率: 0.090 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.7,逃げ狙い,20.75,27.8,3,,,,,,,,,,,
2025-04-30,丸亀,6,3,平山智加,A1,40.26,3,○,17.1754,22.4,100,68.2,0.1609,3.2727,,,0,低,46,0,差ま0%,6122,0,46.7,0.7677,0,0,0.1111,0.2222,0,0,0.1818,0.1818,,,B,◎,,0.3033,0.651,,0.5282,S,96,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0897, 'est_top_odds': 14.9, 'circle_concentration': 62.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.4%（本命度） / 最有力組み合わせ確率: 0.090（推定実オッズ?15倍） / 2着集中度: 上位2艇 62.9%（補正+0.00） / 総合判定確率: 0.090 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.7,逃げ狙い,20.75,27.8,3,,,,,,,,,,,
2025-04-30,丸亀,6,4,蜂須瑞生,A2,28.13,4,,9.9108,18.2,72,55.6,0.1811,3.1852,,,0,低,55,0,差0% 差ま0%,3343,0,63.3,1.1972,0,0.0714,0,0.0714,0,0.1117,0.2589,0,,,D,△,◎,0.1838,0.6075,0.255,0.5282,S,96,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0897, 'est_top_odds': 14.9, 'circle_concentration': 62.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.4%（本命度） / 最有力組み合わせ確率: 0.090（推定実オッズ?15倍） / 2着集中度: 上位2艇 62.9%（補正+0.00） / 総合判定確率: 0.090 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.7,逃げ狙い,20.75,27.8,3,,,,,,,,,,,
2025-04-30,丸亀,6,5,深川和仁,B1,27.27,5,,4.5229,15.4,57,40,0.1733,3.3273,,,0,低,130,0,-,4616,0,70.7,1.2748,,,,,,0.2,0.0167,0.05,,,D,,,0.253,0.606,,0.5282,S,96,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0897, 'est_top_odds': 14.9, 'circle_concentration': 62.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.4%（本命度） / 最有力組み合わせ確率: 0.090（推定実オッズ?15倍） / 2着集中度: 上位2艇 62.9%（補正+0.00） / 総合判定確率: 0.090 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.7,逃げ狙い,20.75,27.8,3,,,,,,,,,,,
2025-04-30,丸亀,6,6,森晋太郎,B1,24.58,6,△,2.3383,3.5,35,19.1,0.1424,3.0952,,,0,低,64,0,ま0%,4 56,0,35.7,0.9008,0,0,0.0556,0,0,0,0.2,0.1333,,,E,○,,0.3266,0.6435,,0.5282,S,96,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0897, 'est_top_odds': 14.9, 'circle_concentration': 62.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.4%（本命度） / 最有力組み合わせ確率: 0.090（推定実オッズ?15倍） / 2着集中度: 上位2艇 62.9%（補正+0.00） / 総合判定確率: 0.090 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.7,逃げ狙い,20.75,27.8,3,,,,,,,,,,,
2025-04-30,丸亀,7,1,上條嘉嗣,A1,30.99,1,◎,60.2934,,0,94.7,0.1592,3.4789,,,0,低,185,0,逃1%,561,0,67.7,1.0253,0.7442,,,,,0.0093,0.1705,0.1132,◎,,C,△,,,0.573,,0.5345,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0784, 'est_top_odds': 17.0, 'circle_concentration': 67.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.3%（本命度） / 最有力組み合わせ確率: 0.078（推定実オッズ?17倍） / 2着集中度: 上位2艇 67.0%（補正+0.00） / 総合判定確率: 0.078 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,23.6,逃げ狙い,19.27,28.8,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-04-30,丸亀,7,2,松田隆司,B1,27.01,2,△,12.2895,46.2,100,59.4,0.1555,3.2344,,,0,低,135,0,差0% ま0%,366,0,59.7,0.969,0,0.1071,0.0357,0,0,0.0444,0.1889,0.1148,,◎,D,○,,0.3603,0.606,,0.5345,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0784, 'est_top_odds': 17.0, 'circle_concentration': 67.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.3%（本命度） / 最有力組み合わせ確率: 0.078（推定実オッズ?17倍） / 2着集中度: 上位2艇 67.0%（補正+0.00） / 総合判定確率: 0.078 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,23.6,逃げ狙い,19.27,28.8,2,,,,,,,,,,,
2025-04-30,丸亀,7,3,佐藤ほの,B1,24.65,3,,5.5935,11.1,78,21.4,0.1893,3.4821,,,0,低,65,0,-,5654,0,16.1,0.5715,,,,,,0.3333,0.4444,0.1111,,,E,,,0.1763,0.5605,,0.5345,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0784, 'est_top_odds': 17.0, 'circle_concentration': 67.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.3%（本命度） / 最有力組み合わせ確率: 0.078（推定実オッズ?17倍） / 2着集中度: 上位2艇 67.0%（補正+0.00） / 総合判定確率: 0.078 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,23.6,逃げ狙い,19.27,28.8,2,,,,,,,,,,,
2025-04-30,丸亀,7,4,古賀智之,B1,32.87,4,○,9.6915,10.8,89,53.8,0.159,3.4808,,,0,低,119,0,ま0% 抜0%,2 35,0,56.7,1.1562,0,0,0.0385,0,0.0385,0.05,0.4,0.125,,,B,△,◎,0.3087,0.5905,0.3379,0.5345,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0784, 'est_top_odds': 17.0, 'circle_concentration': 67.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.3%（本命度） / 最有力組み合わせ確率: 0.078（推定実オッズ?17倍） / 2着集中度: 上位2艇 67.0%（補正+0.00） / 総合判定確率: 0.078 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,23.6,逃げ狙い,19.27,28.8,2,,,,,,,,,,,
2025-04-30,丸亀,7,5,藤山翔大,A2,29.73,5,,7.0327,20.9,72,44.2,0.2026,3.8837,,,0,低,179,0,ま0%,266,0,45.2,1.3267,0,0,0.1176,0,0,0.1818,0.0909,0.0606,,,C,,,0.1998,0.5395,,0.5345,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0784, 'est_top_odds': 17.0, 'circle_concentration': 67.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.3%（本命度） / 最有力組み合わせ確率: 0.078（推定実オッズ?17倍） / 2着集中度: 上位2艇 67.0%（補正+0.00） / 総合判定確率: 0.078 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,23.6,逃げ狙い,19.27,28.8,2,,,,,,,,,,,
2025-04-30,丸亀,7,6,丸野一樹,A1,33.57,6,▲,5.0993,11.1,77,64.7,0.1635,4.3824,,,0,低,31,0,抜0%,2211,0,100,2.5281,0,0,0,0,0.2,0,0.1111,0,,,B,◎,,0.322,0.6595,,0.5345,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0784, 'est_top_odds': 17.0, 'circle_concentration': 67.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.3%（本命度） / 最有力組み合わせ確率: 0.078（推定実オッズ?17倍） / 2着集中度: 上位2艇 67.0%（補正+0.00） / 総合判定確率: 0.078 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,23.6,逃げ狙い,19.27,28.8,2,,,,,,,,,,,
