日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-04-30,丸亀,8,1,長岡良也,A2,28.86,1,◎,68.2176,,0,95.1,0.1481,2.6852,,,0,低,104,0,逃1%,1 14,0,95.6,1.3184,0.6667,,,,,0.1417,0.0972,0.1194,◎,,D,○,,,0.6505,,0.6176,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0991, 'est_top_odds': 13.5, 'circle_concentration': 75.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=68.2%（本命度） / 最有力組み合わせ確率: 0.099（推定実オッズ?14倍） / 2着集中度: 上位2艇 75.7%（補正+0.04） / 総合判定確率: 0.139 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28,逃げ狙い,16.45,29.3,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-04-30,丸亀,8,2,渡部　悟,A2,30.99,2,△,13.8297,46.7,100,73.2,0.1536,3.0268,,,0,低,79,0,-,6241,0,48.8,1.0412,0,0.08,0,0,0,0.1639,0.1194,0.0296,,,C,◎,,0.2836,0.66,,0.6176,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0991, 'est_top_odds': 13.5, 'circle_concentration': 75.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=68.2%（本命度） / 最有力組み合わせ確率: 0.099（推定実オッズ?14倍） / 2着集中度: 上位2艇 75.7%（補正+0.04） / 総合判定確率: 0.139 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28,逃げ狙い,16.45,29.3,2,,,,,,,,,,,
2025-04-30,丸亀,8,3,中嶋達也,B1,32.00,3,,6.9692,17.8,59,41.9,0.1661,3.4189,,,0,低,136,0,-,556,0,36.1,0.7738,0,0,0.1515,0,0,0.1429,0.3333,0.1905,,,C,△,,0.2399,0.5685,,0.6176,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0991, 'est_top_odds': 13.5, 'circle_concentration': 75.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=68.2%（本命度） / 最有力組み合わせ確率: 0.099（推定実オッズ?14倍） / 2着集中度: 上位2艇 75.7%（補正+0.04） / 総合判定確率: 0.139 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28,逃げ狙い,16.45,29.3,2,,,,,,,,,,,
2025-04-30,丸亀,8,4,塩崎桐加,A2,32.89,4,○,7.1942,29,49,51.5,0.1503,2.7879,,,0,低,58,0,-,6321,0,48.9,1.0174,,,,,,0,0.2727,0.0909,,,C,,,0.3159,0.5535,,0.6176,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0991, 'est_top_odds': 13.5, 'circle_concentration': 75.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=68.2%（本命度） / 最有力組み合わせ確率: 0.099（推定実オッズ?14倍） / 2着集中度: 上位2艇 75.7%（補正+0.04） / 総合判定確率: 0.139 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28,逃げ狙い,16.45,29.3,2,,,,,,,,,,,
2025-04-30,丸亀,8,5,安達美帆,B1,21.74,5,,2.664,5,36,5.3,0.2116,4.3684,,,0,低,49,0,-,2 24,0,23.2,0.6731,,,,,,0.25,0.5,0.25,,,E,,,0.1496,0.53,,0.6176,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0991, 'est_top_odds': 13.5, 'circle_concentration': 75.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=68.2%（本命度） / 最有力組み合わせ確率: 0.099（推定実オッズ?14倍） / 2着集中度: 上位2艇 75.7%（補正+0.04） / 総合判定確率: 0.139 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28,逃げ狙い,16.45,29.3,2,,,,,,,,,,,
2025-04-30,丸亀,8,6,三原　司,B1,46.32,6,▲,1.1253,1.5,65,26.8,0.1766,4.3537,,,0,低,167,0,-,445,0,29.1,0.8211,,,,,,0.2452,0.2071,0.0571,,,A,△,,0.2339,0.624,,0.6176,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0991, 'est_top_odds': 13.5, 'circle_concentration': 75.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=68.2%（本命度） / 最有力組み合わせ確率: 0.099（推定実オッズ?14倍） / 2着集中度: 上位2艇 75.7%（補正+0.04） / 総合判定確率: 0.139 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28,逃げ狙い,16.45,29.3,2,,,,,,,,,,,
2025-04-30,丸亀,9,1,栗城　匠,A1,25.17,1,◎,56.1058,,0,100,0.1436,2.7636,,,0,低,83,0,逃1%,1513,0,92.8,1.249,0.6552,,,,,0,0.2404,0.1409,◎,,D,,,,0.623,,0.577,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0614, 'est_top_odds': 21.7, 'circle_concentration': 60.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.1%（本命度） / 最有力組み合わせ確率: 0.061（推定実オッズ?22倍） / 2着集中度: 上位2艇 60.8%（補正+0.00） / 総合判定確率: 0.061 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.6,逃げ狙い,22.71,28.5,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-04-30,丸亀,9,2,片橋幸貴,A1,29.25,2,△,14.1883,32.3,93,70.2,0.1611,3.5106,,,0,低,80,0,-,2224,0,29.6,0.8402,0,0.0952,0.0952,0,0.0476,0.0308,0.0462,0.2615,,,C,○,,0.1475,0.629,,0.577,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0614, 'est_top_odds': 21.7, 'circle_concentration': 60.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.1%（本命度） / 最有力組み合わせ確率: 0.061（推定実オッズ?22倍） / 2着集中度: 上位2艇 60.8%（補正+0.00） / 総合判定確率: 0.061 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.6,逃げ狙い,22.71,28.5,4,,,,,,,,,,,
2025-04-30,丸亀,9,3,西丸侑太,A2,44.44,3,▲,12.704,24.3,100,72.5,0.1655,3.2375,,,0,低,100,0,-,1 42,0,27.6,0.8579,0,0.0476,0.0476,0.0476,0.0476,0,0.1314,0.0429,,,A,,,0.1804,0.6105,,0.577,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0614, 'est_top_odds': 21.7, 'circle_concentration': 60.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.1%（本命度） / 最有力組み合わせ確率: 0.061（推定実オッズ?22倍） / 2着集中度: 上位2艇 60.8%（補正+0.00） / 総合判定確率: 0.061 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.6,逃げ狙い,22.71,28.5,4,,,,,,,,,,,
2025-04-30,丸亀,9,4,和田拓也,A1,31.08,4,○,12.8636,28.5,86,75.5,0.1202,2.3265,,,0,低,51,0,ま0% 差ま0%,1 24,0,82.9,1.5696,0,0,0.1053,0.0526,0,0,0,0.175,,,B,◎,◎,0.397,0.67,0.4753,0.577,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0614, 'est_top_odds': 21.7, 'circle_concentration': 60.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.1%（本命度） / 最有力組み合わせ確率: 0.061（推定実オッズ?22倍） / 2着集中度: 上位2艇 60.8%（補正+0.00） / 総合判定確率: 0.061 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.6,逃げ狙い,22.71,28.5,4,,,,,,,,,,,
2025-04-30,丸亀,9,5,吉川晴人,B1,21.32,5,,3.261,12.8,69,41.8,0.1404,2.8091,,,0,低,98,0,差ま0%,134,0,53.5,1.1214,0,0,0,0.0556,0,0.02,0.02,0.1657,,,E,△,,0.2949,0.6235,,0.577,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0614, 'est_top_odds': 21.7, 'circle_concentration': 60.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.1%（本命度） / 最有力組み合わせ確率: 0.061（推定実オッズ?22倍） / 2着集中度: 上位2艇 60.8%（補正+0.00） / 総合判定確率: 0.061 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.6,逃げ狙い,22.71,28.5,4,,,,,,,,,,,
2025-04-30,丸亀,9,6,米田隆弘,A2,25.20,6,,0.8773,2.1,40,17.2,0.1888,3.9297,,,0,低,143,0,-,2422,0,26,0.7439,,,,,,0.0625,0.1607,0.025,,,D,△,,0.1694,0.624,,0.577,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0614, 'est_top_odds': 21.7, 'circle_concentration': 60.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.1%（本命度） / 最有力組み合わせ確率: 0.061（推定実オッズ?22倍） / 2着集中度: 上位2艇 60.8%（補正+0.00） / 総合判定確率: 0.061 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.6,逃げ狙い,22.71,28.5,4,,,,,,,,,,,
2025-04-30,丸亀,10,1,竹之内極,B1,43.66,1,◎,54.7624,,0,81.6,0.155,2.7763,,,0,低,124,0,逃0%,113,0,80.4,1.054,0.4375,,,,,0.075,0.365,0,◎,,B,△,,,0.65,,0.4542,A,66,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0951, 'est_top_odds': 14.0, 'circle_concentration': 74.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=54.8%（本命度） / 最有力組み合わせ確率: 0.095（推定実オッズ?14倍） / 2着集中度: 上位2艇 74.0%（補正+0.04） / 総合判定確率: 0.135 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.9,逃げ狙い,21.87,33.1,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-04-30,丸亀,10,2,山田祐也,A1,26.57,2,,15.5835,53.5,76,82.9,0.1689,3.5,,,0,低,53,0,-,1422,0,77.8,0.7857,0,0.1875,0,0,0,0,0.0455,0.1364,,,E,◎,,0.2049,0.663,,0.4542,A,66,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0951, 'est_top_odds': 14.0, 'circle_concentration': 74.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=54.8%（本命度） / 最有力組み合わせ確率: 0.095（推定実オッズ?14倍） / 2着集中度: 上位2艇 74.0%（補正+0.04） / 総合判定確率: 0.135 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.9,逃げ狙い,21.87,33.1,2,,,,,,,,,,,
2025-04-30,丸亀,10,3,小川広大,B1,33.13,3,△,6.2384,15.4,60,27,0.1949,4.4206,,,0,低,185,0,-,321,0,15.3,0.5679,,,,,,0.2545,0.0545,0.2909,,,D,,,0.1323,0.5845,,0.4542,A,66,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0951, 'est_top_odds': 14.0, 'circle_concentration': 74.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=54.8%（本命度） / 最有力組み合わせ確率: 0.095（推定実オッズ?14倍） / 2着集中度: 上位2艇 74.0%（補正+0.04） / 総合判定確率: 0.135 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.9,逃げ狙い,21.87,33.1,2,,,,,,,,,,,
2025-04-30,丸亀,10,4,平山智加,A1,40.26,4,○,12.1954,20.5,76,72.7,0.1382,3.1136,,,0,低,46,0,-,6122,0,52.9,0.9687,0,0.125,0.125,0,0,0,0.1818,0.1818,,,C,○,,0.3778,0.651,,0.4542,A,66,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0951, 'est_top_odds': 14.0, 'circle_concentration': 74.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=54.8%（本命度） / 最有力組み合わせ確率: 0.095（推定実オッズ?14倍） / 2着集中度: 上位2艇 74.0%（補正+0.04） / 総合判定確率: 0.135 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.9,逃げ狙い,21.87,33.1,2,,,,,,,,,,,
2025-04-30,丸亀,10,5,佐藤大介,A1,48.82,5,▲,7.4562,7,72,54.4,0.1639,3.8421,,,0,低,122,0,差ま0%,3341,0,87.8,1.5281,0,0,0,0.0435,0,0.1617,0.0316,0.0105,,,A,△,◎,0.2522,0.6205,0.344,0.4542,A,66,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0951, 'est_top_odds': 14.0, 'circle_concentration': 74.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=54.8%（本命度） / 最有力組み合わせ確率: 0.095（推定実オッズ?14倍） / 2着集中度: 上位2艇 74.0%（補正+0.04） / 総合判定確率: 0.135 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.9,逃げ狙い,21.87,33.1,2,,,,,,,,,,,
2025-04-30,丸亀,10,6,上條嘉嗣,A1,30.99,6,,3.764,3.6,100,44.7,0.2277,4.4681,,,0,低,185,0,差0%,561,0,36.6,1.74,0,0.0625,0,0,0,0.0093,0.1705,0.1132,,,D,,,0.1124,0.573,,0.4542,A,66,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0951, 'est_top_odds': 14.0, 'circle_concentration': 74.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=54.8%（本命度） / 最有力組み合わせ確率: 0.095（推定実オッズ?14倍） / 2着集中度: 上位2艇 74.0%（補正+0.04） / 総合判定確率: 0.135 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.9,逃げ狙い,21.87,33.1,2,,,,,,,,,,,
2025-04-30,丸亀,11,1,丸野一樹,A1,33.57,1,◎,62.9928,,0,95.5,0.1364,3.4318,,,0,低,31,0,逃1%,2211,0,92,1.2293,0.8889,,,,,0,0.1111,0,◎,,B,◎,,,0.6595,,0.57,S,97,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0904, 'est_top_odds': 14.7, 'circle_concentration': 76.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=63.0%（本命度） / 最有力組み合わせ確率: 0.090（推定実オッズ?15倍） / 2着集中度: 上位2艇 76.0%（補正+0.04） / 総合判定確率: 0.130 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.136秒)→ヒモ固まり方向に注意'}",,,25.8,逃げ狙い,16.3,23.2,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-04-30,丸亀,11,2,長岡良也,A2,28.86,2,,14.7498,42.3,100,73.6,0.1487,3.0094,,,0,低,104,0,差0% 抜0%,1 14,0,58.8,1.195,0,0.087,0,0,0.0435,0.1417,0.0972,0.1194,,,D,○,,0.196,0.6505,,0.57,S,97,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0904, 'est_top_odds': 14.7, 'circle_concentration': 76.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=63.0%（本命度） / 最有力組み合わせ確率: 0.090（推定実オッズ?15倍） / 2着集中度: 上位2艇 76.0%（補正+0.04） / 総合判定確率: 0.130 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.136秒)→ヒモ固まり方向に注意'}",,,25.8,逃げ狙い,16.3,23.2,2,,,,,,,,,,,
2025-04-30,丸亀,11,3,杉田篤光,B1,30.43,3,△,9.6201,33.7,63,66,0.1822,3.91,,,0,低,185,0,差0% ま0% 差ま0% 抜0%,1415,0,45.7,1.1688,0,0.0435,0.0435,0.0435,0.0435,0.1358,0.0267,0.1624,,,C,,,0.1138,0.578,,0.57,S,97,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0904, 'est_top_odds': 14.7, 'circle_concentration': 76.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=63.0%（本命度） / 最有力組み合わせ確率: 0.090（推定実オッズ?15倍） / 2着集中度: 上位2艇 76.0%（補正+0.04） / 総合判定確率: 0.130 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.136秒)→ヒモ固まり方向に注意'}",,,25.8,逃げ狙い,16.3,23.2,2,,,,,,,,,,,
2025-04-30,丸亀,11,4,梅原祥平,B1,29.17,4,○,7.6569,16,44,36.6,0.132,2.7317,,,0,低,64,0,ま1%,3 13,0,36.5,0.6257,0,0,0.2143,0,0,0.25,0.3167,0,,,C,,◎,0.3585,0.577,0.3727,0.57,S,97,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0904, 'est_top_odds': 14.7, 'circle_concentration': 76.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=63.0%（本命度） / 最有力組み合わせ確率: 0.090（推定実オッズ?15倍） / 2着集中度: 上位2艇 76.0%（補正+0.04） / 総合判定確率: 0.130 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.136秒)→ヒモ固まり方向に注意'}",,,25.8,逃げ狙い,16.3,23.2,2,,,,,,,,,,,
2025-04-30,丸亀,11,5,峰重侑治,B1,31.25,5,▲,4.0974,7.7,93,35.6,0.1693,3.4889,,,0,低,114,0,-,133,0,35.4,0.796,0,0,0,0.0667,0,0.2267,0.0533,0,,,C,△,,0.1784,0.6135,,0.57,S,97,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0904, 'est_top_odds': 14.7, 'circle_concentration': 76.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=63.0%（本命度） / 最有力組み合わせ確率: 0.090（推定実オッズ?15倍） / 2着集中度: 上位2艇 76.0%（補正+0.04） / 総合判定確率: 0.130 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.136秒)→ヒモ固まり方向に注意'}",,,25.8,逃げ狙い,16.3,23.2,2,,,,,,,,,,,
2025-04-30,丸亀,11,6,村上功祐,B1,26.97,6,,0.8831,0.3,74,14.3,0.1844,3.8651,,,0,低,96,0,-,2 25,0,24.3,0.8667,,,,,,0.0533,0.1733,0.1267,,,E,△,,0.1602,0.641,,0.57,S,97,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0904, 'est_top_odds': 14.7, 'circle_concentration': 76.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=63.0%（本命度） / 最有力組み合わせ確率: 0.090（推定実オッズ?15倍） / 2着集中度: 上位2艇 76.0%（補正+0.04） / 総合判定確率: 0.130 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.136秒)→ヒモ固まり方向に注意'}",,,25.8,逃げ狙い,16.3,23.2,2,,,,,,,,,,,
2025-04-30,丸亀,12,1,蜂須瑞生,A2,28.13,1,◎,56.2695,,0,88.9,0.1469,2.6944,,,0,低,55,0,逃1%,3343,0,88.1,1.1351,0.5714,,,,,0.1117,0.2589,0,◎,,D,△,,,0.6075,,0.5248,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0484, 'est_top_odds': 27.6, 'circle_concentration': 58.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.3%（本命度） / 最有力組み合わせ確率: 0.048（推定実オッズ?28倍） / 2着集中度: 上位2艇 58.9%（補正+0.00） / 総合判定確率: 0.048 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.8,逃げ狙い,17.59,30.6,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-04-30,丸亀,12,2,藤山翔大,A2,29.73,2,△,15.2127,30.8,99,49.1,0.1996,4.1887,,,0,低,179,0,-,266,0,75.9,1.5188,0,0.0741,0.1852,0,0,0.1818,0.0909,0.0606,,,D,,,0.0805,0.5395,,0.5248,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0484, 'est_top_odds': 27.6, 'circle_concentration': 58.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.3%（本命度） / 最有力組み合わせ確率: 0.048（推定実オッズ?28倍） / 2着集中度: 上位2艇 58.9%（補正+0.00） / 総合判定確率: 0.048 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.8,逃げ狙い,17.59,30.6,2,,,,,,,,,,,
