日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-04-30,丸亀,12,3,森　照夫,B1,37.91,3,▲,12.1019,28.2,74,50.9,0.1487,2.7264,,,0,低,77,0,-,253,0,83.3,1.6263,0,0,0.05,0,0,0.0667,0.0444,0.2167,,,B,△,,0.274,0.6095,,0.5248,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0484, 'est_top_odds': 27.6, 'circle_concentration': 58.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.3%（本命度） / 最有力組み合わせ確率: 0.048（推定実オッズ?28倍） / 2着集中度: 上位2艇 58.9%（補正+0.00） / 総合判定確率: 0.048 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.8,逃げ狙い,17.59,30.6,2,,,,,,,,,,,
2025-04-30,丸亀,12,4,三村岳人,A2,40.56,4,○,11.844,27.7,85,64.1,0.1338,2.7051,,,0,低,53,0,差0%,346,0,68.9,0.6779,0,0.1053,0.0526,0,0,0.05,0.025,0.25,,,A,○,◎,0.3502,0.6365,0.4394,0.5248,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0484, 'est_top_odds': 27.6, 'circle_concentration': 58.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.3%（本命度） / 最有力組み合わせ確率: 0.048（推定実オッズ?28倍） / 2着集中度: 上位2艇 58.9%（補正+0.00） / 総合判定確率: 0.048 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.8,逃げ狙い,17.59,30.6,2,,,,,,,,,,,
2025-04-30,丸亀,12,5,松田隆司,B1,27.01,5,,3.5247,5.1,99,30.8,0.1638,3.3692,,,0,低,135,0,-,366,0,34.4,0.7926,0,0,0,0.0645,0,0.0444,0.1889,0.1148,,,E,,,0.2341,0.606,,0.5248,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0484, 'est_top_odds': 27.6, 'circle_concentration': 58.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.3%（本命度） / 最有力組み合わせ確率: 0.048（推定実オッズ?28倍） / 2着集中度: 上位2艇 58.9%（補正+0.00） / 総合判定確率: 0.048 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.8,逃げ狙い,17.59,30.6,2,,,,,,,,,,,
2025-04-30,丸亀,12,6,渡部　悟,A2,30.99,6,,1.0472,8.3,100,34.4,0.1689,3.8984,,,0,低,79,0,-,6241,0,31.2,1.3683,,,,,,0.1639,0.1194,0.0296,,,C,◎,,0.243,0.66,,0.5248,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0484, 'est_top_odds': 27.6, 'circle_concentration': 58.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.3%（本命度） / 最有力組み合わせ確率: 0.048（推定実オッズ?28倍） / 2着集中度: 上位2艇 58.9%（補正+0.00） / 総合判定確率: 0.048 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.8,逃げ狙い,17.59,30.6,2,,,,,,,,,,,
2025-05-01,丸亀,1,1,三原　司,B1,46.32,1,◎,64.699,,0,80.4,0.1643,3.4891,,,0,低,167,0,逃0%,445 46,0,78.4,1.1434,0.3333,,,,,0.2452,0.2071,0.0571,△,,A,△,,,0.624,,0.3032,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1241, 'est_top_odds': 10.7, 'circle_concentration': 77.3, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=64.7%（本命度） / 最有力組み合わせ確率: 0.124（推定実オッズ?11倍） / 2着集中度: 上位2艇 77.3%（補正+0.04） / 総合判定確率: 0.164 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28,逃げ狙い,9.5,35.4,3,4-5-6|1-2-4|1-2-6|1-4-2|1-3-2|1-4-6,4-5-6|6-1-2|2-1-3|3-1-5|3-2-5|2-1-5|5-1-6|1-2-4|1-2-6|1-4-2|1-3-2|1-4-6,4-5-6:2.42%|1-2-4:9.02%|1-2-6:7.27%|1-4-2:4.8%|1-3-2:3.7%|1-4-6:3.66%,4-5-6:B_main|1-2-4:A|1-2-6:A|1-4-2:A|1-3-2:A|1-4-6:A,6,12,0.4535,1,[!]見送り推奨（主役決まり手「まくり」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2025-05-01,丸亀,1,2,村上功祐,B1,26.97,2,△,11.8357,62.2,75,64.4,0.1515,3.5,,,0,低,96,0,-,2 2515,0,96.4,1.8257,0,0.0741,0.037,0,0,0.0533,0.1733,0.1267,,○,E,◎,,0.4793,0.641,,0.3032,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1241, 'est_top_odds': 10.7, 'circle_concentration': 77.3, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=64.7%（本命度） / 最有力組み合わせ確率: 0.124（推定実オッズ?11倍） / 2着集中度: 上位2艇 77.3%（補正+0.04） / 総合判定確率: 0.164 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28,逃げ狙い,9.5,35.4,3,,,,,,,,,,,
2025-05-01,丸亀,1,3,江藤敦宏,B1,28.46,3,,5.7194,11.3,91,25.6,0.1695,3.9419,,,0,低,85,0,-,4 356,0,18.2,0.5623,,,,,,0.2857,0.2857,0.1429,,,D,△,,0.3195,0.6305,,0.3032,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1241, 'est_top_odds': 10.7, 'circle_concentration': 77.3, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=64.7%（本命度） / 最有力組み合わせ確率: 0.124（推定実オッズ?11倍） / 2着集中度: 上位2艇 77.3%（補正+0.04） / 総合判定確率: 0.164 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28,逃げ狙い,9.5,35.4,3,,,,,,,,,,,
2025-05-01,丸亀,1,4,川崎智稔,B1,28.06,4,▲,10.3979,15.2,100,44.9,0.1171,2.4694,,,0,低,62,0,-,3 535,0,59.6,0.52,0,0,0.0385,0,0,0.2267,0.1733,0.0267,,◎,D,○,,0.4884,0.6335,,0.3032,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1241, 'est_top_odds': 10.7, 'circle_concentration': 77.3, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=64.7%（本命度） / 最有力組み合わせ確率: 0.124（推定実オッズ?11倍） / 2着集中度: 上位2艇 77.3%（補正+0.04） / 総合判定確率: 0.164 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28,逃げ狙い,9.5,35.4,3,,,,,,,,,,,
2025-05-01,丸亀,1,5,古賀智之,B1,32.87,5,○,5.7765,9.7,76,35.5,0.1558,3.4839,,,0,低,119,0,差ま0%,2 356,0,29.3,1.1807,0,0,0,0.0833,0,0.05,0.4,0.125,,,C,,,0.3524,0.5905,,0.3032,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1241, 'est_top_odds': 10.7, 'circle_concentration': 77.3, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=64.7%（本命度） / 最有力組み合わせ確率: 0.124（推定実オッズ?11倍） / 2着集中度: 上位2艇 77.3%（補正+0.04） / 総合判定確率: 0.164 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28,逃げ狙い,9.5,35.4,3,,,,,,,,,,,
2025-05-01,丸亀,1,6,倉田郁美,B1,30.77,6,,1.5715,1.7,57,31.8,0.1955,4.3182,,,0,低,77,0,-,45665,0,77.7,1.6267,,,,,,0.625,0.25,0,,,C,,,0.2442,0.5695,,0.3032,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1241, 'est_top_odds': 10.7, 'circle_concentration': 77.3, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=64.7%（本命度） / 最有力組み合わせ確率: 0.124（推定実オッズ?11倍） / 2着集中度: 上位2艇 77.3%（補正+0.04） / 総合判定確率: 0.164 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28,逃げ狙い,9.5,35.4,3,,,,,,,,,,,
2025-05-01,丸亀,2,1,西澤日花,B1,30.28,1,◎,55.5453,,0,61.1,0.1789,3.9167,,,0,低,64,0,逃0%,55355,0,56.9,0.8454,0.1,,,,,0.32,0.28,0.08,○⚠️,,D,△,,,0.599,,0.3337,B,57,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0741, 'est_top_odds': 18.0, 'circle_concentration': 58.8, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=55.5%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 58.8%（補正+0.00） / 総合判定確率: 0.074 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.7,両建て推奨,12.63,40.5,4,4-3-5|4-5-1|4-5-6|4-5-3|4-6-5|4-3-1|4-3-6|1-5-4|1-2-4|1-5-3|1-2-5,4-3-5|4-5-1|4-5-6|4-5-3|4-6-5|4-3-1|4-3-6|1-5-4|1-2-4|1-5-3|2-1-3|1-2-5,4-3-5:1.61%|4-5-1:1.21%|4-5-6:1.2%|4-5-3:1.11%|4-6-5:0.64%|4-3-1:0.48%|4-3-6:0.48%|1-5-4:5.71%|1-2-4:4.59%|1-5-3:4.24%|1-2-5:3.61%,4-3-5:B_main|4-5-1:B_main|4-5-6:B_main|4-5-3:B_main|4-6-5:B_main|4-3-1:B_main|4-3-6:B_main|1-5-4:A|1-2-4:A|1-5-3:A|1-2-5:A,11,12,0.4535,1,[!]見送り推奨（主役決まり手「まくり」― 逃げ劣勢レースで的中実績なし）,主役軸流し,B
2025-05-01,丸亀,2,2,小川広大,B1,33.13,2,▲,9.2496,23.2,60,20,0.1936,4.1071,,,0,低,185,0,-,321 36,0,36.8,0.5379,,,,,,0.2545,0.0545,0.2909,,,B,△,,0.1805,0.5845,,0.3337,B,57,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0741, 'est_top_odds': 18.0, 'circle_concentration': 58.8, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=55.5%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 58.8%（補正+0.00） / 総合判定確率: 0.074 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.7,両建て推奨,12.63,40.5,4,,,,,,,,,,,
2025-05-01,丸亀,2,3,柴田大輔,B1,31.33,3,△,14.386,26,100,41.4,0.2198,4.1638,,,0,低,176,0,ま0%,6 653,0,90.6,2.0465,0,0,0.0286,0.0286,0,0.2769,0.2923,0.2769,,,C,,,0.1053,0.4955,,0.3337,B,57,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0741, 'est_top_odds': 18.0, 'circle_concentration': 58.8, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=55.5%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 58.8%（補正+0.00） / 総合判定確率: 0.074 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.7,両建て推奨,12.63,40.5,4,,,,,,,,,,,
2025-05-01,丸亀,2,4,今坂晃広,B1,40.40,4,○,16.216,17.6,70,38.5,0.1805,3.6308,,,0,低,154,0,差ま1%,1 641,0,76.8,1.434,0,0,0.0667,0.0667,0,0.0462,0.1969,0.0462,,,B,◎,◎,0.2928,0.681,0.3006,0.3337,B,57,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0741, 'est_top_odds': 18.0, 'circle_concentration': 58.8, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=55.5%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 58.8%（補正+0.00） / 総合判定確率: 0.074 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.7,両建て推奨,12.63,40.5,4,,,,,,,,,,,
2025-05-01,丸亀,2,5,渡部　悟,A2,30.99,5,,3.3142,32.8,84,47.4,0.1574,3.2807,,,0,低,79,0,-,624133,0,24.3,0.6819,,,,,,0.1639,0.1194,0.0296,,,D,○,,0.3802,0.66,,0.3337,B,57,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0741, 'est_top_odds': 18.0, 'circle_concentration': 58.8, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=55.5%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 58.8%（補正+0.00） / 総合判定確率: 0.074 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.7,両建て推奨,12.63,40.5,4,,,,,,,,,,,
2025-05-01,丸亀,2,6,畑田希咲,B2,28.67,6,,1.289,0.4,16,0,0.2278,4.7426,,,0,低,81,0,-,666 6,0,24.3,0.5617,,,,,,0,0.3778,0.3333,,,E,,,0.1544,0.4605,,0.3337,B,57,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0741, 'est_top_odds': 18.0, 'circle_concentration': 58.8, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=55.5%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 58.8%（補正+0.00） / 総合判定確率: 0.074 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.7,両建て推奨,12.63,40.5,4,,,,,,,,,,,
2025-05-01,丸亀,3,1,森晋太郎,B1,24.58,1,◎,49.7181,,0,80,0.1346,2.3143,,,0,低,64,0,逃1%,4 566,0,83.3,1.0179,0.6667,,,,,0,0.2,0.1333,◎,,E,◎,,,0.6435,,0.6376,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0448, 'est_top_odds': 29.8, 'circle_concentration': 68.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.7%（本命度） / 最有力組み合わせ確率: 0.045（推定実オッズ?30倍） / 2着集中度: 上位2艇 68.3%（補正+0.00） / 総合判定確率: 0.045 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.135秒)→ヒモ固まり方向に注意'}",,,26.8,逃げ狙い,14.66,27.5,5,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-05-01,丸亀,3,2,森　照夫,B1,37.91,2,○,13.6433,34.5,100,51.8,0.1522,3.2037,,,0,低,77,0,差0% ま0%,253 42,0,72.5,0.879,0,0.0526,0.0526,0,0,0.0667,0.0444,0.2167,,,B,△,,0.1353,0.6095,,0.6376,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0448, 'est_top_odds': 29.8, 'circle_concentration': 68.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.7%（本命度） / 最有力組み合わせ確率: 0.045（推定実オッズ?30倍） / 2着集中度: 上位2艇 68.3%（補正+0.00） / 総合判定確率: 0.045 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.135秒)→ヒモ固まり方向に注意'}",,,26.8,逃げ狙い,14.66,27.5,5,,,,,,,,,,,
2025-05-01,丸亀,3,3,山川雄大,B1,29.41,3,△,11.9678,33.8,81,56.2,0.1716,3.5959,,,0,低,168,0,ま0% 差ま0%,5 455,0,44.7,1.099,0,0,0.0323,0.0645,0,0.2952,0.0381,0.1571,,,C,△,,0.1165,0.616,,0.6376,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0448, 'est_top_odds': 29.8, 'circle_concentration': 68.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.7%（本命度） / 最有力組み合わせ確率: 0.045（推定実オッズ?30倍） / 2着集中度: 上位2艇 68.3%（補正+0.00） / 総合判定確率: 0.045 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.135秒)→ヒモ固まり方向に注意'}",,,26.8,逃げ狙い,14.66,27.5,5,,,,,,,,,,,
2025-05-01,丸亀,3,4,佐藤ほの,B1,24.65,4,,9.4201,12.6,91,28.1,0.1775,3.5469,,,0,低,65,0,ま0%,56545,0,26.5,0.7811,0,0,0.0769,0,0,0.3333,0.4444,0.1111,,,D,,,0.1304,0.5605,,0.6376,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0448, 'est_top_odds': 29.8, 'circle_concentration': 68.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.7%（本命度） / 最有力組み合わせ確率: 0.045（推定実オッズ?30倍） / 2着集中度: 上位2艇 68.3%（補正+0.00） / 総合判定確率: 0.045 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.135秒)→ヒモ固まり方向に注意'}",,,26.8,逃げ狙い,14.66,27.5,5,,,,,,,,,,,
2025-05-01,丸亀,3,5,杉田篤光,B1,30.43,5,,14.0784,13.3,91,45.9,0.2226,4.6557,,,0,低,185,0,-,141514,0,34,1.5052,0,0.0435,0,0.0435,0,0.1358,0.0267,0.1624,,,C,,◎,0.1087,0.578,0.1353,0.6376,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0448, 'est_top_odds': 29.8, 'circle_concentration': 68.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.7%（本命度） / 最有力組み合わせ確率: 0.045（推定実オッズ?30倍） / 2着集中度: 上位2艇 68.3%（補正+0.00） / 総合判定確率: 0.045 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.135秒)→ヒモ固まり方向に注意'}",,,26.8,逃げ狙い,14.66,27.5,5,,,,,,,,,,,
2025-05-01,丸亀,3,6,三村岳人,A2,40.56,6,▲,1.1722,5.8,93,34.2,0.1544,3.2805,,,0,低,53,0,-,346 11,0,72.7,1.3394,,,,,,0.05,0.025,0.25,,,B,○,,0.2505,0.6365,,0.6376,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0448, 'est_top_odds': 29.8, 'circle_concentration': 68.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.7%（本命度） / 最有力組み合わせ確率: 0.045（推定実オッズ?30倍） / 2着集中度: 上位2艇 68.3%（補正+0.00） / 総合判定確率: 0.045 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.135秒)→ヒモ固まり方向に注意'}",,,26.8,逃げ狙い,14.66,27.5,5,,,,,,,,,,,
2025-05-01,丸亀,4,1,峰重侑治,B1,31.25,1,◎,58.5622,,0,86.5,0.1648,3.0962,,,0,低,114,0,逃1%,133 16,0,92.5,1.264,0.7333,,,,,0.2267,0.0533,0,◎,,B,○,,,0.6135,,0.493,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0657, 'est_top_odds': 20.3, 'circle_concentration': 60.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.6%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 60.9%（補正+0.00） / 総合判定確率: 0.066 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.9,逃げ狙い,14.8,30.6,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-05-01,丸亀,4,2,深川和仁,B1,27.27,2,○,14.3826,34.4,87,50,0.164,3.76,,,0,低,130,0,-,46164,0,49.8,1.0159,0,0.0435,0.0435,0,0.0435,0.2,0.0167,0.05,,,C,△,,0.3169,0.606,,0.493,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0657, 'est_top_odds': 20.3, 'circle_concentration': 60.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.6%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 60.9%（補正+0.00） / 総合判定確率: 0.066 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.9,逃げ狙い,14.8,30.6,3,,,,,,,,,,,
2025-05-01,丸亀,4,3,安達美帆,B1,21.74,3,,10.7479,26.4,82,31.6,0.18,3.4474,,,0,低,49,0,-,2 2444,0,50.3,0.77,,,,,,0.25,0.5,0.25,,,E,,,0.2371,0.53,,0.493,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0657, 'est_top_odds': 20.3, 'circle_concentration': 60.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.6%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 60.9%（補正+0.00） / 総合判定確率: 0.066 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.9,逃げ狙い,14.8,30.6,3,,,,,,,,,,,
