日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-05-01,丸亀,4,4,山口修路,B1,27.08,4,,4.4906,14.3,100,30.9,0.2303,5.0221,,,0,低,181,0,-,6 532,0,15.8,0.6809,,,,,,0.1538,0.3077,0.1538,,,D,,,0.135,0.527,,0.493,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0657, 'est_top_odds': 20.3, 'circle_concentration': 60.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.6%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 60.9%（補正+0.00） / 総合判定確率: 0.066 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.9,逃げ狙い,14.8,30.6,3,,,,,,,,,,,
2025-05-01,丸亀,4,5,藤山翔大,A2,29.73,5,△,10.625,19.9,81,44.2,0.2026,3.8837,,,0,低,179,0,ま0%,266 46,0,72.3,1.4717,0,0,0.1176,0,0,0.1818,0.0909,0.0606,,,C,△,,0.1885,0.5395,,0.493,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0657, 'est_top_odds': 20.3, 'circle_concentration': 60.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.6%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 60.9%（補正+0.00） / 総合判定確率: 0.066 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.9,逃げ狙い,14.8,30.6,3,,,,,,,,,,,
2025-05-01,丸亀,4,6,楠原翔太,B1,28.38,6,▲,1.1917,4.9,44,23.3,0.1518,3.35,,,0,低,104,0,-,453 1,0,29.5,1.0194,,,,,,0.0143,0.0429,0.1,,,C,◎,,0.3515,0.627,,0.493,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0657, 'est_top_odds': 20.3, 'circle_concentration': 60.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.6%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 60.9%（補正+0.00） / 総合判定確率: 0.066 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.9,逃げ狙い,14.8,30.6,3,,,,,,,,,,,
2025-05-01,丸亀,5,1,吉川晴人,B1,21.32,1,◎,45.4265,,0,87.8,0.1496,3.4694,,,0,低,98,0,逃1%,134 45,0,85.9,1.0818,0.65,,,,,0.02,0.02,0.1657,◎,,E,◎,,,0.6235,,0.4562,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0713, 'est_top_odds': 18.7, 'circle_concentration': 71.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=45.4%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 71.0%（補正+0.04） / 総合判定確率: 0.111 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.3,逃げ狙い,23.36,24.5,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-05-01,丸亀,5,2,塩崎桐加,A2,32.89,2,○,17.5269,47.1,57,63.3,0.1433,2.7667,,,0,低,58,0,ま0%,632162,0,55.9,1.084,0,0,0.0909,0,0,0,0.2727,0.0909,,◎,B,,,0.3755,0.5535,,0.4562,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0713, 'est_top_odds': 18.7, 'circle_concentration': 71.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=45.4%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 71.0%（補正+0.04） / 総合判定確率: 0.111 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.3,逃げ狙い,23.36,24.5,2,,,,,,,,,,,
2025-05-01,丸亀,5,3,上條嘉嗣,A1,30.99,3,▲,19.0816,23.9,91,75,0.1797,3.7206,,,0,低,185,0,差ま0%,561 15,0,27,0.8269,0,0,0.1875,0.125,0,0.0093,0.1705,0.1132,,,C,△,,0.1789,0.573,,0.4562,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0713, 'est_top_odds': 18.7, 'circle_concentration': 71.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=45.4%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 71.0%（補正+0.04） / 総合判定確率: 0.111 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.3,逃げ狙い,23.36,24.5,2,,,,,,,,,,,
2025-05-01,丸亀,5,4,松田隆司,B1,27.01,4,,11.0774,22.8,85,59.3,0.1502,3.1695,,,0,低,135,0,-,366 34,0,46.4,0.9302,0,0.0345,0.069,0.0345,0,0.0444,0.1889,0.1148,,,D,△,◎,0.2869,0.606,0.3931,0.4562,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0713, 'est_top_odds': 18.7, 'circle_concentration': 71.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=45.4%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 71.0%（補正+0.04） / 総合判定確率: 0.111 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.3,逃げ狙い,23.36,24.5,2,,,,,,,,,,,
2025-05-01,丸亀,5,5,蜂須瑞生,A2,28.13,5,,4.6932,3.8,100,54.5,0.1709,3.197,,,0,低,55,0,差ま0%,334355,0,84.2,1.434,0,0,0,0.0588,0,0.1117,0.2589,0,,,D,○,,0.2193,0.6075,,0.4562,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0713, 'est_top_odds': 18.7, 'circle_concentration': 71.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=45.4%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 71.0%（補正+0.04） / 総合判定確率: 0.111 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.3,逃げ狙い,23.36,24.5,2,,,,,,,,,,,
2025-05-01,丸亀,5,6,中嶋達也,B1,32.00,6,△,2.1944,2.4,24,8.3,0.1835,4.0625,,,0,低,136,0,-,556 55,0,26.8,0.5997,0,0,0.0476,0,0,0.1429,0.3333,0.1905,,,B,,,0.1805,0.5685,,0.4562,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0713, 'est_top_odds': 18.7, 'circle_concentration': 71.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=45.4%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 71.0%（補正+0.04） / 総合判定確率: 0.111 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.3,逃げ狙い,23.36,24.5,2,,,,,,,,,,,
2025-05-01,丸亀,6,1,和田拓也,A1,31.08,1,◎,64.8234,,0,92.6,0.1137,2.0556,,,0,低,51,0,逃1%,1 2464,0,77.9,1.0218,0.8438,,,,,0,0,0.175,◎,,C,◎,,,0.67,,0.7607,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0927, 'est_top_odds': 14.4, 'circle_concentration': 67.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=64.8%（本命度） / 最有力組み合わせ確率: 0.093（推定実オッズ?14倍） / 2着集中度: 上位2艇 67.2%（補正+0.00） / 総合判定確率: 0.093 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.114秒)→ヒモ固まり方向に注意'}",,,24.6,逃げ狙い,13.52,22.3,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-05-01,丸亀,6,2,江藤敦宏,B1,28.46,2,,8.6347,32.3,77,43.9,0.1771,4.061,,,0,低,85,0,差0% ま0% 抜0%,4 356,0,38.3,0.7453,0,0.0385,0.0385,0,0.0385,0.2857,0.2857,0.1429,,,D,△,,0.0576,0.6305,,0.7607,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0927, 'est_top_odds': 14.4, 'circle_concentration': 67.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=64.8%（本命度） / 最有力組み合わせ確率: 0.093（推定実オッズ?14倍） / 2着集中度: 上位2艇 67.2%（補正+0.00） / 総合判定確率: 0.093 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.114秒)→ヒモ固まり方向に注意'}",,,24.6,逃げ狙い,13.52,22.3,4,,,,,,,,,,,
2025-05-01,丸亀,6,3,川崎智稔,B1,28.06,3,△,10.8917,34.9,97,54.2,0.1446,3.1771,,,0,低,62,0,-,3 535,0,86.9,1.6471,0,0,0.125,0.0417,0,0.2267,0.1733,0.0267,,,D,△,,0.1522,0.6335,,0.7607,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0927, 'est_top_odds': 14.4, 'circle_concentration': 67.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=64.8%（本命度） / 最有力組み合わせ確率: 0.093（推定実オッズ?14倍） / 2着集中度: 上位2艇 67.2%（補正+0.00） / 総合判定確率: 0.093 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.114秒)→ヒモ固まり方向に注意'}",,,24.6,逃げ狙い,13.52,22.3,4,,,,,,,,,,,
2025-05-01,丸亀,6,4,平山智加,A1,40.26,4,○,10.8561,25.9,100,72.7,0.1382,3.1136,,,0,低,46,0,-,612234,0,47.2,0.9626,0,0.125,0.125,0,0,0,0.1818,0.1818,,,A,○,,0.2181,0.651,,0.7607,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0927, 'est_top_odds': 14.4, 'circle_concentration': 67.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=64.8%（本命度） / 最有力組み合わせ確率: 0.093（推定実オッズ?14倍） / 2着集中度: 上位2艇 67.2%（補正+0.00） / 総合判定確率: 0.093 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.114秒)→ヒモ固まり方向に注意'}",,,24.6,逃げ狙い,13.52,22.3,4,,,,,,,,,,,
2025-05-01,丸亀,6,5,畑田希咲,B2,28.67,5,,2.6602,4.2,40,0,0.1718,3.9706,,,0,低,81,0,-,666 6,0,30.5,0.7114,,,,,,0,0.3778,0.3333,,,D,,,0.1347,0.4605,,0.7607,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0927, 'est_top_odds': 14.4, 'circle_concentration': 67.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=64.8%（本命度） / 最有力組み合わせ確率: 0.093（推定実オッズ?14倍） / 2着集中度: 上位2艇 67.2%（補正+0.00） / 総合判定確率: 0.093 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.114秒)→ヒモ固まり方向に注意'}",,,24.6,逃げ狙い,13.52,22.3,4,,,,,,,,,,,
2025-05-01,丸亀,6,6,梅原祥平,B1,29.17,6,▲,2.1339,2.7,27,10.7,0.1671,3.5446,,,0,低,64,0,-,3 1323,0,25.3,0.8733,,,,,,0.25,0.3167,0,,,C,,,0.1401,0.577,,0.7607,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0927, 'est_top_odds': 14.4, 'circle_concentration': 67.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=64.8%（本命度） / 最有力組み合わせ確率: 0.093（推定実オッズ?14倍） / 2着集中度: 上位2艇 67.2%（補正+0.00） / 総合判定確率: 0.093 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.114秒)→ヒモ固まり方向に注意'}",,,24.6,逃げ狙い,13.52,22.3,4,,,,,,,,,,,
2025-05-01,丸亀,7,1,米田隆弘,A2,25.20,1,◎,53.3678,,0,92.9,0.1546,2.8786,,,0,低,143,0,逃0%,242246,0,100,1.6447,0.5,,,,,0.0625,0.1607,0.025,○,,D,○,,,0.624,,0.4495,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0752, 'est_top_odds': 17.7, 'circle_concentration': 72.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.4%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 72.7%（補正+0.04） / 総合判定確率: 0.115 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28,逃げ狙い,17.48,28.5,4,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-05-01,丸亀,7,2,倉田郁美,B1,30.77,2,,7.9104,46.9,68,40,0.1663,3.7167,,,0,低,77,0,-,45665,0,22,0.6783,,,,,,0.625,0.25,0,,,C,,,0.2199,0.5695,,0.4495,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0752, 'est_top_odds': 17.7, 'circle_concentration': 72.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.4%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 72.7%（補正+0.04） / 総合判定確率: 0.115 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28,逃げ狙い,17.48,28.5,4,,,,,,,,,,,
2025-05-01,丸亀,7,3,杉山太陽,B1,34.46,3,○,7.0574,15.3,86,41.2,0.1535,3.25,,,0,低,87,0,-,546 62,0,69.8,0.7671,0,0,0.0625,0,0,0,0.375,0.25,,,B,,,0.3106,0.583,,0.4495,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0752, 'est_top_odds': 17.7, 'circle_concentration': 72.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.4%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 72.7%（補正+0.04） / 総合判定確率: 0.115 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28,逃げ狙い,17.48,28.5,4,,,,,,,,,,,
2025-05-01,丸亀,7,4,森晋太郎,B1,24.58,4,△,16.669,25.8,87,53.3,0.1364,2.5667,,,0,低,64,0,ま0% 差ま0%,4 566,0,68.9,1.4268,0,0,0.1818,0.1364,0,0,0.2,0.1333,,◎,E,◎,◎,0.4302,0.6435,0.4387,0.4495,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0752, 'est_top_odds': 17.7, 'circle_concentration': 72.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.4%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 72.7%（補正+0.04） / 総合判定確率: 0.115 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28,逃げ狙い,17.48,28.5,4,,,,,,,,,,,
2025-05-01,丸亀,7,5,山川雄大,B1,29.41,5,,11.7027,6.9,100,48,0.1784,3.7267,,,0,低,168,0,差0% ま0% 差ま0% 抜0%,5 455,0,78,1.5833,0,0.0278,0.0278,0.1111,0.0278,0.2952,0.0381,0.1571,,,D,△,○,0.242,0.616,0.2193,0.4495,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0752, 'est_top_odds': 17.7, 'circle_concentration': 72.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.4%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 72.7%（補正+0.04） / 総合判定確率: 0.115 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28,逃げ狙い,17.48,28.5,4,,,,,,,,,,,
2025-05-01,丸亀,7,6,西丸侑太,A2,44.44,6,▲,3.2929,5.1,60,34.1,0.1627,4.0114,,,0,低,100,0,-,1 4223,0,30.4,1.5464,,,,,,0,0.1314,0.0429,,,A,△,,0.31,0.6105,,0.4495,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0752, 'est_top_odds': 17.7, 'circle_concentration': 72.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.4%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 72.7%（補正+0.04） / 総合判定確率: 0.115 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28,逃げ狙い,17.48,28.5,4,,,,,,,,,,,
2025-05-01,丸亀,8,1,佐藤大介,A1,48.82,1,◎,68.4825,,0,94.2,0.1346,2.4713,,,0,低,122,0,逃1%,334133,0,92.3,1.2371,0.7368,,,,,0.1617,0.0316,0.0105,◎,,A,△,,,0.6205,,0.636,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0837, 'est_top_odds': 15.9, 'circle_concentration': 61.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=68.5%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 61.3%（補正+0.00） / 総合判定確率: 0.084 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.135秒)→ヒモ固まり方向に注意'}",,,26.6,逃げ狙い,14.41,27.1,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-05-01,丸亀,8,2,藤山翔大,A2,29.73,2,△,13.0985,31.3,90,49.1,0.1996,4.1887,,,0,低,179,0,-,266 46,0,73.2,1.4753,0,0.0741,0.1852,0,0,0.1818,0.0909,0.0606,,,D,△,,0.1048,0.5395,,0.636,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0837, 'est_top_odds': 15.9, 'circle_concentration': 61.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=68.5%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 61.3%（補正+0.00） / 総合判定確率: 0.084 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.135秒)→ヒモ固まり方向に注意'}",,,26.6,逃げ狙い,14.41,27.1,2,,,,,,,,,,,
2025-05-01,丸亀,8,3,山口修路,B1,27.08,3,,4.2674,30,100,51.7,0.1885,3.9083,,,0,低,181,0,-,6 532,0,63.6,1.3838,0,0,0.0385,0,0,0.1538,0.3077,0.1538,,,E,,,0.1174,0.527,,0.636,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0837, 'est_top_odds': 15.9, 'circle_concentration': 61.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=68.5%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 61.3%（補正+0.00） / 総合判定確率: 0.084 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.135秒)→ヒモ固まり方向に注意'}",,,26.6,逃げ狙い,14.41,27.1,2,,,,,,,,,,,
2025-05-01,丸亀,8,4,三村岳人,A2,40.56,4,○,9.3397,25.3,77,64.1,0.1338,2.7051,,,0,低,53,0,差0%,346 11,0,36.3,0.6328,0,0.1053,0.0526,0,0,0.05,0.025,0.25,,,B,○,◎,0.3075,0.6365,0.4808,0.636,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0837, 'est_top_odds': 15.9, 'circle_concentration': 61.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=68.5%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 61.3%（補正+0.00） / 総合判定確率: 0.084 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.135秒)→ヒモ固まり方向に注意'}",,,26.6,逃げ狙い,14.41,27.1,2,,,,,,,,,,,
2025-05-01,丸亀,8,5,今坂晃広,B1,40.40,5,▲,2.419,9.1,50,22.8,0.1804,3.9474,,,0,低,154,0,ま0%,1 641,0,42.3,0.7205,0,0,0.0385,0,0,0.0462,0.1969,0.0462,,,C,◎,,0.1435,0.681,,0.636,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0837, 'est_top_odds': 15.9, 'circle_concentration': 61.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=68.5%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 61.3%（補正+0.00） / 総合判定確率: 0.084 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.135秒)→ヒモ固まり方向に注意'}",,,26.6,逃げ狙い,14.41,27.1,2,,,,,,,,,,,
