日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-05-01,丸亀,8,6,柴田大輔,B1,31.33,6,,2.3929,4.3,29,15.6,0.2702,4.9222,,,0,低,176,0,-,6 653,0,26.3,0.6217,0,0,0,0.0455,0,0.2769,0.2923,0.2769,,,D,,,0.115,0.4955,,0.636,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0837, 'est_top_odds': 15.9, 'circle_concentration': 61.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=68.5%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 61.3%（補正+0.00） / 総合判定確率: 0.084 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.135秒)→ヒモ固まり方向に注意'}",,,26.6,逃げ狙い,14.41,27.1,2,,,,,,,,,,,
2025-05-01,丸亀,9,1,楠原翔太,B1,28.38,1,◎,65.256,,0,87.3,0.1421,2.5397,,,0,低,104,0,逃1%,453 1,0,88.9,1.1534,0.6786,,,,,0.0143,0.0429,0.1,◎,,C,○,,,0.627,,0.6031,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0787, 'est_top_odds': 17.0, 'circle_concentration': 55.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=65.3%（本命度） / 最有力組み合わせ確率: 0.079（推定実オッズ?17倍） / 2着集中度: 上位2艇 55.7%（補正+0.00） / 総合判定確率: 0.079 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,25.9,逃げ狙い,15.63,24,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-05-01,丸亀,9,2,古賀智之,B1,32.87,2,○,14.6269,24.6,100,58.5,0.1679,3.3113,,,0,低,119,0,差0% ま0% 抜0%,2 356,0,43.6,0.9836,0,0.0741,0.1111,0,0.037,0.05,0.4,0.125,,,B,,,0.0708,0.5905,,0.6031,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0787, 'est_top_odds': 17.0, 'circle_concentration': 55.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=65.3%（本命度） / 最有力組み合わせ確率: 0.079（推定実オッズ?17倍） / 2着集中度: 上位2艇 55.7%（補正+0.00） / 総合判定確率: 0.079 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,25.9,逃げ狙い,15.63,24,2,,,,,,,,,,,
2025-05-01,丸亀,9,3,深川和仁,B1,27.27,3,,11.3771,29.5,54,58,0.184,3.99,,,0,低,130,0,差ま0%,46164,0,49.9,1.0887,0,0,0.0476,0.1429,0,0.2,0.0167,0.05,,,D,△,,0.1361,0.606,,0.6031,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0787, 'est_top_odds': 17.0, 'circle_concentration': 55.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=65.3%（本命度） / 最有力組み合わせ確率: 0.079（推定実オッズ?17倍） / 2着集中度: 上位2艇 55.7%（補正+0.00） / 総合判定確率: 0.079 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,25.9,逃げ狙い,15.63,24,2,,,,,,,,,,,
2025-05-01,丸亀,9,4,渡部　悟,A2,30.99,4,▲,4.873,26.1,54,43.6,0.132,2.8273,,,0,低,79,0,-,624133,0,22.2,0.6066,,,,,,0.1639,0.1194,0.0296,,,C,◎,,0.3493,0.66,,0.6031,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0787, 'est_top_odds': 17.0, 'circle_concentration': 55.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=65.3%（本命度） / 最有力組み合わせ確率: 0.079（推定実オッズ?17倍） / 2着集中度: 上位2艇 55.7%（補正+0.00） / 総合判定確率: 0.079 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,25.9,逃げ狙い,15.63,24,2,,,,,,,,,,,
2025-05-01,丸亀,9,5,塩崎桐加,A2,32.89,5,△,2.4203,16.5,45,35.5,0.1723,3.5484,,,0,低,58,0,-,632162,0,42,0.9883,,,,,,0,0.2727,0.0909,,,B,,,0.2139,0.5535,,0.6031,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0787, 'est_top_odds': 17.0, 'circle_concentration': 55.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=65.3%（本命度） / 最有力組み合わせ確率: 0.079（推定実オッズ?17倍） / 2着集中度: 上位2艇 55.7%（補正+0.00） / 総合判定確率: 0.079 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,25.9,逃げ狙い,15.63,24,2,,,,,,,,,,,
2025-05-01,丸亀,9,6,蜂須瑞生,A2,28.13,6,,1.4466,3.2,46,29.2,0.15,3.6042,,,0,低,55,0,-,334355,0,58.3,1.1944,,,,,,0.1117,0.2589,0,,,D,△,,0.2849,0.6075,,0.6031,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0787, 'est_top_odds': 17.0, 'circle_concentration': 55.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=65.3%（本命度） / 最有力組み合わせ確率: 0.079（推定実オッズ?17倍） / 2着集中度: 上位2艇 55.7%（補正+0.00） / 総合判定確率: 0.079 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,25.9,逃げ狙い,15.63,24,2,,,,,,,,,,,
2025-05-01,丸亀,10,1,梅原祥平,B1,29.17,1,○,45.7169,,0,50,0.1357,3.0357,,,0,低,64,0,逃0%,3 1323,0,41.2,0.6928,0.0833,,,,,0.25,0.3167,0,○,,D,,,,0.577,,0.3677,D,33,1,大荒れ。見送り推奨,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0848, 'est_top_odds': 15.7, 'circle_concentration': 74.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=45.7%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 74.5%（補正+0.04） / 総合判定確率: 0.125 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.136秒)→ヒモ固まり方向に注意'}",,,31.6,両建て推奨,19.59,37,3,,,,,0,0,0.6155,0,,主役軸流し,B
2025-05-01,丸亀,10,2,杉田篤光,B1,30.43,2,△,10.9033,30.4,100,60,0.1877,4.4083,,,0,低,185,0,差0%,141514,0,29.6,0.761,0,0.1111,0,0,0,0.1358,0.0267,0.1624,,,C,△,,0.1125,0.578,,0.3677,D,33,1,大荒れ。見送り推奨,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0848, 'est_top_odds': 15.7, 'circle_concentration': 74.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=45.7%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 74.5%（補正+0.04） / 総合判定確率: 0.125 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.136秒)→ヒモ固まり方向に注意'}",,,31.6,両建て推奨,19.59,37,3,,,,,,,,,,,
2025-05-01,丸亀,10,3,和田拓也,A1,31.08,3,◎,25.254,44.2,56,72.2,0.1339,2.7963,,,0,低,51,0,-,1 2464,0,100,2.6783,0,0.0417,0.2083,0,0,0,0,0.175,,◎,B,◎,,0.3753,0.67,,0.3677,D,33,1,大荒れ。見送り推奨,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0848, 'est_top_odds': 15.7, 'circle_concentration': 74.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=45.7%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 74.5%（補正+0.04） / 総合判定確率: 0.125 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.136秒)→ヒモ固まり方向に注意'}",,,31.6,両建て推奨,19.59,37,3,,,,,,,,,,,
2025-05-01,丸亀,10,4,上條嘉嗣,A1,30.99,4,,12.0837,17.6,79,57.4,0.2096,4.7407,,,0,低,185,0,-,561 15,0,37.8,1.0232,0,0.08,0.04,0,0,0.0093,0.1705,0.1132,,,C,,◎,0.1607,0.573,0.2616,0.3677,D,33,1,大荒れ。見送り推奨,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0848, 'est_top_odds': 15.7, 'circle_concentration': 74.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=45.7%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 74.5%（補正+0.04） / 総合判定確率: 0.125 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.136秒)→ヒモ固まり方向に注意'}",,,31.6,両建て推奨,19.59,37,3,,,,,,,,,,,
2025-05-01,丸亀,10,5,小川広大,B1,33.13,5,▲,4.8471,5.4,28,12.1,0.2045,4.2045,,,0,低,185,0,-,321 36,0,21.1,0.5831,,,,,,0.2545,0.0545,0.2909,,,B,△,,0.185,0.5845,,0.3677,D,33,1,大荒れ。見送り推奨,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0848, 'est_top_odds': 15.7, 'circle_concentration': 74.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=45.7%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 74.5%（補正+0.04） / 総合判定確率: 0.125 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.136秒)→ヒモ固まり方向に注意'}",,,31.6,両建て推奨,19.59,37,3,,,,,,,,,,,
2025-05-01,丸亀,10,6,米田隆弘,A2,25.20,6,,1.195,2.5,31,17.2,0.1888,3.9297,,,0,低,143,0,-,242246,0,26.3,0.6883,,,,,,0.0625,0.1607,0.025,,,E,○,,0.1885,0.624,,0.3677,D,33,1,大荒れ。見送り推奨,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0848, 'est_top_odds': 15.7, 'circle_concentration': 74.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=45.7%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 74.5%（補正+0.04） / 総合判定確率: 0.125 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.136秒)→ヒモ固まり方向に注意'}",,,31.6,両建て推奨,19.59,37,3,,,,,,,,,,,
2025-05-01,丸亀,11,1,西丸侑太,A2,44.44,1,◎,55.1878,,0,87.5,0.15,3.125,,,0,低,100,0,逃1%,1 4223,0,85.9,1.0807,0.6786,,,,,0,0.1314,0.0429,◎,,B,,,,0.6105,,0.5095,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0947, 'est_top_odds': 14.1, 'circle_concentration': 66.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=55.2%（本命度） / 最有力組み合わせ確率: 0.095（推定実オッズ?14倍） / 2着集中度: 上位2艇 66.8%（補正+0.00） / 総合判定確率: 0.095 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.1,逃げ狙い,21.95,24.9,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-05-01,丸亀,11,2,佐藤大介,A1,48.82,2,○,18.3103,47.9,76,78.1,0.1691,3.8516,,,0,低,122,0,-,334133,0,47.3,0.765,0,0.125,0.0312,0,0.0625,0.1617,0.0316,0.0105,,,A,△,,0.1351,0.6205,,0.5095,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0947, 'est_top_odds': 14.1, 'circle_concentration': 66.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=55.2%（本命度） / 最有力組み合わせ確率: 0.095（推定実オッズ?14倍） / 2着集中度: 上位2艇 66.8%（補正+0.00） / 総合判定確率: 0.095 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.1,逃げ狙い,21.95,24.9,2,,,,,,,,,,,
2025-05-01,丸亀,11,3,平山智加,A1,40.26,3,▲,12.7584,16.3,100,68.2,0.1609,3.2727,,,0,低,46,0,差ま0%,612234,0,21.9,0.6835,0,0,0.1111,0.2222,0,0,0.1818,0.1818,,,B,◎,,0.2805,0.651,,0.5095,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0947, 'est_top_odds': 14.1, 'circle_concentration': 66.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=55.2%（本命度） / 最有力組み合わせ確率: 0.095（推定実オッズ?14倍） / 2着集中度: 上位2艇 66.8%（補正+0.00） / 総合判定確率: 0.095 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.1,逃げ狙い,21.95,24.9,2,,,,,,,,,,,
2025-05-01,丸亀,11,4,吉川晴人,B1,21.32,4,,9.7174,14,83,58.6,0.1552,3.2672,,,0,低,98,0,差0% 差ま0%,134 45,0,67.7,1.2181,0,0.05,0,0.1,0,0.02,0.02,0.1657,,,E,△,◎,0.2703,0.6235,0.3894,0.5095,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0947, 'est_top_odds': 14.1, 'circle_concentration': 66.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=55.2%（本命度） / 最有力組み合わせ確率: 0.095（推定実オッズ?14倍） / 2着集中度: 上位2艇 66.8%（補正+0.00） / 総合判定確率: 0.095 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.1,逃げ狙い,21.95,24.9,2,,,,,,,,,,,
2025-05-01,丸亀,11,5,村上功祐,B1,26.97,5,△,3.1589,18.9,75,50,0.1385,2.7258,,,0,低,96,0,ま0% 差ま0%,2 2515,0,75.7,1.315,0,0,0.0312,0.0625,0,0.0533,0.1733,0.1267,,,D,○,,0.3262,0.641,,0.5095,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0947, 'est_top_odds': 14.1, 'circle_concentration': 66.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=55.2%（本命度） / 最有力組み合わせ確率: 0.095（推定実オッズ?14倍） / 2着集中度: 上位2艇 66.8%（補正+0.00） / 総合判定確率: 0.095 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.1,逃げ狙い,21.95,24.9,2,,,,,,,,,,,
2025-05-01,丸亀,11,6,峰重侑治,B1,31.25,6,,0.8672,2.9,21,22.8,0.2002,4.5439,,,0,低,114,0,-,133 16,0,28.2,1.0214,,,,,,0.2267,0.0533,0,,,D,,,0.1531,0.6135,,0.5095,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0947, 'est_top_odds': 14.1, 'circle_concentration': 66.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=55.2%（本命度） / 最有力組み合わせ確率: 0.095（推定実オッズ?14倍） / 2着集中度: 上位2艇 66.8%（補正+0.00） / 総合判定確率: 0.095 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.1,逃げ狙い,21.95,24.9,2,,,,,,,,,,,
2025-05-01,丸亀,12,1,丸野一樹,A1,33.57,1,◎,54.1196,,0,95.5,0.1364,3.4318,,,0,低,31,0,逃1%,221121,0,90.5,1.1949,0.8889,,,,,0,0.1111,0,◎,,B,○,,,0.6595,,0.5737,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0655, 'est_top_odds': 20.4, 'circle_concentration': 66.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=54.1%（本命度） / 最有力組み合わせ確率: 0.065（推定実オッズ?20倍） / 2着集中度: 上位2艇 66.1%（補正+0.00） / 総合判定確率: 0.065 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.136秒)→ヒモ固まり方向に注意'}",,,30.1,逃げ狙い,30.83,23.2,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-05-01,丸亀,12,2,竹之内極,B1,43.66,2,▲,11.2646,33,96,65.5,0.1618,3.4273,,,0,低,124,0,差0%,113 31,0,43.5,1.0459,0,0.0769,0,0,0,0.075,0.365,0,,,A,△,,0.0665,0.65,,0.5737,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0655, 'est_top_odds': 20.4, 'circle_concentration': 66.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=54.1%（本命度） / 最有力組み合わせ確率: 0.065（推定実オッズ?20倍） / 2着集中度: 上位2艇 66.1%（補正+0.00） / 総合判定確率: 0.065 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.136秒)→ヒモ固まり方向に注意'}",,,30.1,逃げ狙い,30.83,23.2,3,,,,,,,,,,,
2025-05-01,丸亀,12,3,栗城　匠,A1,25.17,3,△,14.1747,33,100,74.4,0.1379,2.3953,,,0,低,83,0,差0% ま0% 差ま0%,151331,0,63.1,1.4117,0,0.0909,0.0909,0.1818,0,0,0.2404,0.1409,,,E,,,0.318,0.623,,0.5737,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0655, 'est_top_odds': 20.4, 'circle_concentration': 66.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=54.1%（本命度） / 最有力組み合わせ確率: 0.065（推定実オッズ?20倍） / 2着集中度: 上位2艇 66.1%（補正+0.00） / 総合判定確率: 0.065 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.136秒)→ヒモ固まり方向に注意'}",,,30.1,逃げ狙い,30.83,23.2,3,,,,,,,,,,,
2025-05-01,丸亀,12,4,片橋幸貴,A1,29.25,4,○,12.7863,16.9,78,62.1,0.134,2.5259,,,0,低,80,0,-,222422,0,43,1.02,0,0.0476,0.0952,0.1905,0.0476,0.0308,0.0462,0.2615,,,C,,◎,0.33,0.629,0.5027,0.5737,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0655, 'est_top_odds': 20.4, 'circle_concentration': 66.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=54.1%（本命度） / 最有力組み合わせ確率: 0.065（推定実オッズ?20倍） / 2着集中度: 上位2艇 66.1%（補正+0.00） / 総合判定確率: 0.065 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.136秒)→ヒモ固まり方向に注意'}",,,30.1,逃げ狙い,30.83,23.2,3,,,,,,,,,,,
2025-05-01,丸亀,12,5,山田祐也,A1,26.57,5,,6.893,16,46,59,0.1395,3.141,,,0,低,53,0,-,142222,0,28.3,0.8062,0,0,0,0.0667,0,0,0.0455,0.1364,,,D,◎,○,0.2753,0.663,0.3833,0.5737,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0655, 'est_top_odds': 20.4, 'circle_concentration': 66.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=54.1%（本命度） / 最有力組み合わせ確率: 0.065（推定実オッズ?20倍） / 2着集中度: 上位2艇 66.1%（補正+0.00） / 総合判定確率: 0.065 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.136秒)→ヒモ固まり方向に注意'}",,,30.1,逃げ狙い,30.83,23.2,3,,,,,,,,,,,
2025-05-01,丸亀,12,6,長岡良也,A2,28.86,6,,0.762,1,49,25,0.1942,4.1806,,,0,低,104,0,-,1 1412,0,41.7,1.0778,,,,,,0.1417,0.0972,0.1194,,,D,△,,0.1379,0.6505,,0.5737,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0655, 'est_top_odds': 20.4, 'circle_concentration': 66.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=54.1%（本命度） / 最有力組み合わせ確率: 0.065（推定実オッズ?20倍） / 2着集中度: 上位2艇 66.1%（補正+0.00） / 総合判定確率: 0.065 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.136秒)→ヒモ固まり方向に注意'}",,,30.1,逃げ狙い,30.83,23.2,3,,,,,,,,,,,
2025-05-04,丸亀,1,1,上田隆章,B1,41.38,1,◎,67.8319,,0,72,0.1642,3.81,,,0,低,192,0,逃0%,,0,96.5,1.3625,0.35,,,,,0.3,0.22,0.1,○,,A,,,,0.5515,,0.3667,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1056, 'est_top_odds': 12.6, 'circle_concentration': 72.7, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=67.8%（本命度） / 最有力組み合わせ確率: 0.106（推定実オッズ?13倍） / 2着集中度: 上位2艇 72.7%（補正+0.04） / 総合判定確率: 0.146 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.1,逃げ狙い,12.77,38.7,3,,,,,0,0,0.6155,0,,逃げ軸流し,A
