日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-05-04,丸亀,1,2,大廣咲季,B1,36.91,2,○,8.7758,43.2,100,25,0.1567,3.6875,,,0,低,81,0,-,,0,19,0.5462,,,,,,0.3333,0.3333,0,,◎,B,,,0.4475,0.543,,0.3667,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1056, 'est_top_odds': 12.6, 'circle_concentration': 72.7, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=67.8%（本命度） / 最有力組み合わせ確率: 0.106（推定実オッズ?13倍） / 2着集中度: 上位2艇 72.7%（補正+0.04） / 総合判定確率: 0.146 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.1,逃げ狙い,12.77,38.7,3,,,,,,,,,,,
2025-05-04,丸亀,1,3,平池仁志,B1,31.79,3,△,8.0115,29.6,97,34.8,0.1689,3.6196,,,0,低,96,0,-,,0,26.9,0.6135,0,0,0,0,0,0.6667,0,0,,,C,◎,,0.3243,0.619,,0.3667,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1056, 'est_top_odds': 12.6, 'circle_concentration': 72.7, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=67.8%（本命度） / 最有力組み合わせ確率: 0.106（推定実オッズ?13倍） / 2着集中度: 上位2艇 72.7%（補正+0.04） / 総合判定確率: 0.146 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.1,逃げ狙い,12.77,38.7,3,,,,,,,,,,,
2025-05-04,丸亀,1,4,三嶌さら,B2,28.48,4,,7.8808,15,79,24.2,0.1927,4.2424,,,0,低,82,0,差0%,,0,35.1,0.8753,0,0.0455,0,0,0,0,0.25,0,,,D,△,,0.2022,0.576,,0.3667,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1056, 'est_top_odds': 12.6, 'circle_concentration': 72.7, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=67.8%（本命度） / 最有力組み合わせ確率: 0.106（推定実オッズ?13倍） / 2着集中度: 上位2艇 72.7%（補正+0.04） / 総合判定確率: 0.146 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.1,逃げ狙い,12.77,38.7,3,,,,,,,,,,,
2025-05-04,丸亀,1,5,嶋田貴支,B1,33.80,5,▲,6.1768,6.4,53,21.1,0.1765,3.7885,,,0,低,134,0,差ま0%,,0,35.7,0.7593,0,0.037,0,0.037,0,0.0174,0.0522,0.1174,,,C,○,,0.2776,0.6045,,0.3667,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1056, 'est_top_odds': 12.6, 'circle_concentration': 72.7, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=67.8%（本命度） / 最有力組み合わせ確率: 0.106（推定実オッズ?13倍） / 2着集中度: 上位2艇 72.7%（補正+0.04） / 総合判定確率: 0.146 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.1,逃げ狙い,12.77,38.7,3,,,,,,,,,,,
2025-05-04,丸亀,1,6,越智照浩,B1,27.33,6,,1.3232,5.9,40,20.5,0.1956,4.7051,,,0,低,133,0,-,,0,20.3,0.6328,,,,,,0.2,0.35,0.05,,,E,△,,0.2468,0.563,,0.3667,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1056, 'est_top_odds': 12.6, 'circle_concentration': 72.7, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=67.8%（本命度） / 最有力組み合わせ確率: 0.106（推定実オッズ?13倍） / 2着集中度: 上位2艇 72.7%（補正+0.04） / 総合判定確率: 0.146 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.1,逃げ狙い,12.77,38.7,3,,,,,,,,,,,
2025-05-04,丸亀,2,1,松下知幸,B1,33.76,1,◎,49.5944,,0,73.1,0.149,2.5481,,,0,低,152,0,逃1%,,0,65.6,0.9618,0.381,,,,,0.2152,0.1581,0.1962,◎,,C,△,,,0.5965,,0.4706,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.065, 'est_top_odds': 20.5, 'circle_concentration': 79.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.6%（本命度） / 最有力組み合わせ確率: 0.065（推定実オッズ?20倍） / 2着集中度: 上位2艇 79.5%（補正+0.04） / 総合判定確率: 0.105 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.1,逃げ狙い,17.2,34.7,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-05-04,丸亀,2,2,門田　栞,B1,39.60,2,,11.1101,34,76,44.1,0.1668,3.6765,,,0,低,76,0,-,,0,97.9,1.9088,,,,,,0.2308,0.3077,0,,,B,,,0.1818,0.5145,,0.4706,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.065, 'est_top_odds': 20.5, 'circle_concentration': 79.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.6%（本命度） / 最有力組み合わせ確率: 0.065（推定実オッズ?20倍） / 2着集中度: 上位2艇 79.5%（補正+0.04） / 総合判定確率: 0.105 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.1,逃げ狙い,17.2,34.7,3,,,,,,,,,,,
2025-05-04,丸亀,2,3,竹田和哉,A1,29.73,3,○,25.4824,45.5,100,76.6,0.1462,2.8936,,,0,低,106,0,ま0%,,0,55.3,1.2144,0,0,0.2174,0.0435,0,0.116,0.116,0,,◎,D,○,,0.368,0.6415,,0.4706,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.065, 'est_top_odds': 20.5, 'circle_concentration': 79.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.6%（本命度） / 最有力組み合わせ確率: 0.065（推定実オッズ?20倍） / 2着集中度: 上位2艇 79.5%（補正+0.04） / 総合判定確率: 0.105 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.1,逃げ狙い,17.2,34.7,3,,,,,,,,,,,
2025-05-04,丸亀,2,4,三嶌ここ,B1,40.74,4,△,5.8869,12,55,10,0.224,4.8,,,0,低,114,0,-,,0,14.1,0.5868,,,,,,0.0571,0.0571,0.3143,,,B,,,0.1566,0.553,,0.4706,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.065, 'est_top_odds': 20.5, 'circle_concentration': 79.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.6%（本命度） / 最有力組み合わせ確率: 0.065（推定実オッズ?20倍） / 2着集中度: 上位2艇 79.5%（補正+0.04） / 総合判定確率: 0.105 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.1,逃げ狙い,17.2,34.7,3,,,,,,,,,,,
2025-05-04,丸亀,2,5,福田雅一,A2,39.86,5,▲,6.4258,6.7,72,38.5,0.1463,3.1731,,,0,低,91,0,差ま1%,,0,36.6,0.7152,0,0,0,0.0909,0,0.2,0.1,0.2,,,B,◎,,0.325,0.66,,0.4706,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.065, 'est_top_odds': 20.5, 'circle_concentration': 79.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.6%（本命度） / 最有力組み合わせ確率: 0.065（推定実オッズ?20倍） / 2着集中度: 上位2艇 79.5%（補正+0.04） / 総合判定確率: 0.105 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.1,逃げ狙い,17.2,34.7,3,,,,,,,,,,,
2025-05-04,丸亀,2,6,木村光宏,B1,28.30,6,,1.5004,1.8,61,23.8,0.1876,4.2619,,,0,低,99,0,-,,0,33.4,0.6894,,,,,,0.3952,0.3571,0.0571,,,E,△,,0.2131,0.6335,,0.4706,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.065, 'est_top_odds': 20.5, 'circle_concentration': 79.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.6%（本命度） / 最有力組み合わせ確率: 0.065（推定実オッズ?20倍） / 2着集中度: 上位2艇 79.5%（補正+0.04） / 総合判定確率: 0.105 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.1,逃げ狙い,17.2,34.7,3,,,,,,,,,,,
2025-05-04,丸亀,3,1,大西隆洋,B1,39.86,1,◎,47.3003,,0,65.8,0.1397,2.8026,,,0,低,103,0,-,,0,57.8,0.9493,0.1538,,,,,0.3077,0.0769,0.3077,◎,,C,,,,0.6055,,0.4548,B,54,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0707, 'est_top_odds': 18.9, 'circle_concentration': 65.3, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=47.3%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 65.3%（補正+0.00） / 総合判定確率: 0.071 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.140秒)→ヒモ固まり方向に注意'}",,,30.4,両建て推奨,16.46,36.3,5,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-05-04,丸亀,3,2,森安弘雅,B1,40.67,2,○,16.2261,45.5,74,67.2,0.1793,4.0448,,,0,低,178,0,抜0%,,0,72.6,1.5872,0,0.0938,0.0312,0,0.0312,0.0167,0.1833,0.2,,,B,,,0.115,0.6065,,0.4548,B,54,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0707, 'est_top_odds': 18.9, 'circle_concentration': 65.3, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=47.3%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 65.3%（補正+0.00） / 総合判定確率: 0.071 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.140秒)→ヒモ固まり方向に注意'}",,,30.4,両建て推奨,16.46,36.3,5,,,,,,,,,,,
2025-05-04,丸亀,3,3,宮武英司,B1,29.03,3,,8.2687,19.9,100,50,0.1588,3.4833,,,0,低,89,0,-,,0,52.3,1.3054,0,0,0.0357,0,0,0.4889,0.0222,0.0222,,,E,○,,0.211,0.658,,0.4548,B,54,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0707, 'est_top_odds': 18.9, 'circle_concentration': 65.3, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=47.3%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 65.3%（補正+0.00） / 総合判定確率: 0.071 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.140秒)→ヒモ固まり方向に注意'}",,,30.4,両建て推奨,16.46,36.3,5,,,,,,,,,,,
2025-05-04,丸亀,3,4,西原明生,B1,47.89,4,▲,10.1736,10.3,45,27.4,0.1813,4.2742,,,0,低,192,0,差0%,,0,70.5,1.5221,0,0.04,0,0,0,0.2571,0.2571,0.2762,,,A,△,,0.1323,0.641,,0.4548,B,54,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0707, 'est_top_odds': 18.9, 'circle_concentration': 65.3, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=47.3%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 65.3%（補正+0.00） / 総合判定確率: 0.071 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.140秒)→ヒモ固まり方向に注意'}",,,30.4,両建て推奨,16.46,36.3,5,,,,,,,,,,,
2025-05-04,丸亀,3,5,松尾夏海,A2,33.56,5,△,15.2155,18.1,66,66.7,0.1407,2.9259,,,0,低,45,0,-,,0,100,2.3331,,,,,,,,,,,D,◎,,0.3222,0.684,,0.4548,B,54,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0707, 'est_top_odds': 18.9, 'circle_concentration': 65.3, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=47.3%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 65.3%（補正+0.00） / 総合判定確率: 0.071 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.140秒)→ヒモ固まり方向に注意'}",,,30.4,両建て推奨,16.46,36.3,5,,,,,,,,,,,
2025-05-04,丸亀,3,6,西岡顕心,A1,30.67,6,,2.8158,6.3,93,57.1,0.1771,4.1857,,,0,低,55,0,-,,0,31.6,0.7517,,,,,,0,0.0714,0,,,D,△,,0.2025,0.6245,,0.4548,B,54,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0707, 'est_top_odds': 18.9, 'circle_concentration': 65.3, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=47.3%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 65.3%（補正+0.00） / 総合判定確率: 0.071 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.140秒)→ヒモ固まり方向に注意'}",,,30.4,両建て推奨,16.46,36.3,5,,,,,,,,,,,
2025-05-04,丸亀,4,1,塩田雄一,B1,34.42,1,◎,39.778,,0,62,0.1856,3.79,,,0,低,147,0,逃0%,,0,41.2,0.8403,0.2381,,,,,0.4143,0.0952,0.2071,△,,C,,,,0.5565,,0.228,C,41,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,39,両建て推奨,21.13,42.5,4,2-1-3|1-2-4|1-2-3|1-2-6|1-3-4|1-3-6,5-1-6|5-6-1|3-5-4|3-4-5|3-4-6|2-1-3|5-1-3|1-2-4|1-2-3|1-2-6|1-3-4|1-3-6,2-1-3:1.86%|1-2-4:8.44%|1-2-3:6.88%|1-2-6:6.66%|1-3-4:5.79%|1-3-6:4.57%,2-1-3:B_main|1-2-4:A|1-2-3:A|1-2-6:A|1-3-4:A|1-3-6:A,6,12,0.4535,1,[!]見送り推奨（主役決まり手「差し」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2025-05-04,丸亀,4,2,山本景士,B1,41.03,2,▲,17.6019,47.3,58,56.5,0.1777,4.0726,,,0,低,147,0,差0% ま0%,,0,32.4,0.9902,0,0.0769,0.0385,0,0,0.1091,0.2909,0.0182,,◎,B,○,,0.4563,0.6505,,0.228,C,41,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,39,両建て推奨,21.13,42.5,4,,,,,,,,,,,
2025-05-04,丸亀,4,3,西丸侑太,A2,33.11,3,,18.5534,25.2,100,72.5,0.1655,3.2375,,,0,低,100,0,-,,0,32.1,0.9573,0,0.0476,0.0476,0.0476,0.0476,0,0.1314,0.0429,,○,D,,,0.425,0.6105,,0.228,C,41,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,39,両建て推奨,21.13,42.5,4,,,,,,,,,,,
2025-05-04,丸亀,4,4,谷口知優,B1,35.90,4,△,11.8455,18.3,59,38.8,0.1724,3.7347,,,0,低,83,0,差0%,,0,100,2.4364,0,0.1053,0,0,0,0,0.3481,0.1039,,,C,△,◎,0.3614,0.6165,0.249,0.228,C,41,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,39,両建て推奨,21.13,42.5,4,,,,,,,,,,,
2025-05-04,丸亀,4,5,下田哲也,B1,42.47,5,○,8.7557,5.1,61,27.3,0.1631,3.9091,,,0,低,104,0,-,,0,28.2,0.7993,,,,,,0.3333,0.1667,0.25,,,B,△,,0.398,0.615,,0.228,C,41,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,39,両建て推奨,21.13,42.5,4,,,,,,,,,,,
2025-05-04,丸亀,4,6,中村晃朋,A1,31.51,6,,3.4655,4.2,72,40,0.163,3.8333,,,0,低,56,0,-,,0,29.9,0.9217,,,,,,0.1745,0,0.1564,,,E,◎,,0.3962,0.678,,0.228,C,41,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,39,両建て推奨,21.13,42.5,4,,,,,,,,,,,
2025-05-04,丸亀,5,1,妻鳥晋也,B1,38.67,1,◎,40.1598,,0,71,0.1787,4.3947,,,0,低,151,0,逃0%,,0,46.6,0.8204,0.25,,,,,0.25,0.21,0.23,,,C,,,,0.601,,0.1737,D,33,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,31.9,両建て推奨,19.69,37.8,4,2-1-4|2-1-3|2-1-5|2-3-1|2-4-1|2-3-4|2-4-3|1-2-4|1-2-3|1-4-2,2-1-4|2-1-3|2-1-5|2-3-1|2-4-1|2-3-4|2-4-3|1-2-4|5-1-6|5-6-1|1-2-3|1-4-2,2-1-4:2.79%|2-1-3:1.73%|2-1-5:1.16%|2-3-1:0.58%|2-4-1:0.47%|2-3-4:0.14%|2-4-3:0.07%|1-2-4:6.89%|1-2-3:4.11%|1-4-2:3.74%,2-1-4:B_main|2-1-3:B_main|2-1-5:B_main|2-3-1:B_main|2-4-1:B_main|2-3-4:B_main|2-4-3:B_main|1-2-4:A|1-2-3:A|1-4-2:A,10,12,0.2915,1,[!]見送り推奨（主役決まり手「差し」― 逃げ劣勢レースで的中実績なし）,主役軸流し,B
2025-05-04,丸亀,5,2,中岡正彦,A2,44.59,2,○,13.8156,38.2,89,63.5,0.1477,2.9231,,,0,低,42,0,差0%,,0,45.3,1.0243,0,0.0909,0.1364,0,0,0.1103,0,0.0588,,◎,B,○,,0.6136,0.649,,0.1737,D,33,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,31.9,両建て推奨,19.69,37.8,4,,,,,,,,,,,
2025-05-04,丸亀,5,3,村岡　賢,B1,41.61,3,,7.8222,14.7,100,35.8,0.1724,3.291,,,0,低,137,0,-,,0,21.5,0.7012,0,0.0333,0,0.0333,0,0.0571,0.2343,0.0762,,,C,△,,0.3466,0.6265,,0.1737,D,33,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,31.9,両建て推奨,19.69,37.8,4,,,,,,,,,,,
2025-05-04,丸亀,5,4,中村日向,A1,36.36,4,▲,27.5413,27.6,78,79.3,0.1483,2.8103,,,0,低,40,0,差0% ま0% 差ま0% 抜0%,,0,98.6,1.9266,0,0.0909,0.0909,0.2727,0.1818,0.1538,0.0769,0,,○,D,△,◎,0.4924,0.645,0.5884,0.1737,D,33,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,31.9,両建て推奨,19.69,37.8,4,,,,,,,,,,,
2025-05-04,丸亀,5,5,石井伸長,B1,33.77,5,,7.0085,17.5,51,44,0.1714,3.54,,,0,低,79,0,-,,0,37.5,0.8383,0,0,0.0286,0.0286,0,0,0.5,0.25,,,E,,,0.332,0.5655,,0.1737,D,33,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,31.9,両建て推奨,19.69,37.8,4,,,,,,,,,,,
2025-05-04,丸亀,5,6,村越　篤,A2,49.65,6,△,3.6526,2,48,21.8,0.184,4.4364,,,0,低,142,0,-,,0,33.2,0.8094,0,0.04,0,0,0,0.2516,0.0129,0.0774,,,A,◎,,0.2971,0.667,,0.1737,D,33,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,31.9,両建て推奨,19.69,37.8,4,,,,,,,,,,,
