日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-05-04,丸亀,6,1,小野寺智,A2,36.73,1,◎,54.5237,,0,87.7,0.1182,2.5411,,,0,低,79,0,逃1%,,0,87.6,1.2603,0.4348,,,,,0.1217,0.0174,0.3096,◎,,C,△,,,0.6185,,0.5171,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0964, 'est_top_odds': 13.8, 'circle_concentration': 66.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=54.5%（本命度） / 最有力組み合わせ確率: 0.096（推定実オッズ?14倍） / 2着集中度: 上位2艇 66.3%（補正+0.00） / 総合判定確率: 0.096 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.118秒)→ヒモ固まり方向に注意'}",,,28.2,逃げ狙い,18.06,28.7,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-05-04,丸亀,6,2,川上清人,B1,48.15,2,▲,8.8435,27.2,44,38.2,0.1868,4.0809,,,0,低,150,0,-,,0,98.1,0.7845,0,0.037,0.037,0,0,0.3733,0.0381,0.1962,,,A,△,,0.0755,0.595,,0.5171,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0964, 'est_top_odds': 13.8, 'circle_concentration': 66.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=54.5%（本命度） / 最有力組み合わせ確率: 0.096（推定実オッズ?14倍） / 2着集中度: 上位2艇 66.3%（補正+0.00） / 総合判定確率: 0.096 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.118秒)→ヒモ固まり方向に注意'}",,,28.2,逃げ狙い,18.06,28.7,4,,,,,,,,,,,
2025-05-04,丸亀,6,3,松尾　祭,A2,45.03,3,○,16.5798,30.6,100,68.8,0.1472,2.8689,,,0,低,144,0,-,,0,74.9,1.6637,0,0.0294,0.0294,0.0882,0,0.1086,0.0654,0.2501,,,B,○,,0.1614,0.6215,,0.5171,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0964, 'est_top_odds': 13.8, 'circle_concentration': 66.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=54.5%（本命度） / 最有力組み合わせ確率: 0.096（推定実オッズ?14倍） / 2着集中度: 上位2艇 66.3%（補正+0.00） / 総合判定確率: 0.096 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.118秒)→ヒモ固まり方向に注意'}",,,28.2,逃げ狙い,18.06,28.7,4,,,,,,,,,,,
2025-05-04,丸亀,6,4,片岡雅裕,A1,34.46,4,△,14.5414,35.7,71,94.7,0.1032,1.8684,,,0,低,5,0,差0% 差ま0%,,0,46.7,1.0398,0,0.1,0,0.2,0,0.0286,0,0.3571,,,D,◎,◎,0.3803,0.8292,0.6395,0.5171,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0964, 'est_top_odds': 13.8, 'circle_concentration': 66.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=54.5%（本命度） / 最有力組み合わせ確率: 0.096（推定実オッズ?14倍） / 2着集中度: 上位2艇 66.3%（補正+0.00） / 総合判定確率: 0.096 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.118秒)→ヒモ固まり方向に注意'}",,,28.2,逃げ狙い,18.06,28.7,4,,,,,,,,,,,
2025-05-04,丸亀,6,5,大廣咲季,B1,36.91,5,,4.415,4.9,37,8,0.1836,4.02,,,0,低,81,0,-,,0,29.6,0.64,0,0.0526,0,0,0,0.3333,0.3333,0,,,C,,,0.1083,0.543,,0.5171,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0964, 'est_top_odds': 13.8, 'circle_concentration': 66.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=54.5%（本命度） / 最有力組み合わせ確率: 0.096（推定実オッズ?14倍） / 2着集中度: 上位2艇 66.3%（補正+0.00） / 総合判定確率: 0.096 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.118秒)→ヒモ固まり方向に注意'}",,,28.2,逃げ狙い,18.06,28.7,4,,,,,,,,,,,
2025-05-04,丸亀,6,6,中岡　駿,B2,32.89,6,,1.0966,1.6,21,6.2,0.2055,4.3615,,,0,低,40,0,-,,0,29.6,2.15,,,,,,,,,,,E,,,0.1412,0.482,,0.5171,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0964, 'est_top_odds': 13.8, 'circle_concentration': 66.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=54.5%（本命度） / 最有力組み合わせ確率: 0.096（推定実オッズ?14倍） / 2着集中度: 上位2艇 66.3%（補正+0.00） / 総合判定確率: 0.096 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.118秒)→ヒモ固まり方向に注意'}",,,28.2,逃げ狙い,18.06,28.7,4,,,,,,,,,,,
2025-05-04,丸亀,7,1,濱野斗馬,A2,35.38,1,◎,56.966,,0,94.4,0.118,1.9907,,,0,低,40,0,逃1%,,0,71.1,1.065,0.7419,,,,,0.0968,0,0.0323,◎,,C,△,,,0.638,,0.7438,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.136, 'est_top_odds': 9.8, 'circle_concentration': 78.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.0%（本命度） / 最有力組み合わせ確率: 0.136（推定実オッズ?10倍） / 2着集中度: 上位2艇 78.5%（補正+0.04） / 総合判定確率: 0.176 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.118秒)→ヒモ固まり方向に注意'}",,,28,逃げ狙い,23.24,23.5,5,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-05-04,丸亀,7,2,木谷賢太,A1,32.26,2,△,14.1345,65.6,92,76.4,0.152,3.5909,,,0,低,107,0,差0%,,0,56.5,0.8893,0,0.25,0.0357,0,0,0.0343,0.0114,0.1957,,,D,◎,,0.1059,0.663,,0.7438,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.136, 'est_top_odds': 9.8, 'circle_concentration': 78.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.0%（本命度） / 最有力組み合わせ確率: 0.136（推定実オッズ?10倍） / 2着集中度: 上位2艇 78.5%（補正+0.04） / 総合判定確率: 0.176 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.118秒)→ヒモ固まり方向に注意'}",,,28,逃げ狙い,23.24,23.5,5,,,,,,,,,,,
2025-05-04,丸亀,7,3,越智照浩,B1,27.33,3,,4.8986,11.7,100,26.9,0.1806,3.7596,,,0,低,133,0,-,,0,43,1.1017,0,0.0323,0,0,0,0.2,0.35,0.05,,,E,,,0.098,0.563,,0.7438,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.136, 'est_top_odds': 9.8, 'circle_concentration': 78.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.0%（本命度） / 最有力組み合わせ確率: 0.136（推定実オッズ?10倍） / 2着集中度: 上位2艇 78.5%（補正+0.04） / 総合判定確率: 0.176 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.118秒)→ヒモ固まり方向に注意'}",,,28,逃げ狙い,23.24,23.5,5,,,,,,,,,,,
2025-05-04,丸亀,7,4,松下知幸,B1,33.76,4,,6.1853,9.4,67,27,0.1722,3.6429,,,0,低,152,0,-,,0,100,1.9843,0,0.0435,0.0435,0.0435,0,0.2152,0.1581,0.1962,,,C,,,0.1164,0.5965,,0.7438,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.136, 'est_top_odds': 9.8, 'circle_concentration': 78.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.0%（本命度） / 最有力組み合わせ確率: 0.136（推定実オッズ?10倍） / 2着集中度: 上位2艇 78.5%（補正+0.04） / 総合判定確率: 0.176 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.118秒)→ヒモ固まり方向に注意'}",,,28,逃げ狙い,23.24,23.5,5,,,,,,,,,,,
2025-05-04,丸亀,7,5,重成一人,A1,40.43,5,○,15.3932,12.8,80,64.5,0.1435,2.7742,,,0,低,51,0,差ま0% 抜0%,,0,39.3,1.1562,0,0,0,0.3158,0.1053,0.0533,0.2533,0.0133,,,B,△,◎,0.2706,0.6315,0.5869,0.7438,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.136, 'est_top_odds': 9.8, 'circle_concentration': 78.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.0%（本命度） / 最有力組み合わせ確率: 0.136（推定実オッズ?10倍） / 2着集中度: 上位2艇 78.5%（補正+0.04） / 総合判定確率: 0.176 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.118秒)→ヒモ固まり方向に注意'}",,,28,逃げ狙い,23.24,23.5,5,,,,,,,,,,,
2025-05-04,丸亀,7,6,西原明生,B1,47.89,6,▲,2.4225,0.4,28,12.8,0.2204,5.0745,,,0,低,192,0,-,,0,27.3,0.6572,,,,,,0.2571,0.2571,0.2762,,,A,○,,0.1301,0.641,,0.7438,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.136, 'est_top_odds': 9.8, 'circle_concentration': 78.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.0%（本命度） / 最有力組み合わせ確率: 0.136（推定実オッズ?10倍） / 2着集中度: 上位2艇 78.5%（補正+0.04） / 総合判定確率: 0.176 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.118秒)→ヒモ固まり方向に注意'}",,,28,逃げ狙い,23.24,23.5,5,,,,,,,,,,,
2025-05-04,丸亀,8,1,平高奈菜,A1,30.32,1,◎,66.3276,,0,94.3,0.1354,2.7286,,,0,低,46,0,逃1%,,0,84.3,1.0416,0.6,,,,,0.2,0,0.1333,◎,,C,○,,,0.6215,,0.5669,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0998, 'est_top_odds': 13.4, 'circle_concentration': 69.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=66.3%（本命度） / 最有力組み合わせ確率: 0.100（推定実オッズ?13倍） / 2着集中度: 上位2艇 69.2%（補正+0.00） / 総合判定確率: 0.100 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.135秒)→ヒモ固まり方向に注意'}",,,27.7,逃げ狙い,16.53,28.5,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-05-04,丸亀,8,2,松尾夏海,A2,33.56,2,△,10.391,40.3,100,64.5,0.1616,3.2903,,,0,低,45,0,-,,0,49.5,1.0128,0,0.1,0,0,0,,,,,,B,◎,,0.0722,0.684,,0.5669,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0998, 'est_top_odds': 13.4, 'circle_concentration': 69.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=66.3%（本命度） / 最有力組み合わせ確率: 0.100（推定実オッズ?13倍） / 2着集中度: 上位2艇 69.2%（補正+0.00） / 総合判定確率: 0.100 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.135秒)→ヒモ固まり方向に注意'}",,,27.7,逃げ狙い,16.53,28.5,3,,,,,,,,,,,
2025-05-04,丸亀,8,3,中村桃佳,B2,29.14,3,▲,11.5768,28.9,76,56,0.1196,2.24,,,0,低,41,0,ま0%,,0,29.8,0.8138,0,0.05,0.1,0,0.05,0.0471,0.0706,0.2706,,◎,D,△,,0.3755,0.6205,,0.5669,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0998, 'est_top_odds': 13.4, 'circle_concentration': 69.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=66.3%（本命度） / 最有力組み合わせ確率: 0.100（推定実オッズ?13倍） / 2着集中度: 上位2艇 69.2%（補正+0.00） / 総合判定確率: 0.100 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.135秒)→ヒモ固まり方向に注意'}",,,27.7,逃げ狙い,16.53,28.5,3,,,,,,,,,,,
2025-05-04,丸亀,8,4,山田理央,A2,26.90,4,,7.7503,19.6,93,53.8,0.1582,3.1923,,,0,低,62,0,-,,0,55.6,1.0443,0,0.0625,0.0625,0.0625,0,0.0444,0.1444,0.0222,,,E,△,◎,0.2081,0.6,0.3595,0.5669,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0998, 'est_top_odds': 13.4, 'circle_concentration': 69.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=66.3%（本命度） / 最有力組み合わせ確率: 0.100（推定実オッズ?13倍） / 2着集中度: 上位2艇 69.2%（補正+0.00） / 総合判定確率: 0.100 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.135秒)→ヒモ固まり方向に注意'}",,,27.7,逃げ狙い,16.53,28.5,3,,,,,,,,,,,
2025-05-04,丸亀,8,5,門田　栞,B1,39.60,5,○,2.9943,9.9,65,25.7,0.1537,3.1143,,,0,低,76,0,差ま0%,,0,65,1.1479,0,0,0,0.0714,0,0.2308,0.3077,0,,,B,,,0.2315,0.5145,,0.5669,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0998, 'est_top_odds': 13.4, 'circle_concentration': 69.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=66.3%（本命度） / 最有力組み合わせ確率: 0.100（推定実オッズ?13倍） / 2着集中度: 上位2艇 69.2%（補正+0.00） / 総合判定確率: 0.100 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.135秒)→ヒモ固まり方向に注意'}",,,27.7,逃げ狙い,16.53,28.5,3,,,,,,,,,,,
2025-05-04,丸亀,8,6,三嶌さら,B2,28.48,6,,0.96,1.3,15,3,0.1863,4.0152,,,0,低,82,0,-,,0,25.6,0.635,,,,,,0,0.25,0,,,D,,,0.1508,0.576,,0.5669,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0998, 'est_top_odds': 13.4, 'circle_concentration': 69.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=66.3%（本命度） / 最有力組み合わせ確率: 0.100（推定実オッズ?13倍） / 2着集中度: 上位2艇 69.2%（補正+0.00） / 総合判定確率: 0.100 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.135秒)→ヒモ固まり方向に注意'}",,,27.7,逃げ狙い,16.53,28.5,3,,,,,,,,,,,
2025-05-04,丸亀,9,1,竹田和哉,A1,29.73,1,◎,63.018,,0,92,0.1376,2.7933,,,0,低,106,0,逃0% 抜0%,,0,81.1,1.1791,0.7692,,,,,0.116,0.116,0,◎,,D,△,,,0.6415,,0.6579,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1243, 'est_top_odds': 10.7, 'circle_concentration': 75.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=63.0%（本命度） / 最有力組み合わせ確率: 0.124（推定実オッズ?11倍） / 2着集中度: 上位2艇 75.5%（補正+0.04） / 総合判定確率: 0.164 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,27.2,逃げ狙い,16.07,27.4,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-05-04,丸亀,9,2,川原祐明,A2,37.74,2,▲,18.1417,46.3,66,72.2,0.1478,3.3611,,,0,低,110,0,差0% ま0%,,0,96.9,0.9907,0,0.087,0.2609,0,0,0.0276,0.1014,0.0138,,,C,,,0.2405,0.6185,,0.6579,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1243, 'est_top_odds': 10.7, 'circle_concentration': 75.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=63.0%（本命度） / 最有力組み合わせ確率: 0.124（推定実オッズ?11倍） / 2着集中度: 上位2艇 75.5%（補正+0.04） / 総合判定確率: 0.164 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,27.2,逃げ狙い,16.07,27.4,2,,,,,,,,,,,
2025-05-04,丸亀,9,3,嶋田貴支,B1,33.80,3,,6.5631,29.1,68,54.4,0.1676,3.3162,,,0,低,134,0,-,,0,88.8,1.91,0,0.0312,0,0.0312,0,0.0174,0.0522,0.1174,,,C,,,0.1278,0.6045,,0.6579,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1243, 'est_top_odds': 10.7, 'circle_concentration': 75.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=63.0%（本命度） / 最有力組み合わせ確率: 0.124（推定実オッズ?11倍） / 2着集中度: 上位2艇 75.5%（補正+0.04） / 総合判定確率: 0.164 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,27.2,逃げ狙い,16.07,27.4,2,,,,,,,,,,,
2025-05-04,丸亀,9,4,村越　篤,A2,49.65,4,○,8.246,16.9,100,63.2,0.1626,3.4737,,,0,低,142,0,ま0%,,0,42.4,0.993,0,0.0385,0.0385,0,0,0.2516,0.0129,0.0774,,,A,◎,◎,0.1896,0.667,0.3727,0.6579,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1243, 'est_top_odds': 10.7, 'circle_concentration': 75.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=63.0%（本命度） / 最有力組み合わせ確率: 0.124（推定実オッズ?11倍） / 2着集中度: 上位2艇 75.5%（補正+0.04） / 総合判定確率: 0.164 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,27.2,逃げ狙い,16.07,27.4,2,,,,,,,,,,,
2025-05-04,丸亀,9,5,山本景士,B1,41.03,5,△,3.0614,6.9,33,24.2,0.1934,4.2339,,,0,低,147,0,-,,0,31.2,0.7588,,,,,,0.1091,0.2909,0.0182,,,B,△,,0.1384,0.6505,,0.6579,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1243, 'est_top_odds': 10.7, 'circle_concentration': 75.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=63.0%（本命度） / 最有力組み合わせ確率: 0.124（推定実オッズ?11倍） / 2着集中度: 上位2艇 75.5%（補正+0.04） / 総合判定確率: 0.164 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,27.2,逃げ狙い,16.07,27.4,2,,,,,,,,,,,
2025-05-04,丸亀,9,6,宮武英司,B1,29.03,6,,0.9697,0.7,34,23.3,0.1781,4.1628,,,0,低,89,0,-,,0,40.4,2.0189,,,,,,0.4889,0.0222,0.0222,,,E,○,,0.1811,0.658,,0.6579,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1243, 'est_top_odds': 10.7, 'circle_concentration': 75.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=63.0%（本命度） / 最有力組み合わせ確率: 0.124（推定実オッズ?11倍） / 2着集中度: 上位2艇 75.5%（補正+0.04） / 総合判定確率: 0.164 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,27.2,逃げ狙い,16.07,27.4,2,,,,,,,,,,,
2025-05-04,丸亀,10,1,宮崎　奨,A1,24.67,1,◎,63.5444,,0,95,0.1571,2.8625,,,0,低,134,0,逃1%,,0,76.6,1.0385,0.5429,,,,,0.0343,0.1571,0.2686,◎,,E,◎,,,0.658,,0.524,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0995, 'est_top_odds': 13.4, 'circle_concentration': 75.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=63.5%（本命度） / 最有力組み合わせ確率: 0.100（推定実オッズ?13倍） / 2着集中度: 上位2艇 75.7%（補正+0.04） / 総合判定確率: 0.140 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.7,逃げ狙い,14.26,30.4,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-05-04,丸亀,10,2,中越博紀,A2,36.81,2,△,8.5434,41.5,73,57.4,0.178,3.9672,,,0,低,130,0,-,,0,73.7,0.9891,0,0.0357,0,0,0,0.0296,0.3593,0.0593,,,B,△,,0.1025,0.6195,,0.524,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0995, 'est_top_odds': 13.4, 'circle_concentration': 75.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=63.5%（本命度） / 最有力組み合わせ確率: 0.100（推定実オッズ?13倍） / 2着集中度: 上位2艇 75.7%（補正+0.04） / 総合判定確率: 0.140 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.7,逃げ狙い,14.26,30.4,3,,,,,,,,,,,
