日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-05-04,丸亀,10,3,近江翔吾,A1,45.07,3,○,18.1492,34.2,100,76.1,0.1315,2.5,,,0,低,52,0,ま0% 差ま0%,,0,46.2,1.1144,0,0,0.0909,0.0909,0.0455,0.0811,0.0541,0.027,,◎,A,○,,0.4505,0.6415,,0.524,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0995, 'est_top_odds': 13.4, 'circle_concentration': 75.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=63.5%（本命度） / 最有力組み合わせ確率: 0.100（推定実オッズ?13倍） / 2着集中度: 上位2艇 75.7%（補正+0.04） / 総合判定確率: 0.140 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.7,逃げ狙い,14.26,30.4,3,,,,,,,,,,,
2025-05-04,丸亀,10,4,木村光宏,B1,28.30,4,,6.3217,15.4,59,37.5,0.1783,3.7604,,,0,低,99,0,ま0%,,0,25.9,0.7657,0,0,0.0769,0.0385,0,0.3952,0.3571,0.0571,,,D,△,,0.2364,0.6335,,0.524,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0995, 'est_top_odds': 13.4, 'circle_concentration': 75.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=63.5%（本命度） / 最有力組み合わせ確率: 0.100（推定実オッズ?13倍） / 2着集中度: 上位2艇 75.7%（補正+0.04） / 総合判定確率: 0.140 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.7,逃げ狙い,14.26,30.4,3,,,,,,,,,,,
2025-05-04,丸亀,10,5,小野寺智,A2,36.73,5,▲,2.403,7.7,69,32.7,0.1544,3.6636,,,0,低,79,0,-,,0,87.6,1.5212,,,,,,0.1217,0.0174,0.3096,,,C,,,0.3441,0.6185,,0.524,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0995, 'est_top_odds': 13.4, 'circle_concentration': 75.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=63.5%（本命度） / 最有力組み合わせ確率: 0.100（推定実オッズ?13倍） / 2着集中度: 上位2艇 75.7%（補正+0.04） / 総合判定確率: 0.140 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.7,逃げ狙い,14.26,30.4,3,,,,,,,,,,,
2025-05-04,丸亀,10,6,平池仁志,B1,31.79,6,,1.0383,1.2,37,6.9,0.1731,4.2931,,,0,低,96,0,-,,0,37.5,1.4428,,,,,,0.6667,0,0,,,D,,,0.2827,0.619,,0.524,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0995, 'est_top_odds': 13.4, 'circle_concentration': 75.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=63.5%（本命度） / 最有力組み合わせ確率: 0.100（推定実オッズ?13倍） / 2着集中度: 上位2艇 75.7%（補正+0.04） / 総合判定確率: 0.140 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.7,逃げ狙い,14.26,30.4,3,,,,,,,,,,,
2025-05-04,丸亀,11,1,中村日向,A1,36.36,1,◎,66.278,,0,91.4,0.1454,2.5714,,,0,低,40,0,逃0%,,0,79.6,1.016,0.7692,,,,,0.1538,0.0769,0,◎,,D,○,,,0.645,,0.678,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1115, 'est_top_odds': 12.0, 'circle_concentration': 68.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=66.3%（本命度） / 最有力組み合わせ確率: 0.111（推定実オッズ?12倍） / 2着集中度: 上位2艇 68.8%（補正+0.00） / 総合判定確率: 0.111 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.6,逃げ狙い,14.51,27.1,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-05-04,丸亀,11,2,重成一人,A1,40.43,2,○,13.3594,55,63,63.3,0.1577,3.3333,,,0,低,51,0,-,,0,20.7,0.6098,0,0.0833,0,0,0,0.0533,0.2533,0.0133,,,C,△,,0.1951,0.6315,,0.678,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1115, 'est_top_odds': 12.0, 'circle_concentration': 68.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=66.3%（本命度） / 最有力組み合わせ確率: 0.111（推定実オッズ?12倍） / 2着集中度: 上位2艇 68.8%（補正+0.00） / 総合判定確率: 0.111 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.6,逃げ狙い,14.51,27.1,4,,,,,,,,,,,
2025-05-04,丸亀,11,3,福田雅一,A2,39.86,3,▲,10.171,13.4,100,52.8,0.1568,3.5283,,,0,低,91,0,-,,0,52.3,0.811,0,0,0.2273,0,0,0.2,0.1,0.2,,,C,◎,,0.2759,0.66,,0.678,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1115, 'est_top_odds': 12.0, 'circle_concentration': 68.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=66.3%（本命度） / 最有力組み合わせ確率: 0.111（推定実オッズ?12倍） / 2着集中度: 上位2艇 68.8%（補正+0.00） / 総合判定確率: 0.111 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.6,逃げ狙い,14.51,27.1,4,,,,,,,,,,,
2025-05-04,丸亀,11,4,森安弘雅,B1,40.67,4,△,5.9809,13.8,93,48.4,0.1778,4,,,0,低,178,0,差0%,,0,48.2,0.9557,0,0.0345,0,0,0,0.0167,0.1833,0.2,,,B,,,0.1489,0.6065,,0.678,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1115, 'est_top_odds': 12.0, 'circle_concentration': 68.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=66.3%（本命度） / 最有力組み合わせ確率: 0.111（推定実オッズ?12倍） / 2着集中度: 上位2艇 68.8%（補正+0.00） / 総合判定確率: 0.111 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.6,逃げ狙い,14.51,27.1,4,,,,,,,,,,,
2025-05-04,丸亀,11,5,松尾　祭,A2,45.03,5,,2.57,13.7,76,40.7,0.1924,4.3559,,,0,低,144,0,差ま0%,,0,32.4,1.0331,0,0,0,0.0385,0,0.1086,0.0654,0.2501,,,B,△,,0.1341,0.6215,,0.678,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1115, 'est_top_odds': 12.0, 'circle_concentration': 68.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=66.3%（本命度） / 最有力組み合わせ確率: 0.111（推定実オッズ?12倍） / 2着集中度: 上位2艇 68.8%（補正+0.00） / 総合判定確率: 0.111 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.6,逃げ狙い,14.51,27.1,4,,,,,,,,,,,
2025-05-04,丸亀,11,6,西丸侑太,A2,33.11,6,,1.6407,4.1,58,34.1,0.1627,4.0114,,,0,低,100,0,-,,0,85.6,1.5575,,,,,,0,0.1314,0.0429,,,E,,,0.2587,0.6105,,0.678,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1115, 'est_top_odds': 12.0, 'circle_concentration': 68.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=66.3%（本命度） / 最有力組み合わせ確率: 0.111（推定実オッズ?12倍） / 2着集中度: 上位2艇 68.8%（補正+0.00） / 総合判定確率: 0.111 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.6,逃げ狙い,14.51,27.1,4,,,,,,,,,,,
2025-05-04,丸亀,12,1,片岡雅裕,A1,34.46,1,◎,60.106,,0,93.1,0.129,2.5172,,,0,低,5,0,逃1%,,0,83,1.0107,0.7857,,,,,0.0286,0,0.3571,◎,,B,◎,,,0.8292,,0.6381,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0914, 'est_top_odds': 14.6, 'circle_concentration': 72.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=60.1%（本命度） / 最有力組み合わせ確率: 0.091（推定実オッズ?15倍） / 2着集中度: 上位2艇 72.1%（補正+0.04） / 総合判定確率: 0.131 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,27.7,逃げ狙い,20.1,25.4,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-05-04,丸亀,12,2,平高奈菜,A1,30.32,2,,13.3242,35.7,53,75,0.1575,3.1875,,,0,低,46,0,-,,0,73.4,1.2698,0,0.1667,0,0,0,0.2,0,0.1333,,,D,,,0.0888,0.6215,,0.6381,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0914, 'est_top_odds': 14.6, 'circle_concentration': 72.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=60.1%（本命度） / 最有力組み合わせ確率: 0.091（推定実オッズ?15倍） / 2着集中度: 上位2艇 72.1%（補正+0.04） / 総合判定確率: 0.131 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,27.7,逃げ狙い,20.1,25.4,3,,,,,,,,,,,
2025-05-04,丸亀,12,3,中村晃朋,A1,31.51,3,○,13.993,36.3,53,85.7,0.1346,2.7143,,,0,低,56,0,差0% ま0% 差ま0%,,0,74.7,1.0973,0,0.0769,0.1538,0.0769,0.0769,0.1745,0,0.1564,,,C,○,,0.284,0.678,,0.6381,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0914, 'est_top_odds': 14.6, 'circle_concentration': 72.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=60.1%（本命度） / 最有力組み合わせ確率: 0.091（推定実オッズ?15倍） / 2着集中度: 上位2艇 72.1%（補正+0.04） / 総合判定確率: 0.131 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,27.7,逃げ狙い,20.1,25.4,3,,,,,,,,,,,
2025-05-04,丸亀,12,4,木谷賢太,A1,32.26,4,▲,5.5159,13.7,100,66.7,0.1559,3.5926,,,0,低,107,0,-,,0,25,0.7096,0,0.0385,0,0.0385,0,0.0343,0.0114,0.1957,,,C,△,,0.1757,0.663,,0.6381,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0914, 'est_top_odds': 14.6, 'circle_concentration': 72.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=60.1%（本命度） / 最有力組み合わせ確率: 0.091（推定実オッズ?15倍） / 2着集中度: 上位2艇 72.1%（補正+0.04） / 総合判定確率: 0.131 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,27.7,逃げ狙い,20.1,25.4,3,,,,,,,,,,,
2025-05-04,丸亀,12,5,西岡顕心,A1,30.67,5,,5.0839,11.4,51,61.5,0.1577,3.4615,,,0,低,55,0,-,,0,49.5,1.2557,0,0,0,0.125,0,0,0.0714,0,,,D,,,0.2136,0.6245,,0.6381,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0914, 'est_top_odds': 14.6, 'circle_concentration': 72.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=60.1%（本命度） / 最有力組み合わせ確率: 0.091（推定実オッズ?15倍） / 2着集中度: 上位2艇 72.1%（補正+0.04） / 総合判定確率: 0.131 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,27.7,逃げ狙い,20.1,25.4,3,,,,,,,,,,,
2025-05-04,丸亀,12,6,中岡正彦,A2,44.59,6,△,1.9771,2.8,35,40,0.218,4.6,,,0,低,42,1,-,,0,79.4,1.6,,,,,,0.1103,0,0.0588,,,A,△,,0.1361,0.649,,0.6381,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0914, 'est_top_odds': 14.6, 'circle_concentration': 72.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=60.1%（本命度） / 最有力組み合わせ確率: 0.091（推定実オッズ?15倍） / 2着集中度: 上位2艇 72.1%（補正+0.04） / 総合判定確率: 0.131 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,27.7,逃げ狙い,20.1,25.4,3,,,,,,,,,,,
2025-05-05,丸亀,1,1,宮武英司,B1,29.03,1,◎,54.0363,,0,87.3,0.1587,3.2818,,,0,低,89,0,逃0%,45,0,79.1,1.0184,0.6111,,,,,0.4889,0.0222,0.0222,○,,E,◎,,,0.658,,0.4219,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0777, 'est_top_odds': 17.2, 'circle_concentration': 75.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=54.0%（本命度） / 最有力組み合わせ確率: 0.078（推定実オッズ?17倍） / 2着集中度: 上位2艇 75.5%（補正+0.04） / 総合判定確率: 0.118 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.4,逃げ狙い,14.24,38.1,2,,,,,0,0,0.6155,0,,主役軸流し,B
2025-05-05,丸亀,1,2,中村桃佳,B2,29.14,2,○,18.2941,48,98,72.7,0.1514,2.7273,,,0,低,41,0,差1%,2,0,85.1,1.4412,0,0.2353,0.0588,0,0.0588,0.0471,0.0706,0.2706,,◎,D,△,,0.4243,0.6205,,0.4219,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0777, 'est_top_odds': 17.2, 'circle_concentration': 75.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=54.0%（本命度） / 最有力組み合わせ確率: 0.078（推定実オッズ?17倍） / 2着集中度: 上位2艇 75.5%（補正+0.04） / 総合判定確率: 0.118 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.4,逃げ狙い,14.24,38.1,2,,,,,,,,,,,
2025-05-05,丸亀,1,3,三嶌ここ,B1,40.74,3,▲,10.7698,27.5,93,41.2,0.1953,4.4412,,,0,低,114,0,ま0%,3,0,45.8,1.14,0,0,0.0588,0,0,0.0571,0.0571,0.3143,,,B,,,0.1069,0.553,,0.4219,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0777, 'est_top_odds': 17.2, 'circle_concentration': 75.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=54.0%（本命度） / 最有力組み合わせ確率: 0.078（推定実オッズ?17倍） / 2着集中度: 上位2艇 75.5%（補正+0.04） / 総合判定確率: 0.118 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.4,逃げ狙い,14.24,38.1,2,,,,,,,,,,,
2025-05-05,丸亀,1,4,塩田雄一,B1,34.42,4,,10.1576,16.9,100,35.9,0.1988,3.5859,,,0,低,147,0,-,2,0,35.8,0.8898,0,0,0.04,0.04,0.04,0.4143,0.0952,0.2071,,,C,△,◎,0.1323,0.5565,0.256,0.4219,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0777, 'est_top_odds': 17.2, 'circle_concentration': 75.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=54.0%（本命度） / 最有力組み合わせ確率: 0.078（推定実オッズ?17倍） / 2着集中度: 上位2艇 75.5%（補正+0.04） / 総合判定確率: 0.118 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.4,逃げ狙い,14.24,38.1,2,,,,,,,,,,,
2025-05-05,丸亀,1,5,上田隆章,B1,41.38,5,,5.4745,6.7,94,39.6,0.2047,4.6509,,,0,低,192,0,-,F,0,25.1,0.6538,0,0,0,0.0833,0,0.3,0.22,0.1,,,B,,,0.1476,0.5515,,0.4219,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0777, 'est_top_odds': 17.2, 'circle_concentration': 75.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=54.0%（本命度） / 最有力組み合わせ確率: 0.078（推定実オッズ?17倍） / 2着集中度: 上位2艇 75.5%（補正+0.04） / 総合判定確率: 0.118 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.4,逃げ狙い,14.24,38.1,2,,,,,,,,,,,
2025-05-05,丸亀,1,6,村岡　賢,B1,41.61,6,△,1.2677,0.9,47,4.8,0.2014,4.7738,,,0,低,137,0,-,6,0,35.2,0.8133,,,,,,0.0571,0.2343,0.0762,,,B,○,,0.1765,0.6265,,0.4219,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0777, 'est_top_odds': 17.2, 'circle_concentration': 75.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=54.0%（本命度） / 最有力組み合わせ確率: 0.078（推定実オッズ?17倍） / 2着集中度: 上位2艇 75.5%（補正+0.04） / 総合判定確率: 0.118 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.4,逃げ狙い,14.24,38.1,2,,,,,,,,,,,
2025-05-05,丸亀,2,1,川上清人,B1,48.15,1,◎,51.4299,,0,73.3,0.1593,2.9778,,,0,低,150,0,逃0%,2,0,100,1.6184,0.3333,,,,,0.3733,0.0381,0.1962,○,,A,,,,0.595,,0.3942,A,63,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0862, 'est_top_odds': 15.5, 'circle_concentration': 72.2, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=51.4%（本命度） / 最有力組み合わせ確率: 0.086（推定実オッズ?16倍） / 2着集中度: 上位2艇 72.2%（補正+0.04） / 総合判定確率: 0.126 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,31.1,両建て推奨,16.69,38,4,,,,,0,0,0.6155,0,,主役軸流し,B
2025-05-05,丸亀,2,2,谷口知優,B1,35.90,2,○,16.5448,24.6,100,53.2,0.1496,2.9149,,,0,低,83,0,-,6,0,35.1,0.8783,0,0.12,0,0,0,0,0.3481,0.1039,,◎,C,○,,0.4802,0.6165,,0.3942,A,63,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0862, 'est_top_odds': 15.5, 'circle_concentration': 72.2, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=51.4%（本命度） / 最有力組み合わせ確率: 0.086（推定実オッズ?16倍） / 2着集中度: 上位2艇 72.2%（補正+0.04） / 総合判定確率: 0.126 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,31.1,両建て推奨,16.69,38,4,,,,,,,,,,,
2025-05-05,丸亀,2,3,宮崎　奨,A1,24.67,3,△,17.1658,47.6,86,70.4,0.1585,3.5,,,0,低,134,0,-,2,0,50,1.2231,0,0,0,0.0952,0.0476,0.0343,0.1571,0.2686,,,E,◎,,0.3275,0.658,,0.3942,A,63,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0862, 'est_top_odds': 15.5, 'circle_concentration': 72.2, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=51.4%（本命度） / 最有力組み合わせ確率: 0.086（推定実オッズ?16倍） / 2着集中度: 上位2艇 72.2%（補正+0.04） / 総合判定確率: 0.126 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,31.1,両建て推奨,16.69,38,4,,,,,,,,,,,
2025-05-05,丸亀,2,4,下田哲也,B1,42.47,4,▲,9.118,15.5,93,48.9,0.1667,3.7,,,0,低,104,0,差0%,5,0,63,0.7109,0,0.0714,0,0,0,0.3333,0.1667,0.25,,,B,△,,0.2642,0.615,,0.3942,A,63,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0862, 'est_top_odds': 15.5, 'circle_concentration': 72.2, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=51.4%（本命度） / 最有力組み合わせ確率: 0.086（推定実オッズ?16倍） / 2着集中度: 上位2艇 72.2%（補正+0.04） / 総合判定確率: 0.126 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,31.1,両建て推奨,16.69,38,4,,,,,,,,,,,
2025-05-05,丸亀,2,5,三嶌さら,B2,28.48,5,,4.5576,8.8,37,16.7,0.1812,4.381,,,0,低,82,0,-,45,0,24.9,0.5974,,,,,,0,0.25,0,,,D,,,0.2491,0.576,,0.3942,A,63,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0862, 'est_top_odds': 15.5, 'circle_concentration': 72.2, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=51.4%（本命度） / 最有力組み合わせ確率: 0.086（推定実オッズ?16倍） / 2着集中度: 上位2艇 72.2%（補正+0.04） / 総合判定確率: 0.126 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,31.1,両建て推奨,16.69,38,4,,,,,,,,,,,
