日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-05-05,丸亀,2,6,山田理央,A2,26.90,6,,1.1839,3.5,54,39.4,0.17,4.0606,,,0,低,62,0,-,4,0,27.5,1.4186,,,,,,0.0444,0.1444,0.0222,,,D,△,,0.2817,0.6,,0.3942,A,63,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0862, 'est_top_odds': 15.5, 'circle_concentration': 72.2, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=51.4%（本命度） / 最有力組み合わせ確率: 0.086（推定実オッズ?16倍） / 2着集中度: 上位2艇 72.2%（補正+0.04） / 総合判定確率: 0.126 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,31.1,両建て推奨,16.69,38,4,,,,,,,,,,,
2025-05-05,丸亀,3,1,門田　栞,B1,39.60,1,◎,50.2483,,0,67.7,0.1648,3.371,,,0,低,76,0,逃0%,66,0,80.6,1.2606,0.4615,,,,,0.2308,0.3077,0,○,,B,,,,0.5145,,0.355,A,61,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0757, 'est_top_odds': 17.6, 'circle_concentration': 67.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=50.2%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?18倍） / 2着集中度: 上位2艇 67.6%（補正+0.00） / 総合判定確率: 0.076 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.1,両建て推奨,17.45,37.3,4,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-05-05,丸亀,3,2,小野寺智,A2,36.73,2,▲,11.4291,44.7,100,67.7,0.1573,3.371,,,0,低,79,0,-,43,0,100,1.0566,0,0.0741,0.0741,0,0,0.1217,0.0174,0.3096,,○,C,○,,0.392,0.6185,,0.355,A,61,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0757, 'est_top_odds': 17.6, 'circle_concentration': 67.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=50.2%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?18倍） / 2着集中度: 上位2艇 67.6%（補正+0.00） / 総合判定確率: 0.076 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.1,両建て推奨,17.45,37.3,4,,,,,,,,,,,
2025-05-05,丸亀,3,3,松下知幸,B1,33.76,3,△,12.6816,21.4,71,44.9,0.1477,2.9493,,,0,低,152,0,-,26,0,83.4,1.9017,0,0.0303,0.0303,0.0909,0,0.2152,0.1581,0.1962,,,D,△,,0.3821,0.5965,,0.355,A,61,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0757, 'est_top_odds': 17.6, 'circle_concentration': 67.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=50.2%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?18倍） / 2着集中度: 上位2艇 67.6%（補正+0.00） / 総合判定確率: 0.076 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.1,両建て推奨,17.45,37.3,4,,,,,,,,,,,
2025-05-05,丸亀,3,4,中村晃朋,A1,31.51,4,,13.9502,22.9,89,63.9,0.1389,3.2917,,,0,低,56,0,差0%,41,0,71.6,1.5691,0,0.1429,0,0,0,0.1745,0,0.1564,,◎,D,◎,◎,0.4041,0.678,0.3684,0.355,A,61,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0757, 'est_top_odds': 17.6, 'circle_concentration': 67.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=50.2%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?18倍） / 2着集中度: 上位2艇 67.6%（補正+0.00） / 総合判定確率: 0.076 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.1,両建て推奨,17.45,37.3,4,,,,,,,,,,,
2025-05-05,丸亀,3,5,大西隆洋,B1,39.86,5,○,7.7312,7.3,63,24.1,0.136,2.7328,,,0,低,103,0,-,2,0,33.8,2.3736,0,0,0,0.0833,0,0.3077,0.0769,0.3077,,,B,△,,0.3835,0.6055,,0.355,A,61,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0757, 'est_top_odds': 17.6, 'circle_concentration': 67.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=50.2%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?18倍） / 2着集中度: 上位2艇 67.6%（補正+0.00） / 総合判定確率: 0.076 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.1,両建て推奨,17.45,37.3,4,,,,,,,,,,,
2025-05-05,丸亀,3,6,石井伸長,B1,33.77,6,,3.9595,3.7,41,23.5,0.1533,3.4847,,,0,低,79,0,差ま0%,3,0,36.5,1.1253,0,0.027,0.027,0.0811,0,0,0.5,0.25,,,D,,○,0.3295,0.5655,0.1982,0.355,A,61,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0757, 'est_top_odds': 17.6, 'circle_concentration': 67.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=50.2%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?18倍） / 2着集中度: 上位2艇 67.6%（補正+0.00） / 総合判定確率: 0.076 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.1,両建て推奨,17.45,37.3,4,,,,,,,,,,,
2025-05-05,丸亀,4,1,木村光宏,B1,28.30,1,◎,41.6479,,0,71.7,0.1528,3.2283,,,0,低,99,0,逃0%,56,0,53.9,0.8806,0.3333,,,,,0.3952,0.3571,0.0571,○,,D,○,,,0.6335,,0.3868,C,43,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,34.8,両建て推奨,23.02,43.2,2,,,,,0,0,0.6155,0,,主役軸流し,B
2025-05-05,丸亀,4,2,西丸侑太,A2,33.11,2,△,22.7803,31.4,74,76.2,0.1864,3.75,,,0,低,100,0,差0% ま0%,34,0,57.9,0.91,0,0.2,0.16,0,0,0,0.1314,0.0429,,,C,△,,0.156,0.6105,,0.3868,C,43,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,34.8,両建て推奨,23.02,43.2,2,,,,,,,,,,,
2025-05-05,丸亀,4,3,濱野斗馬,A2,35.38,3,○,16.6411,35.6,80,73.1,0.1292,2.3654,,,0,低,40,0,-,3,0,29.9,0.8815,0,0,0,0.0833,0,0.0968,0,0.0323,,◎,B,◎,,0.4648,0.638,,0.3868,C,43,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,34.8,両建て推奨,23.02,43.2,2,,,,,,,,,,,
2025-05-05,丸亀,4,4,平高奈菜,A1,30.32,4,,7.849,16.7,100,64.3,0.1775,3.9286,,,0,低,46,0,-,1S,0,24.8,0.7198,0,0.0909,0,0,0,0.2,0,0.1333,,,D,△,,0.2495,0.6215,,0.3868,C,43,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,34.8,両建て推奨,23.02,43.2,2,,,,,,,,,,,
2025-05-05,丸亀,4,5,妻鳥晋也,B1,38.67,5,▲,10.0239,15,93,55.6,0.1729,3.7619,,,0,低,151,0,差ま0%,2,0,29.7,1.2124,0,0,0,0.0357,0.0357,0.25,0.21,0.23,,,B,,◎,0.271,0.601,0.341,0.3868,C,43,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,34.8,両建て推奨,23.02,43.2,2,,,,,,,,,,,
2025-05-05,丸亀,4,6,中岡　駿,B2,32.89,6,,1.0578,1.3,21,6.2,0.2055,4.3615,,,0,低,40,0,-,5,0,96,2.0656,,,,,,,,,,,C,,,0.1998,0.482,,0.3868,C,43,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,34.8,両建て推奨,23.02,43.2,2,,,,,,,,,,,
2025-05-05,丸亀,5,1,山本景士,B1,41.03,1,◎,45.4708,,0,83.7,0.1559,3.2245,,,0,低,147,0,逃0%,16,0,63.4,1.0396,0.3182,,,,,0.1091,0.2909,0.0182,○,,C,◎,,,0.6505,,0.4187,A,66,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0842, 'est_top_odds': 15.8, 'circle_concentration': 78.4, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=45.5%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 78.4%（補正+0.04） / 総合判定確率: 0.124 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.9,逃げ狙い,22.18,32.7,3,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-05-05,丸亀,5,2,越智照浩,B1,27.33,2,,7.7729,31.5,44,35.4,0.155,3.5104,,,0,低,133,0,-,34,0,78,0.9231,0,0,0.0385,0,0,0.2,0.35,0.05,,△,E,,,0.3292,0.563,,0.4187,A,66,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0842, 'est_top_odds': 15.8, 'circle_concentration': 78.4, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=45.5%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 78.4%（補正+0.04） / 総合判定確率: 0.124 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.9,逃げ狙い,22.18,32.7,3,,,,,,,,,,,
2025-05-05,丸亀,5,3,川原祐明,A2,37.74,3,▲,17.0757,46.8,58,74,0.153,3.17,,,0,低,110,0,差ま0%,1,0,28.4,0.9346,0,0,0,0.2593,0,0.0276,0.1014,0.0138,,○,C,△,,0.3964,0.6185,,0.4187,A,66,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0842, 'est_top_odds': 15.8, 'circle_concentration': 78.4, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=45.5%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 78.4%（補正+0.04） / 総合判定確率: 0.124 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.9,逃げ狙い,22.18,32.7,3,,,,,,,,,,,
2025-05-05,丸亀,5,4,松尾　祭,A2,45.03,4,○,13.0055,15.7,100,61.1,0.1704,3.9444,,,0,低,144,0,-,33,0,35.8,0.9511,0,0,0.0357,0,0,0.1086,0.0654,0.2501,,,A,△,○,0.2643,0.6215,0.3311,0.4187,A,66,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0842, 'est_top_odds': 15.8, 'circle_concentration': 78.4, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=45.5%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 78.4%（補正+0.04） / 総合判定確率: 0.124 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.9,逃げ狙い,22.18,32.7,3,,,,,,,,,,,
2025-05-05,丸亀,5,5,中村日向,A1,36.36,5,△,15.6156,5.6,65,55.2,0.1493,3.3966,,,0,低,40,0,差ま0%,11,0,32,1.621,0,0,0,0.25,0.0833,0.1538,0.0769,0,,◎,D,○,◎,0.4007,0.645,0.5353,0.4187,A,66,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0842, 'est_top_odds': 15.8, 'circle_concentration': 78.4, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=45.5%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 78.4%（補正+0.04） / 総合判定確率: 0.124 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.9,逃げ狙い,22.18,32.7,3,,,,,,,,,,,
2025-05-05,丸亀,5,6,上田隆章,B1,41.38,6,,1.0595,0.3,44,16.1,0.2268,5.1696,,,0,低,192,0,-,F,0,100,2.7897,,,,,,0.3,0.22,0.1,,,B,,,0.1758,0.5515,,0.4187,A,66,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0842, 'est_top_odds': 15.8, 'circle_concentration': 78.4, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=45.5%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 78.4%（補正+0.04） / 総合判定確率: 0.124 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.9,逃げ狙い,22.18,32.7,3,,,,,,,,,,,
2025-05-05,丸亀,6,1,中越博紀,A2,36.81,1,◎,54.8298,,0,88,0.1556,3.3133,,,0,低,130,0,-,5,0,74.4,1.0437,0.4815,,,,,0.0296,0.3593,0.0593,◎,,C,△,,,0.6195,,0.4526,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0964, 'est_top_odds': 13.8, 'circle_concentration': 71.6, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=54.8%（本命度） / 最有力組み合わせ確率: 0.096（推定実オッズ?14倍） / 2着集中度: 上位2艇 71.6%（補正+0.04） / 総合判定確率: 0.136 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29,逃げ狙い,16.51,32.3,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-05-05,丸亀,6,2,嶋田貴支,B1,33.80,2,,11.3551,19.3,100,47.6,0.1687,3.881,,,0,低,134,0,-,24,0,69.5,1.0167,0,0.037,0.0741,0,0,0.0174,0.0522,0.1174,,,D,,,0.1849,0.6045,,0.4526,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0964, 'est_top_odds': 13.8, 'circle_concentration': 71.6, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=54.8%（本命度） / 最有力組み合わせ確率: 0.096（推定実オッズ?14倍） / 2着集中度: 上位2艇 71.6%（補正+0.04） / 総合判定確率: 0.136 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29,逃げ狙い,16.51,32.3,3,,,,,,,,,,,
2025-05-05,丸亀,6,3,重成一人,A1,40.43,3,○,20.3974,43.9,90,71.9,0.1441,3.0156,,,0,低,51,0,-,25,0,59.5,1.3715,0,0,0,0.2778,0,0.0533,0.2533,0.0133,,◎,B,△,,0.4448,0.6315,,0.4526,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0964, 'est_top_odds': 13.8, 'circle_concentration': 71.6, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=54.8%（本命度） / 最有力組み合わせ確率: 0.096（推定実オッズ?14倍） / 2着集中度: 上位2艇 71.6%（補正+0.04） / 総合判定確率: 0.136 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29,逃げ狙い,16.51,32.3,3,,,,,,,,,,,
2025-05-05,丸亀,6,4,松尾夏海,A2,33.56,4,,8.3249,27.6,69,52.2,0.1513,2.5435,,,0,低,45,0,差ま0%,53,0,88,1.5417,0,0,0,0.125,0,,,,,,D,◎,,0.368,0.684,,0.4526,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0964, 'est_top_odds': 13.8, 'circle_concentration': 71.6, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=54.8%（本命度） / 最有力組み合わせ確率: 0.096（推定実オッズ?14倍） / 2着集中度: 上位2艇 71.6%（補正+0.04） / 総合判定確率: 0.136 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29,逃げ狙い,16.51,32.3,3,,,,,,,,,,,
2025-05-05,丸亀,6,5,西原明生,B1,47.89,5,▲,4.0648,8.6,70,35.8,0.1886,3.9877,,,0,低,192,0,-,65,0,39.2,1.0457,0,0,0.0286,0,0,0.2571,0.2571,0.2762,,,A,○,,0.2293,0.641,,0.4526,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0964, 'est_top_odds': 13.8, 'circle_concentration': 71.6, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=54.8%（本命度） / 最有力組み合わせ確率: 0.096（推定実オッズ?14倍） / 2着集中度: 上位2艇 71.6%（補正+0.04） / 総合判定確率: 0.136 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29,逃げ狙い,16.51,32.3,3,,,,,,,,,,,
2025-05-05,丸亀,6,6,大廣咲季,B1,36.91,6,△,1.0281,0.5,11,6.6,0.1836,3.7377,,,0,低,81,0,-,F6,0,31.6,1.4383,,,,,,0.3333,0.3333,0,,,C,,,0.2786,0.543,,0.4526,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0964, 'est_top_odds': 13.8, 'circle_concentration': 71.6, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=54.8%（本命度） / 最有力組み合わせ確率: 0.096（推定実オッズ?14倍） / 2着集中度: 上位2艇 71.6%（補正+0.04） / 総合判定確率: 0.136 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29,逃げ狙い,16.51,32.3,3,,,,,,,,,,,
2025-05-05,丸亀,7,1,村越　篤,A2,49.65,1,◎,62.6975,,0,94.7,0.1692,3.625,,,0,低,142,0,逃1%,53,0,85.3,1.094,0.6452,,,,,0.2516,0.0129,0.0774,○,,A,○,,,0.667,,0.4101,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1218, 'est_top_odds': 10.9, 'circle_concentration': 73.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.7%（本命度） / 最有力組み合わせ確率: 0.122（推定実オッズ?11倍） / 2着集中度: 上位2艇 73.9%（補正+0.04） / 総合判定確率: 0.162 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.8,逃げ狙い,13.6,31.4,2,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-05-05,丸亀,7,2,竹田和哉,A1,29.73,2,△,18.2613,55.7,69,87.8,0.1616,3.2551,,,0,低,106,0,差0%,42,0,58.4,1.1255,0,0.16,0.04,0,0.04,0.116,0.116,0,,○,E,△,,0.4478,0.6415,,0.4101,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1218, 'est_top_odds': 10.9, 'circle_concentration': 73.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.7%（本命度） / 最有力組み合わせ確率: 0.122（推定実オッズ?11倍） / 2着集中度: 上位2艇 73.9%（補正+0.04） / 総合判定確率: 0.162 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.8,逃げ狙い,13.6,31.4,2,,,,,,,,,,,
2025-05-05,丸亀,7,3,下田哲也,B1,42.47,3,○,6.3057,18.1,100,53.4,0.1543,3.4138,,,0,低,104,0,差ま0%,5,0,22.2,0.6952,0,0,0,0.0526,0,0.3333,0.1667,0.25,,△,B,△,,0.3749,0.615,,0.4101,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1218, 'est_top_odds': 10.9, 'circle_concentration': 73.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.7%（本命度） / 最有力組み合わせ確率: 0.122（推定実オッズ?11倍） / 2着集中度: 上位2艇 73.9%（補正+0.04） / 総合判定確率: 0.162 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.8,逃げ狙い,13.6,31.4,2,,,,,,,,,,,
