日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-05-05,丸亀,7,4,石井伸長,B1,33.77,4,,7.5347,11.8,69,45,0.169,3.175,,,0,低,79,0,-,3,0,65.5,1.0253,0,0,0.0323,0.0645,0,0,0.5,0.25,,,D,,,0.2943,0.5655,,0.4101,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1218, 'est_top_odds': 10.9, 'circle_concentration': 73.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.7%（本命度） / 最有力組み合わせ確率: 0.122（推定実オッズ?11倍） / 2着集中度: 上位2艇 73.9%（補正+0.04） / 総合判定確率: 0.162 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.8,逃げ狙い,13.6,31.4,2,,,,,,,,,,,
2025-05-05,丸亀,7,5,片岡雅裕,A1,34.46,5,▲,4.2033,14.1,78,57.1,0.1071,2.4286,,,0,低,5,1,-,1S,0,75.5,1.3019,,,,,,0.0286,0,0.3571,,◎,C,◎,,0.4896,0.8292,,0.4101,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1218, 'est_top_odds': 10.9, 'circle_concentration': 73.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.7%（本命度） / 最有力組み合わせ確率: 0.122（推定実オッズ?11倍） / 2着集中度: 上位2艇 73.9%（補正+0.04） / 総合判定確率: 0.162 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.8,逃げ狙い,13.6,31.4,2,,,,,,,,,,,
2025-05-05,丸亀,7,6,塩田雄一,B1,34.42,6,,0.9974,0.2,40,10.9,0.164,3.8727,,,0,低,147,0,-,2,0,53.7,1.2531,,,,,,0.4143,0.0952,0.2071,,,D,,,0.3285,0.5565,,0.4101,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1218, 'est_top_odds': 10.9, 'circle_concentration': 73.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.7%（本命度） / 最有力組み合わせ確率: 0.122（推定実オッズ?11倍） / 2着集中度: 上位2艇 73.9%（補正+0.04） / 総合判定確率: 0.162 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.8,逃げ狙い,13.6,31.4,2,,,,,,,,,,,
2025-05-05,丸亀,8,1,近江翔吾,A1,45.07,1,◎,71.3731,,0,92.7,0.1291,2.3015,,,0,低,52,0,逃1%,1,0,82.1,1.1932,0.7838,,,,,0.0811,0.0541,0.027,◎,,B,○,,,0.6415,,0.7313,S,94,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1422, 'est_top_odds': 9.4, 'circle_concentration': 77.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=71.4%（本命度） / 最有力組み合わせ確率: 0.142（推定実オッズ?9倍） / 2着集中度: 上位2艇 77.4%（補正+0.04） / 総合判定確率: 0.182 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,26.9,逃げ狙い,18.15,24.8,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-05-05,丸亀,8,2,福田雅一,A2,39.86,2,▲,12.2182,51.1,100,74.6,0.1429,3.1909,,,0,低,91,0,差0%,16,0,85.2,0.9031,0,0.0833,0.0417,0,0.0417,0.2,0.1,0.2,,,C,◎,,0.1787,0.66,,0.7313,S,94,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1422, 'est_top_odds': 9.4, 'circle_concentration': 77.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=71.4%（本命度） / 最有力組み合わせ確率: 0.142（推定実オッズ?9倍） / 2着集中度: 上位2艇 77.4%（補正+0.04） / 総合判定確率: 0.182 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,26.9,逃げ狙い,18.15,24.8,2,,,,,,,,,,,
2025-05-05,丸亀,8,3,大西隆洋,B1,39.86,3,,4.3663,6.3,39,15.5,0.1947,4.181,,,0,低,103,0,-,2,0,100,4.5787,,,,,,0.3077,0.0769,0.3077,,,C,△,,0.1368,0.6055,,0.7313,S,94,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1422, 'est_top_odds': 9.4, 'circle_concentration': 77.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=71.4%（本命度） / 最有力組み合わせ確率: 0.142（推定実オッズ?9倍） / 2着集中度: 上位2艇 77.4%（補正+0.04） / 総合判定確率: 0.182 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,26.9,逃げ狙い,18.15,24.8,2,,,,,,,,,,,
2025-05-05,丸亀,8,4,西丸侑太,A2,33.11,4,,8.2037,26.4,73,58.8,0.1496,3.1373,,,0,低,100,0,ま0%,34,0,49,0.9943,0,0,0.08,0.04,0.08,0,0.1314,0.0429,,,D,△,◎,0.2156,0.6105,0.4376,0.7313,S,94,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1422, 'est_top_odds': 9.4, 'circle_concentration': 77.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=71.4%（本命度） / 最有力組み合わせ確率: 0.142（推定実オッズ?9倍） / 2着集中度: 上位2艇 77.4%（補正+0.04） / 総合判定確率: 0.182 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,26.9,逃げ狙い,18.15,24.8,2,,,,,,,,,,,
2025-05-05,丸亀,8,5,川上清人,B1,48.15,5,○,2.915,15.8,54,28.6,0.1776,3.7222,,,0,低,150,0,-,2,0,42.5,1.6883,,,,,,0.3733,0.0381,0.1962,,,A,,,0.1575,0.595,,0.7313,S,94,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1422, 'est_top_odds': 9.4, 'circle_concentration': 77.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=71.4%（本命度） / 最有力組み合わせ確率: 0.142（推定実オッズ?9倍） / 2着集中度: 上位2艇 77.4%（補正+0.04） / 総合判定確率: 0.182 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,26.9,逃げ狙い,18.15,24.8,2,,,,,,,,,,,
2025-05-05,丸亀,8,6,三嶌ここ,B1,40.74,6,△,0.9237,0.5,21,3.1,0.2364,5.2344,,,0,低,114,0,-,3,0,31.1,0.6439,,,,,,0.0571,0.0571,0.3143,,,C,,,0.135,0.553,,0.7313,S,94,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1422, 'est_top_odds': 9.4, 'circle_concentration': 77.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=71.4%（本命度） / 最有力組み合わせ確率: 0.142（推定実オッズ?9倍） / 2着集中度: 上位2艇 77.4%（補正+0.04） / 総合判定確率: 0.182 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,26.9,逃げ狙い,18.15,24.8,2,,,,,,,,,,,
2025-05-05,丸亀,9,1,中岡正彦,A2,44.59,1,◎,62.9501,,0,93.3,0.1175,2.4083,,,0,低,42,0,逃1%,42,0,70.3,1.1003,0.7647,,,,,0.1103,0,0.0588,◎,,A,◎,,,0.649,,0.7017,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0639, 'est_top_odds': 20.9, 'circle_concentration': 60.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=63.0%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 60.6%（補正+0.00） / 総合判定確率: 0.064 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.117秒)→ヒモ固まり方向に注意'}",,,27.2,逃げ狙い,19.72,24.2,5,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-05-05,丸亀,9,2,村岡　賢,B1,41.61,2,○,5.8827,37.6,94,36.8,0.1794,4.3162,,,0,低,137,0,-,6,0,55.6,0.9519,,,,,,0.0571,0.2343,0.0762,,,B,○,,0.0775,0.6265,,0.7017,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0639, 'est_top_odds': 20.9, 'circle_concentration': 60.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=63.0%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 60.6%（補正+0.00） / 総合判定確率: 0.064 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.117秒)→ヒモ固まり方向に注意'}",,,27.2,逃げ狙い,19.72,24.2,5,,,,,,,,,,,
2025-05-05,丸亀,9,3,谷口知優,B1,35.90,3,△,12.1444,21.6,93,50,0.1627,3.2955,,,0,低,83,0,差0% ま0% 差ま0%,6,0,27.5,0.8987,0,0.125,0.0417,0.0833,0,0,0.3481,0.1039,,,D,,,0.1299,0.6165,,0.7017,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0639, 'est_top_odds': 20.9, 'circle_concentration': 60.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=63.0%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 60.6%（補正+0.00） / 総合判定確率: 0.064 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.117秒)→ヒモ固まり方向に注意'}",,,27.2,逃げ狙い,19.72,24.2,5,,,,,,,,,,,
2025-05-05,丸亀,9,4,小野寺智,A2,36.73,4,▲,6.6975,23.1,100,57.7,0.1388,3.0096,,,0,低,79,0,差ま0%,43,0,59.4,1.3174,0,0,0.0476,0.0952,0,0.1217,0.0174,0.3096,,,C,△,○,0.2151,0.6185,0.463,0.7017,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0639, 'est_top_odds': 20.9, 'circle_concentration': 60.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=63.0%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 60.6%（補正+0.00） / 総合判定確率: 0.064 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.117秒)→ヒモ固まり方向に注意'}",,,27.2,逃げ狙い,19.72,24.2,5,,,,,,,,,,,
2025-05-05,丸亀,9,5,平高奈菜,A1,30.32,5,,11.3581,15.3,98,66.7,0.1447,2.9667,,,0,低,46,0,-,1S,0,30.4,1.2426,0,0,0,0.1429,0,0.2,0,0.1333,,,E,△,◎,0.2208,0.6215,0.4905,0.7017,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0639, 'est_top_odds': 20.9, 'circle_concentration': 60.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=63.0%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 60.6%（補正+0.00） / 総合判定確率: 0.064 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.117秒)→ヒモ固まり方向に注意'}",,,27.2,逃げ狙い,19.72,24.2,5,,,,,,,,,,,
2025-05-05,丸亀,9,6,森安弘雅,B1,40.67,6,,0.9673,2.5,79,13.6,0.232,5.0254,,,0,低,178,0,-,12,0,100,2.4719,,,,,,0.0167,0.1833,0.2,,,C,,,0.1355,0.6065,,0.7017,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0639, 'est_top_odds': 20.9, 'circle_concentration': 60.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=63.0%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 60.6%（補正+0.00） / 総合判定確率: 0.064 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.117秒)→ヒモ固まり方向に注意'}",,,27.2,逃げ狙い,19.72,24.2,5,,,,,,,,,,,
2025-05-05,丸亀,10,1,西岡顕心,A1,30.67,1,◎,65.6478,,0,88.2,0.1341,3.1471,,,0,低,55,0,逃1%,34,0,63.8,0.986,0.8571,,,,,0,0.0714,0,◎,,D,○,,,0.6245,,0.6198,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0936, 'est_top_odds': 14.3, 'circle_concentration': 76.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=65.6%（本命度） / 最有力組み合わせ確率: 0.094（推定実オッズ?14倍） / 2着集中度: 上位2艇 76.3%（補正+0.04） / 総合判定確率: 0.134 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,25.4,逃げ狙い,15.52,22.9,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-05-05,丸亀,10,2,松尾　祭,A2,45.03,2,○,11.9025,44.3,100,76.7,0.163,3.6,,,0,低,144,0,-,33,0,42.2,1.0252,0,0.1613,0.0323,0,0,0.1086,0.0654,0.2501,,,A,△,,0.0847,0.6215,,0.6198,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0936, 'est_top_odds': 14.3, 'circle_concentration': 76.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=65.6%（本命度） / 最有力組み合わせ確率: 0.094（推定実オッズ?14倍） / 2着集中度: 上位2艇 76.3%（補正+0.04） / 総合判定確率: 0.134 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,25.4,逃げ狙い,15.52,22.9,4,,,,,,,,,,,
2025-05-05,丸亀,10,3,中越博紀,A2,36.81,3,▲,11.1778,32,47,58.6,0.1659,3.7414,,,0,低,130,0,抜0%,5,0,47.4,1.0515,0,0,0,0.0952,0.0952,0.0296,0.3593,0.0593,,,B,,,0.1374,0.6195,,0.6198,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0936, 'est_top_odds': 14.3, 'circle_concentration': 76.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=65.6%（本命度） / 最有力組み合わせ確率: 0.094（推定実オッズ?14倍） / 2着集中度: 上位2艇 76.3%（補正+0.04） / 総合判定確率: 0.134 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,25.4,逃げ狙い,15.52,22.9,4,,,,,,,,,,,
2025-05-05,丸亀,10,4,平池仁志,B1,31.79,4,△,7.3649,15.2,92,50,0.1667,3.5417,,,0,低,96,0,-,14,0,24.5,0.6906,,,,,,0.6667,0,0,,,D,,,0.1848,0.619,,0.6198,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0936, 'est_top_odds': 14.3, 'circle_concentration': 76.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=65.6%（本命度） / 最有力組み合わせ確率: 0.094（推定実オッズ?14倍） / 2着集中度: 上位2艇 76.3%（補正+0.04） / 総合判定確率: 0.134 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,25.4,逃げ狙い,15.52,22.9,4,,,,,,,,,,,
2025-05-05,丸亀,10,5,中村桃佳,B2,29.14,5,,2.8889,3.7,82,47.8,0.147,3.1957,,,0,低,41,0,-,2,0,96.8,1.8607,,,,,,0.0471,0.0706,0.2706,,,E,△,,0.269,0.6205,,0.6198,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0936, 'est_top_odds': 14.3, 'circle_concentration': 76.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=65.6%（本命度） / 最有力組み合わせ確率: 0.094（推定実オッズ?14倍） / 2着集中度: 上位2艇 76.3%（補正+0.04） / 総合判定確率: 0.134 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,25.4,逃げ狙い,15.52,22.9,4,,,,,,,,,,,
2025-05-05,丸亀,10,6,木谷賢太,A1,32.26,6,,1.0181,4.8,65,41.5,0.1823,4.7736,,,0,低,107,0,-,13,0,39.8,1.1172,,,,,,0.0343,0.0114,0.1957,,,C,◎,,0.1566,0.663,,0.6198,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0936, 'est_top_odds': 14.3, 'circle_concentration': 76.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=65.6%（本命度） / 最有力組み合わせ確率: 0.094（推定実オッズ?14倍） / 2着集中度: 上位2艇 76.3%（補正+0.04） / 総合判定確率: 0.134 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,25.4,逃げ狙い,15.52,22.9,4,,,,,,,,,,,
2025-05-05,丸亀,11,1,中村晃朋,A1,31.51,1,◎,56.4077,,0,87.7,0.1656,3.4474,,,0,低,56,0,逃1% 抜0%,41,0,85.2,1.0874,0.6818,,,,,0.1745,0,0.1564,○,,D,△,,,0.678,,0.414,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1003, 'est_top_odds': 13.3, 'circle_concentration': 72.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=56.4%（本命度） / 最有力組み合わせ確率: 0.100（推定実オッズ?13倍） / 2着集中度: 上位2艇 72.5%（補正+0.04） / 総合判定確率: 0.140 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,32.3,逃げ狙い,31.07,29.2,2,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-05-05,丸亀,11,2,片岡雅裕,A1,34.46,2,○,19.8272,49.6,49,86.7,0.1273,2.3667,,,0,低,5,0,ま0%,1S,0,44.2,1.1278,0,0,0.1667,0,0,0.0286,0,0.3571,,◎,C,◎,,0.575,0.8292,,0.414,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1003, 'est_top_odds': 13.3, 'circle_concentration': 72.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=56.4%（本命度） / 最有力組み合わせ確率: 0.100（推定実オッズ?13倍） / 2着集中度: 上位2艇 72.5%（補正+0.04） / 総合判定確率: 0.140 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,32.3,逃げ狙い,31.07,29.2,2,,,,,,,,,,,
2025-05-05,丸亀,11,3,山田理央,A2,26.90,3,,4.9804,22.9,56,56.8,0.1295,2.4054,,,0,低,62,0,-,4,0,60.3,1.3665,,,,,,0.0444,0.1444,0.0222,,○,E,,,0.4854,0.6,,0.414,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1003, 'est_top_odds': 13.3, 'circle_concentration': 72.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=56.4%（本命度） / 最有力組み合わせ確率: 0.100（推定実オッズ?13倍） / 2着集中度: 上位2艇 72.5%（補正+0.04） / 総合判定確率: 0.140 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,32.3,逃げ狙い,31.07,29.2,2,,,,,,,,,,,
2025-05-05,丸亀,11,4,妻鳥晋也,B1,38.67,4,△,6.1086,17.5,61,52.5,0.1792,3.8983,,,0,低,151,0,-,2,0,65.7,1.31,0,0,0,0.069,0.0345,0.25,0.21,0.23,,,B,,,0.2351,0.601,,0.414,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1003, 'est_top_odds': 13.3, 'circle_concentration': 72.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=56.4%（本命度） / 最有力組み合わせ確率: 0.100（推定実オッズ?13倍） / 2着集中度: 上位2艇 72.5%（補正+0.04） / 総合判定確率: 0.140 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,32.3,逃げ狙い,31.07,29.2,2,,,,,,,,,,,
2025-05-05,丸亀,11,5,川原祐明,A2,37.74,5,▲,10.4626,7,100,64.8,0.1587,3.5741,,,0,低,110,0,差ま0%,1,0,39.4,1.049,0,0.0357,0,0.2143,0,0.0276,0.1014,0.0138,,,B,△,◎,0.3439,0.6185,0.4435,0.414,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1003, 'est_top_odds': 13.3, 'circle_concentration': 72.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=56.4%（本命度） / 最有力組み合わせ確率: 0.100（推定実オッズ?13倍） / 2着集中度: 上位2艇 72.5%（補正+0.04） / 総合判定確率: 0.140 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,32.3,逃げ狙い,31.07,29.2,2,,,,,,,,,,,
