日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-05-05,丸亀,11,6,松尾夏海,A2,33.56,6,,2.2134,3,62,44.4,0.1615,3.1852,,,0,低,45,0,-,53,0,33.6,1.0703,0,0,0,0,0.1667,,,,,,C,○,,0.3219,0.684,,0.414,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1003, 'est_top_odds': 13.3, 'circle_concentration': 72.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=56.4%（本命度） / 最有力組み合わせ確率: 0.100（推定実オッズ?13倍） / 2着集中度: 上位2艇 72.5%（補正+0.04） / 総合判定確率: 0.140 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,32.3,逃げ狙い,31.07,29.2,2,,,,,,,,,,,
2025-05-05,丸亀,12,1,重成一人,A1,40.43,1,◎,57.6012,,0,89.3,0.1493,2.6875,,,0,低,51,0,逃1%,25,0,81.3,0.9693,0.7,,,,,0.0533,0.2533,0.0133,◎,,B,,,,0.6315,,0.4514,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0902, 'est_top_odds': 14.8, 'circle_concentration': 67.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.6%（本命度） / 最有力組み合わせ確率: 0.090（推定実オッズ?15倍） / 2着集中度: 上位2艇 67.4%（補正+0.00） / 総合判定確率: 0.090 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.9,逃げ狙い,21.01,28.2,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-05-05,丸亀,12,2,近江翔吾,A1,45.07,2,○,14.46,47.8,42,80.6,0.1244,2.5833,,,0,低,52,0,差0%,1,0,27.7,0.8434,0,0.2222,0,0,0,0.0811,0.0541,0.027,,◎,A,△,,0.6015,0.6415,,0.4514,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0902, 'est_top_odds': 14.8, 'circle_concentration': 67.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.6%（本命度） / 最有力組み合わせ確率: 0.090（推定実オッズ?15倍） / 2着集中度: 上位2艇 67.4%（補正+0.00） / 総合判定確率: 0.090 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.9,逃げ狙い,21.01,28.2,3,,,,,,,,,,,
2025-05-05,丸亀,12,3,中村日向,A1,36.36,3,▲,13.9235,19.7,70,67.9,0.1311,2.6786,,,0,低,40,0,-,11,0,42.6,1.0529,0,0,0.1429,0.2143,0,0.1538,0.0769,0,,○,C,○,,0.4233,0.645,,0.4514,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0902, 'est_top_odds': 14.8, 'circle_concentration': 67.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.6%（本命度） / 最有力組み合わせ確率: 0.090（推定実オッズ?15倍） / 2着集中度: 上位2艇 67.4%（補正+0.00） / 総合判定確率: 0.090 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.9,逃げ狙い,21.01,28.2,3,,,,,,,,,,,
2025-05-05,丸亀,12,4,宮崎　奨,A1,24.67,4,,4.2218,17.2,100,70.2,0.1772,3.694,,,0,低,134,0,-,2,0,72.9,0.9572,0,0,0,0.0333,0,0.0343,0.1571,0.2686,,,E,◎,,0.1668,0.658,,0.4514,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0902, 'est_top_odds': 14.8, 'circle_concentration': 67.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.6%（本命度） / 最有力組み合わせ確率: 0.090（推定実オッズ?15倍） / 2着集中度: 上位2艇 67.4%（補正+0.00） / 総合判定確率: 0.090 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.9,逃げ狙い,21.01,28.2,3,,,,,,,,,,,
2025-05-05,丸亀,12,5,竹田和哉,A1,29.73,5,,7.0037,11.4,79,64.3,0.1729,4.0357,,,0,低,106,0,差ま0%,42,0,77.7,1.254,0,0,0.0345,0.1379,0,0.116,0.116,0,,,D,△,◎,0.2336,0.6415,0.3054,0.4514,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0902, 'est_top_odds': 14.8, 'circle_concentration': 67.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.6%（本命度） / 最有力組み合わせ確率: 0.090（推定実オッズ?15倍） / 2着集中度: 上位2艇 67.4%（補正+0.00） / 総合判定確率: 0.090 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.9,逃げ狙い,21.01,28.2,3,,,,,,,,,,,
2025-05-05,丸亀,12,6,濱野斗馬,A2,35.38,6,△,2.7898,4,56,36.7,0.1433,4.0167,,,0,低,40,0,-,3,0,42.2,1.2989,,,,,,0.0968,0,0.0323,,,C,△,,0.3297,0.638,,0.4514,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0902, 'est_top_odds': 14.8, 'circle_concentration': 67.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.6%（本命度） / 最有力組み合わせ確率: 0.090（推定実オッズ?15倍） / 2着集中度: 上位2艇 67.4%（補正+0.00） / 総合判定確率: 0.090 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.9,逃げ狙い,21.01,28.2,3,,,,,,,,,,,
2025-05-06,丸亀,1,1,嶋田貴支,B1,33.80,1,◎,62.2446,,0,82.2,0.1524,3.2,,,0,低,134,0,逃1%,244,0,69.1,1.0543,0.6087,,,,,0.0174,0.0522,0.1174,◎,,C,△,,,0.6045,,0.4755,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1229, 'est_top_odds': 10.9, 'circle_concentration': 76.4, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=62.2%（本命度） / 最有力組み合わせ確率: 0.123（推定実オッズ?11倍） / 2着集中度: 上位2艇 76.4%（補正+0.04） / 総合判定確率: 0.163 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,25.5,逃げ狙い,12.33,25.8,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-05-06,丸亀,1,2,宮武英司,B1,29.03,2,,8.9341,56.6,85,67.3,0.1471,3.1455,,,0,低,89,0,-,452,0,24.5,0.7359,,,,,,0.4889,0.0222,0.0222,,◎,E,◎,,0.3805,0.658,,0.4755,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1229, 'est_top_odds': 10.9, 'circle_concentration': 76.4, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=62.2%（本命度） / 最有力組み合わせ確率: 0.123（推定実オッズ?11倍） / 2着集中度: 上位2艇 76.4%（補正+0.04） / 総合判定確率: 0.163 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,25.5,逃げ狙い,12.33,25.8,2,,,,,,,,,,,
2025-05-06,丸亀,1,3,西原明生,B1,47.89,3,○,10.4114,19.7,100,40,0.1844,3.6643,,,0,低,192,0,差ま0%,653,0,56.6,1.4348,0,0,0,0.069,0,0.2571,0.2571,0.2762,,,A,○,,0.13,0.641,,0.4755,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1229, 'est_top_odds': 10.9, 'circle_concentration': 76.4, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=62.2%（本命度） / 最有力組み合わせ確率: 0.123（推定実オッズ?11倍） / 2着集中度: 上位2艇 76.4%（補正+0.04） / 総合判定確率: 0.163 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,25.5,逃げ狙い,12.33,25.8,2,,,,,,,,,,,
2025-05-06,丸亀,1,4,門田　栞,B1,39.60,4,▲,12.0833,12,93,42.9,0.15,3.5714,,,0,低,76,0,差ま0%,666,0,45.2,0.8877,0,0,0,0.0667,0,0.2308,0.3077,0,,,C,,,0.2992,0.5145,,0.4755,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1229, 'est_top_odds': 10.9, 'circle_concentration': 76.4, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=62.2%（本命度） / 最有力組み合わせ確率: 0.123（推定実オッズ?11倍） / 2着集中度: 上位2艇 76.4%（補正+0.04） / 総合判定確率: 0.163 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,25.5,逃げ狙い,12.33,25.8,2,,,,,,,,,,,
2025-05-06,丸亀,1,5,村岡　賢,B1,41.61,5,△,5.1025,10,68,29.7,0.1669,3.8176,,,0,低,137,0,-,6 46,0,36.5,1.0114,,,,,,0.0571,0.2343,0.0762,,,B,△,,0.2667,0.6265,,0.4755,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1229, 'est_top_odds': 10.9, 'circle_concentration': 76.4, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=62.2%（本命度） / 最有力組み合わせ確率: 0.123（推定実オッズ?11倍） / 2着集中度: 上位2艇 76.4%（補正+0.04） / 総合判定確率: 0.163 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,25.5,逃げ狙い,12.33,25.8,2,,,,,,,,,,,
2025-05-06,丸亀,1,6,中岡　駿,B2,32.89,6,,1.2241,1.6,26,6.2,0.2055,4.3615,,,0,低,40,0,-,5 6,0,97.5,2.1256,,,,,,,,,,,D,,,0.1411,0.482,,0.4755,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1229, 'est_top_odds': 10.9, 'circle_concentration': 76.4, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=62.2%（本命度） / 最有力組み合わせ確率: 0.123（推定実オッズ?11倍） / 2着集中度: 上位2艇 76.4%（補正+0.04） / 総合判定確率: 0.163 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,25.5,逃げ狙い,12.33,25.8,2,,,,,,,,,,,
2025-05-06,丸亀,2,1,越智照浩,B1,27.33,1,△,39.5839,,0,54.3,0.1997,4.0714,,,0,低,133,0,-,343,0,76,1.0876,0.0625,,,,,0.2,0.35,0.05,,,E,,,,0.563,,0.1305,D,30,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,36.1,両建て推奨,14.46,39.9,5,2-1-3|2-1-5|2-1-4|2-3-1|2-5-1|2-5-3|2-3-5|1-2-5|1-2-3|1-3-2,2-1-3|2-1-5|2-1-4|2-3-1|2-5-1|2-5-3|2-3-5|1-2-5|1-2-3|1-3-2|5-1-6|6-1-3,2-1-3:3.54%|2-1-5:1.65%|2-1-4:1.46%|2-3-1:1.07%|2-5-1:0.54%|2-5-3:0.38%|2-3-5:0.35%|1-2-5:4.48%|1-2-3:4.39%|1-3-2:4.35%,2-1-3:B_main|2-1-5:B_main|2-1-4:B_main|2-3-1:B_main|2-5-1:B_main|2-5-3:B_main|2-3-5:B_main|1-2-5:A|1-2-3:A|1-3-2:A,10,12,0.2915,1,[!]見送り推奨（主役決まり手「差し」― 逃げ劣勢レースで的中実績なし）,主役軸流し,B
2025-05-06,丸亀,2,2,三嶌ここ,B1,40.74,2,,12.9421,29.6,100,37.5,0.1694,4.3125,,,0,低,114,0,-,3 54,0,88.1,1.5826,,,,,,0.0571,0.0571,0.3143,,◎,D,,,0.6075,0.553,,0.1305,D,30,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,36.1,両建て推奨,14.46,39.9,5,,,,,,,,,,,
2025-05-06,丸亀,2,3,村越　篤,A2,49.65,3,◎,22.2702,29.8,69,53.6,0.1667,3.2681,,,0,低,142,0,ま0% 抜0%,531,0,54.3,1.1719,0,0,0.0417,0.0417,0.0417,0.2516,0.0129,0.0774,,△,A,◎,,0.4935,0.667,,0.1305,D,30,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,36.1,両建て推奨,14.46,39.9,5,,,,,,,,,,,
2025-05-06,丸亀,2,4,川上清人,B1,48.15,4,▲,12.9175,13.8,31,30.6,0.1776,3.8163,,,0,低,150,0,-,2 33,0,74.5,1.364,0,0,0,0.08,0,0.3733,0.0381,0.1962,,,B,△,,0.4324,0.595,,0.1305,D,30,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,36.1,両建て推奨,14.46,39.9,5,,,,,,,,,,,
2025-05-06,丸亀,2,5,中岡正彦,A2,44.59,5,○,10.7403,23.6,76,66.7,0.1304,2.9815,,,0,低,42,0,-,422,0,51.8,0.991,,,,,,0.1103,0,0.0588,,○,C,△,,0.5399,0.649,,0.1305,D,30,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,36.1,両建て推奨,14.46,39.9,5,,,,,,,,,,,
2025-05-06,丸亀,2,6,山本景士,B1,41.03,6,,1.546,3.1,37,12.1,0.1793,4.319,,,0,低,147,0,-,16F,0,30.4,0.5461,,,,,,0.1091,0.2909,0.0182,,,C,○,,0.4274,0.6505,,0.1305,D,30,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,36.1,両建て推奨,14.46,39.9,5,,,,,,,,,,,
2025-05-06,丸亀,3,1,森安弘雅,B1,40.67,1,◎,53.4099,,0,78.2,0.1765,3.4727,,,0,低,178,0,抜0%,125,0,85.8,1.1162,0.3333,,,,,0.0167,0.1833,0.2,○,,A,,,,0.6065,,0.3652,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0581, 'est_top_odds': 22.9, 'circle_concentration': 77.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.4%（本命度） / 最有力組み合わせ確率: 0.058（推定実オッズ?23倍） / 2着集中度: 上位2艇 77.6%（補正+0.04） / 総合判定確率: 0.098 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.8,逃げ狙い,18.61,29.8,3,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-05-06,丸亀,3,2,平池仁志,B1,31.79,2,△,8.6995,38.3,96,37.8,0.2076,4.6351,,,0,低,96,0,-,143,0,63.8,1.3614,,,,,,0.6667,0,0,,,C,△,,0.08,0.619,,0.3652,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0581, 'est_top_odds': 22.9, 'circle_concentration': 77.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.4%（本命度） / 最有力組み合わせ確率: 0.058（推定実オッズ?23倍） / 2着集中度: 上位2艇 77.6%（補正+0.04） / 総合判定確率: 0.098 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.8,逃げ狙い,18.61,29.8,3,,,,,,,,,,,
2025-05-06,丸亀,3,3,平高奈菜,A1,30.32,3,○,18.3752,39.3,100,58.3,0.1575,3.0625,,,0,低,46,0,抜0%,1S43,0,48.9,1.1173,0,0,0.0833,0.0833,0.0833,0.2,0,0.1333,,◎,D,○,,0.4125,0.6215,,0.3652,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0581, 'est_top_odds': 22.9, 'circle_concentration': 77.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.4%（本命度） / 最有力組み合わせ確率: 0.058（推定実オッズ?23倍） / 2着集中度: 上位2艇 77.6%（補正+0.04） / 総合判定確率: 0.098 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.8,逃げ狙い,18.61,29.8,3,,,,,,,,,,,
2025-05-06,丸亀,3,4,三嶌さら,B2,28.48,4,,6.4853,10,83,24.2,0.1927,4.2424,,,0,低,82,0,差0%,456,0,24.9,0.8066,0,0.0455,0,0,0,0,0.25,0,,,D,,,0.2458,0.576,,0.3652,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0581, 'est_top_odds': 22.9, 'circle_concentration': 77.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.4%（本命度） / 最有力組み合わせ確率: 0.058（推定実オッズ?23倍） / 2着集中度: 上位2艇 77.6%（補正+0.04） / 総合判定確率: 0.098 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.8,逃げ狙い,18.61,29.8,3,,,,,,,,,,,
2025-05-06,丸亀,3,5,木村光宏,B1,28.30,5,,8.1235,5.5,82,21.2,0.1803,3.9848,,,0,低,99,0,-,562,0,68,1.2267,,,,,,0.3952,0.3571,0.0571,,,E,◎,,0.3291,0.6335,,0.3652,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0581, 'est_top_odds': 22.9, 'circle_concentration': 77.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.4%（本命度） / 最有力組み合わせ確率: 0.058（推定実オッズ?23倍） / 2着集中度: 上位2艇 77.6%（補正+0.04） / 総合判定確率: 0.098 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.8,逃げ狙い,18.61,29.8,3,,,,,,,,,,,
2025-05-06,丸亀,3,6,川原祐明,A2,37.74,6,▲,4.9066,6.9,87,40.7,0.1822,4.037,,,0,低,110,0,-,1 14,0,27.7,0.7569,0,0,0,0.037,0,0.0276,0.1014,0.0138,,,B,△,,0.289,0.6185,,0.3652,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0581, 'est_top_odds': 22.9, 'circle_concentration': 77.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.4%（本命度） / 最有力組み合わせ確率: 0.058（推定実オッズ?23倍） / 2着集中度: 上位2艇 77.6%（補正+0.04） / 総合判定確率: 0.098 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.8,逃げ狙い,18.61,29.8,3,,,,,,,,,,,
2025-05-06,丸亀,4,1,下田哲也,B1,42.47,1,◎,43.3545,,0,61.9,0.1467,2.9762,,,0,低,104,0,-,5 13,0,80.8,0.9563,0.0833,,,,,0.3333,0.1667,0.25,○,,A,△,,,0.615,,0.3542,B,46,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,30.9,両建て推奨,15.5,38.4,4,,,,,0,0,0.6155,0,,主役軸流し,B
2025-05-06,丸亀,4,2,松下知幸,B1,33.76,2,▲,11.5495,23.1,100,48,0.1509,3.1753,,,0,低,152,0,差0%,265,0,59.5,1.1024,0,0.0909,0.0303,0,0,0.2152,0.1581,0.1962,,△,C,,,0.3262,0.5965,,0.3542,B,46,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,30.9,両建て推奨,15.5,38.4,4,,,,,,,,,,,
2025-05-06,丸亀,4,3,西岡顕心,A1,30.67,3,,16.1583,30.5,78,70.4,0.1567,2.8519,,,0,低,55,0,-,341,0,34.9,0.9488,0,0,0,0.25,0,0,0.0714,0,,,D,○,,0.3291,0.6245,,0.3542,B,46,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,30.9,両建て推奨,15.5,38.4,4,,,,,,,,,,,
2025-05-06,丸亀,4,4,濱野斗馬,A2,35.38,4,○,16.7462,23.8,82,66.7,0.1374,2.0741,,,0,低,40,0,ま0%,3 36,0,26.6,0.7666,0,0,0.0625,0.125,0,0.0968,0,0.0323,,,B,◎,◎,0.3629,0.638,0.422,0.3542,B,46,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,30.9,両建て推奨,15.5,38.4,4,,,,,,,,,,,
